t,id,x,y,theta,v,omega,gap_err,belief_err
0.0,0,3.00000,-2.50000,0.00000,0.00000,0.00000,0.00000,
0.0,1,2.00000,-2.50000,0.00000,0.00000,0.00000,0.00000,
0.0,2,1.00000,-2.50000,0.00000,0.00000,0.00000,0.00000,
0.02,0,3.00253,-2.50003,-0.00728,0.12497,-1.18294,0.00000,
0.02,1,2.00000,-2.50000,0.00000,0.00000,0.00003,0.00253,0.00253
0.02,2,1.00000,-2.50000,0.00000,0.00000,-0.00000,0.00000,
0.04,0,3.00505,-2.50074,-0.02857,0.14771,-1.15619,0.00000,
0.04,1,2.00000,-2.50000,0.00000,-0.00000,-0.00000,0.00505,0.00510
0.04,2,1.00000,-2.50000,-0.00000,0.00000,-0.00001,0.00000,0.00000
0.06,0,3.00956,-2.50137,-0.03977,0.32252,0.04178,0.00000,
0.06,1,2.00000,-2.50000,0.00000,-0.00000,-0.00002,0.00956,0.00966
0.06,2,1.00000,-2.50000,-0.00000,-0.00000,-0.00002,0.00000,0.00000
0.08,0,3.01768,-2.50174,-0.03347,0.45142,0.34436,0.00000,
0.08,1,2.00000,-2.50000,-0.00000,0.00000,-0.00001,0.01768,0.01776
0.08,2,1.00000,-2.50000,-0.00000,-0.00000,-0.00001,0.00000,0.00000
0.1,0,3.02741,-2.50212,-0.03382,0.48811,-0.15035,0.00000,
0.1,1,2.00000,-2.50000,-0.00000,0.00000,0.00000,0.02741,0.02749
0.1,2,1.00000,-2.50000,-0.00000,0.00000,0.00000,0.00000,0.00000
0.12,0,3.03751,-2.50246,-0.03514,0.52835,0.02697,0.00000,
0.12,1,2.00000,-2.50000,-0.00000,0.00000,0.00000,0.03752,0.01011
0.12,2,1.00000,-2.50000,-0.00000,0.00000,0.00002,0.00000,0.00000
0.14,0,3.04817,-2.50280,-0.03323,0.53033,0.11916,0.00000,
0.14,1,2.00501,-2.50000,-0.00013,0.23847,-0.00894,0.04317,0.02078
0.14,2,1.00000,-2.50000,-0.00000,0.00000,0.00002,0.00501,0.00501
0.16,0,3.05858,-2.50313,-0.03123,0.51280,0.07916,0.00000,
0.16,1,2.00903,-2.50000,-0.00030,0.19342,-0.00903,0.04955,0.03118
0.16,2,1.00000,-2.50000,-0.00000,0.00000,-0.00000,0.00903,0.00903
0.18,0,3.06874,-2.50344,-0.02995,0.50712,0.05794,0.00000,
0.18,1,2.01259,-2.50000,-0.00047,0.18341,-0.00668,0.05616,0.04135
0.18,2,1.00000,-2.50000,-0.00000,-0.00000,-0.00000,0.01259,0.01259
0.2,0,3.07775,-2.50374,-0.02893,0.45035,0.06131,0.00000,
0.2,1,2.01872,-2.49999,-0.00054,0.40872,-0.00289,0.05904,0.05037
0.2,2,1.00000,-2.50000,-0.00000,0.00000,0.00000,0.01872,0.01872
0.22,0,3.08700,-2.50402,-0.02753,0.47018,0.07170,0.00000,
0.22,1,2.02886,-2.49999,-0.00088,0.53409,-0.02519,0.05815,0.00926
0.22,2,1.00000,-2.50000,-0.00000,0.00000,0.00000,0.02886,0.02886
0.24,0,3.09612,-2.50428,-0.02611,0.44772,0.07019,0.00000,
0.24,1,2.03973,-2.49999,-0.00122,0.52031,-0.00885,0.05640,0.01838
0.24,2,1.00051,-2.50000,-0.00000,0.17060,0.00000,0.03921,0.01623
0.26,0,3.10598,-2.50454,-0.02495,0.52014,0.05259,0.00000,
0.26,1,2.04914,-2.49999,-0.00129,0.43648,-0.00199,0.05685,0.02824
0.26,2,1.00626,-2.50000,-0.00000,0.23354,0.00000,0.04289,0.02565
0.28,0,3.11648,-2.50480,-0.02388,0.52140,0.05519,0.00000,
0.28,1,2.05610,-2.50000,-0.00136,0.28968,-0.00499,0.06039,0.03875
0.28,2,1.01051,-2.50000,-0.00000,0.21046,0.00000,0.04560,0.03261
0.3,0,3.12667,-2.50504,-0.02275,0.50053,0.05695,0.00000,
0.3,1,2.06208,-2.50001,-0.00145,0.31740,-0.00436,0.06460,0.04894
0.3,2,1.01436,-2.50000,-0.00000,0.19696,0.00000,0.04773,0.03859
0.32,0,3.13658,-2.50527,-0.02163,0.49436,0.05422,0.00000,
0.32,1,2.06866,-2.50002,-0.00154,0.31200,-0.00381,0.06793,0.05885
0.32,2,1.02093,-2.50000,0.00000,0.44492,0.00003,0.04773,0.04517
0.34,0,3.14651,-2.50548,-0.02058,0.49876,0.05160,0.00000,
0.34,1,2.07614,-2.50003,-0.00178,0.37177,-0.02267,0.07038,0.01984
0.34,2,1.03026,-2.50000,-0.00000,0.49366,-0.00033,0.04588,0.01073
0.36,0,3.15652,-2.50569,-0.01957,0.50179,0.05006,0.00000,
0.36,1,2.08394,-2.50004,-0.00215,0.41785,-0.01141,0.07260,0.02986
0.36,2,1.03932,-2.50000,-0.00001,0.39731,-0.00017,0.04462,0.01853
0.38,0,3.16656,-2.50589,-0.01858,0.50134,0.04857,0.00000,
0.38,1,2.09273,-2.50006,-0.00224,0.43564,-0.00115,0.07385,0.03989
0.38,2,1.04607,-2.50000,-0.00001,0.30458,0.00004,0.04666,0.02731
0.4,0,3.17657,-2.50607,-0.01763,0.50034,0.04690,0.00000,
0.4,1,2.10206,-2.50008,-0.00229,0.48009,-0.00431,0.07453,0.04991
0.4,2,1.05071,-2.50000,-0.00001,0.20166,0.00001,0.05135,0.03664
0.42,0,3.18657,-2.50625,-0.01671,0.50019,0.04529,0.00000,
0.42,1,2.11150,-2.50010,-0.00240,0.46062,-0.00618,0.07509,0.05991
0.42,2,1.05593,-2.50000,-0.00001,0.37677,-0.00034,0.05558,0.00467
0.44,0,3.19658,-2.50642,-0.01582,0.50045,0.04378,0.00000,
0.44,1,2.12315,-2.50013,-0.00261,0.71227,-0.01290,0.07344,0.02001
0.44,2,1.06296,-2.50000,-0.00002,0.29180,-0.00076,0.06019,0.01631
0.46,0,3.20590,-2.50657,-0.01500,0.47159,0.04288,0.00000,
0.46,1,2.13610,-2.50015,-0.00224,0.62732,0.01937,0.06982,0.02934
0.46,2,1.06899,-2.50000,-0.00004,0.33121,-0.00044,0.06711,0.02927
0.48,0,3.21543,-2.50672,-0.01414,0.47894,0.04209,0.00000,
0.48,1,2.14793,-2.50022,-0.00140,0.54527,0.02977,0.06752,0.03887
0.48,2,1.07696,-2.50000,-0.00004,0.44434,0.00004,0.07097,0.04109
0.5,0,3.22501,-2.50685,-0.01334,0.47789,0.03889,0.00000,
0.5,1,2.15671,-2.50022,-0.00137,0.35698,-0.01441,0.06832,0.04844
0.5,2,1.08613,-2.50000,-0.00004,0.45488,-0.00008,0.07058,0.04987
0.52,0,3.23433,-2.50698,-0.01254,0.48369,0.03829,0.00000,
0.52,1,2.16431,-2.50021,-0.00092,0.39703,0.07615,0.07005,0.05777
0.52,2,1.09479,-2.50000,-0.00004,0.41556,-0.00016,0.06952,0.05747
0.54,0,3.24446,-2.50710,-0.01181,0.51669,0.03560,0.00000,
0.54,1,2.17418,-2.50021,0.00010,0.58592,0.01092,0.07030,0.01945
0.54,2,1.10197,-2.50000,-0.00006,0.26476,-0.00166,0.07222,0.01377
0.56,0,3.25474,-2.50723,-0.01110,0.50847,0.03569,0.00000,
0.56,1,2.18451,-2.50021,0.00008,0.49882,0.05742,0.07025,0.02973
0.56,2,1.10590,-2.50000,-0.00009,0.16451,-0.00135,0.07862,0.02410
0.58,0,3.26476,-2.50734,-0.01039,0.49651,0.03486,0.00000,
0.58,1,2.19435,-2.50021,0.00075,0.44705,0.00497,0.07044,0.03976
0.58,2,1.10913,-2.50001,-0.00013,0.18376,-0.00292,0.08522,0.03393
0.6,0,3.27466,-2.50744,-0.00971,0.49559,0.03344,0.00000,
0.6,1,2.20157,-2.50019,0.00057,0.35604,-0.00513,0.07312,0.04966
0.6,2,1.11395,-2.50001,-0.00014,0.25532,0.00129,0.08761,0.04116
0.62,0,3.28461,-2.50754,-0.00905,0.49883,0.03226,0.00000,
0.62,1,2.20810,-2.50011,0.00469,0.29830,0.43543,0.07654,0.00995
0.62,2,1.11996,-2.50000,-0.00038,0.33010,-0.04550,0.08814,0.00293
0.64,0,3.29460,-2.50763,-0.00842,0.50000,0.03127,0.00000,
0.64,1,2.21494,-2.49991,0.01314,0.39355,0.23320,0.07969,0.01994
0.64,2,1.12663,-2.50004,-0.00101,0.33725,-0.01105,0.08831,0.00977
0.66,0,3.30460,-2.50771,-0.00780,0.49938,0.03027,0.00000,
0.66,1,2.22355,-2.49981,0.01274,0.41497,-0.15207,0.08107,0.02994
0.66,2,1.13341,-2.50003,-0.00091,0.33831,0.01088,0.09015,0.01838
0.68,0,3.31458,-2.50779,-0.00721,0.49886,0.02926,0.00000,
0.68,1,2.23280,-2.49971,0.01012,0.49910,-0.08164,0.08181,0.03992
0.68,2,1.14009,-2.50002,-0.00076,0.33027,0.00334,0.09271,0.02762
0.7,0,3.32456,-2.50786,-0.00664,0.49891,0.02830,0.00000,
0.7,1,2.24280,-2.49960,0.00947,0.48825,-0.01051,0.08179,0.04989
0.7,2,1.14661,-2.50002,-0.00076,0.32295,-0.00088,0.09619,0.03762
0.72,0,3.33454,-2.50793,-0.00608,0.49907,0.02737,0.00000,
0.72,1,2.25209,-2.49950,0.00913,0.44830,-0.02710,0.08247,0.05987
0.72,2,1.15302,-2.50003,-0.00076,0.31863,0.00083,0.09908,0.04692
0.74,0,3.34452,-2.50799,-0.00554,0.49910,0.02648,0.00000,
0.74,1,2.26373,-2.49942,0.00835,0.71240,-0.04609,0.08082,0.01996
0.74,2,1.16035,-2.50003,-0.00071,0.55524,0.00752,0.10338,0.01618
0.76,0,3.35420,-2.50804,-0.00503,0.46324,0.02472,0.00000,
0.76,1,2.27656,-2.49933,0.00732,0.60712,-0.05411,0.07768,0.02965
0.76,2,1.17066,-2.50004,-0.00055,0.43743,0.00842,0.10590,0.02902
0.78,0,3.36359,-2.50809,-0.00453,0.47434,0.02541,0.00000,
0.78,1,2.28836,-2.49925,0.00641,0.56100,-0.03331,0.07527,0.03904
0.78,2,1.17915,-2.50004,-0.00038,0.42450,0.00855,0.10921,0.04082
0.8,0,3.37313,-2.50814,-0.00403,0.47786,0.02387,0.00000,
0.8,1,2.29632,-2.49918,0.00595,0.36931,-0.02208,0.07685,0.04858
0.8,2,1.18781,-2.50011,-0.00049,0.44743,-0.01511,0.10852,0.04878
0.82,0,3.38248,-2.50817,-0.00356,0.45696,0.02382,0.00000,
0.82,1,2.30386,-2.49913,0.00549,0.38910,-0.02513,0.07866,0.00934
0.82,2,1.19662,-2.50010,-0.00071,0.40779,-0.00620,0.10724,0.05631
0.84,0,3.39226,-2.50821,-0.00311,0.50916,0.02192,0.00000,
0.84,1,2.31369,-2.49907,0.00491,0.49902,-0.03146,0.07861,0.01913
0.84,2,1.20359,-2.50008,-0.00071,0.28012,0.00347,0.11009,0.01366
0.86,0,3.40255,-2.50824,-0.00268,0.51310,0.02155,0.00000,
0.86,1,2.32366,-2.49902,0.00428,0.49731,-0.02965,0.07893,0.02942
0.86,2,1.20946,-2.50006,-0.00062,0.31175,0.00455,0.11420,0.02363
0.88,0,3.41266,-2.50827,-0.00225,0.49889,0.02113,0.00000,
0.88,1,2.33335,-2.49898,0.00378,0.47120,-0.02283,0.07935,0.03952
0.88,2,1.21679,-2.50006,-0.00054,0.39814,0.00307,0.11656,0.03331
0.9,0,3.42256,-2.50829,-0.00183,0.49378,0.02038,0.00000,
0.9,1,2.34158,-2.49895,0.00333,0.36578,-0.02324,0.08102,0.04942
0.9,2,1.22481,-2.50006,-0.00049,0.39255,0.00237,0.11677,0.04155
0.92,0,3.43246,-2.50831,-0.00143,0.49652,0.01966,0.00000,
0.92,1,2.34944,-2.49892,0.00281,0.48040,-0.02639,0.08306,0.00990
0.92,2,1.23205,-2.50006,-0.00044,0.38418,0.00266,0.11739,0.04941
0.94,0,3.44242,-2.50832,-0.00105,0.49878,0.01906,0.00000,
0.94,1,2.35554,-2.49889,0.00216,0.28805,-0.03320,0.08692,0.01986
0.94,2,1.24093,-2.50007,-0.00038,0.59746,0.00442,0.11460,0.01020
0.96,0,3.45240,-2.50833,-0.00067,0.49860,0.01847,0.00000,
0.96,1,2.36161,-2.49887,0.00155,0.34233,-0.02464,0.09082,0.02984
0.96,2,1.25364,-2.50007,-0.00028,0.60148,0.00526,0.10797,0.01627
0.98,0,3.46236,-2.50834,-0.00031,0.49789,0.01788,0.00000,
0.98,1,2.36956,-2.49886,0.00114,0.44072,-0.01907,0.09284,0.03980
0.98,2,1.26543,-2.50008,-0.00017,0.54534,0.00465,0.10413,0.02422
1.0,0,3.47231,-2.50834,0.00004,0.49775,0.01730,0.00000,
1.0,1,2.37931,-2.49885,0.00076,0.50173,-0.01947,0.09305,0.04976
1.0,2,1.27513,-2.50008,-0.00011,0.35618,0.00252,0.10418,0.03397
1.02,0,3.48227,-2.50834,0.00038,0.49792,0.01676,0.00000,
1.02,1,2.39008,-2.49885,0.00037,0.67172,-0.01822,0.09224,0.00996
1.02,2,1.28161,-2.50008,-0.00006,0.39960,0.00234,0.10847,0.00572
1.04,0,3.49223,-2.50834,0.00071,0.49801,0.01623,0.00000,
1.04,1,2.40345,-2.49884,0.00001,0.66868,-0.01791,0.08882,0.01992
1.04,2,1.29132,-2.50008,0.00002,0.45007,0.00459,0.11213,0.01910
1.06,0,3.50219,-2.50833,0.00103,0.49798,0.01572,0.00000,
1.06,1,2.41651,-2.49884,-0.00034,0.59817,-0.01612,0.08572,0.02988
1.06,2,1.29984,-2.50009,0.00011,0.43462,0.00395,0.11667,0.03215
1.08,0,3.51215,-2.50832,0.00134,0.49795,0.01522,0.00000,
1.08,1,2.42687,-2.49884,-0.00066,0.38087,-0.01603,0.08532,0.03984
1.08,2,1.30940,-2.50009,0.00016,0.51178,0.00165,0.11748,0.04252
1.1,0,3.52211,-2.50831,0.00164,0.49795,0.01474,0.00000,
1.1,1,2.43471,-2.49885,-0.00113,0.39892,-0.02429,0.08744,0.04979
1.1,2,1.31943,-2.50008,0.00019,0.49598,0.00170,0.11529,0.05036
1.12,0,3.53207,-2.50829,0.00193,0.49796,0.01428,0.00000,
1.12,1,2.44294,-2.49886,-0.00135,0.42124,-0.00682,0.08917,0.05975
1.12,2,1.32922,-2.50008,0.00023,0.48138,0.00211,0.11372,0.05859
1.14,0,3.54195,-2.50827,0.00221,0.45995,0.01483,0.00000,
1.14,1,2.45352,-2.49887,-0.00149,0.57893,-0.00653,0.08847,0.01984
1.14,2,1.33787,-2.50008,0.00027,0.34908,0.00119,0.11565,0.01475
1.16,0,3.55126,-2.50825,0.00249,0.47046,0.01353,0.00000,
1.16,1,2.46445,-2.49888,-0.00161,0.51585,-0.00562,0.08685,0.02915
1.16,2,1.34350,-2.50008,0.00029,0.27359,0.00150,0.12095,0.02568
1.18,0,3.56075,-2.50823,0.00275,0.47680,0.01261,0.00000,
1.18,1,2.47475,-2.49890,-0.00175,0.51266,-0.01009,0.08604,0.03864
1.18,2,1.35046,-2.50008,0.00033,0.39775,0.00171,0.12429,0.03598
1.2,0,3.57018,-2.50820,0.00300,0.44277,0.01176,0.00000,
1.2,1,2.48337,-2.49891,-0.00206,0.37869,-0.01754,0.08685,0.04807
1.2,2,1.35810,-2.50007,0.00036,0.37649,0.00154,0.12527,0.04460
1.22,0,3.57973,-2.50817,0.00324,0.50197,0.01233,0.00000,
1.22,1,2.49160,-2.49893,-0.00226,0.43296,-0.00666,0.08817,0.00955
1.22,2,1.36692,-2.50007,0.00039,0.47327,0.00160,0.12468,0.05283
1.24,0,3.58998,-2.50814,0.00348,0.51447,0.01197,0.00000,
1.24,1,2.49978,-2.49895,-0.00243,0.41043,-0.01065,0.09024,0.01981
1.24,2,1.37742,-2.50007,0.00041,0.66135,0.00024,0.12237,0.01244
1.26,0,3.60013,-2.50810,0.00372,0.50060,0.01141,0.00000,
1.26,1,2.50905,-2.49897,-0.00269,0.48881,-0.01374,0.09111,0.02995
1.26,2,1.39030,-2.50006,0.00041,0.63625,-0.00013,0.11876,0.02171
1.28,0,3.61004,-2.50807,0.00394,0.49307,0.01105,0.00000,
1.28,1,2.51867,-2.49899,-0.00295,0.46554,-0.01279,0.09140,0.03986
1.28,2,1.40194,-2.50006,0.00042,0.55356,0.00073,0.11674,0.03133
1.3,0,3.61991,-2.50803,0.00416,0.49504,0.01075,0.00000,
1.3,1,2.52749,-2.49902,-0.00320,0.39418,-0.01288,0.09246,0.04974
1.3,2,1.41040,-2.50005,0.00045,0.31536,0.00201,0.11709,0.04014
1.32,0,3.62985,-2.50799,0.00437,0.49779,0.01044,0.00000,
1.32,1,2.53512,-2.49904,-0.00343,0.42625,-0.00917,0.09476,0.00993
1.32,2,1.41671,-2.50005,0.00049,0.31677,0.00193,0.11842,0.04778
1.34,0,3.63981,-2.50794,0.00458,0.49797,0.01012,0.00000,
1.34,1,2.54236,-2.49907,-0.00356,0.36944,-0.00637,0.09748,0.01990
1.34,2,1.42376,-2.50004,0.00049,0.37749,-0.00134,0.11860,0.01124
1.36,0,3.64976,-2.50790,0.00477,0.49722,0.00981,0.00000,
1.36,1,2.55077,-2.49910,-0.00373,0.45762,-0.00980,0.09903,0.02985
1.36,2,1.43167,-2.50004,0.00047,0.44561,-0.00009,0.11910,0.01964
1.38,0,3.65970,-2.50785,0.00497,0.49696,0.00952,0.00000,
1.38,1,2.55976,-2.49913,-0.00392,0.46265,-0.00973,0.09998,0.03979
1.38,2,1.44094,-2.50003,0.00049,0.45836,0.00146,0.11882,0.02863
1.4,0,3.66964,-2.50780,0.00515,0.49711,0.00923,0.00000,
1.4,1,2.56985,-2.49917,-0.00412,0.52018,-0.00966,0.09983,0.04973
1.4,2,1.44955,-2.50003,0.00052,0.40833,0.00108,0.12030,0.03873
1.42,0,3.67958,-2.50775,0.00534,0.49723,0.00896,0.00000,
1.42,1,2.57997,-2.49921,-0.00430,0.48812,-0.00882,0.09965,0.00994
1.42,2,1.45883,-2.50003,0.00053,0.64207,-0.00130,0.12113,0.00497
1.44,0,3.68953,-2.50770,0.00551,0.49721,0.00869,0.00000,
1.44,1,2.59384,-2.49926,-0.00433,0.71364,0.00132,0.09573,0.01989
1.44,2,1.47202,-2.50002,0.00049,0.59170,-0.00209,0.12181,0.01884
1.46,0,3.69947,-2.50764,0.00568,0.49718,0.00844,0.00000,
1.46,1,2.60673,-2.49930,-0.00425,0.63304,0.00336,0.09278,0.02983
1.46,2,1.48345,-2.50002,0.00045,0.56961,-0.00119,0.12327,0.03173
1.48,0,3.70942,-2.50759,0.00585,0.49717,0.00819,0.00000,
1.48,1,2.61776,-2.49936,-0.00432,0.40742,-0.01096,0.09169,0.03978
1.48,2,1.49396,-2.50001,0.00046,0.43870,0.00105,0.12380,0.04276
1.5,0,3.71936,-2.50753,0.00601,0.49718,0.00795,0.00000,
1.5,1,2.62538,-2.49942,-0.00456,0.38168,-0.01615,0.09401,0.04972
1.5,2,1.50309,-2.50000,0.00048,0.47271,0.00074,0.12230,0.05038
1.52,0,3.72930,-2.50747,0.00617,0.49718,0.00772,0.00000,
1.52,1,2.63332,-2.49948,-0.00501,0.41243,-0.01872,0.09601,0.05966
1.52,2,1.51273,-2.50000,0.00049,0.48433,0.00045,0.12059,0.05832
1.54,0,3.73925,-2.50741,0.00632,0.49718,0.00749,0.00000,
1.54,1,2.64383,-2.49951,-0.00502,0.58896,0.00775,0.09545,0.01989
1.54,2,1.51954,-2.49999,0.00045,0.23457,-0.00271,0.12429,0.01456
1.56,0,3.74919,-2.50734,0.00647,0.49718,0.00728,0.00000,
1.56,1,2.65505,-2.49953,-0.00484,0.52142,0.01130,0.09416,0.02983
1.56,2,1.52483,-2.49999,0.00043,0.27411,-0.00016,0.13022,0.02579
1.58,0,3.75913,-2.50728,0.00661,0.49718,0.00707,0.00000,
1.58,1,2.66546,-2.49962,-0.00465,0.51787,0.00603,0.09370,0.03977
1.58,2,1.53068,-2.49991,-0.00003,0.31622,0.06856,0.13478,0.03620
1.6,0,3.76908,-2.50721,0.00675,0.49718,0.00687,0.00000,
1.6,1,2.67519,-2.49968,-0.00472,0.39413,-0.01174,0.09391,0.04972
1.6,2,1.53790,-2.49990,0.00145,0.39056,0.04589,0.13729,0.04593
1.62,0,3.77902,-2.50715,0.00688,0.49718,0.00667,0.00000,
1.62,1,2.68495,-2.49971,-0.00445,0.64178,0.18027,0.09409,0.00994
1.62,2,1.54531,-2.49992,0.00177,0.41432,0.00022,0.13964,0.05569
1.64,0,3.78841,-2.50708,0.00704,0.46629,0.00709,0.00000,
1.64,1,2.69667,-2.49974,-0.00077,0.50441,0.18987,0.09176,0.01933
1.64,2,1.55326,-2.49992,0.00189,0.37225,0.00744,0.14341,0.01748
1.66,0,3.79784,-2.50701,0.00716,0.47525,0.00552,0.00000,
1.66,1,2.70690,-2.49999,0.00128,0.51962,0.01619,0.09097,0.02877
1.66,2,1.56054,-2.49984,0.00237,0.31591,0.03045,0.14636,0.02770
1.68,0,3.80736,-2.50694,0.00727,0.47544,0.00580,0.00000,
1.68,1,2.71560,-2.50029,0.00135,0.36451,0.08393,0.09179,0.03829
1.68,2,1.56765,-2.49980,0.00244,0.40030,-0.01557,0.14794,0.03640
1.7,0,3.81671,-2.50687,0.00738,0.49267,0.00619,0.00000,
1.7,1,2.72314,-2.50010,0.00493,0.36263,0.16443,0.09359,0.04763
1.7,2,1.57511,-2.49980,0.00152,0.38735,-0.10606,0.14803,0.04394
1.72,0,3.82689,-2.50680,0.00751,0.51494,0.00635,0.00000,
1.72,1,2.73123,-2.49995,0.00581,0.46807,-0.03974,0.09569,0.05782
1.72,2,1.58311,-2.49972,0.00067,0.41905,0.01325,0.14811,0.05203
1.74,0,3.83708,-2.50672,0.00762,0.50284,0.00556,0.00000,
1.74,1,2.74328,-2.49987,0.00445,0.62139,-0.07450,0.09382,0.02037
1.74,2,1.59278,-2.49971,0.00121,0.61080,0.01937,0.15050,0.01647
1.76,0,3.84701,-2.50665,0.00773,0.49294,0.00532,0.00000,
1.76,1,2.75571,-2.49979,0.00296,0.62139,-0.07448,0.09132,0.03030
1.76,2,1.60513,-2.49969,0.00126,0.59818,-0.00730,0.15058,0.02889
1.78,0,3.85686,-2.50657,0.00784,0.49374,0.00531,0.00000,
1.78,1,2.76762,-2.49977,0.00243,0.55549,0.00296,0.08927,0.04016
1.78,2,1.61647,-2.49969,0.00177,0.52711,0.02840,0.15115,0.04080
1.8,0,3.86677,-2.50649,0.00794,0.49685,0.00519,0.00000,
1.8,1,2.77642,-2.49973,0.00252,0.37622,-0.00019,0.09037,0.05007
1.8,2,1.62546,-2.49967,0.00197,0.33144,0.00093,0.15096,0.04961
1.82,0,3.87672,-2.50641,0.00805,0.49748,0.00503,0.00000,
1.82,1,2.78517,-2.49968,0.00227,0.59930,-0.01397,0.09157,0.00995
1.82,2,1.63175,-2.49964,0.00195,0.31900,-0.00141,0.15342,0.05836
1.84,0,3.88666,-2.50633,0.00814,0.49675,0.00489,0.00000,
1.84,1,2.79618,-2.49963,0.00616,0.51718,0.19483,0.09050,0.01989
1.84,2,1.64202,-2.49962,0.00193,0.57729,-0.00244,0.15416,0.01588
1.86,0,3.89659,-2.50625,0.00824,0.49636,0.00477,0.00000,
1.86,1,2.80645,-2.49987,0.00943,0.48784,0.12204,0.09016,0.02982
1.86,2,1.65220,-2.49960,0.00185,0.49911,-0.00375,0.15426,0.02615
1.88,0,3.90652,-2.50617,0.00833,0.49647,0.00465,0.00000,
1.88,1,2.81667,-2.49995,0.00983,0.52208,-0.05548,0.08987,0.03975
1.88,2,1.66218,-2.49959,0.00177,0.49828,-0.00337,0.15449,0.03637
1.9,0,3.91645,-2.50609,0.00843,0.49661,0.00453,0.00000,
1.9,1,2.82523,-2.49982,0.00857,0.42889,-0.05860,0.09123,0.04968
1.9,2,1.67092,-2.49958,0.00174,0.38668,-0.00133,0.15431,0.04493
1.92,0,3.92638,-2.50601,0.00852,0.49662,0.00441,0.00000,
1.92,1,2.83655,-2.49966,0.01191,0.59819,0.40767,0.08985,0.00993
1.92,2,1.67898,-2.49957,0.00168,0.41320,-0.00348,0.15758,0.05625
1.94,0,3.93631,-2.50592,0.00860,0.49658,0.00430,0.00000,
1.94,1,2.84730,-2.49960,0.01631,0.54229,0.03030,0.08904,0.01986
1.94,2,1.68974,-2.49956,0.00153,0.64684,-0.01150,0.15756,0.01699
1.96,0,3.94624,-2.50584,0.00869,0.49656,0.00420,0.00000,
1.96,1,2.85822,-2.49975,0.01548,0.54017,-0.06779,0.08804,0.02980
1.96,2,1.70179,-2.49954,0.00129,0.59511,-0.01232,0.15644,0.02792
1.98,0,3.95618,-2.50575,0.00877,0.49657,0.00409,0.00000,
1.98,1,2.86739,-2.49959,0.01435,0.41420,-0.04317,0.08881,0.03973
1.98,2,1.71281,-2.49953,0.00103,0.52995,-0.01336,0.15458,0.03709
2.0,0,3.96611,-2.50566,0.00885,0.49658,0.00399,0.00000,
2.0,1,2.87594,-2.49937,0.01349,0.43772,-0.04363,0.09019,0.04966
2.0,2,1.72398,-2.49951,0.00088,0.53429,-0.00324,0.15196,0.04564
2.02,0,3.97604,-2.50557,0.00893,0.49658,0.00390,0.00000,
2.02,1,2.88481,-2.49919,0.01257,0.47015,-0.04656,0.09125,0.00993
2.02,2,1.73482,-2.49950,0.00084,0.57013,-0.00167,0.14999,0.00446
2.04,0,3.98597,-2.50549,0.00901,0.49658,0.00381,0.00000,
2.04,1,2.89652,-2.49903,0.01163,0.58889,-0.04811,0.08947,0.01986
2.04,2,1.74453,-2.49948,0.00079,0.48537,-0.00288,0.15199,0.01618
2.06,0,3.99590,-2.50540,0.00908,0.49658,0.00372,0.00000,
2.06,1,2.90728,-2.49891,0.01056,0.52599,-0.05213,0.08864,0.02979
2.06,2,1.75387,-2.49951,0.00072,0.44110,-0.00341,0.15341,0.02694
2.08,0,4.00583,-2.50531,0.00916,0.49658,0.00364,0.00000,
