t,id,x,y,theta,v,omega,gap_err,belief_err
2.08,1,2.91747,-2.49889,0.00987,0.43308,-0.01734,0.08838,0.03973
2.08,2,1.76391,-2.49950,0.00068,0.47664,-0.00264,0.15356,0.03712
2.1,0,4.01576,-2.50521,0.00923,0.49658,0.00356,0.00000,
2.1,1,2.92528,-2.49879,0.00958,0.40807,-0.02347,0.09050,0.04966
2.1,2,1.77377,-2.49946,0.00060,0.49489,-0.00419,0.15151,0.04494
2.12,0,4.02569,-2.50512,0.00930,0.49658,0.00348,0.00000,
2.12,1,2.93379,-2.49867,0.00886,0.43315,-0.04089,0.09192,0.05959
2.12,2,1.78340,-2.49944,0.00053,0.46892,-0.00306,0.15040,0.05345
2.14,0,4.03562,-2.50503,0.00937,0.49658,0.00340,0.00000,
2.14,1,2.94368,-2.49858,0.00806,0.56124,-0.03670,0.09196,0.01986
2.14,2,1.79418,-2.49942,0.00054,0.65025,0.00359,0.14950,0.01420
2.16,0,4.04556,-2.50494,0.00943,0.49658,0.00333,0.00000,
2.16,1,2.95455,-2.49850,0.00716,0.50981,-0.07185,0.09102,0.02979
2.16,2,1.80628,-2.49942,0.00063,0.59998,0.01954,0.14827,0.02507
2.18,0,4.05549,-2.50484,0.00950,0.49658,0.00326,0.00000,
2.18,1,2.96508,-2.49845,0.00583,0.53217,-0.04664,0.09042,0.03973
2.18,2,1.81756,-2.49942,0.00116,0.52899,0.01671,0.14752,0.03561
2.2,0,4.06542,-2.50475,0.00956,0.49658,0.00320,0.00000,
2.2,1,2.97385,-2.49840,0.00534,0.42322,-0.01641,0.09158,0.04966
2.2,2,1.82659,-2.49940,0.00123,0.35907,-0.00022,0.14727,0.04437
2.22,0,4.07535,-2.50465,0.00963,0.49658,0.00313,0.00000,
2.22,1,2.98255,-2.49836,0.00497,0.44171,-0.02203,0.09281,0.05959
2.22,2,1.83454,-2.49938,0.00146,0.52551,0.00556,0.14802,0.00440
2.24,0,4.08485,-2.50456,0.00972,0.46339,0.00457,0.00000,
2.24,1,2.99427,-2.49831,0.00397,0.61910,-0.11827,0.09060,0.01943
2.24,2,1.84537,-2.49938,0.00200,0.46793,0.12099,0.14890,0.01611
2.26,0,4.09424,-2.50447,0.00978,0.47365,0.00194,0.00000,
2.26,1,3.00553,-2.49827,0.00158,0.55786,-0.12162,0.08873,0.02883
2.26,2,1.85470,-2.49941,0.00210,0.49618,-0.07618,0.15083,0.02738
2.28,0,4.10375,-2.50437,0.00982,0.47534,0.00241,0.00000,
2.28,1,3.01645,-2.49803,-0.00086,0.49049,-0.09927,0.08731,0.03833
2.28,2,1.86409,-2.49941,0.00076,0.43538,-0.04013,0.15236,0.03830
2.3,0,4.11305,-2.50428,0.00985,0.48717,0.00299,0.00000,
2.3,1,3.02405,-2.49798,-0.00257,0.37627,-0.08387,0.08901,0.04763
2.3,2,1.87290,-2.49940,0.00051,0.44366,-0.00825,0.15116,0.04590
2.32,0,4.12318,-2.50418,0.00992,0.51452,0.00371,0.00000,
2.32,1,3.03329,-2.49813,-0.00620,0.48604,-0.29637,0.08991,0.01013
2.32,2,1.88182,-2.49940,0.00049,0.44610,0.00321,0.15147,0.05514
2.34,0,4.13338,-2.50408,0.00999,0.50385,0.00276,0.00000,
2.34,1,3.04299,-2.49819,-0.01179,0.46938,-0.22539,0.09040,0.02034
2.34,2,1.89073,-2.49939,0.00056,0.50175,0.00411,0.15226,0.01458
2.36,0,4.14332,-2.50398,0.01004,0.49286,0.00252,0.00000,
2.36,1,3.05230,-2.49794,-0.01098,0.48964,0.18235,0.09103,0.03027
2.36,2,1.90016,-2.49938,0.00066,0.46504,0.00389,0.15214,0.02389
2.38,0,4.15316,-2.50388,0.01009,0.49293,0.00267,0.00000,
2.38,1,3.06205,-2.49802,-0.00809,0.43643,0.08181,0.09113,0.04012
2.38,2,1.91016,-2.49938,0.00070,0.51377,0.00031,0.15189,0.03363
2.4,0,4.16306,-2.50378,0.01014,0.49616,0.00268,0.00000,
2.4,1,3.07088,-2.49816,-0.00775,0.44504,-0.01771,0.09219,0.05001
2.4,2,1.92102,-2.49937,0.00070,0.55380,0.00049,0.14987,0.04247
2.42,0,4.17300,-2.50368,0.01020,0.49704,0.00261,0.00000,
2.42,1,3.08308,-2.49830,-0.00942,0.66492,-0.17337,0.08993,0.00994
2.42,2,1.93266,-2.49936,0.00071,0.68750,-0.00098,0.15042,0.00690
2.44,0,4.18293,-2.50358,0.01025,0.49633,0.00257,0.00000,
2.44,1,3.09501,-2.49842,-0.01280,0.58886,-0.18163,0.08793,0.01987
2.44,2,1.94694,-2.49935,0.00068,0.67867,-0.00191,0.14807,0.01883
2.46,0,4.19285,-2.50348,0.01030,0.49588,0.00255,0.00000,
2.46,1,3.10657,-2.49817,-0.01741,0.56117,-0.21592,0.08629,0.02979
2.46,2,1.96052,-2.49935,0.00065,0.67909,-0.00121,0.14605,0.03039
2.48,0,4.20230,-2.50339,0.01090,0.34968,0.27794,0.00000,
2.48,1,3.11614,-2.49827,-0.01922,0.37773,-0.03882,0.08617,0.03924
2.48,2,1.97406,-2.49934,0.00065,0.67340,0.00074,0.14209,0.03996
2.5,0,4.20657,-2.50371,0.02423,0.14903,0.60275,0.00000,
2.5,1,3.12407,-2.49853,-0.01906,0.41439,0.03305,0.08251,0.04351
2.5,2,1.98606,-2.49933,0.00067,0.58336,0.00116,0.13801,0.04789
2.52,0,4.20840,-2.50436,0.03457,0.06256,0.47889,0.00000,
2.52,1,3.13153,-2.49879,-0.01842,0.34007,-0.19827,0.07689,0.00195
2.52,2,1.99773,-2.49932,0.00066,0.62001,-0.00452,0.13380,0.00324
2.54,0,4.20957,-2.50509,0.04410,0.03858,0.49513,0.00000,
2.54,1,3.13829,-2.49895,-0.02280,0.33062,-0.28499,0.07130,0.00330
2.54,2,2.00996,-2.49931,0.00058,0.58501,-0.00296,0.12832,0.00999
2.56,0,4.21060,-2.50519,0.05658,0.02265,1.29726,0.00000,
2.56,1,3.14441,-2.49876,-0.02981,0.27452,-0.25496,0.06621,0.00430
2.56,2,2.02025,-2.49930,0.00056,0.48425,-0.00019,0.12416,0.01611
2.58,0,4.21108,-2.50432,0.09079,0.03980,1.83203,0.00000,
2.58,1,3.14767,-2.49885,-0.03069,0.10518,0.09460,0.06342,0.00455
2.58,2,2.02939,-2.49929,0.00057,0.37580,0.00093,0.11827,0.01937
2.6,0,4.21190,-2.50322,0.12776,0.06841,1.86962,0.00000,
2.6,1,3.15022,-2.49899,-0.02796,0.14570,0.12325,0.06169,0.00535
2.6,2,2.03672,-2.49929,0.00058,0.37375,0.00045,0.11350,0.02192
2.62,0,4.21448,-2.50252,0.16348,0.18597,1.80264,0.00000,
2.62,1,3.15175,-2.49913,-0.02628,-0.10725,0.07388,0.06273,0.00267
2.62,2,2.04458,-2.49928,0.00058,0.40792,-0.00010,0.10717,0.02346
2.64,0,4.21905,-2.50165,0.20143,0.26477,1.96085,0.00000,
2.64,1,3.14902,-2.49925,-0.02433,-0.12144,0.09560,0.07003,0.00732
2.64,2,2.04908,-2.49928,0.00053,0.10021,-0.00489,0.09994,0.00271
2.66,0,4.22460,-2.50049,0.24103,0.27927,1.95652,0.00000,
2.66,1,3.14791,-2.49933,-0.02302,-0.00327,0.04054,0.07669,0.01299
2.66,2,2.05022,-2.49927,0.00045,0.01285,-0.00292,0.09769,0.00382
2.68,0,4.23043,-2.49905,0.27993,0.31177,1.93057,0.00000,
2.68,1,3.14915,-2.49937,-0.02241,0.10214,0.02885,0.08128,0.01899
2.68,2,2.04977,-2.49926,0.00040,-0.04717,-0.00268,0.09937,0.00259
2.7,0,4.23651,-2.49732,0.31826,0.31704,1.90924,0.00000,
2.7,1,3.15092,-2.49941,-0.02167,0.07336,0.04379,0.08559,0.02530
2.7,2,2.04968,-2.49926,0.00036,0.06198,-0.00159,0.10124,0.00087
2.72,0,4.24256,-2.49535,0.35646,0.32007,1.91350,0.00000,
2.72,1,3.15289,-2.49945,-0.02080,0.13020,0.03909,0.08968,0.00637
2.72,2,2.05169,-2.49926,0.00035,0.11718,-0.00034,0.10121,0.00123
2.74,0,4.24866,-2.49310,0.39486,0.32985,1.92391,0.00000,
2.74,1,3.15789,-2.49953,-0.01942,0.22355,0.06871,0.09079,0.01286
2.74,2,2.05429,-2.49927,0.00034,0.12556,-0.00027,0.10359,0.00613
2.76,0,4.25489,-2.49054,0.43338,0.34222,1.92678,0.00000,
2.76,1,3.16252,-2.49956,-0.01634,0.27770,0.17388,0.09241,0.01959
2.76,2,2.05698,-2.49927,0.00034,0.15172,-0.00055,0.10554,0.01076
2.78,0,4.26114,-2.48766,0.47150,0.35692,1.91855,0.00000,
2.78,1,3.16916,-2.49968,-0.01444,0.36040,0.03416,0.09205,0.02646
2.78,2,2.06051,-2.49927,0.00032,0.19147,-0.00104,0.10864,0.01740
2.8,0,4.26776,-2.48431,0.51011,0.37871,1.93370,0.00000,
2.8,1,3.17621,-2.49979,-0.01426,0.36210,0.00465,0.09166,0.03385
2.8,2,2.06436,-2.49926,0.00030,0.18810,-0.00106,0.11185,0.02445
2.82,0,4.27440,-2.48059,0.54818,0.39410,1.92611,0.00000,
2.82,1,3.18348,-2.49990,-0.01385,0.43136,0.03136,0.09110,0.00761
2.82,2,2.06794,-2.49926,0.00028,0.17273,-0.00090,0.11553,0.03172
2.84,0,4.28130,-2.47641,0.58686,0.40828,1.93420,0.00000,
2.84,1,3.18893,-2.50000,-0.01272,0.24180,-0.03802,0.09262,0.01568
2.84,2,2.07240,-2.49926,0.00025,0.32065,-0.00505,0.11653,0.00913
2.86,0,4.28817,-2.47189,0.62544,0.41282,1.92481,0.00000,
2.86,1,3.19319,-2.50007,-0.01331,0.20885,-0.01762,0.09534,0.02389
2.86,2,2.07880,-2.49926,0.00013,0.30819,-0.00430,0.11439,0.01338
2.88,0,4.29486,-2.46705,0.66317,0.42650,1.91974,0.00000,
2.88,1,3.19891,-2.50018,-0.01286,0.30017,0.05114,0.09645,0.03213
2.88,2,2.08511,-2.49926,0.00008,0.37648,-0.00131,0.11380,0.01911
2.9,0,4.30177,-2.46169,0.70188,0.44331,1.93977,0.00000,
2.9,1,3.20445,-2.50028,-0.01485,0.27539,-0.09060,0.09800,0.04085
2.9,2,2.09376,-2.49926,0.00006,0.45190,-0.00092,0.11068,0.02464
2.92,0,4.30862,-2.45595,0.74056,0.44843,1.92782,0.00000,
2.92,1,3.21077,-2.50022,-0.01224,0.35654,0.20495,0.09874,0.04974
2.92,2,2.10239,-2.49926,0.00004,0.40761,-0.00114,0.10838,0.03097
2.94,0,4.31529,-2.44990,0.77902,0.45190,1.92120,0.00000,
2.94,1,3.21841,-2.50032,-0.00723,0.33031,0.33124,0.09804,0.01794
2.94,2,2.10998,-2.49926,0.00001,0.34115,-0.00410,0.10843,0.01102
2.96,0,4.32180,-2.44354,0.81746,0.45740,1.92257,0.00000,
2.96,1,3.22507,-2.50038,-0.00266,0.36530,0.12133,0.09820,0.02703
2.96,2,2.11580,-2.49926,-0.00011,0.23233,-0.00576,0.10927,0.01768
2.98,0,4.32807,-2.43682,0.85491,0.47259,1.92039,0.00000,
2.98,1,3.23340,-2.50040,-0.00169,0.44761,0.02513,0.09652,0.03619
2.98,2,2.12077,-2.49926,-0.00019,0.29103,-0.00177,0.11263,0.02601
3.0,0,4.33442,-2.42956,0.89253,0.48710,1.71105,0.00000,
3.0,1,3.24243,-2.50041,-0.00075,0.44394,0.06888,0.09429,0.04580
3.0,2,2.12696,-2.49926,-0.00020,0.28611,-0.00040,0.11546,0.03504
3.02,0,4.34053,-2.42205,0.91969,0.47816,1.13750,0.00000,
3.02,1,3.25080,-2.50042,0.00092,0.42536,0.08805,0.09255,0.00968
3.02,2,2.13322,-2.49926,-0.00022,0.36322,-0.00133,0.11758,0.04341
3.04,0,4.34622,-2.41462,0.94152,0.46021,1.11538,0.00000,
3.04,1,3.25828,-2.50048,0.00440,0.33130,0.06054,0.09131,0.01904
3.04,2,2.14175,-2.49927,-0.00026,0.44397,-0.00409,0.11653,0.01168
3.06,0,4.35162,-2.40722,0.96495,0.45914,1.19716,0.00000,
3.06,1,3.26480,-2.50052,0.00576,0.31109,0.07985,0.09081,0.02819
3.06,2,2.15026,-2.49927,-0.00034,0.40438,-0.00268,0.11454,0.01820
3.08,0,4.35691,-2.39960,0.98837,0.46812,1.13486,0.00000,
3.08,1,3.27261,-2.50052,0.00775,0.44161,0.11146,0.08899,0.03747
3.08,2,2.15869,-2.49927,-0.00037,0.43486,-0.00086,0.11392,0.02601
3.1,0,4.36211,-2.39174,1.01015,0.47224,1.05941,0.00000,
3.1,1,3.28090,-2.50051,0.00972,0.42916,-0.02737,0.08667,0.04687
3.1,2,2.16749,-2.49927,-0.00039,0.43942,-0.00113,0.11341,0.03430
3.12,0,4.36714,-2.38375,1.03095,0.47173,1.02675,0.00000,
3.12,1,3.28973,-2.50039,0.01086,0.45671,0.12446,0.08371,0.00944
3.12,2,2.17746,-2.49928,-0.00041,0.64353,-0.00120,0.11227,0.00449
3.14,0,4.37200,-2.37567,1.05116,0.47189,0.99562,0.00000,
3.14,1,3.30072,-2.50023,0.02294,0.57670,0.65309,0.07850,0.01887
3.14,2,2.19042,-2.49928,-0.00044,0.64770,-0.00108,0.11030,0.01548
3.16,0,4.37671,-2.36747,1.07064,0.47343,0.95656,0.00000,
3.16,1,3.31146,-2.50001,0.03038,0.49498,0.15534,0.07346,0.02833
3.16,2,2.20288,-2.49928,-0.00046,0.55813,-0.00073,0.10858,0.02622
3.18,0,4.38126,-2.35915,1.08936,0.47494,0.91940,0.00000,
3.18,1,3.32058,-2.49976,0.03155,0.43648,0.04645,0.06996,0.03781
3.18,2,2.21336,-2.49929,-0.00048,0.40310,-0.00182,0.10722,0.03535
3.2,0,4.38567,-2.35072,1.10737,0.47597,0.88581,0.00000,
3.2,1,3.32885,-2.49949,0.03373,0.37861,0.16138,0.06725,0.04731
3.2,2,2.21969,-2.49929,-0.00052,0.30433,-0.00232,0.10916,0.04362
3.22,0,4.38994,-2.34220,1.12473,0.47682,0.85287,0.00000,
3.22,1,3.33729,-2.49916,0.03881,0.51967,0.56161,0.06429,0.00953
3.22,2,2.22605,-2.49930,-0.00054,0.37111,0.00724,0.11124,0.00454
3.24,0,4.39406,-2.33359,1.14143,0.47768,0.82078,0.00000,
3.24,1,3.34788,-2.49875,0.04689,0.46768,0.21199,0.05913,0.01907
3.24,2,2.23425,-2.49930,-0.00026,0.45308,0.01139,0.11363,0.01514
3.26,0,4.39804,-2.32489,1.15750,0.47854,0.78961,0.00000,
3.26,1,3.35749,-2.49833,0.04968,0.49533,0.12906,0.05491,0.02864
3.26,2,2.24405,-2.49932,-0.00088,0.49004,-0.08070,0.11344,0.02476
3.28,0,4.40189,-2.31612,1.17296,0.47932,0.75950,0.00000,
3.28,1,3.36706,-2.49785,0.05307,0.40602,0.22673,0.05067,0.03821
3.28,2,2.25327,-2.49932,-0.00207,0.43656,-0.02528,0.11378,0.03434
3.3,0,4.40561,-2.30728,1.18783,0.48002,0.73057,0.00000,
3.3,1,3.37468,-2.49738,0.05729,0.39157,0.18244,0.04831,0.04780
3.3,2,2.26166,-2.49933,-0.00193,0.41153,0.02089,0.11303,0.04198
3.32,0,4.40921,-2.29837,1.20214,0.48067,0.70277,0.00000,
3.32,1,3.38435,-2.49677,0.06668,0.53328,0.49264,0.04389,0.00961
3.32,2,2.26984,-2.49934,-0.00160,0.38039,0.00945,0.11451,0.05166
3.34,0,4.41267,-2.28939,1.21590,0.48129,0.67629,0.00000,
3.34,1,3.39359,-2.49618,0.07211,0.45860,0.16784,0.03985,0.01923
3.34,2,2.27930,-2.49935,-0.00157,0.50562,-0.02567,0.11429,0.01455
3.36,0,4.41602,-2.28036,1.22914,0.48190,0.65108,0.00000,
3.36,1,3.40327,-2.49548,0.07557,0.49318,0.19724,0.03535,0.02886
3.36,2,2.28857,-2.49934,-0.00199,0.47536,-0.01252,0.11471,0.02425
3.38,0,4.41926,-2.27127,1.24190,0.48248,0.62683,0.00000,
3.38,1,3.41131,-2.49477,0.08093,0.38653,0.25186,0.03243,0.03850
3.38,2,2.29917,-2.49937,-0.00196,0.55494,0.01179,0.11215,0.03233
3.4,0,4.42237,-2.26214,1.25418,0.48299,0.60386,0.00000,
3.4,1,3.41914,-2.49411,0.08522,0.39598,0.19681,0.02971,0.04815
3.4,2,2.31006,-2.49940,-0.00166,0.52715,0.01409,0.10909,0.04018
3.42,0,4.42538,-2.25295,1.26601,0.48344,0.58168,0.00000,
3.42,1,3.42699,-2.49343,0.08914,0.39027,0.19831,0.02695,0.05781
3.42,2,2.32015,-2.49942,-0.00146,0.49002,0.00757,0.10686,0.04806
3.44,0,4.42829,-2.24372,1.27741,0.48385,0.56021,0.00000,
3.44,1,3.43582,-2.49257,0.09989,0.46951,0.80617,0.02319,0.01934
3.44,2,2.32582,-2.49945,-0.00133,0.15483,-0.01894,0.11003,0.01280
3.46,0,4.43109,-2.23446,1.28838,0.48424,0.53957,0.00000,
3.46,1,3.44564,-2.49169,0.11002,0.49691,0.34366,0.01847,0.02902
3.46,2,2.32813,-2.49948,-0.00171,0.10967,-0.01944,0.11753,0.02266
3.48,0,4.43379,-2.22515,1.29895,0.48460,0.51972,0.00000,
3.48,1,3.45492,-2.49070,0.11443,0.43735,0.16525,0.01425,0.03871
3.48,2,2.32898,-2.49952,-0.00221,-0.00800,-0.06406,0.12597,0.03199
3.5,0,4.43639,-2.21581,1.30914,0.48494,0.50060,0.00000,
3.5,1,3.46313,-2.48972,0.11811,0.40249,0.21203,0.01107,0.04840
3.5,2,2.33055,-2.49962,-0.00625,0.15601,-0.17844,0.13263,0.04026
3.52,0,4.43890,-2.20644,1.31895,0.48525,0.48220,0.00000,
3.52,1,3.46974,-2.48879,0.12408,0.34423,0.26160,0.00946,0.05810
3.52,2,2.33462,-2.49967,-0.00805,0.20998,-0.06754,0.13517,0.04692
3.54,0,4.44132,-2.19704,1.32840,0.48553,0.46450,0.00000,
3.54,1,3.47845,-2.48763,0.13619,0.49359,0.72765,0.00577,0.01941
3.54,2,2.33882,-2.49972,-0.00940,0.20998,-0.06708,0.13969,0.01213
3.56,0,4.44364,-2.18770,1.33785,0.48551,0.46269,0.00000,
3.56,1,3.48703,-2.48647,0.14487,0.43020,0.26105,0.00218,0.02903
3.56,2,2.34321,-2.49999,-0.01249,0.25443,-0.17231,0.14390,0.02080
3.58,0,4.44595,-2.17801,1.34651,0.50460,0.41662,0.00000,
3.58,1,3.49576,-2.48520,0.14903,0.43934,0.20597,0.00139,0.03899
3.58,2,2.35074,-2.50012,-0.01358,0.44722,0.03690,0.14511,0.02962
3.6,0,4.44819,-2.16818,1.35475,0.50236,0.41033,0.00000,
3.6,1,3.50362,-2.48393,0.15461,0.33005,0.36972,0.00406,0.04907
3.6,2,2.35981,-2.50022,-0.01204,0.43525,0.08444,0.14393,0.03758
3.62,0,4.45033,-2.15843,1.36288,0.49642,0.40191,0.00000,
3.62,1,3.51034,-2.48278,0.16027,0.35059,0.22952,0.00563,0.00998
3.62,2,2.36775,-2.50029,-0.01076,0.37040,0.04583,0.14273,0.04440
3.64,0,4.45237,-2.14873,1.37074,0.49568,0.38537,0.00000,
3.64,1,3.52017,-2.48117,0.17224,0.49982,0.50256,0.01029,0.01989
3.64,2,2.37623,-2.50035,-0.00970,0.59376,0.09278,0.14410,0.01342
3.66,0,4.45435,-2.13900,1.37827,0.49739,0.36954,0.00000,
3.66,1,3.52892,-2.47964,0.17974,0.45520,0.35177,0.01387,0.02982
3.66,2,2.38839,-2.50041,-0.00971,0.53690,-0.00540,0.14072,0.02230
3.68,0,4.45625,-2.12922,1.38551,0.49824,0.35601,0.00000,
3.68,1,3.53789,-2.47793,0.18654,0.39285,0.43316,0.01766,0.03978
3.68,2,2.39901,-2.50042,-0.01018,0.51434,-0.04476,0.13910,0.03143
3.7,0,4.45809,-2.11943,1.39249,0.49814,0.34296,0.00000,
3.7,1,3.54414,-2.47631,0.19669,0.31541,0.48016,0.01884,0.04974
3.7,2,2.40778,-2.50048,-0.01031,0.31804,0.01589,0.13662,0.03787
3.72,0,4.45985,-2.10963,1.39920,0.49802,0.33002,0.00000,
3.72,1,3.55099,-2.47481,0.20698,0.42401,0.84246,0.02052,0.00996
3.72,2,2.41373,-2.50057,-0.01161,0.31795,-0.13433,0.13756,0.00380
3.74,0,4.46151,-2.10047,1.40520,0.47018,0.32176,0.00000,
3.74,1,3.55921,-2.47298,0.22260,0.40743,0.53292,0.02383,0.01927
3.74,2,2.42033,-2.50056,-0.01083,0.31377,0.13830,0.13922,0.01223
3.76,0,4.46309,-2.09111,1.41171,0.47721,0.31878,0.00000,
3.76,1,3.56745,-2.47109,0.22806,0.42498,0.16109,0.02709,0.02876
3.76,2,2.42759,-2.50062,-0.00828,0.42372,0.09232,0.14025,0.02068
3.78,0,4.46461,-2.08168,1.41775,0.47639,0.29015,0.00000,
3.78,1,3.57548,-2.46920,0.23205,0.40037,0.25626,0.03009,0.03831
3.78,2,2.43651,-2.50071,-0.00715,0.44335,0.04192,0.13941,0.02893
3.8,0,4.46605,-2.07250,1.42386,0.47617,0.29223,0.00000,
3.8,1,3.58205,-2.46746,0.23968,0.32341,0.35353,0.03178,0.04760
3.8,2,2.44482,-2.50078,-0.00619,0.39293,0.05567,0.13771,0.03572
3.82,0,4.46752,-2.06259,1.42919,0.51319,0.25591,0.00000,
3.82,1,3.58857,-2.46580,0.24503,0.34356,0.22992,0.03298,0.05761
3.82,2,2.45238,-2.50083,-0.00496,0.37183,0.06315,0.13673,0.00341
3.84,0,4.46897,-2.05245,1.43433,0.50765,0.25949,0.00000,
3.84,1,3.59555,-2.46403,0.25907,0.37034,0.99486,0.03447,0.02026
3.84,2,2.46391,-2.50090,-0.00288,0.62642,0.07129,0.13224,0.01062
3.86,0,4.47033,-2.04254,1.43951,0.49540,0.25589,0.00000,
3.86,1,3.60227,-2.46224,0.27273,0.33865,0.38852,0.03581,0.03027
3.86,2,2.47472,-2.50100,-0.00053,0.50879,0.05393,0.12822,0.01757
3.88,0,4.47162,-2.03275,1.44450,0.49373,0.24389,0.00000,
3.88,1,3.60913,-2.46033,0.27741,0.36334,0.18708,0.03734,0.04014
3.88,2,2.48399,-2.50095,-0.00027,0.37383,0.00914,0.12587,0.02469
3.9,0,4.47287,-2.02292,1.44925,0.49691,0.23349,0.00000,
3.9,1,3.61602,-2.45837,0.28215,0.35144,0.28529,0.03886,0.05005
3.9,2,2.48979,-2.50095,-0.00034,0.27907,-0.01757,0.12704,0.03186
3.92,0,4.47407,-2.01304,1.45383,0.49834,0.22529,0.00000,
3.92,1,3.62260,-2.45646,0.28841,0.33679,0.31872,0.03999,0.06000
3.92,2,2.49630,-2.50100,-0.00007,0.45695,0.11070,0.12719,0.00339
3.94,0,4.47524,-2.00314,1.45825,0.49787,0.21713,0.00000,
3.94,1,3.63194,-2.45377,0.30295,0.54434,0.75780,0.04386,0.01992
3.94,2,2.50573,-2.50100,0.00174,0.46399,0.05231,0.12720,0.01311
3.96,0,4.47635,-1.99325,1.46250,0.49739,0.20888,0.00000,
3.96,1,3.64138,-2.45107,0.31736,0.43296,0.55857,0.04775,0.02987
3.96,2,2.51490,-2.50103,0.00284,0.43040,0.06304,0.12759,0.02293
3.98,0,4.47743,-1.98336,1.46659,0.49744,0.20099,0.00000,
3.98,1,3.64940,-2.44842,0.32536,0.41003,0.28569,0.05031,0.03982
3.98,2,2.52351,-2.50105,0.00427,0.40971,0.07705,0.12712,0.03137
4.0,0,4.47846,-1.97347,1.47053,0.49765,0.19348,0.00000,
4.0,1,3.65487,-2.44618,0.33460,0.26630,0.50120,0.05039,0.04977
4.0,2,2.53039,-2.50101,0.00592,0.35147,0.07908,0.12581,0.03726
4.02,0,4.47946,-1.96356,1.47432,0.49774,0.18626,0.00000,
4.02,1,3.66076,-2.44386,0.34626,0.38912,0.64385,0.05082,0.00995
4.02,2,2.53762,-2.50094,0.00735,0.36387,0.06668,0.12459,0.04357
4.04,0,4.48042,-1.95365,1.47796,0.49775,0.17928,0.00000,
4.04,1,3.66765,-2.44141,0.35226,0.32734,0.07981,0.05210,0.01991
4.04,2,2.54334,-2.50089,0.01094,0.24435,0.21230,0.12588,0.01093
4.06,0,4.48134,-1.94389,1.48137,0.46073,0.14652,0.00000,
4.06,1,3.67456,-2.43886,0.35686,0.39775,0.36345,0.05348,0.02971
4.06,2,2.54871,-2.50082,0.01377,0.30065,0.08183,0.12755,0.01829
4.08,0,4.48220,-1.93460,1.48461,0.47155,0.17195,0.00000,
4.08,1,3.68203,-2.43607,0.36504,0.38995,0.40444,0.05568,0.03904
4.08,2,2.55535,-2.50073,0.01479,0.34705,0.04438,0.12853,0.02627
4.1,0,4.48303,-1.92513,1.48802,0.47685,0.16521,0.00000,
4.1,1,3.68826,-2.43359,0.37357,0.30480,0.38621,0.05650,0.04855
4.1,2,2.56204,-2.50063,0.01594,0.32495,0.06916,0.12821,0.03297
4.12,0,4.48382,-1.91574,1.49124,0.44291,0.17872,0.00000,
4.12,1,3.69465,-2.43101,0.38975,0.36600,0.94256,0.05751,0.00942
4.12,2,2.56872,-2.50052,0.01747,0.33748,0.07744,0.12807,0.03986
4.14,0,4.48458,-1.90622,1.49433,0.50156,0.14048,0.00000,
4.14,1,3.70119,-2.42833,0.40243,0.33596,0.37490,0.05857,0.01897
4.14,2,2.57564,-2.50042,0.01963,0.30272,0.19455,0.12787,0.01069
4.16,0,4.48536,-1.89601,1.49707,0.51409,0.13692,0.00000,
4.16,1,3.70688,-2.42591,0.40651,0.31777,0.22391,0.05828,0.02922
4.16,2,2.58126,-2.50028,0.02219,0.30639,0.05017,0.12807,0.01686
4.18,0,4.48611,-1.88590,1.49984,0.50042,0.13869,0.00000,
