t,id,x,y,theta,v,omega,gap_err,belief_err
4.18,1,3.71292,-2.42332,0.41266,0.33315,0.35923,0.05838,0.03936
4.18,2,2.58851,-2.50011,0.02284,0.40037,0.04119,0.12703,0.02344
4.2,0,4.48681,-1.87601,1.50256,0.49298,0.13345,0.00000,
4.2,1,3.71896,-2.42067,0.41997,0.32457,0.35395,0.05859,0.04926
4.2,2,2.59674,-2.49993,0.02419,0.40751,0.08457,0.12502,0.03003
4.22,0,4.48749,-1.86616,1.50516,0.49494,0.12703,0.00000,
4.22,1,3.72700,-2.41712,0.43234,0.50578,0.61939,0.06091,0.00987
4.22,2,2.60441,-2.49975,0.02592,0.35695,0.08093,0.12563,0.03882
4.24,0,4.48814,-1.85625,1.50764,0.49767,0.12230,0.00000,
4.24,1,3.73519,-2.41332,0.44111,0.42291,0.34396,0.06338,0.01981
4.24,2,2.61292,-2.49954,0.02826,0.51222,0.22038,0.12558,0.01402
4.26,0,4.48877,-1.84631,1.51004,0.49788,0.11804,0.00000,
4.26,1,3.74255,-2.40972,0.44806,0.39345,0.34869,0.06497,0.02976
4.26,2,2.62309,-2.49925,0.03265,0.52525,0.17007,0.12303,0.02220
4.28,0,4.48937,-1.83638,1.51235,0.49715,0.11363,0.00000,
4.28,1,3.74778,-2.40699,0.45657,0.27334,0.39110,0.06429,0.03971
4.28,2,2.63378,-2.49891,0.03457,0.52869,0.05473,0.11779,0.02810
4.3,0,4.48995,-1.82646,1.51458,0.49691,0.10930,0.00000,
4.3,1,3.75280,-2.40442,0.46314,0.28794,0.29367,0.06329,0.04965
4.3,2,2.64393,-2.49857,0.03563,0.49111,0.06247,0.11286,0.03374
4.32,0,4.49051,-1.81654,1.51672,0.49707,0.10522,0.00000,
4.32,1,3.75779,-2.40188,0.46826,0.29036,0.29042,0.06218,0.00994
4.32,2,2.65320,-2.49823,0.03717,0.35970,0.07833,0.10878,0.00271
4.34,0,4.49105,-1.80661,1.51878,0.49720,0.10130,0.00000,
4.34,1,3.76486,-2.39837,0.47474,0.41077,0.19121,0.06323,0.01988
4.34,2,2.66164,-2.49792,0.03914,0.42819,0.07849,0.10770,0.01060
4.36,0,4.49156,-1.79668,1.52076,0.49720,0.09751,0.00000,
4.36,1,3.77158,-2.39509,0.47887,0.36461,0.30953,0.06379,0.02983
4.36,2,2.67003,-2.49761,0.04069,0.39789,0.07677,0.10631,0.01807
4.38,0,4.49206,-1.78675,1.52267,0.49718,0.09387,0.00000,
4.38,1,3.77817,-2.39157,0.48780,0.35508,0.51016,0.06434,0.03977
4.38,2,2.67715,-2.49732,0.04237,0.32831,0.09044,0.10609,0.02555
4.4,0,4.49254,-1.77681,1.52451,0.49718,0.09036,0.00000,
4.4,1,3.78348,-2.38863,0.49731,0.29849,0.38016,0.06347,0.04971
4.4,2,2.68272,-2.49706,0.04436,0.28624,0.08548,0.10608,0.03161
4.42,0,4.49300,-1.76688,1.52628,0.49720,0.08698,0.00000,
4.42,1,3.78872,-2.38575,0.50375,0.29891,0.30513,0.06244,0.05966
4.42,2,2.68872,-2.49679,0.04597,0.30816,0.08100,0.10559,0.03759
4.44,0,4.49344,-1.75695,1.52799,0.49721,0.08373,0.00000,
4.44,1,3.79524,-2.38205,0.51559,0.42574,0.66634,0.06285,0.01989
4.44,2,2.69655,-2.49644,0.04909,0.48465,0.23483,0.10462,0.01048
4.46,0,4.49387,-1.74701,1.52963,0.49722,0.08060,0.00000,
4.46,1,3.80170,-2.37779,0.52245,0.38143,0.27819,0.06353,0.02983
4.46,2,2.70550,-2.49601,0.05110,0.44371,0.08108,0.10256,0.01821
4.48,0,4.49428,-1.73707,1.53120,0.49722,0.07759,0.00000,
4.48,1,3.80803,-2.37389,0.52837,0.36044,0.33183,0.06380,0.03978
4.48,2,2.71408,-2.49563,0.05303,0.40437,0.10563,0.10070,0.02565
4.5,0,4.49467,-1.72714,1.53272,0.49723,0.07469,0.00000,
4.5,1,3.81392,-2.37040,0.53599,0.30244,0.43347,0.06341,0.04972
4.5,2,2.72137,-2.49522,0.05510,0.31381,0.11482,0.09967,0.03250
4.52,0,4.49505,-1.71749,1.53411,0.46177,0.06397,0.00000,
4.52,1,3.81889,-2.36741,0.54514,0.36119,0.65337,0.06215,0.00965
4.52,2,2.72655,-2.49484,0.05756,0.27351,0.09658,0.09975,0.03830
4.54,0,4.49540,-1.70814,1.53551,0.47277,0.07282,0.00000,
4.54,1,3.82573,-2.36329,0.55471,0.36546,0.23532,0.06316,0.01901
4.54,2,2.73296,-2.49442,0.06116,0.36955,0.30786,0.10061,0.01102
4.56,0,4.49574,-1.69864,1.53692,0.47623,0.06789,0.00000,
4.56,1,3.83177,-2.35943,0.56003,0.38122,0.43316,0.06325,0.02852
4.56,2,2.73981,-2.49398,0.06606,0.30543,0.15127,0.10021,0.01819
4.58,0,4.49605,-1.68937,1.53831,0.46921,0.06706,0.00000,
4.58,1,3.83835,-2.35522,0.57029,0.36804,0.51617,0.06409,0.03780
4.58,2,2.74658,-2.49353,0.06792,0.35599,0.06705,0.10050,0.02600
4.6,0,4.49638,-1.67943,1.53952,0.51228,0.05767,0.00000,
4.6,1,3.84378,-2.35171,0.57934,0.31461,0.38411,0.06307,0.04774
4.6,2,2.75362,-2.49305,0.06941,0.34412,0.08653,0.09929,0.03247
4.62,0,4.49670,-1.66917,1.54067,0.50898,0.05863,0.00000,
4.62,1,3.84946,-2.34796,0.58784,0.45317,0.67302,0.06209,0.01026
4.62,2,2.75943,-2.49261,0.07049,0.33653,-0.58135,0.09959,0.00370
4.64,0,4.49700,-1.65916,1.54185,0.49543,0.05808,0.00000,
4.64,1,3.85737,-2.34287,0.59567,0.43311,0.29712,0.06373,0.02028
4.64,2,2.76639,-2.49219,0.04362,0.35063,-1.36357,0.10115,0.01310
4.66,0,4.49729,-1.64930,1.54298,0.49264,0.05532,0.00000,
4.66,1,3.86398,-2.33823,0.60063,0.41156,0.38626,0.06421,0.03014
4.66,2,2.77274,-2.49187,0.02802,0.29701,-0.09545,0.10201,0.02117
4.68,0,4.49756,-1.63942,1.54406,0.49583,0.05291,0.00000,
4.68,1,3.87035,-2.33376,0.61031,0.32406,0.49976,0.06432,0.04003
4.68,2,2.77979,-2.49161,0.03586,0.39161,0.55520,0.10192,0.02895
4.7,0,4.49783,-1.62948,1.54510,0.49753,0.05106,0.00000,
4.7,1,3.87537,-2.33026,0.61911,0.30388,0.39168,0.06270,0.04997
4.7,2,2.78742,-2.49133,0.04415,0.33152,0.29994,0.09981,0.03507
4.72,0,4.49808,-1.61954,1.54610,0.49708,0.04924,0.00000,
4.72,1,3.88031,-2.32677,0.62653,0.30154,0.36451,0.06095,0.00995
4.72,2,2.79458,-2.49100,0.04900,0.44308,0.33967,0.09808,0.00302
4.74,0,4.49833,-1.60961,1.54706,0.49645,0.04737,0.00000,
4.74,1,3.88612,-2.32225,0.63827,0.36558,0.37475,0.06050,0.01988
4.74,2,2.80391,-2.49053,0.05596,0.42467,0.28667,0.09522,0.01037
4.76,0,4.49856,-1.59968,1.54799,0.49642,0.04559,0.00000,
4.76,1,3.89206,-2.31788,0.64454,0.36411,0.31606,0.05997,0.02981
4.76,2,2.81115,-2.49013,0.06000,0.35350,0.16352,0.09455,0.01774
4.78,0,4.49879,-1.58976,1.54888,0.49659,0.04389,0.00000,
4.78,1,3.89765,-2.31360,0.65194,0.34308,0.40800,0.05908,0.03974
4.78,2,2.81828,-2.48971,0.06321,0.35968,0.16691,0.09365,0.02479
4.8,0,4.49901,-1.57983,1.54974,0.49665,0.04226,0.00000,
4.8,1,3.90298,-2.30947,0.66037,0.33437,0.41972,0.05786,0.04967
4.8,2,2.82384,-2.48929,0.06755,0.28050,0.19747,0.09402,0.03153
4.82,0,4.49922,-1.56989,1.55057,0.49662,0.04068,0.00000,
4.82,1,3.90897,-2.30467,0.67088,0.47353,0.64871,0.05751,0.00993
4.82,2,2.82972,-2.48887,0.07089,0.30096,0.15247,0.09485,0.03920
4.84,0,4.49942,-1.55996,1.55137,0.49660,0.03916,0.00000,
4.84,1,3.91648,-2.29885,0.68273,0.45762,0.69847,0.05884,0.01986
4.84,2,2.83720,-2.48841,0.07374,0.44806,0.03073,0.09580,0.01383
4.86,0,4.49961,-1.55003,1.55213,0.49660,0.03770,0.00000,
4.86,1,3.92272,-2.29391,0.69489,0.34697,0.46290,0.05864,0.02980
4.86,2,2.84579,-2.48794,0.07410,0.38128,-0.01714,0.09427,0.02179
4.88,0,4.49980,-1.54010,1.55287,0.49661,0.03630,0.00000,
4.88,1,3.92764,-2.28976,0.70241,0.31470,0.33938,0.05695,0.03973
4.88,2,2.85342,-2.48740,0.07426,0.38475,0.06779,0.09225,0.02824
4.9,0,4.49997,-1.53017,1.55358,0.49662,0.03495,0.00000,
4.9,1,3.93253,-2.28557,0.70946,0.31461,0.35714,0.05522,0.04966
4.9,2,2.86012,-2.48682,0.07819,0.28603,0.26315,0.09113,0.03467
4.92,0,4.50015,-1.52024,1.55427,0.49662,0.03364,0.00000,
4.92,1,3.93752,-2.28119,0.71800,0.43284,0.66077,0.05365,0.00993
4.92,2,2.86624,-2.48632,0.08247,0.32078,0.18061,0.09074,0.04130
4.94,0,4.50031,-1.51031,1.55493,0.49662,0.03239,0.00000,
4.94,1,3.94431,-2.27535,0.72623,0.41483,0.33177,0.05426,0.01986
4.94,2,2.87279,-2.48578,0.08711,0.32661,0.38776,0.09199,0.01256
4.96,0,4.50047,-1.50038,1.55556,0.49662,0.03118,0.00000,
4.96,1,3.95005,-2.27021,0.73261,0.38878,0.46105,0.05364,0.02980
4.96,2,2.87994,-2.48512,0.09515,0.38019,0.32874,0.09147,0.02026
4.98,0,4.50062,-1.49045,1.55617,0.49662,0.03002,0.00000,
4.98,1,3.95570,-2.26503,0.74277,0.34244,0.45551,0.05294,0.03973
4.98,2,2.88728,-2.48445,0.09940,0.35148,0.14682,0.09071,0.02793
5.0,0,4.50076,-1.48052,1.55676,0.49662,0.02890,0.00000,
5.0,1,3.96015,-2.26110,0.75046,0.29175,0.37081,0.05049,0.04966
5.0,2,2.89388,-2.48380,0.10221,0.31942,0.15304,0.08928,0.03387
5.02,0,4.50090,-1.47059,1.55733,0.49662,0.02783,0.00000,
5.02,1,3.96553,-2.25611,0.75785,0.42265,0.19247,0.04939,0.00993
5.02,2,2.90017,-2.48316,0.10569,0.31671,0.18479,0.08929,0.04121
5.04,0,4.50104,-1.46065,1.55787,0.49662,0.02679,0.00000,
5.04,1,3.97096,-2.25090,0.76088,0.38012,0.29695,0.04844,0.01986
5.04,2,2.90676,-2.48256,0.11117,0.29055,0.39945,0.08913,0.01165
5.06,0,4.50116,-1.45072,1.55840,0.49662,0.02579,0.00000,
5.06,1,3.97663,-2.24537,0.77057,0.39905,0.54559,0.04784,0.02980
5.06,2,2.91272,-2.48193,0.11796,0.33178,0.25190,0.08990,0.01957
5.08,0,4.50129,-1.44079,1.55890,0.49662,0.02483,0.00000,
5.08,1,3.98194,-2.24034,0.77992,0.32301,0.39112,0.04658,0.03973
5.08,2,2.92021,-2.48104,0.12142,0.40423,0.13842,0.08866,0.02688
5.1,0,4.50141,-1.43108,1.55937,0.46026,0.02099,0.00000,
5.1,1,3.98652,-2.23592,0.78768,0.31639,0.38895,0.04456,0.04944
5.1,2,2.92827,-2.48004,0.12439,0.39779,0.16465,0.08604,0.03324
5.12,0,4.50152,-1.42176,1.55983,0.47133,0.02402,0.00000,
5.12,1,3.99100,-2.23145,0.79535,0.31641,0.37585,0.04280,0.00933
5.12,2,2.93583,-2.47910,0.12797,0.36885,0.18470,0.08384,0.03957
5.14,0,4.50162,-1.41227,1.56030,0.47570,0.02267,0.00000,
5.14,1,3.99602,-2.22631,0.81075,0.37050,0.80566,0.04172,0.01882
5.14,2,2.94237,-2.47826,0.13292,0.23995,0.41651,0.08335,0.01035
5.16,0,4.50172,-1.40300,1.56076,0.46890,0.02224,0.00000,
5.16,1,4.00081,-2.22128,0.82191,0.31509,0.33443,0.04057,0.02809
5.16,2,2.94568,-2.47786,0.14195,0.13164,0.50519,0.08588,0.01730
5.18,0,4.50182,-1.39306,1.56116,0.51198,0.01924,0.00000,
5.18,1,4.00506,-2.21671,0.82753,0.31830,0.30267,0.03814,0.03803
5.18,2,2.94917,-2.47730,0.15467,0.22745,0.52723,0.08757,0.02354
5.2,0,4.50192,-1.38281,1.56155,0.50851,0.01952,0.00000,
5.2,1,4.00945,-2.21194,0.83457,0.32643,0.38016,0.03564,0.04828
5.2,2,2.95437,-2.47650,0.15906,0.25308,0.00090,0.08775,0.03002
5.22,0,4.50201,-1.37280,1.56194,0.49491,0.01931,0.00000,
5.22,1,4.01410,-2.20697,0.83199,0.33036,-0.38729,0.03362,0.01001
5.22,2,2.96023,-2.47557,0.15934,0.35232,0.09495,0.08756,0.03682
5.24,0,4.50210,-1.36295,1.56231,0.49214,0.01841,0.00000,
5.24,1,4.01862,-2.20214,0.82430,0.33266,-0.36152,0.03150,0.01986
5.24,2,2.96858,-2.47425,0.16066,0.41353,0.03751,0.08472,0.00992
5.26,0,4.50218,-1.35307,1.56267,0.49536,0.01761,0.00000,
5.26,1,4.02509,-2.19536,0.80293,0.54613,-1.26947,0.03197,0.02974
5.26,2,2.97614,-2.47302,0.16313,0.37921,0.20350,0.08507,0.01928
5.28,0,4.50226,-1.34314,1.56302,0.49706,0.01700,0.00000,
5.28,1,4.03215,-2.18814,0.78694,0.48947,-0.57812,0.03303,0.03967
5.28,2,2.98354,-2.47180,0.16754,0.37134,0.20951,0.08630,0.02939
5.3,0,4.50234,-1.33321,1.56335,0.49659,0.01639,0.00000,
5.3,1,4.03856,-2.18206,0.78544,0.39799,0.37815,0.03272,0.04960
5.3,2,2.98950,-2.47066,0.17257,0.30750,0.17346,0.08803,0.03822
5.32,0,4.50241,-1.32328,1.56367,0.49596,0.01577,0.00000,
5.32,1,4.04346,-2.17752,0.79621,0.27006,0.47473,0.03028,0.00992
5.32,2,2.99576,-2.46953,0.17503,0.32217,0.11127,0.08764,0.00294
5.34,0,4.50248,-1.31336,1.56398,0.49593,0.01518,0.00000,
5.34,1,4.04849,-2.17240,0.81291,0.36725,0.83421,0.02838,0.01984
5.34,2,3.00566,-2.46796,0.18022,0.48091,0.10470,0.08391,0.01011
5.36,0,4.50255,-1.30344,1.56428,0.49610,0.01462,0.00000,
5.36,1,4.05342,-2.16748,0.82580,0.33058,0.37041,0.02620,0.02976
5.36,2,3.01430,-2.46627,0.18090,0.43641,0.02557,0.08122,0.01708
5.38,0,4.50262,-1.29352,1.56456,0.49616,0.01408,0.00000,
5.38,1,4.05846,-2.16188,0.83428,0.41681,0.55199,0.02464,0.03969
5.38,2,3.02260,-2.46454,0.18206,0.37737,0.17152,0.07917,0.02460
5.4,0,4.50268,-1.28360,1.56484,0.49612,0.01355,0.00000,
5.4,1,4.06399,-2.15577,0.84531,0.35819,0.42957,0.02372,0.04961
5.4,2,3.02813,-2.46318,0.18751,0.27965,0.19501,0.08051,0.03284
5.42,0,4.50274,-1.27368,1.56511,0.49610,0.01305,0.00000,
5.42,1,4.06973,-2.14928,0.85601,0.49436,0.47353,0.02318,0.00992
5.42,2,3.03401,-2.46203,0.18985,0.33852,0.02024,0.08191,0.00487
5.44,0,4.50279,-1.26375,1.56536,0.49610,0.01256,0.00000,
5.44,1,4.07588,-2.14226,0.86527,0.42075,0.38356,0.02326,0.01984
5.44,2,3.04148,-2.46087,0.18755,0.38104,-0.15560,0.08236,0.01421
5.46,0,4.50285,-1.25383,1.56561,0.49611,0.01210,0.00000,
5.46,1,4.08132,-2.13577,0.87460,0.43278,0.57698,0.02250,0.02977
5.46,2,3.04859,-2.45957,0.18654,0.39593,0.16466,0.08230,0.02267
5.48,0,4.50290,-1.24391,1.56584,0.49611,0.01165,0.00000,
5.48,1,4.08621,-2.13025,0.88374,0.32778,0.42039,0.02060,0.03969
5.48,2,3.05750,-2.45785,0.19255,0.48248,0.32701,0.07962,0.03005
5.5,0,4.50295,-1.23399,1.56607,0.49611,0.01122,0.00000,
5.5,1,4.09047,-2.12537,0.89289,0.32412,0.47140,0.01781,0.04961
5.5,2,3.06685,-2.45603,0.19792,0.46087,0.21835,0.07570,0.03653
5.52,0,4.50300,-1.22407,1.56629,0.49611,0.01080,0.00000,
5.52,1,4.09594,-2.11833,0.90443,0.49562,0.49953,0.01746,0.00992
5.52,2,3.07467,-2.45436,0.20286,0.38263,0.20615,0.07514,0.00506
5.54,0,4.50304,-1.21414,1.56650,0.49611,0.01040,0.00000,
5.54,1,4.10138,-2.11118,0.91385,0.44203,0.46600,0.01714,0.01984
5.54,2,3.08350,-2.45258,0.18424,0.45204,-1.16695,0.07361,0.01404
5.56,0,4.50308,-1.20422,1.56671,0.49611,0.01001,0.00000,
5.56,1,4.10655,-2.10425,0.92208,0.41832,0.38086,0.01649,0.02977
5.56,2,3.09163,-2.45119,0.17043,0.36612,-0.12794,0.07259,0.02268
5.58,0,4.50312,-1.19430,1.56690,0.49611,0.00964,0.00000,
5.58,1,4.11134,-2.09799,0.92988,0.34637,0.32005,0.01503,0.03969
5.58,2,3.09976,-2.44972,0.17872,0.44966,0.62704,0.07098,0.03056
5.6,0,4.50316,-1.18438,1.56709,0.49611,0.00928,0.00000,
5.6,1,4.11536,-2.09304,0.93743,0.32406,0.49578,0.01204,0.04961
5.6,2,3.10893,-2.44799,0.18877,0.46834,0.35347,0.06718,0.03694
5.62,0,4.50320,-1.17446,1.56727,0.49611,0.00894,0.00000,
5.62,1,4.12001,-2.08664,0.94883,0.50078,0.49335,0.01060,0.00992
5.62,2,3.11783,-2.44626,0.19357,0.43920,0.19608,0.06474,0.04485
5.64,0,4.50323,-1.16453,1.56745,0.49611,0.00861,0.00000,
5.64,1,4.12524,-2.07928,0.95869,0.41863,0.48885,0.01023,0.01984
5.64,2,3.12601,-2.44461,0.18103,0.42126,-1.05792,0.06392,0.01364
5.66,0,4.50327,-1.15461,1.56762,0.49611,0.00829,0.00000,
5.66,1,4.12986,-2.07230,0.96775,0.41759,0.40690,0.00925,0.02977
5.66,2,3.13299,-2.44300,0.16269,0.28325,-0.71291,0.06356,0.02201
5.68,0,4.50330,-1.14469,1.56778,0.49611,0.00798,0.00000,
5.68,1,4.13432,-2.06605,0.97387,0.32968,0.20270,0.00750,0.03969
5.68,2,3.13839,-2.44181,0.15320,0.27032,-0.05621,0.06445,0.02969
5.7,0,4.50333,-1.13477,1.56794,0.49611,0.00768,0.00000,
5.7,1,4.13824,-2.06062,0.98172,0.34031,0.49227,0.00476,0.04961
5.7,2,3.14380,-2.44085,0.16108,0.27955,0.60408,0.06466,0.03638
5.72,0,4.50336,-1.12484,1.56809,0.49611,0.00740,0.00000,
5.72,1,4.14277,-2.05374,0.99300,0.53083,0.57759,0.00357,0.00992
5.72,2,3.14924,-2.43989,0.17201,0.34554,0.55125,0.06593,0.00480
5.74,0,4.50338,-1.11492,1.56823,0.49611,0.00712,0.00000,
5.74,1,4.14797,-2.04570,1.00492,0.47074,0.59915,0.00367,0.01984
5.74,2,3.15850,-2.43849,0.18289,0.47226,0.44118,0.06458,0.01438
5.76,0,4.50341,-1.10500,1.56837,0.49611,0.00686,0.00000,
5.76,1,4.15277,-2.03804,1.01618,0.43749,0.49904,0.00326,0.02977
5.76,2,3.16718,-2.43701,0.19052,0.41912,0.32974,0.06329,0.02343
5.78,0,4.50343,-1.09508,1.56851,0.49611,0.00661,0.00000,
5.78,1,4.15723,-2.03095,1.02281,0.34949,0.10831,0.00214,0.03969
5.78,2,3.17503,-2.43542,0.19658,0.35466,0.35765,0.06222,0.03180
5.8,0,4.50346,-1.08516,1.56863,0.49611,0.00636,0.00000,
5.8,1,4.16099,-2.02534,1.02802,0.34272,0.41730,0.00061,0.04961
5.8,2,3.18025,-2.43411,0.20556,0.26580,0.36378,0.06252,0.03855
5.82,0,4.50348,-1.07523,1.56876,0.49611,0.00613,0.00000,
5.82,1,4.16552,-2.01771,1.03597,0.48048,0.27468,0.00124,0.00992
5.82,2,3.18581,-2.43288,0.21138,0.29484,0.27374,0.06404,0.00483
5.84,0,4.50350,-1.06531,1.56888,0.49611,0.00590,0.00000,
5.84,1,4.16971,-2.01054,1.04411,0.40881,0.51762,0.00243,0.01984
5.84,2,3.19269,-2.43143,0.22090,0.33599,0.41607,0.06382,0.01313
5.86,0,4.50352,-1.05606,1.56899,0.46774,0.00576,0.00000,
5.86,1,4.17400,-2.00308,1.05373,0.44250,0.41430,0.00271,0.02910
5.86,2,3.19951,-2.43004,0.22727,0.37107,0.20902,0.06392,0.02174
5.88,0,4.50353,-1.04661,1.56911,0.47494,0.00561,0.00000,
5.88,1,4.17801,-1.99673,1.05804,0.35636,0.27857,0.00434,0.03855
5.88,2,3.20745,-2.42820,0.23171,0.44202,0.28610,0.06215,0.02924
5.9,0,4.50355,-1.03727,1.56921,0.44799,0.00566,0.00000,
5.9,1,4.18166,-1.99053,1.06608,0.36093,0.43842,0.00614,0.04789
5.9,2,3.21630,-2.42605,0.23870,0.45382,0.37674,0.05905,0.03644
5.92,0,4.50356,-1.02763,1.56932,0.50449,0.00488,0.00000,
5.92,1,4.18516,-1.98426,1.07403,0.36137,0.41486,0.00823,0.00964
5.92,2,3.22474,-2.42396,0.24588,0.43235,0.35548,0.05629,0.04362
5.94,0,4.50358,-1.01738,1.56941,0.51223,0.00479,0.00000,
5.94,1,4.18865,-1.97780,1.08478,0.38821,0.52178,0.01074,0.01989
5.94,2,3.23122,-2.42219,0.23784,0.29119,-0.99727,0.05553,0.01092
5.96,0,4.50359,-1.00729,1.56951,0.49782,0.00474,0.00000,
5.96,1,4.19235,-1.97080,1.09276,0.39274,0.31297,0.01253,0.02998
5.96,2,3.23547,-2.42066,0.22079,0.15062,-0.61865,0.05735,0.01884
5.98,0,4.50361,-0.99742,1.56960,0.49154,0.00455,0.00000,
5.98,1,4.19583,-1.96410,1.09838,0.36463,0.27933,0.01449,0.03985
5.98,2,3.23816,-2.41923,0.21351,0.17303,-0.02468,0.06031,0.02639
6.0,0,4.50362,-0.98757,1.56969,0.49401,0.00436,0.00000,
6.0,1,4.19907,-1.95776,1.10436,0.35215,0.31173,0.01687,0.04970
6.0,2,3.24375,-2.41758,0.20650,0.37401,-0.54258,0.06022,0.03351
6.02,0,4.50363,-0.97766,1.56978,0.49653,0.00420,0.00000,
6.02,1,4.20231,-1.95136,1.11145,0.31805,0.57939,0.01926,0.00991
6.02,2,3.24987,-2.41612,0.19849,0.29778,-0.47096,0.05979,0.00366
6.04,0,4.50364,-0.96773,1.56986,0.49651,0.00405,0.00000,
6.04,1,4.20509,-1.94692,1.12232,0.22208,0.43883,0.02370,0.01985
6.04,2,3.25610,-2.41497,0.18967,0.33141,-0.08479,0.05814,0.00888
6.06,0,4.50365,-0.95780,1.56994,0.49576,0.00390,0.00000,
6.06,1,4.20743,-1.94441,1.12864,0.15158,0.29135,0.03011,0.02977
6.06,2,3.26258,-2.41366,0.19963,0.29792,0.85285,0.05496,0.01226
6.08,0,4.50366,-0.94789,1.57001,0.49557,0.00375,0.00000,
6.08,1,4.20957,-1.94158,1.13142,0.22762,0.09685,0.03630,0.03968
6.08,2,3.26877,-2.41231,0.21418,0.32669,0.57586,0.05199,0.01579
6.1,0,4.50366,-0.93798,1.57009,0.49573,0.00361,0.00000,
6.1,1,4.21186,-1.93676,1.13927,0.31808,0.57044,0.04053,0.04959
6.1,2,3.27510,-2.41092,0.22332,0.31740,0.40890,0.04993,0.02109
6.12,0,4.50367,-0.92806,1.57016,0.49583,0.00348,0.00000,
6.12,1,4.21443,-1.93052,1.15479,0.33906,0.79694,0.04335,0.00992
6.12,2,3.28086,-2.40961,0.23144,0.28893,0.42610,0.04933,0.02776
6.14,0,4.50368,-0.91815,1.57023,0.49581,0.00335,0.00000,
6.14,1,4.21708,-1.92420,1.16820,0.37617,0.44740,0.04608,0.01983
6.14,2,3.28733,-2.40807,0.24214,0.37969,0.69081,0.04811,0.01024
6.16,0,4.50368,-0.90823,1.57029,0.49578,0.00323,0.00000,
6.16,1,4.22066,-1.91589,1.17171,0.49140,0.07106,0.04666,0.02975
6.16,2,3.29491,-2.40618,0.25553,0.37711,0.57663,0.04756,0.01929
6.18,0,4.50369,-0.89832,1.57036,0.49577,0.00311,0.00000,
6.18,1,4.22445,-1.90697,1.17430,0.46581,0.20211,0.04660,0.03966
6.18,2,3.30154,-2.40446,0.26472,0.31756,0.39403,0.04845,0.02898
6.2,0,4.50369,-0.88840,1.57042,0.49578,0.00299,0.00000,
6.2,1,4.22784,-1.89889,1.17951,0.42096,0.28084,0.04747,0.04958
6.2,2,3.30742,-2.40287,0.27246,0.30115,0.39861,0.04936,0.03775
6.22,0,4.50370,-0.87848,1.57048,0.49579,0.00288,0.00000,
6.22,1,4.23153,-1.88932,1.18653,0.63908,0.37484,0.04684,0.00992
6.22,2,3.31332,-2.40122,0.28078,0.31076,0.42308,0.05126,0.00597
6.24,0,4.50370,-0.86857,1.57053,0.49578,0.00278,0.00000,
6.24,1,4.23586,-1.87751,1.19375,0.57812,0.37004,0.04389,0.01983
6.24,2,3.32210,-2.39888,0.29646,0.47841,0.85120,0.05204,0.01855
6.26,0,4.50370,-0.85865,1.57059,0.49578,0.00267,0.00000,
6.26,1,4.23974,-1.86761,1.19834,0.51968,0.10047,0.04291,0.02975
6.26,2,3.33064,-2.39638,0.30761,0.40824,0.31798,0.05170,0.02918
6.28,0,4.50370,-0.84874,1.57064,0.49578,0.00258,0.00000,
6.28,1,4.24321,-1.86002,1.19598,0.35725,-0.18752,0.04429,0.03966
6.28,2,3.33896,-2.39371,0.31416,0.45349,0.36325,0.05000,0.03751
