t,id,x,y,theta,v,omega,gap_err,belief_err
6.3,0,4.50371,-0.83882,1.57069,0.49578,0.00248,0.00000,
6.3,1,4.24622,-1.85348,1.19375,0.36937,0.02257,0.04682,0.04958
6.3,2,3.34758,-2.39088,0.32223,0.44823,0.42169,0.04707,0.04470
6.32,0,4.50371,-0.82891,1.57074,0.49578,0.00239,0.00000,
6.32,1,4.24910,-1.84634,1.19791,0.39415,0.30596,0.04880,0.05949
6.32,2,3.35442,-2.38845,0.33264,0.23014,0.58728,0.04611,0.00391
6.34,0,4.50371,-0.81899,1.57078,0.49578,0.00230,0.00000,
6.34,1,4.25267,-1.83644,1.20796,0.55597,0.75763,0.04796,0.01983
6.34,2,3.35781,-2.38688,0.34132,0.13378,0.41215,0.05060,0.01443
6.36,0,4.50371,-0.80907,1.57083,0.49578,0.00222,0.00000,
6.36,1,4.25659,-1.82636,1.22408,0.54089,0.80656,0.04687,0.02975
6.36,2,3.36039,-2.38568,0.34945,0.16796,0.38928,0.05641,0.02525
6.38,0,4.50371,-0.79916,1.57087,0.49578,0.00213,0.00000,
6.38,1,4.26054,-1.81668,1.23993,0.49784,0.68737,0.04617,0.03966
6.38,2,3.36486,-2.38398,0.35618,0.26136,0.23988,0.06022,0.03570
6.4,0,4.50371,-0.78924,1.57092,0.49578,0.00206,0.00000,
6.4,1,4.26400,-1.80809,1.24335,0.36878,-0.22379,0.04666,0.04958
6.4,2,3.37004,-2.38195,0.35800,0.30288,-0.09833,0.06230,0.04496
6.42,0,4.50371,-0.77933,1.57096,0.49578,0.00198,0.00000,
6.42,1,4.26677,-1.80102,1.24363,0.38697,0.19688,0.04880,0.05949
6.42,2,3.37603,-2.37987,0.35562,0.32882,0.04081,0.06231,0.05255
6.44,0,4.50370,-0.76941,1.57099,0.49578,0.00191,0.00000,
6.44,1,4.26969,-1.79178,1.25380,0.48393,0.73441,0.04881,0.01983
6.44,2,3.38266,-2.37736,0.36274,0.43003,0.70897,0.06288,0.01353
6.46,0,4.50370,-0.75950,1.57103,0.49578,0.00184,0.00000,
6.46,1,4.27275,-1.78311,1.26608,0.46133,0.50422,0.04934,0.02975
6.46,2,3.39199,-2.37370,0.37979,0.46808,0.67758,0.06044,0.02272
6.48,0,4.50370,-0.74958,1.57107,0.49578,0.00177,0.00000,
6.48,1,4.27555,-1.77433,1.27159,0.45877,0.11269,0.04984,0.03966
6.48,2,3.40025,-2.37025,0.38991,0.43024,0.40051,0.05891,0.03194
6.5,0,4.50370,-0.73966,1.57110,0.49578,0.00170,0.00000,
6.5,1,4.27813,-1.76634,1.27127,0.36994,-0.07612,0.05116,0.04958
6.5,2,3.40741,-2.36723,0.39726,0.31474,0.43364,0.05794,0.04033
6.52,0,4.50369,-0.72975,1.57114,0.49578,0.00164,0.00000,
6.52,1,4.28053,-1.75869,1.27381,0.51042,0.31300,0.05286,0.00992
6.52,2,3.41258,-2.36480,0.40639,0.29048,0.42469,0.05864,0.04835
6.54,0,4.50369,-0.71983,1.57117,0.49578,0.00158,0.00000,
6.54,1,4.28345,-1.74822,1.27945,0.47786,0.46154,0.05171,0.01983
6.54,2,3.41860,-2.36217,0.41482,0.43080,0.59051,0.06061,0.01512
6.56,0,4.50369,-0.70992,1.57120,0.49578,0.00152,0.00000,
6.56,1,4.28618,-1.73958,1.29042,0.45936,0.41682,0.05239,0.02975
6.56,2,3.42638,-2.35838,0.42108,0.38092,0.01478,0.05933,0.02417
6.58,0,4.50368,-0.70000,1.57123,0.49578,0.00147,0.00000,
6.58,1,4.28884,-1.73169,1.29150,0.35214,-0.17529,0.05382,0.03966
6.58,2,3.43315,-2.35461,0.42262,0.39297,0.17837,0.05842,0.03250
6.6,0,4.50368,-0.69009,1.57126,0.49578,0.00141,0.00000,
6.6,1,4.29122,-1.72494,1.28827,0.36482,-0.06966,0.05643,0.04958
6.6,2,3.43985,-2.35135,0.42965,0.32526,0.48867,0.05699,0.03966
6.62,0,4.50367,-0.68017,1.57129,0.49578,0.00136,0.00000,
6.62,1,4.29352,-1.71650,1.29286,0.51799,0.75514,0.05742,0.00992
6.62,2,3.44580,-2.34859,0.43806,0.32945,0.36979,0.05744,0.04839
6.64,0,4.50367,-0.67026,1.57131,0.49578,0.00131,0.00000,
6.64,1,4.29595,-1.70642,1.30799,0.51826,0.75623,0.05678,0.01983
6.64,2,3.45216,-2.34563,0.44608,0.43152,0.59646,0.05857,0.01538
6.66,0,4.50366,-0.66034,1.57134,0.49578,0.00126,0.00000,
6.66,1,4.29865,-1.69687,1.32174,0.48288,0.50010,0.05661,0.02975
6.66,2,3.46031,-2.34161,0.45666,0.41013,0.29788,0.05759,0.02531
6.68,0,4.50366,-0.65042,1.57136,0.49578,0.00122,0.00000,
6.68,1,4.30139,-1.68731,1.32345,0.44093,-0.25097,0.05643,0.03966
6.68,2,3.46772,-2.33785,0.46394,0.40942,0.40099,0.05745,0.03524
6.7,0,4.50365,-0.64051,1.57139,0.49578,0.00117,0.00000,
6.7,1,4.30366,-1.67970,1.32021,0.40236,0.05057,0.05826,0.04958
6.7,2,3.47460,-2.33437,0.47199,0.33361,0.43009,0.05637,0.04318
6.72,0,4.50365,-0.63059,1.57141,0.49578,0.00113,0.00000,
6.72,1,4.30575,-1.67112,1.32437,0.57172,0.34323,0.05918,0.00992
6.72,2,3.47992,-2.33155,0.47993,0.30385,0.32926,0.05744,0.05201
6.74,0,4.50364,-0.62068,1.57143,0.49578,0.00109,0.00000,
6.74,1,4.30824,-1.66047,1.33739,0.50863,0.76137,0.05799,0.01983
6.74,2,3.48584,-2.32843,0.48386,0.43251,-0.17621,0.05948,0.01571
6.76,0,4.50364,-0.61076,1.57145,0.49578,0.00105,0.00000,
6.76,1,4.31097,-1.65049,1.35030,0.52690,0.52130,0.05743,0.02975
6.76,2,3.49369,-2.32443,0.47424,0.39499,-0.54132,0.05931,0.02606
6.78,0,4.50363,-0.60085,1.57147,0.49578,0.00101,0.00000,
6.78,1,4.31348,-1.64049,1.35508,0.49500,0.02756,0.05689,0.03966
6.78,2,3.50028,-2.32104,0.46341,0.36293,-0.47663,0.06039,0.03636
6.8,0,4.50362,-0.59154,1.57150,0.46629,0.00102,0.00000,
6.8,1,4.31539,-1.63262,1.35278,0.38935,-0.03943,0.05796,0.04897
6.8,2,3.50661,-2.31796,0.46368,0.31002,0.46298,0.06011,0.04446
6.82,0,4.50362,-0.58211,1.57151,0.47436,0.00086,0.00000,
6.82,1,4.31715,-1.62447,1.35470,0.48960,0.23268,0.05890,0.00943
6.82,2,3.51189,-2.31525,0.47555,0.31358,0.54107,0.06095,0.05280
6.84,0,4.50361,-0.57272,1.57153,0.44091,0.00069,0.00000,
6.84,1,4.31939,-1.61456,1.36061,0.49174,0.25742,0.05800,0.01882
6.84,2,3.51748,-2.31226,0.48316,0.36533,0.39642,0.06293,0.01454
6.86,0,4.50360,-0.56325,1.57155,0.50981,0.00093,0.00000,
6.86,1,4.32154,-1.60485,1.36214,0.48809,-0.01474,0.05738,0.02829
6.86,2,3.52452,-2.30873,0.48500,0.39420,0.08802,0.06335,0.02450
6.88,0,4.50359,-0.55271,1.57157,0.53100,0.00090,0.00000,
6.88,1,4.32349,-1.59578,1.36205,0.44565,0.02746,0.05850,0.03884
6.88,2,3.53121,-2.30523,0.48951,0.39168,0.44249,0.06350,0.03377
6.9,0,4.50359,-0.54228,1.57158,0.51150,0.00079,0.00000,
6.9,1,4.32519,-1.58890,1.36071,0.33341,-0.05964,0.06171,0.04926
6.9,2,3.53825,-2.30143,0.50041,0.40128,0.55446,0.06158,0.04085
6.92,0,4.50358,-0.53221,1.57160,0.49985,0.00076,0.00000,
6.92,1,4.32678,-1.58194,1.36085,0.34694,0.20427,0.06451,0.01007
6.92,2,3.54455,-2.29793,0.51156,0.30443,0.70255,0.06043,0.00374
6.94,0,4.50357,-0.52220,1.57161,0.50232,0.00075,0.00000,
6.94,1,4.32829,-1.57555,1.35926,0.34354,-0.13434,0.06783,0.02008
6.94,2,3.54940,-2.29519,0.52719,0.28008,0.67770,0.06045,0.01031
6.96,0,4.50356,-0.51268,1.57163,0.47425,0.00080,0.00000,
6.96,1,4.32994,-1.56834,1.35987,0.44576,0.08842,0.06984,0.02960
6.96,2,3.55466,-2.29211,0.53674,0.32316,0.35797,0.06062,0.01770
6.98,0,4.50355,-0.50307,1.57164,0.48407,0.00061,0.00000,
6.98,1,4.33206,-1.55849,1.36189,0.52192,0.10105,0.06926,0.03921
6.98,2,3.56033,-2.28873,0.54352,0.32997,0.35639,0.06245,0.02778
7.0,0,4.50355,-0.49338,1.57166,0.48333,0.00063,0.00000,
7.0,1,4.33411,-1.54888,1.36427,0.49150,0.07857,0.06900,0.04890
7.0,2,3.56583,-2.28541,0.55139,0.31313,0.41417,0.06430,0.03761
7.02,0,4.50354,-0.48376,1.57167,0.48004,0.00065,0.00000,
7.02,1,4.33609,-1.53946,1.36551,0.47120,0.06151,0.06890,0.05853
7.02,2,3.57112,-2.28216,0.55889,0.38974,0.37425,0.06620,0.00476
7.04,0,4.50353,-0.47428,1.57168,0.47869,0.00059,0.00000,
7.04,1,4.33824,-1.52904,1.36831,0.60056,0.20783,0.06763,0.01910
7.04,2,3.57813,-2.27760,0.57097,0.40345,0.45656,0.06683,0.01540
7.06,0,4.50352,-0.46442,1.57169,0.50103,0.00063,0.00000,
7.06,1,4.34056,-1.51775,1.37168,0.53003,0.12084,0.06587,0.02897
7.06,2,3.58487,-2.27298,0.57928,0.42217,0.36354,0.06839,0.02692
7.08,0,4.50351,-0.45450,1.57170,0.50157,0.00056,0.00000,
7.08,1,4.34244,-1.50894,1.37270,0.38319,0.00084,0.06667,0.03888
7.08,2,3.59239,-2.26800,0.58668,0.46628,0.37887,0.06712,0.03593
7.1,0,4.50350,-0.44430,1.57172,0.51307,0.00058,0.00000,
7.1,1,4.34406,-1.50125,1.37424,0.40554,0.11743,0.06891,0.04908
7.1,2,3.60010,-2.26285,0.59443,0.45582,0.39072,0.06467,0.04379
7.12,0,4.50349,-0.43409,1.57173,0.50772,0.00053,0.00000,
7.12,1,4.34571,-1.49308,1.37651,0.42097,0.09828,0.07068,0.05930
7.12,2,3.60744,-2.25789,0.60213,0.43392,0.37680,0.06300,0.05212
7.14,0,4.50348,-0.42400,1.57174,0.50284,0.00050,0.00000,
7.14,1,4.34739,-1.48590,1.38058,0.29769,0.27544,0.07332,0.02031
7.14,2,3.61377,-2.25359,0.61365,0.31737,0.72901,0.06185,0.01157
7.16,0,4.50347,-0.41394,1.57175,0.50305,0.00049,0.00000,
7.16,1,4.34899,-1.48046,1.38573,0.22912,0.18723,0.07765,0.03036
7.16,2,3.61851,-2.25042,0.62665,0.30098,0.60685,0.06134,0.01724
7.18,0,4.50346,-0.40386,1.57176,0.50453,0.00048,0.00000,
7.18,1,4.35030,-1.47518,1.38881,0.32415,0.18169,0.08221,0.04044
7.18,2,3.62403,-2.24645,0.63555,0.36586,0.32894,0.05940,0.02268
7.2,0,4.50345,-0.39434,1.57177,0.47293,0.00054,0.00000,
7.2,1,4.35169,-1.46905,1.39542,0.30847,0.40021,0.08537,0.04996
7.2,2,3.62979,-2.24215,0.63978,0.33872,0.07258,0.05774,0.02896
7.22,0,4.50345,-0.38477,1.57178,0.48192,0.00034,0.00000,
7.22,1,4.35305,-1.46288,1.40293,0.34073,0.29002,0.08855,0.00957
7.22,2,3.63586,-2.23754,0.64516,0.41156,0.41527,0.05568,0.00323
7.24,0,4.50344,-0.37512,1.57179,0.48200,0.00039,0.00000,
7.24,1,4.35448,-1.45498,1.40540,0.43151,0.05267,0.09008,0.01922
7.24,2,3.64033,-2.23423,0.64163,0.26115,-0.27519,0.05699,0.01126
7.26,0,4.50343,-0.36551,1.57179,0.47918,0.00042,0.00000,
7.26,1,4.35611,-1.44540,1.40549,0.50805,-0.00067,0.08989,0.02883
7.26,2,3.64367,-2.23159,0.63914,0.16389,0.12639,0.06098,0.02098
7.28,0,4.50342,-0.35602,1.57180,0.48720,0.00041,0.00000,
7.28,1,4.35772,-1.43574,1.40618,0.46365,0.06797,0.08951,0.03832
7.28,2,3.64566,-2.22987,0.64570,0.06394,1.00299,0.06661,0.03076
7.3,0,4.50341,-0.34618,1.57181,0.49325,0.00033,0.00000,
7.3,1,4.35921,-1.42675,1.40748,0.45183,0.05863,0.09014,0.04816
7.3,2,3.64723,-2.22877,0.66561,0.11599,1.07633,0.07245,0.03988
7.32,0,4.50340,-0.33603,1.57182,0.51441,0.00041,0.00000,
7.32,1,4.36072,-1.41886,1.40948,0.33906,0.06741,0.09219,0.01015
7.32,2,3.64960,-2.22670,0.67597,0.25195,0.11141,0.07624,0.00343
7.34,0,4.50339,-0.32577,1.57182,0.50968,0.00036,0.00000,
7.34,1,4.36222,-1.41334,1.40691,0.20741,-0.49714,0.09669,0.02041
7.34,2,3.65373,-2.22319,0.68207,0.27197,0.29132,0.07602,0.00915
7.36,0,4.50338,-0.31567,1.57183,0.50214,0.00033,0.00000,
7.36,1,4.36367,-1.40971,1.39476,0.20389,-0.55389,0.10293,0.03051
7.36,2,3.65826,-2.21995,0.68402,0.28043,-0.07216,0.07429,0.01303
7.38,0,4.50337,-0.30564,1.57184,0.50142,0.00032,0.00000,
7.38,1,4.36485,-1.40438,1.39171,0.30231,0.19076,0.10743,0.04054
7.38,2,3.66388,-2.21551,0.68466,0.41710,0.20322,0.07206,0.01848
7.4,0,4.50335,-0.29559,1.57184,0.50343,0.00032,0.00000,
7.4,1,4.36603,-1.39743,1.39730,0.36419,0.28598,0.11036,0.05059
7.4,2,3.67063,-2.20991,0.69171,0.43672,0.41400,0.06945,0.02550
7.42,0,4.50334,-0.28551,1.57185,0.50419,0.00030,0.00000,
7.42,1,4.36747,-1.38887,1.40206,0.59384,0.22410,0.11169,0.01008
7.42,2,3.67695,-2.20461,0.69948,0.39256,0.35170,0.06876,0.03417
7.44,0,4.50333,-0.27601,1.57186,0.47197,0.00038,0.00000,
7.44,1,4.36930,-1.37639,1.41354,0.61275,0.65898,0.10852,0.01959
7.44,2,3.68266,-2.19977,0.70645,0.35062,0.44737,0.07211,0.01765
7.46,0,4.50332,-0.26645,1.57186,0.48093,0.00017,0.00000,
7.46,1,4.37121,-1.36472,1.42509,0.58450,0.35075,0.10618,0.02914
7.46,2,3.68727,-2.19593,0.71477,0.30481,0.41304,0.07643,0.02948
7.48,0,4.50331,-0.25682,1.57187,0.48121,0.00024,0.00000,
7.48,1,4.37286,-1.35392,1.42609,0.45767,-0.17716,0.10483,0.03877
7.48,2,3.69217,-2.19168,0.72189,0.33698,0.30817,0.07943,0.04040
7.5,0,4.50330,-0.24727,1.57187,0.45989,0.00012,0.00000,
7.5,1,4.37430,-1.34587,1.42306,0.41520,-0.10153,0.10615,0.04833
7.5,2,3.69725,-2.18720,0.72749,0.33534,0.27151,0.07992,0.04858
7.52,0,4.50329,-0.23770,1.57188,0.49152,0.00029,0.00000,
7.52,1,4.37578,-1.33651,1.42374,0.48632,0.15284,0.10618,0.00956
7.52,2,3.70205,-2.18289,0.73163,0.34124,0.28617,0.08179,0.05806
7.54,0,4.50328,-0.22785,1.57188,0.50263,0.00024,0.00000,
7.54,1,4.37730,-1.32698,1.42701,0.51347,0.09284,0.10633,0.01942
7.54,2,3.70801,-2.17757,0.74181,0.42902,0.84526,0.08233,0.01462
7.56,0,4.50327,-0.21761,1.57189,0.51470,0.00027,0.00000,
7.56,1,4.37881,-1.31671,1.42773,0.51133,0.01676,0.10613,0.02966
7.56,2,3.71423,-2.17176,0.75558,0.42870,0.41856,0.08295,0.02500
7.58,0,4.50326,-0.20739,1.57189,0.50629,0.00022,0.00000,
7.58,1,4.38020,-1.30701,1.42838,0.47349,0.04868,0.10648,0.03987
7.58,2,3.72100,-2.16536,0.76131,0.48492,0.22440,0.08227,0.03480
7.6,0,4.50325,-0.19735,1.57190,0.50039,0.00020,0.00000,
7.6,1,4.38151,-1.29832,1.42901,0.39451,-0.00451,0.10768,0.04992
7.6,2,3.72797,-2.15874,0.76602,0.47028,0.25904,0.08048,0.04359
7.62,0,4.50324,-0.18734,1.57190,0.50121,0.00021,0.00000,
7.62,1,4.38273,-1.29022,1.42991,0.42151,0.07356,0.10945,0.01001
7.62,2,3.73452,-2.15245,0.77166,0.44343,0.29082,0.07871,0.05178
7.64,0,4.50323,-0.17729,1.57190,0.50316,0.00020,0.00000,
7.64,1,4.38399,-1.28248,1.43198,0.36392,0.06159,0.11161,0.02006
7.64,2,3.74051,-2.14667,0.77888,0.35555,0.55148,0.07744,0.01200
7.66,0,4.50322,-0.16722,1.57191,0.50346,0.00019,0.00000,
7.66,1,4.38525,-1.27455,1.43184,0.44387,-0.01117,0.11360,0.03013
7.66,2,3.74482,-2.14267,0.78883,0.26649,0.44441,0.07878,0.02003
7.68,0,4.50320,-0.15753,1.57192,0.46762,0.00042,0.00000,
7.68,1,4.38657,-1.26533,1.43280,0.45945,0.10925,0.11392,0.03982
7.68,2,3.74897,-2.13862,0.79731,0.31723,0.30418,0.08129,0.02935
7.7,0,4.50319,-0.14805,1.57192,0.47844,0.00008,0.00000,
7.7,1,4.38799,-1.25532,1.43435,0.52648,0.05567,0.11325,0.04930
7.7,2,3.75380,-2.13374,0.80153,0.33834,0.14681,0.08343,0.03946
7.72,0,4.50318,-0.13844,1.57192,0.48121,0.00011,0.00000,
7.72,1,4.38958,-1.24351,1.43637,0.62774,0.18867,0.11090,0.00961
7.72,2,3.75960,-2.12766,0.80268,0.52504,-0.40223,0.08563,0.00643
7.74,0,4.50317,-0.12884,1.57192,0.47858,0.00018,0.00000,
7.74,1,4.39134,-1.23106,1.43907,0.62029,0.07677,0.10788,0.01921
7.74,2,3.76663,-2.12022,0.79530,0.47088,-0.28540,0.08668,0.01900
7.76,0,4.50316,-0.11946,1.57192,0.49105,0.00017,0.00000,
7.76,1,4.39287,-1.21991,1.43961,0.45855,-0.05977,0.10597,0.02859
7.76,2,3.77339,-2.11363,0.78926,0.47343,-0.30094,0.08742,0.03025
7.78,0,4.50315,-0.10924,1.57193,0.51899,0.00024,0.00000,
7.78,1,4.39423,-1.21202,1.43733,0.40102,-0.10609,0.10815,0.03881
7.78,2,3.78062,-2.10684,0.78771,0.52545,0.19129,0.08500,0.03825
7.8,0,4.50314,-0.09894,1.57193,0.50883,0.00014,0.00000,
7.8,1,4.39541,-1.20374,1.43732,0.43340,0.07641,0.11004,0.04911
7.8,2,3.78842,-2.09894,0.79559,0.56904,0.46554,0.08159,0.04662
7.82,0,4.50313,-0.08890,1.57194,0.49780,0.00012,0.00000,
7.82,1,4.39657,-1.19583,1.44069,0.32581,0.07752,0.11205,0.01004
7.82,2,3.79607,-2.09098,0.80295,0.52886,-0.19589,0.07791,0.00344
7.84,0,4.50312,-0.07896,1.57194,0.49771,0.00013,0.00000,
7.84,1,4.39770,-1.18907,1.44091,0.38191,-0.05599,0.11510,0.01998
7.84,2,3.80385,-2.08222,0.80249,0.58552,-0.02143,0.07255,0.01029
7.86,0,4.50310,-0.06897,1.57194,0.50091,0.00013,0.00000,
7.86,1,4.39893,-1.18046,1.44120,0.50885,0.05117,0.11636,0.02997
7.86,2,3.81153,-2.07416,0.80892,0.52495,0.66514,0.06945,0.01899
7.88,0,4.50309,-0.05894,1.57194,0.50182,0.00013,0.00000,
7.88,1,4.40037,-1.16979,1.44295,0.54370,0.10095,0.11559,0.04000
7.88,2,3.81803,-2.06847,0.82105,0.35174,0.37393,0.07086,0.02975
7.9,0,4.50308,-0.04891,1.57195,0.50114,0.00012,0.00000,
7.9,1,4.40179,-1.15887,1.44437,0.54388,0.05532,0.11457,0.05003
7.9,2,3.82265,-2.06358,0.82634,0.30518,0.18383,0.07420,0.04077
7.92,0,4.50307,-0.03889,1.57195,0.50068,0.00012,0.00000,
7.92,1,4.40326,-1.14610,1.44630,0.74956,0.13749,0.11170,0.01002
7.92,2,3.82702,-2.05861,0.83000,0.38179,0.25160,0.07922,0.05361
7.94,0,4.50306,-0.02956,1.57196,0.47172,0.00013,0.00000,
7.94,1,4.40501,-1.13244,1.45003,0.64607,0.26932,0.10723,0.01935
7.94,2,3.83330,-2.05171,0.83678,0.50681,0.40474,0.08255,0.02095
7.96,0,4.50305,-0.02003,1.57196,0.47929,-0.00000,0.00000,
7.96,1,4.40655,-1.12033,1.45455,0.57553,0.13135,0.10453,0.02888
7.96,2,3.84018,-2.04427,0.84486,0.50674,0.40415,0.08371,0.03316
7.98,0,4.50304,-0.01045,1.57196,0.47829,0.00009,0.00000,
7.98,1,4.40786,-1.11179,1.45393,0.41201,-0.05980,0.10545,0.03846
7.98,2,3.84677,-2.03681,0.85131,0.54777,-0.04005,0.08189,0.04180
8.0,0,4.50302,-0.00113,1.57196,0.47781,0.00005,0.00000,
8.0,1,4.40908,-1.10338,1.45273,0.44122,-0.01432,0.10625,0.04778
8.0,2,3.85557,-2.02690,0.84631,0.68955,-0.03874,0.07670,0.05030
8.02,0,4.50301,0.00894,1.57196,0.51616,0.00020,0.00000,
8.02,1,4.41014,-1.09426,1.45374,0.49977,0.10437,0.10710,0.01007
8.02,2,3.86419,-2.01691,0.84990,0.61836,0.35030,0.07208,0.05948
8.04,0,4.50300,0.01924,1.57196,0.51038,0.00010,0.00000,
8.04,1,4.41136,-1.08311,1.45793,0.57948,0.25952,0.10616,0.02037
8.04,2,3.87160,-2.00846,0.85675,0.52815,-0.33355,0.07126,0.01588
8.06,0,4.50299,0.02930,1.57196,0.49753,0.00006,0.00000,
8.06,1,4.41262,-1.07181,1.46282,0.54426,0.19394,0.10481,0.03042
8.06,2,3.87881,-2.00018,0.84590,0.54884,-0.54239,0.07090,0.02726
8.08,0,4.50298,0.03921,1.57197,0.49565,0.00008,0.00000,
8.08,1,4.41375,-1.06144,1.46435,0.50266,0.00836,0.10426,0.04034
8.08,2,3.88516,-1.99275,0.83577,0.47438,-0.49741,0.07086,0.03769
8.1,0,4.50297,0.04916,1.57197,0.49888,0.00009,0.00000,
8.1,1,4.41477,-1.05291,1.46332,0.39465,-0.04253,0.10559,0.05028
8.1,2,3.89046,-1.98610,0.82561,0.41071,-0.34001,0.07040,0.04628
8.12,0,4.50295,0.05916,1.57197,0.50033,0.00008,0.00000,
8.12,1,4.41572,-1.04463,1.46633,0.40001,0.43478,0.10723,0.01000
8.12,2,3.89531,-1.98092,0.82505,0.30787,0.13922,0.07119,0.00426
8.14,0,4.50294,0.06916,1.57197,0.49978,0.00007,0.00000,
8.14,1,4.41638,-1.03654,1.47537,0.41485,0.43949,0.10908,0.02000
8.14,2,3.89989,-1.97589,0.83335,0.37210,0.54053,0.07198,0.01238
8.16,0,4.50293,0.07915,1.57197,0.49921,0.00007,0.00000,
8.16,1,4.41715,-1.02802,1.47982,0.45541,0.04711,0.11049,0.02999
8.16,2,3.90508,-1.97037,0.84157,0.38770,0.35615,0.07249,0.02093
8.18,0,4.50292,0.08913,1.57197,0.49921,0.00007,0.00000,
8.18,1,4.41814,-1.01785,1.47879,0.53508,-0.06727,0.11022,0.03997
8.18,2,3.91056,-1.96432,0.84985,0.41598,0.45848,0.07399,0.03115
8.2,0,4.50291,0.09912,1.57197,0.49938,0.00007,0.00000,
8.2,1,4.41914,-1.00748,1.47850,0.48737,0.03860,0.10976,0.04996
8.2,2,3.91597,-1.95818,0.85931,0.40068,0.46895,0.07564,0.04156
8.22,0,4.50290,0.10910,1.57198,0.49943,0.00006,0.00000,
8.22,1,4.42004,-0.99673,1.47986,0.69226,0.11862,0.10893,0.00999
8.22,2,3.92117,-1.95214,0.86822,0.46677,0.42621,0.07781,0.00596
8.24,0,4.50288,0.11841,1.57198,0.47058,0.00008,0.00000,
8.24,1,4.42098,-0.98293,1.48465,0.66197,0.28254,0.10439,0.01930
8.24,2,3.92582,-1.94695,0.87816,0.33804,0.45099,0.08375,0.01979
8.26,0,4.50287,0.12792,1.57198,0.47789,-0.00005,0.00000,
8.26,1,4.42199,-0.96984,1.49006,0.63644,0.21872,0.10074,0.02881
8.26,2,3.93029,-1.94178,0.88701,0.34184,0.35591,0.08923,0.03292
8.28,0,4.50286,0.13748,1.57198,0.47688,0.00005,0.00000,
8.28,1,4.42295,-0.95905,1.49119,0.40354,-0.08102,0.09943,0.03836
8.28,2,3.93482,-1.93634,0.89250,0.39096,0.39788,0.09242,0.04376
8.3,0,4.50285,0.14684,1.57198,0.47478,-0.00003,0.00000,
8.3,1,4.42376,-0.95076,1.49048,0.43223,-0.00328,0.10044,0.04772
8.3,2,3.93954,-1.93028,0.89939,0.40623,0.20957,0.09267,0.05208
8.32,0,4.50284,0.15684,1.57198,0.51374,0.00015,0.00000,
8.32,1,4.42453,-0.94180,1.49099,0.48897,0.04826,0.10142,0.01000
8.32,2,3.94491,-1.92371,0.90165,0.43681,0.16624,0.09279,0.06108
8.34,0,4.50283,0.16712,1.57198,0.51045,0.00007,0.00000,
8.34,1,4.42540,-0.93130,1.49324,0.52236,0.13161,0.10115,0.02029
8.34,2,3.95102,-1.91577,0.91125,0.54779,0.68698,0.09281,0.01512
8.36,0,4.50281,0.17719,1.57198,0.49810,0.00003,0.00000,
8.36,1,4.42623,-0.92092,1.49547,0.51540,0.06602,0.10077,0.03035
8.36,2,3.95751,-1.90724,0.92301,0.52955,0.50069,0.09202,0.02552
8.38,0,4.50280,0.18711,1.57199,0.49563,0.00004,0.00000,
8.38,1,4.42700,-0.91173,1.49520,0.39575,-0.06265,0.10145,0.04027
8.38,2,3.96357,-1.89928,0.93107,0.47515,0.35202,0.09088,0.03475
8.4,0,4.50279,0.19705,1.57199,0.49855,0.00005,0.00000,
8.4,1,4.42770,-0.90352,1.49487,0.42528,0.01629,0.10313,0.05021
