t,id,x,y,theta,v,omega,gap_err,belief_err
8.4,2,3.96856,-1.89296,0.93602,0.37184,0.27417,0.09078,0.04299
8.42,0,4.50278,0.20704,1.57199,0.50008,0.00004,0.00000,
8.42,1,4.42839,-0.89499,1.49583,0.34204,0.11681,0.10454,0.00999
8.42,2,3.97317,-1.88685,0.94391,0.39176,0.44833,0.09134,0.00426
8.44,0,4.50277,0.21704,1.57199,0.49965,0.00004,0.00000,
8.44,1,4.42910,-0.88849,1.49434,0.33305,-0.14440,0.10798,0.01999
8.44,2,3.97897,-1.87876,0.95416,0.47612,0.45907,0.08777,0.01079
8.46,0,4.50275,0.22703,1.57199,0.49909,0.00004,0.00000,
8.46,1,4.42988,-0.88113,1.49057,0.44169,-0.12539,0.11055,0.02998
8.46,2,3.98427,-1.87125,0.96342,0.46154,0.43850,0.08577,0.01819
8.48,0,4.50274,0.23701,1.57199,0.49906,0.00004,0.00000,
8.48,1,4.43068,-0.87115,1.49052,0.51763,0.07047,0.11050,0.03996
8.48,2,3.98946,-1.86390,0.97016,0.39328,0.16425,0.08638,0.02820
8.5,0,4.50273,0.24699,1.57199,0.49921,0.00004,0.00000,
8.5,1,4.43152,-0.86042,1.49177,0.53677,0.04426,0.10970,0.04994
8.5,2,3.99397,-1.85779,0.97543,0.38448,0.38862,0.08912,0.03896
8.52,0,4.50272,0.25697,1.57199,0.49927,0.00004,0.00000,
8.52,1,4.43232,-0.85019,1.49225,0.49297,0.01448,0.10940,0.05993
8.52,2,3.99840,-1.85140,0.98389,0.38960,0.40821,0.09120,0.04922
8.54,0,4.50271,0.26696,1.57199,0.49923,0.00003,0.00000,
8.54,1,4.43310,-0.83736,1.49367,0.74373,0.15011,0.10651,0.01997
8.54,2,4.00315,-1.84421,0.99301,0.43919,0.46682,0.09480,0.01787
8.56,0,4.50270,0.27651,1.57200,0.46561,0.00022,0.00000,
8.56,1,4.43392,-0.82376,1.49672,0.60575,0.12850,0.10242,0.02952
8.56,2,4.00792,-1.83678,1.00306,0.47219,0.47682,0.09895,0.03149
8.58,0,4.50268,0.28595,1.57200,0.47601,-0.00009,0.00000,
8.58,1,4.43479,-0.81253,1.49702,0.44351,-0.09218,0.10057,0.03896
8.58,2,4.01335,-1.82831,1.01047,0.51739,0.30065,0.09974,0.04276
8.6,0,4.50267,0.29550,1.57200,0.47776,-0.00002,0.00000,
8.6,1,4.43567,-0.80488,1.49428,0.38158,-0.13991,0.10242,0.04851
8.6,2,4.01879,-1.81967,1.01613,0.49886,0.28825,0.09708,0.05045
8.62,0,4.50266,0.30480,1.57199,0.47052,-0.00007,0.00000,
8.62,1,4.43670,-0.79605,1.49174,0.56456,-0.04283,0.10283,0.00930
8.62,2,4.02337,-1.81258,1.02346,0.25245,0.52710,0.09735,0.00504
8.64,0,4.50265,0.31477,1.57200,0.51361,0.00015,0.00000,
8.64,1,4.43771,-0.78490,1.49328,0.54252,0.12181,0.10159,0.01927
8.64,2,4.02638,-1.80884,1.03359,0.18215,0.41591,0.10347,0.01624
8.66,0,4.50264,0.32506,1.57200,0.51051,0.00005,0.00000,
8.66,1,4.43859,-0.77375,1.49463,0.55456,0.02631,0.10067,0.02956
8.66,2,4.02841,-1.80744,1.04018,0.07319,0.29785,0.11210,0.02743
8.68,0,4.50262,0.33511,1.57200,0.49701,-0.00000,0.00000,
8.68,1,4.43938,-0.76405,1.49427,0.41106,-0.05209,0.10098,0.03961
8.68,2,4.02993,-1.80654,1.04700,0.11288,0.42551,0.12001,0.03716
8.7,0,4.50261,0.34500,1.57200,0.49416,0.00002,0.00000,
8.7,1,4.44012,-0.75575,1.49360,0.42394,-0.00646,0.10253,0.04950
8.7,2,4.03198,-1.80317,1.05618,0.24772,0.56193,0.12413,0.04549
8.72,0,4.50260,0.35492,1.57200,0.49732,0.00003,0.00000,
8.72,1,4.44079,-0.74698,1.49423,0.51825,0.05631,0.10363,0.00992
8.72,2,4.03465,-1.79818,1.06824,0.28670,0.60569,0.12694,0.05429
8.74,0,4.50259,0.36489,1.57200,0.49903,0.00002,0.00000,
8.74,1,4.44144,-0.74035,1.49533,0.31111,0.01073,0.10693,0.01989
8.74,2,4.03733,-1.79246,1.08639,0.34402,0.74569,0.12706,0.01117
8.76,0,4.50258,0.37487,1.57200,0.49858,0.00002,0.00000,
8.76,1,4.44218,-0.73360,1.49339,0.38739,-0.13974,0.11011,0.02986
8.76,2,4.04127,-1.78515,1.09484,0.43530,0.65427,0.12539,0.01796
8.78,0,4.50257,0.38483,1.57200,0.49795,0.00002,0.00000,
8.78,1,4.44290,-0.72463,1.49245,0.46652,0.04376,0.11107,0.03983
8.78,2,4.04524,-1.77695,1.10683,0.52180,-0.06837,0.12495,0.02695
8.8,0,4.50255,0.39479,1.57200,0.49791,0.00002,0.00000,
8.8,1,4.44367,-0.71501,1.49406,0.51441,0.07195,0.11136,0.04979
8.8,2,4.05042,-1.76656,1.09380,0.56416,-0.48740,0.12268,0.03661
8.82,0,4.50254,0.40475,1.57200,0.49808,0.00002,0.00000,
8.82,1,4.44447,-0.70136,1.49738,0.70756,0.27792,0.10763,0.00996
8.82,2,4.05496,-1.75767,1.09431,0.45024,0.35083,0.12584,0.05028
8.84,0,4.50253,0.41471,1.57200,0.49814,0.00002,0.00000,
8.84,1,4.44527,-0.68749,1.50312,0.65565,0.31456,0.10369,0.01992
8.84,2,4.05971,-1.74817,1.10290,0.54954,0.41329,0.12858,0.02115
8.86,0,4.50252,0.42467,1.57200,0.49811,0.00002,0.00000,
8.86,1,4.44624,-0.67478,1.50872,0.60654,0.17209,0.10090,0.02989
8.86,2,4.06455,-1.73880,1.11133,0.51927,0.32032,0.13041,0.03390
8.88,0,4.50251,0.43464,1.57200,0.49808,0.00002,0.00000,
8.88,1,4.44701,-0.66564,1.50910,0.38747,-0.01071,0.10168,0.03985
8.88,2,4.07014,-1.72776,1.11390,0.70814,0.07510,0.12700,0.04307
8.9,0,4.50249,0.44460,1.57200,0.49809,0.00002,0.00000,
8.9,1,4.44771,-0.65785,1.50866,0.40089,-0.03495,0.10381,0.04981
8.9,2,4.07691,-1.71421,1.11871,0.81378,0.23992,0.11955,0.05089
8.92,0,4.50248,0.45456,1.57200,0.49809,0.00002,0.00000,
8.92,1,4.44827,-0.64847,1.50885,0.57833,0.10285,0.10436,0.00996
8.92,2,4.08405,-1.69981,1.12390,0.67019,0.38204,0.11264,0.00526
8.94,0,4.50247,0.46390,1.57201,0.46827,0.00007,0.00000,
8.94,1,4.44882,-0.63673,1.51197,0.58756,0.15613,0.10195,0.01931
8.94,2,4.09010,-1.68839,1.12796,0.63409,0.32547,0.11115,0.01701
8.96,0,4.50246,0.47337,1.57201,0.47645,-0.00011,0.00000,
8.96,1,4.44938,-0.62505,1.51511,0.56147,0.16326,0.09970,0.02878
8.96,2,4.09529,-1.68055,1.12613,0.42420,-0.19084,0.11332,0.02871
8.98,0,4.50245,0.48291,1.57200,0.47600,-0.00001,0.00000,
8.98,1,4.45000,-0.61451,1.51680,0.47304,-0.02322,0.09867,0.03831
8.98,2,4.10000,-1.67338,1.12267,0.42689,-0.10287,0.11522,0.03927
9.0,0,4.50243,0.49226,1.57200,0.49320,0.00007,0.00000,
9.0,1,4.45058,-0.60579,1.51589,0.45456,-0.01799,0.09927,0.04767
9.0,2,4.10366,-1.66627,1.12644,0.38268,0.39787,0.11578,0.04801
9.02,0,4.50242,0.50246,1.57200,0.51555,0.00011,0.00000,
9.02,1,4.45111,-0.59481,1.51649,0.64642,0.06098,0.09847,0.01020
9.02,2,4.10738,-1.65861,1.13270,0.44979,0.24424,0.11795,0.05900
9.04,0,4.50241,0.51266,1.57201,0.50355,-0.00000,0.00000,
9.04,1,4.45165,-0.58384,1.51870,0.50888,0.12428,0.09768,0.02040
9.04,2,4.11152,-1.64966,1.13915,0.53243,0.60536,0.11877,0.01724
9.06,0,4.50240,0.52260,1.57200,0.49366,-0.00001,0.00000,
9.06,1,4.45221,-0.57395,1.51961,0.41121,-0.04262,0.09771,0.03034
9.06,2,4.11589,-1.64007,1.15134,0.52174,0.46088,0.11791,0.02714
9.08,0,4.50239,0.53247,1.57200,0.49442,0.00001,0.00000,
9.08,1,4.45273,-0.56601,1.51899,0.40394,-0.02533,0.09960,0.04021
9.08,2,4.12005,-1.63085,1.15727,0.50735,0.18131,0.11560,0.03510
9.1,0,4.50237,0.54240,1.57201,0.49753,0.00001,0.00000,
9.1,1,4.45320,-0.55758,1.51874,0.43662,0.00316,0.10108,0.05013
9.1,2,4.12431,-1.62120,1.15968,0.53577,0.12669,0.11331,0.04354
9.12,0,4.50236,0.55236,1.57201,0.49816,0.00001,0.00000,
9.12,1,4.45366,-0.54797,1.51997,0.59317,0.35525,0.10141,0.00996
9.12,2,4.12854,-1.61149,1.16329,0.52082,0.21751,0.11210,0.05316
9.14,0,4.50235,0.56232,1.57201,0.49743,0.00001,0.00000,
9.14,1,4.45412,-0.53612,1.52713,0.59320,0.35626,0.09949,0.01992
9.14,2,4.13216,-1.60319,1.16967,0.38533,0.39397,0.11459,0.01706
9.16,0,4.50234,0.57226,1.57201,0.49704,0.00001,0.00000,
9.16,1,4.45481,-0.52527,1.53148,0.54421,0.01714,0.09856,0.02986
9.16,2,4.13499,-1.59756,1.17194,0.30388,-0.03631,0.11897,0.02793
9.18,0,4.50233,0.58220,1.57201,0.49715,0.00001,0.00000,
9.18,1,4.45561,-0.51506,1.52958,0.40146,-0.12683,0.09826,0.03980
9.18,2,4.13777,-1.59175,1.17186,0.35418,0.07966,0.12263,0.03817
9.2,0,4.50231,0.59215,1.57201,0.49729,0.00001,0.00000,
9.2,1,4.45597,-0.50672,1.52906,0.42973,0.05204,0.09984,0.04975
9.2,2,4.14082,-1.58470,1.17675,0.37772,0.43806,0.12311,0.04652
9.22,0,4.50230,0.60209,1.57201,0.49730,0.00001,0.00000,
9.22,1,4.45622,-0.49828,1.53018,0.41716,0.03887,0.10133,0.05969
9.22,2,4.14427,-1.57664,1.18337,0.48066,0.20212,0.12258,0.05496
9.24,0,4.50229,0.61204,1.57201,0.49726,0.00001,0.00000,
9.24,1,4.45653,-0.48644,1.53089,0.66628,0.04685,0.09943,0.01989
9.24,2,4.14854,-1.56571,1.18984,0.61097,0.48223,0.12236,0.01593
9.26,0,4.50228,0.62198,1.57201,0.49725,0.00001,0.00000,
9.26,1,4.45683,-0.47384,1.53210,0.61539,0.06612,0.09676,0.02984
9.26,2,4.15302,-1.55475,1.20057,0.57527,0.56567,0.12280,0.02854
9.28,0,4.50227,0.63193,1.57201,0.49726,0.00001,0.00000,
9.28,1,4.45718,-0.46216,1.53320,0.56503,0.02009,0.09502,0.03978
9.28,2,4.15718,-1.54446,1.20743,0.52876,0.16941,0.12310,0.04022
9.3,0,4.50225,0.64187,1.57201,0.49726,0.00001,0.00000,
9.3,1,4.45757,-0.45288,1.53252,0.36041,-0.06747,0.09566,0.04973
9.3,2,4.16055,-1.53666,1.20640,0.39966,0.04060,0.12375,0.04951
9.32,0,4.50224,0.65182,1.57201,0.49726,0.00001,0.00000,
9.32,1,4.45800,-0.44464,1.53245,0.47910,0.17905,0.09735,0.00995
9.32,2,4.16357,-1.52897,1.21068,0.42279,0.28401,0.12360,0.05776
9.34,0,4.50223,0.66176,1.57201,0.49726,0.00001,0.00000,
9.34,1,4.45847,-0.43585,1.53501,0.42816,0.07089,0.09848,0.01989
9.34,2,4.16661,-1.52096,1.21761,0.43041,0.39217,0.12367,0.01334
9.36,0,4.50222,0.67171,1.57201,0.49726,0.00001,0.00000,
9.36,1,4.45887,-0.42580,1.53505,0.54398,-0.03481,0.09836,0.02984
9.36,2,4.16949,-1.51318,1.22388,0.40000,0.24825,0.12523,0.02340
9.38,0,4.50221,0.68165,1.57201,0.49726,0.00001,0.00000,
9.38,1,4.45924,-0.41494,1.53431,0.52828,-0.02920,0.09744,0.03978
9.38,2,4.17234,-1.50534,1.22669,0.42616,0.09873,0.12751,0.03426
9.4,0,4.50219,0.69137,1.57201,0.46078,0.00035,0.00000,
9.4,1,4.45958,-0.40492,1.53402,0.48293,-0.00551,0.09712,0.04950
9.4,2,4.17521,-1.49734,1.22910,0.42015,0.14776,0.12883,0.04429
9.42,0,4.50218,0.70071,1.57201,0.47188,-0.00007,0.00000,
9.42,1,4.45993,-0.39610,1.53374,0.50035,0.00948,0.09763,0.00934
9.42,2,4.17796,-1.48959,1.23246,0.40451,0.17485,0.12926,0.05311
9.44,0,4.50217,0.71021,1.57201,0.47628,-0.00008,0.00000,
9.44,1,4.46033,-0.38540,1.53411,0.52737,0.01408,0.09641,0.01884
9.44,2,4.18069,-1.48215,1.23166,0.34333,-0.42173,0.13184,0.01528
9.46,0,4.50216,0.71950,1.57201,0.46252,-0.00016,0.00000,
9.46,1,4.46070,-0.37611,1.53435,0.47236,-0.00547,0.09639,0.02813
9.46,2,4.18333,-1.47580,1.22325,0.34347,-0.42188,0.13413,0.02458
9.48,0,4.50215,0.72936,1.57201,0.51053,0.00013,0.00000,
9.48,1,4.46106,-0.36643,1.53407,0.48716,-0.01424,0.09656,0.03799
9.48,2,4.18559,-1.47060,1.21666,0.26853,-0.07435,0.13802,0.03426
9.5,0,4.50213,0.73963,1.57201,0.51050,0.00004,0.00000,
9.5,1,4.46141,-0.35749,1.53370,0.40388,-0.02122,0.09788,0.04826
9.5,2,4.18783,-1.46485,1.22314,0.31075,0.56310,0.14065,0.04320
9.52,0,4.50212,0.74968,1.57201,0.49641,-0.00003,0.00000,
9.52,1,4.46173,-0.34929,1.53361,0.41638,0.00397,0.09971,0.05831
9.52,2,4.19004,-1.45894,1.23185,0.31900,0.44514,0.14243,0.00414
9.54,0,4.50211,0.75955,1.57201,0.49250,-0.00001,0.00000,
9.54,1,4.46204,-0.34119,1.53397,0.34713,-0.04682,0.10147,0.01991
9.54,2,4.19257,-1.45095,1.25466,0.45511,0.85620,0.14200,0.01224
9.56,0,4.50210,0.76943,1.57201,0.49554,0.00001,0.00000,
9.56,1,4.46231,-0.33361,1.53145,0.42552,-0.11197,0.10375,0.02979
9.56,2,4.19564,-1.44224,1.26203,0.50591,-0.01656,0.14025,0.01983
9.58,0,4.50209,0.77936,1.57201,0.49752,0.00000,0.00000,
9.58,1,4.46270,-0.32416,1.53079,0.49685,0.02003,0.10422,0.03973
9.58,2,4.19887,-1.43228,1.26009,0.51956,-0.04754,0.13910,0.02929
9.6,0,4.50207,0.78931,1.57201,0.49718,-0.00000,0.00000,
9.6,1,4.46311,-0.31469,1.53165,0.50833,0.02680,0.10469,0.04968
9.6,2,4.20182,-1.42340,1.26042,0.42134,0.04817,0.13908,0.03876
9.62,0,4.50206,0.79925,1.57201,0.49651,0.00000,0.00000,
9.62,1,4.46354,-0.30383,1.53178,0.62762,0.01013,0.10375,0.00994
9.62,2,4.20446,-1.41538,1.26384,0.42447,0.22213,0.14134,0.04963
9.64,0,4.50205,0.80918,1.57201,0.49642,0.00000,0.00000,
9.64,1,4.46403,-0.28985,1.53238,0.66062,0.04206,0.09968,0.01986
9.64,2,4.20723,-1.40634,1.26862,0.57171,0.35466,0.14564,0.01961
9.66,0,4.50204,0.81911,1.57201,0.49659,0.00000,0.00000,
9.66,1,4.46451,-0.27769,1.53277,0.55858,0.00384,0.09743,0.02979
9.66,2,4.21073,-1.39533,1.27721,0.52254,0.49605,0.14610,0.03179
9.68,0,4.50203,0.82904,1.57201,0.49667,0.00000,0.00000,
9.68,1,4.46491,-0.26783,1.53255,0.38205,-0.04481,0.09750,0.03973
9.68,2,4.21415,-1.38532,1.28583,0.54286,0.29208,0.14528,0.04165
9.7,0,4.50201,0.83897,1.57201,0.49664,0.00000,0.00000,
9.7,1,4.46530,-0.26111,1.53140,0.33557,-0.06530,0.10069,0.04966
9.7,2,4.21737,-1.37501,1.28712,0.50764,-0.09708,0.14117,0.04838
9.72,0,4.50200,0.84891,1.57201,0.49661,0.00000,0.00000,
9.72,1,4.46583,-0.25084,1.53078,0.60007,0.07975,0.10034,0.00993
9.72,2,4.22040,-1.36504,1.28777,0.52681,0.13165,0.14092,0.05867
9.74,0,4.50199,0.85884,1.57201,0.49661,0.00000,0.00000,
9.74,1,4.46637,-0.23985,1.53621,0.54446,0.28194,0.09927,0.01986
9.74,2,4.22376,-1.35258,1.29191,0.73798,0.18258,0.13887,0.01709
9.76,0,4.50198,0.86877,1.57201,0.49662,0.00000,0.00000,
9.76,1,4.46702,-0.22898,1.54138,0.54227,0.19528,0.09831,0.02980
9.76,2,4.22743,-1.34042,1.30121,0.61499,0.51949,0.13697,0.02798
9.78,0,4.50197,0.87870,1.57201,0.49662,0.00000,0.00000,
9.78,1,4.46745,-0.21912,1.54252,0.44474,-0.01322,0.09837,0.03973
9.78,2,4.23099,-1.32877,1.30965,0.56149,0.15961,0.13456,0.03785
9.8,0,4.50195,0.88863,1.57201,0.49662,0.00000,0.00000,
9.8,1,4.46770,-0.21011,1.54192,0.45600,-0.03131,0.09928,0.04966
9.8,2,4.23397,-1.31973,1.30910,0.48026,0.04774,0.13397,0.04686
9.82,0,4.50194,0.89857,1.57201,0.49662,0.00000,0.00000,
9.82,1,4.46793,-0.19932,1.54175,0.69632,0.02368,0.09841,0.00993
9.82,2,4.23661,-1.31032,1.31190,0.46439,0.24168,0.13483,0.05765
9.84,0,4.50193,0.90850,1.57201,0.49662,0.00000,0.00000,
9.84,1,4.46815,-0.18641,1.54380,0.62912,0.11396,0.09543,0.01986
9.84,2,4.23922,-1.30089,1.31563,0.49609,0.16925,0.13775,0.01913
9.86,0,4.50192,0.91843,1.57201,0.49662,0.00000,0.00000,
9.86,1,4.46853,-0.17426,1.54617,0.58151,0.09956,0.09320,0.02980
9.86,2,4.24168,-1.29150,1.31891,0.48437,0.13629,0.14003,0.03128
9.88,0,4.50191,0.92836,1.57201,0.49662,0.00000,0.00000,
9.88,1,4.46891,-0.16383,1.54651,0.39547,-0.03144,0.09270,0.03973
9.88,2,4.24413,-1.28200,1.32090,0.49409,0.07985,0.14054,0.04171
9.9,0,4.50189,0.93830,1.57201,0.49662,0.00000,0.00000,
9.9,1,4.46911,-0.15617,1.54677,0.39667,0.08844,0.09496,0.04966
9.9,2,4.24657,-1.27244,1.32250,0.49039,0.08448,0.13824,0.04938
9.92,0,4.50188,0.94823,1.57201,0.49662,0.00000,0.00000,
9.92,1,4.46928,-0.14713,1.54797,0.54828,-0.17613,0.09585,0.00993
9.92,2,4.24896,-1.26302,1.32439,0.49999,0.13457,0.13743,0.00497
9.94,0,4.50187,0.95816,1.57201,0.49662,0.00000,0.00000,
9.94,1,4.46946,-0.13639,1.54450,0.50581,-0.15336,0.09503,0.01986
9.94,2,4.25165,-1.25230,1.32870,0.55930,0.20743,0.13697,0.01571
9.96,0,4.50186,0.96809,1.57201,0.49662,0.00000,0.00000,
9.96,1,4.46933,-0.12627,1.54328,0.50211,0.01642,0.09485,0.02980
9.96,2,4.25415,-1.24221,1.33148,0.48369,0.08917,0.13650,0.02583
9.98,0,4.50185,0.97803,1.57201,0.49662,0.00000,0.00000,
9.98,1,4.46949,-0.11605,1.54423,0.51471,0.05013,0.09455,0.03973
9.98,2,4.25632,-1.23341,1.33273,0.41113,-0.00391,0.13751,0.03606
10.0,0,4.50183,0.98747,1.57201,0.46460,0.00014,0.00000,
10.0,1,4.46980,-0.10745,1.54437,0.41943,-0.00881,0.09538,0.04917
10.0,2,4.25831,-1.22576,1.33328,0.41099,0.10193,0.13813,0.04466
10.02,0,4.50182,0.99688,1.57201,0.47426,-0.00012,0.00000,
10.02,1,4.47013,-0.09779,1.54427,0.56275,-0.00096,0.09512,0.00941
10.02,2,4.26034,-1.21752,1.33584,0.42925,0.12547,0.13922,0.05432
10.04,0,4.50181,1.00638,1.57201,0.47516,-0.00004,0.00000,
10.04,1,4.47046,-0.08753,1.54351,0.51012,-0.07806,0.09436,0.01892
10.04,2,4.26233,-1.20976,1.33980,0.35580,0.19654,0.14137,0.01559
10.06,0,4.50180,1.01572,1.57201,0.49241,0.00005,0.00000,
10.06,1,4.47072,-0.07749,1.54269,0.49290,-0.00784,0.09366,0.02826
10.06,2,4.26428,-1.20239,1.34171,0.42143,0.02511,0.14368,0.02562
10.08,0,4.50179,1.02590,1.57201,0.51450,0.00010,0.00000,
10.08,1,4.47099,-0.06849,1.54273,0.37504,-0.00966,0.09482,0.03844
10.08,2,4.26643,-1.19354,1.34354,0.51600,0.07855,0.14350,0.03464
10.1,0,4.50177,1.03608,1.57201,0.50233,-0.00001,0.00000,
10.1,1,4.47123,-0.06063,1.54270,0.40902,0.00219,0.09713,0.04861
10.1,2,4.26883,-1.18316,1.34536,0.51300,0.13561,0.14063,0.04250
10.12,0,4.50176,1.04600,1.57201,0.49246,-0.00003,0.00000,
10.12,1,4.47148,-0.05209,1.54282,0.39823,0.02496,0.09851,0.00992
10.12,2,4.27116,-1.17301,1.34720,0.52005,0.06786,0.13868,0.00438
10.14,0,4.50175,1.05584,1.57201,0.49328,-0.00000,0.00000,
10.14,1,4.47171,-0.04547,1.54363,0.33315,0.06222,0.10173,0.01976
10.14,2,4.27360,-1.16226,1.35024,0.55347,0.17029,0.13422,0.01100
10.16,0,4.50174,1.06574,1.57201,0.49640,0.00000,0.00000,
10.16,1,4.47190,-0.03800,1.54486,0.44510,0.03085,0.10415,0.02967
10.16,2,4.27590,-1.15221,1.35245,0.43384,-0.03545,0.13132,0.01848
10.18,0,4.50173,1.07568,1.57201,0.49702,-0.00000,0.00000,
10.18,1,4.47218,-0.02804,1.54481,0.52126,-0.01689,0.10412,0.03961
10.18,2,4.27790,-1.14378,1.35311,0.43747,0.08876,0.13252,0.02844
10.2,0,4.50171,1.08562,1.57201,0.49628,-0.00000,0.00000,
10.2,1,4.47247,-0.01729,1.54446,0.53344,-0.01241,0.10329,0.04954
10.2,2,4.27984,-1.13514,1.35536,0.44431,0.11310,0.13433,0.03920
10.22,0,4.50170,1.09554,1.57201,0.49589,-0.00000,0.00000,
10.22,1,4.47274,-0.00678,1.54440,0.60124,0.01227,0.10270,0.00992
10.22,2,4.28173,-1.12653,1.35724,0.43654,0.07921,0.13592,0.04971
10.24,0,4.50169,1.10545,1.57201,0.49600,-0.00000,0.00000,
10.24,1,4.47304,0.00702,1.54494,0.64259,0.03929,0.09881,0.01984
10.24,2,4.28365,-1.11728,1.35988,0.50873,0.28215,0.14014,0.01912
10.26,0,4.50168,1.11538,1.57201,0.49614,-0.00000,0.00000,
10.26,1,4.47337,0.01958,1.54556,0.59848,0.01500,0.09616,0.02976
10.26,2,4.28570,-1.10770,1.36645,0.49441,0.26492,0.14279,0.03168
10.28,0,4.50167,1.12530,1.57201,0.49615,-0.00000,0.00000,
10.28,1,4.47366,0.02959,1.54530,0.39019,-0.03602,0.09606,0.03968
10.28,2,4.28792,-1.09715,1.36825,0.56112,-0.00260,0.14195,0.04170
10.3,0,4.50165,1.13522,1.57201,0.49611,-0.00000,0.00000,
10.3,1,4.47396,0.03746,1.54435,0.40259,-0.04629,0.09811,0.04961
10.3,2,4.29015,-1.08629,1.36835,0.52690,0.05982,0.13869,0.04957
10.32,0,4.50164,1.14514,1.57201,0.49610,-0.00000,0.00000,
10.32,1,4.47419,0.04669,1.54405,0.61341,0.02564,0.09880,0.00992
10.32,2,4.29226,-1.07599,1.36985,0.52536,0.08082,0.13733,0.05880
10.34,0,4.50163,1.15507,1.57201,0.49611,-0.00000,0.00000,
10.34,1,4.47441,0.05941,1.54523,0.59621,0.07369,0.09600,0.01984
10.34,2,4.29404,-1.06746,1.37263,0.33923,0.05876,0.14121,0.01780
10.36,0,4.50162,1.16499,1.57201,0.49611,-0.00000,0.00000,
10.36,1,4.47464,0.07133,1.54672,0.59548,0.08205,0.09399,0.02977
10.36,2,4.29562,-1.06166,1.36963,0.30431,-0.25303,0.14704,0.02972
10.38,0,4.50161,1.17491,1.57201,0.49611,-0.00000,0.00000,
10.38,1,4.47498,0.08260,1.54840,0.54055,0.04504,0.09264,0.03969
10.38,2,4.29713,-1.05497,1.36772,0.38575,0.05471,0.15139,0.04099
10.4,0,4.50159,1.18483,1.57201,0.49611,-0.00000,0.00000,
10.4,1,4.47520,0.09135,1.54847,0.42115,-0.00802,0.09381,0.04961
10.4,2,4.29878,-1.04726,1.37167,0.41515,0.23709,0.15219,0.04974
10.42,0,4.50158,1.19476,1.57201,0.49611,-0.00000,0.00000,
10.42,1,4.47536,0.10251,1.54951,0.66203,0.16948,0.09256,0.00992
10.42,2,4.30070,-1.03792,1.37417,0.50315,0.05195,0.15373,0.00649
10.44,0,4.50157,1.20468,1.57201,0.49611,-0.00000,0.00000,
10.44,1,4.47555,0.11395,1.55320,0.54107,0.17650,0.09103,0.01984
10.44,2,4.30289,-1.02547,1.38030,0.62991,0.38966,0.15243,0.01793
10.46,0,4.50156,1.21460,1.57201,0.49611,-0.00000,0.00000,
10.46,1,4.47601,0.12482,1.55551,0.54127,0.05074,0.09008,0.02977
10.46,2,4.30519,-1.01344,1.38724,0.60874,0.19579,0.15100,0.02880
10.48,0,4.50155,1.22452,1.57201,0.49611,-0.00000,0.00000,
10.48,1,4.47622,0.13330,1.55574,0.39613,0.04372,0.09152,0.03969
10.48,2,4.30759,-1.00116,1.38754,0.63138,-0.05573,0.14692,0.03728
10.5,0,4.50153,1.23444,1.57201,0.49611,-0.00000,0.00000,
10.5,1,4.47623,0.14154,1.55686,0.42469,0.03218,0.09320,0.04961
10.5,2,4.30978,-0.99011,1.38567,0.54386,-0.01329,0.14382,0.04552
10.52,0,4.50152,1.24437,1.57201,0.49611,-0.00000,0.00000,
