t,id,x,y,theta,v,omega,gap_err,belief_err
10.52,1,4.47629,0.15190,1.55667,0.61084,-0.03909,0.09276,0.00992
10.52,2,4.31183,-0.97931,1.38754,0.55236,0.13714,0.14310,0.05588
10.54,0,4.50151,1.25429,1.57201,0.49611,-0.00000,0.00000,
10.54,1,4.47636,0.16328,1.55600,0.54252,-0.03042,0.09130,0.01984
10.54,2,4.31388,-0.96829,1.39062,0.57249,0.17892,0.14317,0.01740
10.56,0,4.50150,1.26421,1.57201,0.49611,-0.00000,0.00000,
10.56,1,4.47635,0.17408,1.55531,0.53312,-0.03686,0.09042,0.02977
10.56,2,4.31591,-0.95719,1.39331,0.55022,0.08914,0.14259,0.02820
10.58,0,4.50149,1.27413,1.57201,0.49611,-0.00000,0.00000,
10.58,1,4.47649,0.18376,1.55466,0.39980,-0.03728,0.09066,0.03969
10.58,2,4.31779,-0.94678,1.39470,0.53082,0.04600,0.14162,0.03787
10.6,0,4.50147,1.28406,1.57201,0.49611,-0.00000,0.00000,
10.6,1,4.47666,0.19207,1.55424,0.43117,-0.01109,0.09227,0.04961
10.6,2,4.31966,-0.93626,1.39565,0.53450,0.05524,0.13920,0.04618
10.62,0,4.50146,1.29398,1.57201,0.49611,-0.00000,0.00000,
10.62,1,4.47685,0.20386,1.55282,0.57548,-0.12995,0.09039,0.00992
10.62,2,4.32151,-0.92583,1.39695,0.52464,0.07001,0.14032,0.00627
10.64,0,4.50145,1.30390,1.57201,0.49611,-0.00000,0.00000,
10.64,1,4.47702,0.21469,1.55039,0.53963,-0.12162,0.08949,0.01984
10.64,2,4.32347,-0.91079,1.40198,0.77042,0.35475,0.13590,0.01709
10.66,0,4.50144,1.31382,1.57201,0.49611,-0.00000,0.00000,
10.66,1,4.47690,0.22543,1.54841,0.53095,-0.05931,0.08867,0.02977
10.66,2,4.32547,-0.89693,1.41138,0.69316,0.48257,0.13253,0.02783
10.68,0,4.50143,1.32374,1.57201,0.49611,-0.00000,0.00000,
10.68,1,4.47703,0.23355,1.54715,0.40075,-0.04014,0.09047,0.03969
10.68,2,4.32772,-0.88330,1.41836,0.64064,0.10515,0.12678,0.03595
10.7,0,4.50141,1.33367,1.57201,0.49611,-0.00000,0.00000,
10.7,1,4.47735,0.24173,1.54715,0.38513,0.03234,0.09220,0.04961
10.7,2,4.32973,-0.87210,1.41753,0.57877,-0.02313,0.12357,0.04413
10.72,0,4.50140,1.34359,1.57201,0.49611,-0.00000,0.00000,
10.72,1,4.47765,0.25156,1.54778,0.68229,0.03475,0.09229,0.00992
10.72,2,4.33154,-0.86076,1.41839,0.55296,0.10501,0.12188,0.05397
10.74,0,4.50139,1.35329,1.57201,0.45984,0.00034,0.00000,
10.74,1,4.47794,0.26392,1.54875,0.60372,0.05125,0.08962,0.01962
10.74,2,4.33332,-0.84934,1.42130,0.59967,0.17498,0.12262,0.01812
10.76,0,4.50138,1.36261,1.57201,0.47088,-0.00008,0.00000,
10.76,1,4.47808,0.27583,1.54879,0.57465,-0.06457,0.08703,0.02894
10.76,2,4.33513,-0.83777,1.42495,0.55725,0.14987,0.12273,0.03003
10.78,0,4.50137,1.37209,1.57201,0.47524,-0.00009,0.00000,
10.78,1,4.47829,0.28635,1.54759,0.45733,-0.03938,0.08599,0.03842
10.78,2,4.33663,-0.82890,1.42531,0.41163,0.00183,0.12421,0.04055
10.8,0,4.50135,1.38135,1.57201,0.46842,-0.00012,0.00000,
10.8,1,4.47854,0.29396,1.54695,0.39267,-0.00539,0.08763,0.04768
10.8,2,4.33789,-0.82065,1.42603,0.42285,0.05104,0.12344,0.04816
10.82,0,4.50134,1.39128,1.57201,0.51175,0.00013,0.00000,
10.82,1,4.47879,0.30238,1.54726,0.46542,0.02443,0.08913,0.00993
10.82,2,4.33912,-0.81225,1.42693,0.42291,0.03572,0.12335,0.05659
10.84,0,4.50133,1.40153,1.57201,0.50826,0.00002,0.00000,
10.84,1,4.47905,0.31198,1.54675,0.47482,-0.06718,0.08977,0.02018
10.84,2,4.34035,-0.80304,1.42849,0.56225,0.16233,0.12361,0.01394
10.86,0,4.50132,1.41153,1.57201,0.49458,-0.00003,0.00000,
10.86,1,4.47914,0.32152,1.54594,0.47852,-0.00942,0.09024,0.03018
10.86,2,4.34160,-0.79191,1.43178,0.53723,0.18664,0.12189,0.02348
10.88,0,4.50131,1.42137,1.57201,0.49180,-0.00001,0.00000,
10.88,1,4.47936,0.33063,1.54615,0.37492,0.00261,0.09096,0.04003
10.88,2,4.34283,-0.78193,1.43556,0.50861,0.09770,0.12091,0.03260
10.9,0,4.50129,1.43124,1.57201,0.49503,0.00000,0.00000,
10.9,1,4.47961,0.33841,1.54637,0.40270,0.01335,0.09304,0.04990
10.9,2,4.34414,-0.77367,1.43398,0.37894,-0.12992,0.12030,0.04038
10.92,0,4.50128,1.44117,1.57201,0.49674,-0.00000,0.00000,
10.92,1,4.47985,0.34606,1.54667,0.32758,0.01653,0.09532,0.00992
10.92,2,4.34539,-0.76526,1.43207,0.57391,0.01802,0.11942,0.00336
10.94,0,4.50127,1.45110,1.57201,0.49627,-0.00001,0.00000,
10.94,1,4.48005,0.35252,1.54735,0.31818,0.06625,0.09879,0.01986
10.94,2,4.34673,-0.75400,1.44081,0.49382,0.47949,0.11452,0.00983
10.96,0,4.50126,1.46102,1.57201,0.49564,-0.00000,0.00000,
10.96,1,4.48026,0.36103,1.54816,0.51026,0.01165,0.10018,0.02977
10.96,2,4.34821,-0.74403,1.44503,0.50978,0.10174,0.11293,0.01835
10.98,0,4.50125,1.47093,1.57201,0.49560,-0.00000,0.00000,
10.98,1,4.48053,0.37171,1.54811,0.50203,-0.00011,0.09942,0.03968
10.98,2,4.34946,-0.73513,1.44462,0.34105,-0.15766,0.11457,0.02903
11.0,0,4.50123,1.48084,1.57201,0.49578,-0.00000,0.00000,
11.0,1,4.48077,0.38181,1.54815,0.50208,0.00475,0.09923,0.04960
11.0,2,4.35051,-0.72788,1.44352,0.38801,0.02254,0.11730,0.03913
11.02,0,4.50122,1.49076,1.57201,0.49584,-0.00000,0.00000,
11.02,1,4.48099,0.39164,1.54829,0.48380,0.00814,0.09930,0.05952
11.02,2,4.35153,-0.72040,1.44517,0.36921,0.10884,0.11956,0.04897
11.04,0,4.50121,1.50067,1.57201,0.49580,-0.00000,0.00000,
11.04,1,4.48121,0.40212,1.54838,0.58030,0.00851,0.09874,0.01983
11.04,2,4.35263,-0.71162,1.44634,0.45183,-0.02481,0.12113,0.01535
11.06,0,4.50120,1.51059,1.57201,0.49577,-0.00000,0.00000,
11.06,1,4.48143,0.41305,1.54872,0.48911,0.02978,0.09772,0.02975
11.06,2,4.35372,-0.70267,1.44316,0.46458,-0.15320,0.12301,0.02629
11.08,0,4.50119,1.52051,1.57201,0.49578,-0.00000,0.00000,
11.08,1,4.48167,0.42366,1.54903,0.56004,0.00408,0.09702,0.03966
11.08,2,4.35495,-0.69322,1.44260,0.48908,0.05572,0.12404,0.03689
11.1,0,4.50117,1.53042,1.57201,0.49578,-0.00000,0.00000,
11.1,1,4.48190,0.43298,1.54879,0.44645,-0.00528,0.09761,0.04958
11.1,2,4.35630,-0.68290,1.44379,0.53249,0.04803,0.12293,0.04622
11.12,0,4.50116,1.54034,1.57201,0.49579,-0.00000,0.00000,
11.12,1,4.48214,0.44264,1.54877,0.61735,0.01876,0.09786,0.00992
11.12,2,4.35762,-0.67255,1.44435,0.50764,0.01672,0.12213,0.05589
11.14,0,4.50115,1.55025,1.57201,0.49578,-0.00000,0.00000,
11.14,1,4.48244,0.45464,1.55673,0.52270,0.39342,0.09577,0.01983
11.14,2,4.35897,-0.66194,1.44553,0.55801,0.08753,0.12338,0.01720
11.16,0,4.50114,1.56017,1.57201,0.49578,-0.00000,0.00000,
11.16,1,4.48273,0.46510,1.56092,0.52679,0.11267,0.09522,0.02975
11.16,2,4.36032,-0.65129,1.44685,0.51037,0.04128,0.12308,0.02766
11.18,0,4.50113,1.57008,1.57201,0.49578,-0.00000,0.00000,
11.18,1,4.48280,0.47347,1.56206,0.39265,0.11316,0.09677,0.03966
11.18,2,4.36151,-0.64171,1.44728,0.46717,0.01372,0.12175,0.03602
11.2,0,4.50111,1.58000,1.57201,0.49578,-0.00000,0.00000,
11.2,1,4.48276,0.48172,1.56474,0.43125,0.07847,0.09843,0.04958
11.2,2,4.36262,-0.63355,1.44677,0.41413,0.00633,0.12173,0.04428
11.22,0,4.50110,1.58992,1.57201,0.49578,-0.00000,0.00000,
11.22,1,4.48285,0.49122,1.56461,0.57731,-0.05190,0.09885,0.00992
11.22,2,4.36372,-0.62502,1.44757,0.43854,0.05116,0.12257,0.05377
11.24,0,4.50109,1.59983,1.57201,0.49578,-0.00000,0.00000,
11.24,1,4.48295,0.50271,1.56018,0.57362,-0.24136,0.09727,0.01983
11.24,2,4.36487,-0.61446,1.44913,0.63083,0.14531,0.12340,0.01660
11.26,0,4.50108,1.60975,1.57201,0.49578,-0.00000,0.00000,
11.26,1,4.48284,0.51415,1.55514,0.56728,-0.28668,0.09575,0.02975
11.26,2,4.36613,-0.60299,1.45343,0.57086,0.22241,0.12322,0.02804
11.28,0,4.50107,1.61966,1.57201,0.49578,-0.00000,0.00000,
11.28,1,4.48264,0.52470,1.55076,0.48631,-0.11209,0.09511,0.03966
11.28,2,4.36741,-0.59174,1.45742,0.55119,0.13496,0.12238,0.03859
11.3,0,4.50105,1.62958,1.57201,0.49578,-0.00000,0.00000,
11.3,1,4.48284,0.53286,1.54918,0.40897,-0.10077,0.09687,0.04958
11.3,2,4.36859,-0.58221,1.45745,0.36477,-0.12984,0.12091,0.04674
11.32,0,4.50104,1.63949,1.57201,0.49578,-0.00000,0.00000,
11.32,1,4.48319,0.54126,1.54764,0.42857,-0.03115,0.09838,0.05949
11.32,2,4.36961,-0.57422,1.45681,0.50332,0.06616,0.12124,0.00425
11.34,0,4.50103,1.64941,1.57201,0.49578,-0.00000,0.00000,
11.34,1,4.48344,0.55221,1.54982,0.62320,0.24434,0.09734,0.01983
11.34,2,4.37075,-0.56430,1.45611,0.43775,0.09284,0.12218,0.01521
11.36,0,4.50102,1.65932,1.57201,0.49578,-0.00000,0.00000,
11.36,1,4.48370,0.56395,1.55487,0.57486,0.25744,0.09551,0.02975
11.36,2,4.37180,-0.55551,1.45809,0.45404,0.09209,0.12504,0.02695
11.38,0,4.50101,1.66924,1.57201,0.49578,-0.00000,0.00000,
11.38,1,4.48418,0.57497,1.55945,0.54378,0.13843,0.09440,0.03966
11.38,2,4.37287,-0.54712,1.45817,0.39207,-0.04548,0.12760,0.03798
11.4,0,4.50099,1.67916,1.57201,0.49578,-0.00000,0.00000,
11.4,1,4.48437,0.58436,1.55984,0.39151,-0.02660,0.09492,0.04958
11.4,2,4.37389,-0.53891,1.45823,0.42485,0.03574,0.12869,0.04737
11.42,0,4.50098,1.68907,1.57201,0.49578,-0.00000,0.00000,
11.42,1,4.48436,0.59336,1.56757,0.50563,0.65953,0.09584,0.00992
11.42,2,4.37488,-0.53055,1.45917,0.39858,0.05660,0.12923,0.05636
11.44,0,4.50097,1.69899,1.57201,0.49578,-0.00000,0.00000,
11.44,1,4.48463,0.60307,1.57552,0.45340,0.16454,0.09604,0.01983
11.44,2,4.37580,-0.52235,1.46008,0.42997,0.08379,0.13068,0.01465
11.46,0,4.50096,1.70890,1.57201,0.49578,-0.00000,0.00000,
11.46,1,4.48467,0.61349,1.57511,0.55504,-0.10912,0.09554,0.02975
11.46,2,4.37674,-0.51604,1.46057,0.31141,-0.00461,0.13467,0.02507
11.48,0,4.50095,1.71882,1.57201,0.49578,-0.00000,0.00000,
11.48,1,4.48457,0.62411,1.57279,0.46035,-0.10497,0.09483,0.03966
11.48,2,4.37775,-0.50908,1.45892,0.40418,-0.07851,0.13822,0.03569
11.5,0,4.50093,1.72873,1.57201,0.49578,-0.00000,0.00000,
11.5,1,4.48451,0.63321,1.57145,0.45252,-0.03647,0.09565,0.04958
11.5,2,4.37879,-0.49997,1.45871,0.48551,0.03729,0.13810,0.04479
11.52,0,4.50092,1.73865,1.57201,0.49578,-0.00000,0.00000,
11.52,1,4.48449,0.64434,1.57087,0.69598,-0.11204,0.09443,0.00992
11.52,2,4.37985,-0.49046,1.45979,0.46349,0.05354,0.13961,0.05592
11.54,0,4.50091,1.74857,1.57201,0.49578,-0.00000,0.00000,
11.54,1,4.48446,0.65682,1.56913,0.55836,-0.00021,0.09187,0.01983
11.54,2,4.38083,-0.48131,1.46075,0.51908,0.10736,0.14284,0.01896
11.56,0,4.50090,1.75848,1.57201,0.49578,-0.00000,0.00000,
11.56,1,4.48434,0.66801,1.57042,0.51099,0.05774,0.09060,0.02975
11.56,2,4.38190,-0.47109,1.46569,0.53972,0.20320,0.14370,0.03014
11.58,0,4.50089,1.76840,1.57201,0.49578,-0.00000,0.00000,
11.58,1,4.48432,0.67578,1.57022,0.37260,-0.03751,0.09274,0.03966
11.58,2,4.38308,-0.46028,1.46754,0.56566,0.00386,0.14057,0.03792
11.6,0,4.50087,1.77831,1.57201,0.49578,-0.00000,0.00000,
11.6,1,4.48435,0.68342,1.56928,0.39913,-0.04881,0.09501,0.04958
11.6,2,4.38427,-0.44881,1.46699,0.57404,-0.02267,0.13665,0.04556
11.62,0,4.50086,1.78823,1.57201,0.49578,-0.00000,0.00000,
11.62,1,4.48434,0.69188,1.56854,0.50687,-0.02058,0.09647,0.00992
11.62,2,4.38542,-0.43774,1.46715,0.54118,0.02912,0.13394,0.00433
11.64,0,4.50085,1.79814,1.57201,0.49578,-0.00000,0.00000,
11.64,1,4.48432,0.70410,1.57139,0.58244,0.18227,0.09417,0.01983
11.64,2,4.38642,-0.43118,1.46833,0.20120,0.00291,0.13950,0.01655
11.66,0,4.50084,1.80806,1.57201,0.49578,-0.00000,0.00000,
11.66,1,4.48439,0.71554,1.57501,0.54224,0.16124,0.09265,0.02975
11.66,2,4.38738,-0.42799,1.46765,0.15975,-0.03808,0.14763,0.02799
11.68,0,4.50083,1.81775,1.57201,0.45956,0.00034,0.00000,
11.68,1,4.48478,0.72646,1.57640,0.54150,-0.00800,0.09141,0.03944
11.68,2,4.38827,-0.42517,1.46250,0.17113,-0.44179,0.15567,0.03891
11.7,0,4.50081,1.82707,1.57201,0.47059,-0.00008,0.00000,
11.7,1,4.48479,0.73493,1.57590,0.39863,-0.02316,0.09225,0.04875
11.7,2,4.38899,-0.42014,1.45839,0.29156,0.02469,0.15904,0.04739
11.72,0,4.50080,1.83654,1.57201,0.47494,-0.00009,0.00000,
11.72,1,4.48460,0.74458,1.57645,0.52392,0.05656,0.09208,0.00948
11.72,2,4.38972,-0.41432,1.45976,0.29182,0.07057,0.16278,0.05703
11.74,0,4.50079,1.84580,1.57201,0.47490,-0.00007,0.00000,
11.74,1,4.48444,0.75469,1.57959,0.50589,0.16052,0.09123,0.01873
11.74,2,4.39048,-0.40899,1.47096,0.30875,1.59350,0.16746,0.01545
11.76,0,4.50078,1.85580,1.57201,0.51281,0.00013,0.00000,
11.76,1,4.48451,0.76476,1.58119,0.49633,-0.00856,0.09117,0.02874
11.76,2,4.39135,-0.40076,1.49354,0.42840,0.56620,0.16924,0.02552
11.78,0,4.50077,1.86603,1.57201,0.50633,0.00001,0.00000,
11.78,1,4.48442,0.77406,1.57973,0.40403,-0.09083,0.09209,0.03897
11.78,2,4.39195,-0.39231,1.50371,0.46443,0.28987,0.17004,0.03483
11.8,0,4.50075,1.87600,1.57201,0.49341,-0.00003,0.00000,
11.8,1,4.48431,0.78234,1.57827,0.42356,-0.05638,0.09379,0.04894
11.8,2,4.39260,-0.38218,1.50375,0.51493,-0.13507,0.16812,0.04310
11.82,0,4.50074,1.88584,1.57201,0.49171,-0.00001,0.00000,
11.82,1,4.48422,0.79110,1.57737,0.51501,-0.04060,0.09486,0.00983
11.82,2,4.39335,-0.37112,1.50105,0.56969,-0.09375,0.16577,0.05186
11.84,0,4.50073,1.89571,1.57201,0.49503,0.00000,0.00000,
11.84,1,4.48414,0.79796,1.57893,0.32337,0.14657,0.09787,0.01970
11.84,2,4.39412,-0.35997,1.50063,0.54701,0.04840,0.16142,0.01134
11.86,0,4.50072,1.90563,1.57201,0.49644,-0.00000,0.00000,
11.86,1,4.48387,0.80505,1.58417,0.39894,0.23614,0.10070,0.02962
11.86,2,4.39485,-0.34940,1.50170,0.51699,0.02845,0.15788,0.01844
11.88,0,4.50071,1.91555,1.57201,0.49586,-0.00001,0.00000,
11.88,1,4.48374,0.81413,1.58509,0.48445,-0.08474,0.10155,0.03955
11.88,2,4.39556,-0.33925,1.50148,0.50538,-0.03360,0.15674,0.02752
11.9,0,4.50069,1.92546,1.57201,0.49529,-0.00000,0.00000,
11.9,1,4.48364,0.82370,1.58257,0.44044,-0.12724,0.10189,0.04946
11.9,2,4.39623,-0.33043,1.50026,0.45063,-0.03391,0.15743,0.03708
11.92,0,4.50068,1.93537,1.57201,0.49530,-0.00000,0.00000,
11.92,1,4.48356,0.83358,1.58088,0.64504,-0.05632,0.10192,0.00991
11.92,2,4.39690,-0.32123,1.50006,0.46516,-0.00044,0.15806,0.04697
11.94,0,4.50067,1.94527,1.57201,0.49547,-0.00000,0.00000,
11.94,1,4.48347,0.84703,1.57744,0.66015,-0.20243,0.09838,0.01981
11.94,2,4.39756,-0.31098,1.48065,0.51494,-2.00360,0.16118,0.01883
11.96,0,4.50066,1.95518,1.57201,0.49551,-0.00000,0.00000,
11.96,1,4.48326,0.85951,1.57314,0.60587,-0.23273,0.09581,0.02972
11.96,2,4.39826,-0.30123,1.44135,0.46492,-1.86064,0.16385,0.03132
11.98,0,4.50065,1.96509,1.57201,0.49548,-0.00000,0.00000,
11.98,1,4.48311,0.87074,1.57018,0.46105,-0.07288,0.09449,0.03963
11.98,2,4.39943,-0.29241,1.42109,0.45968,-0.12669,0.16616,0.04255
12.0,0,4.50063,1.97500,1.57201,0.49545,-0.00000,0.00000,
12.0,1,4.48312,0.87883,1.56891,0.41208,-0.08830,0.09631,0.04954
12.0,2,4.40084,-0.28254,1.42978,0.52463,0.58543,0.16428,0.05064
12.02,0,4.50062,1.98491,1.57201,0.49546,-0.00000,0.00000,
12.02,1,4.48321,0.88974,1.56727,0.63906,-0.07073,0.09531,0.00991
12.02,2,4.40228,-0.27205,1.43760,0.61657,0.35901,0.16460,0.00631
12.04,0,4.50061,1.99482,1.57201,0.49547,-0.00000,0.00000,
12.04,1,4.48328,0.90044,1.56592,0.51506,-0.06722,0.09452,0.01982
12.04,2,4.40392,-0.25929,1.44420,0.60023,0.29193,0.16244,0.01702
12.06,0,4.50060,2.00473,1.57201,0.49547,-0.00000,0.00000,
12.06,1,4.48325,0.91079,1.56511,0.51952,-0.01866,0.09408,0.02973
12.06,2,4.40550,-0.24783,1.44988,0.58767,0.22356,0.16123,0.02737
12.08,0,4.50059,2.01464,1.57201,0.49546,-0.00000,0.00000,
12.08,1,4.48331,0.91933,1.56470,0.43274,-0.01860,0.09545,0.03964
12.08,2,4.40700,-0.23577,1.45234,0.62019,0.06829,0.15761,0.03591
12.1,0,4.50057,2.02455,1.57201,0.49546,-0.00000,0.00000,
12.1,1,4.48340,0.92828,1.56434,0.45399,-0.01847,0.09640,0.04955
12.1,2,4.40845,-0.22470,1.45273,0.54254,0.05536,0.15541,0.04486
12.12,0,4.50056,2.03446,1.57201,0.49546,-0.00000,0.00000,
12.12,1,4.48349,0.93891,1.56410,0.56213,-0.00586,0.09568,0.00991
12.12,2,4.40979,-0.21379,1.45509,0.55153,0.14398,0.15506,0.05549
12.14,0,4.50055,2.04437,1.57201,0.49546,-0.00000,0.00000,
12.14,1,4.48357,0.95015,1.56398,0.56213,-0.00596,0.09435,0.01982
12.14,2,4.41109,-0.20293,1.45831,0.46832,0.24733,0.15535,0.01696
12.16,0,4.50054,2.05428,1.57201,0.49546,-0.00000,0.00000,
12.16,1,4.48364,0.96124,1.56381,0.53772,-0.01391,0.09317,0.02973
12.16,2,4.41234,-0.19431,1.46323,0.43866,0.27943,0.15775,0.02804
12.18,0,4.50053,2.06419,1.57201,0.49546,-0.00000,0.00000,
12.18,1,4.48370,0.97083,1.56338,0.39606,-0.02838,0.09349,0.03964
12.18,2,4.41343,-0.18449,1.46806,0.54977,0.15903,0.15745,0.03763
12.2,0,4.50051,2.07410,1.57201,0.49546,-0.00000,0.00000,
12.2,1,4.48376,0.97906,1.56294,0.42736,-0.01763,0.09516,0.04955
12.2,2,4.41468,-0.17301,1.47013,0.62094,0.05203,0.15414,0.04587
12.22,0,4.50050,2.08400,1.57201,0.49546,-0.00000,0.00000,
12.22,1,4.48382,0.98898,1.56272,0.58564,-0.00105,0.09515,0.00991
12.22,2,4.41597,-0.16055,1.47114,0.60969,0.07091,0.15152,0.05578
12.24,0,4.50049,2.09391,1.57201,0.49546,-0.00000,0.00000,
12.24,1,4.48389,1.00055,1.56272,0.53940,0.00266,0.09349,0.01982
12.24,2,4.41719,-0.14905,1.47327,0.48796,0.25871,0.15153,0.01714
12.26,0,4.50048,2.10382,1.57201,0.49546,-0.00000,0.00000,
12.26,1,4.48396,1.01109,1.56276,0.51960,-0.00032,0.09286,0.02973
12.26,2,4.41838,-0.13946,1.47842,0.43903,0.23146,0.15241,0.02768
12.28,0,4.50047,2.11373,1.57201,0.49546,-0.00000,0.00000,
12.28,1,4.48404,1.02067,1.56249,0.39658,-0.02479,0.09318,0.03964
12.28,2,4.41950,-0.13331,1.48208,0.28561,0.16872,0.15579,0.03726
12.3,0,4.50045,2.12364,1.57201,0.49546,-0.00000,0.00000,
12.3,1,4.48413,1.02907,1.56208,0.43663,-0.01615,0.09470,0.04955
12.3,2,4.42051,-0.12704,1.48257,0.35958,-0.04641,0.15786,0.04566
12.32,0,4.50044,2.13355,1.57201,0.49546,-0.00000,0.00000,
12.32,1,4.48421,1.04010,1.55977,0.52651,-0.18329,0.09357,0.00991
12.32,2,4.42133,-0.11967,1.48347,0.44275,0.09821,0.16148,0.05669
12.34,0,4.50043,2.14346,1.57201,0.49546,-0.00000,0.00000,
12.34,1,4.48416,1.05065,1.55633,0.52818,-0.15290,0.09294,0.01982
12.34,2,4.42212,-0.10902,1.49215,0.58858,0.68326,0.16133,0.01606
12.36,0,4.50042,2.15337,1.57201,0.49546,-0.00000,0.00000,
12.36,1,4.48407,1.06110,1.55462,0.51296,-0.01277,0.09239,0.02973
12.36,2,4.42282,-0.09811,1.50648,0.54653,0.71812,0.16082,0.02651
12.38,0,4.50041,2.16328,1.57201,0.49546,-0.00000,0.00000,
12.38,1,4.48427,1.07101,1.55526,0.45045,0.04308,0.09239,0.03964
12.38,2,4.42330,-0.08672,1.51677,0.60406,0.20967,0.15933,0.03642
12.4,0,4.50039,2.17319,1.57201,0.49546,-0.00000,0.00000,
12.4,1,4.48448,1.07947,1.55578,0.43470,0.01181,0.09383,0.04955
12.4,2,4.42404,-0.07405,1.51601,0.66765,-0.14237,0.15511,0.04489
12.42,0,4.50038,2.18310,1.57201,0.49546,-0.00000,0.00000,
12.42,1,4.48466,1.08838,1.55578,0.44954,-0.00556,0.09483,0.05946
12.42,2,4.42482,-0.06062,1.51405,0.66364,-0.03742,0.15056,0.05380
12.44,0,4.50037,2.19301,1.57201,0.49546,-0.00000,0.00000,
12.44,1,4.48483,1.10063,1.55635,0.61380,0.08918,0.09249,0.01982
12.44,2,4.42560,-0.04700,1.51480,0.74206,-0.00696,0.14916,0.01674
12.46,0,4.50036,2.20243,1.57237,0.33947,0.18333,0.00000,
12.46,1,4.48499,1.11251,1.55819,0.59413,0.09221,0.09003,0.02924
12.46,2,4.42637,-0.03246,1.51469,0.68516,-0.00296,0.14647,0.02862
12.48,0,4.50060,2.20577,1.57999,0.10843,0.28641,0.00000,
12.48,1,4.48522,1.12411,1.55986,0.55359,0.05343,0.08177,0.03258
12.48,2,4.42700,-0.02087,1.51477,0.51827,0.00377,0.14646,0.04022
12.5,0,4.50101,2.20730,1.58494,0.06412,0.23529,0.00000,
12.5,1,4.48536,1.13301,1.55998,0.38189,-0.01193,0.07440,0.03412
12.5,2,4.42755,-0.01320,1.51360,0.34460,-0.09434,0.14767,0.04913
12.52,0,4.50147,2.20828,1.58952,0.01706,0.22909,0.00000,
12.52,1,4.48547,1.13802,1.55972,0.20204,-0.01357,0.07038,0.00108
12.52,2,4.42813,-0.00616,1.51147,0.37378,-0.09926,0.14561,0.05414
12.54,0,4.50133,2.20788,1.60514,-0.11393,2.19392,0.00000,
12.54,1,4.48557,1.14053,1.55915,0.06178,-0.04643,0.06747,0.00067
12.54,2,4.42861,0.00095,1.51125,0.31032,0.09504,0.14100,0.00453
12.56,0,4.50079,2.20658,1.65543,0.02294,2.44599,0.00000,
12.56,1,4.48561,1.14178,1.55853,0.07641,-0.01172,0.06491,0.00075
12.56,2,4.42896,0.00695,1.51371,0.29623,0.09677,0.13625,0.00579
12.58,0,4.49977,2.20768,1.69293,0.08603,1.57012,0.00000,
12.58,1,4.48563,1.14345,1.55857,0.07207,0.00724,0.06433,0.00131
12.58,2,4.42930,0.01287,1.51442,0.29724,-0.00311,0.13199,0.00745
12.6,0,4.49838,2.20994,1.72839,0.13907,1.63576,0.00000,
12.6,1,4.48565,1.14487,1.55864,0.08809,-0.00100,0.06514,0.00373
