t,id,x,y,theta,v,omega,gap_err,belief_err
12.6,2,4.42963,0.01880,1.51422,0.29631,-0.00451,0.12746,0.00887
12.62,0,4.49752,2.21347,1.76139,0.21497,1.72670,0.00000,
12.62,1,4.48567,1.14690,1.55894,0.07976,0.02584,0.06663,0.00363
12.62,2,4.42997,0.02466,1.51439,0.29073,0.01697,0.12362,0.01090
12.64,0,4.49659,2.21824,1.79850,0.25985,1.94292,0.00000,
12.64,1,4.48566,1.14882,1.55986,0.09806,0.03925,0.06948,0.00849
12.64,2,4.43029,0.03006,1.51487,0.20350,0.06404,0.12012,0.00274
12.66,0,4.49539,2.22350,1.83806,0.27484,1.98088,0.00000,
12.66,1,4.48569,1.15126,1.56004,0.15606,-0.00975,0.07227,0.01388
12.66,2,4.43060,0.03244,1.51675,0.07149,0.08779,0.12018,0.00519
12.68,0,4.49396,2.22871,1.87686,0.28142,1.92487,0.00000,
12.68,1,4.48574,1.15439,1.55980,0.13144,-0.00762,0.07435,0.01928
12.68,2,4.43082,0.03274,1.51842,-0.01975,0.08174,0.12300,0.00832
12.7,0,4.49215,2.23448,1.91533,0.31460,1.92107,0.00000,
12.7,1,4.48578,1.15725,1.55975,0.17502,-0.00028,0.07725,0.02532
12.7,2,4.43086,0.03209,1.52072,-0.00604,0.15802,0.12651,0.01118
12.72,0,4.49003,2.24044,1.95346,0.32214,1.90769,0.00000,
12.72,1,4.48582,1.16227,1.55990,0.40393,0.05285,0.07817,0.00632
12.72,2,4.43092,0.03364,1.52294,0.18216,0.06852,0.12997,0.00301
12.74,0,4.48754,2.24665,1.99190,0.34223,1.92882,0.00000,
12.74,1,4.48587,1.17071,1.55998,0.38311,-0.01105,0.07594,0.01301
12.74,2,4.43101,0.03750,1.52420,0.19078,0.06392,0.13454,0.01145
12.76,0,4.48475,2.25292,2.03015,0.34774,1.90639,0.00000,
12.76,1,4.48589,1.17836,1.55973,0.37837,-0.01470,0.07456,0.01987
12.76,2,4.43110,0.04132,1.52547,0.19079,0.06351,0.13836,0.01910
12.78,0,4.48154,2.25944,2.06865,0.37285,1.93287,0.00000,
12.78,1,4.48594,1.18560,1.55966,0.34849,0.00783,0.07384,0.02711
12.78,2,4.43086,0.04491,1.52918,0.19608,0.29387,0.14202,0.02634
12.8,0,4.47795,2.26612,2.10728,0.38301,1.92823,0.00000,
12.8,1,4.48602,1.19114,1.55971,0.28010,0.00734,0.07501,0.03468
12.8,2,4.43098,0.05023,1.53279,0.27894,0.04049,0.14223,0.03188
12.82,0,4.47405,2.27270,2.14543,0.37956,1.87372,0.00000,
12.82,1,4.48611,1.19699,1.55996,0.29941,0.01418,0.07577,0.04229
12.82,2,4.43124,0.05674,1.53216,0.33085,-0.03393,0.14157,0.00298
12.84,0,4.46974,2.27937,2.18366,0.40906,1.93263,0.00000,
12.84,1,4.48619,1.20274,1.56129,0.22323,0.01395,0.07676,0.01559
12.84,2,4.43150,0.06188,1.53202,0.25046,0.01563,0.14217,0.00872
12.86,0,4.46497,2.28622,2.22241,0.42214,1.93540,0.00000,
12.86,1,4.48618,1.20734,1.56040,0.26070,-0.04863,0.07910,0.02393
12.86,2,4.43171,0.06746,1.53256,0.33339,0.01052,0.14117,0.01332
12.88,0,4.45984,2.29301,2.26099,0.42675,1.92431,0.00000,
12.88,1,4.48627,1.21377,1.56028,0.36263,0.02977,0.07956,0.03242
12.88,2,4.43200,0.07494,1.53232,0.41018,-0.02815,0.14012,0.01975
12.9,0,4.45439,2.29959,2.29858,0.44035,1.91806,0.00000,
12.9,1,4.48638,1.22083,1.56135,0.38312,0.05485,0.07923,0.04093
12.9,2,4.43232,0.08325,1.53169,0.40458,-0.02895,0.13887,0.02681
12.92,0,4.44842,2.30634,2.33732,0.45675,1.94189,0.00000,
12.92,1,4.48650,1.22828,1.56330,0.33266,0.00922,0.07873,0.00902
12.92,2,4.43261,0.09082,1.53125,0.36049,-0.01717,0.13874,0.03427
12.94,0,4.44206,2.31299,2.37602,0.46151,1.92842,0.00000,
12.94,1,4.48661,1.23500,1.56376,0.30468,0.03885,0.07891,0.01821
12.94,2,4.43289,0.09751,1.53119,0.27014,-0.06851,0.13876,0.01009
12.96,0,4.43542,2.31944,2.41448,0.46442,1.92051,0.00000,
12.96,1,4.48670,1.24225,1.56503,0.39921,0.07791,0.07841,0.02747
12.96,2,4.43316,0.10310,1.52926,0.26604,-0.11834,0.14041,0.01733
12.98,0,4.42849,2.32561,2.45217,0.46480,1.85165,0.00000,
12.98,1,4.48678,1.24982,1.56678,0.37222,0.08895,0.07737,0.03672
12.98,2,4.43348,0.10931,1.52581,0.34523,-0.25518,0.14175,0.02490
13.0,0,4.42110,2.33171,2.48700,0.48747,1.50260,0.00000,
13.0,1,4.48684,1.25853,1.56834,0.46736,0.06917,0.07519,0.04627
13.0,2,4.43381,0.11608,1.52281,0.32104,-0.04720,0.14368,0.03361
13.02,0,4.41341,2.33765,2.51155,0.47993,1.08950,0.00000,
13.02,1,4.48686,1.26777,1.56965,0.44647,0.06445,0.07240,0.00971
13.02,2,4.43421,0.12362,1.51823,0.47914,-0.33007,0.14536,0.00455
13.04,0,4.40582,2.34320,2.53352,0.46429,1.13768,0.00000,
13.04,1,4.48688,1.27834,1.54247,0.52057,-1.83389,0.06795,0.01912
13.04,2,4.43466,0.13434,1.52365,0.52239,0.47008,0.14518,0.01512
13.06,0,4.39821,2.34851,2.55695,0.46534,1.17637,0.00000,
13.06,1,4.48715,1.28817,1.51872,0.46154,-0.30241,0.06406,0.02839
13.06,2,4.43523,0.14498,1.52721,0.54841,-0.05634,0.14437,0.02495
13.08,0,4.39039,2.35371,2.57971,0.47329,1.09948,0.00000,
13.08,1,4.48754,1.29700,1.52714,0.43559,0.68877,0.06116,0.03778
13.08,2,4.43572,0.15591,1.52468,0.53969,-0.11280,0.14227,0.03379
13.1,0,4.38235,2.35879,2.60093,0.47613,1.03766,0.00000,
13.1,1,4.48789,1.30581,1.53732,0.44601,0.30810,0.05825,0.04727
13.1,2,4.43620,0.16618,1.52377,0.43850,-0.03081,0.14081,0.04261
13.12,0,4.37419,2.36370,2.62134,0.47572,1.00762,0.00000,
13.12,1,4.48821,1.31630,1.54916,0.56137,0.68653,0.05359,0.00952
13.12,2,4.43665,0.17511,1.52377,0.45750,0.01615,0.14236,0.05310
13.14,0,4.36594,2.36844,2.64114,0.47629,0.97371,0.00000,
13.14,1,4.48844,1.32678,1.55837,0.48096,0.27141,0.04884,0.01904
13.14,2,4.43708,0.18481,1.52455,0.46052,0.06235,0.14312,0.01604
13.16,0,4.35757,2.37302,2.66018,0.47783,0.93443,0.00000,
13.16,1,4.48857,1.33555,1.56175,0.41563,0.14463,0.04572,0.02858
13.16,2,4.43750,0.19409,1.52530,0.48612,0.01140,0.14260,0.02481
13.18,0,4.34948,2.37738,2.67760,0.45297,0.88572,0.00000,
13.18,1,4.48865,1.34384,1.56549,0.41983,0.22405,0.04287,0.03776
13.18,2,4.43797,0.20404,1.52539,0.54125,-0.00456,0.14092,0.03310
13.2,0,4.34133,2.38151,2.69575,0.45958,0.89895,0.00000,
13.2,1,4.48870,1.35233,1.57035,0.39753,0.25017,0.03967,0.04689
13.2,2,4.43850,0.21566,1.52523,0.59327,-0.00644,0.13778,0.04159
13.22,0,4.33301,2.38551,2.71290,0.46205,0.82523,0.00000,
13.22,1,4.48870,1.36004,1.57697,0.42612,0.66583,0.03722,0.00923
13.22,2,4.43901,0.22701,1.52526,0.55228,0.00363,0.13412,0.04930
13.24,0,4.32465,2.38934,2.72899,0.44756,0.81290,0.00000,
13.24,1,4.48862,1.36904,1.59250,0.42849,0.62078,0.03339,0.01843
13.24,2,4.43951,0.23742,1.52391,0.46352,-0.72379,0.13269,0.01299
13.26,0,4.31620,2.39306,2.74506,0.48218,0.77414,0.00000,
13.26,1,4.48847,1.37716,1.59907,0.42378,0.15536,0.03040,0.02766
13.26,2,4.44001,0.24658,1.50940,0.41757,-0.75048,0.13162,0.02112
13.28,0,4.30710,2.39688,2.76000,0.49687,0.72849,0.00000,
13.28,1,4.48824,1.38579,1.60173,0.43002,0.16361,0.02719,0.03753
13.28,2,4.44050,0.25243,1.49286,0.26888,-0.84130,0.13436,0.02975
13.3,0,4.29796,2.40055,2.77431,0.48827,0.70701,0.00000,
13.3,1,4.48799,1.39415,1.60617,0.40816,0.25562,0.02418,0.04737
13.3,2,4.44094,0.25799,1.47892,0.30194,-0.36165,0.13714,0.03811
13.32,0,4.28891,2.40403,2.78822,0.48249,0.68505,0.00000,
13.32,1,4.48772,1.40115,1.61143,0.35467,0.23556,0.02240,0.00969
13.32,2,4.44147,0.26430,1.48059,0.31820,0.30832,0.13779,0.04511
13.34,0,4.27985,2.40737,2.80163,0.48380,0.65808,0.00000,
13.34,1,4.48730,1.40932,1.59694,0.41136,-0.93913,0.01939,0.01934
13.34,2,4.44214,0.27363,1.48579,0.54046,0.16806,0.13659,0.01169
13.36,0,4.27070,2.41061,2.81450,0.48633,0.63208,0.00000,
13.36,1,4.48714,1.41706,1.59073,0.37413,0.26442,0.01685,0.02905
13.36,2,4.44303,0.28341,1.48838,0.48256,0.08135,0.13451,0.01943
13.38,0,4.26148,2.41374,2.82688,0.48722,0.60835,0.00000,
13.38,1,4.48691,1.42438,1.60203,0.39727,0.61776,0.01472,0.03879
13.38,2,4.44382,0.29281,1.48952,0.45764,0.05554,0.13239,0.02675
13.4,0,4.25221,2.41676,2.83879,0.48725,0.58590,0.00000,
13.4,1,4.48659,1.43278,1.61116,0.42748,0.32418,0.01150,0.04853
13.4,2,4.44455,0.29954,1.48899,0.29930,-0.07266,0.13402,0.03516
13.42,0,4.24291,2.41966,2.85027,0.48745,0.56392,0.00000,
13.42,1,4.48618,1.44182,1.62098,0.51213,0.91454,0.00765,0.00975
13.42,2,4.44522,0.30573,1.48810,0.32715,0.02045,0.13684,0.04421
13.44,0,4.23357,2.42247,2.86131,0.48790,0.54272,0.00000,
13.44,1,4.48566,1.45177,1.63850,0.48190,0.65111,0.00290,0.01950
13.44,2,4.44578,0.31272,1.49201,0.31518,0.42202,0.13975,0.01478
13.46,0,4.22419,2.42517,2.87194,0.48835,0.52241,0.00000,
13.46,1,4.48508,1.46087,1.64583,0.43187,0.22126,0.00103,0.02926
13.46,2,4.44620,0.31940,1.50344,0.37473,0.52945,0.14213,0.02390
13.48,0,4.21477,2.42777,2.88218,0.48869,0.50288,0.00000,
13.48,1,4.48447,1.46889,1.65058,0.33826,0.32478,0.00391,0.03903
13.48,2,4.44678,0.32779,1.50810,0.45280,0.03198,0.14173,0.03195
13.5,0,4.20532,2.43028,2.89203,0.48899,0.48407,0.00000,
13.5,1,4.48389,1.47511,1.65770,0.33203,0.33521,0.00504,0.04881
13.5,2,4.44742,0.33751,1.50725,0.48049,-0.03208,0.13818,0.03818
13.52,0,4.19584,2.43269,2.90151,0.48927,0.46598,0.00000,
13.52,1,4.48312,1.48328,1.66969,0.39581,0.45966,0.00807,0.00978
13.52,2,4.44803,0.34709,1.50770,0.47390,0.06250,0.13672,0.04639
13.54,0,4.18633,2.43502,2.91064,0.48955,0.44897,0.00000,
13.54,1,4.48237,1.49101,1.67609,0.42122,0.29701,0.01066,0.01957
13.54,2,4.44862,0.35978,1.51028,0.70836,0.18017,0.13173,0.01202
13.56,0,4.17680,2.43726,2.91943,0.48981,0.43217,0.00000,
13.56,1,4.48144,1.49971,1.68283,0.43694,0.36788,0.01419,0.02936
13.56,2,4.44921,0.37295,1.51446,0.65704,0.21009,0.12722,0.02077
13.58,0,4.16724,2.43942,2.92789,0.49004,0.41555,0.00000,
13.58,1,4.48049,1.50797,1.69045,0.37024,0.41856,0.01728,0.03916
13.58,2,4.44988,0.38544,1.51813,0.57586,0.11659,0.12294,0.02909
13.6,0,4.15766,2.44150,2.93603,0.49025,0.39961,0.00000,
13.6,1,4.47960,1.51438,1.69858,0.33193,0.33591,0.01858,0.04896
13.6,2,4.45043,0.39439,1.51869,0.37871,-0.00058,0.12038,0.03556
13.62,0,4.14806,2.44350,2.94385,0.49044,0.38436,0.00000,
13.62,1,4.47857,1.52193,1.70934,0.46034,0.97058,0.02096,0.00981
13.62,2,4.45089,0.40240,1.51932,0.41985,0.05294,0.11987,0.04318
13.64,0,4.13844,2.44543,2.95138,0.49062,0.36969,0.00000,
13.64,1,4.47725,1.53052,1.72683,0.39976,0.60536,0.02437,0.01962
13.64,2,4.45133,0.40975,1.52102,0.25005,0.13209,0.12107,0.01291
13.66,0,4.12880,2.44729,2.95861,0.49079,0.35556,0.00000,
13.66,1,4.47588,1.53841,1.73705,0.40290,0.39826,0.02710,0.02943
13.66,2,4.45160,0.41409,1.52313,0.20200,0.05526,0.12458,0.02092
13.68,0,4.11915,2.44907,2.96557,0.49095,0.34197,0.00000,
13.68,1,4.47459,1.54502,1.74537,0.31390,0.37785,0.02858,0.03925
13.68,2,4.45188,0.41865,1.52491,0.25177,0.05520,0.12659,0.02765
13.7,0,4.10948,2.45079,2.97227,0.49109,0.32891,0.00000,
13.7,1,4.47335,1.55154,1.75171,0.34185,0.28561,0.02992,0.04907
13.7,2,4.45218,0.42465,1.52530,0.31704,0.01774,0.12709,0.03429
13.72,0,4.09979,2.45245,2.97871,0.49122,0.31634,0.00000,
13.72,1,4.47208,1.55830,1.75802,0.36807,0.51463,0.03145,0.00982
13.72,2,4.45251,0.43122,1.52612,0.38286,0.04323,0.12725,0.04117
13.74,0,4.09010,2.45404,2.98490,0.49134,0.30425,0.00000,
13.74,1,4.47047,1.56630,1.77255,0.40197,0.54169,0.03420,0.01965
13.74,2,4.45289,0.44092,1.52765,0.54715,0.06284,0.12552,0.01161
13.76,0,4.08039,2.45557,2.99086,0.49146,0.29263,0.00000,
13.76,1,4.46891,1.57434,1.77995,0.40542,0.28064,0.03692,0.02948
13.76,2,4.45328,0.45144,1.52908,0.52471,0.06884,0.12300,0.01980
13.78,0,4.07067,2.45705,2.99659,0.49156,0.28145,0.00000,
13.78,1,4.46726,1.58194,1.78574,0.37552,0.31892,0.03922,0.03931
13.78,2,4.45365,0.46117,1.53011,0.44840,0.03909,0.12085,0.02757
13.8,0,4.06094,2.45847,3.00210,0.49166,0.27070,0.00000,
13.8,1,4.46567,1.58893,1.79324,0.30972,0.49863,0.04088,0.04914
13.8,2,4.45398,0.46791,1.53045,0.28991,0.01784,0.12108,0.03474
13.82,0,4.05120,2.45984,3.00740,0.49175,0.26036,0.00000,
13.82,1,4.46410,1.59515,1.80403,0.39925,0.83332,0.04179,0.00983
13.82,2,4.45427,0.47428,1.53137,0.33944,0.06040,0.12091,0.00346
13.84,0,4.04146,2.46115,3.01249,0.49183,0.25041,0.00000,
13.84,1,4.46211,1.60351,1.81997,0.38847,0.52965,0.04475,0.01967
13.84,2,4.45455,0.48122,1.53476,0.32002,0.19377,0.12231,0.01205
13.86,0,4.03170,2.46242,3.01740,0.49191,0.24084,0.00000,
13.86,1,4.46031,1.61057,1.82642,0.38049,0.28782,0.04639,0.02951
13.86,2,4.45483,0.48844,1.53703,0.40280,0.04484,0.12214,0.01934
13.88,0,4.02194,2.46364,3.02211,0.49198,0.23164,0.00000,
13.88,1,4.45833,1.61813,1.83312,0.39115,0.37219,0.04851,0.03935
13.88,2,4.45511,0.49666,1.53739,0.40340,0.01729,0.12148,0.02716
13.9,0,4.01217,2.46481,3.02665,0.49204,0.22280,0.00000,
13.9,1,4.45648,1.62441,1.84244,0.31625,0.39741,0.04938,0.04919
13.9,2,4.45537,0.50427,1.53812,0.36425,0.05091,0.12014,0.03370
13.92,0,4.00239,2.46594,3.03101,0.49210,0.21428,0.00000,
13.92,1,4.45455,1.63111,1.85212,0.42529,0.88005,0.05058,0.00984
13.92,2,4.45559,0.51010,1.53882,0.29565,0.04291,0.12101,0.00378
13.94,0,3.99261,2.46703,3.03520,0.49216,0.20610,0.00000,
13.94,1,4.45214,1.63937,1.86928,0.37600,0.56311,0.05333,0.01968
13.94,2,4.45580,0.51947,1.53875,0.44390,-0.03936,0.11991,0.01239
13.96,0,3.98282,2.46807,3.03924,0.49221,0.19823,0.00000,
13.96,1,4.44991,1.64662,1.87673,0.38519,0.30189,0.05503,0.02953
13.96,2,4.45592,0.52738,1.54187,0.39935,0.29124,0.11926,0.01997
13.98,0,3.97303,2.46908,3.04312,0.49226,0.19065,0.00000,
13.98,1,4.44764,1.65386,1.88313,0.37214,0.34991,0.05669,0.03937
13.98,2,4.45611,0.53540,1.54610,0.34721,0.10851,0.11849,0.02756
14.0,0,3.96333,2.47004,3.04697,0.48848,0.19026,0.00000,
14.0,1,4.44567,1.65945,1.89239,0.29234,0.39015,0.05676,0.04911
14.0,2,4.45633,0.54135,1.54698,0.30825,0.02260,0.11816,0.03348
14.02,0,3.95332,2.47099,3.05053,0.51116,0.17129,0.00000,
14.02,1,4.44370,1.66521,1.89914,0.33585,0.49254,0.05673,0.01006
14.02,2,4.45651,0.54802,1.54812,0.36945,0.16194,0.11726,0.00310
14.04,0,3.94312,2.47192,3.05391,0.51026,0.16774,0.00000,
14.04,1,4.44100,1.67248,1.91566,0.35863,0.62208,0.05820,0.02030
14.04,2,4.45667,0.55553,1.54991,0.38047,0.02940,0.11706,0.01086
14.06,0,3.93303,2.47281,3.05723,0.50340,0.16403,0.00000,
14.06,1,4.43834,1.67934,1.92491,0.36585,0.38857,0.05930,0.03043
14.06,2,4.45677,0.56304,1.55068,0.37030,0.05218,0.11645,0.01821
14.08,0,3.92303,2.47365,3.06044,0.50180,0.15729,0.00000,
14.08,1,4.43579,1.68605,1.93185,0.35301,0.33473,0.06019,0.04047
14.08,2,4.45693,0.57031,1.55197,0.35820,0.07057,0.11594,0.02539
14.1,0,3.91301,2.47447,3.06351,0.50339,0.15073,0.00000,
14.1,1,4.43349,1.69171,1.94025,0.27553,0.43614,0.05999,0.05052
14.1,2,4.45707,0.57740,1.55334,0.35309,0.06494,0.11456,0.03150
14.12,0,3.90353,2.47524,3.06622,0.47262,0.14150,0.00000,
14.12,1,4.43106,1.69783,1.94992,0.43597,0.65851,0.06050,0.00951
14.12,2,4.45720,0.58415,1.55452,0.29631,0.05172,0.11399,0.03809
14.14,0,3.89399,2.47597,3.06918,0.48161,0.14762,0.00000,
14.14,1,4.42792,1.70523,1.95552,0.34936,0.06797,0.06238,0.01908
14.14,2,4.45731,0.59057,1.55616,0.38399,0.18530,0.11505,0.01180
14.16,0,3.88437,2.47668,3.07198,0.48160,0.13368,0.00000,
14.16,1,4.42480,1.71195,1.96102,0.38239,0.40838,0.06358,0.02872
14.16,2,4.45742,0.59894,1.56049,0.38213,0.17795,0.11349,0.01920
14.18,0,3.87480,2.47735,3.07456,0.47875,0.12668,0.00000,
14.18,1,4.42192,1.71875,1.97064,0.31465,0.57426,0.06468,0.03832
14.18,2,4.45751,0.60608,1.56235,0.36389,0.03972,0.11324,0.02659
14.2,0,3.86534,2.47798,3.07717,0.48670,0.12397,0.00000,
14.2,1,4.41943,1.72453,1.97966,0.31581,0.37121,0.06475,0.04780
14.2,2,4.45758,0.61337,1.56298,0.36131,0.04011,0.11182,0.03289
14.22,0,3.85553,2.47862,3.07962,0.49274,0.12337,0.00000,
14.22,1,4.41648,1.73128,1.99632,0.39321,0.99582,0.06556,0.00983
14.22,2,4.45764,0.61965,1.56417,0.34028,0.12526,0.11239,0.00389
14.24,0,3.84541,2.47925,3.08194,0.51383,0.11166,0.00000,
14.24,1,4.41350,1.73788,2.00979,0.31632,0.34146,0.06600,0.01997
14.24,2,4.45765,0.62570,1.56818,0.30908,0.14960,0.11305,0.01113
14.26,0,3.83518,2.47986,3.08414,0.50917,0.10955,0.00000,
14.26,1,4.41071,1.74385,2.01583,0.33930,0.32227,0.06568,0.03022
14.26,2,4.45768,0.63251,1.56979,0.33877,0.04610,0.11233,0.01772
14.28,0,3.82510,2.48044,3.08631,0.50170,0.10702,0.00000,
14.28,1,4.40776,1.75004,2.02335,0.34251,0.40797,0.06567,0.04031
14.28,2,4.45771,0.64003,1.57080,0.43004,0.06051,0.11114,0.02458
14.3,0,3.81510,2.48099,3.08840,0.50099,0.10260,0.00000,
14.3,1,4.40489,1.75592,2.03181,0.29362,0.44795,0.06534,0.05033
14.3,2,4.45772,0.64902,1.57226,0.44610,0.07957,0.10816,0.03112
14.32,0,3.80507,2.48152,3.09040,0.50300,0.09835,0.00000,
14.32,1,4.40135,1.76319,2.04339,0.46231,0.48181,0.06643,0.01004
14.32,2,4.45771,0.65743,1.57382,0.39956,0.07445,0.10720,0.03920
14.34,0,3.79501,2.48204,3.09233,0.50377,0.09467,0.00000,
14.34,1,4.39772,1.77067,2.05162,0.35968,0.29648,0.06764,0.02011
14.34,2,4.45769,0.66470,1.57618,0.30892,0.01687,0.10759,0.01287
14.36,0,3.78546,2.48253,3.09404,0.47047,0.08693,0.00000,
14.36,1,4.39419,1.77722,2.06026,0.38391,0.49725,0.06833,0.02968
14.36,2,4.45760,0.67085,1.57645,0.27784,0.00707,0.10819,0.02031
14.38,0,3.77595,2.48299,3.09588,0.48010,0.09289,0.00000,
14.38,1,4.39088,1.78323,2.07051,0.28628,0.51717,0.06843,0.03921
14.38,2,4.45759,0.67740,1.57300,0.36534,-0.20105,0.10783,0.02716
14.4,0,3.76633,2.48343,3.09765,0.48113,0.08434,0.00000,
14.4,1,4.38808,1.78826,2.07861,0.29021,0.34264,0.06735,0.04883
14.4,2,4.45757,0.68456,1.57184,0.37348,-0.04827,0.10588,0.03292
14.42,0,3.75675,2.48386,3.09927,0.47837,0.07940,0.00000,
14.42,1,4.38524,1.79333,2.08530,0.28986,0.34216,0.06628,0.05842
14.42,2,4.45763,0.69224,1.56530,0.35409,-0.76938,0.10347,0.00291
14.44,0,3.74733,2.48426,3.10096,0.49649,0.07695,0.00000,
14.44,1,4.38217,1.79852,2.09479,0.33852,0.56541,0.06552,0.01901
14.44,2,4.45768,0.70106,1.53261,0.47454,-1.68192,0.10005,0.00893
14.46,0,3.73707,2.48467,3.10242,0.51925,0.07162,0.00000,
14.46,1,4.37883,1.80461,2.10319,0.34724,0.34477,0.06494,0.02928
14.46,2,4.45765,0.71090,1.51162,0.46971,-0.31659,0.09655,0.01588
14.48,0,3.72680,2.48508,3.10386,0.50755,0.07221,0.00000,
14.48,1,4.37544,1.81041,2.11007,0.32565,0.36436,0.06410,0.03956
14.48,2,4.45803,0.71881,1.51900,0.34214,0.66266,0.09472,0.02259
14.5,0,3.71679,2.48545,3.10529,0.49762,0.07013,0.00000,
14.5,1,4.37215,1.81584,2.11797,0.31344,0.41070,0.06305,0.04958
14.5,2,4.45841,0.72407,1.52996,0.21979,0.39596,0.09518,0.02894
14.52,0,3.70685,2.48581,3.10665,0.49830,0.06681,0.00000,
14.52,1,4.36772,1.82307,2.13013,0.51692,0.61020,0.06406,0.00995
14.52,2,4.45868,0.72953,1.53490,0.37791,0.28710,0.09732,0.00501
14.54,0,3.69685,2.48616,3.10796,0.50139,0.06412,0.00000,
14.54,1,4.36258,1.83173,2.14471,0.46469,0.82480,0.06646,0.01995
14.54,2,4.45892,0.73704,1.54508,0.32927,0.53262,0.09892,0.01507
14.56,0,3.68682,2.48650,3.10921,0.50205,0.06181,0.00000,
14.56,1,4.35818,1.83854,2.15657,0.39288,0.51057,0.06695,0.02999
14.56,2,4.45920,0.74388,1.55365,0.37111,0.25901,0.09931,0.02318
14.58,0,3.67679,2.48683,3.11042,0.50134,0.05949,0.00000,
14.58,1,4.35443,1.84403,2.16575,0.27315,0.43180,0.06598,0.04002
14.58,2,4.45936,0.75222,1.55644,0.44514,0.10379,0.09684,0.02981
14.6,0,3.66721,2.48713,3.11150,0.46708,0.05323,0.00000,
14.6,1,4.35127,1.84861,2.17314,0.28408,0.34555,0.06424,0.04961
14.6,2,4.45947,0.76118,1.55932,0.44086,0.18421,0.09280,0.03538
14.62,0,3.65775,2.48743,3.11265,0.47766,0.05832,0.00000,
14.62,1,4.34782,1.85355,2.18401,0.31653,0.84932,0.06298,0.00947
14.62,2,4.45956,0.76966,1.56354,0.41146,0.21834,0.08963,0.00315
14.64,0,3.64816,2.48771,3.11376,0.47958,0.05327,0.00000,
14.64,1,4.34407,1.85863,2.19686,0.33236,0.44828,0.06190,0.01906
14.64,2,4.45962,0.77756,1.54751,0.40673,-1.17491,0.08722,0.00947
14.66,0,3.63875,2.48797,3.11483,0.45173,0.05707,0.00000,
14.66,1,4.34011,1.86415,2.20316,0.33932,0.28059,0.06136,0.02847
14.66,2,4.45980,0.78554,1.52646,0.37759,-0.67045,0.08523,0.01627
14.68,0,3.62905,2.48823,3.11583,0.50749,0.04655,0.00000,
14.68,1,4.33620,1.86947,2.20976,0.32210,0.37489,0.06036,0.03817
14.68,2,4.46009,0.79190,1.52806,0.23433,0.51531,0.08467,0.02287
14.7,0,3.61874,2.48850,3.11674,0.51580,0.04565,0.00000,
14.7,1,4.33261,1.87431,2.21765,0.26520,0.38611,0.05828,0.04849
14.7,2,4.46029,0.79693,1.53906,0.26929,0.46238,0.08492,0.02889
14.72,0,3.60858,2.48875,3.11766,0.50177,0.04574,0.00000,
