t,id,x,y,theta,v,omega,gap_err,belief_err
14.72,1,4.32940,1.87859,2.22514,0.27091,0.36486,0.05561,0.01016
14.72,2,4.46045,0.80264,1.54565,0.31015,0.35060,0.08390,0.00269
14.74,0,3.59864,2.48899,3.11856,0.49543,0.04390,0.00000,
14.74,1,4.32598,1.88335,2.22211,0.28760,-0.28389,0.05352,0.02011
14.74,2,4.46058,0.80882,1.55452,0.33520,0.41432,0.08293,0.00856
14.76,0,3.58871,2.48921,3.11941,0.49778,0.04185,0.00000,
14.76,1,4.32237,1.88799,2.21790,0.30278,-0.07782,0.05146,0.03004
14.76,2,4.46071,0.81589,1.56067,0.35124,0.24288,0.08100,0.01443
14.78,0,3.57873,2.48944,3.12023,0.50028,0.04028,0.00000,
14.78,1,4.31786,1.89482,2.21396,0.44682,0.12820,0.05138,0.04002
14.78,2,4.46080,0.82246,1.56527,0.31053,0.23712,0.08184,0.02261
14.8,0,3.56872,2.48965,3.12102,0.50029,0.03882,0.00000,
14.8,1,4.31231,1.90209,2.21861,0.45440,0.21630,0.05229,0.05003
14.8,2,4.46084,0.82827,1.57038,0.24230,0.27393,0.08404,0.03175
14.82,0,3.55873,2.48986,3.12178,0.49956,0.03734,0.00000,
14.82,1,4.30640,1.90967,2.22991,0.51323,0.93147,0.05362,0.01000
14.82,2,4.46085,0.83275,1.57563,0.24111,0.24738,0.08794,0.04136
14.84,0,3.54874,2.49005,3.12251,0.49936,0.03589,0.00000,
14.84,1,4.30071,1.91715,2.24711,0.42074,0.69161,0.05466,0.01999
14.84,2,4.46086,0.83903,1.58286,0.30863,0.46007,0.08995,0.01447
14.86,0,3.53875,2.49024,3.12322,0.49952,0.03452,0.00000,
14.86,1,4.29627,1.92287,2.25682,0.29498,0.37362,0.05356,0.02997
14.86,2,4.46085,0.84437,1.59634,0.26641,1.03935,0.09099,0.02171
14.88,0,3.52899,2.49043,3.12386,0.46280,0.02859,0.00000,
14.88,1,4.29285,1.92723,2.26444,0.28712,0.41674,0.05096,0.03974
14.88,2,4.46079,0.85022,1.61279,0.34688,0.45598,0.09003,0.02725
14.9,0,3.51961,2.49060,3.12449,0.47397,0.03350,0.00000,
14.9,1,4.28903,1.93186,2.27346,0.30676,0.46067,0.04911,0.04912
14.9,2,4.46053,0.85852,1.61555,0.46085,0.01954,0.08695,0.03325
14.92,0,3.51007,2.49076,3.12515,0.47841,0.03159,0.00000,
14.92,1,4.28520,1.93627,2.27966,0.31213,0.35066,0.04696,0.05866
14.92,2,4.46012,0.86849,1.61728,0.50604,0.16437,0.08201,0.03909
14.94,0,3.50062,2.49092,3.12577,0.44397,0.03402,0.00000,
14.94,1,4.28010,1.94205,2.29394,0.43604,0.94674,0.04667,0.01899
14.94,2,4.45969,0.87725,1.62375,0.39461,0.54272,0.07984,0.01064
14.96,0,3.49105,2.49107,3.12636,0.50293,0.02709,0.00000,
14.96,1,4.27472,1.94821,2.30764,0.37153,0.41687,0.04667,0.02856
14.96,2,4.45929,0.88461,1.63348,0.34701,0.34873,0.07949,0.01882
14.98,0,3.48077,2.49123,3.12689,0.51563,0.02633,0.00000,
14.98,1,4.27006,1.95338,2.31473,0.33429,0.35153,0.04488,0.03884
14.98,2,4.45888,0.88950,1.63941,0.20822,0.31341,0.08050,0.02578
15.0,0,3.47061,2.49138,3.12742,0.50189,0.02655,0.00000,
15.0,1,4.26566,1.95817,2.32238,0.29551,0.36379,0.04270,0.04901
15.0,2,4.45848,0.89407,1.64510,0.24798,0.22934,0.08143,0.03229
15.02,0,3.46067,2.49152,3.12794,0.49433,0.02554,0.00000,
15.02,1,4.26159,1.96257,2.32889,0.34999,-0.23490,0.04018,0.00993
15.02,2,4.45812,0.89904,1.64842,0.22780,0.12478,0.08154,0.03828
15.04,0,3.45077,2.49165,3.12844,0.49626,0.02431,0.00000,
15.04,1,4.25645,1.96816,2.31654,0.34758,-0.97522,0.03919,0.01983
15.04,2,4.45769,0.90459,1.65173,0.39416,0.30783,0.08244,0.01075
15.06,0,3.44082,2.49178,3.12891,0.49900,0.02339,0.00000,
15.06,1,4.25242,1.97223,2.29550,0.27388,-0.41538,0.03634,0.02979
15.06,2,4.45697,0.91383,1.65830,0.43163,0.21775,0.07799,0.01648
15.08,0,3.43083,2.49191,3.12937,0.49920,0.02255,0.00000,
15.08,1,4.24891,1.97615,2.29222,0.21762,-0.37287,0.03291,0.03978
15.08,2,4.45625,0.92218,1.66236,0.39426,0.18013,0.07417,0.02173
15.1,0,3.42086,2.49203,3.12981,0.49845,0.02169,0.00000,
15.1,1,4.24676,1.97836,2.28649,0.11323,-0.25884,0.02739,0.04975
15.1,2,4.45557,0.92869,1.66621,0.22794,0.25486,0.07023,0.02482
15.12,0,3.41089,2.49215,3.13024,0.49819,0.02085,0.00000,
15.12,1,4.24440,1.98043,2.29057,0.22537,0.68496,0.02194,0.00997
15.12,2,4.45493,0.93227,1.67243,0.10740,0.35803,0.06909,0.00204
15.14,0,3.40093,2.49226,3.13064,0.49834,0.02006,0.00000,
15.14,1,4.24151,1.98386,2.29790,0.21384,0.10301,0.01763,0.01993
15.14,2,4.45424,0.93613,1.67241,0.19501,-0.07138,0.06910,0.00650
15.16,0,3.39096,2.49237,3.13104,0.49845,0.01929,0.00000,
15.16,1,4.23789,1.98793,2.30200,0.31715,0.46070,0.01422,0.02990
15.16,2,4.45382,0.93932,1.67338,0.13301,0.15222,0.07061,0.01195
15.18,0,3.38099,2.49248,3.13142,0.49844,0.01856,0.00000,
15.18,1,4.23356,1.99283,2.30999,0.34217,0.40430,0.01181,0.03987
15.18,2,4.45353,0.94228,1.67786,0.16729,0.24708,0.07333,0.01850
15.2,0,3.37102,2.49258,3.13178,0.49841,0.01785,0.00000,
15.2,1,4.22868,1.99818,2.31996,0.37304,0.56931,0.01005,0.04984
15.2,2,4.45316,0.94579,1.68223,0.17751,0.18959,0.07607,0.02573
15.22,0,3.36106,2.49268,3.13213,0.49840,0.01717,0.00000,
15.22,1,4.22158,2.00547,2.33525,0.54271,0.67786,0.01113,0.00997
15.22,2,4.45279,0.94917,1.68558,0.16342,0.15793,0.08130,0.03591
15.24,0,3.35152,2.49277,3.13244,0.46494,0.01531,0.00000,
15.24,1,4.21445,2.01251,2.34714,0.49250,0.63764,0.01242,0.01950
15.24,2,4.45242,0.95334,1.68862,0.40849,0.12473,0.08558,0.01557
15.26,0,3.34210,2.49286,3.13277,0.47530,0.01688,0.00000,
15.26,1,4.20784,2.01924,2.35877,0.44532,0.52477,0.01318,0.02893
15.26,2,4.45205,0.96093,1.69175,0.32845,0.10214,0.08612,0.02501
15.28,0,3.33256,2.49294,3.13309,0.47702,0.01541,0.00000,
15.28,1,4.20253,2.02466,2.36764,0.31658,0.37919,0.01200,0.03847
15.28,2,4.45162,0.96698,1.68855,0.32265,-0.21275,0.08662,0.03259
15.3,0,3.32327,2.49302,3.13341,0.47644,0.01504,0.00000,
15.3,1,4.19797,2.02921,2.37765,0.32945,0.57322,0.00993,0.04776
15.3,2,4.45065,0.97519,1.68979,0.48574,0.25256,0.08388,0.03903
15.32,0,3.31323,2.49311,3.13368,0.51444,0.01323,0.00000,
15.32,1,4.19258,2.03424,2.39124,0.42141,0.77300,0.00813,0.01004
15.32,2,4.44933,0.98541,1.69563,0.44521,0.26109,0.07980,0.00403
15.34,0,3.30297,2.49319,3.13395,0.50838,0.01349,0.00000,
15.34,1,4.18657,2.03964,2.40078,0.40534,0.37161,0.00679,0.02030
15.34,2,4.44804,0.99458,1.70292,0.44710,0.35904,0.07727,0.01211
15.36,0,3.29295,2.49326,3.13422,0.49555,0.01328,0.00000,
15.36,1,4.18067,2.04505,2.40891,0.39430,0.45852,0.00555,0.03031
15.36,2,4.44695,1.00255,1.70834,0.36896,0.20438,0.07598,0.02012
15.38,0,3.28308,2.49334,3.13448,0.49376,0.01262,0.00000,
15.38,1,4.17489,2.05019,2.41907,0.38158,0.52954,0.00416,0.04019
15.38,2,4.44600,1.00854,1.71311,0.23985,0.28979,0.07635,0.02785
15.4,0,3.27317,2.49341,3.13472,0.49702,0.01208,0.00000,
15.4,1,4.17002,2.05466,2.42816,0.32718,0.51190,0.00158,0.05010
15.4,2,4.44513,1.01390,1.71725,0.29564,0.16179,0.07650,0.03446
15.42,0,3.26321,2.49347,3.13496,0.49844,0.01165,0.00000,
15.42,1,4.16396,2.05976,2.43247,0.46665,-0.15985,0.00028,0.00996
15.42,2,4.44421,1.02012,1.72081,0.34668,0.37846,0.07675,0.00449
15.44,0,3.25324,2.49354,3.13519,0.49788,0.01122,0.00000,
15.44,1,4.15702,2.06551,2.42994,0.40600,-0.03444,0.00001,0.01992
15.44,2,4.44329,1.02691,1.72723,0.32561,0.19042,0.07733,0.01349
15.46,0,3.24329,2.49360,3.13541,0.49731,0.01079,0.00000,
15.46,1,4.15139,2.07078,2.43056,0.38370,0.09341,0.00170,0.02988
15.46,2,4.44213,1.03445,1.73023,0.41959,0.15420,0.07634,0.02120
15.48,0,3.23335,2.49367,3.13562,0.49732,0.01037,0.00000,
15.48,1,4.14594,2.07573,2.43563,0.32062,0.25441,0.00374,0.03982
15.48,2,4.44073,1.04296,1.73400,0.42761,0.21165,0.07402,0.02855
15.5,0,3.22340,2.49373,3.13582,0.49749,0.00998,0.00000,
15.5,1,4.14086,2.08016,2.44658,0.34882,0.68005,0.00636,0.04977
15.5,2,4.43938,1.05103,1.73837,0.39441,0.21615,0.07155,0.03530
15.52,0,3.21345,2.49378,3.13602,0.49753,0.00960,0.00000,
15.52,1,4.13367,2.08593,2.46044,0.45019,0.56379,0.00656,0.00995
15.52,2,4.43809,1.05861,1.74248,0.38002,0.19722,0.07147,0.04450
15.54,0,3.20350,2.49384,3.13621,0.49750,0.00923,0.00000,
15.54,1,4.12671,2.09132,2.47145,0.44043,0.54305,0.00714,0.01990
15.54,2,4.43676,1.06672,1.74728,0.45031,0.42690,0.07049,0.01360
15.56,0,3.19355,2.49389,3.13639,0.49747,0.00888,0.00000,
15.56,1,4.11978,2.09643,2.48054,0.43680,0.42365,0.00791,0.02985
15.56,2,4.43525,1.07550,1.75730,0.44964,0.42310,0.06855,0.02220
15.58,0,3.18360,2.49394,3.13656,0.49748,0.00854,0.00000,
15.58,1,4.11361,2.10141,2.48762,0.36246,0.37976,0.00945,0.03980
15.58,2,4.43357,1.08451,1.76243,0.46253,0.15503,0.06605,0.03013
15.6,0,3.17365,2.49399,3.13673,0.49748,0.00822,0.00000,
15.6,1,4.10792,2.10597,2.49830,0.36570,0.58943,0.01164,0.04975
15.6,2,4.43182,1.09354,1.76519,0.45536,0.15243,0.06298,0.03742
15.62,0,3.16370,2.49404,3.13689,0.49749,0.00790,0.00000,
15.62,1,4.10009,2.11182,2.50975,0.49498,0.47000,0.01139,0.00995
15.62,2,4.43005,1.10269,1.76948,0.55794,0.39222,0.06171,0.00520
15.64,0,3.15375,2.49409,3.13704,0.49748,0.00760,0.00000,
15.64,1,4.09261,2.11727,2.51969,0.46272,0.52778,0.01166,0.01990
15.64,2,4.42774,1.11485,1.77661,0.61085,0.27807,0.05696,0.01445
15.66,0,3.14380,2.49413,3.13719,0.49748,0.00731,0.00000,
15.66,1,4.08496,2.12241,2.52951,0.45452,0.44522,0.01191,0.02985
15.66,2,4.42536,1.12612,1.78066,0.56084,0.15664,0.05284,0.02366
15.68,0,3.13441,2.49418,3.13732,0.46654,0.00682,0.00000,
15.68,1,4.07912,2.12694,2.53527,0.33972,0.37350,0.01357,0.03924
15.68,2,4.42307,1.13652,1.78403,0.47435,0.26664,0.04845,0.03106
15.7,0,3.12497,2.49422,3.13747,0.47552,0.00720,0.00000,
15.7,1,4.07353,2.13109,2.54593,0.35479,0.57178,0.01569,0.04869
15.7,2,4.42110,1.14421,1.79057,0.40324,0.21895,0.04630,0.03802
15.72,0,3.11544,2.49426,3.13760,0.47571,0.00649,0.00000,
15.72,1,4.06682,2.13552,2.55856,0.42271,0.60328,0.01676,0.00952
15.72,2,4.41920,1.15243,1.79359,0.43162,0.13729,0.04434,0.04605
15.74,0,3.10609,2.49430,3.13774,0.49288,0.00605,0.00000,
15.74,1,4.05968,2.14002,2.57030,0.41913,0.53325,0.01727,0.01887
15.74,2,4.41749,1.15936,1.79043,0.26339,-0.68173,0.04390,0.01264
15.76,0,3.09591,2.49433,3.13785,0.51508,0.00569,0.00000,
15.76,1,4.05270,2.14439,2.57853,0.40538,0.35586,0.01878,0.02906
15.76,2,4.41613,1.16395,1.78301,0.19966,0.27542,0.04563,0.02088
15.78,0,3.08572,2.49437,3.13797,0.50302,0.00583,0.00000,
15.78,1,4.04596,2.14867,2.58593,0.39513,0.39553,0.02058,0.03925
15.78,2,4.41485,1.16853,1.79272,0.26753,0.53503,0.04726,0.02886
15.8,0,3.07578,2.49441,3.13808,0.49315,0.00565,0.00000,
15.8,1,4.03967,2.15274,2.59312,0.35194,0.34150,0.02266,0.04918
15.8,2,4.41325,1.17484,1.79997,0.33405,0.18705,0.04682,0.03635
15.82,0,3.06592,2.49444,3.13819,0.49394,0.00536,0.00000,
15.82,1,4.03238,2.15707,2.59507,0.49720,-0.25276,0.02365,0.00986
15.82,2,4.41155,1.18127,1.80210,0.42636,0.24302,0.04687,0.00478
15.84,0,3.05601,2.49448,3.13830,0.49704,0.00515,0.00000,
15.84,1,4.02384,2.16192,2.59049,0.45596,-0.11350,0.02338,0.01978
15.84,2,4.40952,1.18977,1.78788,0.44242,-0.45224,0.04585,0.01461
15.86,0,3.04606,2.49451,3.13840,0.49767,0.00497,0.00000,
15.86,1,4.01683,2.16649,2.59242,0.42981,0.15074,0.02469,0.02973
15.86,2,4.40757,1.19825,1.78566,0.34978,-0.62273,0.04411,0.02297
15.88,0,3.03611,2.49454,3.13850,0.49694,0.00478,0.00000,
15.88,1,4.01001,2.17099,2.59564,0.35900,0.14426,0.02623,0.03967
15.88,2,4.40631,1.20315,1.77300,0.17898,-0.23040,0.04584,0.03114
15.9,0,3.02618,2.49457,3.13859,0.49655,0.00459,0.00000,
15.9,1,4.00415,2.17492,2.60183,0.34836,0.37969,0.02889,0.04961
15.9,2,4.40512,1.20562,1.76797,0.11898,-0.24877,0.04897,0.03818
15.92,0,3.01625,2.49460,3.13868,0.49666,0.00442,0.00000,
15.92,1,3.99806,2.17863,2.61036,0.36424,0.44312,0.03140,0.00993
15.92,2,4.40407,1.20837,1.76540,0.19912,0.09693,0.05178,0.00361
15.94,0,3.00631,2.49463,3.13877,0.49680,0.00425,0.00000,
15.94,1,3.98879,2.18360,2.62446,0.53828,0.77592,0.03054,0.01987
15.94,2,4.40347,1.21091,1.77871,0.12164,0.80844,0.05739,0.01412
15.96,0,2.99637,2.49466,3.13885,0.49681,0.00409,0.00000,
15.96,1,3.97973,2.18840,2.64018,0.50840,0.78778,0.02994,0.02980
15.96,2,4.40265,1.21507,1.79137,0.30210,0.49398,0.06125,0.02438
15.98,0,2.98644,2.49469,3.13893,0.49677,0.00393,0.00000,
15.98,1,3.97132,2.19326,2.65287,0.49012,0.42952,0.02998,0.03974
15.98,2,4.40133,1.22116,1.80136,0.32362,0.54857,0.06297,0.03408
16.0,0,2.97650,2.49471,3.13901,0.49676,0.00378,0.00000,
16.0,1,3.96416,2.19758,2.65627,0.35595,0.10399,0.03138,0.04967
16.0,2,4.39989,1.22746,1.80885,0.34038,0.28947,0.06348,0.04244
16.02,0,2.96657,2.49474,3.13908,0.49677,0.00364,0.00000,
16.02,1,3.95773,2.20111,2.66323,0.42727,0.54221,0.03374,0.00994
16.02,2,4.39826,1.23427,1.81434,0.35050,0.28494,0.06248,0.04978
16.04,0,2.95663,2.49476,3.13915,0.49677,0.00350,0.00000,
16.04,1,3.94854,2.20536,2.67942,0.46581,0.84693,0.03327,0.01987
16.04,2,4.39644,1.24176,1.82254,0.49653,0.67974,0.06261,0.01387
16.06,0,2.94670,2.49479,3.13922,0.49677,0.00337,0.00000,
16.06,1,3.94027,2.20946,2.69490,0.47150,0.64979,0.03373,0.02981
16.06,2,4.39404,1.25167,1.83537,0.44935,0.48628,0.05984,0.02310
16.08,0,2.93676,2.49481,3.13929,0.49677,0.00324,0.00000,
16.08,1,3.93180,2.21382,2.70382,0.47034,0.27973,0.03396,0.03974
16.08,2,4.39181,1.25999,1.84327,0.40802,0.32171,0.05896,0.03263
16.1,0,2.92683,2.49483,3.13935,0.49677,0.00312,0.00000,
16.1,1,3.92461,2.21742,2.70624,0.37511,0.18526,0.03563,0.04968
16.1,2,4.38984,1.26637,1.85087,0.24605,0.51449,0.05874,0.04067
16.12,0,2.91689,2.49486,3.13941,0.49677,0.00300,0.00000,
16.12,1,3.91774,2.22060,2.71284,0.38259,0.39052,0.03774,0.05961
16.12,2,4.38812,1.27113,1.86081,0.26476,0.43004,0.05960,0.04824
16.14,0,2.90696,2.49488,3.13947,0.49677,0.00288,0.00000,
16.14,1,3.90781,2.22471,2.72414,0.55352,0.69981,0.03667,0.01987
16.14,2,4.38625,1.27765,1.86865,0.49452,0.51660,0.06105,0.01456
16.16,0,2.89702,2.49490,3.13953,0.49677,0.00277,0.00000,
16.16,1,3.89822,2.22891,2.73935,0.52191,0.75265,0.03593,0.02981
16.16,2,4.38374,1.28595,1.86948,0.40143,-0.08001,0.06061,0.02502
16.18,0,2.88709,2.49492,3.13958,0.49677,0.00267,0.00000,
16.18,1,3.88910,2.23314,2.75231,0.49623,0.41451,0.03565,0.03974
16.18,2,4.38107,1.29357,1.86836,0.40695,-0.01260,0.06058,0.03507
16.2,0,2.87715,2.49494,3.13963,0.49677,0.00257,0.00000,
16.2,1,3.88122,2.23671,2.75432,0.36785,-0.02733,0.03674,0.04968
16.2,2,4.37828,1.30109,1.87030,0.39189,0.23542,0.05945,0.04372
16.22,0,2.86736,2.49496,3.13968,0.45958,0.00189,0.00000,
16.22,1,3.87434,2.23966,2.75826,0.38047,0.32989,0.03884,0.05946
16.22,2,4.37620,1.30748,1.87876,0.31708,0.42664,0.05869,0.00378
16.24,0,2.85806,2.49498,3.13972,0.47048,0.00249,0.00000,
16.24,1,3.86469,2.24321,2.76775,0.57698,0.53179,0.03764,0.01909
16.24,2,4.37356,1.31612,1.89212,0.46428,0.57705,0.05757,0.01406
16.26,0,2.84857,2.49500,3.13977,0.47582,0.00241,0.00000,
16.26,1,3.85547,2.24688,2.78133,0.48547,0.60232,0.03701,0.02858
16.26,2,4.37090,1.32409,1.90005,0.42032,0.36001,0.05699,0.02398
16.28,0,2.83925,2.49501,3.13982,0.45524,0.00253,0.00000,
16.28,1,3.84633,2.25058,2.78874,0.48849,0.18824,0.03631,0.03790
16.28,2,4.36824,1.33183,1.90690,0.39613,0.32808,0.05664,0.03384
16.3,0,2.82950,2.49503,3.13987,0.50779,0.00193,0.00000,
16.3,1,3.83907,2.25362,2.78853,0.36944,0.09350,0.03803,0.04765
16.3,2,4.36598,1.33777,1.91504,0.29981,0.34833,0.05661,0.04171
16.32,0,2.81923,2.49505,3.13990,0.51186,0.00196,0.00000,
16.32,1,3.83124,2.25648,2.77758,0.41894,-0.88313,0.03974,0.01027
16.32,2,4.36382,1.34358,1.92046,0.31664,0.24687,0.05689,0.05004
16.34,0,2.80916,2.49507,3.13994,0.49759,0.00200,0.00000,
16.34,1,3.82423,2.25939,2.76845,0.33609,-0.00756,0.04207,0.02034
16.34,2,4.36158,1.34979,1.92327,0.32388,-0.49125,0.05647,0.01182
16.36,0,2.79928,2.49508,3.13998,0.49242,0.00190,0.00000,
16.36,1,3.81719,2.26221,2.77502,0.43306,0.44449,0.04421,0.03022
16.36,2,4.35940,1.35554,1.91111,0.27101,-0.23400,0.05643,0.01940
16.38,0,2.78941,2.49510,3.14002,0.49517,0.00181,0.00000,
16.38,1,3.80847,2.26550,2.78271,0.47500,0.30870,0.04461,0.04009
16.38,2,4.35734,1.36123,1.90570,0.30729,0.48003,0.05781,0.02872
16.4,0,2.77947,2.49511,3.14006,0.49744,0.00174,0.00000,
16.4,1,3.79989,2.26867,2.78770,0.43916,0.22612,0.04524,0.05003
16.4,2,4.35488,1.36789,1.92188,0.38555,0.80065,0.05803,0.03787
16.42,0,2.76952,2.49513,3.14009,0.49726,0.00168,0.00000,
16.42,1,3.79071,2.27191,2.79368,0.60190,0.42648,0.04529,0.00995
16.42,2,4.35208,1.37538,1.93218,0.40119,0.31495,0.05778,0.04760
16.44,0,2.75959,2.49514,3.14012,0.49655,0.00162,0.00000,
16.44,1,3.77968,2.27599,2.80469,0.54607,0.68682,0.04337,0.01989
16.44,2,4.34892,1.38369,1.93999,0.48796,0.48343,0.05841,0.01721
16.46,0,2.74966,2.49516,3.14015,0.49641,0.00155,0.00000,
16.46,1,3.76968,2.27977,2.81534,0.51392,0.33109,0.04251,0.02981
16.46,2,4.34546,1.39281,1.94725,0.48233,0.38407,0.05746,0.02790
16.48,0,2.73973,2.49517,3.14018,0.49657,0.00149,0.00000,
16.48,1,3.76166,2.28283,2.81638,0.34222,-0.10680,0.04376,0.03974
16.48,2,4.34221,1.40124,1.95528,0.42475,0.38807,0.05557,0.03648
16.5,0,2.72980,2.49519,3.14021,0.49666,0.00144,0.00000,
16.5,1,3.75525,2.28540,2.81598,0.35075,0.03719,0.04669,0.04968
16.5,2,4.33942,1.40767,1.96424,0.32233,0.40743,0.05435,0.04338
16.52,0,2.71986,2.49520,3.14024,0.49664,0.00138,0.00000,
16.52,1,3.74563,2.28838,2.82274,0.54960,0.66320,0.04641,0.00993
16.52,2,4.33676,1.41385,1.97051,0.34643,0.27978,0.05558,0.05345
16.54,0,2.70993,2.49521,3.14027,0.49661,0.00133,0.00000,
16.54,1,3.73610,2.29164,2.83838,0.50170,0.75252,0.04616,0.01987
16.54,2,4.33383,1.42096,1.98115,0.38593,0.80733,0.05612,0.01585
16.56,0,2.70000,2.49523,3.14029,0.49660,0.00128,0.00000,
16.56,1,3.72662,2.29515,2.85056,0.48285,0.48569,0.04593,0.02980
16.56,2,4.33087,1.42713,1.99400,0.35227,0.50521,0.05763,0.02595
16.58,0,2.69007,2.49524,3.14032,0.49661,0.00123,0.00000,
16.58,1,3.71758,2.29803,2.85444,0.41360,-0.09051,0.04627,0.03973
16.58,2,4.32737,1.43476,2.00077,0.47087,0.25651,0.05692,0.03544
16.6,0,2.68013,2.49525,3.14034,0.49662,0.00118,0.00000,
16.6,1,3.71010,2.30043,2.85453,0.40037,0.15888,0.04823,0.04966
16.6,2,4.32325,1.44374,2.00616,0.49589,0.30171,0.05351,0.04330
16.62,0,2.67020,2.49526,3.14037,0.49661,0.00114,0.00000,
16.62,1,3.70230,2.30271,2.85942,0.40785,0.26347,0.04990,0.05959
16.62,2,4.31926,1.45231,2.01266,0.44973,0.31989,0.05063,0.05142
16.64,0,2.66027,2.49528,3.14039,0.49661,0.00110,0.00000,
16.64,1,3.69124,2.30550,2.86670,0.59963,0.46790,0.04829,0.01986
16.64,2,4.31607,1.45865,2.01064,0.28250,-0.50451,0.05241,0.01549
16.66,0,2.65034,2.49529,3.14041,0.49661,0.00105,0.00000,
16.66,1,3.68121,2.30852,2.88000,0.51134,0.66290,0.04765,0.02980
16.66,2,4.31350,1.46285,2.00183,0.16440,-0.31873,0.05591,0.02595
16.68,0,2.64041,2.49530,3.14043,0.49661,0.00101,0.00000,
16.68,1,3.67160,2.31153,2.88863,0.43196,0.08569,0.04744,0.03973
16.68,2,4.31170,1.46460,1.99653,0.10847,-0.17780,0.06161,0.03602
16.7,0,2.63047,2.49531,3.14045,0.49661,0.00097,0.00000,
16.7,1,3.66464,2.31387,2.88867,0.37035,0.11176,0.04996,0.04966
16.7,2,4.30930,1.46929,1.98240,0.34768,-1.10154,0.06250,0.04336
16.72,0,2.62054,2.49532,3.14047,0.49661,0.00094,0.00000,
16.72,1,3.65664,2.31588,2.89308,0.51440,0.40331,0.05152,0.00993
16.72,2,4.30696,1.47509,1.96243,0.30500,-0.98686,0.06294,0.05160
16.74,0,2.61061,2.49533,3.14049,0.49661,0.00090,0.00000,
16.74,1,3.64712,2.31801,2.90681,0.48534,0.69184,0.05157,0.01986
16.74,2,4.30502,1.48069,1.94468,0.27331,-0.64718,0.06486,0.01423
16.76,0,2.60068,2.49535,3.14051,0.49661,0.00087,0.00000,
16.76,1,3.63801,2.32045,2.91833,0.46833,0.36243,0.05197,0.02980
16.76,2,4.30300,1.48633,1.94658,0.34021,0.66017,0.06675,0.02366
16.78,0,2.59074,2.49536,3.14052,0.49661,0.00083,0.00000,
16.78,1,3.62852,2.32278,2.91966,0.49373,-0.06853,0.05203,0.03973
16.78,2,4.30029,1.49305,1.96390,0.38117,0.82162,0.06758,0.03343
16.8,0,2.58081,2.49537,3.14054,0.49661,0.00080,0.00000,
16.8,1,3.62067,2.32474,2.91720,0.39973,0.03294,0.05376,0.04966
16.8,2,4.29733,1.50005,1.97636,0.37129,0.49440,0.06677,0.04152
16.82,0,2.57088,2.49538,3.14056,0.49661,0.00077,0.00000,
16.82,1,3.61278,2.32652,2.92037,0.40592,0.20110,0.05550,0.05959
16.82,2,4.29451,1.50657,1.98556,0.34438,0.46761,0.06634,0.04960
