t,id,x,y,theta,v,omega,gap_err,belief_err
16.84,0,2.56162,2.49539,3.14057,0.46817,0.00074,0.00000,
16.84,1,3.60229,2.32859,2.92634,0.55301,0.46349,0.05396,0.01919
16.84,2,4.29158,1.51318,1.99393,0.44574,0.15411,0.06771,0.01475
16.86,0,2.55216,2.49540,3.14058,0.47539,0.00081,0.00000,
16.86,1,3.59151,2.33085,2.93568,0.53197,0.49461,0.05229,0.02865
16.86,2,4.28783,1.52192,1.99071,0.47314,-0.12497,0.06734,0.02577
16.88,0,2.54281,2.49541,3.14060,0.44857,0.00092,0.00000,
16.88,1,3.58151,2.33312,2.94174,0.51451,0.08734,0.05131,0.03800
16.88,2,4.28458,1.52941,1.99338,0.39608,0.47769,0.06783,0.03601
16.9,0,2.53316,2.49542,3.14061,0.50478,0.00056,0.00000,
16.9,1,3.57355,2.33513,2.93921,0.35693,-0.11572,0.05267,0.04765
16.9,2,4.28114,1.53680,2.00801,0.37438,0.83055,0.06678,0.04422
16.92,0,2.52290,2.49543,3.14062,0.51247,0.00058,0.00000,
16.92,1,3.56580,2.33677,2.93599,0.42111,-0.08814,0.05490,0.01025
16.92,2,4.27797,1.54340,2.02333,0.45345,0.86048,0.06612,0.00414
16.94,0,2.51281,2.49544,3.14064,0.49813,0.00063,0.00000,
16.94,1,3.55789,2.33834,2.93909,0.40497,0.26850,0.05682,0.02035
16.94,2,4.27427,1.55134,2.03974,0.39109,0.64861,0.06423,0.01221
16.96,0,2.50294,2.49545,3.14065,0.49189,0.00060,0.00000,
16.96,1,3.54852,2.34028,2.94230,0.51591,0.08256,0.05703,0.03022
16.96,2,4.27063,1.55844,2.05080,0.42858,0.55728,0.06429,0.02178
16.98,0,2.49308,2.49545,3.14066,0.49435,0.00056,0.00000,
16.98,1,3.53853,2.34232,2.94348,0.49198,0.06375,0.05660,0.04008
16.98,2,4.26653,1.56618,2.06157,0.43392,0.51643,0.06413,0.03197
17.0,0,2.48316,2.49546,3.14067,0.49686,0.00054,0.00000,
17.0,1,3.52948,2.34415,2.94508,0.41199,0.03399,0.05721,0.05000
17.0,2,4.26296,1.57267,2.07212,0.35277,0.48382,0.06450,0.04120
17.02,0,2.47322,2.49547,3.14068,0.49683,0.00053,0.00000,
17.02,1,3.51985,2.34589,2.94619,0.57530,0.03483,0.05726,0.00994
17.02,2,4.25958,1.57878,2.08126,0.34665,0.45056,0.06568,0.05099
17.04,0,2.46329,2.49548,3.14069,0.49609,0.00051,0.00000,
17.04,1,3.50924,2.34765,2.94695,0.47223,0.07582,0.05634,0.01987
17.04,2,4.25620,1.58498,2.09233,0.31696,0.72158,0.06752,0.01640
17.06,0,2.45337,2.49549,3.14070,0.49590,0.00049,0.00000,
17.06,1,3.49947,2.34954,2.94797,0.52701,0.04079,0.05623,0.02979
17.06,2,4.25303,1.59037,2.10548,0.32460,0.73101,0.06967,0.02635
17.08,0,2.44345,2.49550,3.14071,0.49606,0.00047,0.00000,
17.08,1,3.49120,2.35150,2.94614,0.39085,-0.09483,0.05759,0.03971
17.08,2,4.24927,1.59652,2.11674,0.39460,0.38820,0.06989,0.03484
17.1,0,2.43353,2.49551,3.14072,0.49616,0.00045,0.00000,
17.1,1,3.48359,2.35328,2.94570,0.39474,0.05906,0.05965,0.04963
17.1,2,4.24457,1.60420,2.12446,0.46330,0.33397,0.06781,0.04265
17.12,0,2.42361,2.49552,3.14073,0.49614,0.00043,0.00000,
17.12,1,3.47569,2.35482,2.94815,0.40620,0.14740,0.06145,0.00992
17.12,2,4.23948,1.61241,2.13334,0.48461,0.50049,0.06515,0.05069
17.14,0,2.41369,2.49553,3.14074,0.49611,0.00042,0.00000,
17.14,1,3.46460,2.35658,2.95609,0.56035,0.54963,0.06006,0.01985
17.14,2,4.23575,1.61832,2.14555,0.29774,0.48066,0.06757,0.01528
17.16,0,2.40376,2.49553,3.14075,0.49610,0.00040,0.00000,
17.16,1,3.45355,2.35844,2.96708,0.55893,0.54694,0.05870,0.02977
17.16,2,4.23352,1.62178,2.15490,0.16359,0.45574,0.07286,0.02649
17.18,0,2.39384,2.49554,3.14075,0.49611,0.00039,0.00000,
17.18,1,3.44340,2.36047,2.97518,0.51911,0.15083,0.05821,0.03969
17.18,2,4.23176,1.62493,2.16119,0.21134,0.13750,0.07821,0.03683
17.2,0,2.38392,2.49555,3.14076,0.49611,0.00037,0.00000,
17.2,1,3.43527,2.36221,2.97316,0.36218,-0.12338,0.05978,0.04961
17.2,2,4.22891,1.62921,2.16298,0.27370,-0.00305,0.08034,0.04514
17.22,0,2.37400,2.49556,3.14077,0.49611,0.00036,0.00000,
17.22,1,3.42710,2.36367,2.97431,0.44379,0.12117,0.06133,0.00992
17.22,2,4.22522,1.63434,2.16229,0.33387,-0.12002,0.08116,0.05344
17.24,0,2.36407,2.49557,3.14078,0.49611,0.00034,0.00000,
17.24,1,3.41910,2.36508,2.97748,0.41627,0.14706,0.06306,0.01984
17.24,2,4.22095,1.64122,2.17258,0.45421,1.12373,0.08025,0.01257
17.26,0,2.35415,2.49558,3.14078,0.49611,0.00033,0.00000,
17.26,1,3.40962,2.36668,2.97893,0.51236,0.03880,0.06331,0.02977
17.26,2,4.21689,1.64749,2.20873,0.34465,1.59496,0.08116,0.02218
17.28,0,2.34423,2.49558,3.14079,0.49611,0.00032,0.00000,
17.28,1,3.39965,2.36830,2.97988,0.48756,0.06269,0.06307,0.03969
17.28,2,4.21242,1.65331,2.22612,0.40563,0.34317,0.08249,0.03228
17.3,0,2.33431,2.49559,3.14080,0.49611,0.00031,0.00000,
17.3,1,3.39072,2.36979,2.98112,0.38129,-0.01736,0.06388,0.04961
17.3,2,4.20707,1.66023,2.22865,0.44920,0.10909,0.08162,0.04133
17.32,0,2.32439,2.49560,3.14080,0.49611,0.00029,0.00000,
17.32,1,3.38305,2.37112,2.98186,0.39995,0.07963,0.06596,0.05953
17.32,2,4.20171,1.66718,2.23373,0.42584,0.36775,0.07969,0.04912
17.34,0,2.31446,2.49561,3.14081,0.49611,0.00028,0.00000,
17.34,1,3.37244,2.37255,2.98487,0.64439,0.19673,0.06511,0.01984
17.34,2,4.19687,1.67339,2.24455,0.34983,0.77878,0.08097,0.01465
17.36,0,2.30454,2.49561,3.14081,0.49611,0.00027,0.00000,
17.36,1,3.36143,2.37409,2.99148,0.52414,0.37919,0.06385,0.02977
17.36,2,4.19264,1.67871,2.25817,0.32281,0.50270,0.08373,0.02577
17.38,0,2.29462,2.49562,3.14082,0.49611,0.00026,0.00000,
17.38,1,3.35116,2.37575,2.99716,0.51003,0.14989,0.06332,0.03969
17.38,2,4.18845,1.68391,2.26558,0.35302,0.30388,0.08614,0.03618
17.4,0,2.28470,2.49563,3.14082,0.49611,0.00025,0.00000,
17.4,1,3.34327,2.37715,2.99670,0.37711,-0.01644,0.06518,0.04961
17.4,2,4.18381,1.68945,2.27155,0.36172,0.31058,0.08602,0.04419
17.42,0,2.27477,2.49564,3.14083,0.49611,0.00024,0.00000,
17.42,1,3.33548,2.37835,2.99780,0.40434,0.09102,0.06717,0.05953
17.42,2,4.17936,1.69462,2.27602,0.35065,0.25763,0.08610,0.05206
17.44,0,2.26485,2.49565,3.14083,0.49611,0.00023,0.00000,
17.44,1,3.32528,2.37960,3.00231,0.50583,0.31523,0.06676,0.01984
17.44,2,4.17311,1.70186,2.28387,0.56150,0.28392,0.08543,0.01428
17.46,0,2.25493,2.49565,3.14084,0.49611,0.00022,0.00000,
17.46,1,3.31524,2.38087,3.00861,0.50587,0.31545,0.06651,0.02977
17.46,2,4.16618,1.70981,2.28810,0.51361,0.18110,0.08370,0.02440
17.48,0,2.24501,2.49566,3.14084,0.49611,0.00022,0.00000,
17.48,1,3.30540,2.38223,3.01259,0.48376,0.07872,0.06644,0.03969
17.48,2,4.15970,1.71705,2.29148,0.46632,0.26110,0.08273,0.03434
17.5,0,2.23509,2.49567,3.14085,0.49611,0.00021,0.00000,
17.5,1,3.29661,2.38344,3.01217,0.39292,-0.07472,0.06744,0.04961
17.5,2,4.15467,1.72285,2.29704,0.33937,0.27298,0.08289,0.04321
17.52,0,2.22516,2.49568,3.14085,0.49611,0.00020,0.00000,
17.52,1,3.28861,2.38453,3.01218,0.41402,0.05275,0.06924,0.00992
17.52,2,4.15014,1.72796,2.30344,0.34509,0.35202,0.08320,0.05129
17.54,0,2.21524,2.49568,3.14085,0.49611,0.00019,0.00000,
17.54,1,3.27650,2.38567,3.01545,0.59376,0.24477,0.06695,0.01984
17.54,2,4.14500,1.73358,2.31144,0.50096,0.55220,0.08606,0.01625
17.56,0,2.20532,2.49569,3.14086,0.49611,0.00018,0.00000,
17.56,1,3.26550,2.38685,3.02133,0.55112,0.29442,0.06575,0.02977
17.56,2,4.13855,1.74065,2.31605,0.46691,0.18684,0.08618,0.02732
17.58,0,2.19582,2.49570,3.14086,0.46299,0.00007,0.00000,
17.58,1,3.25500,2.38810,3.02468,0.50303,0.05082,0.06462,0.03926
17.58,2,4.13228,1.74728,2.31916,0.43269,0.07927,0.08640,0.03789
17.6,0,2.18644,2.49570,3.14086,0.47323,0.00024,0.00000,
17.6,1,3.24679,2.38919,3.02354,0.38797,-0.04485,0.06568,0.04864
17.6,2,4.12628,1.75353,2.32391,0.38272,0.28572,0.08516,0.04618
17.62,0,2.17695,2.49571,3.14087,0.47491,0.00019,0.00000,
17.62,1,3.23831,2.39022,3.02424,0.51959,0.11169,0.06659,0.00950
17.62,2,4.12136,1.75882,2.33044,0.35929,0.36767,0.08555,0.05471
17.64,0,2.16765,2.49572,3.14087,0.48681,0.00015,0.00000,
17.64,1,3.22729,2.39153,3.02711,0.49952,0.17221,0.06474,0.01879
17.64,2,4.11488,1.76568,2.33826,0.52869,0.25777,0.08605,0.01566
17.66,0,2.15752,2.49573,3.14087,0.51430,0.00008,0.00000,
17.66,1,3.21736,2.39281,3.02801,0.50251,-0.04310,0.06482,0.02892
17.66,2,4.10827,1.77255,2.34235,0.46192,0.21597,0.08556,0.02567
17.68,0,2.14733,2.49573,3.14088,0.50358,0.00015,0.00000,
17.68,1,3.20809,2.39395,3.02669,0.37079,-0.14098,0.06563,0.03912
17.68,2,4.10177,1.77901,2.34790,0.44792,0.33351,0.08482,0.03501
17.7,0,2.13739,2.49574,3.14088,0.49254,0.00016,0.00000,
17.7,1,3.20160,2.39501,3.02312,0.32915,-0.18566,0.06896,0.04905
17.7,2,4.09628,1.78473,2.35440,0.34723,0.29399,0.08300,0.04158
17.72,0,2.12756,2.49575,3.14088,0.49260,0.00014,0.00000,
17.72,1,3.19541,2.39589,3.02037,0.26640,-0.29692,0.07251,0.00984
17.72,2,4.09210,1.78913,2.36207,0.19913,0.41421,0.08268,0.00276
17.74,0,2.11767,2.49575,3.14089,0.49585,0.00013,0.00000,
17.74,1,3.18941,2.39661,3.01690,0.32333,-0.00651,0.07632,0.01973
17.74,2,4.08929,1.79201,2.37091,0.19338,0.41297,0.08412,0.00880
17.76,0,2.10774,2.49576,3.14089,0.49673,0.00013,0.00000,
17.76,1,3.18165,2.39760,3.01341,0.43052,-0.34647,0.07839,0.02966
17.76,2,4.08617,1.79507,2.37740,0.25917,0.37048,0.08683,0.01662
17.78,0,2.09781,2.49577,3.14089,0.49603,0.00012,0.00000,
17.78,1,3.17282,2.39875,3.01017,0.47324,0.00857,0.07938,0.03959
17.78,2,4.08228,1.79879,2.38379,0.26466,0.20790,0.08953,0.02553
17.8,0,2.08789,2.49577,3.14089,0.49557,0.00012,0.00000,
17.8,1,3.16316,2.39999,3.01258,0.48438,0.15700,0.07953,0.04950
17.8,2,4.07815,1.80273,2.38468,0.30387,-0.05226,0.09266,0.03526
17.82,0,2.07798,2.49578,3.14090,0.49566,0.00011,0.00000,
17.82,1,3.15392,2.40118,3.01503,0.45063,0.08635,0.08009,0.05941
17.82,2,4.07344,1.80720,2.38711,0.33591,0.28368,0.09468,0.04458
17.84,0,2.06807,2.49579,3.14090,0.49581,0.00011,0.00000,
17.84,1,3.14239,2.40235,3.01739,0.70992,0.21358,0.07838,0.01983
17.84,2,4.06743,1.81265,2.39634,0.51104,0.62110,0.09701,0.01616
17.86,0,2.05815,2.49580,3.14090,0.49583,0.00010,0.00000,
17.86,1,3.12965,2.40362,3.02331,0.60658,0.33714,0.07545,0.02974
17.86,2,4.05984,1.81965,2.40585,0.48627,0.40420,0.09831,0.02897
17.88,0,2.04823,2.49580,3.14090,0.49579,0.00010,0.00000,
17.88,1,3.11790,2.40509,3.02983,0.56538,0.23436,0.07351,0.03966
17.88,2,4.05267,1.82611,2.41276,0.50694,0.36681,0.09955,0.04080
17.9,0,2.03832,2.49581,3.14090,0.49577,0.00010,0.00000,
17.9,1,3.10959,2.40629,3.03097,0.40194,0.03698,0.07501,0.04958
17.9,2,4.04505,1.83285,2.41965,0.46180,0.26488,0.09723,0.04919
17.92,0,2.02840,2.49582,3.14091,0.49578,0.00009,0.00000,
17.92,1,3.10141,2.40724,3.03189,0.41848,0.05146,0.07666,0.05949
17.92,2,4.03865,1.83862,2.42489,0.42340,0.29841,0.09624,0.05743
17.94,0,2.01849,2.49582,3.14091,0.49579,0.00009,0.00000,
17.94,1,3.09038,2.40820,3.03497,0.57192,0.32632,0.07547,0.01983
17.94,2,4.03234,1.84414,2.43520,0.41779,0.69552,0.09793,0.01523
17.96,0,2.00857,2.49583,3.14091,0.49579,0.00009,0.00000,
17.96,1,3.07936,2.40921,3.04187,0.55345,0.34633,0.07428,0.02975
17.96,2,4.02599,1.84958,2.44635,0.41731,0.39694,0.09968,0.02630
17.98,0,1.99866,2.49584,3.14091,0.49579,0.00008,0.00000,
17.98,1,3.06856,2.41050,3.04783,0.52477,0.19221,0.07330,0.03966
17.98,2,4.01965,1.85489,2.45182,0.40950,0.22620,0.10149,0.03718
18.0,0,1.98874,2.49584,3.14091,0.49579,0.00008,0.00000,
18.0,1,3.05899,2.41146,3.04855,0.39781,-0.09176,0.07357,0.04958
18.0,2,4.01342,1.86003,2.45684,0.40016,0.28157,0.10227,0.04679
18.02,0,1.97882,2.49585,3.14091,0.49579,0.00008,0.00000,
18.02,1,3.05079,2.41226,3.04739,0.54087,0.03118,0.07522,0.00992
18.02,2,4.00727,1.86505,2.46290,0.39456,0.30881,0.10195,0.05503
18.04,0,1.96891,2.49586,3.14092,0.49579,0.00007,0.00000,
18.04,1,3.04097,2.41302,3.04890,0.42001,0.14255,0.07525,0.01983
18.04,2,4.00124,1.86992,2.47038,0.37289,0.56115,0.10321,0.01457
18.06,0,1.95899,2.49586,3.14092,0.49579,0.00007,0.00000,
18.06,1,3.03242,2.41396,3.05012,0.44782,-0.03196,0.07655,0.02975
18.06,2,3.99549,1.87448,2.48156,0.36862,0.45790,0.10388,0.02316
18.08,0,1.94908,2.49587,3.14092,0.49579,0.00007,0.00000,
18.08,1,3.02357,2.41486,3.04881,0.39514,-0.09285,0.07754,0.03966
18.08,2,3.98956,1.87908,2.48781,0.37966,0.23115,0.10463,0.03206
18.1,0,1.93916,2.49588,3.14092,0.49579,0.00007,0.00000,
18.1,1,3.01528,2.41567,3.04875,0.42843,0.05466,0.07910,0.04958
18.1,2,3.98355,1.88369,2.49229,0.37513,0.23982,0.10480,0.04040
18.12,0,1.92925,2.49588,3.14092,0.49579,0.00006,0.00000,
18.12,1,3.00561,2.41647,3.05108,0.53054,0.16853,0.07929,0.00992
18.12,2,3.97734,1.88836,2.49787,0.47563,0.41446,0.10597,0.00527
18.14,0,1.91933,2.49589,3.14092,0.49579,0.00006,0.00000,
18.14,1,2.99532,2.41726,3.05470,0.48869,0.20402,0.07886,0.01983
18.14,2,3.96897,1.89448,2.50743,0.49829,0.41027,0.10512,0.01559
18.16,0,1.90941,2.49590,3.14092,0.49579,0.00006,0.00000,
18.16,1,2.98554,2.41804,3.05724,0.49268,0.04701,0.07894,0.02975
18.16,2,3.96112,1.90028,2.51591,0.50164,0.39359,0.10445,0.02540
18.18,0,1.89950,2.49590,3.14092,0.49579,0.00006,0.00000,
18.18,1,2.97596,2.41888,3.05703,0.41686,-0.07247,0.07922,0.03966
18.18,2,3.95274,1.90630,2.52183,0.52144,0.23366,0.10311,0.03501
18.2,0,1.88958,2.49591,3.14093,0.49579,0.00005,0.00000,
18.2,1,2.96749,2.41968,3.05661,0.43409,0.02175,0.08060,0.04958
18.2,2,3.94445,1.91225,2.52600,0.48085,0.16894,0.10088,0.04352
18.22,0,1.87967,2.49592,3.14093,0.49579,0.00005,0.00000,
18.22,1,2.95663,2.42046,3.05827,0.68476,0.22679,0.07960,0.00992
18.22,2,3.93697,1.91766,2.53003,0.44647,0.23164,0.10176,0.05441
18.24,0,1.86975,2.49592,3.14093,0.49579,0.00005,0.00000,
18.24,1,2.94457,2.42126,3.06408,0.55860,0.32773,0.07740,0.01983
18.24,2,3.92774,1.92396,2.53643,0.63439,0.30294,0.10179,0.01846
18.26,0,1.85984,2.49593,3.14093,0.49579,0.00005,0.00000,
18.26,1,2.93348,2.42225,3.06958,0.54836,0.17170,0.07617,0.02975
18.26,2,3.91792,1.93066,2.54344,0.53529,0.42039,0.10036,0.02959
18.28,0,1.84992,2.49594,3.14093,0.49579,0.00005,0.00000,
18.28,1,2.92528,2.42307,3.07010,0.37139,0.00978,0.07783,0.03966
18.28,2,3.90894,1.93671,2.55108,0.54609,0.30460,0.09733,0.03783
18.3,0,1.84000,2.49594,3.14093,0.49579,0.00004,0.00000,
18.3,1,2.91755,2.42363,3.07143,0.40138,0.06729,0.07997,0.04958
18.3,2,3.90145,1.94213,2.55323,0.43433,0.08593,0.09539,0.04558
18.32,0,1.83009,2.49595,3.14093,0.49579,0.00004,0.00000,
18.32,1,2.90875,2.42419,3.07298,0.54384,0.09268,0.08105,0.00992
18.32,2,3.89430,1.94714,2.55633,0.44146,0.21961,0.09493,0.05439
18.34,0,1.82017,2.49596,3.14093,0.49579,0.00004,0.00000,
18.34,1,2.89789,2.42474,3.07481,0.54304,0.08347,0.08007,0.01983
18.34,2,3.88752,1.95170,2.56084,0.34334,0.08569,0.09688,0.01592
18.36,0,1.81026,2.49596,3.14093,0.49579,0.00004,0.00000,
18.36,1,2.88799,2.42520,3.07725,0.51021,0.09182,0.08005,0.02975
18.36,2,3.88193,1.95557,2.56345,0.30770,0.54270,0.09931,0.02584
18.38,0,1.80034,2.49597,3.14093,0.49579,0.00004,0.00000,
18.38,1,2.87932,2.42583,3.07682,0.40515,-0.06394,0.08126,0.03966
18.38,2,3.87791,1.95907,2.58287,0.22495,0.82617,0.10229,0.03453
18.4,0,1.79043,2.49598,3.14093,0.49579,0.00004,0.00000,
18.4,1,2.87103,2.42647,3.07469,0.42354,-0.08468,0.08284,0.04958
18.4,2,3.87398,1.96209,2.59302,0.22158,0.93492,0.10524,0.04284
18.42,0,1.78051,2.49598,3.14094,0.49579,0.00004,0.00000,
18.42,1,2.86151,2.42705,3.07575,0.55215,0.31739,0.08320,0.00992
18.42,2,3.87040,1.96432,2.61548,0.19304,1.24978,0.10994,0.05238
18.44,0,1.77059,2.49599,3.14094,0.49579,0.00003,0.00000,
18.44,1,2.85068,2.42765,3.08204,0.51491,0.27653,0.08225,0.01983
18.44,2,3.86738,1.96590,2.64430,0.15464,1.42461,0.11664,0.01612
18.46,0,1.76068,2.49600,3.14094,0.49579,0.00003,0.00000,
18.46,1,2.84021,2.42858,3.08449,0.52580,0.01896,0.08164,0.02975
18.46,2,3.86448,1.96716,2.67156,0.16589,1.18643,0.12340,0.02663
18.48,0,1.75076,2.49600,3.14094,0.49579,0.00003,0.00000,
18.48,1,2.83004,2.42919,3.08353,0.49454,-0.07401,0.08134,0.03966
18.48,2,3.85925,1.96949,2.68569,0.39422,0.29179,0.12721,0.03682
18.5,0,1.74085,2.49601,3.14094,0.49579,0.00003,0.00000,
18.5,1,2.82159,2.42969,3.08182,0.38811,-0.06758,0.08278,0.04958
18.5,2,3.85150,1.97334,2.68992,0.43732,0.28897,0.12649,0.04529
18.52,0,1.73136,2.49601,3.14094,0.46271,-0.00007,0.00000,
18.52,1,2.81305,2.43017,3.08163,0.54695,0.04240,0.08369,0.00949
18.52,2,3.84347,1.97721,2.69446,0.45911,0.08713,0.12558,0.05384
18.54,0,1.72198,2.49602,3.14094,0.47293,0.00009,0.00000,
18.54,1,2.80154,2.43066,3.08350,0.51130,0.13357,0.08153,0.01887
18.54,2,3.83426,1.98155,2.69582,0.60186,0.17066,0.12615,0.01608
18.56,0,1.71249,2.49603,3.14094,0.47461,0.00005,0.00000,
18.56,1,2.79132,2.43120,3.08601,0.51113,0.09730,0.08078,0.02836
18.56,2,3.82372,1.98671,2.70149,0.56432,0.27531,0.12402,0.02631
18.58,0,1.70330,2.49603,3.14094,0.48846,0.00003,0.00000,
18.58,1,2.78167,2.43178,3.08618,0.39271,-0.07918,0.08029,0.03755
18.58,2,3.81416,1.99132,2.70370,0.49780,0.00770,0.12251,0.03597
18.6,0,1.69292,2.49604,3.14094,0.53176,-0.00006,0.00000,
18.6,1,2.77354,2.43228,3.08512,0.42229,-0.02512,0.08249,0.04793
18.6,2,3.80686,1.99506,2.70077,0.34706,-0.21847,0.12201,0.04413
18.62,0,1.68239,2.49605,3.14094,0.51798,0.00002,0.00000,
18.62,1,2.76492,2.43276,3.08504,0.43398,0.00330,0.08437,0.01053
18.62,2,3.80065,1.99833,2.69750,0.36040,-0.06904,0.12316,0.00434
18.64,0,1.67224,2.49605,3.14094,0.50144,0.00004,0.00000,
18.64,1,2.75746,2.43325,3.08515,0.32784,-0.04232,0.08704,0.02068
18.64,2,3.79287,2.00200,2.67362,0.41881,-1.42148,0.12163,0.01181
18.66,0,1.66224,2.49606,3.14094,0.50087,0.00002,0.00000,
18.66,1,2.75063,2.43380,3.08326,0.36949,-0.11302,0.09017,0.03068
18.66,2,3.78676,2.00537,2.65455,0.34753,-0.68111,0.12122,0.01867
18.68,0,1.65254,2.49607,3.14094,0.46977,-0.00012,0.00000,
18.68,1,2.74156,2.43437,3.08217,0.48883,0.00374,0.09076,0.04038
18.68,2,3.77951,2.00929,2.65242,0.46403,0.28724,0.12162,0.02775
18.7,0,1.64300,2.49607,3.14094,0.48238,0.00008,0.00000,
18.7,1,2.73085,2.43500,3.08252,0.55082,0.01751,0.08956,0.04992
18.7,2,3.77082,2.01388,2.66029,0.49632,0.36333,0.12200,0.03848
18.72,0,1.63331,2.49608,3.14094,0.48425,0.00006,0.00000,
18.72,1,2.72023,2.43562,3.08273,0.52764,0.02156,0.08859,0.00968
18.72,2,3.76235,2.01830,2.66510,0.46008,0.15620,0.12258,0.04912
18.74,0,1.62366,2.49609,3.14094,0.48084,0.00001,0.00000,
18.74,1,2.70964,2.43624,3.08347,0.51889,0.03249,0.08762,0.01933
18.74,2,3.75422,2.02253,2.66851,0.47642,0.45901,0.12352,0.01583
18.76,0,1.61416,2.49609,3.14094,0.46791,0.00008,0.00000,
18.76,1,2.69976,2.43682,3.08374,0.47725,0.00100,0.08722,0.02884
18.76,2,3.74561,2.02686,2.67983,0.49183,0.48784,0.12332,0.02573
18.78,0,1.60444,2.49610,3.14094,0.49739,-0.00000,0.00000,
18.78,1,2.69042,2.43736,3.08369,0.46466,-0.00217,0.08757,0.03856
18.78,2,3.73672,2.03137,2.68575,0.47628,0.28917,0.12231,0.03508
18.8,0,1.59452,2.49610,3.14094,0.49333,0.00006,0.00000,
18.8,1,2.68220,2.43788,3.08332,0.41402,-0.00319,0.08923,0.04848
18.8,2,3.72734,2.03611,2.68804,0.55381,0.04664,0.11971,0.04333
18.82,0,1.58441,2.49611,3.14094,0.51222,-0.00001,0.00000,
18.82,1,2.67189,2.43839,3.08388,0.67010,0.06122,0.08902,0.01012
18.82,2,3.71739,2.04099,2.68973,0.54505,0.12963,0.11847,0.05364
18.84,0,1.57416,2.49612,3.14094,0.50990,0.00001,0.00000,
18.84,1,2.66014,2.43891,3.08600,0.54170,0.13131,0.08748,0.02036
18.84,2,3.71000,2.04488,2.69488,0.31195,0.29317,0.12138,0.01786
18.86,0,1.56404,2.49612,3.14095,0.50370,0.00002,0.00000,
18.86,1,2.64934,2.43943,3.08843,0.53654,0.08718,0.08678,0.03048
18.86,2,3.70559,2.04767,2.69937,0.17721,0.11918,0.12657,0.02868
18.88,0,1.55399,2.49613,3.14095,0.50265,0.00002,0.00000,
18.88,1,2.64020,2.43995,3.08843,0.38134,-0.04646,0.08766,0.04053
18.88,2,3.70346,2.04967,2.70013,0.14563,-0.13106,0.13262,0.03783
18.9,0,1.54392,2.49614,3.14095,0.50417,0.00001,0.00000,
18.9,1,2.63216,2.44042,3.08806,0.41892,0.00183,0.08967,0.05060
18.9,2,3.69987,2.05194,2.69458,0.25455,-0.05693,0.13619,0.04588
18.92,0,1.53420,2.49614,3.14094,0.46931,-0.00012,0.00000,
18.92,1,2.62288,2.44092,3.06946,0.45884,-1.46628,0.09008,0.00972
18.92,2,3.69439,2.05431,2.70373,0.32860,0.79798,0.13913,0.00463
18.94,0,1.52469,2.49615,3.14094,0.48018,0.00007,0.00000,
18.94,1,2.61381,2.44143,3.04059,0.42838,-1.30122,0.09050,0.01923
