t,id,x,y,theta,v,omega,gap_err,belief_err
18.94,2,3.68784,2.05681,2.71246,0.36227,-0.51633,0.14082,0.01372
18.96,0,1.51504,2.49616,3.14095,0.48265,0.00005,0.00000,
18.96,1,2.60450,2.44217,3.03113,0.51940,0.15359,0.09080,0.02888
18.96,2,3.68055,2.05966,2.70695,0.43801,0.03364,0.14202,0.02305
18.98,0,1.50541,2.49616,3.14095,0.47991,0.00000,0.00000,
18.98,1,2.59423,2.44334,3.03887,0.47197,0.36995,0.09010,0.03850
18.98,2,3.67206,2.06364,2.71225,0.51996,0.24583,0.14275,0.03338
19.0,0,1.49595,2.49617,3.14095,0.47774,0.00003,0.00000,
19.0,1,2.58492,2.44440,3.04338,0.46328,0.11242,0.09020,0.04796
19.0,2,3.66227,2.06827,2.71641,0.52864,0.24644,0.14112,0.04274
19.02,0,1.48615,2.49618,3.14095,0.48135,0.00009,0.00000,
19.02,1,2.57525,2.44542,3.04473,0.56363,0.07800,0.09028,0.00981
19.02,2,3.65250,2.07277,2.71961,0.53713,0.12103,0.13989,0.05247
19.04,0,1.47614,2.49618,3.14095,0.51159,-0.00001,0.00000,
19.04,1,2.56409,2.44660,3.04728,0.53347,0.14570,0.08908,0.01981
19.04,2,3.64139,2.07774,2.72424,0.65963,0.30466,0.13870,0.01635
19.06,0,1.46586,2.49619,3.14095,0.51238,-0.00000,0.00000,
19.06,1,2.55336,2.44767,3.04935,0.53155,0.08220,0.08858,0.03009
19.06,2,3.63010,2.08275,2.72945,0.56526,0.20831,0.13689,0.02714
19.08,0,1.45571,2.49619,3.14095,0.50372,0.00002,0.00000,
19.08,1,2.54424,2.44863,3.05009,0.40091,0.01502,0.08957,0.04024
19.08,2,3.62074,2.08686,2.73267,0.48165,0.13981,0.13566,0.03631
19.1,0,1.44568,2.49620,3.14095,0.50107,0.00002,0.00000,
19.1,1,2.53613,2.44949,3.05056,0.41672,0.05429,0.09145,0.05027
19.1,2,3.61354,2.09039,2.73180,0.38186,-0.06060,0.13567,0.04447
19.12,0,1.43564,2.49621,3.14095,0.50286,0.00001,0.00000,
19.12,1,2.52756,2.45027,3.05281,0.38698,0.23820,0.09288,0.01004
19.12,2,3.60632,2.09374,2.73177,0.41699,0.09426,0.13615,0.05307
19.14,0,1.42557,2.49621,3.14095,0.50414,0.00001,0.00000,
19.14,1,2.52123,2.45105,3.05338,0.31873,-0.05050,0.09659,0.02011
19.14,2,3.59787,2.09733,2.73829,0.51457,0.52437,0.13326,0.01076
19.16,0,1.41586,2.49622,3.14095,0.46849,-0.00012,0.00000,
19.16,1,2.51399,2.45195,3.05043,0.41826,-0.10080,0.09902,0.02982
19.16,2,3.58841,2.10123,2.75056,0.48260,0.65207,0.13021,0.01806
19.18,0,1.40636,2.49623,3.14095,0.47915,0.00007,0.00000,
19.18,1,2.50472,2.45280,3.05122,0.46850,0.14856,0.09921,0.03932
19.18,2,3.57904,2.10515,2.75649,0.51750,0.06400,0.12917,0.02737
19.2,0,1.39674,2.49623,3.14095,0.48180,0.00004,0.00000,
19.2,1,2.49526,2.45366,3.05454,0.50130,0.13328,0.09935,0.04894
19.2,2,3.57005,2.10893,2.75544,0.43909,-0.11123,0.12872,0.03686
19.22,0,1.38713,2.49624,3.14095,0.47918,-0.00000,0.00000,
19.22,1,2.48523,2.45452,3.05649,0.49544,0.07956,0.09889,0.05855
19.22,2,3.56169,2.11241,2.75755,0.46384,0.33541,0.12952,0.00501
19.24,0,1.37766,2.49625,3.14095,0.48356,0.00001,0.00000,
19.24,1,2.47387,2.45545,3.05847,0.65394,0.12064,0.09696,0.01907
19.24,2,3.55356,2.11570,2.76339,0.44818,0.27089,0.13189,0.01641
19.26,0,1.36787,2.49625,3.14095,0.49219,0.00004,0.00000,
19.26,1,2.46194,2.45649,3.06114,0.57765,0.10120,0.09479,0.02887
19.26,2,3.54453,2.11930,2.76737,0.51443,0.13982,0.13389,0.02838
19.28,0,1.35772,2.49626,3.14095,0.51448,-0.00002,0.00000,
19.28,1,2.45119,2.45739,3.06261,0.47249,0.04099,0.09416,0.03902
19.28,2,3.53477,2.12318,2.76967,0.52348,0.11196,0.13396,0.03917
19.3,0,1.34746,2.49626,3.14095,0.50929,0.00000,0.00000,
19.3,1,2.44401,2.45823,3.06174,0.34531,-0.06042,0.09720,0.04927
19.3,2,3.52543,2.12688,2.77318,0.51282,0.13703,0.13105,0.04640
19.32,0,1.33738,2.49627,3.14095,0.50130,0.00002,0.00000,
19.32,1,2.43689,2.45906,3.06054,0.37755,-0.01124,0.10014,0.05936
19.32,2,3.51572,2.13065,2.77534,0.52095,0.10231,0.12771,0.05356
19.34,0,1.32737,2.49628,3.14095,0.50058,0.00001,0.00000,
19.34,1,2.42806,2.45972,3.06334,0.50023,0.29984,0.10130,0.02010
19.34,2,3.50649,2.13424,2.77777,0.42562,0.18983,0.12647,0.01252
19.36,0,1.31733,2.49628,3.14095,0.50272,0.00001,0.00000,
19.36,1,2.41856,2.46052,3.06905,0.48313,0.15092,0.10181,0.03013
19.36,2,3.49843,2.13754,2.76737,0.43520,-0.52203,0.12714,0.02206
19.38,0,1.30727,2.49629,3.14095,0.50352,0.00001,0.00000,
19.38,1,2.40874,2.46131,3.06990,0.50981,-0.00027,0.10202,0.04020
19.38,2,3.49120,2.14059,2.75678,0.31003,-0.51543,0.12897,0.03192
19.4,0,1.29735,2.49630,3.14095,0.46491,-0.00020,0.00000,
19.4,1,2.39844,2.46200,3.07041,0.51297,0.05623,0.10162,0.05011
19.4,2,3.48360,2.14370,2.73980,0.53726,-1.55983,0.13088,0.04223
19.42,0,1.28794,2.49630,3.14095,0.47572,0.00004,0.00000,
19.42,1,2.38846,2.46268,3.07206,0.48968,0.09357,0.10103,0.00941
19.42,2,3.47594,2.14783,2.71904,0.39651,-0.86842,0.13214,0.05224
19.44,0,1.27835,2.49631,3.14095,0.48130,0.00006,0.00000,
19.44,1,2.37761,2.46343,3.07427,0.55720,0.10502,0.09975,0.01900
19.44,2,3.46887,2.15211,2.70391,0.47246,0.09002,0.13480,0.01582
19.46,0,1.26874,2.49632,3.14095,0.47947,0.00000,0.00000,
19.46,1,2.36717,2.46413,3.07597,0.45921,0.05538,0.09890,0.02862
19.46,2,3.45886,2.15682,2.68243,0.61033,-1.68079,0.13412,0.02628
19.48,0,1.25940,2.49632,3.14095,0.47282,0.00006,0.00000,
19.48,1,2.35876,2.46474,3.07714,0.42351,0.07700,0.09982,0.03796
19.48,2,3.44767,2.16200,2.66249,0.59150,-0.21940,0.13021,0.03471
19.5,0,1.24938,2.49633,3.14095,0.51623,-0.00005,0.00000,
19.5,1,2.35021,2.46531,3.07879,0.43155,0.08044,0.10127,0.04798
19.5,2,3.43708,2.16738,2.66999,0.58441,0.69069,0.12697,0.04329
19.52,0,1.23903,2.49634,3.14095,0.51340,-0.00000,0.00000,
19.52,1,2.34133,2.46586,3.08048,0.44360,0.13998,0.10272,0.01035
19.52,2,3.42891,2.17234,2.67761,0.44193,0.31543,0.12649,0.05218
19.54,0,1.22892,2.49634,3.14095,0.49989,0.00002,0.00000,
19.54,1,2.33387,2.46629,3.08346,0.37493,0.08056,0.10536,0.02045
19.54,2,3.42181,2.17641,2.68549,0.37690,0.47986,0.12589,0.01205
19.56,0,1.21898,2.49635,3.14095,0.49695,0.00001,0.00000,
19.56,1,2.32548,2.46676,3.08418,0.47511,0.02436,0.10690,0.03040
19.56,2,3.41504,2.17986,2.69404,0.40576,0.42748,0.12670,0.02046
19.58,0,1.20900,2.49635,3.14095,0.50009,0.00000,0.00000,
19.58,1,2.31521,2.46735,3.08506,0.52374,0.06493,0.10659,0.04037
19.58,2,3.40718,2.18365,2.70224,0.45129,0.38827,0.12822,0.03075
19.6,0,1.19898,2.49636,3.14095,0.50182,0.00001,0.00000,
19.6,1,2.30445,2.46797,3.08635,0.53796,0.06306,0.10583,0.05040
19.6,2,3.39940,2.18738,2.71139,0.44468,0.42023,0.13033,0.04153
19.62,0,1.18894,2.49637,3.14095,0.50138,0.00001,0.00000,
19.62,1,2.29397,2.46855,3.08757,0.55638,0.06614,0.10537,0.01003
19.62,2,3.39084,2.19134,2.71786,0.48014,0.28775,0.13136,0.05202
19.64,0,1.17892,2.49637,3.14095,0.50075,0.00001,0.00000,
19.64,1,2.28040,2.46920,3.08926,0.67277,0.09459,0.10181,0.02005
19.64,2,3.38170,2.19546,2.72764,0.48746,0.66880,0.13481,0.01879
19.66,0,1.16941,2.49638,3.14095,0.46803,-0.00007,0.00000,
19.66,1,2.26823,2.46987,3.09098,0.58201,0.06015,0.09914,0.02956
19.66,2,3.37265,2.19933,2.73852,0.50578,0.39904,0.13707,0.03098
19.68,0,1.15993,2.49639,3.14095,0.47808,0.00007,0.00000,
19.68,1,2.25832,2.47044,3.09140,0.38927,-0.02673,0.09870,0.03905
19.68,2,3.36310,2.20345,2.74461,0.52325,0.29432,0.13658,0.04090
19.7,0,1.15034,2.49639,3.14095,0.47911,0.00003,0.00000,
19.7,1,2.25051,2.47103,3.09073,0.39955,-0.04206,0.10046,0.04863
19.7,2,3.35320,2.20765,2.75017,0.54135,0.28598,0.13371,0.04874
19.72,0,1.14098,2.49640,3.14095,0.45802,0.00011,0.00000,
19.72,1,2.23970,2.47163,3.09133,0.58841,0.09370,0.09900,0.00936
19.72,2,3.34336,2.21172,2.75631,0.52321,0.31802,0.13385,0.05956
19.74,0,1.13117,2.49640,3.14095,0.51039,-0.00005,0.00000,
19.74,1,2.22876,2.47224,3.09344,0.56108,0.07570,0.09785,0.01917
19.74,2,3.33385,2.21564,2.76385,0.44063,0.59665,0.13449,0.01694
19.76,0,1.12085,2.49641,3.14095,0.51458,-0.00002,0.00000,
19.76,1,2.21772,2.47278,3.09437,0.53627,0.03482,0.09712,0.02949
19.76,2,3.32604,2.21924,2.77333,0.42886,0.47430,0.13695,0.02800
19.78,0,1.11072,2.49642,3.14095,0.50040,0.00002,0.00000,
19.78,1,2.20891,2.47328,3.09443,0.40689,-0.01193,0.09843,0.03962
19.78,2,3.31829,2.22280,2.77872,0.42497,0.10102,0.13731,0.03682
19.8,0,1.10079,2.49642,3.14095,0.49522,0.00001,0.00000,
19.8,1,2.20058,2.47372,3.09471,0.42715,0.04206,0.10003,0.04955
19.8,2,3.30943,2.22643,2.78415,0.47412,0.48739,0.13609,0.04515
19.82,0,1.09086,2.49643,3.14095,0.49793,0.00000,0.00000,
19.82,1,2.19191,2.47411,3.09589,0.43521,0.06337,0.10128,0.00993
19.82,2,3.30016,2.23019,2.79499,0.51073,0.55002,0.13477,0.00436
19.84,0,1.08087,2.49644,3.14095,0.50020,0.00000,0.00000,
19.84,1,2.18504,2.47450,3.09823,0.29358,0.12380,0.10439,0.01992
19.84,2,3.29400,2.23285,2.81106,0.29297,0.82556,0.13498,0.01124
19.86,0,1.07087,2.49644,3.14095,0.50003,0.00001,0.00000,
19.86,1,2.17900,2.47484,3.10100,0.33298,0.15109,0.10834,0.02992
19.86,2,3.29025,2.23523,2.82086,0.17889,0.33853,0.13679,0.01729
19.88,0,1.06088,2.49645,3.14095,0.49932,0.00001,0.00000,
19.88,1,2.17074,2.47519,3.10288,0.47124,0.04694,0.11006,0.03991
19.88,2,3.28637,2.23757,2.81965,0.27011,-0.31211,0.14066,0.02556
19.9,0,1.05089,2.49646,3.14095,0.49917,0.00000,0.00000,
19.9,1,2.16126,2.47559,3.10350,0.47786,0.02716,0.11056,0.04990
19.9,2,3.28054,2.23981,2.81987,0.33347,0.43204,0.14384,0.03505
19.92,0,1.04091,2.49646,3.14095,0.49934,0.00000,0.00000,
19.92,1,2.15121,2.47599,3.10405,0.50877,0.03234,0.11049,0.05988
19.92,2,3.27348,2.24203,2.83442,0.39367,0.57477,0.14640,0.04511
19.94,0,1.03092,2.49647,3.14095,0.49943,0.00000,0.00000,
19.94,1,2.13811,2.47638,3.10531,0.69577,0.10764,0.10737,0.01997
19.94,2,3.26493,2.24492,2.84027,0.47980,0.35811,0.15035,0.01819
19.96,0,1.02143,2.49648,3.14095,0.46698,-0.00007,0.00000,
19.96,1,2.12467,2.47677,3.10763,0.67216,0.11584,0.10342,0.02946
19.96,2,3.25606,2.24761,2.84860,0.47329,0.35447,0.15436,0.03164
19.98,0,1.01197,2.49648,3.14095,0.47674,0.00007,0.00000,
19.98,1,2.11178,2.47716,3.10937,0.59792,0.04734,0.09998,0.03892
19.98,2,3.24665,2.25044,2.85389,0.51774,0.18946,0.15729,0.04453
20.0,0,1.00241,2.49649,3.14095,0.47768,0.00003,0.00000,
20.0,1,2.10224,2.47751,3.10949,0.38665,-0.01414,0.09999,0.04848
20.0,2,3.23607,2.25357,2.85638,0.56334,0.11218,0.15573,0.05409
20.02,0,0.99300,2.49649,3.14095,0.47774,0.00001,0.00000,
20.02,1,2.09379,2.47781,3.10980,0.50898,0.04195,0.10095,0.00941
20.02,2,3.22580,2.25660,2.85987,0.47699,0.24566,0.15342,0.00447
20.04,0,0.98326,2.49650,3.14095,0.50726,-0.00004,0.00000,
20.04,1,2.08332,2.47807,3.10843,0.46022,-0.04783,0.10022,0.01915
20.04,2,3.21823,2.25887,2.86518,0.33410,0.10962,0.15588,0.01494
20.06,0,0.97297,2.49651,3.14095,0.51405,-0.00002,0.00000,
20.06,1,2.07356,2.47837,3.10857,0.51628,0.04194,0.10074,0.02944
20.06,2,3.21246,2.26100,2.86310,0.30785,-0.16545,0.15946,0.02470
20.08,0,0.96283,2.49651,3.14095,0.50101,0.00001,0.00000,
20.08,1,2.06315,2.47872,3.10961,0.51516,0.04950,0.10046,0.03958
20.08,2,3.20605,2.26314,2.86064,0.37820,0.01293,0.16306,0.03512
20.1,0,0.95289,2.49652,3.14095,0.49538,0.00001,0.00000,
20.1,1,2.05455,2.47904,3.11008,0.40130,0.02019,0.10180,0.04952
20.1,2,3.19840,2.26541,2.86534,0.41771,0.34762,0.16363,0.04372
20.12,0,0.94297,2.49653,3.14095,0.49763,0.00000,0.00000,
20.12,1,2.04616,2.47932,3.11091,0.41461,0.04892,0.10332,0.00993
20.12,2,3.18921,2.26802,2.87041,0.53166,0.28581,0.16242,0.00415
20.14,0,0.93299,2.49653,3.14095,0.49990,0.00000,0.00000,
20.14,1,2.03801,2.47958,3.11184,0.39455,0.05035,0.10516,0.01991
20.14,2,3.17696,2.27093,2.87723,0.60028,0.43220,0.15790,0.01230
20.16,0,0.92299,2.49654,3.14095,0.49987,0.00000,0.00000,
20.16,1,2.02822,2.47986,3.11255,0.54547,0.02549,0.10536,0.02991
20.16,2,3.16565,2.27381,2.88647,0.56414,0.44657,0.15594,0.02209
20.18,0,0.91300,2.49654,3.14095,0.49920,0.00000,0.00000,
20.18,1,2.01721,2.48018,3.11299,0.53638,0.02255,0.10434,0.03990
20.18,2,3.15538,2.27660,2.89027,0.43410,-0.10807,0.15624,0.03310
20.2,0,0.90301,2.49655,3.14095,0.49902,0.00000,0.00000,
20.2,1,2.00712,2.48046,3.11350,0.48184,0.02773,0.10423,0.04988
20.2,2,3.14752,2.27904,2.88907,0.41436,-0.00077,0.15805,0.04320
20.22,0,0.89303,2.49656,3.14095,0.49917,0.00000,0.00000,
20.22,1,1.99431,2.48073,3.11434,0.74418,0.05214,0.10139,0.00998
20.22,2,3.13927,2.28127,2.89110,0.43781,0.16856,0.16221,0.05602
20.24,0,0.88305,2.49656,3.14095,0.49926,0.00000,0.00000,
20.24,1,1.98071,2.48098,3.11553,0.63024,0.07256,0.09777,0.01997
20.24,2,3.12924,2.28365,2.89636,0.52717,0.28313,0.16536,0.02090
20.26,0,0.87306,2.49657,3.14095,0.49925,0.00000,0.00000,
20.26,1,1.96898,2.48127,3.11653,0.48236,0.01691,0.09602,0.02995
20.26,2,3.12033,2.28610,2.90514,0.45229,0.46200,0.16778,0.03264
20.28,0,0.86330,2.49658,3.14095,0.46243,-0.00018,0.00000,
20.28,1,1.96115,2.48157,3.11632,0.38280,-0.01374,0.09795,0.03971
20.28,2,3.11028,2.28877,2.90881,0.58711,0.06744,0.16519,0.04047
20.3,0,0.85393,2.49658,3.14095,0.47361,0.00004,0.00000,
20.3,1,1.95331,2.48189,3.11597,0.40991,-0.00996,0.09947,0.04908
20.3,2,3.09680,2.29202,2.91015,0.75590,0.08369,0.15915,0.04832
20.32,0,0.84439,2.49659,3.14095,0.47808,0.00005,0.00000,
20.32,1,1.94488,2.48213,3.11628,0.39997,0.03941,0.10058,0.05862
20.32,2,3.08243,2.29543,2.91273,0.72163,0.12658,0.15277,0.05675
20.34,0,0.83501,2.49660,3.14095,0.45044,0.00014,0.00000,
20.34,1,1.93437,2.48236,3.11720,0.60650,0.05763,0.09945,0.01893
20.34,2,3.06915,2.29860,2.91697,0.70025,0.31269,0.14957,0.01471
20.36,0,0.82532,2.49660,3.14095,0.50630,-0.00005,0.00000,
20.36,1,1.92261,2.48261,3.11851,0.58711,0.06340,0.09738,0.02861
20.36,2,3.05640,2.30162,2.92180,0.56118,0.08566,0.14815,0.02647
20.38,0,0.81504,2.49661,3.14095,0.51435,-0.00003,0.00000,
20.38,1,1.91154,2.48285,3.11927,0.51954,0.01789,0.09659,0.03890
20.38,2,3.04771,2.30427,2.92033,0.44278,-0.08838,0.15012,0.03755
20.4,0,0.80490,2.49661,3.14095,0.50022,0.00002,0.00000,
20.4,1,1.90335,2.48306,3.11921,0.37020,-0.00193,0.09853,0.04903
20.4,2,3.03916,2.30662,2.92006,0.44411,0.07589,0.14944,0.04574
20.42,0,0.79499,2.49662,3.14095,0.49393,0.00001,0.00000,
20.42,1,1.89461,2.48325,3.11868,0.46303,-0.02391,0.09970,0.00991
20.42,2,3.03049,2.30861,2.92292,0.44398,0.16858,0.14924,0.05448
20.44,0,0.78509,2.49663,3.14095,0.49631,0.00000,0.00000,
20.44,1,1.88593,2.48342,3.11878,0.45615,0.01410,0.10092,0.01981
20.44,2,3.02205,2.31055,2.92731,0.34300,0.36745,0.14919,0.01330
20.46,0,0.77513,2.49663,3.14095,0.49882,0.00000,0.00000,
20.46,1,1.87558,2.48368,3.11905,0.54634,0.01700,0.10053,0.02977
20.46,2,3.01563,2.31245,2.93244,0.33870,0.20079,0.15283,0.02366
20.48,0,0.76515,2.49664,3.14095,0.49881,0.00000,0.00000,
20.48,1,1.86487,2.48395,3.11951,0.51687,0.02569,0.09979,0.03975
20.48,2,3.00800,2.31435,2.93307,0.44991,-0.01529,0.15564,0.03437
20.5,0,0.75518,2.49665,3.14095,0.49808,0.00000,0.00000,
20.5,1,1.85503,2.48417,3.12000,0.47659,0.02256,0.09992,0.04972
20.5,2,2.99865,2.31640,2.93479,0.52818,0.11088,0.15586,0.04422
20.52,0,0.74522,2.49665,3.14095,0.49788,0.00000,0.00000,
20.52,1,1.84561,2.48437,3.12041,0.47020,0.01913,0.10046,0.05968
20.52,2,2.98790,2.31864,2.93704,0.54505,0.11441,0.15425,0.05364
20.54,0,0.73527,2.49666,3.14095,0.49804,0.00000,0.00000,
20.54,1,1.83400,2.48457,3.12086,0.64032,0.02644,0.09880,0.01992
20.54,2,2.97697,2.32078,2.93966,0.68260,0.19068,0.15465,0.01632
20.56,0,0.72530,2.49667,3.14095,0.49814,0.00000,0.00000,
20.56,1,1.82194,2.48477,3.12146,0.53545,0.03354,0.09670,0.02988
20.56,2,2.96320,2.32321,2.94750,0.67160,0.47579,0.15263,0.02837
20.58,0,0.71534,2.49667,3.14095,0.49812,0.00000,0.00000,
20.58,1,1.81075,2.48498,3.12183,0.56482,0.01062,0.09547,0.03984
20.58,2,2.95012,2.32586,2.95756,0.65594,0.54983,0.15043,0.03956
20.6,0,0.70538,2.49668,3.14095,0.49809,0.00000,0.00000,
20.6,1,1.80223,2.48520,3.12160,0.40671,-0.01499,0.09691,0.04980
20.6,2,2.93832,2.32821,2.96413,0.51740,0.06628,0.14689,0.04809
20.62,0,0.69542,2.49668,3.14095,0.49808,0.00000,0.00000,
20.62,1,1.79394,2.48539,3.12155,0.42459,0.01186,0.09858,0.05977
20.62,2,2.93000,2.33001,2.96312,0.42944,0.01941,0.14664,0.00420
20.64,0,0.68546,2.49669,3.14095,0.49809,0.00000,0.00000,
20.64,1,1.78300,2.48557,3.12222,0.60027,0.05865,0.09760,0.01992
20.64,2,2.92083,2.33168,2.96655,0.48231,0.20921,0.14818,0.01514
20.66,0,0.67593,2.49670,3.14095,0.46465,-0.00010,0.00000,
20.66,1,1.77100,2.48574,3.12340,0.60027,0.05865,0.09513,0.02945
20.66,2,2.91189,2.33331,2.97040,0.46705,0.11937,0.15104,0.02714
20.68,0,0.66651,2.49670,3.14095,0.47500,0.00006,0.00000,
20.68,1,1.75959,2.48592,3.12454,0.54762,0.04442,0.09314,0.03887
20.68,2,2.90207,2.33503,2.97118,0.51026,0.01319,0.15239,0.03855
20.7,0,0.65698,2.49671,3.14095,0.47672,0.00003,0.00000,
20.7,1,1.74986,2.48610,3.12471,0.41064,-0.01101,0.09293,0.04840
20.7,2,2.89225,2.33672,2.97194,0.48317,0.06307,0.15212,0.04828
20.72,0,0.64769,2.49672,3.14095,0.47615,0.00003,0.00000,
20.72,1,1.74129,2.48626,3.12476,0.44134,0.01416,0.09365,0.05769
20.72,2,2.88269,2.33829,2.96964,0.51893,-1.13280,0.15095,0.00436
20.74,0,0.63766,2.49672,3.14095,0.51427,-0.00006,0.00000,
20.74,1,1.73042,2.48643,3.12526,0.58770,0.03166,0.09281,0.01932
20.74,2,2.87242,2.33985,2.93919,0.51878,-1.52161,0.15137,0.01524
20.76,0,0.62740,2.49673,3.14095,0.50820,-0.00000,0.00000,
20.76,1,1.71966,2.48663,3.12592,0.52839,0.02733,0.09231,0.02958
20.76,2,2.86200,2.34155,2.91725,0.52443,-0.42487,0.15151,0.02600
20.78,0,0.61739,2.49673,3.14095,0.49532,0.00002,0.00000,
20.78,1,1.70945,2.48679,3.12624,0.49608,0.00894,0.09210,0.03959
20.78,2,2.85242,2.34364,2.92281,0.49136,0.54832,0.15190,0.03621
20.8,0,0.60752,2.49674,3.14095,0.49352,0.00000,0.00000,
20.8,1,1.70134,2.48694,3.12623,0.39536,0.00490,0.09387,0.04946
20.8,2,2.84284,2.34579,2.93165,0.48877,0.29531,0.15019,0.04432
20.82,0,0.59761,2.49675,3.14095,0.49679,-0.00000,0.00000,
20.82,1,1.69305,2.48707,3.12650,0.42650,0.01760,0.09548,0.05936
20.82,2,2.83358,2.34785,2.93428,0.50696,0.05551,0.14900,0.00423
20.84,0,0.58766,2.49675,3.14095,0.49822,0.00000,0.00000,
20.84,1,1.68559,2.48721,3.12708,0.31216,0.03533,0.09798,0.01986
20.84,2,2.82235,2.34997,2.93497,0.54775,0.05171,0.14501,0.01168
20.86,0,0.57770,2.49676,3.14095,0.49766,0.00000,0.00000,
20.86,1,1.67924,2.48734,3.12774,0.34012,0.02683,0.10158,0.02982
20.86,2,2.81254,2.35200,2.93838,0.52264,0.16273,0.14135,0.01804
20.88,0,0.56775,2.49677,3.14095,0.49709,0.00000,0.00000,
20.88,1,1.67109,2.48745,3.12801,0.45712,0.00568,0.10338,0.03977
20.88,2,2.80244,2.35418,2.94056,0.43112,-0.03272,0.13917,0.02619
20.9,0,0.55781,2.49677,3.14095,0.49709,0.00000,0.00000,
20.9,1,1.66191,2.48758,3.12815,0.47505,0.00744,0.10414,0.04971
20.9,2,2.79407,2.35616,2.94184,0.42789,0.11858,0.13977,0.03537
20.92,0,0.54786,2.49678,3.14095,0.49726,0.00000,0.00000,
20.92,1,1.64942,2.48771,3.12845,0.68798,0.02757,0.10159,0.00994
20.92,2,2.78547,2.35792,2.94516,0.51571,0.19072,0.14344,0.00714
20.94,0,0.53792,2.49679,3.14095,0.49731,0.00000,0.00000,
20.94,1,1.63572,2.48784,3.12900,0.66022,0.03090,0.09784,0.01989
20.94,2,2.77476,2.35984,2.95347,0.48379,0.52907,0.14621,0.02085
20.96,0,0.52797,2.49679,3.14095,0.49727,0.00000,0.00000,
20.96,1,1.62313,2.48794,3.12935,0.60913,-0.00629,0.09520,0.02984
20.96,2,2.76523,2.36184,2.96155,0.52772,0.15798,0.14904,0.03343
20.98,0,0.51803,2.49680,3.14095,0.49725,0.00000,0.00000,
20.98,1,1.61326,2.48808,3.12900,0.37746,-0.02287,0.09527,0.03978
20.98,2,2.75343,2.36405,2.96201,0.64661,0.00182,0.14689,0.04330
21.0,0,0.50808,2.49680,3.14095,0.49725,0.00000,0.00000,
21.0,1,1.60543,2.48828,3.12747,0.40531,-0.12030,0.09738,0.04973
21.0,2,2.74067,2.36639,2.96380,0.63989,0.16791,0.14176,0.05114
21.02,0,0.49814,2.49681,3.14095,0.49726,0.00000,0.00000,
21.02,1,1.59590,2.48842,3.12726,0.52554,0.23280,0.09780,0.00995
21.02,2,2.72792,2.36870,2.96710,0.64697,0.15481,0.13833,0.00537
21.04,0,0.48819,2.49682,3.14095,0.49726,0.00000,0.00000,
21.04,1,1.58539,2.48856,3.13189,0.52597,0.22620,0.09723,0.01989
21.04,2,2.71487,2.37101,2.97232,0.69639,0.23684,0.13558,0.01588
21.06,0,0.47825,2.49682,3.14095,0.49726,0.00000,0.00000,
