t,id,x,y,theta,v,omega,gap_err,belief_err
21.06,1,1.57510,2.48908,3.13561,0.49439,0.12854,0.09688,0.02984
21.06,2,2.70230,2.37319,2.97589,0.57055,0.12884,0.13315,0.02618
21.08,0,0.46830,2.49683,3.14095,0.49726,0.00000,0.00000,
21.08,1,1.56533,2.48922,3.13618,0.42692,-0.02539,0.09706,0.03978
21.08,2,2.69411,2.37501,2.97580,0.39657,-0.01464,0.13454,0.03595
21.1,0,0.45836,2.49684,3.14095,0.49726,0.00000,0.00000,
21.1,1,1.55645,2.48919,3.13554,0.45407,-0.02388,0.09812,0.04973
21.1,2,2.68621,2.37662,2.97616,0.41290,0.07332,0.13535,0.04483
21.12,0,0.44841,2.49684,3.14095,0.49726,0.00000,0.00000,
21.12,1,1.54482,2.48913,3.13567,0.61855,0.03116,0.09643,0.00995
21.12,2,2.67788,2.37802,2.97871,0.42562,0.15375,0.13850,0.05646
21.14,0,0.43914,2.49685,3.14095,0.46872,-0.00001,0.00000,
21.14,1,1.53296,2.48907,3.13632,0.57221,0.03564,0.09385,0.01922
21.14,2,2.66724,2.37942,2.98397,0.60234,0.38759,0.13957,0.01820
21.16,0,0.42967,2.49686,3.14095,0.47597,0.00006,0.00000,
21.16,1,1.52171,2.48932,3.13762,0.54688,0.06793,0.09207,0.02869
21.16,2,2.65550,2.38083,2.99206,0.55657,0.45495,0.13897,0.02945
21.18,0,0.42026,2.49686,3.14095,0.44233,0.00018,0.00000,
21.18,1,1.51192,2.48939,3.13821,0.40243,0.00982,0.09169,0.03810
21.18,2,2.64488,2.38225,3.00162,0.51482,0.46863,0.13801,0.03924
21.2,0,0.41071,2.49687,3.14095,0.50156,-0.00005,0.00000,
21.2,1,1.50353,2.48939,3.13814,0.43655,-0.01139,0.09285,0.04765
21.2,2,2.63434,2.38383,3.00516,0.52000,-0.02236,0.13572,0.04763
21.22,0,0.40046,2.49687,3.14095,0.51392,-0.00004,0.00000,
21.22,1,1.49210,2.48938,3.13885,0.64422,0.14195,0.09166,0.01025
21.22,2,2.62296,2.38549,3.00529,0.60267,0.05223,0.13562,0.05907
21.24,0,0.39033,2.49688,3.14095,0.49999,0.00001,0.00000,
21.24,1,1.48080,2.48937,-3.14147,0.55349,0.14580,0.09049,0.02038
21.24,2,2.61147,2.38717,3.00788,0.61704,0.15559,0.13528,0.01789
21.26,0,0.38043,2.49689,3.14095,0.49249,0.00001,0.00000,
21.26,1,1.46976,2.48970,-3.13888,0.54679,0.09452,0.08935,0.03028
21.26,2,2.59844,2.38900,3.01104,0.64110,0.16043,0.13316,0.02893
21.28,0,0.37057,2.49689,3.14095,0.49449,0.00000,0.00000,
21.28,1,1.46124,2.48980,-3.13768,0.40085,0.03479,0.09069,0.04014
21.28,2,2.58561,2.39074,3.01286,0.64132,0.05456,0.12872,0.03745
21.3,0,0.36065,2.49690,3.14095,0.49723,0.00000,0.00000,
21.3,1,1.45297,2.48963,-3.13792,0.39492,-0.04478,0.09234,0.05006
21.3,2,2.57380,2.39236,3.01326,0.48400,-0.09654,0.12505,0.04572
21.32,0,0.35070,2.49691,3.14095,0.49741,0.00000,0.00000,
21.32,1,1.44404,2.48950,-3.13891,0.59102,-0.03742,0.09337,0.00995
21.32,2,2.56413,2.39385,3.01186,0.49706,-0.05107,0.12417,0.05465
21.34,0,0.34076,2.49691,3.14095,0.49666,0.00000,0.00000,
21.34,1,1.43112,2.48939,-3.13963,0.62281,-0.03608,0.09039,0.01989
21.34,2,2.55501,2.39521,3.01116,0.40255,-0.23604,0.12783,0.01784
21.36,0,0.33083,2.49692,3.14095,0.49640,0.00000,0.00000,
21.36,1,1.41869,2.48935,-3.14017,0.61520,0.01616,0.08789,0.02982
21.36,2,2.54707,2.39664,3.00650,0.40377,-0.22911,0.13218,0.03027
21.38,0,0.32090,2.49692,3.14095,0.49655,0.00000,0.00000,
21.38,1,1.40733,2.48941,-3.13926,0.52397,0.03368,0.08646,0.03975
21.38,2,2.53879,2.39798,3.00492,0.43607,0.06157,0.13514,0.04163
21.4,0,0.31097,2.49693,3.14095,0.49666,0.00000,0.00000,
21.4,1,1.39927,2.48940,-3.13912,0.38202,-0.01192,0.08833,0.04968
21.4,2,2.52991,2.39917,3.00783,0.45144,0.17021,0.13423,0.04970
21.42,0,0.30103,2.49694,3.14095,0.49665,0.00000,0.00000,
21.42,1,1.39109,2.48935,-3.13965,0.42686,-0.03114,0.09008,0.05961
21.42,2,2.52109,2.40031,3.01062,0.43727,0.10963,0.13350,0.05788
21.44,0,0.29110,2.49694,3.14095,0.49661,0.00000,0.00000,
21.44,1,1.38066,2.48932,-3.14017,0.54189,-0.02399,0.08959,0.01987
21.44,2,2.51123,2.40145,3.01299,0.62135,0.16653,0.13398,0.01463
21.46,0,0.28117,2.49695,3.14095,0.49661,0.00000,0.00000,
21.46,1,1.36982,2.48928,-3.14065,0.54189,-0.02387,0.08868,0.02980
21.46,2,2.49913,2.40293,3.01720,0.57194,0.25030,0.13261,0.02547
21.48,0,0.27124,2.49696,3.14095,0.49662,0.00000,0.00000,
21.48,1,1.35944,2.48932,-3.14084,0.50679,-0.00001,0.08823,0.03973
21.48,2,2.48828,2.40440,3.02217,0.51505,0.18239,0.13203,0.03586
21.5,0,0.26130,2.49696,3.14095,0.49662,0.00000,0.00000,
21.5,1,1.35085,2.48932,-3.14087,0.40059,-0.00593,0.08958,0.04966
21.5,2,2.47901,2.40552,3.02373,0.38440,-0.03394,0.13127,0.04444
21.52,0,0.25137,2.49697,3.14095,0.49662,0.00000,0.00000,
21.52,1,1.34228,2.48929,-3.14118,0.50031,-0.01767,0.09094,0.00993
21.52,2,2.47183,2.40654,3.02144,0.43831,-0.70948,0.13257,0.00443
21.54,0,0.24144,2.49698,3.14095,0.49662,0.00000,0.00000,
21.54,1,1.33128,2.48926,-3.14095,0.54420,0.01823,0.08987,0.01986
21.54,2,2.46301,2.40752,3.01014,0.43134,-0.27280,0.13468,0.01544
21.56,0,0.23151,2.49698,3.14095,0.49662,0.00000,0.00000,
21.56,1,1.32039,2.48923,-3.14058,0.54372,0.02316,0.08892,0.02980
21.56,2,2.45450,2.40857,3.01169,0.47450,0.21802,0.13697,0.02632
21.58,0,0.22157,2.49699,3.14095,0.49662,0.00000,0.00000,
21.58,1,1.31012,2.48934,-3.13994,0.51343,0.01622,0.08857,0.03973
21.58,2,2.44450,2.40992,3.01582,0.50995,0.16819,0.13716,0.03660
21.6,0,0.21164,2.49699,3.14095,0.49662,0.00000,0.00000,
21.6,1,1.30156,2.48933,-3.13996,0.43537,-0.01849,0.08994,0.04966
21.6,2,2.43479,2.41119,3.01822,0.47078,0.09400,0.13592,0.04516
21.62,0,0.20171,2.49700,3.14095,0.49662,0.00000,0.00000,
21.62,1,1.29100,2.48928,-3.14042,0.68689,-0.01474,0.08932,0.00993
21.62,2,2.42560,2.41234,3.02048,0.42144,0.23345,0.13721,0.00612
21.64,0,0.19178,2.49701,3.14095,0.49662,0.00000,0.00000,
21.64,1,1.27879,2.48922,-3.13885,0.58555,0.07904,0.08704,0.01986
21.64,2,2.41950,2.41345,3.02265,0.22109,-0.03102,0.14322,0.01833
21.66,0,0.18184,2.49701,3.14095,0.49662,0.00000,0.00000,
21.66,1,1.26715,2.48935,-3.13686,0.57257,0.14259,0.08533,0.02980
21.66,2,2.41629,2.41457,3.02072,0.15980,-0.13353,0.15157,0.02997
21.68,0,0.17191,2.49702,3.14095,0.49662,0.00000,0.00000,
21.68,1,1.25649,2.48943,-3.13524,0.46580,0.01088,0.08460,0.03973
21.68,2,2.41231,2.41575,3.01238,0.26576,-0.47575,0.15817,0.04063
21.7,0,0.16198,2.49703,3.14095,0.49662,0.00000,0.00000,
21.7,1,1.24840,2.48937,-3.13554,0.41396,-0.03538,0.08645,0.04966
21.7,2,2.40590,2.41675,3.01022,0.35813,0.16299,0.15977,0.04872
21.72,0,0.15234,2.49703,3.14095,0.46121,-0.00015,0.00000,
21.72,1,1.23980,2.48927,-3.13638,0.43868,-0.04012,0.08748,0.05930
21.72,2,2.39804,2.41776,3.01609,0.39829,0.29390,0.16045,0.05732
21.74,0,0.14299,2.49704,3.14095,0.47221,0.00005,0.00000,
21.74,1,1.22858,2.48918,-3.13705,0.58113,-0.03366,0.08562,0.01899
21.74,2,2.38893,2.41889,3.00870,0.44994,-0.39319,0.16248,0.01558
21.76,0,0.13349,2.49704,3.14095,0.47565,0.00004,0.00000,
21.76,1,1.21696,2.48910,-3.13772,0.58113,-0.03347,0.08349,0.02849
21.76,2,2.37943,2.41992,3.00996,0.53292,0.27751,0.16453,0.02720
21.78,0,0.12423,2.49705,3.14096,0.47536,0.00003,0.00000,
21.78,1,1.20610,2.48911,-3.13785,0.53587,0.00636,0.08190,0.03775
21.78,2,2.36963,2.42116,3.01445,0.50564,0.20527,0.16552,0.03806
21.8,0,0.11421,2.49706,3.14095,0.51332,-0.00007,0.00000,
21.8,1,1.19774,2.48909,-3.13776,0.38639,-0.00022,0.08356,0.04777
21.8,2,2.35976,2.42240,3.01762,0.48501,0.12780,0.16394,0.04642
21.82,0,0.10397,2.49706,3.14095,0.50699,-0.00001,0.00000,
21.82,1,1.18976,2.48900,-3.13632,0.40984,0.07232,0.08581,0.05801
21.82,2,2.35027,2.42358,3.02006,0.51849,0.14501,0.16236,0.00405
21.84,0,0.09399,2.49707,3.14095,0.49410,0.00002,0.00000,
21.84,1,1.18262,2.48895,-3.13142,0.31312,0.42948,0.08866,0.02022
21.84,2,2.33914,2.42497,3.02389,0.58878,0.16670,0.15829,0.01119
21.86,0,0.08414,2.49708,3.14095,0.49237,0.00000,0.00000,
21.86,1,1.17633,2.48861,-3.12046,0.32282,0.59273,0.09222,0.03007
21.86,2,2.32801,2.42630,3.02647,0.52536,0.11054,0.15336,0.01748
21.88,0,0.07426,2.49708,3.14095,0.49566,-0.00000,0.00000,
21.88,1,1.16782,2.48836,-3.11554,0.49652,-0.04432,0.09359,0.03995
21.88,2,2.31832,2.42743,3.02869,0.46675,0.11502,0.15211,0.02600
21.9,0,0.06432,2.49709,3.14095,0.49708,0.00000,0.00000,
21.9,1,1.15767,2.48814,-3.11918,0.52441,-0.19493,0.09338,0.04989
21.9,2,2.30933,2.42848,3.03086,0.39522,0.05256,0.15320,0.03615
21.92,0,0.05439,2.49710,3.14095,0.49651,0.00000,0.00000,
21.92,1,1.14717,2.48792,-3.12159,0.55680,-0.06328,0.09282,0.00994
21.92,2,2.30111,2.42946,3.03274,0.42973,0.12421,0.15542,0.04666
21.94,0,0.04447,2.49710,3.14095,0.49594,0.00000,0.00000,
21.94,1,1.13414,2.48767,-3.12249,0.64325,-0.04527,0.08972,0.01986
21.94,2,2.29064,2.43051,3.03669,0.63690,0.31086,0.15791,0.01827
21.96,0,0.03455,2.49711,3.14095,0.49595,0.00000,0.00000,
21.96,1,1.12206,2.48745,-3.12349,0.55868,-0.05511,0.08756,0.02978
21.96,2,2.27913,2.43180,3.04378,0.53637,0.38347,0.15841,0.03035
21.98,0,0.02463,2.49711,3.14095,0.49612,0.00000,0.00000,
21.98,1,1.11225,2.48727,-3.12458,0.38038,-0.04122,0.08767,0.03970
21.98,2,2.26828,2.43307,3.04950,0.56265,0.14661,0.15730,0.04017
22.0,0,0.01470,2.49712,3.14095,0.49616,0.00000,0.00000,
22.0,1,1.10555,2.48708,-3.12526,0.33392,-0.02584,0.09089,0.04962
22.0,2,2.25790,2.43413,3.04992,0.52073,0.00784,0.15357,0.04687
22.02,0,0.00478,2.49713,3.14095,0.49612,0.00000,0.00000,
22.02,1,1.09757,2.48690,-3.12559,0.56439,-0.03182,0.09284,0.00992
22.02,2,2.24728,2.43509,3.05112,0.53625,0.09654,0.15087,0.05485
22.04,0,-0.00514,2.49713,3.14095,0.49610,0.00000,0.00000,
22.04,1,1.08614,2.48675,-3.12723,0.57257,-0.09071,0.09133,0.01984
22.04,2,2.23674,2.43604,3.04948,0.58897,-0.61341,0.15172,0.01595
22.06,0,-0.01506,2.49714,3.14095,0.49610,0.00000,0.00000,
22.06,1,1.07497,2.48659,-3.12909,0.50546,-0.09964,0.09009,0.02977
22.06,2,2.22516,2.43697,3.03742,0.53795,-0.55501,0.15125,0.02711
22.08,0,-0.02499,2.49715,3.14095,0.49611,0.00000,0.00000,
22.08,1,1.06508,2.48639,-3.13066,0.50448,-0.04727,0.09012,0.03969
22.08,2,2.21534,2.43818,3.02987,0.47747,-0.15222,0.15127,0.03701
22.1,0,-0.03491,2.49715,3.14095,0.49611,0.00000,0.00000,
22.1,1,1.05739,2.48625,-3.13136,0.38641,-0.04145,0.09236,0.04961
22.1,2,2.20779,2.43930,3.03033,0.30098,0.08439,0.15135,0.04470
22.12,0,-0.04483,2.49716,3.14095,0.49611,0.00000,0.00000,
22.12,1,1.04801,2.48617,-3.13380,0.51057,-0.30230,0.09290,0.00992
22.12,2,2.20141,2.44021,3.03375,0.33175,0.14064,0.15432,0.05408
22.14,0,-0.05475,2.49717,3.14095,0.49611,0.00000,0.00000,
22.14,1,1.03875,2.48606,-3.13948,0.46472,-0.20971,0.09355,0.01984
22.14,2,2.19447,2.44101,3.03890,0.30291,0.45674,0.15660,0.01458
22.16,0,-0.06467,2.49717,3.14095,0.49611,0.00000,0.00000,
22.16,1,1.02911,2.48566,-3.14032,0.49431,0.05064,0.09385,0.02977
22.16,2,2.18793,2.44168,3.05198,0.38710,0.59562,0.15965,0.02422
22.18,0,-0.07460,2.49718,3.14095,0.49611,0.00000,0.00000,
22.18,1,1.01914,2.48563,-3.13930,0.49715,0.02868,0.09380,0.03969
22.18,2,2.17892,2.44253,3.05722,0.46057,0.06292,0.16058,0.03420
22.2,0,-0.08452,2.49718,3.14095,0.49611,0.00000,0.00000,
22.2,1,1.00959,2.48568,-3.13947,0.41046,-0.02814,0.09417,0.04961
22.2,2,2.16902,2.44344,3.05729,0.52443,0.00422,0.16020,0.04374
22.22,0,-0.09444,2.49719,3.14095,0.49611,0.00000,0.00000,
22.22,1,1.00051,2.48572,-3.14010,0.59712,-0.03426,0.09502,0.00992
22.22,2,2.15834,2.44430,3.05857,0.61913,0.12682,0.15857,0.00495
22.24,0,-0.10436,2.49720,3.14095,0.49611,0.00000,0.00000,
22.24,1,0.98840,2.48575,3.13984,0.52509,-0.16351,0.09283,0.01984
22.24,2,2.14432,2.44530,3.06205,0.64964,0.21708,0.15662,0.01706
22.26,0,-0.11429,2.49720,3.14095,0.49611,0.00000,0.00000,
22.26,1,0.97806,2.48561,3.13814,0.52237,-0.03197,0.09241,0.02977
22.26,2,2.13160,2.44640,3.06667,0.61082,0.22113,0.15420,0.02740
22.28,0,-0.12421,2.49721,3.14095,0.49611,0.00000,0.00000,
22.28,1,0.96905,2.48541,3.13775,0.35762,-0.07156,0.09332,0.03969
22.28,2,2.12125,2.44726,3.06893,0.38394,0.00267,0.15283,0.03641
22.3,0,-0.13413,2.49722,3.14095,0.49611,0.00000,0.00000,
22.3,1,0.96154,2.48562,3.13378,0.39100,-0.23203,0.09573,0.04961
22.3,2,2.11405,2.44808,3.06868,0.36430,-0.03493,0.15312,0.04392
22.32,0,-0.14405,2.49722,3.14095,0.49611,0.00000,0.00000,
22.32,1,0.95317,2.48587,3.12768,0.49706,-0.50891,0.09728,0.00992
22.32,2,2.10636,2.44879,3.06839,0.40550,0.04216,0.15379,0.00467
22.34,0,-0.15397,2.49723,3.14095,0.49611,0.00000,0.00000,
22.34,1,0.94289,2.48615,3.12156,0.51715,-0.26130,0.09692,0.01984
22.34,2,2.09844,2.44937,3.07078,0.41406,0.14351,0.15614,0.01495
22.36,0,-0.16390,2.49723,3.14095,0.49611,0.00000,0.00000,
22.36,1,0.93292,2.48632,3.11922,0.49425,0.00902,0.09687,0.02977
22.36,2,2.08925,2.45001,3.07284,0.48016,0.07391,0.15690,0.02492
22.38,0,-0.17382,2.49724,3.14095,0.49611,0.00000,0.00000,
22.38,1,0.92278,2.48658,3.12070,0.51126,0.08998,0.09665,0.03969
22.38,2,2.07991,2.45064,3.07410,0.45115,0.06267,0.15769,0.03506
22.4,0,-0.18374,2.49725,3.14095,0.49611,0.00000,0.00000,
22.4,1,0.91348,2.48682,3.12182,0.43117,0.03016,0.09727,0.04961
22.4,2,2.07130,2.45123,3.07550,0.41927,0.07500,0.15837,0.04437
22.42,0,-0.19366,2.49725,3.14095,0.49611,0.00000,0.00000,
22.42,1,0.90433,2.48702,3.12218,0.56836,0.01795,0.09804,0.00992
22.42,2,2.06250,2.45178,3.07726,0.50287,0.15008,0.15870,0.00480
22.44,0,-0.20359,2.49726,3.14095,0.49611,0.00000,0.00000,
22.44,1,0.89152,2.48721,3.12281,0.56736,0.04723,0.09515,0.01984
22.44,2,2.05234,2.45240,3.08120,0.50989,0.16974,0.16134,0.01761
22.46,0,-0.21351,2.49727,3.14095,0.49611,0.00000,0.00000,
22.46,1,0.88076,2.48738,3.12386,0.53678,0.04925,0.09431,0.02977
22.46,2,2.04227,2.45300,3.08303,0.49798,0.04079,0.16203,0.02838
22.48,0,-0.22276,2.49727,3.14095,0.46774,-0.00001,0.00000,
22.48,1,0.87206,2.48752,3.12407,0.34238,-0.02274,0.09487,0.03902
22.48,2,2.03249,2.45357,3.08362,0.48475,0.03550,0.16092,0.03707
22.5,0,-0.23221,2.49728,3.14095,0.47494,0.00006,0.00000,
22.5,1,0.86478,2.48778,3.12103,0.38183,-0.20465,0.09703,0.04847
22.5,2,2.02299,2.45412,3.08472,0.48051,0.06340,0.15870,0.04436
22.52,0,-0.24155,2.49728,3.14095,0.44799,0.00015,0.00000,
22.52,1,0.85698,2.48800,3.12050,0.46267,0.27221,0.09857,0.00934
22.52,2,2.01323,2.45467,3.08596,0.49121,0.05943,0.15673,0.05216
22.54,0,-0.25119,2.49729,3.14096,0.50449,-0.00006,0.00000,
22.54,1,0.84762,2.48837,3.12460,0.47656,0.10797,0.09885,0.01898
22.54,2,2.00377,2.45521,3.08710,0.40518,0.05947,0.15662,0.01356
22.56,0,-0.26144,2.49730,3.14095,0.51223,-0.00003,0.00000,
22.56,1,0.83796,2.48870,3.12486,0.48429,-0.03205,0.09944,0.02923
22.56,2,1.99794,2.45559,3.08807,0.20782,0.01059,0.16045,0.02322
22.58,0,-0.27153,2.49730,3.14095,0.49782,0.00002,0.00000,
22.58,1,0.82841,2.48884,3.12435,0.47094,-0.00903,0.09997,0.03932
22.58,2,1.99449,2.45594,3.08659,0.16602,-0.08459,0.16655,0.03277
22.6,0,-0.28140,2.49731,3.14095,0.49154,0.00001,0.00000,
22.6,1,0.81914,2.48896,3.12460,0.45860,0.02401,0.10057,0.04919
22.6,2,1.99020,2.45626,3.08592,0.28273,0.02753,0.17152,0.04204
22.62,0,-0.29125,2.49732,3.14095,0.49401,-0.00000,0.00000,
22.62,1,0.80983,2.48909,3.12514,0.46852,0.03713,0.10111,0.00985
22.62,2,1.98393,2.45662,3.08771,0.35852,0.10816,0.17455,0.00474
22.64,0,-0.30116,2.49732,3.14095,0.49654,-0.00000,0.00000,
22.64,1,0.80327,2.48923,3.12622,0.26160,0.04733,0.10446,0.01976
22.64,2,1.97523,2.45698,3.08995,0.40232,0.12829,0.17240,0.01130
22.66,0,-0.31109,2.49733,3.14095,0.49651,0.00000,0.00000,
22.66,1,0.79971,2.48936,3.12692,0.16078,0.03264,0.11084,0.02970
22.66,2,1.96721,2.45729,3.09398,0.44865,0.21232,0.16794,0.01486
22.68,0,-0.32102,2.49734,3.14095,0.49576,0.00000,0.00000,
22.68,1,0.79667,2.48947,3.12744,0.19541,0.01793,0.11772,0.03962
22.68,2,1.95687,2.45779,3.09621,0.55802,0.03709,0.16063,0.01790
22.7,0,-0.33093,2.49734,3.14095,0.49557,0.00000,0.00000,
22.7,1,0.79120,2.48957,3.12785,0.31911,0.02643,0.12216,0.04953
22.7,2,1.94567,2.45832,3.09635,0.54833,0.00464,0.15489,0.02338
22.72,0,-0.34084,2.49735,3.14095,0.49573,0.00000,0.00000,
22.72,1,0.78509,2.48967,3.12842,0.30583,0.02809,0.12596,0.00991
22.72,2,1.93522,2.45880,3.09684,0.50537,0.03914,0.15055,0.02949
22.74,0,-0.35076,2.49735,3.14095,0.49583,0.00000,0.00000,
22.74,1,0.77889,2.48975,3.12899,0.32862,0.02725,0.12968,0.01983
22.74,2,1.92425,2.45926,3.09837,0.61785,0.09108,0.14576,0.00925
22.76,0,-0.36067,2.49736,3.14095,0.49581,0.00000,0.00000,
22.76,1,0.77081,2.48984,3.12931,0.44996,0.01132,0.13151,0.02975
22.76,2,1.91201,2.45975,3.10040,0.57745,0.14037,0.14159,0.01734
22.78,0,-0.37059,2.49737,3.14095,0.49578,0.00000,0.00000,
22.78,1,0.76040,2.48996,3.12946,0.53923,0.00786,0.13101,0.03966
22.78,2,1.90211,2.46017,3.10262,0.42314,0.04747,0.14210,0.02775
22.8,0,-0.38051,2.49737,3.14095,0.49577,0.00000,0.00000,
22.8,1,0.74947,2.49009,3.12964,0.53720,0.01016,0.13000,0.04958
22.8,2,1.89599,2.46051,3.10260,0.28929,-0.00585,0.14690,0.03868
22.82,0,-0.39042,2.49738,3.14095,0.49578,0.00000,0.00000,
22.82,1,0.73847,2.49022,3.12989,0.67052,0.01722,0.12891,0.00992
22.82,2,1.89000,2.46082,3.10243,0.31496,0.00191,0.15191,0.00577
22.84,0,-0.40034,2.49739,3.14095,0.49579,0.00000,0.00000,
22.84,1,0.72445,2.49034,3.13038,0.69045,0.02675,0.12481,0.01983
22.84,2,1.88164,2.46111,3.10532,0.36196,0.28299,0.15756,0.01978
22.86,0,-0.41025,2.49739,3.14095,0.49579,0.00000,0.00000,
22.86,1,0.71147,2.49046,3.13094,0.62391,0.02093,0.12175,0.02975
22.86,2,1.87466,2.46146,3.10977,0.38110,0.05954,0.16355,0.03276
22.88,0,-0.42017,2.49740,3.14095,0.49578,0.00000,0.00000,
22.88,1,0.70086,2.49057,3.13103,0.38972,-0.01041,0.12105,0.03966
22.88,2,1.86517,2.46183,3.10846,0.54432,-0.09202,0.16467,0.04338
22.9,0,-0.43008,2.49741,3.14095,0.49578,0.00000,0.00000,
22.9,1,0.69303,2.49069,3.13084,0.39287,-0.00973,0.12313,0.04958
22.9,2,1.85401,2.46221,3.10773,0.57499,0.00525,0.16133,0.05121
22.92,0,-0.44000,2.49741,3.14095,0.49578,0.00000,0.00000,
22.92,1,0.68433,2.49081,3.13086,0.56373,0.01110,0.12435,0.00992
22.92,2,1.84286,2.46260,3.10836,0.46463,0.04952,0.15887,0.00466
22.94,0,-0.44991,2.49742,3.14095,0.49578,0.00000,0.00000,
22.94,1,0.67248,2.49093,3.13134,0.59591,0.02506,0.12241,0.01983
22.94,2,1.83530,2.46289,3.10920,0.31564,0.01174,0.16316,0.01652
22.96,0,-0.45983,2.49742,3.14095,0.49578,0.00000,0.00000,
22.96,1,0.66056,2.49104,3.13184,0.59591,0.02499,0.12041,0.02975
22.96,2,1.83015,2.46316,3.10893,0.24726,-0.01703,0.16992,0.02843
22.98,0,-0.46975,2.49743,3.14095,0.49578,0.00000,0.00000,
22.98,1,0.64944,2.49112,3.13231,0.56658,0.01398,0.11920,0.03966
22.98,2,1.82478,2.46346,3.10806,0.31644,-0.05795,0.17567,0.03956
23.0,0,-0.47966,2.49744,3.14095,0.49578,0.00000,0.00000,
23.0,1,0.64021,2.49122,3.13226,0.44178,-0.00353,0.11989,0.04958
23.0,2,1.81744,2.46374,3.10776,0.37473,0.02775,0.17755,0.04879
23.02,0,-0.48958,2.49744,3.14095,0.49578,0.00000,0.00000,
23.02,1,0.63105,2.49132,3.13236,0.46551,0.01046,0.12064,0.05949
23.02,2,1.80812,2.46403,3.10845,0.51217,0.03112,0.17739,0.05795
23.04,0,-0.49949,2.49745,3.14095,0.49578,0.00000,0.00000,
23.04,1,0.61956,2.49141,3.13274,0.57390,0.02370,0.11907,0.01983
23.04,2,1.79724,2.46437,3.10914,0.55584,0.03773,0.17799,0.01612
23.06,0,-0.50941,2.49746,3.14095,0.49578,0.00000,0.00000,
23.06,1,0.60808,2.49150,3.13320,0.57331,0.01901,0.11751,0.02975
23.06,2,1.78655,2.46470,3.11076,0.55432,0.07865,0.17877,0.02760
23.08,0,-0.51932,2.49746,3.14095,0.49578,0.00000,0.00000,
23.08,1,0.59737,2.49155,3.13319,0.51045,-0.01046,0.11672,0.03966
23.08,2,1.77521,2.46505,3.11152,0.56957,0.01025,0.17814,0.03831
23.1,0,-0.52924,2.49747,3.14095,0.49578,0.00000,0.00000,
23.1,1,0.58860,2.49165,3.13288,0.44894,-0.03006,0.11786,0.04958
23.1,2,1.76490,2.46539,3.11134,0.47671,-0.01025,0.17659,0.04708
23.12,0,-0.53916,2.49747,3.14095,0.49578,0.00000,0.00000,
23.12,1,0.57765,2.49183,3.13333,0.62327,0.27519,0.11682,0.00992
23.12,2,1.75522,2.46569,3.11156,0.49046,0.02291,0.17786,0.05803
23.14,0,-0.54907,2.49748,3.14095,0.49578,0.00000,0.00000,
23.14,1,0.56648,2.49203,3.13853,0.55584,0.21655,0.11556,0.01983
23.14,2,1.74482,2.46599,3.11228,0.52380,0.06388,0.17863,0.01746
23.16,0,-0.55899,2.49749,3.14095,0.49578,0.00000,0.00000,
