t,id,x,y,theta,v,omega,gap_err,belief_err
23.16,1,0.55537,2.49235,3.14115,0.54812,0.03753,0.11437,0.02975
23.16,2,1.73500,2.46628,3.11351,0.48946,0.04781,0.17992,0.02857
23.18,0,-0.56890,2.49749,3.14095,0.49578,0.00000,0.00000,
23.18,1,0.54474,2.49234,3.14042,0.51883,-0.06715,0.11365,0.03966
23.18,2,1.72379,2.46660,3.11387,0.60482,0.00185,0.17933,0.03920
23.2,0,-0.57882,2.49750,3.14095,0.49578,0.00000,0.00000,
23.2,1,0.53583,2.49230,3.13943,0.45182,-0.02454,0.11466,0.04958
23.2,2,1.71168,2.46693,3.11392,0.59387,0.00723,0.17613,0.04811
23.22,0,-0.58873,2.49751,3.14095,0.49578,0.00000,0.00000,
23.22,1,0.52654,2.49228,3.13936,0.47091,0.00560,0.11528,0.00992
23.22,2,1.69990,2.46725,3.11412,0.58188,0.01228,0.17363,0.05740
23.24,0,-0.59865,2.49751,3.14095,0.49578,0.00000,0.00000,
23.24,1,0.51333,2.49228,3.13950,0.63293,0.00700,0.11199,0.01983
23.24,2,1.68836,2.46757,3.11444,0.58154,0.02058,0.17529,0.01789
23.26,0,-0.60857,2.49752,3.14095,0.49578,0.00000,0.00000,
23.26,1,0.50109,2.49227,3.13964,0.61202,0.00757,0.10967,0.02975
23.26,2,1.67682,2.46789,3.11482,0.56892,0.01569,0.17598,0.03013
23.28,0,-0.61848,2.49753,3.14095,0.49578,0.00000,0.00000,
23.28,1,0.48937,2.49231,3.13971,0.55562,-0.00185,0.10786,0.03966
23.28,2,1.66639,2.46818,3.11494,0.51606,0.00837,0.17727,0.04186
23.3,0,-0.62840,2.49753,3.14095,0.49578,0.00000,0.00000,
23.3,1,0.48042,2.49234,3.13960,0.43123,-0.00534,0.10883,0.04958
23.3,2,1.65619,2.46846,3.11514,0.48024,0.00461,0.17602,0.05081
23.32,0,-0.63831,2.49754,3.14095,0.49578,0.00000,0.00000,
23.32,1,0.47133,2.49236,3.13949,0.52531,-0.00487,0.10966,0.00992
23.32,2,1.64648,2.46872,3.11534,0.48909,0.01283,0.17539,0.00468
23.34,0,-0.64823,2.49754,3.14095,0.49578,0.00000,0.00000,
23.34,1,0.45845,2.49238,3.13944,0.58221,-0.00050,0.10669,0.01983
23.34,2,1.63369,2.46901,3.11605,0.62690,0.05347,0.17547,0.01756
23.36,0,-0.65814,2.49755,3.14095,0.49578,0.00000,0.00000,
23.36,1,0.44714,2.49240,3.13944,0.56479,-0.00032,0.10530,0.02975
23.36,2,1.62121,2.46928,3.11702,0.59990,0.03001,0.17430,0.02887
23.38,0,-0.66806,2.49756,3.14095,0.49578,0.00000,0.00000,
23.38,1,0.43689,2.49242,3.13938,0.39232,-0.00630,0.10496,0.03966
23.38,2,1.60959,2.46956,3.11704,0.57630,-0.00858,0.17292,0.03912
23.4,0,-0.67798,2.49756,3.14095,0.49578,0.00000,0.00000,
23.4,1,0.42868,2.49244,3.13926,0.42921,-0.00520,0.10666,0.04958
23.4,2,1.60077,2.46986,3.11629,0.42851,-0.07459,0.17231,0.04733
23.42,0,-0.68722,2.49757,3.14095,0.46746,-0.00001,0.00000,
23.42,1,0.41994,2.49246,3.13917,0.41155,-0.00425,0.10717,0.05883
23.42,2,1.59189,2.47018,3.11436,0.45848,-0.06177,0.17216,0.05607
23.44,0,-0.69667,2.49758,3.14095,0.47464,0.00006,0.00000,
23.44,1,0.40915,2.49248,3.13913,0.57556,-0.00175,0.10583,0.01869
23.44,2,1.58150,2.47040,3.11612,0.56246,0.30324,0.17256,0.01514
23.46,0,-0.70596,2.49758,3.14096,0.45484,0.00012,0.00000,
23.46,1,0.39811,2.49249,3.13912,0.52195,0.00211,0.10409,0.02799
23.46,2,1.57025,2.47063,3.12214,0.56312,0.29499,0.17234,0.02618
23.48,0,-0.71571,2.49759,3.14096,0.50729,-0.00007,0.00000,
23.48,1,0.38758,2.49252,3.13909,0.44304,-0.00614,0.10331,0.03774
23.48,2,1.55898,2.47130,3.12688,0.55984,0.15999,0.17159,0.03671
23.5,0,-0.72596,2.49759,3.14095,0.51068,-0.00003,0.00000,
23.5,1,0.37848,2.49256,3.13897,0.46389,-0.00496,0.10445,0.04798
23.5,2,1.54841,2.47157,3.12737,0.44803,-0.05295,0.17012,0.04581
23.52,0,-0.73601,2.49760,3.14095,0.49624,0.00002,0.00000,
23.52,1,0.36704,2.49259,3.13891,0.67274,-0.00207,0.10306,0.01005
23.52,2,1.53832,2.47165,3.12705,0.63346,0.09540,0.17147,0.00662
23.54,0,-0.74586,2.49761,3.14095,0.49123,0.00001,0.00000,
23.54,1,0.35531,2.49262,3.13891,0.53040,0.00158,0.10118,0.01990
23.54,2,1.52602,2.47169,3.13071,0.57326,0.19445,0.17090,0.01835
23.56,0,-0.75571,2.49761,3.14095,0.49406,-0.00000,0.00000,
23.56,1,0.34501,2.49265,3.13888,0.42695,-0.00611,0.10074,0.02975
23.56,2,1.51432,2.47202,3.13189,0.59818,-0.05953,0.16949,0.02864
23.58,0,-0.76562,2.49762,3.14095,0.49632,0.00000,0.00000,
23.58,1,0.33689,2.49267,3.13875,0.40971,-0.00641,0.10253,0.03966
23.58,2,1.50211,2.47223,3.13008,0.61575,-0.08242,0.16539,0.03676
23.6,0,-0.77555,2.49763,3.14095,0.49611,0.00000,0.00000,
23.6,1,0.32823,2.49270,3.13866,0.45333,-0.00310,0.10379,0.04959
23.6,2,1.48991,2.47231,3.12919,0.60231,-0.01912,0.16186,0.04543
23.62,0,-0.78546,2.49763,3.14095,0.49539,0.00000,0.00000,
23.62,1,0.31846,2.49273,3.13861,0.56229,0.00005,0.10393,0.00991
23.62,2,1.47879,2.47241,3.12897,0.55166,-0.00680,0.16051,0.00515
23.64,0,-0.79537,2.49764,3.14095,0.49526,0.00000,0.00000,
23.64,1,0.30669,2.49275,3.13864,0.59425,0.00150,0.10207,0.01982
23.64,2,1.47021,2.47250,3.12882,0.36146,-0.01309,0.16370,0.01692
23.66,0,-0.80528,2.49764,3.14095,0.49543,0.00000,0.00000,
23.66,1,0.29494,2.49278,3.13867,0.55087,0.00133,0.10023,0.02973
23.66,2,1.46204,2.47262,3.12653,0.44593,-0.19559,0.16727,0.02867
23.68,0,-0.81519,2.49765,3.14095,0.49552,0.00000,0.00000,
23.68,1,0.28453,2.49281,3.13863,0.42850,-0.00697,0.09973,0.03964
23.68,2,1.45293,2.47276,3.12409,0.43411,-0.05035,0.16857,0.03908
23.7,0,-0.82510,2.49766,3.14095,0.49549,0.00000,0.00000,
23.7,1,0.27621,2.49284,3.13850,0.43291,-0.00414,0.10132,0.04955
23.7,2,1.44281,2.47296,3.12244,0.53615,-0.18431,0.16677,0.04740
23.72,0,-0.83500,2.49766,3.14095,0.49546,0.00000,0.00000,
23.72,1,0.26719,2.49287,3.13845,0.51518,-0.00119,0.10220,0.00991
23.72,2,1.43205,2.47318,3.11963,0.53212,-0.06143,0.16503,0.05643
23.74,0,-0.84491,2.49767,3.14095,0.49545,0.00000,0.00000,
23.74,1,0.25625,2.49290,3.13849,0.54868,0.00177,0.10117,0.01982
23.74,2,1.42012,2.47342,3.12002,0.69940,0.05806,0.16404,0.01555
23.76,0,-0.85482,2.49768,3.14095,0.49546,0.00000,0.00000,
23.76,1,0.24604,2.49292,3.13853,0.50456,0.00108,0.10087,0.02973
23.76,2,1.40692,2.47371,3.12106,0.62440,0.03296,0.16104,0.02576
23.78,0,-0.86473,2.49768,3.14095,0.49547,0.00000,0.00000,
23.78,1,0.23630,2.49296,3.13848,0.42028,-0.00643,0.10105,0.03964
23.78,2,1.39508,2.47397,3.12120,0.56393,-0.00391,0.15893,0.03550
23.8,0,-0.87464,2.49769,3.14095,0.49547,0.00000,0.00000,
23.8,1,0.22750,2.49299,3.13838,0.45425,-0.00302,0.10215,0.04955
23.8,2,1.38667,2.47421,3.12058,0.40009,-0.03624,0.15932,0.04430
23.82,0,-0.88455,2.49770,3.14095,0.49546,0.00000,0.00000,
23.82,1,0.21673,2.49302,3.13836,0.69147,0.00134,0.10129,0.00991
23.82,2,1.37822,2.47446,3.11995,0.44807,0.01696,0.16164,0.00619
23.84,0,-0.89446,2.49770,3.14095,0.49546,0.00000,0.00000,
23.84,1,0.20490,2.49305,3.13845,0.57797,0.00486,0.09937,0.01982
23.84,2,1.37192,2.47458,3.12018,0.30102,0.00658,0.16717,0.01802
23.86,0,-0.90437,2.49771,3.14095,0.49546,0.00000,0.00000,
23.86,1,0.19341,2.49308,3.13853,0.56235,0.00188,0.09779,0.02973
23.86,2,1.36423,2.47470,3.12154,0.46042,0.06743,0.17096,0.02950
23.88,0,-0.91428,2.49771,3.14095,0.49546,0.00000,0.00000,
23.88,1,0.18321,2.49311,3.13849,0.40545,-0.00609,0.09750,0.03964
23.88,2,1.35436,2.47494,3.12215,0.46909,0.01449,0.17129,0.03970
23.9,0,-0.92419,2.49772,3.14095,0.49546,0.00000,0.00000,
23.9,1,0.17487,2.49314,3.13841,0.43186,-0.00234,0.09907,0.04955
23.9,2,1.34380,2.47518,3.12217,0.55767,-0.00244,0.16907,0.04805
23.92,0,-0.93410,2.49773,3.14095,0.49546,0.00000,0.00000,
23.92,1,0.16365,2.49317,3.13842,0.61529,0.00342,0.09775,0.00991
23.92,2,1.33277,2.47539,3.12220,0.53670,0.00587,0.16926,0.05927
23.94,0,-0.94401,2.49773,3.14095,0.49546,0.00000,0.00000,
23.94,1,0.15215,2.49320,3.13851,0.57291,0.00471,0.09617,0.01982
23.94,2,1.31997,2.47560,3.12278,0.74434,0.05443,0.16795,0.01793
23.96,0,-0.95392,2.49774,3.14095,0.49546,0.00000,0.00000,
23.96,1,0.14077,2.49323,3.13859,0.55671,0.00175,0.09470,0.02973
23.96,2,1.30603,2.47585,3.12326,0.66924,0.01540,0.16539,0.02931
23.98,0,-0.96383,2.49775,3.14095,0.49546,0.00000,0.00000,
23.98,1,0.13049,2.49326,3.13855,0.42826,-0.00562,0.09432,0.03964
23.98,2,1.29281,2.47608,3.12341,0.65065,0.00232,0.16244,0.03959
24.0,0,-0.97373,2.49775,3.14095,0.49546,0.00000,0.00000,
24.0,1,0.12234,2.49329,3.13845,0.42261,-0.00301,0.09608,0.04955
24.0,2,1.28089,2.47630,3.12332,0.49856,-0.01682,0.15868,0.04774
24.02,0,-0.98364,2.49776,3.14095,0.49546,0.00000,0.00000,
24.02,1,0.11173,2.49331,3.13844,0.60677,0.00333,0.09538,0.00991
24.02,2,1.27075,2.47651,3.12300,0.51545,0.00070,0.15915,0.05835
24.04,0,-0.99355,2.49777,3.14095,0.49546,0.00000,0.00000,
24.04,1,0.09992,2.49334,3.13852,0.56110,0.00469,0.09348,0.01982
24.04,2,1.26010,2.47671,3.12336,0.54138,0.02763,0.16031,0.01796
24.06,0,-1.00346,2.49777,3.14095,0.49546,0.00000,0.00000,
24.06,1,0.08890,2.49337,3.13861,0.53650,0.00303,0.09237,0.02973
24.06,2,1.24948,2.47692,3.12386,0.55541,0.01378,0.16070,0.02898
24.08,0,-1.01337,2.49778,3.14095,0.49546,0.00000,0.00000,
24.08,1,0.07914,2.49340,3.13856,0.39744,-0.00638,0.09252,0.03964
24.08,2,1.23812,2.47713,3.12396,0.55124,0.00347,0.15909,0.03873
24.1,0,-1.02328,2.49778,3.14095,0.49546,0.00000,0.00000,
24.1,1,0.07079,2.49343,3.13848,0.43361,-0.00264,0.09408,0.04955
24.1,2,1.22697,2.47733,3.12403,0.55878,0.00473,0.15629,0.04709
24.12,0,-1.03319,2.49779,3.14096,0.49546,0.00000,0.00000,
24.12,1,0.05979,2.49346,3.13849,0.54090,0.00433,0.09299,0.00991
24.12,2,1.21592,2.47752,3.12415,0.54597,0.00727,0.15624,0.05809
24.14,0,-1.04310,2.49780,3.14096,0.49546,0.00000,0.00000,
24.14,1,0.04897,2.49349,3.13858,0.54090,0.00433,0.09208,0.01982
24.14,2,1.20404,2.47771,3.12442,0.72180,0.03317,0.15517,0.01670
24.16,0,-1.05301,2.49780,3.14096,0.49546,0.00000,0.00000,
24.16,1,0.03830,2.49352,3.13863,0.52137,-0.00017,0.09131,0.02973
24.16,2,1.18872,2.47794,3.12514,0.72482,0.03003,0.15053,0.02738
24.18,0,-1.06292,2.49781,3.14096,0.49546,0.00000,0.00000,
24.18,1,0.02847,2.49355,3.13858,0.41675,-0.00532,0.09139,0.03964
24.18,2,1.17525,2.47820,3.12577,0.66907,0.02268,0.14689,0.03721
24.2,0,-1.07283,2.49782,3.14096,0.49546,0.00000,0.00000,
24.2,1,0.01995,2.49358,3.13851,0.43759,-0.00184,0.09279,0.04955
24.2,2,1.16213,2.47842,3.12589,0.60141,-0.01062,0.14227,0.04572
24.22,0,-1.08274,2.49782,3.14096,0.49546,0.00000,0.00000,
24.22,1,0.00984,2.49360,3.13850,0.66164,0.00123,0.09259,0.00991
24.22,2,1.15088,2.47860,3.12569,0.57376,-0.00068,0.14113,0.05583
24.24,0,-1.09265,2.49783,3.14096,0.49546,0.00000,0.00000,
24.24,1,-0.00301,2.49363,3.13857,0.59736,0.00506,0.08964,0.01982
24.24,2,1.14027,2.47879,3.12595,0.49903,0.02136,0.14338,0.01852
24.26,0,-1.10256,2.49783,3.14096,0.49546,0.00000,0.00000,
24.26,1,-0.01493,2.49366,3.13867,0.58764,0.00353,0.08764,0.02973
24.26,2,1.13105,2.47897,3.12625,0.36215,-0.00058,0.14608,0.03043
24.28,0,-1.11246,2.49784,3.14096,0.49546,0.00000,0.00000,
24.28,1,-0.02566,2.49369,3.13865,0.43912,-0.00457,0.08681,0.03964
24.28,2,1.12328,2.47912,3.12632,0.37745,0.01051,0.14904,0.04117
24.3,0,-1.12237,2.49785,3.14096,0.49546,0.00000,0.00000,
24.3,1,-0.03391,2.49372,3.13858,0.42421,-0.00221,0.08847,0.04955
24.3,2,1.11521,2.47926,3.12657,0.44416,0.01020,0.14922,0.04942
24.32,0,-1.13228,2.49785,3.14096,0.49546,0.00000,0.00000,
24.32,1,-0.04303,2.49375,3.13856,0.56767,0.00023,0.08926,0.00991
24.32,2,1.10617,2.47939,3.12692,0.46199,0.01501,0.14929,0.05854
24.34,0,-1.14219,2.49786,3.14096,0.49546,0.00000,0.00000,
24.34,1,-0.05562,2.49377,3.13862,0.58527,0.00500,0.08658,0.01982
24.34,2,1.09471,2.47954,3.12717,0.64213,0.01760,0.15042,0.01738
24.36,0,-1.15210,2.49787,3.14096,0.49546,0.00000,0.00000,
24.36,1,-0.06732,2.49380,3.13872,0.58355,0.00466,0.08479,0.02973
24.36,2,1.08193,2.47968,3.12744,0.61448,-0.00762,0.14934,0.02909
24.38,0,-1.16201,2.49787,3.14096,0.49546,0.00000,0.00000,
24.38,1,-0.07837,2.49383,3.13874,0.51985,-0.00193,0.08365,0.03964
24.38,2,1.07029,2.47982,3.12685,0.56188,-0.02689,0.14874,0.04013
24.4,0,-1.17192,2.49788,3.14096,0.49546,0.00000,0.00000,
24.4,1,-0.08660,2.49386,3.13865,0.37309,-0.00439,0.08533,0.04955
24.4,2,1.06138,2.47998,3.12633,0.39773,-0.03416,0.14807,0.04836
24.42,0,-1.18183,2.49789,3.14096,0.49546,0.00000,0.00000,
24.42,1,-0.09685,2.49388,3.13862,0.56590,-0.00062,0.08499,0.00991
24.42,2,1.05326,2.48013,3.12579,0.41819,0.00238,0.15019,0.05861
24.44,0,-1.19174,2.49789,3.14096,0.49546,0.00000,0.00000,
24.44,1,-0.10601,2.49391,3.13867,0.42592,0.00348,0.08574,0.01982
24.44,2,1.04332,2.48026,3.12624,0.67391,0.04227,0.14940,0.01481
24.46,0,-1.20165,2.49790,3.14096,0.49546,0.00000,0.00000,
24.46,1,-0.11460,2.49397,3.13816,0.37588,-0.02881,0.08706,0.02973
24.46,2,1.03105,2.48040,3.12740,0.60504,0.05918,0.14573,0.02340
24.48,0,-1.21156,2.49790,3.14096,0.49546,0.00000,0.00000,
24.48,1,-0.12259,2.49399,3.13802,0.43476,0.01443,0.08897,0.03964
24.48,2,1.01949,2.48054,3.12865,0.53925,0.06806,0.14216,0.03140
24.5,0,-1.22147,2.49791,3.14096,0.49546,0.00000,0.00000,
24.5,1,-0.13122,2.49400,3.13824,0.39522,0.00573,0.09025,0.04955
24.5,2,1.00846,2.48069,3.12934,0.50367,-0.00076,0.13976,0.04003
24.52,0,-1.23138,2.49792,3.14096,0.49546,0.00000,0.00000,
24.52,1,-0.14094,2.49402,3.13822,0.65148,-0.00278,0.09044,0.00991
24.52,2,0.99826,2.48084,3.12912,0.54005,-0.00924,0.13928,0.04975
24.54,0,-1.24129,2.49792,3.14096,0.49546,0.00000,0.00000,
24.54,1,-0.15409,2.49405,3.13822,0.65018,-0.00001,0.08720,0.01982
24.54,2,0.98890,2.48098,3.12913,0.33020,0.00925,0.14306,0.01858
24.56,0,-1.25119,2.49793,3.14096,0.49546,0.00000,0.00000,
24.56,1,-0.16659,2.49407,3.13823,0.59327,0.00103,0.08461,0.02973
24.56,2,0.98209,2.48112,3.12930,0.37187,0.00612,0.14875,0.03108
24.58,0,-1.26110,2.49794,3.14096,0.49546,0.00000,0.00000,
24.58,1,-0.17697,2.49411,3.13818,0.38149,-0.00641,0.08414,0.03964
24.58,2,0.97324,2.48124,3.12934,0.49088,0.00015,0.15028,0.04146
24.6,0,-1.27072,2.49794,3.14095,0.46024,-0.00015,0.00000,
24.6,1,-0.18469,2.49414,3.13809,0.39062,-0.00360,0.08604,0.04925
24.6,2,0.96312,2.48136,3.12935,0.50246,0.00065,0.14788,0.04918
24.62,0,-1.28005,2.49795,3.14095,0.47118,0.00005,0.00000,
24.62,1,-0.19350,2.49418,3.13808,0.51956,0.00176,0.08656,0.00933
24.62,2,0.95353,2.48148,3.12937,0.46082,0.00183,0.14710,0.00482
24.64,0,-1.28953,2.49795,3.14095,0.47459,0.00004,0.00000,
24.64,1,-0.20353,2.49422,3.13814,0.52914,0.00135,0.08600,0.01881
24.64,2,0.94326,2.48161,3.12955,0.54111,0.00861,0.14686,0.01485
24.66,0,-1.29879,2.49796,3.14096,0.48076,0.00001,0.00000,
24.66,1,-0.21399,2.49426,3.13813,0.50382,-0.00113,0.08480,0.02807
24.66,2,0.93249,2.48174,3.12962,0.51968,0.00049,0.14655,0.02531
24.68,0,-1.30886,2.49797,3.14095,0.51345,-0.00006,0.00000,
24.68,1,-0.22348,2.49429,3.13812,0.45498,-0.00031,0.08538,0.03813
24.68,2,0.92273,2.48186,3.12962,0.46730,0.00053,0.14627,0.03480
24.7,0,-1.31906,2.49797,3.14095,0.50457,-0.00000,0.00000,
24.7,1,-0.23128,2.49432,3.13809,0.36037,-0.00152,0.08779,0.04834
24.7,2,0.91357,2.48197,3.12965,0.45610,0.00216,0.14491,0.04260
24.72,0,-1.32900,2.49798,3.14095,0.49250,0.00002,0.00000,
24.72,1,-0.23896,2.49435,3.13809,0.39996,0.00089,0.09005,0.00994
24.72,2,0.90598,2.48207,3.12957,0.38901,0.00016,0.14500,0.05028
24.74,0,-1.33883,2.49799,3.14095,0.49175,0.00000,0.00000,
24.74,1,-0.24625,2.49438,3.13817,0.32980,0.00495,0.09259,0.01977
24.74,2,0.89744,2.48218,3.12967,0.51219,0.00844,0.14375,0.01123
24.76,0,-1.34870,2.49799,3.14095,0.49508,-0.00000,0.00000,
24.76,1,-0.25336,2.49440,3.13824,0.36627,0.00309,0.09535,0.02964
24.76,2,0.88739,2.48230,3.12997,0.49437,0.01680,0.14082,0.01834
24.78,0,-1.35862,2.49800,3.14095,0.49621,0.00000,0.00000,
24.78,1,-0.26269,2.49443,3.13827,0.52419,0.00032,0.09593,0.03956
24.78,2,0.87759,2.48242,3.13024,0.48061,0.00667,0.14035,0.02768
24.8,0,-1.36854,2.49800,3.14095,0.49556,0.00000,0.00000,
24.8,1,-0.27306,2.49447,3.13826,0.50326,-0.00024,0.09549,0.04948
24.8,2,0.86831,2.48252,3.13024,0.45260,-0.00227,0.14143,0.03804
24.82,0,-1.37844,2.49801,3.14095,0.49504,0.00000,0.00000,
24.82,1,-0.28314,2.49450,3.13825,0.49882,-0.00047,0.09531,0.00990
24.82,2,0.86097,2.48262,3.13010,0.37212,-0.00190,0.14417,0.04812
24.84,0,-1.38835,2.49802,3.14095,0.49509,0.00000,0.00000,
24.84,1,-0.29666,2.49454,3.13829,0.71726,0.00231,0.09169,0.01981
24.84,2,0.85111,2.48271,3.13029,0.57711,0.01801,0.14784,0.01855
24.86,0,-1.39825,2.49802,3.14095,0.49526,0.00000,0.00000,
24.86,1,-0.30906,2.49458,3.13833,0.55678,0.00092,0.08919,0.02971
24.86,2,0.84177,2.48282,3.13085,0.43597,0.01615,0.15089,0.03094
24.88,0,-1.40815,2.49803,3.14095,0.49529,0.00000,0.00000,
24.88,1,-0.31928,2.49461,3.13833,0.48778,-0.00057,0.08888,0.03961
24.88,2,0.83235,2.48295,3.13031,0.45154,-0.04209,0.15170,0.04117
24.9,0,-1.41806,2.49804,3.14095,0.49525,0.00000,0.00000,
24.9,1,-0.32625,2.49464,3.13824,0.32213,-0.00507,0.09182,0.04952
24.9,2,0.82297,2.48304,3.13050,0.49426,0.10467,0.14927,0.04813
24.92,0,-1.42796,2.49804,3.14095,0.49523,0.00000,0.00000,
24.92,1,-0.33295,2.49467,3.13817,0.36096,-0.00162,0.09502,0.05942
24.92,2,0.81320,2.48314,3.13275,0.44855,0.07897,0.14620,0.00346
24.94,0,-1.43787,2.49805,3.14095,0.49524,0.00000,0.00000,
24.94,1,-0.34363,2.49471,3.13822,0.54510,0.00627,0.09424,0.01981
24.94,2,0.80544,2.48325,3.13379,0.38348,0.04629,0.14913,0.01415
24.96,0,-1.44777,2.49806,3.14095,0.49524,0.00000,0.00000,
24.96,1,-0.35454,2.49474,3.13835,0.54510,0.00625,0.09324,0.02971
24.96,2,0.79854,2.48341,3.13429,0.26956,0.01236,0.15313,0.02505
24.98,0,-1.45768,2.49806,3.14095,0.49524,0.00000,0.00000,
24.98,1,-0.36510,2.49477,3.13848,0.49108,0.00612,0.09258,0.03962
24.98,2,0.79215,2.48347,3.13445,0.35381,0.00407,0.15730,0.03562
25.0,0,-1.46758,2.49807,3.14096,0.49524,0.00000,0.00000,
25.0,1,-0.37444,2.49480,3.13848,0.37118,-0.00496,0.09315,0.04952
25.0,2,0.78556,2.48349,3.13444,0.35383,-0.00365,0.16005,0.04496
25.02,0,-1.47749,2.49807,3.14096,0.49524,0.00000,0.00000,
25.02,1,-0.38244,2.49482,3.13843,0.41948,-0.00048,0.09506,0.05943
25.02,2,0.77713,2.48351,3.13712,0.45436,0.28190,0.15962,0.00412
25.04,0,-1.48739,2.49808,3.14096,0.49524,0.00000,0.00000,
25.04,1,-0.39253,2.49485,3.13850,0.50166,0.00500,0.09487,0.01981
25.04,2,0.76824,2.48356,-3.14045,0.44759,0.16080,0.16082,0.01421
25.06,0,-1.49730,2.49809,3.14096,0.49524,0.00000,0.00000,
25.06,1,-0.40245,2.49488,3.13860,0.46566,0.00578,0.09486,0.02971
25.06,2,0.75923,2.48354,-3.14058,0.44990,-0.09409,0.16173,0.02413
25.08,0,-1.50720,2.49809,3.14096,0.49524,0.00000,0.00000,
25.08,1,-0.41221,2.49491,3.13866,0.52487,-0.00012,0.09500,0.03962
25.08,2,0.74959,2.48352,3.14087,0.49769,-0.05808,0.16186,0.03390
25.1,0,-1.51711,2.49810,3.14096,0.49524,0.00000,0.00000,
25.1,1,-0.42128,2.49494,3.13860,0.44545,-0.00198,0.09583,0.04952
25.1,2,0.73974,2.48352,3.14042,0.48222,-0.00401,0.16108,0.04297
25.12,0,-1.52701,2.49811,3.14096,0.49524,0.00000,0.00000,
25.12,1,-0.43029,2.49497,3.13860,0.44889,0.00093,0.09673,0.05943
25.12,2,0.73039,2.48353,3.14033,0.45735,-0.01009,0.16074,0.05197
25.14,0,-1.53692,2.49811,3.14096,0.49524,0.00000,0.00000,
25.14,1,-0.44121,2.49499,3.13865,0.60766,0.00461,0.09572,0.01981
25.14,2,0.72132,2.48354,3.13997,0.41165,-0.02285,0.16258,0.01543
25.16,0,-1.54682,2.49812,3.14096,0.49524,0.00000,0.00000,
25.16,1,-0.45303,2.49502,3.13875,0.56093,0.00587,0.09380,0.02971
25.16,2,0.71352,2.48355,3.13951,0.36310,-0.02298,0.16660,0.02725
25.18,0,-1.55673,2.49812,3.14096,0.49524,0.00000,0.00000,
25.18,1,-0.46406,2.49505,3.13883,0.53573,0.00105,0.09267,0.03962
25.18,2,0.70616,2.48357,3.13910,0.42120,-0.01697,0.17028,0.03828
25.2,0,-1.56663,2.49813,3.14096,0.49524,0.00000,0.00000,
25.2,1,-0.47359,2.49508,3.13880,0.36554,-0.00486,0.09304,0.04952
25.2,2,0.69785,2.48360,3.13882,0.42349,-0.01329,0.17150,0.04781
25.22,0,-1.57654,2.49814,3.14096,0.49524,0.00000,0.00000,
25.22,1,-0.48195,2.49510,3.13876,0.52712,0.00052,0.09459,0.00990
25.22,2,0.68928,2.48362,3.13857,0.44398,-0.01196,0.17129,0.05617
25.24,0,-1.58644,2.49814,3.14096,0.49524,0.00000,0.00000,
25.24,1,-0.49188,2.49512,3.13878,0.44439,0.00213,0.09457,0.01981
25.24,2,0.67980,2.48365,3.13832,0.48293,-0.01033,0.17173,0.01453
