t,id,x,y,theta,v,omega,gap_err,belief_err
25.26,0,-1.59635,2.49815,3.14096,0.49524,0.00000,0.00000,
25.26,1,-0.50188,2.49515,3.13880,0.55350,-0.00053,0.09447,0.02971
25.26,2,0.67023,2.48368,3.13813,0.47630,-0.01048,0.17217,0.02454
25.28,0,-1.60625,2.49816,3.14096,0.49524,0.00000,0.00000,
25.28,1,-0.51242,2.49518,3.13876,0.47678,-0.00206,0.09384,0.03962
25.28,2,0.66096,2.48372,3.13787,0.43760,-0.01515,0.17343,0.03507
25.3,0,-1.61616,2.49816,3.14096,0.49524,0.00000,0.00000,
25.3,1,-0.52175,2.49521,3.13876,0.45925,0.00071,0.09441,0.04952
25.3,2,0.65211,2.48375,3.13758,0.44574,-0.01347,0.17392,0.04441
25.32,0,-1.62606,2.49817,3.14096,0.49524,0.00000,0.00000,
25.32,1,-0.53096,2.49524,3.13877,0.51806,0.00113,0.09511,0.00990
25.32,2,0.64289,2.48379,3.13734,0.51397,-0.01046,0.17391,0.00465
25.34,0,-1.63597,2.49818,3.14096,0.49524,0.00000,0.00000,
25.34,1,-0.54458,2.49526,3.13883,0.68148,0.00390,0.09139,0.01981
25.34,2,0.63342,2.48382,3.13717,0.46405,-0.00842,0.17805,0.01827
25.36,0,-1.64587,2.49818,3.14096,0.49524,0.00000,0.00000,
25.36,1,-0.55633,2.49529,3.13899,0.56868,0.00783,0.08954,0.02971
25.36,2,0.62405,2.48386,3.13698,0.46380,-0.01018,0.18044,0.03002
25.38,0,-1.65578,2.49819,3.14096,0.49524,0.00000,0.00000,
25.38,1,-0.56577,2.49532,3.13902,0.33507,-0.00395,0.09001,0.03962
25.38,2,0.61353,2.48391,3.13675,0.56072,-0.01152,0.17935,0.03946
25.4,0,-1.66568,2.49819,3.14096,0.49524,0.00000,0.00000,
25.4,1,-0.57247,2.49535,3.13894,0.33507,-0.00395,0.09322,0.04952
25.4,2,0.60232,2.48397,3.13653,0.54794,-0.01055,0.17485,0.04616
25.42,0,-1.67559,2.49820,3.14096,0.49524,0.00000,0.00000,
25.42,1,-0.57962,2.49542,3.13844,0.38522,-0.02364,0.09597,0.05943
25.42,2,0.59183,2.48402,3.13633,0.50808,-0.00994,0.17151,0.05331
25.44,0,-1.68549,2.49821,3.14096,0.49524,0.00000,0.00000,
25.44,1,-0.58962,2.49543,3.13961,0.62204,0.21716,0.09587,0.01981
25.44,2,0.58339,2.48407,3.13617,0.30881,-0.00514,0.17306,0.01372
25.46,0,-1.69540,2.49821,3.14096,0.49524,0.00000,0.00000,
25.46,1,-0.60148,2.49544,-3.13918,0.55112,0.22214,0.09392,0.02971
25.46,2,0.57990,2.48411,3.13594,0.10668,-0.01534,0.18143,0.02558
25.48,0,-1.70530,2.49822,3.14096,0.49524,0.00000,0.00000,
25.48,1,-0.61248,2.49578,-3.13487,0.54818,0.22884,0.09282,0.03962
25.48,2,0.57798,2.48416,3.13562,0.09067,-0.01585,0.19051,0.03658
25.5,0,-1.71520,2.49823,3.14096,0.49524,0.00000,0.00000,
25.5,1,-0.62309,2.49597,-3.13243,0.51044,0.00600,0.09212,0.04952
25.5,2,0.57452,2.48420,3.13539,0.25414,-0.00663,0.19767,0.04719
25.52,0,-1.72511,2.49823,3.14096,0.49524,0.00000,0.00000,
25.52,1,-0.63222,2.49588,-3.12975,0.55270,0.58906,0.09289,0.00990
25.52,2,0.56896,2.48424,3.13536,0.28628,-0.00039,0.20123,0.00510
25.54,0,-1.73501,2.49824,3.14096,0.49524,0.00000,0.00000,
25.54,1,-0.64246,2.49573,-3.11901,0.48312,0.24937,0.09256,0.01981
25.54,2,0.56323,2.48428,3.13535,0.28628,-0.00044,0.20575,0.01534
25.56,0,-1.74492,2.49824,3.14096,0.49524,0.00000,0.00000,
25.56,1,-0.65251,2.49568,-3.11913,0.50615,-0.05168,0.09241,0.02971
25.56,2,0.55740,2.48432,3.13516,0.46662,-0.02879,0.20997,0.02539
25.58,0,-1.75482,2.49825,3.14096,0.49524,0.00000,0.00000,
25.58,1,-0.66254,2.49567,-3.11990,0.49465,-0.04107,0.09229,0.03962
25.58,2,0.54617,2.48435,3.13559,0.56814,0.08502,0.20876,0.03542
25.6,0,-1.76473,2.49826,3.14096,0.49524,0.00000,0.00000,
25.6,1,-0.67224,2.49540,-3.12097,0.47900,-0.06409,0.09249,0.04952
25.6,2,0.53485,2.48438,3.13729,0.54431,0.08310,0.20715,0.04513
25.62,0,-1.77463,2.49826,3.14096,0.49524,0.00000,0.00000,
25.62,1,-0.68426,2.49512,-3.12127,0.69463,0.10426,0.09038,0.00990
25.62,2,0.52424,2.48446,3.13800,0.53801,-0.00482,0.20855,0.05714
25.64,0,-1.78454,2.49827,3.14096,0.49524,0.00000,0.00000,
25.64,1,-0.69696,2.49486,-3.11970,0.59342,0.02841,0.08758,0.01981
25.64,2,0.51413,2.48452,3.13758,0.53200,-0.01789,0.21114,0.01952
25.66,0,-1.79444,2.49828,3.14096,0.49524,0.00000,0.00000,
25.66,1,-0.70864,2.49490,-3.11841,0.56592,0.07123,0.08581,0.02971
25.66,2,0.50366,2.48458,3.13721,0.47687,-0.01646,0.21234,0.03120
25.68,0,-1.80435,2.49828,3.14096,0.49524,0.00000,0.00000,
25.68,1,-0.71756,2.49470,-3.11753,0.39518,0.04228,0.08679,0.03962
25.68,2,0.49520,2.48458,3.13752,0.43288,0.13247,0.21281,0.04012
25.7,0,-1.81425,2.49829,3.14096,0.49524,0.00000,0.00000,
25.7,1,-0.72570,2.49437,-3.11693,0.41966,-0.01277,0.08856,0.04952
25.7,2,0.48392,2.48455,3.14120,0.68454,0.13617,0.20965,0.04826
25.72,0,-1.82416,2.49830,3.14096,0.49524,0.00000,0.00000,
25.72,1,-0.73409,2.49414,-3.11819,0.39125,-0.09445,0.09008,0.00990
25.72,2,0.46889,2.48459,-3.14140,0.75155,-0.03342,0.20302,0.05665
25.74,0,-1.83406,2.49830,3.14096,0.49524,0.00000,0.00000,
25.74,1,-0.74592,2.49394,-3.12247,0.61516,-0.28919,0.08815,0.01981
25.74,2,0.45361,2.48462,3.14135,0.80325,0.00029,0.19956,0.01596
25.76,0,-1.84397,2.49831,3.14096,0.49524,0.00000,0.00000,
25.76,1,-0.75751,2.49364,-3.12817,0.56863,-0.27330,0.08646,0.02971
25.76,2,0.43768,2.48468,-3.14145,0.76902,0.06533,0.19522,0.02756
25.78,0,-1.85387,2.49831,3.14096,0.49524,0.00000,0.00000,
25.78,1,-0.76851,2.49328,-3.13203,0.52593,-0.08222,0.08538,0.03962
25.78,2,0.42449,2.48470,-3.14041,0.53468,0.01831,0.19303,0.03856
25.8,0,-1.86378,2.49832,3.14096,0.49524,0.00000,0.00000,
25.8,1,-0.77730,2.49320,-3.13219,0.36499,0.00819,0.08649,0.04952
25.8,2,0.41596,2.48467,-3.14020,0.41962,0.02017,0.19330,0.04736
25.82,0,-1.87368,2.49833,3.14096,0.49524,0.00000,0.00000,
25.82,1,-0.78629,2.49319,-3.13493,0.54109,-0.37346,0.08741,0.00990
25.82,2,0.40708,2.48467,-3.14046,0.50266,-0.02220,0.19340,0.00520
25.84,0,-1.88359,2.49833,3.14096,0.49524,0.00000,0.00000,
25.84,1,-0.79596,2.49303,-3.14117,0.44059,-0.08965,0.08764,0.01981
25.84,2,0.39598,2.48466,-3.14072,0.51942,-0.01065,0.19197,0.01487
25.86,0,-1.89349,2.49834,3.14096,0.49524,0.00000,0.00000,
25.86,1,-0.80509,2.49299,3.14116,0.47371,-0.05473,0.08842,0.02971
25.86,2,0.38519,2.48464,-3.14099,0.54245,-0.01615,0.19031,0.02400
25.88,0,-1.90340,2.49835,3.14096,0.49524,0.00000,0.00000,
25.88,1,-0.81379,2.49305,3.14045,0.41655,-0.01688,0.08962,0.03962
25.88,2,0.37467,2.48463,-3.14134,0.51057,-0.01786,0.18849,0.03270
25.9,0,-1.91330,2.49835,3.14096,0.49524,0.00000,0.00000,
25.9,1,-0.82254,2.49309,3.14041,0.44657,0.00314,0.09078,0.04952
25.9,2,0.36473,2.48463,3.14151,0.48942,-0.01569,0.18730,0.04145
25.92,0,-1.92321,2.49836,3.14096,0.49524,0.00000,0.00000,
25.92,1,-0.83116,2.49312,3.14041,0.46901,-0.00422,0.09206,0.00990
25.92,2,0.35607,2.48463,3.14120,0.51398,-0.01502,0.18726,0.00417
25.94,0,-1.93311,2.49836,3.14096,0.49524,0.00000,0.00000,
25.94,1,-0.84317,2.49314,3.14032,0.56688,-0.00411,0.08996,0.01981
25.94,2,0.34730,2.48466,3.14073,0.44149,-0.04150,0.19049,0.01618
25.96,0,-1.94302,2.49837,3.14096,0.49524,0.00000,0.00000,
25.96,1,-0.85447,2.49312,3.14015,0.55913,-0.01844,0.08855,0.02971
25.96,2,0.33778,2.48466,3.13997,0.48236,-0.02607,0.19229,0.02749
25.98,0,-1.95292,2.49838,3.14096,0.49524,0.00000,0.00000,
25.98,1,-0.86469,2.49313,3.13978,0.40371,-0.01629,0.08825,0.03962
25.98,2,0.32762,2.48466,3.13969,0.55204,-0.00667,0.19234,0.03770
26.0,0,-1.96283,2.49838,3.14096,0.49524,0.00000,0.00000,
26.0,1,-0.87248,2.49316,3.13958,0.40732,-0.00517,0.09036,0.04952
26.0,2,0.31635,2.48468,3.13956,0.55706,-0.00825,0.18886,0.04549
26.02,0,-1.97273,2.49839,3.14096,0.49524,0.00000,0.00000,
26.02,1,-0.88112,2.49320,3.13953,0.48725,-0.00146,0.09163,0.00990
26.02,2,0.30569,2.48470,3.13935,0.51450,-0.01187,0.18684,0.05413
26.04,0,-1.98263,2.49840,3.14096,0.49524,0.00000,0.00000,
26.04,1,-0.89139,2.49320,3.13394,0.51432,-0.26384,0.09125,0.01981
26.04,2,0.29360,2.48472,3.13916,0.65232,-0.00766,0.18502,0.01473
26.06,0,-1.99254,2.49840,3.14096,0.49524,0.00000,0.00000,
26.06,1,-0.90108,2.49296,3.13224,0.49559,0.09068,0.09147,0.02971
26.06,2,0.28042,2.48475,3.13898,0.63091,-0.00981,0.18153,0.02443
26.08,0,-2.00244,2.49841,3.14096,0.49524,0.00000,0.00000,
26.08,1,-0.91126,2.49299,3.13466,0.47646,0.09564,0.09120,0.03962
26.08,2,0.26892,2.48478,3.13877,0.53616,-0.01021,0.18021,0.03460
26.1,0,-2.01235,2.49841,3.14096,0.49524,0.00000,0.00000,
26.1,1,-0.92015,2.49310,3.13538,0.44906,-0.00358,0.09221,0.04952
26.1,2,0.26032,2.48481,3.13853,0.35012,-0.01386,0.18050,0.04349
26.12,0,-2.02225,2.49842,3.14096,0.49524,0.00000,0.00000,
26.12,1,-0.92916,2.49319,3.13507,0.44941,-0.01372,0.09311,0.05943
26.12,2,0.25309,2.48484,3.13826,0.44576,-0.01258,0.18228,0.00450
26.14,0,-2.03173,2.49843,3.14095,0.46225,-0.00010,0.00000,
26.14,1,-0.94119,2.49327,3.13530,0.67028,0.06830,0.09055,0.01938
26.14,2,0.24632,2.48487,3.13798,0.30112,-0.01139,0.18754,0.01654
26.16,0,-2.04110,2.49843,3.14095,0.47245,0.00006,0.00000,
26.16,1,-0.95324,2.49334,3.13674,0.59619,0.07335,0.08787,0.02875
26.16,2,0.23820,2.48490,3.13780,0.49984,-0.00750,0.19147,0.02859
26.18,0,-2.05058,2.49844,3.14095,0.47411,0.00003,0.00000,
26.18,1,-0.96484,2.49351,3.13851,0.55215,0.07081,0.08575,0.03823
26.18,2,0.22792,2.48494,3.13769,0.53395,-0.00536,0.19279,0.04019
26.2,0,-2.05990,2.49845,3.14096,0.49157,-0.00003,0.00000,
26.2,1,-0.97350,2.49357,3.13910,0.38707,0.00942,0.08641,0.04755
26.2,2,0.21723,2.48498,3.13758,0.53338,-0.00623,0.19077,0.04885
26.22,0,-2.07006,2.49845,3.14095,0.51367,-0.00005,0.00000,
26.22,1,-0.98356,2.49358,3.14086,0.57680,0.21051,0.08652,0.01016
26.22,2,0.20665,2.48502,3.13745,0.52482,-0.00668,0.19024,0.05890
26.24,0,-2.08022,2.49846,3.14095,0.50131,0.00001,0.00000,
26.24,1,-0.99335,2.49362,3.14117,0.48426,-0.22777,0.08688,0.02032
26.24,2,0.19505,2.48507,3.13734,0.57252,-0.00450,0.18842,0.01553
26.26,0,-2.09006,2.49846,3.14096,0.50210,0.00000,0.00000,
26.26,1,-1.00330,2.49380,3.13572,0.50658,-0.18155,0.08678,0.03017
26.26,2,0.18358,2.48511,3.13724,0.57792,-0.00618,0.18691,0.02548
26.28,0,-2.10025,2.49847,3.14096,0.51267,-0.00002,0.00000,
26.28,1,-1.01184,2.49381,3.13477,0.42052,0.03422,0.08843,0.04036
26.28,2,0.17197,2.48516,3.13711,0.56233,-0.00580,0.18384,0.03402
26.3,0,-2.11048,2.49848,3.14096,0.50945,0.00000,0.00000,
26.3,1,-1.02053,2.49381,3.13579,0.44044,0.04083,0.08996,0.05058
26.3,2,0.16039,2.48522,3.13699,0.58888,-0.00605,0.18095,0.04271
26.32,0,-2.12062,2.49848,3.14096,0.50545,0.00001,0.00000,
26.32,1,-1.02875,2.49383,3.13621,0.33304,0.01762,0.09188,0.01014
26.32,2,0.14864,2.48527,3.13687,0.58184,-0.00574,0.17742,0.05093
26.34,0,-2.13049,2.49849,3.14095,0.46731,-0.00019,0.00000,
26.34,1,-1.03538,2.49388,3.13639,0.32239,-0.02199,0.09513,0.02001
26.34,2,0.13393,2.48533,3.13680,0.80158,-0.00070,0.16934,0.01029
26.36,0,-2.13998,2.49850,3.14095,0.47992,0.00004,0.00000,
26.36,1,-1.04351,2.49395,3.13568,0.48424,-0.02665,0.09648,0.02949
26.36,2,0.11869,2.48538,3.13684,0.71694,0.01407,0.16223,0.01842
26.38,0,-2.14965,2.49850,3.14095,0.48500,0.00005,0.00000,
26.38,1,-1.05371,2.49400,3.13558,0.53763,0.00696,0.09594,0.03917
26.38,2,0.10463,2.48543,3.13732,0.67734,0.01713,0.15838,0.02863
26.4,0,-2.15933,2.49851,3.14095,0.48249,-0.00000,0.00000,
26.4,1,-1.06445,2.49405,3.13577,0.52244,0.00864,0.09489,0.04884
26.4,2,0.09451,2.48549,3.13746,0.48106,0.00553,0.15899,0.03936
26.42,0,-2.16895,2.49852,3.14095,0.48016,-0.00001,0.00000,
26.42,1,-1.07529,2.49411,3.13589,0.61357,0.00507,0.09367,0.00962
26.42,2,0.08480,2.48555,3.13754,0.49655,0.00001,0.16012,0.00576
26.44,0,-2.17845,2.49852,3.14096,0.48615,0.00001,0.00000,
26.44,1,-1.08758,2.49418,3.13597,0.57825,0.00339,0.09088,0.01912
26.44,2,0.07253,2.48561,3.13744,0.60111,-0.00595,0.16015,0.01806
26.46,0,-2.18841,2.49853,3.14095,0.50281,-0.00002,0.00000,
26.46,1,-1.09782,2.49424,3.13603,0.46799,0.00306,0.09059,0.02908
26.46,2,0.06010,2.48567,3.13729,0.63365,-0.00814,0.15796,0.02830
26.48,0,-2.19833,2.49853,3.14096,0.50362,0.00000,0.00000,
26.48,1,-1.10686,2.49429,3.13609,0.45159,0.00318,0.09148,0.03900
26.48,2,0.04786,2.48573,3.13714,0.58940,-0.00687,0.15475,0.03734
26.5,0,-2.20854,2.49854,3.14095,0.51308,-0.00002,0.00000,
26.5,1,-1.11527,2.49434,3.13612,0.41339,0.00171,0.09328,0.04922
26.5,2,0.03776,2.48578,3.13696,0.49631,-0.00695,0.15306,0.04575
26.52,0,-2.21876,2.49855,3.14095,0.50769,0.00000,0.00000,
26.52,1,-1.12409,2.49439,3.13620,0.45654,0.00702,0.09468,0.01021
26.52,2,0.02766,2.48582,3.13686,0.50013,-0.00407,0.15178,0.00457
26.54,0,-2.22885,2.49855,3.14095,0.50340,0.00001,0.00000,
26.54,1,-1.13136,2.49444,3.13641,0.35936,0.01094,0.09750,0.02031
26.54,2,0.01798,2.48587,3.13678,0.47952,-0.00436,0.14937,0.01184
26.56,0,-2.23892,2.49856,3.14095,0.50378,0.00000,0.00000,
26.56,1,-1.13933,2.49448,3.13655,0.44204,0.00324,0.09960,0.03038
26.56,2,0.00830,2.48592,3.13668,0.48780,-0.00573,0.14766,0.01981
26.58,0,-2.24886,2.49857,3.14095,0.46656,-0.00021,0.00000,
26.58,1,-1.14861,2.49453,3.13658,0.45743,0.00217,0.10025,0.04031
26.58,2,-0.00147,2.48597,3.13656,0.48666,-0.00556,0.14718,0.02909
26.6,0,-2.25831,2.49857,3.14095,0.47805,0.00003,0.00000,
26.6,1,-1.15867,2.49458,3.13662,0.52392,0.00169,0.09965,0.04977
26.6,2,-0.01109,2.48601,3.13646,0.47574,-0.00507,0.14762,0.03916
26.62,0,-2.26795,2.49858,3.14095,0.48340,0.00006,0.00000,
26.62,1,-1.16898,2.49463,3.13666,0.50030,0.00259,0.09898,0.05940
26.62,2,-0.02049,2.48606,3.13636,0.46617,-0.00488,0.14852,0.04946
26.64,0,-2.27760,2.49859,3.14095,0.48129,-0.00000,0.00000,
26.64,1,-1.18004,2.49468,3.13674,0.59473,0.00495,0.09757,0.01929
26.64,2,-0.03065,2.48611,3.13636,0.51253,0.00387,0.14942,0.01614
26.66,0,-2.28716,2.49859,3.14095,0.46052,0.00008,0.00000,
26.66,1,-1.19104,2.49474,3.13684,0.52206,0.00354,0.09612,0.02885
26.66,2,-0.04092,2.48617,3.13637,0.48539,-0.00160,0.15015,0.02715
26.68,0,-2.29669,2.49860,3.14096,0.50281,-0.00002,0.00000,
26.68,1,-1.20112,2.49479,3.13688,0.49135,0.00154,0.09558,0.03838
26.68,2,-0.05132,2.48622,3.13629,0.57087,-0.00602,0.14984,0.03723
26.7,0,-2.30703,2.49860,3.14095,0.52054,-0.00004,0.00000,
26.7,1,-1.20889,2.49483,3.13685,0.36447,-0.00161,0.09814,0.04872
26.7,2,-0.06314,2.48629,3.13617,0.59040,-0.00553,0.14578,0.04500
26.72,0,-2.31731,2.49861,3.14095,0.50750,0.00001,0.00000,
26.72,1,-1.21666,2.49487,3.13685,0.39434,0.00426,0.10065,0.01028
26.72,2,-0.07449,2.48635,3.13608,0.54710,-0.00419,0.14221,0.00408
26.74,0,-2.32734,2.49862,3.14095,0.49867,0.00001,0.00000,
26.74,1,-1.22324,2.49491,3.13700,0.32118,0.00748,0.10411,0.02031
26.74,2,-0.08311,2.48641,3.13608,0.37192,-0.00047,0.14016,0.01066
26.76,0,-2.33732,2.49862,3.14095,0.50003,0.00000,0.00000,
26.76,1,-1.23103,2.49494,3.13711,0.44888,0.00423,0.10630,0.03029
26.76,2,-0.08839,2.48646,3.13596,0.24150,-0.00743,0.14267,0.01845
26.78,0,-2.34736,2.49863,3.14095,0.50299,0.00000,0.00000,
26.78,1,-1.24122,2.49499,3.13716,0.52494,0.00239,0.10614,0.04033
26.78,2,-0.09270,2.48653,3.13566,0.15325,-0.05174,0.14855,0.02864
26.8,0,-2.35742,2.49864,3.14095,0.50341,0.00000,0.00000,
26.8,1,-1.25217,2.49504,3.13719,0.54917,0.00123,0.10526,0.05040
26.8,2,-0.09671,2.48659,3.13428,0.22902,-0.04980,0.15549,0.03960
26.82,0,-2.36680,2.49864,3.14095,0.47338,-0.00000,0.00000,
26.82,1,-1.26274,2.49509,3.13723,0.50897,0.00191,0.10407,0.05977
26.82,2,-0.10198,2.48663,3.13381,0.26991,-0.01717,0.16079,0.05016
26.84,0,-2.37636,2.49865,3.14095,0.48055,0.00006,0.00000,
26.84,1,-1.27464,2.49513,3.13730,0.69395,0.00496,0.10172,0.01893
26.84,2,-0.10730,2.48667,3.13425,0.23229,0.37556,0.16737,0.01708
26.86,0,-2.38597,2.49865,3.14095,0.47966,0.00001,0.00000,
26.86,1,-1.28762,2.49519,3.13740,0.60528,0.00377,0.09835,0.02854
26.86,2,-0.11706,2.48681,-3.12147,0.54642,1.84261,0.17059,0.03006
26.88,0,-2.39542,2.49866,3.14095,0.47297,0.00003,0.00000,
26.88,1,-1.29877,2.49524,3.13743,0.52352,0.00117,0.09665,0.03799
26.88,2,-0.12783,2.48693,-3.08521,0.56012,1.53125,0.17096,0.04120
26.9,0,-2.40509,2.49867,3.14096,0.48563,0.00004,0.00000,
26.9,1,-1.30684,2.49528,3.13738,0.37110,-0.00367,0.09826,0.04767
26.9,2,-0.13997,2.48679,-3.07043,0.61608,0.05186,0.16690,0.04928
26.92,0,-2.41519,2.49867,3.14096,0.51440,-0.00003,0.00000,
26.92,1,-1.31570,2.49532,3.13735,0.57324,0.00141,0.09949,0.01009
26.92,2,-0.15220,2.48598,-3.07796,0.59981,-0.50491,0.16354,0.00510
26.94,0,-2.42546,2.49868,3.14095,0.51030,-0.00001,0.00000,
26.94,1,-1.32692,2.49537,3.13745,0.52270,0.00614,0.09854,0.02037
26.94,2,-0.16140,2.48509,-3.09142,0.41910,-0.83933,0.16557,0.01632
26.96,0,-2.43555,2.49869,3.14095,0.50071,0.00001,0.00000,
26.96,1,-1.33736,2.49542,3.13755,0.51955,0.00395,0.09820,0.03046
26.96,2,-0.16682,2.48421,-3.10695,0.22604,-0.75618,0.17060,0.02676
26.98,0,-2.44554,2.49869,3.14095,0.49923,0.00001,0.00000,
26.98,1,-1.34661,2.49547,3.13756,0.37490,-0.00266,0.09893,0.04045
26.98,2,-0.17140,2.48361,-3.12283,0.23921,-0.88045,0.17527,0.03601
27.0,0,-2.45555,2.49870,3.14095,0.50163,0.00000,0.00000,
27.0,1,-1.35456,2.49550,3.13757,0.41711,0.00267,0.10099,0.05046
27.0,2,-0.17509,2.48383,3.13879,0.20006,-1.12157,0.17954,0.04396
27.02,0,-2.46560,2.49871,3.14096,0.50272,0.00000,0.00000,
27.02,1,-1.36264,2.49554,3.13768,0.33256,0.00834,0.10296,0.01005
27.02,2,-0.18013,2.48389,3.12808,0.31825,-0.13651,0.18257,0.00366
27.04,0,-2.47565,2.49871,3.14096,0.50232,0.00000,0.00000,
27.04,1,-1.36918,2.49557,3.13785,0.31215,0.00849,0.10647,0.02010
27.04,2,-0.18815,2.48385,3.13288,0.40443,0.27458,0.18108,0.01020
27.06,0,-2.48554,2.49872,3.14095,0.46382,-0.00021,0.00000,
27.06,1,-1.37731,2.49561,3.13793,0.48322,0.00126,0.10823,0.02999
27.06,2,-0.19669,2.48404,3.13308,0.45625,-0.31935,0.18068,0.01833
27.08,0,-2.49493,2.49872,3.14095,0.47493,0.00003,0.00000,
27.08,1,-1.38762,2.49564,3.13794,0.51622,0.00077,0.10731,0.03938
27.08,2,-0.20547,2.48480,3.12027,0.42995,-0.83397,0.18221,0.02865
27.1,0,-2.50451,2.49873,3.14095,0.48059,0.00006,0.00000,
27.1,1,-1.39814,2.49568,3.13796,0.52236,0.00132,0.10637,0.04896
27.1,2,-0.21488,2.48502,3.11542,0.46068,0.09877,0.18332,0.03917
27.12,0,-2.51410,2.49874,3.14095,0.47869,0.00000,0.00000,
27.12,1,-1.40849,2.49572,3.13800,0.57184,0.00286,0.10562,0.00960
27.12,2,-0.22624,2.48515,3.11954,0.70737,0.35463,0.18230,0.00521
27.14,0,-2.52344,2.49874,3.14096,0.47854,0.00003,0.00000,
27.14,1,-1.42145,2.49576,3.13807,0.64474,0.00296,0.10199,0.01893
27.14,2,-0.23814,2.48530,3.12709,0.57414,0.38535,0.18336,0.01818
27.16,0,-2.53352,2.49875,3.14096,0.51703,-0.00005,0.00000,
27.16,1,-1.43265,2.49581,3.13812,0.52013,0.00190,0.10087,0.02901
27.16,2,-0.24983,2.48576,3.13217,0.59844,0.11198,0.18287,0.02938
27.18,0,-2.54384,2.49876,3.14095,0.51130,-0.00000,0.00000,
27.18,1,-1.44214,2.49584,3.13813,0.37868,-0.00231,0.10170,0.03933
27.18,2,-0.26120,2.48618,3.13195,0.48696,-0.04745,0.18098,0.03887
27.2,0,-2.55391,2.49876,3.14095,0.49842,0.00002,0.00000,
27.2,1,-1.44939,2.49587,3.13809,0.36991,-0.00126,0.10453,0.04940
27.2,2,-0.27123,2.48622,3.13146,0.49245,-0.00079,0.17820,0.04611
27.22,0,-2.56384,2.49877,3.14096,0.49651,0.00001,0.00000,
27.22,1,-1.45732,2.49590,3.13811,0.41775,0.00197,0.10652,0.05933
27.22,2,-0.28132,2.48622,3.13155,0.55631,0.00720,0.17604,0.05405
27.24,0,-2.57381,2.49878,3.14096,0.49975,0.00000,0.00000,
27.24,1,-1.46471,2.49594,3.13821,0.29648,0.00699,0.10910,0.01990
27.24,2,-0.29015,2.48627,3.13184,0.34632,0.05400,0.17459,0.01148
27.26,0,-2.58382,2.49878,3.14096,0.50120,0.00000,0.00000,
27.26,1,-1.47058,2.49597,3.13835,0.29369,0.00655,0.11325,0.02991
27.26,2,-0.29480,2.48642,3.13467,0.15979,0.16151,0.17582,0.01735
27.28,0,-2.59384,2.49879,3.14096,0.50066,0.00000,0.00000,
27.28,1,-1.47885,2.49599,3.13843,0.49832,0.00183,0.11499,0.03993
27.28,2,-0.29799,2.48659,3.13727,0.16877,0.03900,0.18090,0.02562
27.3,0,-2.60385,2.49879,3.14096,0.50008,0.00000,0.00000,
27.3,1,-1.48920,2.49602,3.13845,0.54373,0.00035,0.11465,0.04994
27.3,2,-0.30335,2.48668,3.13640,0.30836,-0.06069,0.18589,0.03597
27.32,0,-2.61385,2.49880,3.14096,0.50008,0.00000,0.00000,
27.32,1,-1.50212,2.49606,3.13849,0.70525,0.00443,0.11174,0.01000
