t,id,x,y,theta,v,omega,gap_err,belief_err
27.32,2,-0.31031,2.48674,3.13779,0.35551,0.12022,0.19184,0.04889
27.34,0,-2.62335,2.49881,3.14095,0.46768,-0.00007,0.00000,
27.34,1,-1.51622,2.49609,3.13858,0.70525,0.00442,0.10713,0.01950
27.34,2,-0.31725,2.48680,-3.13609,0.40299,1.26680,0.19901,0.02118
27.36,0,-2.63283,2.49881,3.14095,0.47757,0.00007,0.00000,
27.36,1,-1.52933,2.49612,3.13866,0.61734,0.00194,0.10349,0.02898
27.36,2,-0.32586,2.48674,-3.11656,0.44018,-0.11778,0.20352,0.03430
27.38,0,-2.64240,2.49882,3.14095,0.47850,0.00002,0.00000,
27.38,1,-1.53852,2.49616,3.13861,0.41028,-0.00221,0.10389,0.03855
27.38,2,-0.33712,2.48668,-3.12950,0.62853,-0.56364,0.20144,0.04348
27.4,0,-2.65173,2.49883,3.14096,0.46434,0.00008,0.00000,
27.4,1,-1.54680,2.49619,3.13858,0.42415,-0.00042,0.10493,0.04788
27.4,2,-0.34997,2.48667,-3.13378,0.65784,-0.27884,0.19687,0.05177
27.42,0,-2.66162,2.49883,3.14096,0.51243,-0.00006,0.00000,
27.42,1,-1.55627,2.49622,3.13861,0.50012,0.00404,0.10536,0.00989
27.42,2,-0.36358,2.48675,-3.13986,0.74996,-0.19600,0.19273,0.06123
27.44,0,-2.67193,2.49884,3.14095,0.51282,-0.00001,0.00000,
27.44,1,-1.56681,2.49625,3.13869,0.54671,0.00289,0.10513,0.02021
27.44,2,-0.37973,2.48672,-3.14131,0.88910,0.02701,0.18712,0.01562
27.46,0,-2.68203,2.49884,3.14096,0.49883,0.00002,0.00000,
27.46,1,-1.57734,2.49629,3.13872,0.50536,0.00098,0.10470,0.03030
27.46,2,-0.39690,2.48679,-3.13865,0.76593,0.30265,0.18047,0.02615
27.48,0,-2.69194,2.49885,3.14096,0.49482,0.00001,0.00000,
27.48,1,-1.58681,2.49631,3.13873,0.40003,-0.00139,0.10513,0.04022
27.48,2,-0.41065,2.48680,-3.13456,0.54356,0.07552,0.17621,0.03562
27.5,0,-2.70187,2.49886,3.14096,0.49780,0.00000,0.00000,
27.5,1,-1.59454,2.49634,3.13872,0.40509,0.00102,0.10733,0.05014
27.5,2,-0.41899,2.48673,-3.13292,0.39940,0.08377,0.17558,0.04335
27.52,0,-2.71185,2.49886,3.14096,0.49980,0.00000,0.00000,
27.52,1,-1.60317,2.49636,3.13876,0.45011,0.00318,0.10868,0.00998
27.52,2,-0.42698,2.48666,-3.13124,0.39940,0.08402,0.17623,0.00447
27.54,0,-2.72185,2.49887,3.14096,0.49948,0.00000,0.00000,
27.54,1,-1.61041,2.49639,3.13885,0.34953,0.00458,0.11144,0.01998
27.54,2,-0.43596,2.48667,-3.13497,0.46389,-0.25599,0.17449,0.01171
27.56,0,-2.73183,2.49888,3.14096,0.49881,0.00000,0.00000,
27.56,1,-1.61844,2.49641,3.13892,0.48104,0.00187,0.11339,0.02996
27.56,2,-0.44572,2.48662,-3.13828,0.54169,-0.06623,0.17276,0.01974
27.58,0,-2.74180,2.49888,3.14096,0.49871,0.00000,0.00000,
27.58,1,-1.62884,2.49644,3.13894,0.52295,0.00069,0.11297,0.03993
27.58,2,-0.45689,2.48658,-3.13825,0.55208,0.02460,0.17199,0.03014
27.6,0,-2.75178,2.49889,3.14096,0.49888,0.00000,0.00000,
27.6,1,-1.63957,2.49647,3.13895,0.53389,0.00031,0.11221,0.04991
27.6,2,-0.46735,2.48654,-3.13813,0.50089,-0.01492,0.17226,0.04087
27.62,0,-2.76176,2.49890,3.14096,0.49896,0.00000,0.00000,
27.62,1,-1.64985,2.49650,3.13896,0.49786,0.00086,0.11191,0.00998
27.62,2,-0.47701,2.48651,-3.13874,0.44222,-0.03532,0.17288,0.05116
27.64,0,-2.77173,2.49890,3.14096,0.49893,0.00000,0.00000,
27.64,1,-1.66405,2.49652,3.13901,0.76353,0.00322,0.10769,0.01996
27.64,2,-0.48643,2.48648,-3.13940,0.54952,-0.03304,0.17767,0.01925
27.66,0,-2.78135,2.49891,3.14095,0.46419,-0.00012,0.00000,
27.66,1,-1.67763,2.49655,3.13907,0.62417,0.00181,0.10372,0.02957
27.66,2,-0.49698,2.48645,-3.13999,0.47913,-0.02612,0.18069,0.03282
27.68,0,-2.79076,2.49891,3.14095,0.47503,0.00006,0.00000,
27.68,1,-1.68882,2.49658,3.13907,0.44930,-0.00250,0.10194,0.03898
27.68,2,-0.50791,2.48643,-3.14045,0.60347,-0.02038,0.18096,0.04402
27.7,0,-2.80030,2.49892,3.14096,0.47764,0.00004,0.00000,
27.7,1,-1.69578,2.49661,3.13898,0.33314,-0.00483,0.10453,0.04852
27.7,2,-0.52033,2.48642,-3.14084,0.61697,-0.01929,0.17549,0.05097
27.72,0,-2.80961,2.49893,3.14096,0.46357,0.00008,0.00000,
27.72,1,-1.70256,2.49663,3.13890,0.35662,-0.00237,0.10706,0.05784
27.72,2,-0.53213,2.48641,-3.14123,0.56817,-0.01987,0.17047,0.05775
27.74,0,-2.81949,2.49893,3.14096,0.51156,-0.00006,0.00000,
27.74,1,-1.71182,2.49666,3.13894,0.55410,0.00357,0.10767,0.01919
27.74,2,-0.54327,2.48641,3.14154,0.63943,-0.02348,0.16860,0.01272
27.76,0,-2.82978,2.49894,3.14096,0.51177,-0.00001,0.00000,
27.76,1,-1.72258,2.49669,3.13902,0.50868,0.00470,0.10720,0.02948
27.76,2,-0.55678,2.48640,3.14106,0.67581,-0.02405,0.16585,0.02348
27.78,0,-2.83986,2.49895,3.14096,0.49775,0.00002,0.00000,
27.78,1,-1.73256,2.49671,3.13909,0.50441,0.00185,0.10731,0.03956
27.78,2,-0.56922,2.48638,3.13954,0.51051,-0.08234,0.16338,0.03345
27.8,0,-2.84975,2.49895,3.14096,0.49379,0.00001,0.00000,
27.8,1,-1.74243,2.49674,3.13910,0.42581,-0.00207,0.10732,0.04945
27.8,2,-0.57708,2.48640,3.13868,0.36243,-0.00955,0.16541,0.04333
27.82,0,-2.85966,2.49896,3.14096,0.49679,0.00000,0.00000,
27.82,1,-1.75055,2.49676,3.13907,0.41868,0.00062,0.10911,0.05936
27.82,2,-0.58436,2.48644,3.13877,0.37362,0.00449,0.16624,0.05144
27.84,0,-2.86962,2.49896,3.14096,0.49878,0.00000,0.00000,
27.84,1,-1.75848,2.49678,3.13913,0.36423,0.00385,0.11114,0.01987
27.84,2,-0.59276,2.48647,3.13850,0.41064,-0.02846,0.16577,0.01206
27.86,0,-2.87959,2.49897,3.14096,0.49846,0.00000,0.00000,
27.86,1,-1.76598,2.49680,3.13920,0.40068,0.00221,0.11362,0.02984
27.86,2,-0.60118,2.48650,3.13799,0.43836,-0.01864,0.16484,0.01956
27.88,0,-2.88955,2.49898,3.14096,0.49778,0.00000,0.00000,
27.88,1,-1.77454,2.49682,3.13923,0.47103,0.00077,0.11502,0.03980
27.88,2,-0.61011,2.48653,3.13778,0.42151,-0.00624,0.16447,0.02811
27.9,0,-2.89951,2.49898,3.14096,0.49769,0.00000,0.00000,
27.9,1,-1.78490,2.49685,3.13923,0.53235,0.00024,0.11461,0.04976
27.9,2,-0.61954,2.48656,3.13762,0.49959,-0.00975,0.16541,0.03847
27.92,0,-2.90946,2.49899,3.14096,0.49787,0.00000,0.00000,
27.92,1,-1.79502,2.49687,3.13925,0.49198,0.00082,0.11444,0.00996
27.92,2,-0.62954,2.48660,3.13740,0.49088,-0.01137,0.16553,0.04860
27.94,0,-2.91942,2.49900,3.14096,0.49794,0.00000,0.00000,
27.94,1,-1.80866,2.49689,3.13930,0.67042,0.00470,0.11076,0.01991
27.94,2,-0.64033,2.48665,3.13722,0.59112,-0.00549,0.16838,0.01860
27.96,0,-2.92938,2.49900,3.14096,0.49791,0.00000,0.00000,
27.96,1,-1.82207,2.49692,3.13940,0.67042,0.00470,0.10731,0.02987
27.96,2,-0.65179,2.48670,3.13711,0.57400,-0.00710,0.17033,0.03200
27.98,0,-2.93934,2.49901,3.14096,0.49788,0.00000,0.00000,
27.98,1,-1.83462,2.49694,3.13945,0.57745,0.00052,0.10472,0.03983
27.98,2,-0.66343,2.48675,3.13692,0.58060,-0.01066,0.17124,0.04455
28.0,0,-2.94930,2.49902,3.14096,0.49788,0.00000,0.00000,
28.0,1,-1.84321,2.49696,3.13943,0.41663,-0.00022,0.10608,0.04979
28.0,2,-0.67479,2.48680,3.13672,0.55721,-0.00928,0.16847,0.05315
28.02,0,-2.95925,2.49902,3.14096,0.49789,0.00000,0.00000,
28.02,1,-1.85386,2.49698,3.13945,0.54956,0.00108,0.10540,0.00996
28.02,2,-0.68617,2.48685,3.13656,0.60092,-0.00385,0.16773,0.00551
28.04,0,-2.96921,2.49903,3.14096,0.49789,0.00000,0.00000,
28.04,1,-1.86364,2.49700,3.13948,0.52109,0.00090,0.10557,0.01992
28.04,2,-0.69756,2.48691,3.13654,0.56619,-0.00255,0.16612,0.01529
28.06,0,-2.97874,2.49903,3.14095,0.46447,-0.00010,0.00000,
28.06,1,-1.87491,2.49703,3.13948,0.57717,-0.00014,0.10383,0.02944
28.06,2,-0.70865,2.48697,3.13639,0.56830,-0.00907,0.16631,0.02657
28.08,0,-2.98815,2.49904,3.14095,0.47481,0.00007,0.00000,
28.08,1,-1.88481,2.49705,3.13946,0.47583,-0.00034,0.10334,0.03886
28.08,2,-0.72033,2.48703,3.13622,0.58876,-0.00798,0.16452,0.03647
28.1,0,-2.99768,2.49905,3.14096,0.47653,0.00003,0.00000,
28.1,1,-1.89423,2.49707,3.13947,0.46783,0.00120,0.10345,0.04838
28.1,2,-0.73174,2.48709,3.13608,0.53980,-0.00524,0.16253,0.04588
28.12,0,-3.00696,2.49905,3.14096,0.47597,0.00003,0.00000,
28.12,1,-1.90353,2.49709,3.13950,0.46232,0.00076,0.10344,0.05767
28.12,2,-0.74312,2.48715,3.13596,0.58781,-0.00713,0.16044,0.05518
28.14,0,-3.01699,2.49906,3.14096,0.51417,-0.00006,0.00000,
28.14,1,-1.91517,2.49711,3.13952,0.63890,0.00144,0.10182,0.01931
28.14,2,-0.75370,2.48721,3.13586,0.45854,-0.00235,0.16152,0.01628
28.16,0,-3.02725,2.49907,3.14096,0.50808,-0.00000,0.00000,
28.16,1,-1.92652,2.49714,3.13955,0.55145,0.00058,0.10073,0.02957
28.16,2,-0.76153,2.48726,3.13573,0.36218,-0.00939,0.16503,0.02763
28.18,0,-3.03726,2.49907,3.14096,0.49518,0.00002,0.00000,
28.18,1,-1.93698,2.49716,3.13955,0.50107,0.00005,0.10028,0.03958
28.18,2,-0.76900,2.48732,3.13556,0.40075,-0.00684,0.16802,0.03809
28.2,0,-3.04712,2.49908,3.14096,0.49338,0.00001,0.00000,
28.2,1,-1.94501,2.49719,3.13944,0.36087,-0.02361,0.10211,0.04944
28.2,2,-0.77752,2.48737,3.13548,0.43385,-0.00202,0.16753,0.04612
28.22,0,-3.05703,2.49908,3.14096,0.49665,0.00000,0.00000,
28.22,1,-1.95238,2.49719,3.13935,0.29861,0.00154,0.10465,0.00990
28.22,2,-0.78771,2.48744,3.13539,0.54693,-0.00588,0.16471,0.05349
28.24,0,-3.06698,2.49909,3.14096,0.49809,0.00000,0.00000,
28.24,1,-1.95821,2.49709,-3.13926,0.31544,0.34318,0.10878,0.01986
28.24,2,-0.79817,2.48751,3.13528,0.45255,-0.00323,0.16007,0.00955
28.26,0,-3.07694,2.49910,3.14096,0.49753,0.00000,0.00000,
28.26,1,-1.96579,2.49702,-3.13476,0.39784,0.08347,0.11115,0.02981
28.26,2,-0.80525,2.48756,3.13526,0.30794,-0.00320,0.16058,0.01714
28.28,0,-3.08688,2.49910,3.14096,0.49695,0.00000,0.00000,
28.28,1,-1.97535,2.49698,-3.13534,0.51254,-0.07424,0.11153,0.03976
28.28,2,-0.81024,2.48761,3.13508,0.23815,-0.00989,0.16515,0.02670
28.3,0,-3.09682,2.49911,3.14096,0.49696,0.00000,0.00000,
28.3,1,-1.98579,2.49691,-3.13646,0.52800,-0.03151,0.11103,0.04970
28.3,2,-0.81545,2.48765,3.13492,0.30515,-0.00573,0.17038,0.03714
28.32,0,-3.10676,2.49912,3.14096,0.49713,0.00000,0.00000,
28.32,1,-1.99730,2.49684,-3.13668,0.72202,-0.00299,0.10946,0.00994
28.32,2,-0.82249,2.48771,3.13488,0.34999,0.00135,0.17484,0.04865
28.34,0,-3.11670,2.49912,3.14096,0.49717,0.00000,0.00000,
28.34,1,-2.01132,2.49677,-3.13685,0.67764,-0.00934,0.10539,0.01988
28.34,2,-0.83179,2.48776,3.13494,0.56502,0.00638,0.17956,0.02030
28.36,0,-3.12665,2.49913,3.14096,0.49713,0.00000,0.00000,
28.36,1,-2.02466,2.49675,-3.13665,0.63740,0.03291,0.10199,0.02983
28.36,2,-0.84230,2.48782,3.13512,0.48071,0.01149,0.18239,0.03364
28.38,0,-3.13659,2.49913,3.14096,0.49711,0.00000,0.00000,
28.38,1,-2.03490,2.49671,-3.13623,0.41206,0.00896,0.10169,0.03977
28.38,2,-0.85268,2.48787,3.13525,0.56205,-0.00122,0.18225,0.04388
28.4,0,-3.14653,2.49914,3.14096,0.49712,0.00000,0.00000,
28.4,1,-2.04344,2.49664,-3.13640,0.44109,-0.01877,0.10310,0.04971
28.4,2,-0.86436,2.48795,3.13512,0.56696,-0.00905,0.17911,0.05242
28.42,0,-3.15647,2.49915,3.14096,0.49712,0.00000,0.00000,
28.42,1,-2.05359,2.49658,-3.13687,0.66174,-0.02448,0.10289,0.00994
28.42,2,-0.87566,2.48802,3.13500,0.55863,-0.00295,0.17796,0.06257
28.44,0,-3.16642,2.49915,3.14096,0.49712,0.00000,0.00000,
28.44,1,-2.06531,2.49652,-3.13745,0.57269,-0.02933,0.10111,0.01988
28.44,2,-0.88667,2.48810,3.13504,0.54987,0.00809,0.17867,0.01740
28.46,0,-3.17636,2.49916,3.14096,0.49712,0.00000,0.00000,
28.46,1,-2.07674,2.49647,-3.13802,0.56638,-0.02403,0.09962,0.02983
28.46,2,-0.89755,2.48817,3.13517,0.53706,0.00266,0.17922,0.02883
28.48,0,-3.18630,2.49917,3.14096,0.49712,0.00000,0.00000,
28.48,1,-2.08731,2.49644,-3.13828,0.44103,-0.00586,0.09899,0.03977
28.48,2,-0.90812,2.48824,3.13513,0.52183,-0.00398,0.17922,0.03940
28.5,0,-3.19624,2.49917,3.14096,0.49712,0.00000,0.00000,
28.5,1,-2.09618,2.49641,-3.13842,0.45043,-0.00938,0.10006,0.04971
28.5,2,-0.91846,2.48830,3.13506,0.51408,-0.00282,0.17775,0.04827
28.52,0,-3.20619,2.49918,3.14096,0.49712,0.00000,0.00000,
28.52,1,-2.10749,2.49639,-3.13867,0.71938,-0.01455,0.09870,0.00994
28.52,2,-0.92868,2.48837,3.13502,0.50848,-0.00125,0.17884,0.00662
28.54,0,-3.21613,2.49919,3.14096,0.49712,0.00000,0.00000,
28.54,1,-2.12046,2.49637,-3.13900,0.58693,-0.01812,0.09568,0.01988
28.54,2,-0.94075,2.48844,3.13525,0.60702,0.01520,0.17974,0.01958
28.56,0,-3.22552,2.49919,3.14096,0.46624,-0.00005,0.00000,
28.56,1,-2.13216,2.49634,-3.13935,0.57839,-0.01497,0.09336,0.02927
28.56,2,-0.95267,2.48852,3.13539,0.58504,-0.00043,0.17951,0.03129
28.58,0,-3.23495,2.49920,3.14096,0.47520,0.00007,0.00000,
28.58,1,-2.14077,2.49631,-3.13955,0.38738,-0.00880,0.09419,0.03871
28.58,2,-0.96401,2.48859,3.13531,0.55679,-0.00437,0.17678,0.03989
28.6,0,-3.24447,2.49920,3.14096,0.47538,0.00002,0.00000,
28.6,1,-2.14898,2.49629,-3.13974,0.42680,-0.01003,0.09549,0.04823
28.6,2,-0.97544,2.48866,3.13525,0.57952,-0.00170,0.17357,0.04811
28.62,0,-3.25381,2.49921,3.14096,0.49263,-0.00003,0.00000,
28.62,1,-2.15711,2.49627,-3.13996,0.45101,-0.01045,0.09671,0.00934
28.62,2,-0.98699,2.48873,3.13523,0.57240,-0.00045,0.17014,0.05623
28.64,0,-3.26400,2.49922,3.14096,0.51492,-0.00005,0.00000,
28.64,1,-2.16875,2.49622,3.14131,0.54961,-0.17313,0.09525,0.01953
28.64,2,-0.99769,2.48880,3.13525,0.43546,0.00960,0.17108,0.01589
28.66,0,-3.27418,2.49922,3.14096,0.50281,0.00001,0.00000,
28.66,1,-2.17960,2.49621,3.13877,0.52890,-0.05339,0.09458,0.02971
28.66,2,-1.00631,2.48888,3.13544,0.39010,0.00691,0.17331,0.02673
28.68,0,-3.28411,2.49923,3.14096,0.49291,0.00001,0.00000,
28.68,1,-2.18906,2.49623,3.13889,0.36170,0.01800,0.09506,0.03964
28.68,2,-1.01163,2.48895,3.13543,0.24073,-0.00183,0.17745,0.03619
28.7,0,-3.29397,2.49924,3.14096,0.49370,0.00000,0.00000,
28.7,1,-2.19648,2.49625,3.13913,0.37935,0.00852,0.09749,0.04950
28.7,2,-1.01742,2.48900,3.13542,0.34506,-0.00003,0.17908,0.04362
28.72,0,-3.30388,2.49924,3.14096,0.49682,0.00000,0.00000,
28.72,1,-2.20332,2.49627,3.13920,0.27734,0.00145,0.10056,0.00991
28.72,2,-1.02442,2.48904,3.13547,0.39467,0.00332,0.17892,0.05045
28.74,0,-3.31382,2.49925,3.14096,0.49745,0.00000,0.00000,
28.74,1,-2.20924,2.49629,3.13922,0.34191,-0.00004,0.10459,0.01986
28.74,2,-1.03273,2.48909,3.13555,0.49368,0.00633,0.17653,0.00876
28.76,0,-3.32377,2.49925,3.14096,0.49671,0.00000,0.00000,
28.76,1,-2.21748,2.49632,3.13920,0.42262,-0.00027,0.10629,0.02980
28.76,2,-1.04369,2.48916,3.13568,0.52882,0.00502,0.17381,0.01699
28.78,0,-3.33369,2.49926,3.14096,0.49632,0.00000,0.00000,
28.78,1,-2.22724,2.49634,3.13919,0.53299,-0.00096,0.10646,0.03973
28.78,2,-1.05433,2.48922,3.13567,0.51990,-0.00298,0.17293,0.02675
28.8,0,-3.34362,2.49927,3.14096,0.49643,0.00000,0.00000,
28.8,1,-2.23786,2.49637,3.13917,0.51473,-0.00076,0.10576,0.04966
28.8,2,-1.06338,2.48928,3.13557,0.38032,-0.00708,0.17451,0.03738
28.82,0,-3.35355,2.49927,3.14096,0.49657,0.00000,0.00000,
28.82,1,-2.25049,2.49639,3.13919,0.70152,0.00197,0.10306,0.00993
28.82,2,-1.07125,2.48933,3.13553,0.40642,0.00090,0.17926,0.05001
28.84,0,-3.36348,2.49928,3.14096,0.49658,0.00000,0.00000,
28.84,1,-2.26366,2.49642,3.13925,0.64606,0.00297,0.09983,0.01986
28.84,2,-1.08003,2.48938,3.13556,0.58137,0.00231,0.18365,0.02012
28.86,0,-3.37342,2.49929,3.14096,0.49654,0.00000,0.00000,
28.86,1,-2.27574,2.49644,3.13927,0.56108,-0.00079,0.09768,0.02979
28.86,2,-1.09135,2.48944,3.13588,0.49136,0.02193,0.18441,0.03220
28.88,0,-3.38335,2.49929,3.14096,0.49653,0.00000,0.00000,
28.88,1,-2.28473,2.49647,3.13921,0.38822,-0.00325,0.09862,0.03972
28.88,2,-1.10122,2.48951,3.13631,0.50706,0.01896,0.18353,0.04120
28.9,0,-3.39328,2.49930,3.14096,0.49654,0.00000,0.00000,
28.9,1,-2.29279,2.49649,3.13917,0.41450,-0.00127,0.10049,0.04965
28.9,2,-1.11183,2.48958,3.13641,0.56402,-0.00206,0.18098,0.04925
28.92,0,-3.40321,2.49930,3.14096,0.49654,0.00000,0.00000,
28.92,1,-2.30469,2.49651,3.13919,0.60241,0.00285,0.09852,0.00993
28.92,2,-1.12342,2.48964,3.13638,0.52454,0.00183,0.18128,0.06115
28.94,0,-3.41314,2.49931,3.14096,0.49654,0.00000,0.00000,
28.94,1,-2.31536,2.49653,3.13928,0.52406,0.00466,0.09778,0.01986
28.94,2,-1.13398,2.48969,3.13667,0.54429,0.05890,0.18140,0.01717
28.96,0,-3.42307,2.49932,3.14096,0.49654,0.00000,0.00000,
28.96,1,-2.32537,2.49655,3.13933,0.40727,-0.00135,0.09770,0.02979
28.96,2,-1.14679,2.48974,3.13797,0.72544,0.04348,0.17860,0.02718
28.98,0,-3.43300,2.49932,3.14096,0.49654,0.00000,0.00000,
28.98,1,-2.33311,2.49658,3.13928,0.41420,-0.00147,0.09989,0.03972
28.98,2,-1.16253,2.48982,3.13813,0.81237,-0.01328,0.17060,0.03492
29.0,0,-3.44293,2.49933,3.14096,0.49654,0.00000,0.00000,
29.0,1,-2.34125,2.49660,3.13928,0.39932,0.00083,0.10168,0.04965
29.0,2,-1.17792,2.48990,3.13782,0.76357,-0.01290,0.16335,0.04306
29.02,0,-3.45286,2.49934,3.14096,0.49654,0.00000,0.00000,
29.02,1,-2.35073,2.49662,3.13928,0.57040,-0.00028,0.10214,0.00993
29.02,2,-1.19240,2.48996,3.13769,0.69072,-0.00234,0.15835,0.05254
29.04,0,-3.46279,2.49934,3.14096,0.49654,0.00000,0.00000,
29.04,1,-2.36306,2.49664,3.13932,0.57986,0.00262,0.09973,0.01986
29.04,2,-1.20374,2.49000,3.13769,0.51998,0.00043,0.15934,0.01739
29.06,0,-3.47272,2.49935,3.14096,0.49654,0.00000,0.00000,
29.06,1,-2.37460,2.49667,3.13936,0.56805,0.00125,0.09812,0.02979
29.06,2,-1.21324,2.49005,3.13766,0.41093,-0.00370,0.16138,0.02893
29.08,0,-3.48265,2.49936,3.14096,0.49654,0.00000,0.00000,
29.08,1,-2.38342,2.49669,3.13933,0.41196,-0.00143,0.09924,0.03972
29.08,2,-1.22039,2.49009,3.13755,0.32381,-0.00707,0.16305,0.03775
29.1,0,-3.49258,2.49936,3.14096,0.49654,0.00000,0.00000,
29.1,1,-2.39201,2.49671,3.13932,0.44063,0.00001,0.10058,0.04965
29.1,2,-1.22792,2.49014,3.13741,0.55544,-0.00872,0.16410,0.04633
29.12,0,-3.50252,2.49937,3.14096,0.49654,0.00000,0.00000,
29.12,1,-2.40223,2.49673,3.13935,0.57437,0.00197,0.10029,0.00993
29.12,2,-1.23822,2.49018,3.13733,0.49707,-0.00288,0.16403,0.05655
29.14,0,-3.51245,2.49937,3.14096,0.49654,0.00000,0.00000,
29.14,1,-2.41312,2.49675,3.13940,0.52847,0.00274,0.09933,0.01986
29.14,2,-1.24817,2.49022,3.13727,0.49707,-0.00291,0.16497,0.01663
29.16,0,-3.52238,2.49938,3.14096,0.49654,0.00000,0.00000,
29.16,1,-2.42356,2.49677,3.13943,0.52879,-0.00063,0.09882,0.02979
29.16,2,-1.25940,2.49027,3.13724,0.71848,0.00318,0.16418,0.02707
29.18,0,-3.53164,2.49939,3.14096,0.46811,-0.00000,0.00000,
29.18,1,-2.43300,2.49680,3.13938,0.42117,-0.00291,0.09864,0.03905
29.18,2,-1.27317,2.49033,3.13731,0.67186,0.00310,0.15985,0.03651
29.2,0,-3.54110,2.49939,3.14096,0.47532,0.00006,0.00000,
29.2,1,-2.44174,2.49682,3.13936,0.44851,0.00004,0.09936,0.04851
29.2,2,-1.28360,2.49039,3.13726,0.43545,-0.00640,0.15816,0.04525
29.22,0,-3.55044,2.49940,3.14096,0.44849,0.00015,0.00000,
29.22,1,-2.45102,2.49684,3.13936,0.52879,0.00091,0.09943,0.00935
29.22,2,-1.29231,2.49045,3.13713,0.43545,-0.00638,0.15873,0.05453
29.24,0,-3.56009,2.49940,3.14096,0.50474,-0.00006,0.00000,
29.24,1,-2.46187,2.49686,3.13941,0.55003,0.00255,0.09823,0.01900
29.24,2,-1.30116,2.49049,3.13706,0.41911,0.00112,0.16073,0.01561
29.26,0,-3.57035,2.49941,3.14096,0.51243,-0.00003,0.00000,
29.26,1,-2.47267,2.49684,3.13922,0.52173,-0.01537,0.09768,0.02925
29.26,2,-1.31042,2.49054,3.13710,0.52296,0.00008,0.16226,0.02641
29.28,0,-3.58044,2.49942,3.14096,0.49808,0.00002,0.00000,
29.28,1,-2.48255,2.49688,3.13909,0.47557,0.00175,0.09789,0.03934
29.28,2,-1.32142,2.49059,3.13706,0.55105,-0.00285,0.16115,0.03629
29.3,0,-3.59031,2.49942,3.14096,0.49183,0.00001,0.00000,
29.3,1,-2.49093,2.49693,3.13918,0.37641,0.00479,0.09939,0.04922
29.3,2,-1.33194,2.49064,3.13700,0.50452,-0.00255,0.15900,0.04467
29.32,0,-3.60017,2.49943,3.14096,0.49430,0.00000,0.00000,
29.32,1,-2.49898,2.49696,3.13924,0.39855,0.00218,0.10120,0.00986
29.32,2,-1.34171,2.49068,3.13696,0.48057,-0.00184,0.15729,0.05272
29.34,0,-3.61009,2.49944,3.14096,0.49681,0.00000,0.00000,
29.34,1,-2.50708,2.49699,3.13927,0.39523,0.00154,0.10301,0.01978
29.34,2,-1.35157,2.49073,3.13695,0.50437,0.00043,0.15552,0.01209
29.36,0,-3.62003,2.49944,3.14096,0.49678,0.00000,0.00000,
29.36,1,-2.51610,2.49701,3.13930,0.51310,0.00029,0.10393,0.02971
29.36,2,-1.36157,2.49078,3.13695,0.49103,-0.00130,0.15455,0.02111
29.38,0,-3.62995,2.49945,3.14096,0.49604,0.00000,0.00000,
29.38,1,-2.52677,2.49703,3.13929,0.52899,-0.00044,0.10319,0.03964
29.38,2,-1.37114,2.49082,3.13691,0.47000,-0.00209,0.15565,0.03178
