t,id,x,y,theta,v,omega,gap_err,belief_err
29.4,0,-3.63987,2.49946,3.14096,0.49585,0.00000,0.00000,
29.4,1,-2.53677,2.49706,3.13928,0.47664,-0.00004,0.10311,0.04956
29.4,2,-1.38008,2.49086,3.13686,0.42919,-0.00262,0.15671,0.04178
29.42,0,-3.64979,2.49946,3.14096,0.49601,0.00000,0.00000,
29.42,1,-2.54950,2.49708,3.13932,0.66785,0.00345,0.10029,0.00992
29.42,2,-1.38880,2.49091,3.13683,0.44034,-0.00098,0.16072,0.05451
29.44,0,-3.65971,2.49947,3.14096,0.49611,0.00000,0.00000,
29.44,1,-2.56280,2.49710,3.13939,0.64011,0.00403,0.09691,0.01984
29.44,2,-1.39878,2.49095,3.13683,0.61056,0.00700,0.16404,0.02014
29.46,0,-3.66963,2.49947,3.14096,0.49609,0.00000,0.00000,
29.46,1,-2.57496,2.49712,3.13944,0.59702,0.00010,0.09468,0.02976
29.46,2,-1.41099,2.49098,3.13710,0.55044,-0.04111,0.16399,0.03229
29.48,0,-3.67955,2.49948,3.14096,0.49606,0.00000,0.00000,
29.48,1,-2.58341,2.49715,3.13930,0.38935,-0.01245,0.09614,0.03968
29.48,2,-1.42185,2.49099,3.13635,0.57567,-0.02774,0.16158,0.04074
29.5,0,-3.68947,2.49949,3.14096,0.49605,0.00000,0.00000,
29.5,1,-2.59129,2.49717,3.13910,0.40555,-0.00563,0.09818,0.04960
29.5,2,-1.43543,2.49104,3.13623,0.75939,0.00622,0.15588,0.04863
29.52,0,-3.69940,2.49949,3.14096,0.49606,0.00000,0.00000,
29.52,1,-2.60073,2.49719,3.13912,0.57891,0.00639,0.09867,0.00992
29.52,2,-1.45140,2.49112,3.13637,0.73222,0.00521,0.14935,0.00527
29.54,0,-3.70932,2.49950,3.14096,0.49606,0.00000,0.00000,
29.54,1,-2.61250,2.49721,3.13926,0.58851,0.00715,0.09682,0.01984
29.54,2,-1.46255,2.49120,3.13650,0.53073,0.00732,0.14997,0.01704
29.56,0,-3.71924,2.49951,3.14096,0.49606,0.00000,0.00000,
29.56,1,-2.62427,2.49723,3.13940,0.58851,0.00716,0.09497,0.02976
29.56,2,-1.47032,2.49128,3.13651,0.33667,-0.00244,0.15397,0.02881
29.58,0,-3.72916,2.49951,3.14096,0.49606,0.00000,0.00000,
29.58,1,-2.63479,2.49725,3.13948,0.46004,-0.00057,0.09437,0.03968
29.58,2,-1.47715,2.49140,3.13625,0.35798,-0.03217,0.15765,0.03932
29.6,0,-3.73908,2.49952,3.14096,0.49606,0.00000,0.00000,
29.6,1,-2.64289,2.49727,3.13943,0.42234,-0.00148,0.09619,0.04961
29.6,2,-1.48511,2.49147,3.13574,0.40688,-0.01205,0.15780,0.04743
29.62,0,-3.74900,2.49952,3.14096,0.49606,0.00000,0.00000,
29.62,1,-2.65162,2.49729,3.13944,0.42195,0.00131,0.09739,0.00992
29.62,2,-1.49363,2.49151,3.13574,0.47551,0.00560,0.15800,0.05615
29.64,0,-3.75892,2.49953,3.14096,0.49606,0.00000,0.00000,
29.64,1,-2.66163,2.49731,3.13949,0.47894,0.00329,0.09729,0.01984
29.64,2,-1.50243,2.49155,3.13609,0.38485,0.02328,0.15921,0.01440
29.66,0,-3.76884,2.49954,3.14096,0.49606,0.00000,0.00000,
29.66,1,-2.67108,2.49733,3.13954,0.48911,0.00096,0.09776,0.02976
29.66,2,-1.51018,2.49160,3.13653,0.39846,0.01819,0.16092,0.02385
29.68,0,-3.77877,2.49954,3.14096,0.49606,0.00000,0.00000,
29.68,1,-2.68121,2.49735,3.13954,0.51464,-0.00084,0.09755,0.03968
29.68,2,-1.51914,2.49164,3.13665,0.48754,-0.00264,0.16209,0.03398
29.7,0,-3.78869,2.49955,3.14096,0.49606,0.00000,0.00000,
29.7,1,-2.69013,2.49737,3.13951,0.44787,-0.00038,0.09856,0.04961
29.7,2,-1.52927,2.49169,3.13655,0.50854,-0.00430,0.16088,0.04290
29.72,0,-3.79861,2.49956,3.14096,0.49606,0.00000,0.00000,
29.72,1,-2.69915,2.49739,3.13952,0.45081,0.00067,0.09946,0.05953
29.72,2,-1.53911,2.49174,3.13652,0.47716,0.00033,0.16005,0.05192
29.74,0,-3.80853,2.49956,3.14096,0.49606,0.00000,0.00000,
29.74,1,-2.71086,2.49741,3.13955,0.60904,0.00380,0.09767,0.01984
29.74,2,-1.55015,2.49178,3.13657,0.69874,0.00620,0.16073,0.01622
29.76,0,-3.81845,2.49957,3.14096,0.49606,0.00000,0.00000,
29.76,1,-2.72304,2.49743,3.13963,0.60904,0.00380,0.09541,0.02976
29.76,2,-1.56363,2.49183,3.13671,0.64460,0.00872,0.15943,0.02840
29.78,0,-3.82837,2.49957,3.14096,0.49606,0.00000,0.00000,
29.78,1,-2.73451,2.49745,3.13969,0.56286,0.00082,0.09386,0.03968
29.78,2,-1.57606,2.49188,3.13691,0.61746,0.00831,0.15847,0.03987
29.8,0,-3.83829,2.49958,3.14096,0.49606,0.00000,0.00000,
29.8,1,-2.74334,2.49747,3.13964,0.41278,-0.00210,0.09496,0.04961
29.8,2,-1.58748,2.49193,3.13695,0.47009,-0.00461,0.15587,0.04870
29.82,0,-3.84821,2.49959,3.14096,0.49606,0.00000,0.00000,
29.82,1,-2.75193,2.49749,3.13963,0.44023,0.00039,0.09629,0.00992
29.82,2,-1.59628,2.49197,3.13687,0.45071,-0.00114,0.15566,0.05729
29.84,0,-3.85814,2.49959,3.14096,0.49606,0.00000,0.00000,
29.84,1,-2.76363,2.49750,3.13968,0.54574,0.00375,0.09451,0.01984
29.84,2,-1.60741,2.49202,3.13691,0.65887,0.00343,0.15623,0.01607
29.86,0,-3.86806,2.49960,3.14096,0.49606,0.00000,0.00000,
29.86,1,-2.77454,2.49752,3.13975,0.54336,0.00324,0.09352,0.02976
29.86,2,-1.61917,2.49207,3.13701,0.54599,0.00581,0.15538,0.02698
29.88,0,-3.87798,2.49961,3.14096,0.49606,0.00000,0.00000,
29.88,1,-2.78505,2.49754,3.13978,0.50824,-0.00045,0.09293,0.03968
29.88,2,-1.62994,2.49213,3.13707,0.49085,-0.00121,0.15512,0.03749
29.9,0,-3.88790,2.49961,3.14096,0.49606,0.00000,0.00000,
29.9,1,-2.79401,2.49756,3.13975,0.42423,-0.00118,0.09389,0.04961
29.9,2,-1.63796,2.49217,3.13697,0.39692,-0.00456,0.15606,0.04645
29.92,0,-3.89782,2.49962,3.14096,0.49606,0.00000,0.00000,
29.92,1,-2.80393,2.49757,3.13975,0.65710,0.00133,0.09390,0.00992
29.92,2,-1.64622,2.49222,3.13693,0.42778,-0.00016,0.15772,0.05636
29.94,0,-3.90745,2.49963,3.14096,0.46075,-0.00015,0.00000,
29.94,1,-2.81683,2.49759,3.13979,0.57626,0.00344,0.09062,0.01955
29.94,2,-1.65765,2.49226,3.13702,0.61099,0.00820,0.15919,0.01849
29.96,0,-3.91679,2.49963,3.14096,0.47172,0.00006,0.00000,
29.96,1,-2.82826,2.49757,3.13970,0.55951,-0.01431,0.08853,0.02889
29.96,2,-1.66987,2.49230,3.13718,0.61099,0.00818,0.15840,0.02993
29.98,0,-3.92628,2.49964,3.14096,0.47514,0.00004,0.00000,
29.98,1,-2.83822,2.49761,3.13950,0.40639,-0.00474,0.08805,0.03838
29.98,2,-1.68164,2.49235,3.13736,0.53618,0.00958,0.15659,0.03989
30.0,0,-3.93553,2.49964,3.14096,0.47487,0.00004,0.00000,
30.0,1,-2.84663,2.49765,3.13954,0.43489,0.00485,0.08890,0.04763
30.0,2,-1.69150,2.49239,3.13738,0.38443,-0.00750,0.15514,0.04830
30.02,0,-3.94554,2.49965,3.14096,0.51306,-0.00006,0.00000,
30.02,1,-2.85654,2.49768,3.13962,0.59679,0.00238,0.08900,0.01001
30.02,2,-1.69912,2.49243,3.13723,0.38483,-0.00742,0.15743,0.05821
30.04,0,-3.95578,2.49966,3.14096,0.50670,-0.00000,0.00000,
30.04,1,-2.86789,2.49771,3.13968,0.55485,0.01290,0.08788,0.02024
30.04,2,-1.70940,2.49247,3.13718,0.52452,0.00203,0.15850,0.01684
30.06,0,-3.96575,2.49966,3.14096,0.49373,0.00002,0.00000,
30.06,1,-2.87867,2.49773,3.14012,0.51819,0.01742,0.08708,0.03022
30.06,2,-1.71989,2.49251,3.13722,0.52452,0.00205,0.15879,0.02762
30.08,0,-3.97559,2.49967,3.14096,0.49199,0.00001,0.00000,
30.08,1,-2.88759,2.49775,3.14024,0.35384,0.00082,0.08800,0.04006
30.08,2,-1.73017,2.49255,3.13726,0.50978,0.00139,0.15743,0.03654
30.1,0,-3.98547,2.49967,3.14096,0.49530,0.00000,0.00000,
30.1,1,-2.89486,2.49776,3.14024,0.37313,-0.00029,0.09061,0.04993
30.1,2,-1.74003,2.49260,3.13724,0.46269,-0.00248,0.15484,0.04381
30.12,0,-3.99539,2.49968,3.14096,0.49673,0.00000,0.00000,
30.12,1,-2.90169,2.49777,3.14025,0.28043,0.00169,0.09370,0.00993
30.12,2,-1.74951,2.49264,3.13722,0.47865,0.00027,0.15219,0.05064
30.14,0,-4.00532,2.49969,3.14096,0.49615,0.00000,0.00000,
30.14,1,-2.90780,2.49778,3.14028,0.35595,0.00017,0.09753,0.01986
30.14,2,-1.75665,2.49268,3.13727,0.29488,0.00283,0.15116,0.00898
30.16,0,-4.01524,2.49969,3.14096,0.49558,0.00000,0.00000,
30.16,1,-2.91596,2.49779,3.14027,0.47283,-0.00103,0.09928,0.02977
30.16,2,-1.76132,2.49271,3.13724,0.23089,-0.00197,0.15466,0.01714
30.18,0,-4.02515,2.49970,3.14096,0.49559,0.00000,0.00000,
30.18,1,-2.92600,2.49780,3.14025,0.52355,-0.00105,0.09915,0.03968
30.18,2,-1.76668,2.49274,3.13722,0.31921,-0.00049,0.15933,0.02718
30.2,0,-4.03506,2.49971,3.14096,0.49576,0.00000,0.00000,
30.2,1,-2.93652,2.49781,3.14022,0.51417,-0.00099,0.09855,0.04960
30.2,2,-1.77345,2.49277,3.13725,0.35740,0.00269,0.16308,0.03770
30.22,0,-4.04498,2.49971,3.14096,0.49580,0.00000,0.00000,
30.22,1,-2.94797,2.49783,3.14021,0.71569,0.00027,0.09701,0.00992
30.22,2,-1.78187,2.49281,3.13728,0.43375,0.00098,0.16611,0.04915
30.24,0,-4.05490,2.49972,3.14096,0.49576,0.00000,0.00000,
30.24,1,-2.96168,2.49784,3.14024,0.66240,0.00151,0.09322,0.01983
30.24,2,-1.79285,2.49284,3.13707,0.54210,-0.01746,0.16883,0.02016
30.26,0,-4.06481,2.49973,3.14096,0.49574,0.00000,0.00000,
30.26,1,-2.97456,2.49786,3.14026,0.60634,0.00004,0.09025,0.02975
30.26,2,-1.80373,2.49287,3.13676,0.54798,-0.01007,0.17084,0.03304
30.28,0,-4.07472,2.49973,3.14096,0.49575,0.00000,0.00000,
30.28,1,-2.98392,2.49787,3.14022,0.37615,-0.00245,0.09081,0.03966
30.28,2,-1.81484,2.49290,3.13673,0.55925,0.00289,0.16909,0.04240
30.3,0,-4.08464,2.49974,3.14096,0.49575,0.00000,0.00000,
30.3,1,-2.99154,2.49789,3.14018,0.38770,-0.00167,0.09310,0.04958
30.3,2,-1.82596,2.49295,3.13680,0.55090,0.00299,0.16559,0.05002
30.32,0,-4.09456,2.49974,3.14096,0.49575,0.00000,0.00000,
30.32,1,-2.99948,2.49790,3.14017,0.37722,0.00018,0.09508,0.00992
30.32,2,-1.83649,2.49300,3.13682,0.49759,-0.00076,0.16300,0.05796
30.34,0,-4.10447,2.49975,3.14096,0.49575,0.00000,0.00000,
30.34,1,-3.01098,2.49791,3.14019,0.60948,0.00109,0.09349,0.01983
30.34,2,-1.84627,2.49305,3.13683,0.44499,0.00263,0.16472,0.01546
30.36,0,-4.11439,2.49976,3.14096,0.49575,0.00000,0.00000,
30.36,1,-3.02232,2.49792,3.14022,0.54030,0.00196,0.09207,0.02975
30.36,2,-1.85369,2.49309,3.13688,0.38766,0.00328,0.16864,0.02680
30.38,0,-4.12430,2.49976,3.14096,0.49575,0.00000,0.00000,
30.38,1,-3.03301,2.49793,3.14024,0.52500,-0.00053,0.09130,0.03966
30.38,2,-1.86229,2.49313,3.13693,0.45765,0.00129,0.17073,0.03748
30.4,0,-4.13422,2.49977,3.14096,0.49575,0.00000,0.00000,
30.4,1,-3.04125,2.49795,3.14020,0.39081,-0.00177,0.09297,0.04958
30.4,2,-1.87137,2.49317,3.13695,0.41636,0.00225,0.16989,0.04572
30.42,0,-4.14413,2.49978,3.14096,0.49575,0.00000,0.00000,
30.42,1,-3.04954,2.49796,3.14018,0.42923,-0.00027,0.09460,0.05949
30.42,2,-1.88044,2.49322,3.13697,0.48853,0.00031,0.16910,0.05401
30.44,0,-4.15405,2.49978,3.14096,0.49575,0.00000,0.00000,
30.44,1,-3.05945,2.49797,3.14020,0.50794,0.00161,0.09460,0.01983
30.44,2,-1.89378,2.49326,3.13702,0.73134,0.00551,0.16568,0.01415
30.46,0,-4.16396,2.49979,3.14096,0.49575,0.00000,0.00000,
30.46,1,-3.06961,2.49798,3.14023,0.50794,0.00161,0.09436,0.02975
30.46,2,-1.90737,2.49331,3.13718,0.67714,0.00784,0.16225,0.02431
30.48,0,-4.17388,2.49979,3.14096,0.49575,0.00000,0.00000,
30.48,1,-3.07967,2.49799,3.14024,0.49633,-0.00044,0.09421,0.03966
30.48,2,-1.92033,2.49336,3.13729,0.59782,0.00164,0.15935,0.03437
30.5,0,-4.18379,2.49980,3.14096,0.49575,0.00000,0.00000,
30.5,1,-3.08905,2.49801,3.14022,0.41074,-0.00200,0.09475,0.04958
30.5,2,-1.92996,2.49340,3.13723,0.34543,-0.00707,0.15909,0.04375
30.52,0,-4.19371,2.49981,3.14096,0.49575,0.00000,0.00000,
30.52,1,-3.09786,2.49802,3.14020,0.55667,-0.00018,0.09585,0.00992
30.52,2,-1.93713,2.49344,3.13681,0.36551,-0.01178,0.16074,0.05256
30.54,0,-4.20273,2.49985,-3.14068,0.28943,0.51740,0.00000,
30.54,1,-3.11031,2.49803,3.14022,0.56474,0.00193,0.09243,0.01894
30.54,2,-1.94711,2.49346,3.13671,0.62825,-0.11741,0.16321,0.01711
30.56,0,-4.20606,2.50035,-3.12918,0.10688,0.45223,0.00000,
30.56,1,-3.12160,2.49804,3.14026,0.56352,0.00181,0.08446,0.02227
30.56,2,-1.95803,2.49348,3.13444,0.53503,-0.11371,0.16358,0.02840
30.58,0,-4.20777,2.50111,-3.12075,0.08051,0.41444,0.00000,
30.58,1,-3.13242,2.49806,3.14026,0.51706,-0.00060,0.07536,0.02402
30.58,2,-1.96873,2.49339,3.13220,0.53414,-0.11707,0.16370,0.03922
30.6,0,-4.20899,2.50154,-3.11129,0.07210,0.65569,0.00000,
30.6,1,-3.14115,2.49807,3.14023,0.36608,-0.00218,0.06785,0.02526
30.6,2,-1.97872,2.49326,3.13078,0.40107,-0.04646,0.16244,0.04795
30.62,0,-4.20915,2.50122,-3.07506,-0.04995,2.89893,0.00000,
30.62,1,-3.14901,2.49808,3.14021,0.41487,-0.00024,0.06014,0.02540
30.62,2,-1.98694,2.49336,3.13070,0.42229,0.02336,0.16208,0.05581
30.64,0,-4.20974,2.50099,-3.01948,0.10033,2.32371,0.00000,
30.64,1,-3.15478,2.49810,3.14016,0.20721,-0.00535,0.05496,0.00093
30.64,2,-1.99565,2.49353,3.13141,0.52909,0.02804,0.15914,0.00983
30.66,0,-4.21193,2.50020,-2.97837,0.12668,1.93329,0.00000,
30.66,1,-3.15876,2.49814,3.14025,0.16535,0.01228,0.05317,0.00323
30.66,2,-2.00737,2.49370,3.13160,0.58257,-0.00803,0.15140,0.01381
30.68,0,-4.21488,2.49889,-2.93858,0.17507,1.89920,0.00000,
30.68,1,-3.16049,2.49813,3.14037,0.05900,-0.00031,0.05439,0.00646
30.68,2,-2.01842,2.49377,3.13057,0.52701,-0.05076,0.14207,0.01554
30.7,0,-4.21916,2.49790,-2.90259,0.25370,1.78782,0.00000,
30.7,1,-3.16191,2.49812,3.14027,0.08293,-0.00687,0.05725,0.01080
30.7,2,-2.02833,2.49388,3.13038,0.43975,0.01251,0.13358,0.01696
30.72,0,-4.22449,2.49665,-2.86553,0.27982,1.90757,0.00000,
30.72,1,-3.16360,2.49811,3.14014,0.07293,-0.00469,0.06089,0.01625
30.72,2,-2.03559,2.49401,3.13026,0.36675,-0.04085,0.12801,0.01865
30.74,0,-4.23013,2.49508,-2.82651,0.29733,1.95526,0.00000,
30.74,1,-3.16657,2.49811,3.14027,0.15834,0.01060,0.06356,0.01133
30.74,2,-2.04098,2.49413,3.13064,0.27436,-0.09223,0.12560,0.00380
30.76,0,-4.23614,2.49314,-2.78746,0.32642,1.94069,0.00000,
30.76,1,-3.16969,2.49810,3.14049,0.15038,0.01107,0.06645,0.01763
30.76,2,-2.04604,2.49469,-3.14121,0.25838,0.83362,0.12366,0.00692
30.78,0,-4.24230,2.49086,-2.74924,0.34026,1.91437,0.00000,
30.78,1,-3.17367,2.49809,3.14060,0.26397,0.00156,0.06866,0.02419
30.78,2,-2.05133,2.49489,-3.12715,0.22832,0.24054,0.12234,0.01089
30.8,0,-4.24877,2.48821,-2.71085,0.35456,1.92200,0.00000,
30.8,1,-3.17988,2.49809,3.14060,0.32334,-0.00001,0.06893,0.03115
30.8,2,-2.05534,2.49501,-3.12396,0.18931,0.04392,0.12455,0.01711
30.82,0,-4.25521,2.48527,-2.67269,0.35433,1.89583,0.00000,
30.82,1,-3.18650,2.49811,-3.14071,0.28280,0.14941,0.06878,0.00708
30.82,2,-2.05967,2.49497,-3.12505,0.30037,-0.09095,0.12684,0.00301
30.84,0,-4.26182,2.48193,-2.63427,0.38145,1.93342,0.00000,
30.84,1,-3.19222,2.49810,-3.13891,0.30614,0.03178,0.06972,0.01449
30.84,2,-2.06615,2.49490,-3.12721,0.30871,-0.13529,0.12608,0.00873
30.86,0,-4.26864,2.47817,-2.59559,0.39338,1.93088,0.00000,
30.86,1,-3.19895,2.49807,-3.13900,0.35384,-0.01538,0.06988,0.02226
30.86,2,-2.07242,2.49486,-3.12926,0.34604,-0.05848,0.12653,0.01545
30.88,0,-4.27544,2.47409,-2.55707,0.39874,1.92305,0.00000,
30.88,1,-3.20604,2.49805,-3.13905,0.34918,0.01010,0.06966,0.03018
30.88,2,-2.08055,2.49476,-3.12966,0.43468,-0.00524,0.12550,0.02255
30.9,0,-4.28207,2.46970,-2.51926,0.40703,1.90246,0.00000,
30.9,1,-3.21279,2.49803,-3.13869,0.32844,0.02023,0.06966,0.03810
30.9,2,-2.08896,2.49466,-3.12996,0.41281,-0.02507,0.12383,0.02929
30.92,0,-4.28893,2.46481,-2.48067,0.43018,1.93995,0.00000,
30.92,1,-3.21934,2.49802,-3.13763,0.26634,0.17695,0.07011,0.00843
30.92,2,-2.09694,2.49456,-3.13061,0.38807,-0.03542,0.12240,0.00330
30.94,0,-4.29583,2.45949,-2.44194,0.43779,1.93133,0.00000,
30.94,1,-3.22375,2.49798,-3.13710,0.22207,0.03696,0.07277,0.01713
30.94,2,-2.10629,2.49446,-3.13125,0.48818,-0.02797,0.11746,0.00772
30.96,0,-4.30253,2.45388,-2.40379,0.42985,1.83753,0.00000,
30.96,1,-3.22946,2.49791,-3.13479,0.34790,0.12045,0.07398,0.02586
30.96,2,-2.11525,2.49437,-3.13178,0.40774,-0.02607,0.11421,0.01342
30.98,0,-4.30914,2.44787,-2.36590,0.45826,1.92926,0.00000,
30.98,1,-3.23735,2.49789,-3.13327,0.41266,0.04184,0.07296,0.03477
30.98,2,-2.12273,2.49429,-3.13231,0.35811,-0.02680,0.11463,0.02132
31.0,0,-4.31583,2.44136,-2.32708,0.47106,1.94154,0.00000,
31.0,1,-3.24505,2.49786,-3.13275,0.37966,0.02351,0.07227,0.04408
31.0,2,-2.12988,2.49423,-3.13283,0.33545,-0.02381,0.11517,0.02902
31.02,0,-4.32235,2.43450,-2.28842,0.47407,1.92572,0.00000,
31.02,1,-3.25303,2.49785,-3.13032,0.35176,0.35594,0.07119,0.00946
31.02,2,-2.13638,2.49416,-3.13330,0.33844,-0.02512,0.11665,0.00409
31.04,0,-4.32864,2.42737,-2.25109,0.47610,1.69884,0.00000,
31.04,1,-3.25987,2.49773,-3.12653,0.35888,0.15513,0.07108,0.01897
31.04,2,-2.14283,2.49409,-3.13309,0.29304,0.07835,0.11705,0.01093
31.06,0,-4.33460,2.42006,-2.22425,0.46154,1.07447,0.00000,
31.06,1,-3.26807,2.49760,-3.12451,0.44707,0.06407,0.06935,0.02840
31.06,2,-2.14954,2.49398,-3.13149,0.37800,0.03755,0.11854,0.01914
31.08,0,-4.34026,2.41267,-2.20251,0.46729,1.14166,0.00000,
31.08,1,-3.27729,2.49748,-3.12339,0.45959,0.05974,0.06635,0.03768
31.08,2,-2.15737,2.49391,-3.13192,0.38676,-0.05167,0.11993,0.02835
31.1,0,-4.34582,2.40510,-2.17861,0.47176,1.20940,0.00000,
31.1,1,-3.28614,2.49733,-3.12197,0.42795,0.07811,0.06368,0.04706
31.1,2,-2.16615,2.49383,-3.13281,0.46333,-0.03412,0.12000,0.03720
31.12,0,-4.35125,2.39732,-2.15521,0.47594,1.12863,0.00000,
31.12,1,-3.29699,2.49704,-3.11301,0.57419,0.56772,0.05896,0.00949
31.12,2,-2.17524,2.49375,-3.13331,0.43900,-0.02071,0.12176,0.04806
31.14,0,-4.35652,2.38938,-2.13349,0.47676,1.06010,0.00000,
31.14,1,-3.30779,2.49678,-3.10527,0.53071,0.22112,0.05422,0.01902
31.14,2,-2.18432,2.49368,-3.13376,0.50566,-0.03409,0.12347,0.01668
31.16,0,-4.36162,2.38132,-2.11263,0.47664,1.03087,0.00000,
31.16,1,-3.31772,2.49643,-3.10372,0.46979,0.01504,0.05023,0.02855
31.16,2,-2.19321,2.49361,-3.13462,0.44438,-0.04276,0.12451,0.02662
31.18,0,-4.36653,2.37327,-2.09282,0.45052,0.89211,0.00000,
31.18,1,-3.32540,2.49607,-3.10270,0.33606,0.08132,0.04835,0.03798
31.18,2,-2.20233,2.49359,-3.13572,0.48112,-0.05897,0.12307,0.03430
31.2,0,-4.37115,2.36546,-2.07359,0.45658,0.99294,0.00000,
31.2,1,-3.33255,2.49572,-3.09950,0.37618,0.18200,0.04674,0.04705
31.2,2,-2.21250,2.49354,-3.13651,0.52032,-0.02412,0.12006,0.04147
31.22,0,-4.37561,2.35741,-2.05422,0.46187,0.93508,0.00000,
31.22,1,-3.34053,2.49536,-3.09401,0.41516,0.57725,0.04424,0.00920
31.22,2,-2.22351,2.49347,-3.13681,0.60036,-0.01568,0.11703,0.00414
31.24,0,-4.37993,2.34923,-2.03628,0.46231,0.87335,0.00000,
31.24,1,-3.34923,2.49499,-3.08685,0.45655,0.11059,0.04095,0.01845
31.24,2,-2.23710,2.49340,-3.13536,0.68494,0.09405,0.11213,0.01284
31.26,0,-4.38408,2.34098,-2.01908,0.46144,0.85175,0.00000,
31.26,1,-3.35829,2.49453,-3.08629,0.44284,0.03073,0.03722,0.02768
31.26,2,-2.24926,2.49345,-3.13148,0.56986,0.20097,0.10903,0.02192
31.28,0,-4.38803,2.33278,-2.00208,0.46176,0.84243,0.00000,
31.28,1,-3.36677,2.49401,-3.08433,0.41249,0.14707,0.03391,0.03678
31.28,2,-2.25852,2.49339,-3.12980,0.32290,0.02766,0.10825,0.03041
31.3,0,-4.39209,2.32400,-1.98582,0.49591,0.78922,0.00000,
31.3,1,-3.37434,2.49352,-3.08068,0.34766,0.19240,0.03178,0.04645
31.3,2,-2.26461,2.49331,-3.12896,0.30471,0.04575,0.10973,0.03799
31.32,0,-4.39611,2.31490,-1.97049,0.49487,0.75232,0.00000,
31.32,1,-3.38240,2.49304,-3.08793,0.45101,-1.15139,0.02924,0.00995
31.32,2,-2.27132,2.49321,-3.12872,0.38363,-0.02053,0.11108,0.00438
31.34,0,-4.39992,2.30588,-1.95567,0.48592,0.73138,0.00000,
31.34,1,-3.39128,2.49254,-3.10738,0.40915,-0.53070,0.02576,0.01974
31.34,2,-2.27712,2.49314,-3.12968,0.27785,-0.05152,0.11415,0.01327
31.36,0,-4.40355,2.29690,-1.94131,0.48435,0.70628,0.00000,
31.36,1,-3.39951,2.49218,-3.10439,0.44501,0.52975,0.02285,0.02942
31.36,2,-2.28361,2.49307,-3.13052,0.38760,-0.03335,0.11591,0.02151
31.38,0,-4.40707,2.28784,-1.92750,0.48696,0.67817,0.00000,
31.38,1,-3.40877,2.49182,-3.09383,0.46552,0.42083,0.01893,0.03914
31.38,2,-2.29242,2.49298,-3.13105,0.48017,-0.02157,0.11635,0.03077
31.4,0,-4.41048,2.27870,-1.91422,0.48873,0.65207,0.00000,
31.4,1,-3.41721,2.49141,-3.08779,0.37935,0.25615,0.01580,0.04889
31.4,2,-2.30208,2.49288,-3.13145,0.48306,-0.02027,0.11513,0.03922
31.42,0,-4.41378,2.26949,-1.90145,0.48909,0.62796,0.00000,
31.42,1,-3.42484,2.49099,-3.08333,0.38532,0.21300,0.01344,0.05866
31.42,2,-2.31177,2.49278,-3.13186,0.47750,-0.02040,0.11308,0.04687
31.44,0,-4.41695,2.26023,-1.88914,0.48921,0.60515,0.00000,
31.44,1,-3.43400,2.49040,-3.06876,0.49397,0.90605,0.00954,0.01956
31.44,2,-2.32097,2.49269,-3.13200,0.41593,0.01383,0.11304,0.01302
31.46,0,-4.42002,2.25094,-1.87729,0.48961,0.58288,0.00000,
