t,id,x,y,theta,v,omega,gap_err,belief_err
31.46,1,-3.44283,2.48976,-3.05701,0.41788,0.31910,0.00594,0.02935
31.46,2,-2.32825,2.49261,-3.13183,0.37416,-0.00709,0.11459,0.02187
31.48,0,-4.42297,2.24160,-1.86587,0.49013,0.56134,0.00000,
31.48,1,-3.45137,2.48907,-3.05343,0.43102,0.14632,0.00262,0.03915
31.48,2,-2.33600,2.49253,-3.13224,0.39376,-0.02584,0.11537,0.03044
31.5,0,-4.42582,2.23221,-1.85487,0.49055,0.54068,0.00000,
31.5,1,-3.45962,2.48833,-3.04916,0.35287,0.31285,0.00043,0.04895
31.5,2,-2.34364,2.49246,-3.13270,0.34979,-0.02089,0.11599,0.03872
31.52,0,-4.42857,2.22279,-1.84427,0.49090,0.52080,0.00000,
31.52,1,-3.46652,2.48760,-3.04205,0.41114,0.61759,0.00217,0.00982
31.52,2,-2.35132,2.49239,-3.13302,0.41627,-0.01277,0.11521,0.04566
31.54,0,-4.43118,2.21373,-1.83464,0.46072,0.48020,0.00000,
31.54,1,-3.47555,2.48667,-3.02929,0.41369,0.40839,0.00616,0.01925
31.54,2,-2.36010,2.49232,-3.13260,0.44203,0.03300,0.11546,0.01271
31.56,0,-4.43365,2.20474,-1.82454,0.46958,0.50782,0.00000,
31.56,1,-3.48341,2.48579,-3.02439,0.42044,0.20998,0.00908,0.02856
31.56,2,-2.36849,2.49224,-3.13235,0.39926,-0.00663,0.11494,0.02061
31.58,0,-4.43603,2.19562,-1.81482,0.47167,0.46589,0.00000,
31.58,1,-3.49206,2.48476,-3.01932,0.43607,0.29035,0.01274,0.03799
31.58,2,-2.37616,2.49217,-3.13270,0.37624,-0.02017,0.11592,0.02932
31.6,0,-4.43828,2.18669,-1.80512,0.46577,0.47921,0.00000,
31.6,1,-3.49928,2.48376,-3.01212,0.34002,0.33247,0.01513,0.04720
31.6,2,-2.38237,2.49211,-3.13295,0.31881,-0.01062,0.11695,0.03661
31.62,0,-4.44058,2.17713,-1.79657,0.50556,0.40195,0.00000,
31.62,1,-3.50622,2.48280,-3.00202,0.36058,0.91818,0.01691,0.00983
31.62,2,-2.38906,2.49205,-3.13315,0.34138,-0.00928,0.11720,0.04361
31.64,0,-4.44285,2.16726,-1.78854,0.50273,0.40582,0.00000,
31.64,1,-3.51340,2.48176,-2.98549,0.35956,0.57744,0.01878,0.01996
31.64,2,-2.39693,2.49199,-3.13303,0.51657,0.03111,0.11651,0.01081
31.66,0,-4.44499,2.15758,-1.78038,0.49065,0.40546,0.00000,
31.66,1,-3.52009,2.48071,-2.97975,0.33405,0.15258,0.02028,0.02987
31.66,2,-2.40653,2.49193,-3.13246,0.45691,0.02711,0.11361,0.01758
31.68,0,-4.44702,2.14802,-1.77246,0.48845,0.38730,0.00000,
31.68,1,-3.52715,2.47956,-2.97578,0.37025,0.26045,0.02221,0.03964
31.68,2,-2.41551,2.49199,-3.13176,0.43629,0.04051,0.11171,0.02474
31.7,0,-4.44898,2.13842,-1.76492,0.49153,0.36982,0.00000,
31.7,1,-3.53441,2.47834,-2.96956,0.36111,0.32950,0.02429,0.04944
31.7,2,-2.42361,2.49194,-3.13131,0.32083,0.01675,0.11088,0.03210
31.72,0,-4.45089,2.12875,-1.75767,0.49318,0.35662,0.00000,
31.72,1,-3.54131,2.47714,-2.96329,0.34335,0.29485,0.02599,0.00985
31.72,2,-2.42986,2.49185,-3.13120,0.32965,-0.00534,0.11155,0.03911
31.74,0,-4.45272,2.11906,-1.75068,0.49290,0.34389,0.00000,
31.74,1,-3.55146,2.47539,-2.95005,0.54685,0.60449,0.03086,0.01972
31.74,2,-2.43702,2.49175,-3.13131,0.44668,0.02468,0.11456,0.01376
31.76,0,-4.45448,2.10937,-1.74394,0.49250,0.33084,0.00000,
31.76,1,-3.56071,2.47374,-2.93995,0.44345,0.41434,0.03481,0.02957
31.76,2,-2.44642,2.49165,-3.13226,0.46529,-0.08406,0.11443,0.02315
31.78,0,-4.45618,2.09966,-1.73746,0.49261,0.31828,0.00000,
31.78,1,-3.56874,2.47201,-2.93242,0.32567,0.47714,0.03761,0.03942
31.78,2,-2.45532,2.49153,-3.13371,0.43347,-0.04237,0.11359,0.03136
31.8,0,-4.45781,2.08994,-1.73123,0.49288,0.30638,0.00000,
31.8,1,-3.57398,2.47044,-2.92133,0.27122,0.55558,0.03775,0.04927
31.8,2,-2.46398,2.49144,-3.13364,0.39356,0.03057,0.11020,0.03681
31.82,0,-4.45939,2.08021,-1.72523,0.49305,0.29493,0.00000,
31.82,1,-3.57981,2.46900,-2.91212,0.37015,0.63885,0.03833,0.00986
31.82,2,-2.47010,2.49138,-3.13301,0.30593,0.01999,0.10994,0.04281
31.84,0,-4.46090,2.07047,-1.71945,0.49312,0.28387,0.00000,
31.84,1,-3.58750,2.46704,-2.89920,0.38008,0.35669,0.04078,0.01972
31.84,2,-2.47638,2.49132,-3.13252,0.28638,0.08192,0.11138,0.01113
31.86,0,-4.46236,2.06071,-1.71389,0.49320,0.27322,0.00000,
31.86,1,-3.59482,2.46500,-2.89254,0.37832,0.30373,0.04288,0.02958
31.86,2,-2.48144,2.49128,-3.13043,0.24318,0.08076,0.11369,0.01872
31.88,0,-4.46377,2.05095,-1.70854,0.49329,0.26298,0.00000,
31.88,1,-3.60205,2.46311,-2.88664,0.36957,0.30151,0.04478,0.03945
31.88,2,-2.48735,2.49121,-3.12979,0.31913,0.00094,0.11506,0.02620
31.9,0,-4.46513,2.04117,-1.70339,0.49338,0.25312,0.00000,
31.9,1,-3.60855,2.46131,-2.87898,0.29757,0.44839,0.04594,0.04932
31.9,2,-2.49425,2.49113,-3.12984,0.36479,0.00339,0.11470,0.03294
31.92,0,-4.46643,2.03139,-1.69843,0.49346,0.24364,0.00000,
31.92,1,-3.61453,2.45963,-2.87242,0.31911,0.26028,0.04652,0.05918
31.92,2,-2.50140,2.49104,-3.12956,0.34491,0.01993,0.11357,0.03915
31.94,0,-4.46769,2.02160,-1.69366,0.49353,0.23451,0.00000,
31.94,1,-3.62222,2.45744,-2.85857,0.43561,0.92192,0.04881,0.01974
31.94,2,-2.50875,2.49097,-3.12884,0.50311,0.08951,0.11397,0.01116
31.96,0,-4.46890,2.01181,-1.68907,0.49360,0.22572,0.00000,
31.96,1,-3.62964,2.45499,-2.84691,0.38515,0.44103,0.05092,0.02961
31.96,2,-2.51951,2.49089,-3.12981,0.49694,-0.10672,0.11072,0.01897
31.98,0,-4.47006,2.00200,-1.68465,0.49366,0.21727,0.00000,
31.98,1,-3.63685,2.45270,-2.84011,0.37238,0.28471,0.05271,0.03948
31.98,2,-2.52937,2.49072,-3.13217,0.47874,-0.13222,0.10814,0.02654
32.0,0,-4.47118,1.99219,-1.68039,0.49372,0.20913,0.00000,
32.0,1,-3.64288,2.45064,-2.83258,0.28499,0.39979,0.05329,0.04936
32.0,2,-2.53758,2.49057,-3.13315,0.30250,0.02302,0.10602,0.03290
32.02,0,-4.47226,1.98238,-1.67630,0.49377,0.20129,0.00000,
32.02,1,-3.64856,2.44873,-2.82660,0.30881,0.25355,0.05344,0.05923
32.02,2,-2.54272,2.49049,-3.13231,0.27137,0.04728,0.10663,0.03890
32.04,0,-4.47330,1.97255,-1.67235,0.49382,0.19376,0.00000,
32.04,1,-3.65560,2.44634,-2.81453,0.39889,0.78313,0.05496,0.01975
32.04,2,-2.54938,2.49042,-3.13049,0.40129,0.16896,0.10710,0.01049
32.06,0,-4.47430,1.96273,-1.66856,0.49387,0.18650,0.00000,
32.06,1,-3.66286,2.44370,-2.80478,0.38795,0.38276,0.05672,0.02963
32.06,2,-2.55675,2.49032,-3.12841,0.36152,0.08718,0.10710,0.01821
32.08,0,-4.47527,1.95290,-1.66491,0.49391,0.17952,0.00000,
32.08,1,-3.66987,2.44119,-2.79824,0.35732,0.30173,0.05814,0.03951
32.08,2,-2.56396,2.49018,-3.12707,0.35966,0.04756,0.10699,0.02565
32.1,0,-4.47620,1.94306,-1.66139,0.49395,0.17279,0.00000,
32.1,1,-3.67635,2.43883,-2.79201,0.33919,0.32533,0.05897,0.04938
32.1,2,-2.57109,2.49008,-3.12631,0.35310,0.03748,0.10645,0.03256
32.12,0,-4.47709,1.93322,-1.65801,0.49399,0.16632,0.00000,
32.12,1,-3.68261,2.43646,-2.78229,0.37670,0.89690,0.05955,0.00988
32.12,2,-2.57698,2.48999,-3.12532,0.37160,0.04681,0.10693,0.00331
32.14,0,-4.47795,1.92338,-1.65475,0.49402,0.16010,0.00000,
32.14,1,-3.69036,2.43364,-2.76690,0.41275,0.64530,0.06156,0.01976
32.14,2,-2.58153,2.48990,-3.12674,0.21753,-0.11409,0.11025,0.01155
32.16,0,-4.47878,1.91354,-1.65161,0.49405,0.15411,0.00000,
32.16,1,-3.69692,2.43111,-2.75964,0.34326,0.27955,0.06235,0.02964
32.16,2,-2.58640,2.49002,-3.13053,0.28283,-0.16397,0.11208,0.01858
32.18,0,-4.47958,1.90369,-1.64860,0.49408,0.14834,0.00000,
32.18,1,-3.70363,2.42836,-2.75297,0.37093,0.36755,0.06332,0.03952
32.18,2,-2.59307,2.48996,-3.13079,0.34639,0.09247,0.11227,0.02583
32.2,0,-4.48035,1.89383,-1.64569,0.49411,0.14279,0.00000,
32.2,1,-3.70990,2.42569,-2.74464,0.29995,0.44533,0.06381,0.04940
32.2,2,-2.60022,2.48984,-3.12829,0.39329,0.11913,0.11154,0.03265
32.22,0,-4.48109,1.88398,-1.64289,0.49413,0.13744,0.00000,
32.22,1,-3.71599,2.42304,-2.73464,0.41639,0.83319,0.06408,0.00988
32.22,2,-2.60831,2.48971,-3.12575,0.40505,0.20778,0.10969,0.00364
32.24,0,-4.48180,1.87412,-1.64020,0.49415,0.13230,0.00000,
32.24,1,-3.72353,2.41986,-2.72257,0.35850,0.34252,0.06576,0.01977
32.24,2,-2.61604,2.48958,-3.12151,0.36897,0.16614,0.10968,0.01182
32.26,0,-4.48248,1.86426,-1.63761,0.49418,0.12735,0.00000,
32.26,1,-3.72987,2.41702,-2.71681,0.36028,0.34582,0.06621,0.02965
32.26,2,-2.62312,2.48944,-3.11961,0.34663,0.05407,0.10911,0.01876
32.28,0,-4.48314,1.85440,-1.63512,0.49419,0.12259,0.00000,
32.28,1,-3.73654,2.41399,-2.70893,0.36563,0.40813,0.06696,0.03953
32.28,2,-2.63004,2.48929,-3.11861,0.34732,0.05784,0.10906,0.02609
32.3,0,-4.48378,1.84454,-1.63271,0.49421,0.11800,0.00000,
32.3,1,-3.74207,2.41135,-2.70021,0.30052,0.36781,0.06651,0.04942
32.3,2,-2.63673,2.48913,-3.11711,0.29517,0.09178,0.10807,0.03222
32.32,0,-4.48439,1.83467,-1.63040,0.49423,0.11359,0.00000,
32.32,1,-3.74750,2.40876,-2.69380,0.29987,0.30545,0.06587,0.05930
32.32,2,-2.64282,2.48897,-3.11546,0.31085,0.07380,0.10759,0.03823
32.34,0,-4.48498,1.82481,-1.62818,0.49425,0.10934,0.00000,
32.34,1,-3.75421,2.40549,-2.68131,0.43958,0.82163,0.06661,0.01977
32.34,2,-2.65018,2.48877,-3.11297,0.47557,0.22531,0.10717,0.01047
32.36,0,-4.48554,1.81494,-1.62604,0.49426,0.10525,0.00000,
32.36,1,-3.76121,2.40197,-2.67029,0.36720,0.37436,0.06765,0.02965
32.36,2,-2.65913,2.48853,-3.10966,0.44047,0.09123,0.10548,0.01831
32.38,0,-4.48609,1.80507,-1.62398,0.49427,0.10131,0.00000,
32.38,1,-3.76806,2.39843,-2.66248,0.38960,0.39051,0.06852,0.03954
32.38,2,-2.66750,2.48826,-3.10846,0.39145,0.04950,0.10422,0.02602
32.4,0,-4.48662,1.79519,-1.62199,0.49429,0.09753,0.00000,
32.4,1,-3.77370,2.39538,-2.65388,0.28053,0.41353,0.06808,0.04943
32.4,2,-2.67468,2.48800,-3.10722,0.31375,0.08325,0.10292,0.03243
32.42,0,-4.48712,1.78532,-1.62008,0.49430,0.09388,0.00000,
32.42,1,-3.78027,2.39184,-2.64232,0.40347,0.50095,0.06860,0.00989
32.42,2,-2.67966,2.48776,-3.10526,0.26097,0.08440,0.10477,0.03988
32.44,0,-4.48761,1.77545,-1.61824,0.49431,0.09037,0.00000,
32.44,1,-3.78643,2.38852,-2.63631,0.34136,0.28836,0.06860,0.01977
32.44,2,-2.68569,2.48756,-3.10288,0.29052,0.24050,0.10519,0.01101
32.46,0,-4.48808,1.76557,-1.61647,0.49432,0.08699,0.00000,
32.46,1,-3.79300,2.38478,-2.62734,0.39302,0.50104,0.06911,0.02966
32.46,2,-2.69098,2.48735,-3.10038,0.29726,0.04228,0.10678,0.01856
32.48,0,-4.48853,1.75570,-1.61477,0.49433,0.08374,0.00000,
32.48,1,-3.79904,2.38127,-2.61766,0.31789,0.43316,0.06901,0.03954
32.48,2,-2.69861,2.48703,-3.09948,0.40318,0.05357,0.10550,0.02555
32.5,0,-4.48896,1.74582,-1.61313,0.49434,0.08061,0.00000,
32.5,1,-3.80438,2.37816,-2.61042,0.30314,0.32908,0.06806,0.04943
32.5,2,-2.70747,2.48664,-3.09780,0.45586,0.10151,0.10226,0.03173
32.52,0,-4.48938,1.73594,-1.61155,0.49434,0.07760,0.00000,
32.52,1,-3.80993,2.37486,-2.60207,0.40654,0.73211,0.06733,0.00989
32.52,2,-2.71616,2.48626,-3.09582,0.42585,0.09503,0.09943,0.03818
32.54,0,-4.48978,1.72606,-1.61003,0.49435,0.07470,0.00000,
32.54,1,-3.81755,2.37033,-2.58756,0.41067,0.55735,0.06888,0.01977
32.54,2,-2.72207,2.48595,-3.09235,0.15929,0.18729,0.10156,0.01231
32.56,0,-4.49017,1.71618,-1.60857,0.49436,0.07191,0.00000,
32.56,1,-3.82402,2.36629,-2.57906,0.38414,0.43422,0.06919,0.02966
32.56,2,-2.72354,2.48593,-3.08950,0.02259,0.11627,0.10697,0.01994
32.58,0,-4.49055,1.70630,-1.60716,0.49436,0.06922,0.00000,
32.58,1,-3.83018,2.36234,-2.57051,0.31087,0.42860,0.06916,0.03955
32.58,2,-2.72326,2.48609,-3.08737,-0.03996,0.10268,0.11382,0.02726
32.6,0,-4.49091,1.69642,-1.60580,0.49437,0.06664,0.00000,
32.6,1,-3.83509,2.35914,-2.56286,0.29225,0.34644,0.06764,0.04944
32.6,2,-2.72334,2.48627,-3.08820,0.09390,-0.10609,0.11900,0.03312
32.62,0,-4.49125,1.68654,-1.60450,0.49438,0.06415,0.00000,
32.62,1,-3.84005,2.35587,-2.55581,0.33722,0.49473,0.06616,0.00989
32.62,2,-2.72634,2.48619,-3.08939,0.18235,-0.02462,0.12131,0.03906
32.64,0,-4.49158,1.67666,-1.60324,0.49438,0.06175,0.00000,
32.64,1,-3.84695,2.35113,-2.54400,0.39232,0.36813,0.06701,0.01978
32.64,2,-2.72990,2.48611,-3.08993,0.17775,-0.02633,0.12517,0.01138
32.66,0,-4.49191,1.66678,-1.60203,0.49439,0.05945,0.00000,
32.66,1,-3.85294,2.34679,-2.53888,0.37428,0.31215,0.06689,0.02966
32.66,2,-2.73359,2.48627,-3.09261,0.19525,-0.24126,0.12801,0.01878
32.68,0,-4.49221,1.65689,-1.60087,0.49439,0.05723,0.00000,
32.68,1,-3.85894,2.34256,-2.53099,0.32647,0.42929,0.06663,0.03955
32.68,2,-2.73938,2.48609,-3.09444,0.37696,0.07286,0.12873,0.02612
32.7,0,-4.49251,1.64701,-1.59974,0.49439,0.05509,0.00000,
32.7,1,-3.86372,2.33920,-2.52315,0.29037,0.35849,0.06485,0.04944
32.7,2,-2.74762,2.48566,-3.09097,0.41288,0.20459,0.12567,0.03197
32.72,0,-4.49280,1.63713,-1.59867,0.49440,0.05304,0.00000,
32.72,1,-3.86855,2.33575,-2.51588,0.33850,0.49585,0.06311,0.00989
32.72,2,-2.75525,2.48523,-3.08732,0.39018,0.21496,0.12328,0.00301
32.74,0,-4.49307,1.62724,-1.59763,0.49440,0.05106,0.00000,
32.74,1,-3.87531,2.33067,-2.50472,0.39712,0.34925,0.06381,0.01978
32.74,2,-2.76457,2.48465,-3.08058,0.45640,0.31354,0.12137,0.01147
32.76,0,-4.49334,1.61736,-1.59663,0.49440,0.04915,0.00000,
32.76,1,-3.88115,2.32607,-2.49982,0.37362,0.29440,0.06350,0.02966
32.76,2,-2.77351,2.48409,-3.07638,0.42587,0.13489,0.11886,0.01891
32.78,0,-4.49359,1.60747,-1.59566,0.49441,0.04732,0.00000,
32.78,1,-3.88704,2.32155,-2.49216,0.34673,0.41986,0.06308,0.03955
32.78,2,-2.78116,2.48358,-3.07414,0.30886,0.14697,0.11768,0.02633
32.8,0,-4.49384,1.59759,-1.59474,0.49441,0.04555,0.00000,
32.8,1,-3.89161,2.31810,-2.48441,0.27829,0.36398,0.06095,0.04944
32.8,2,-2.78607,2.48306,-3.06963,0.24866,0.30466,0.11778,0.03206
32.82,0,-4.49408,1.58770,-1.59384,0.49441,0.04385,0.00000,
32.82,1,-3.89608,2.31466,-2.47719,0.28435,0.36239,0.05869,0.00989
32.82,2,-2.79149,2.48260,-3.06450,0.29010,0.17557,0.11728,0.03770
32.84,0,-4.49430,1.57782,-1.59299,0.49441,0.04222,0.00000,
32.84,1,-3.90199,2.30986,-2.46925,0.36806,0.15619,0.05834,0.01978
32.84,2,-2.79788,2.48220,-3.06293,0.35627,-0.13249,0.11749,0.01045
32.86,0,-4.49452,1.56793,-1.59216,0.49442,0.04064,0.00000,
32.86,1,-3.90771,2.30524,-2.46591,0.36433,0.20863,0.05767,0.02966
32.86,2,-2.80501,2.48167,-3.06508,0.35907,-0.03984,0.11672,0.01779
32.88,0,-4.49473,1.55804,-1.59136,0.49442,0.03913,0.00000,
32.88,1,-3.91320,2.30078,-2.45934,0.34542,0.41237,0.05669,0.03955
32.88,2,-2.81207,2.48111,-3.06319,0.34813,0.17861,0.11580,0.02487
32.9,0,-4.49494,1.54816,-1.59060,0.49442,0.03767,0.00000,
32.9,1,-3.91845,2.29648,-2.45045,0.33629,0.44394,0.05537,0.04944
32.9,2,-2.81887,2.48058,-3.05923,0.33646,0.18984,0.11489,0.03166
32.92,0,-4.49513,1.53827,-1.58986,0.49442,0.03626,0.00000,
32.92,1,-3.92354,2.29222,-2.44118,0.40892,0.65701,0.05387,0.00989
32.92,2,-2.82552,2.48005,-3.05603,0.33244,0.13868,0.11396,0.03829
32.94,0,-4.49532,1.52838,-1.58915,0.49442,0.03491,0.00000,
32.94,1,-3.93012,2.28678,-2.43273,0.40437,0.40700,0.05416,0.01978
32.94,2,-2.83169,2.47950,-3.05255,0.40574,0.26164,0.11520,0.01192
32.96,0,-4.49550,1.51850,-1.58846,0.49442,0.03361,0.00000,
32.96,1,-3.93562,2.28195,-2.42736,0.37596,0.37553,0.05325,0.02967
32.96,2,-2.84142,2.47882,-3.04953,0.44916,0.06527,0.11176,0.01924
32.98,0,-4.49568,1.50861,-1.58781,0.49443,0.03236,0.00000,
32.98,1,-3.94149,2.27670,-2.41726,0.39762,0.52550,0.05286,0.03955
32.98,2,-2.84953,2.47811,-3.04772,0.41746,0.14907,0.11038,0.02712
33.0,0,-4.49585,1.49872,-1.58717,0.49443,0.03115,0.00000,
33.0,1,-3.94640,2.27247,-2.40862,0.30717,0.40178,0.05101,0.04944
33.0,2,-2.85731,2.47729,-3.04336,0.29695,0.30701,0.10818,0.03360
33.02,0,-4.49601,1.48884,-1.58656,0.49443,0.02999,0.00000,
33.02,1,-3.95221,2.26729,-2.40106,0.42992,0.20761,0.05042,0.00989
33.02,2,-2.86283,2.47648,-3.03735,0.28414,0.25745,0.10929,0.04138
33.04,0,-4.49616,1.47895,-1.58597,0.49443,0.02887,0.00000,
33.04,1,-3.95787,2.26215,-2.39806,0.36272,0.22759,0.04965,0.01978
33.04,2,-2.86920,2.47583,-3.03403,0.38112,0.12911,0.10944,0.01190
33.06,0,-4.49631,1.46906,-1.58541,0.49443,0.02780,0.00000,
33.06,1,-3.96334,2.25701,-2.38879,0.38025,0.56080,0.04872,0.02967
33.06,2,-2.87638,2.47512,-3.03112,0.33395,0.13006,0.10862,0.01940
33.08,0,-4.49646,1.45917,-1.58486,0.49443,0.02676,0.00000,
33.08,1,-3.96872,2.25194,-2.37858,0.33074,0.41675,0.04764,0.03955
33.08,2,-2.88448,2.47423,-3.02786,0.45277,0.17353,0.10679,0.02680
33.1,0,-4.49660,1.44929,-1.58434,0.49443,0.02577,0.00000,
33.1,1,-3.97328,2.24771,-2.37099,0.30911,0.38228,0.04536,0.04944
33.1,2,-2.89348,2.47322,-3.02469,0.43712,0.13994,0.10309,0.03301
33.12,0,-4.49673,1.43940,-1.58384,0.49443,0.02481,0.00000,
33.12,1,-3.97780,2.24333,-2.36296,0.36166,0.50803,0.04313,0.00989
33.12,2,-2.90229,2.47219,-3.02170,0.44288,0.15411,0.09959,0.03930
33.14,0,-4.49686,1.42951,-1.58335,0.49443,0.02388,0.00000,
33.14,1,-3.98420,2.23677,-2.35273,0.43549,0.36174,0.04371,0.01978
33.14,2,-2.90975,2.47123,-3.01764,0.21692,0.27368,0.09973,0.01237
33.16,0,-4.49699,1.41962,-1.58288,0.49443,0.02299,0.00000,
33.16,1,-3.98990,2.23088,-2.34667,0.40383,0.30643,0.04329,0.02967
33.16,2,-2.91213,2.47065,-3.01517,0.07252,0.11332,0.10412,0.02056
33.18,0,-4.49710,1.40974,-1.58243,0.49444,0.02214,0.00000,
33.18,1,-3.99532,2.22529,-2.33966,0.35900,0.35211,0.04245,0.03955
33.18,2,-2.91289,2.47030,-3.01325,0.01660,0.07553,0.10981,0.02835
33.2,0,-4.49722,1.39985,-1.58200,0.49444,0.02131,0.00000,
33.2,1,-3.99957,2.22107,-2.33319,0.29227,0.38620,0.03976,0.04944
33.2,2,-2.91242,2.47024,-3.01244,-0.02881,0.03327,0.11533,0.03434
33.22,0,-4.49733,1.38996,-1.58158,0.49444,0.02052,0.00000,
33.22,1,-4.00389,2.21652,-2.32401,0.40033,0.62794,0.03736,0.00989
33.22,2,-2.91413,2.47006,-3.01005,0.19105,0.21531,0.11886,0.00332
33.24,0,-4.49744,1.38007,-1.58118,0.49444,0.01976,0.00000,
33.24,1,-4.00959,2.21031,-2.31576,0.39559,0.31731,0.03704,0.01978
33.24,2,-2.91841,2.46979,-3.01337,0.21250,-0.22817,0.12161,0.01175
33.26,0,-4.49754,1.37018,-1.58079,0.49444,0.01902,0.00000,
33.26,1,-4.01483,2.20442,-2.30957,0.38515,0.27594,0.03618,0.02967
33.26,2,-2.92266,2.46953,-3.01793,0.21256,-0.22823,0.12389,0.01963
33.28,0,-4.49764,1.36029,-1.58042,0.49444,0.01831,0.00000,
33.28,1,-4.01991,2.19874,-2.30326,0.38108,0.37994,0.03501,0.03955
33.28,2,-2.92640,2.46939,-3.02273,0.19098,-0.23958,0.12652,0.02725
33.3,0,-4.49773,1.35041,-1.58006,0.49444,0.01763,0.00000,
33.3,1,-4.02454,2.19378,-2.29603,0.32129,0.39610,0.03294,0.04944
33.3,2,-2.93192,2.46882,-3.02286,0.32248,0.23657,0.12670,0.03403
33.32,0,-4.49783,1.34052,-1.57971,0.49444,0.01698,0.00000,
33.32,1,-4.02999,2.18756,-2.28624,0.48522,0.37534,0.03235,0.00989
33.32,2,-2.93939,2.46790,-3.01690,0.39245,0.28937,0.12605,0.04230
33.34,0,-4.49791,1.33063,-1.57938,0.49444,0.01635,0.00000,
33.34,1,-4.03602,2.18070,-2.27991,0.41838,0.25730,0.03255,0.01978
33.34,2,-2.94718,2.46695,-3.01173,0.41355,0.31680,0.12584,0.01388
33.36,0,-4.49800,1.32074,-1.57906,0.49444,0.01574,0.00000,
33.36,1,-4.04155,2.17420,-2.27283,0.42931,0.42979,0.03215,0.02967
33.36,2,-2.95566,2.46592,-3.00486,0.43255,0.23576,0.12440,0.02242
33.38,0,-4.49808,1.31085,-1.57875,0.49444,0.01515,0.00000,
33.38,1,-4.04642,2.16870,-2.26579,0.31394,0.29912,0.03052,0.03956
33.38,2,-2.96483,2.46467,-3.00108,0.47794,0.18309,0.12136,0.02976
33.4,0,-4.49816,1.30096,-1.57846,0.49444,0.01459,0.00000,
33.4,1,-4.05052,2.16405,-2.25862,0.30996,0.38658,0.02774,0.04944
33.4,2,-2.97421,2.46333,-2.99693,0.46429,0.22546,0.11715,0.03596
33.42,0,-4.49823,1.29108,-1.57817,0.49444,0.01405,0.00000,
33.42,1,-4.05609,2.15702,-2.24843,0.47776,0.42783,0.02770,0.00989
33.42,2,-2.98312,2.46202,-2.99231,0.44075,0.22966,0.11548,0.04492
33.44,0,-4.49831,1.28119,-1.57790,0.49444,0.01353,0.00000,
33.44,1,-4.06124,2.15039,-2.24052,0.40595,0.38654,0.02710,0.01978
33.44,2,-2.99113,2.46086,-2.98588,0.35196,0.26532,0.11424,0.01332
33.46,0,-4.49838,1.27130,-1.57763,0.49444,0.01302,0.00000,
33.46,1,-4.06621,2.14395,-2.23333,0.40665,0.34519,0.02620,0.02967
33.46,2,-2.99791,2.45966,-2.97882,0.30788,0.46354,0.11398,0.02146
33.48,0,-4.49845,1.26141,-1.57738,0.49444,0.01254,0.00000,
33.48,1,-4.07042,2.13892,-2.22839,0.31434,0.34241,0.02366,0.03956
33.48,2,-3.00554,2.45831,-2.97296,0.44037,0.18142,0.11174,0.02801
33.5,0,-4.49851,1.25152,-1.57713,0.49444,0.01207,0.00000,
33.5,1,-4.07441,2.13389,-2.21955,0.32561,0.46548,0.02100,0.04944
33.5,2,-3.01340,2.45682,-2.97073,0.37800,0.12292,0.10907,0.03443
