t,id,x,y,theta,v,omega,gap_err,belief_err
33.52,0,-4.49857,1.24163,-1.57689,0.49444,0.01162,0.00000,
33.52,1,-4.07880,2.12790,-2.20997,0.44683,0.46390,0.01935,0.00989
33.52,2,-3.02078,2.45550,-2.96882,0.34280,0.22455,0.10758,0.00417
33.54,0,-4.49863,1.23174,-1.57667,0.49444,0.01119,0.00000,
33.54,1,-4.08378,2.12079,-2.20074,0.39849,0.45345,0.01893,0.01978
33.54,2,-3.02475,2.45464,-2.96431,0.12736,0.23891,0.11041,0.01284
33.56,0,-4.49869,1.22186,-1.57645,0.49444,0.01078,0.00000,
33.56,1,-4.08830,2.11421,-2.19217,0.40016,0.37123,0.01780,0.02967
33.56,2,-3.02659,2.45402,-2.95936,0.09118,0.24865,0.11477,0.02082
33.58,0,-4.49875,1.21197,-1.57624,0.49444,0.01038,0.00000,
33.58,1,-4.09284,2.10793,-2.18624,0.33755,0.16589,0.01638,0.03956
33.58,2,-3.02765,2.45345,-2.95172,0.06953,0.63414,0.11983,0.02858
33.6,0,-4.49880,1.20208,-1.57603,0.49444,0.00999,0.00000,
33.6,1,-4.09678,2.10272,-2.18066,0.33056,0.39885,0.01370,0.04944
33.6,2,-3.03052,2.45270,-2.94182,0.18395,0.24378,0.12222,0.03510
33.62,0,-4.49885,1.19219,-1.57584,0.49444,0.00962,0.00000,
33.62,1,-4.10181,2.09537,-2.17134,0.48367,0.38501,0.01340,0.00989
33.62,2,-3.03455,2.45191,-2.94376,0.20324,-0.18952,0.12523,0.04400
33.64,0,-4.49890,1.18230,-1.57565,0.49444,0.00926,0.00000,
33.64,1,-4.10675,2.08830,-2.16289,0.42070,0.41447,0.01277,0.01978
33.64,2,-3.03852,2.45115,-2.94255,0.13288,0.65828,0.12817,0.01359
33.66,0,-4.49895,1.17241,-1.57547,0.49444,0.00892,0.00000,
33.66,1,-4.11123,2.08123,-2.15560,0.41496,0.31794,0.01193,0.02967
33.66,2,-3.04364,2.45035,-2.95550,0.33882,-0.22430,0.12960,0.02195
33.68,0,-4.49900,1.16252,-1.57529,0.49444,0.00859,0.00000,
33.68,1,-4.11537,2.07525,-2.15105,0.34472,0.28040,0.00993,0.03956
33.68,2,-3.05095,2.44887,-2.95425,0.38330,-0.16799,0.12809,0.02923
33.7,0,-4.49904,1.15263,-1.57512,0.49444,0.00827,0.00000,
33.7,1,-4.11929,2.06946,-2.14346,0.35283,0.41408,0.00764,0.04944
33.7,2,-3.05933,2.44736,-2.95926,0.46476,-0.07600,0.12531,0.03622
33.72,0,-4.49908,1.14275,-1.57496,0.49444,0.00796,0.00000,
33.72,1,-4.12316,2.06355,-2.13582,0.35143,0.34544,0.00541,0.05933
33.72,2,-3.06880,2.44555,-2.95507,0.49134,0.36930,0.12143,0.04328
33.74,0,-4.49913,1.13286,-1.57481,0.49444,0.00767,0.00000,
33.74,1,-4.12790,2.05570,-2.12688,0.55571,0.45734,0.00529,0.01978
33.74,2,-3.07578,2.44384,-2.96141,0.31443,-0.59408,0.12144,0.01270
33.76,0,-4.49916,1.12297,-1.57466,0.49444,0.00738,0.00000,
33.76,1,-4.13306,2.04726,-2.11647,0.46841,0.54449,0.00584,0.02967
33.76,2,-3.07988,2.44230,-2.97107,0.11903,-0.39696,0.12484,0.02259
33.78,0,-4.49920,1.11308,-1.57451,0.49444,0.00711,0.00000,
33.78,1,-4.13805,2.03938,-2.10613,0.45804,0.43956,0.00578,0.03956
33.78,2,-3.08105,2.44103,-2.97422,0.04385,0.06914,0.13074,0.03191
33.8,0,-4.49924,1.10319,-1.57437,0.49444,0.00685,0.00000,
33.8,1,-4.14212,2.03321,-2.10218,0.32029,0.16159,0.00377,0.04944
33.8,2,-3.08300,2.44002,-2.96996,0.19509,0.35214,0.13457,0.03931
33.82,0,-4.49928,1.09330,-1.57424,0.49444,0.00659,0.00000,
33.82,1,-4.14547,2.02766,-2.09603,0.32866,0.37600,0.00089,0.05933
33.82,2,-3.08767,2.43906,-2.96518,0.29304,-0.01803,0.13498,0.04578
33.84,0,-4.49931,1.08341,-1.57411,0.49444,0.00635,0.00000,
33.84,1,-4.14976,2.01973,-2.08436,0.45452,0.66467,0.00056,0.01978
33.84,2,-3.09345,2.43810,-2.96555,0.29304,-0.01790,0.13614,0.01228
33.86,0,-4.49934,1.07352,-1.57398,0.49444,0.00611,0.00000,
33.86,1,-4.15412,2.01175,-2.07106,0.45456,0.66489,0.00028,0.02967
33.86,2,-3.09938,2.43721,-2.96481,0.30185,0.14907,0.13732,0.02137
33.88,0,-4.49937,1.06364,-1.57386,0.49444,0.00589,0.00000,
33.88,1,-4.15834,2.00431,-2.06096,0.43855,0.28348,0.00059,0.03956
33.88,2,-3.10668,2.43589,-2.95741,0.41322,0.48252,0.13678,0.02993
33.9,0,-4.49940,1.05375,-1.57375,0.49444,0.00567,0.00000,
33.9,1,-4.16225,1.99768,-2.06001,0.33328,-0.00959,0.00234,0.04944
33.9,2,-3.11495,2.43432,-2.94810,0.41343,0.42347,0.13467,0.03762
33.92,0,-4.49943,1.04386,-1.57364,0.49444,0.00546,0.00000,
33.92,1,-4.16602,1.99057,-2.05456,0.50274,0.37275,0.00371,0.00989
33.92,2,-3.12263,2.43280,-2.94058,0.37521,0.34923,0.13323,0.04567
33.94,0,-4.49946,1.03397,-1.57353,0.49444,0.00526,0.00000,
33.94,1,-4.17016,1.98244,-2.04559,0.40322,0.52467,0.00401,0.01978
33.94,2,-3.13252,2.43091,-2.92942,0.59083,0.61737,0.13041,0.01382
33.96,0,-4.49949,1.02408,-1.57343,0.49444,0.00506,0.00000,
33.96,1,-4.17407,1.97524,-2.03682,0.41947,0.30688,0.00529,0.02967
33.96,2,-3.14272,2.42868,-2.92010,0.49885,0.38349,0.12663,0.02201
33.98,0,-4.49951,1.01419,-1.57333,0.49444,0.00487,0.00000,
33.98,1,-4.17770,1.96861,-2.03487,0.34770,0.06596,0.00722,0.03956
33.98,2,-3.15195,2.42651,-2.91397,0.44914,0.28689,0.12331,0.02956
34.0,0,-4.49954,1.00430,-1.57323,0.49444,0.00469,0.00000,
34.0,1,-4.18099,1.96223,-2.02983,0.36419,0.34581,0.00951,0.04944
34.0,2,-3.15813,2.42470,-2.90415,0.29648,0.49884,0.12255,0.03674
34.02,0,-4.49956,0.99441,-1.57314,0.49444,0.00452,0.00000,
34.02,1,-4.18419,1.95575,-2.02326,0.35743,0.28760,0.01174,0.05933
34.02,2,-3.16409,2.42305,-2.89484,0.32400,0.38630,0.12204,0.04397
34.04,0,-4.49959,0.98452,-1.57305,0.49444,0.00435,0.00000,
34.04,1,-4.18787,1.94768,-2.01410,0.49899,0.60186,0.01234,0.01978
34.04,2,-3.17205,2.42129,-2.89054,0.45602,-0.06444,0.12081,0.01246
34.06,0,-4.49961,0.97464,-1.57297,0.49444,0.00419,0.00000,
34.06,1,-4.19194,1.93880,-2.00178,0.46934,0.64155,0.01206,0.02967
34.06,2,-3.18099,2.41946,-2.89183,0.45605,-0.06499,0.11939,0.02223
34.08,0,-4.49963,0.96475,-1.57288,0.49444,0.00404,0.00000,
34.08,1,-4.19596,1.93047,-1.99155,0.45385,0.32562,0.01234,0.03956
34.08,2,-3.18925,2.41743,-2.89195,0.42977,0.20129,0.11830,0.03148
34.1,0,-4.49965,0.95486,-1.57281,0.49444,0.00389,0.00000,
34.1,1,-4.19946,1.92320,-1.98991,0.31957,-0.13807,0.01380,0.04944
34.1,2,-3.19699,2.41517,-2.88110,0.34602,0.72890,0.11668,0.03955
34.12,0,-4.49967,0.94497,-1.57273,0.49444,0.00374,0.00000,
34.12,1,-4.20240,1.91714,-1.98722,0.40337,0.36377,0.01660,0.00989
34.12,2,-3.20398,2.41313,-2.87169,0.37153,0.29510,0.11483,0.04628
34.14,0,-4.49969,0.93508,-1.57266,0.49444,0.00361,0.00000,
34.14,1,-4.20599,1.90833,-1.97681,0.42688,0.61774,0.01660,0.01978
34.14,2,-3.21100,2.41113,-2.86198,0.33815,0.59078,0.11481,0.01300
34.16,0,-4.49971,0.92519,-1.57259,0.49444,0.00347,0.00000,
34.16,1,-4.20948,1.90071,-1.96800,0.42719,0.29858,0.01778,0.02967
34.16,2,-3.21836,2.40896,-2.85103,0.40965,0.44657,0.11383,0.02138
34.18,0,-4.49973,0.91530,-1.57252,0.49444,0.00334,0.00000,
34.18,1,-4.21284,1.89282,-1.96381,0.40327,0.07421,0.01875,0.03956
34.18,2,-3.22621,2.40661,-2.84422,0.40020,0.28941,0.11239,0.02995
34.2,0,-4.49974,0.90541,-1.57245,0.49444,0.00322,0.00000,
34.2,1,-4.21576,1.88646,-1.96318,0.35528,0.19186,0.02132,0.04944
34.2,2,-3.23353,2.40437,-2.83830,0.37012,0.31384,0.11042,0.03695
34.22,0,-4.49976,0.89552,-1.57239,0.49444,0.00310,0.00000,
34.22,1,-4.21858,1.87973,-1.95760,0.36809,0.28862,0.02358,0.05933
34.22,2,-3.24088,2.40211,-2.83496,0.42530,-0.77397,0.10850,0.00368
34.24,0,-4.49977,0.88564,-1.57233,0.49444,0.00299,0.00000,
34.24,1,-4.22174,1.87142,-1.94847,0.48026,0.65992,0.02425,0.01978
34.24,2,-3.24925,2.39960,-2.86171,0.43645,-1.32379,0.10666,0.01256
34.26,0,-4.49979,0.87575,-1.57227,0.49444,0.00288,0.00000,
34.26,1,-4.22507,1.86241,-1.93527,0.48037,0.65996,0.02419,0.02967
34.26,2,-3.25705,2.39742,-2.87158,0.38460,0.29419,0.10602,0.02217
34.28,0,-4.49980,0.86586,-1.57221,0.49444,0.00277,0.00000,
34.28,1,-4.22828,1.85392,-1.92400,0.45323,0.31314,0.02469,0.03956
34.28,2,-3.26380,2.39546,-2.85658,0.34985,0.81816,0.10611,0.03125
34.3,0,-4.49982,0.85597,-1.57216,0.49444,0.00267,0.00000,
34.3,1,-4.23139,1.84652,-1.92537,0.35103,-0.18663,0.02628,0.04944
34.3,2,-3.27077,2.39337,-2.84479,0.37128,0.40942,0.10537,0.03927
34.32,0,-4.49983,0.84608,-1.57211,0.49444,0.00257,0.00000,
34.32,1,-4.23448,1.83811,-1.92696,0.50398,-0.18178,0.02691,0.00989
34.32,2,-3.27774,2.39123,-2.83843,0.33896,0.25607,0.10511,0.04823
34.34,0,-4.49985,0.83619,-1.57206,0.49444,0.00247,0.00000,
34.34,1,-4.23763,1.82987,-1.92540,0.40400,0.37142,0.02769,0.01978
34.34,2,-3.28499,2.38901,-2.83092,0.44595,0.68824,0.10461,0.01385
34.36,0,-4.49986,0.82630,-1.57201,0.49444,0.00238,0.00000,
34.36,1,-4.24069,1.82199,-1.91882,0.43810,0.21065,0.02886,0.02967
34.36,2,-3.29348,2.38634,-2.81246,0.42685,0.76505,0.10259,0.02230
34.38,0,-4.49987,0.81641,-1.57196,0.49444,0.00230,0.00000,
34.38,1,-4.24370,1.81471,-1.91865,0.36130,-0.01331,0.03064,0.03956
34.38,2,-3.30234,2.38330,-2.80210,0.49381,0.34748,0.09976,0.03017
34.4,0,-4.49988,0.80653,-1.57192,0.49444,0.00221,0.00000,
34.4,1,-4.24641,1.80791,-1.91690,0.36845,0.15688,0.03297,0.04944
34.4,2,-3.31162,2.38000,-2.79656,0.49582,0.30260,0.09596,0.03748
34.42,0,-4.49989,0.79664,-1.57187,0.49444,0.00213,0.00000,
34.42,1,-4.24915,1.80005,-1.91134,0.51167,0.56417,0.03426,0.00989
34.42,2,-3.32082,2.37668,-2.78928,0.48090,0.39629,0.09284,0.04581
34.44,0,-4.49990,0.78675,-1.57183,0.49444,0.00205,0.00000,
34.44,1,-4.25220,1.79039,-1.89974,0.47512,0.66576,0.03376,0.01978
34.44,2,-3.32851,2.37378,-2.78488,0.28638,-0.08519,0.09249,0.01475
34.46,0,-4.49991,0.77686,-1.57179,0.49444,0.00197,0.00000,
34.46,1,-4.25520,1.78185,-1.88638,0.45594,0.49761,0.03436,0.02967
34.46,2,-3.33246,2.37183,-2.78768,0.15062,-0.06252,0.09523,0.02380
34.48,0,-4.49992,0.76697,-1.57175,0.49444,0.00190,0.00000,
34.48,1,-4.25809,1.77373,-1.88389,0.35222,-0.21256,0.03540,0.03956
34.48,2,-3.33455,2.37034,-2.78853,0.10787,-0.03973,0.09949,0.03242
34.5,0,-4.49993,0.75708,-1.57172,0.49444,0.00183,0.00000,
34.5,1,-4.26058,1.76714,-1.88456,0.36751,0.15426,0.03803,0.04944
34.5,2,-3.33629,2.36886,-2.78231,0.14673,0.73865,0.10290,0.03946
34.52,0,-4.49994,0.74719,-1.57168,0.49444,0.00176,0.00000,
34.52,1,-4.26292,1.76017,-1.87941,0.34074,0.34861,0.04034,0.05933
34.52,2,-3.34000,2.36697,-2.76793,0.22690,0.41802,0.10454,0.04681
34.54,0,-4.49995,0.73730,-1.57164,0.49444,0.00170,0.00000,
34.54,1,-4.26552,1.75112,-1.87150,0.50759,0.46306,0.04057,0.01978
34.54,2,-3.34560,2.36525,-2.77440,0.33683,-0.81639,0.10608,0.01303
34.56,0,-4.49996,0.72741,-1.57161,0.49444,0.00164,0.00000,
34.56,1,-4.26824,1.74191,-1.86115,0.46614,0.46232,0.04062,0.02967
34.56,2,-3.35254,2.36296,-2.78412,0.40109,-0.09200,0.10645,0.02263
34.58,0,-4.49997,0.71753,-1.57158,0.49444,0.00158,0.00000,
34.58,1,-4.27093,1.73287,-1.85710,0.47062,0.04486,0.04085,0.03956
34.58,2,-3.36025,2.35969,-2.77993,0.40812,0.36126,0.10555,0.03206
34.6,0,-4.49997,0.70764,-1.57155,0.49444,0.00152,0.00000,
34.6,1,-4.27338,1.72562,-1.85945,0.36384,-0.00942,0.04289,0.04944
34.6,2,-3.36830,2.35665,-2.76921,0.43699,0.59652,0.10335,0.03971
34.62,0,-4.49998,0.69775,-1.57152,0.49444,0.00146,0.00000,
34.62,1,-4.27565,1.71842,-1.85634,0.38559,0.22555,0.04503,0.05933
34.62,2,-3.37630,2.35362,-2.75738,0.45021,0.76604,0.10105,0.00383
34.64,0,-4.49999,0.68786,-1.57149,0.49444,0.00141,0.00000,
34.64,1,-4.27841,1.70840,-1.84947,0.50064,0.50165,0.04432,0.01978
34.64,2,-3.38598,2.35001,-2.74245,0.51997,0.69928,0.09913,0.01421
34.66,0,-4.50000,0.67797,-1.57146,0.49444,0.00136,0.00000,
34.66,1,-4.28137,1.69934,-1.83810,0.47511,0.57153,0.04450,0.02967
34.66,2,-3.39425,2.34660,-2.73298,0.41861,0.38630,0.09814,0.02375
34.68,0,-4.50000,0.66808,-1.57144,0.49444,0.00131,0.00000,
34.68,1,-4.28418,1.69034,-1.82958,0.43304,0.14534,0.04480,0.03956
34.68,2,-3.40206,2.34314,-2.72467,0.43077,0.42886,0.09740,0.03317
34.7,0,-4.50001,0.65819,-1.57141,0.49444,0.00126,0.00000,
34.7,1,-4.28640,1.68363,-1.83050,0.35577,0.01936,0.04745,0.04944
34.7,2,-3.40860,2.34005,-2.71437,0.34518,0.46368,0.09609,0.04024
34.72,0,-4.50001,0.64830,-1.57139,0.49444,0.00121,0.00000,
34.72,1,-4.28839,1.67539,-1.82564,0.48585,0.38688,0.04867,0.00989
34.72,2,-3.41520,2.33698,-2.70781,0.40711,-0.24053,0.09551,0.00476
34.74,0,-4.50002,0.63841,-1.57136,0.49444,0.00117,0.00000,
34.74,1,-4.29040,1.66643,-1.81658,0.43358,0.51629,0.04917,0.01978
34.74,2,-3.42370,2.33303,-2.71440,0.42117,-0.47637,0.09340,0.01394
34.76,0,-4.50003,0.62853,-1.57134,0.49444,0.00113,0.00000,
34.76,1,-4.29239,1.65814,-1.80698,0.42709,0.34560,0.05035,0.02967
34.76,2,-3.43090,2.32954,-2.72408,0.39110,-0.39386,0.09222,0.02247
34.78,0,-4.50003,0.61864,-1.57132,0.49444,0.00108,0.00000,
34.78,1,-4.29456,1.64971,-1.80620,0.39378,-0.18877,0.05134,0.03956
34.78,2,-3.43796,2.32645,-2.72242,0.35519,0.52330,0.09167,0.03117
34.8,0,-4.50004,0.60875,-1.57130,0.49444,0.00104,0.00000,
34.8,1,-4.29663,1.64175,-1.80736,0.41814,0.05320,0.05284,0.04944
34.8,2,-3.44424,2.32352,-2.70951,0.36562,0.57967,0.09150,0.03940
34.82,0,-4.50004,0.59886,-1.57128,0.49444,0.00101,0.00000,
34.82,1,-4.29862,1.63360,-1.80499,0.47117,0.17221,0.05417,0.00989
34.82,2,-3.45090,2.32038,-2.70071,0.34344,0.28010,0.09100,0.04778
34.84,0,-4.50005,0.58897,-1.57126,0.49444,0.00097,0.00000,
34.84,1,-4.30088,1.62285,-1.79755,0.54422,0.43085,0.05289,0.01978
34.84,2,-3.45950,2.31643,-2.69362,0.51891,0.16785,0.09040,0.01521
34.86,0,-4.50005,0.57908,-1.57124,0.49444,0.00093,0.00000,
34.86,1,-4.30316,1.61220,-1.78894,0.54394,0.42747,0.05172,0.02967
34.86,2,-3.46834,2.31210,-2.69246,0.47773,0.03716,0.08940,0.02610
34.88,0,-4.50006,0.56919,-1.57122,0.49444,0.00090,0.00000,
34.88,1,-4.30537,1.60228,-1.78368,0.49464,0.07400,0.05128,0.03956
34.88,2,-3.47687,2.30776,-2.68751,0.46903,0.42946,0.08817,0.03626
34.9,0,-4.50006,0.55930,-1.57120,0.49444,0.00087,0.00000,
34.9,1,-4.30730,1.59465,-1.78613,0.37222,-0.06995,0.05313,0.04944
34.9,2,-3.48424,2.30410,-2.67636,0.37888,0.55247,0.08662,0.04413
34.92,0,-4.50006,0.54941,-1.57118,0.49444,0.00083,0.00000,
34.92,1,-4.30916,1.58480,-1.78365,0.59064,0.21646,0.05284,0.00989
34.92,2,-3.49105,2.30068,-2.66698,0.38331,0.42367,0.08710,0.05415
34.94,0,-4.50007,0.53953,-1.57117,0.49444,0.00080,0.00000,
34.94,1,-4.31114,1.57502,-1.77550,0.48092,0.44639,0.05258,0.01978
34.94,2,-3.49813,2.29718,-2.65509,0.37250,0.63957,0.08742,0.01582
34.96,0,-4.50007,0.52964,-1.57115,0.49444,0.00077,0.00000,
34.96,1,-4.31337,1.56554,-1.76907,0.48813,0.16614,0.05260,0.02967
34.96,2,-3.50491,2.29344,-2.64183,0.41178,0.62658,0.08786,0.02555
34.98,0,-4.50007,0.51975,-1.57114,0.49444,0.00075,0.00000,
34.98,1,-4.31529,1.55676,-1.76966,0.37906,-0.17340,0.05334,0.03956
34.98,2,-3.51253,2.28924,-2.63319,0.45108,0.29861,0.08671,0.03454
35.0,0,-4.50008,0.50986,-1.57112,0.49444,0.00072,0.00000,
35.0,1,-4.31691,1.54913,-1.77049,0.39965,0.05215,0.05529,0.04944
35.0,2,-3.52120,2.28441,-2.62530,0.51426,0.45567,0.08342,0.04234
35.02,0,-4.50008,0.49997,-1.57111,0.49444,0.00069,0.00000,
35.02,1,-4.31867,1.53889,-1.76675,0.57258,0.36003,0.05464,0.00989
35.02,2,-3.52996,2.27947,-2.61589,0.48757,0.46125,0.08190,0.05272
35.04,0,-4.50008,0.49008,-1.57109,0.49444,0.00067,0.00000,
35.04,1,-4.32061,1.52835,-1.75814,0.53405,0.43465,0.05366,0.01978
35.04,2,-3.54083,2.27323,-2.60515,0.66422,0.43868,0.07838,0.01669
35.06,0,-4.50009,0.48019,-1.57108,0.49444,0.00064,0.00000,
35.06,1,-4.32276,1.51815,-1.74999,0.49601,0.32731,0.05300,0.02967
35.06,2,-3.55159,2.26663,-2.59988,0.60746,0.16494,0.07468,0.02711
35.08,0,-4.50009,0.47030,-1.57107,0.49444,0.00062,0.00000,
35.08,1,-4.32465,1.50950,-1.74970,0.37987,-0.15612,0.05390,0.03956
35.08,2,-3.56157,2.26026,-2.59663,0.57763,0.26623,0.07049,0.03596
35.1,0,-4.50009,0.46041,-1.57106,0.49444,0.00060,0.00000,
35.1,1,-4.32617,1.50169,-1.75095,0.40888,0.01257,0.05571,0.04944
35.1,2,-3.56951,2.25519,-2.58829,0.43332,0.42755,0.06784,0.04392
35.12,0,-4.50010,0.45053,-1.57104,0.49444,0.00057,0.00000,
35.12,1,-4.32777,1.49085,-1.74556,0.52818,0.50221,0.05450,0.00989
35.12,2,-3.57686,2.25052,-2.58009,0.43701,0.40146,0.06816,0.05487
35.14,0,-4.50010,0.44064,-1.57103,0.49444,0.00055,0.00000,
35.14,1,-4.32953,1.48042,-1.73580,0.53074,0.45201,0.05368,0.01978
35.14,2,-3.58427,2.24581,-2.57272,0.45365,0.59939,0.06828,0.01631
35.16,0,-4.50010,0.43075,-1.57102,0.49444,0.00053,0.00000,
35.16,1,-4.33154,1.47032,-1.72910,0.50203,0.14641,0.05315,0.02967
35.16,2,-3.59189,2.24092,-2.55644,0.45991,0.83535,0.06813,0.02660
35.18,0,-4.50010,0.42086,-1.57101,0.49444,0.00051,0.00000,
35.18,1,-4.33312,1.46172,-1.73120,0.37130,-0.21164,0.05417,0.03956
35.18,2,-3.59997,2.23548,-2.54552,0.52951,0.38346,0.06594,0.03535
35.2,0,-4.50010,0.41097,-1.57100,0.49444,0.00049,0.00000,
35.2,1,-4.33442,1.45406,-1.73273,0.40088,0.01640,0.05617,0.04944
35.2,2,-3.60940,2.22913,-2.53839,0.58153,0.36505,0.06132,0.04312
35.22,0,-4.50011,0.40108,-1.57099,0.49444,0.00048,0.00000,
35.22,1,-4.33578,1.44451,-1.73017,0.52083,0.29215,0.05629,0.00989
35.22,2,-3.61865,2.22277,-2.53097,0.54506,0.38347,0.05828,0.05276
35.24,0,-4.50011,0.39119,-1.57098,0.49444,0.00046,0.00000,
35.24,1,-4.33720,1.43419,-1.72432,0.52089,0.29245,0.05564,0.01978
35.24,2,-3.62669,2.21711,-2.52259,0.45975,0.43728,0.05726,0.01589
35.26,0,-4.50011,0.38130,-1.57097,0.49444,0.00044,0.00000,
35.26,1,-4.33872,1.42444,-1.72030,0.50140,0.03750,0.05555,0.02967
35.26,2,-3.63413,2.21184,-2.51383,0.41912,0.42441,0.05662,0.02575
35.28,0,-4.50011,0.37141,-1.57097,0.49444,0.00043,0.00000,
35.28,1,-4.34024,1.41570,-1.72326,0.37715,-0.22652,0.05645,0.03956
35.28,2,-3.63961,2.20782,-2.50465,0.32796,0.49030,0.05751,0.03462
35.3,0,-4.50011,0.36153,-1.57096,0.49444,0.00041,0.00000,
35.3,1,-4.34156,1.40796,-1.72474,0.40278,0.02669,0.05838,0.04944
35.3,2,-3.64424,2.20439,-2.48587,0.28951,0.90915,0.05856,0.04247
35.32,0,-4.50012,0.35164,-1.57095,0.49444,0.00040,0.00000,
35.32,1,-4.34284,1.39995,-1.72371,0.40372,0.04022,0.06005,0.00989
35.32,2,-3.64880,2.20072,-2.47512,0.30289,0.54121,0.05968,0.05058
35.34,0,-4.50012,0.34175,-1.57094,0.49444,0.00038,0.00000,
35.34,1,-4.34410,1.38999,-1.72023,0.51558,0.18235,0.05979,0.01978
35.34,2,-3.65323,2.19710,-2.45775,0.29372,0.83986,0.06242,0.01410
35.36,0,-4.50012,0.33186,-1.57093,0.49444,0.00037,0.00000,
35.36,1,-4.34528,1.38047,-1.71528,0.46135,0.27994,0.05998,0.02967
35.36,2,-3.65861,2.19271,-2.44753,0.38724,0.28191,0.06360,0.02369
35.38,0,-4.50012,0.32197,-1.57093,0.49444,0.00035,0.00000,
35.38,1,-4.34661,1.37136,-1.71354,0.38866,-0.13813,0.06056,0.03956
35.38,2,-3.66483,2.18754,-2.44330,0.40488,0.22273,0.06347,0.03289
35.4,0,-4.50012,0.31208,-1.57092,0.49444,0.00034,0.00000,
35.4,1,-4.34791,1.36386,-1.71686,0.38984,-0.16310,0.06274,0.04944
35.4,2,-3.67077,2.18254,-2.43747,0.37332,0.33782,0.06243,0.04050
35.42,0,-4.50012,0.30219,-1.57091,0.49444,0.00033,0.00000,
35.42,1,-4.34919,1.35407,-1.71682,0.58350,0.27160,0.06265,0.00989
35.42,2,-3.67629,2.17785,-2.43052,0.35744,0.33999,0.06368,0.05037
35.44,0,-4.50012,0.29230,-1.57091,0.49444,0.00032,0.00000,
35.44,1,-4.35054,1.34396,-1.70937,0.50076,0.37166,0.06224,0.01978
35.44,2,-3.68200,2.17306,-2.42912,0.36818,-0.38498,0.06506,0.01600
35.46,0,-4.50012,0.28241,-1.57090,0.49444,0.00030,0.00000,
35.46,1,-4.35227,1.33396,-1.70425,0.50768,0.13474,0.06189,0.02967
35.46,2,-3.68767,2.16836,-2.43683,0.36823,-0.38539,0.06673,0.02614
35.48,0,-4.50013,0.27253,-1.57089,0.49444,0.00029,0.00000,
35.48,1,-4.35364,1.32482,-1.70513,0.38417,-0.17183,0.06244,0.03956
35.48,2,-3.69345,2.16315,-2.43915,0.40768,0.18411,0.06708,0.03538
35.5,0,-4.50013,0.26264,-1.57089,0.49444,0.00028,0.00000,
35.5,1,-4.35474,1.31701,-1.70678,0.40431,-0.01493,0.06435,0.04944
35.5,2,-3.69974,2.15777,-2.43103,0.41743,0.50209,0.06578,0.04327
35.52,0,-4.50013,0.25275,-1.57088,0.49444,0.00027,0.00000,
35.52,1,-4.35582,1.30781,-1.70584,0.57992,0.16832,0.06488,0.00989
35.52,2,-3.70614,2.15230,-2.42132,0.41947,0.43375,0.06548,0.05253
35.54,0,-4.50013,0.24286,-1.57088,0.49444,0.00026,0.00000,
35.54,1,-4.35694,1.29673,-1.70108,0.55372,0.24135,0.06356,0.01978
35.54,2,-3.71216,2.14708,-2.40980,0.37751,0.72964,0.06716,0.01631
35.56,0,-4.50013,0.23297,-1.57087,0.49444,0.00025,0.00000,
35.56,1,-4.35810,1.28583,-1.69622,0.51624,0.24620,0.06240,0.02967
