t,id,x,y,theta,v,omega,gap_err,belief_err
35.56,2,-3.71779,2.14205,-2.39802,0.38397,0.43747,0.06916,0.02727
35.58,0,-4.50013,0.22308,-1.57087,0.49444,0.00024,0.00000,
35.58,1,-4.35936,1.27620,-1.69493,0.40244,-0.15522,0.06248,0.03956
35.58,2,-3.72357,2.13675,-2.39157,0.39583,0.27688,0.06994,0.03698
35.6,0,-4.50013,0.21319,-1.57086,0.49444,0.00024,0.00000,
35.6,1,-4.36051,1.26881,-1.69795,0.39087,-0.06932,0.06481,0.04944
35.6,2,-3.72932,2.13139,-2.38563,0.38820,0.32290,0.06886,0.04446
35.62,0,-4.50013,0.20330,-1.57086,0.49444,0.00023,0.00000,
35.62,1,-4.36158,1.25997,-1.69725,0.50479,0.18200,0.06571,0.00989
35.62,2,-3.73488,2.12615,-2.37881,0.37729,0.34517,0.06913,0.05336
35.64,0,-4.50013,0.19341,-1.57085,0.49444,0.00022,0.00000,
35.64,1,-4.36266,1.25027,-1.69320,0.45090,0.24734,0.06576,0.01978
35.64,2,-3.74038,2.12086,-2.37144,0.47185,0.52232,0.07012,0.01466
35.66,0,-4.50013,0.18353,-1.57085,0.49444,0.00021,0.00000,
35.66,1,-4.36385,1.24119,-1.68988,0.46879,0.04821,0.06641,0.02967
35.66,2,-3.74769,2.11381,-2.36324,0.49836,0.44742,0.06823,0.02382
35.68,0,-4.50013,0.17364,-1.57085,0.49444,0.00020,0.00000,
35.68,1,-4.36499,1.23230,-1.69143,0.41857,-0.13313,0.06725,0.03956
35.68,2,-3.75384,2.10778,-2.35720,0.41755,0.34963,0.06769,0.03278
35.7,0,-4.50013,0.16375,-1.57084,0.49444,0.00020,0.00000,
35.7,1,-4.36604,1.22377,-1.69282,0.43524,-0.02142,0.06847,0.04944
35.7,2,-3.75962,2.10193,-2.34929,0.37126,0.35175,0.06720,0.04138
35.72,0,-4.50013,0.15386,-1.57084,0.49444,0.00019,0.00000,
35.72,1,-4.36712,1.21305,-1.69184,0.68223,0.11766,0.06751,0.00989
35.72,2,-3.76458,2.09696,-2.34307,0.35171,0.30430,0.06974,0.05215
35.74,0,-4.50013,0.14397,-1.57083,0.49444,0.00018,0.00000,
35.74,1,-4.36831,1.20109,-1.68759,0.57698,0.24062,0.06531,0.01978
35.74,2,-3.76989,2.09171,-2.33513,0.36226,0.40252,0.07299,0.01831
35.76,0,-4.50013,0.13408,-1.57083,0.49444,0.00017,0.00000,
35.76,1,-4.36964,1.18977,-1.68318,0.55045,0.15310,0.06373,0.02967
35.76,2,-3.77514,2.08614,-2.32632,0.40878,0.40994,0.07560,0.02970
35.78,0,-4.50013,0.12419,-1.57083,0.49444,0.00017,0.00000,
35.78,1,-4.37081,1.18045,-1.68345,0.39217,-0.11207,0.06414,0.03956
35.78,2,-3.78093,2.07999,-2.32016,0.43738,0.25163,0.07571,0.03910
35.8,0,-4.50013,0.11430,-1.57082,0.49444,0.00016,0.00000,
35.8,1,-4.37179,1.17244,-1.68465,0.41444,-0.02263,0.06589,0.04944
35.8,2,-3.78747,2.07300,-2.31433,0.49614,0.32124,0.07351,0.04717
35.82,0,-4.50014,0.10442,-1.57082,0.49444,0.00016,0.00000,
35.82,1,-4.37276,1.16407,-1.68481,0.42311,-0.00792,0.06728,0.05933
35.82,2,-3.79406,2.06587,-2.30775,0.47007,0.32383,0.07151,0.05560
35.84,0,-4.50014,0.09453,-1.57082,0.49444,0.00015,0.00000,
35.84,1,-4.37377,1.15299,-1.68340,0.58147,0.17832,0.06598,0.01978
35.84,2,-3.79996,2.05943,-2.30066,0.36886,0.51790,0.07280,0.01536
35.86,0,-4.50014,0.08464,-1.57081,0.49444,0.00015,0.00000,
35.86,1,-4.37482,1.14140,-1.67984,0.58151,0.17842,0.06417,0.02967
35.86,2,-3.80406,2.05526,-2.29034,0.23611,0.43001,0.07745,0.02699
35.88,0,-4.50014,0.07475,-1.57081,0.49444,0.00014,0.00000,
35.88,1,-4.37594,1.13065,-1.67677,0.52670,0.05868,0.06318,0.03956
35.88,2,-3.80764,2.05192,-2.28304,0.26513,0.23546,0.08245,0.03780
35.9,0,-4.50014,0.06486,-1.57081,0.49444,0.00013,0.00000,
35.9,1,-4.37701,1.12263,-1.67924,0.36992,-0.13724,0.06491,0.04944
35.9,2,-3.81187,2.04722,-2.27942,0.33951,0.18574,0.08362,0.04589
35.92,0,-4.50014,0.05497,-1.57081,0.49444,0.00013,0.00000,
35.92,1,-4.37785,1.11442,-1.68444,0.43314,-0.15282,0.06649,0.00989
35.92,2,-3.81659,2.04151,-2.27459,0.48804,0.40396,0.08374,0.00427
35.94,0,-4.50014,0.04508,-1.57080,0.49444,0.00013,0.00000,
35.94,1,-4.37871,1.10609,-1.68376,0.43294,0.09900,0.06793,0.01978
35.94,2,-3.82307,2.03377,-2.27184,0.47140,0.15519,0.08136,0.01265
35.96,0,-4.50014,0.03519,-1.57080,0.49444,0.00012,0.00000,
35.96,1,-4.37981,1.09654,-1.68292,0.50058,-0.00395,0.06815,0.02967
35.96,2,-3.82903,2.02649,-2.26803,0.46359,0.23180,0.08081,0.02225
35.98,0,-4.50014,0.02530,-1.57080,0.49444,0.00012,0.00000,
35.98,1,-4.38092,1.08683,-1.68343,0.47169,-0.02888,0.06820,0.03956
35.98,2,-3.83477,2.01963,-2.26215,0.43465,0.33322,0.08092,0.03203
36.0,0,-4.50014,0.01542,-1.57080,0.49444,0.00011,0.00000,
36.0,1,-4.38194,1.07786,-1.68377,0.43902,-0.00764,0.06900,0.04944
36.0,2,-3.83963,2.01410,-2.25706,0.35084,0.27891,0.08196,0.04106
36.02,0,-4.50014,0.00553,-1.57079,0.49444,0.00011,0.00000,
36.02,1,-4.38292,1.06908,-1.68377,0.50208,0.02680,0.07000,0.00989
36.02,2,-3.84424,2.00859,-2.25050,0.36532,0.33958,0.08298,0.04989
36.04,0,-4.50014,-0.00436,-1.57079,0.49444,0.00010,0.00000,
36.04,1,-4.38397,1.05579,-1.68125,0.69773,0.16844,0.06650,0.01978
36.04,2,-3.84905,2.00263,-2.24378,0.47707,0.43348,0.08750,0.01781
36.06,0,-4.50014,-0.01425,-1.57079,0.49444,0.00010,0.00000,
36.06,1,-4.38514,1.04382,-1.67782,0.58380,0.06947,0.06430,0.02967
36.06,2,-3.85514,1.99451,-2.23444,0.49755,0.46258,0.08845,0.02984
36.08,0,-4.50014,-0.02414,-1.57079,0.49444,0.00010,0.00000,
36.08,1,-4.38635,1.03391,-1.67950,0.36209,-0.22648,0.06415,0.03956
36.08,2,-3.86079,1.98699,-2.22566,0.46020,0.41364,0.08838,0.03982
36.1,0,-4.50014,-0.03403,-1.57079,0.49444,0.00009,0.00000,
36.1,1,-4.38755,1.02720,-1.68447,0.34030,-0.25021,0.06719,0.04944
36.1,2,-3.86655,1.97982,-2.21910,0.45597,0.25090,0.08578,0.04661
36.12,0,-4.50014,-0.04392,-1.57078,0.49444,0.00009,0.00000,
36.12,1,-4.38874,1.02029,-1.68853,0.36568,-0.10069,0.07002,0.05933
36.12,2,-3.87138,1.97373,-2.21584,0.32430,0.23809,0.08476,0.00358
36.14,0,-4.50014,-0.05381,-1.57078,0.49444,0.00009,0.00000,
36.14,1,-4.38962,1.01065,-1.68448,0.61541,0.64641,0.07018,0.01978
36.14,2,-3.87446,1.96979,-2.20964,0.24631,0.30880,0.08874,0.01325
36.16,0,-4.50014,-0.06370,-1.57078,0.49444,0.00008,0.00000,
36.16,1,-4.39051,0.99920,-1.67062,0.56728,0.69284,0.06853,0.02967
36.16,2,-3.87778,1.96518,-2.20387,0.32022,0.27690,0.09363,0.02474
36.18,0,-4.50014,-0.07358,-1.57078,0.49444,0.00008,0.00000,
36.18,1,-4.39186,0.98838,-1.65973,0.55204,0.39517,0.06747,0.03956
36.18,2,-3.88193,1.95956,-2.19813,0.35968,0.28659,0.09691,0.03563
36.2,0,-4.50014,-0.08347,-1.57078,0.49444,0.00008,0.00000,
36.2,1,-4.39316,0.97775,-1.65614,0.51824,-0.02846,0.06661,0.04944
36.2,2,-3.88593,1.95409,-2.19251,0.32913,0.27520,0.10023,0.04634
36.22,0,-4.50014,-0.09336,-1.57078,0.49444,0.00007,0.00000,
36.22,1,-4.39398,0.96999,-1.65889,0.37928,-0.09781,0.06864,0.05933
36.22,2,-3.89004,1.94838,-2.18731,0.36299,0.25152,0.10055,0.05415
36.24,0,-4.50014,-0.10325,-1.57077,0.49444,0.00007,0.00000,
36.24,1,-4.39459,0.95991,-1.65622,0.56631,0.44147,0.06839,0.01978
36.24,2,-3.89476,1.94153,-2.19791,0.44195,-1.20771,0.10155,0.01383
36.26,0,-4.50013,-0.11314,-1.57077,0.49444,0.00007,0.00000,
36.26,1,-4.39537,0.94954,-1.64997,0.52645,0.16944,0.06783,0.02967
36.26,2,-3.89975,1.93428,-2.22174,0.42138,-1.04873,0.10243,0.02424
36.28,0,-4.50013,-0.12303,-1.57077,0.49444,0.00007,0.00000,
36.28,1,-4.39653,0.93937,-1.64724,0.49302,0.09106,0.06744,0.03956
36.28,2,-3.90460,1.92788,-2.22676,0.41860,0.26802,0.10415,0.03446
36.3,0,-4.50013,-0.13292,-1.57077,0.49444,0.00006,0.00000,
36.3,1,-4.39730,0.93011,-1.64816,0.36661,-0.17288,0.06799,0.04944
36.3,2,-3.90958,1.92167,-2.21841,0.36004,0.41310,0.10503,0.04376
36.32,0,-4.50013,-0.14281,-1.57077,0.49444,0.00006,0.00000,
36.32,1,-4.39798,0.92090,-1.64300,0.49425,0.43378,0.06860,0.00989
36.32,2,-3.91408,1.91608,-2.20903,0.35591,0.43169,0.10659,0.05299
36.34,0,-4.50013,-0.15270,-1.57077,0.49444,0.00006,0.00000,
36.34,1,-4.39892,0.91179,-1.63599,0.41349,0.17278,0.06929,0.01978
36.34,2,-3.91862,1.90997,-2.20085,0.45130,0.65350,0.10772,0.01410
36.36,0,-4.50013,-0.16258,-1.57077,0.49444,0.00006,0.00000,
36.36,1,-4.39966,0.90237,-1.63709,0.50796,-0.16041,0.06968,0.02967
36.36,2,-3.92395,1.90251,-2.18418,0.42975,0.71728,0.10751,0.02355
36.38,0,-4.50013,-0.17247,-1.57077,0.49444,0.00006,0.00000,
36.38,1,-4.40029,0.89220,-1.64024,0.46513,-0.15676,0.06934,0.03956
36.38,2,-3.92897,1.89509,-2.16927,0.47509,0.63330,0.10813,0.03373
36.4,0,-4.50013,-0.18236,-1.57077,0.49444,0.00005,0.00000,
36.4,1,-4.40089,0.88419,-1.64306,0.40231,-0.07584,0.07116,0.04944
36.4,2,-3.93465,1.88679,-2.16178,0.51552,0.22147,0.10571,0.04176
36.42,0,-4.50013,-0.19225,-1.57076,0.49444,0.00005,0.00000,
36.42,1,-4.40150,0.87567,-1.64354,0.53446,0.02262,0.07247,0.00989
36.42,2,-3.94034,1.87837,-2.15776,0.49723,0.22698,0.10366,0.05031
36.44,0,-4.50013,-0.20214,-1.57076,0.49444,0.00005,0.00000,
36.44,1,-4.40211,0.86450,-1.64154,0.53359,0.12571,0.07113,0.01978
36.44,2,-3.94524,1.87128,-2.15121,0.30422,0.36396,0.10560,0.01567
36.46,0,-4.50013,-0.21203,-1.57076,0.49444,0.00005,0.00000,
36.46,1,-4.40272,0.85384,-1.63905,0.53246,0.11707,0.07031,0.02967
36.46,2,-3.94865,1.86729,-2.14615,0.25623,0.24395,0.11052,0.02634
36.48,0,-4.50013,-0.22192,-1.57076,0.49444,0.00005,0.00000,
36.48,1,-4.40338,0.84364,-1.63852,0.48872,-0.04701,0.06994,0.03956
36.48,2,-3.95166,1.86372,-2.13974,0.25748,0.45848,0.11562,0.03657
36.5,0,-4.50013,-0.23181,-1.57076,0.49444,0.00004,0.00000,
36.5,1,-4.40401,0.83540,-1.64064,0.37747,-0.10161,0.07153,0.04944
36.5,2,-3.95505,1.85870,-2.13052,0.31323,0.48032,0.11746,0.04483
36.52,0,-4.50013,-0.24170,-1.57076,0.49444,0.00004,0.00000,
36.52,1,-4.40460,0.82734,-1.64168,0.47869,-0.01028,0.07330,0.00989
36.52,2,-3.95863,1.85311,-2.12011,0.33652,0.53611,0.11852,0.00419
36.54,0,-4.50013,-0.25158,-1.57076,0.49444,0.00004,0.00000,
36.54,1,-4.40520,0.81579,-1.64022,0.54304,0.11734,0.07159,0.01978
36.54,2,-3.96276,1.84597,-2.10094,0.43819,0.66089,0.12117,0.01576
36.56,0,-4.50013,-0.26147,-1.57076,0.49444,0.00004,0.00000,
36.56,1,-4.40581,0.80495,-1.63788,0.54306,0.11736,0.07058,0.02967
36.56,2,-3.96731,1.83840,-2.09494,0.45747,0.05252,0.12263,0.02662
36.58,0,-4.50013,-0.27136,-1.57076,0.49444,0.00004,0.00000,
36.58,1,-4.40644,0.79467,-1.63663,0.51002,-0.01506,0.07015,0.03956
36.58,2,-3.97193,1.83050,-2.09404,0.45011,0.11248,0.12327,0.03691
36.6,0,-4.50013,-0.28125,-1.57076,0.49444,0.00004,0.00000,
36.6,1,-4.40707,0.78704,-1.63908,0.37385,-0.11060,0.07234,0.04944
36.6,2,-3.97628,1.82295,-2.08970,0.42538,0.27587,0.12191,0.04457
36.62,0,-4.50013,-0.29114,-1.57076,0.49444,0.00004,0.00000,
36.62,1,-4.40765,0.77914,-1.64022,0.40776,-0.02668,0.07427,0.05933
36.62,2,-3.98058,1.81534,-2.08379,0.52893,0.38217,0.12076,0.00404
36.64,0,-4.50013,-0.30103,-1.57075,0.49444,0.00003,0.00000,
36.64,1,-4.40821,0.77034,-1.63954,0.47866,0.05108,0.07530,0.01978
36.64,2,-3.98636,1.80435,-2.07571,0.63047,0.38758,0.11676,0.01286
36.66,0,-4.50013,-0.31092,-1.57075,0.49444,0.00003,0.00000,
36.66,1,-4.40876,0.76098,-1.63879,0.45813,0.00806,0.07578,0.02967
36.66,2,-3.99181,1.79425,-2.06726,0.50217,0.43006,0.11423,0.02224
36.68,0,-4.50013,-0.32081,-1.57075,0.49444,0.00003,0.00000,
36.68,1,-4.40941,0.75140,-1.63959,0.49055,-0.06222,0.07604,0.03956
36.68,2,-3.99638,1.78601,-2.06396,0.39483,-0.05182,0.11400,0.03183
36.7,0,-4.50013,-0.33070,-1.57075,0.49444,0.00003,0.00000,
36.7,1,-4.41008,0.74192,-1.64090,0.44258,-0.07114,0.07638,0.04944
36.7,2,-4.00013,1.77998,-2.06493,0.34919,0.00874,0.11608,0.04135
36.72,0,-4.50013,-0.34058,-1.57075,0.49444,0.00003,0.00000,
36.72,1,-4.41073,0.73103,-1.64326,0.59573,-0.18805,0.07534,0.00989
36.72,2,-4.00366,1.77368,-2.06240,0.37418,0.21618,0.11929,0.05225
36.74,0,-4.50013,-0.35047,-1.57075,0.49444,0.00003,0.00000,
36.74,1,-4.41131,0.72017,-1.64676,0.47628,-0.05928,0.07432,0.01978
36.74,2,-4.00800,1.76504,-2.06591,0.50920,-0.50362,0.12001,0.01684
36.76,0,-4.50013,-0.36036,-1.57075,0.49444,0.00003,0.00000,
36.76,1,-4.41201,0.71001,-1.64609,0.52787,0.05816,0.07399,0.02967
36.76,2,-4.01251,1.75698,-2.07324,0.46615,-0.46618,0.12060,0.02702
36.78,0,-4.50013,-0.37025,-1.57075,0.49444,0.00003,0.00000,
36.78,1,-4.41280,0.70184,-1.64733,0.39880,-0.12579,0.07564,0.03956
36.78,2,-4.01744,1.74930,-2.08177,0.45577,-0.38080,0.11959,0.03522
36.8,0,-4.50013,-0.38014,-1.57075,0.49444,0.00003,0.00000,
36.8,1,-4.41355,0.69370,-1.64975,0.41643,-0.07092,0.07733,0.04944
36.8,2,-4.02268,1.74027,-2.08321,0.57254,0.21320,0.11717,0.04339
36.82,0,-4.50012,-0.39003,-1.57075,0.49444,0.00003,0.00000,
36.82,1,-4.41417,0.68417,-1.64887,0.58939,0.30519,0.07763,0.00989
36.82,2,-4.02845,1.72984,-2.07564,0.59901,0.41810,0.11454,0.05295
36.84,0,-4.50012,-0.39992,-1.57075,0.49444,0.00002,0.00000,
36.84,1,-4.41478,0.67254,-1.64262,0.54199,0.34256,0.07584,0.01978
36.84,2,-4.03345,1.72050,-2.06437,0.52236,0.70151,0.11519,0.01701
36.86,0,-4.50012,-0.40981,-1.57075,0.49444,0.00002,0.00000,
36.86,1,-4.41574,0.66197,-1.63729,0.53549,0.18811,0.07510,0.02967
36.86,2,-4.03825,1.71164,-2.04566,0.44869,1.65214,0.11548,0.02761
36.88,0,-4.50012,-0.41970,-1.57075,0.49444,0.00002,0.00000,
36.88,1,-4.41661,0.65162,-1.63644,0.46553,-0.07807,0.07457,0.03956
36.88,2,-4.04286,1.70577,-2.01913,0.27591,1.01017,0.11844,0.03800
36.9,0,-4.50012,-0.42958,-1.57075,0.49444,0.00002,0.00000,
36.9,1,-4.41722,0.64400,-1.63841,0.38800,-0.05271,0.07678,0.04944
36.9,2,-4.04691,1.70225,-1.99212,0.26225,1.08481,0.12117,0.04565
36.92,0,-4.50012,-0.43947,-1.57075,0.49444,0.00002,0.00000,
36.92,1,-4.41773,0.63551,-1.63862,0.53923,0.03769,0.07814,0.00989
36.92,2,-4.04954,1.69754,-1.97793,0.25716,0.56398,0.12405,0.05415
36.94,0,-4.50012,-0.44936,-1.57075,0.49444,0.00002,0.00000,
36.94,1,-4.41825,0.62486,-1.63288,0.51257,0.31517,0.07733,0.01978
36.94,2,-4.05212,1.69125,-1.96332,0.43836,1.37953,0.12750,0.01517
36.96,0,-4.50012,-0.45925,-1.57075,0.49444,0.00002,0.00000,
36.96,1,-4.41907,0.61492,-1.63088,0.51203,-0.05439,0.07722,0.02967
36.96,2,-4.05552,1.68254,-1.94071,0.45099,0.88934,0.12783,0.02515
36.98,0,-4.50012,-0.46914,-1.57075,0.49444,0.00002,0.00000,
36.98,1,-4.41988,0.60472,-1.63278,0.50406,-0.09944,0.07685,0.03956
36.98,2,-4.05874,1.67412,-1.92826,0.44070,0.38298,0.12874,0.03538
37.0,0,-4.50012,-0.47903,-1.57075,0.49444,0.00002,0.00000,
37.0,1,-4.42041,0.59661,-1.63490,0.40449,-0.05151,0.07859,0.04944
37.0,2,-4.06172,1.66633,-1.92809,0.35117,-0.33217,0.12825,0.04350
37.02,0,-4.50012,-0.48892,-1.57075,0.49444,0.00002,0.00000,
37.02,1,-4.42087,0.58600,-1.63296,0.58625,0.35505,0.07783,0.00989
37.02,2,-4.06452,1.65938,-1.93054,0.39170,0.04843,0.13098,0.05412
37.04,0,-4.50012,-0.49881,-1.57074,0.49444,0.00002,0.00000,
37.04,1,-4.42139,0.57474,-1.62554,0.56241,0.37087,0.07643,0.01978
37.04,2,-4.06781,1.65058,-1.92670,0.46940,0.33409,0.13246,0.01739
37.06,0,-4.50012,-0.50870,-1.57074,0.49444,0.00002,0.00000,
37.06,1,-4.42234,0.56412,-1.62040,0.53648,0.12093,0.07563,0.02967
37.06,2,-4.07133,1.64187,-1.92001,0.46971,0.34038,0.13347,0.02805
37.08,0,-4.50012,-0.51858,-1.57074,0.49444,0.00002,0.00000,
37.08,1,-4.42295,0.55379,-1.62117,0.46255,-0.14115,0.07515,0.03956
37.08,2,-4.07459,1.63297,-1.91303,0.52728,0.18902,0.13401,0.03839
37.1,0,-4.50012,-0.52847,-1.57074,0.49444,0.00002,0.00000,
37.1,1,-4.42339,0.54619,-1.62383,0.38711,-0.07282,0.07740,0.04944
37.1,2,-4.07852,1.62225,-1.91342,0.57455,-0.12387,0.12998,0.04601
37.12,0,-4.50012,-0.53836,-1.57074,0.49444,0.00001,0.00000,
37.12,1,-4.42379,0.53769,-1.62432,0.53992,0.02019,0.07876,0.00989
37.12,2,-4.08228,1.61242,-1.91908,0.43562,-1.17775,0.12768,0.00451
37.14,0,-4.50012,-0.54825,-1.57074,0.49444,0.00001,0.00000,
37.14,1,-4.42419,0.52706,-1.62272,0.51197,0.09267,0.07799,0.01978
37.14,2,-4.08570,1.60443,-1.94256,0.41415,-1.16728,0.12930,0.01515
37.16,0,-4.50012,-0.55814,-1.57074,0.49444,0.00001,0.00000,
37.16,1,-4.42463,0.51683,-1.62089,0.51121,0.08541,0.07762,0.02967
37.16,2,-4.08859,1.59765,-1.96036,0.36878,-0.80080,0.13185,0.02539
37.18,0,-4.50012,-0.56803,-1.57074,0.49444,0.00001,0.00000,
37.18,1,-4.42517,0.50687,-1.62051,0.48520,-0.03711,0.07751,0.03956
37.18,2,-4.09152,1.59020,-1.97209,0.47467,-0.72563,0.13354,0.03536
37.2,0,-4.50012,-0.57792,-1.57074,0.49444,0.00001,0.00000,
37.2,1,-4.42563,0.49818,-1.62208,0.40456,-0.08079,0.07867,0.04944
37.2,2,-4.09529,1.58182,-1.97842,0.45182,0.02021,0.13288,0.04407
37.22,0,-4.50011,-0.58781,-1.57074,0.49444,0.00001,0.00000,
37.22,1,-4.42607,0.48984,-1.62310,0.42727,-0.03387,0.08018,0.05933
37.22,2,-4.09953,1.57226,-1.97923,0.66643,-0.07385,0.13061,0.00424
37.24,0,-4.50011,-0.59770,-1.57074,0.49444,0.00001,0.00000,
37.24,1,-4.42651,0.47867,-1.62304,0.64853,0.04821,0.07888,0.01978
37.24,2,-4.10444,1.56007,-1.98264,0.63788,-0.35673,0.12834,0.01541
37.26,0,-4.50011,-0.60758,-1.57074,0.49444,0.00001,0.00000,
37.26,1,-4.42697,0.46669,-1.62158,0.59699,0.07413,0.07676,0.02967
37.26,2,-4.10882,1.54960,-1.98692,0.50113,0.04527,0.12868,0.02740
37.28,0,-4.50011,-0.61747,-1.57074,0.49444,0.00001,0.00000,
37.28,1,-4.42749,0.45559,-1.62041,0.53953,0.00335,0.07552,0.03956
37.28,2,-4.11248,1.54140,-1.98139,0.40151,0.28674,0.13058,0.03851
37.3,0,-4.50011,-0.62736,-1.57074,0.49444,0.00001,0.00000,
37.3,1,-4.42800,0.44665,-1.62187,0.34733,-0.11525,0.07643,0.04944
37.3,2,-4.11570,1.53509,-1.97801,0.35996,0.14225,0.13236,0.04747
37.32,0,-4.50011,-0.63725,-1.57074,0.49444,0.00001,0.00000,
37.32,1,-4.42848,0.43884,-1.62285,0.46946,0.17926,0.07847,0.00989
37.32,2,-4.11886,1.52813,-1.97517,0.39999,0.18040,0.13244,0.05529
37.34,0,-4.50011,-0.64714,-1.57074,0.49444,0.00001,0.00000,
37.34,1,-4.42906,0.43015,-1.61986,0.40023,0.09623,0.07963,0.01978
37.34,2,-4.12218,1.52042,-1.96740,0.40920,0.60057,0.13264,0.01294
37.36,0,-4.50011,-0.65703,-1.57074,0.49444,0.00001,0.00000,
37.36,1,-4.42958,0.42062,-1.62004,0.52148,-0.06855,0.07995,0.02967
37.36,2,-4.12572,1.51209,-1.95951,0.47123,0.23186,0.13297,0.02249
37.38,0,-4.50011,-0.66692,-1.57074,0.49444,0.00001,0.00000,
37.38,1,-4.43007,0.41014,-1.62156,0.51211,-0.06548,0.07933,0.03956
37.38,2,-4.12922,1.50358,-1.95628,0.44328,0.15396,0.13408,0.03298
37.4,0,-4.50011,-0.67681,-1.57074,0.49444,0.00001,0.00000,
37.4,1,-4.43055,0.40052,-1.62247,0.42866,-0.05196,0.07957,0.04944
37.4,2,-4.13241,1.49573,-1.95238,0.41237,0.22623,0.13507,0.04261
37.42,0,-4.50011,-0.68669,-1.57074,0.49444,0.00001,0.00000,
37.42,1,-4.43100,0.39239,-1.62343,0.47747,-0.01822,0.08129,0.00989
37.42,2,-4.13540,1.48852,-1.94865,0.35829,0.12128,0.13529,0.00419
37.44,0,-4.50011,-0.69658,-1.57074,0.49444,0.00001,0.00000,
37.44,1,-4.43145,0.38037,-1.62303,0.56173,0.04929,0.07914,0.01978
37.44,2,-4.13841,1.48139,-1.95472,0.38234,-0.42420,0.13934,0.01621
37.46,0,-4.50011,-0.70647,-1.57074,0.49444,0.00001,0.00000,
37.46,1,-4.43194,0.37017,-1.62220,0.50944,-0.00851,0.07880,0.02967
37.46,2,-4.14120,1.47399,-1.96039,0.41545,-0.06030,0.14147,0.02642
37.48,0,-4.50011,-0.71636,-1.57074,0.49444,0.00001,0.00000,
37.48,1,-4.43246,0.36047,-1.62334,0.39379,-0.11202,0.07895,0.03956
37.48,2,-4.14420,1.46630,-1.95475,0.41119,0.49057,0.14278,0.03614
37.5,0,-4.50011,-0.72625,-1.57074,0.49444,0.00001,0.00000,
37.5,1,-4.43297,0.35299,-1.62561,0.38088,-0.10296,0.08133,0.04944
37.5,2,-4.14775,1.45773,-1.94757,0.48876,0.25740,0.14096,0.04363
37.52,0,-4.50011,-0.73614,-1.57074,0.49444,0.00001,0.00000,
37.52,1,-4.43343,0.34491,-1.62661,0.47844,0.00397,0.08310,0.00989
37.52,2,-4.15135,1.44887,-1.94361,0.43550,0.09347,0.13943,0.05173
37.54,0,-4.50011,-0.74603,-1.57074,0.49444,0.00001,0.00000,
37.54,1,-4.43388,0.33367,-1.62487,0.55569,0.10674,0.08172,0.01978
37.54,2,-4.15500,1.43923,-1.93906,0.62999,0.27490,0.14020,0.01544
37.56,0,-4.50011,-0.75592,-1.57074,0.49444,0.00001,0.00000,
37.56,1,-4.43433,0.32261,-1.62271,0.53085,0.11968,0.08053,0.02967
37.56,2,-4.15914,1.42769,-1.93313,0.55250,0.38596,0.13882,0.02651
37.58,0,-4.50010,-0.76581,-1.57074,0.49444,0.00001,0.00000,
37.58,1,-4.43487,0.31236,-1.62207,0.53046,-0.03833,0.08014,0.03956
37.58,2,-4.16288,1.41784,-1.92796,0.52807,0.12668,0.13844,0.03677
37.6,0,-4.50010,-0.77569,-1.57074,0.49444,0.00001,0.00000,
37.6,1,-4.43540,0.30439,-1.62422,0.38539,-0.10833,0.08202,0.04944
