t,id,x,y,theta,v,omega,gap_err,belief_err
37.6,2,-4.16631,1.41002,-1.93010,0.36512,-0.17733,0.13791,0.04476
37.62,0,-4.50010,-0.78558,-1.57074,0.49444,0.00001,0.00000,
37.62,1,-4.43587,0.29586,-1.62586,0.56801,-0.00818,0.08335,0.00989
37.62,2,-4.16940,1.40337,-1.93294,0.36905,-0.03964,0.13912,0.05330
37.64,0,-4.50010,-0.79547,-1.57074,0.49444,0.00001,0.00000,
37.64,1,-4.43632,0.28499,-1.62518,0.53820,0.03703,0.08235,0.01978
37.64,2,-4.17225,1.39592,-1.92942,0.49604,0.37446,0.14189,0.01554
37.66,0,-4.50010,-0.80536,-1.57074,0.49444,0.00001,0.00000,
37.66,1,-4.43679,0.27460,-1.62445,0.47869,0.02118,0.08181,0.02967
37.66,2,-4.17602,1.38534,-1.91735,0.53476,0.75318,0.14095,0.02594
37.68,0,-4.50010,-0.81525,-1.57074,0.49444,0.00001,0.00000,
37.68,1,-4.43734,0.26461,-1.62518,0.44677,-0.09082,0.08168,0.03956
37.68,2,-4.17991,1.37537,-1.90243,0.53459,0.72460,0.14021,0.03595
37.7,0,-4.50010,-0.82514,-1.57074,0.49444,0.00001,0.00000,
37.7,1,-4.43787,0.25650,-1.62665,0.41958,-0.02442,0.08343,0.04944
37.7,2,-4.18348,1.36594,-1.89154,0.49828,0.26197,0.13824,0.04408
37.72,0,-4.50010,-0.83503,-1.57074,0.49444,0.00000,0.00000,
37.72,1,-4.43836,0.24621,-1.62910,0.53874,-0.25084,0.08300,0.00989
37.72,2,-4.18641,1.35836,-1.89232,0.38409,0.01438,0.14033,0.05437
37.74,0,-4.50010,-0.84492,-1.57074,0.49444,0.00000,0.00000,
37.74,1,-4.43880,0.23671,-1.62961,0.47489,0.11575,0.08336,0.01978
37.74,2,-4.18928,1.34921,-1.89243,0.50110,-0.08823,0.14014,0.01517
37.76,0,-4.50010,-0.85481,-1.57074,0.49444,0.00000,0.00000,
37.76,1,-4.43938,0.22714,-1.62882,0.42618,-0.04309,0.08365,0.02967
37.76,2,-4.19248,1.34049,-1.89265,0.42015,-0.04178,0.14039,0.02475
37.78,0,-4.50010,-0.86469,-1.57074,0.49444,0.00000,0.00000,
37.78,1,-4.43997,0.21879,-1.62978,0.43721,-0.02588,0.08515,0.03956
37.78,2,-4.19556,1.33187,-1.89329,0.49795,0.20497,0.13960,0.03313
37.8,0,-4.50010,-0.87458,-1.57074,0.49444,0.00000,0.00000,
37.8,1,-4.44054,0.20990,-1.62965,0.44554,0.02088,0.08612,0.04944
37.8,2,-4.19897,1.32163,-1.88771,0.55932,0.27269,0.13768,0.04203
37.82,0,-4.50010,-0.88447,-1.57074,0.49444,0.00000,0.00000,
37.82,1,-4.44104,0.20147,-1.62917,0.41812,0.01828,0.08755,0.00989
37.82,2,-4.20251,1.31095,-1.88259,0.48324,0.24158,0.13483,0.00407
37.84,0,-4.50010,-0.89436,-1.57074,0.49444,0.00000,0.00000,
37.84,1,-4.44154,0.18906,-1.62662,0.61401,0.22450,0.08500,0.01978
37.84,2,-4.20554,1.30401,-1.88872,0.35826,-0.26793,0.13966,0.01649
37.86,0,-4.50010,-0.90425,-1.57074,0.49444,0.00000,0.00000,
37.86,1,-4.44205,0.17679,-1.62213,0.61323,0.22929,0.08260,0.02967
37.86,2,-4.20818,1.29879,-1.89499,0.20754,-0.36969,0.14612,0.02877
37.88,0,-4.50010,-0.91414,-1.57074,0.49444,0.00000,0.00000,
37.88,1,-4.44274,0.16521,-1.61860,0.53789,0.07291,0.08088,0.03956
37.88,2,-4.21014,1.29468,-1.89887,0.26744,0.11667,0.15316,0.04037
37.9,0,-4.50010,-0.92403,-1.57074,0.49444,0.00000,0.00000,
37.9,1,-4.44324,0.15667,-1.61936,0.36793,-0.06906,0.08219,0.04944
37.9,2,-4.21224,1.28877,-1.89056,0.33190,0.58837,0.15543,0.04893
37.92,0,-4.50010,-0.93392,-1.57074,0.49444,0.00000,0.00000,
37.92,1,-4.44365,0.14656,-1.61976,0.55891,-0.00456,0.08195,0.00989
37.92,2,-4.21449,1.28169,-1.88283,0.38329,0.36084,0.15803,0.05905
37.94,0,-4.50009,-0.94381,-1.57074,0.49444,0.00000,0.00000,
37.94,1,-4.44410,0.13719,-1.61934,0.43104,-0.03561,0.08245,0.01978
37.94,2,-4.21687,1.27255,-1.87375,0.68484,0.44913,0.15787,0.01496
37.96,0,-4.50009,-0.95369,-1.57074,0.49444,0.00000,0.00000,
37.96,1,-4.44461,0.12791,-1.62154,0.45796,-0.12357,0.08303,0.02967
37.96,2,-4.22049,1.25978,-1.87016,0.61070,0.30608,0.15384,0.02426
37.98,0,-4.50009,-0.96358,-1.57074,0.49444,0.00000,0.00000,
37.98,1,-4.44510,0.11996,-1.62361,0.39923,-0.08352,0.08494,0.03956
37.98,2,-4.22397,1.24807,-1.86401,0.61125,0.29324,0.14958,0.03222
38.0,0,-4.50009,-0.97347,-1.57074,0.49444,0.00000,0.00000,
38.0,1,-4.44558,0.11185,-1.62454,0.41399,-0.00860,0.08669,0.04944
38.0,2,-4.22687,1.23760,-1.86202,0.47316,-0.04877,0.14681,0.04035
38.02,0,-4.50009,-0.98336,-1.57074,0.49444,0.00000,0.00000,
38.02,1,-4.44600,0.10269,-1.62249,0.58194,0.34168,0.08740,0.00989
38.02,2,-4.22984,1.22859,-1.86103,0.44958,0.22028,0.14647,0.04952
38.04,0,-4.50009,-0.99325,-1.57074,0.49444,0.00000,0.00000,
38.04,1,-4.44646,0.09106,-1.61557,0.57988,0.35876,0.08564,0.01978
38.04,2,-4.23265,1.22109,-1.84798,0.38692,0.83712,0.15007,0.01691
38.06,0,-4.50009,-1.00314,-1.57074,0.49444,0.00000,0.00000,
38.06,1,-4.44719,0.08029,-1.60937,0.53377,0.14646,0.08472,0.02967
38.06,2,-4.23483,1.21411,-1.83324,0.28662,0.53414,0.15354,0.02771
38.08,0,-4.50009,-1.01303,-1.57074,0.49444,0.00000,0.00000,
38.08,1,-4.44764,0.07068,-1.61020,0.39037,-0.12595,0.08498,0.03956
38.08,2,-4.23678,1.21003,-1.82629,0.22479,0.17638,0.15870,0.03733
38.1,0,-4.50009,-1.02292,-1.57074,0.49444,0.00000,0.00000,
38.1,1,-4.44790,0.06262,-1.61103,0.41454,0.02710,0.08679,0.04944
38.1,2,-4.23878,1.20508,-1.82827,0.27908,-0.11302,0.16144,0.04539
38.12,0,-4.50009,-1.03281,-1.57074,0.49444,0.00000,0.00000,
38.12,1,-4.44823,0.05384,-1.61038,0.51309,0.03805,0.08789,0.00989
38.12,2,-4.24064,1.19864,-1.82573,0.41035,0.30674,0.16347,0.05417
38.14,0,-4.50009,-1.04269,-1.57074,0.49444,0.00000,0.00000,
38.14,1,-4.44857,0.04242,-1.61011,0.57588,0.00961,0.08634,0.01978
38.14,2,-4.24245,1.19154,-1.81576,0.34992,0.29369,0.16746,0.01600
38.16,0,-4.50009,-1.05258,-1.57074,0.49444,0.00000,0.00000,
38.16,1,-4.44886,0.03195,-1.60948,0.49877,0.05338,0.08574,0.02967
38.16,2,-4.24435,1.18365,-1.82037,0.52146,-1.06062,0.16972,0.02648
38.18,0,-4.50009,-1.06247,-1.57074,0.49444,0.00000,0.00000,
38.18,1,-4.44916,0.02194,-1.60885,0.43686,-0.02345,0.08561,0.03956
38.18,2,-4.24674,1.17385,-1.82756,0.46756,0.14858,0.16956,0.03649
38.2,0,-4.50009,-1.07236,-1.57074,0.49444,0.00000,0.00000,
38.2,1,-4.44952,0.01400,-1.60987,0.41465,-0.04827,0.08753,0.04944
38.2,2,-4.24922,1.16401,-1.82162,0.52779,0.31082,0.16733,0.04444
38.22,0,-4.50009,-1.08225,-1.57074,0.49444,0.00000,0.00000,
38.22,1,-4.44989,0.00471,-1.61031,0.60374,0.01380,0.08812,0.00989
38.22,2,-4.25182,1.15371,-1.81720,0.58492,0.17724,0.16595,0.00505
38.24,0,-4.50009,-1.09214,-1.57074,0.49444,0.00000,0.00000,
38.24,1,-4.45027,-0.00638,-1.61166,0.52380,-0.07065,0.08690,0.01978
38.24,2,-4.25490,1.13945,-1.81281,0.74849,0.22487,0.16236,0.01614
38.26,0,-4.50009,-1.10203,-1.57074,0.49444,0.00000,0.00000,
38.26,1,-4.45050,-0.01685,-1.61303,0.52284,-0.07679,0.08631,0.02967
38.26,2,-4.25786,1.12662,-1.80874,0.62094,0.11333,0.15959,0.02662
38.28,0,-4.50008,-1.11192,-1.57074,0.49444,0.00000,0.00000,
38.28,1,-4.45063,-0.02603,-1.61475,0.40512,-0.08454,0.08701,0.03956
38.28,2,-4.26062,1.11665,-1.81044,0.40606,-0.28212,0.15838,0.03580
38.3,0,-4.50008,-1.12181,-1.57074,0.49444,0.00000,0.00000,
38.3,1,-4.45105,-0.03443,-1.61516,0.43038,0.01674,0.08848,0.04944
38.3,2,-4.26320,1.10894,-1.81580,0.40439,-0.25268,0.15870,0.04420
38.32,0,-4.50008,-1.13169,-1.57074,0.49444,0.00000,0.00000,
38.32,1,-4.45151,-0.04277,-1.61452,0.43822,0.01856,0.09001,0.00989
38.32,2,-4.26548,1.10092,-1.81689,0.43137,0.12177,0.15872,0.00421
38.34,0,-4.50008,-1.14158,-1.57074,0.49444,0.00000,0.00000,
38.34,1,-4.45198,-0.05537,-1.61372,0.63791,0.05665,0.08728,0.01978
38.34,2,-4.26801,1.09110,-1.80991,0.49353,0.48061,0.16113,0.01682
38.36,0,-4.50008,-1.15147,-1.57074,0.49444,0.00000,0.00000,
38.36,1,-4.45242,-0.06779,-1.61239,0.59067,0.08275,0.08473,0.02967
38.36,2,-4.27061,1.08082,-1.80442,0.53818,0.12647,0.16291,0.02924
38.38,0,-4.50008,-1.16136,-1.57074,0.49444,0.00000,0.00000,
38.38,1,-4.45268,-0.07919,-1.61232,0.54392,-0.03871,0.08321,0.03956
38.38,2,-4.27300,1.07078,-1.80287,0.49443,0.08231,0.16392,0.04065
38.4,0,-4.50008,-1.17125,-1.57074,0.49444,0.00000,0.00000,
38.4,1,-4.45311,-0.08724,-1.61420,0.35910,-0.13663,0.08503,0.04944
38.4,2,-4.27514,1.06228,-1.80184,0.37860,0.00639,0.16321,0.04870
38.42,0,-4.50008,-1.18114,-1.57074,0.49444,0.00000,0.00000,
38.42,1,-4.45363,-0.09471,-1.61765,0.39148,-0.12734,0.08742,0.05933
38.42,2,-4.27707,1.05458,-1.79916,0.41235,0.20289,0.16277,0.05619
38.44,0,-4.50008,-1.19103,-1.57074,0.49444,0.00000,0.00000,
38.44,1,-4.45404,-0.10478,-1.61577,0.53965,0.27923,0.08722,0.01978
38.44,2,-4.27908,1.04591,-1.79490,0.53760,0.23977,0.16392,0.01392
38.46,0,-4.50008,-1.20092,-1.57074,0.49444,0.00000,0.00000,
38.46,1,-4.45444,-0.11557,-1.61017,0.53952,0.28027,0.08631,0.02967
38.46,2,-4.28149,1.03568,-1.78733,0.51262,0.41777,0.16417,0.02471
38.48,0,-4.50008,-1.21081,-1.57074,0.49444,0.00000,0.00000,
38.48,1,-4.45523,-0.12573,-1.60586,0.50075,0.06524,0.08601,0.03956
38.48,2,-4.28381,1.02577,-1.78004,0.49938,0.25040,0.16418,0.03489
38.5,0,-4.50008,-1.22069,-1.57074,0.49444,0.00000,0.00000,
38.5,1,-4.45575,-0.13496,-1.60742,0.38231,-0.12661,0.08664,0.04944
38.5,2,-4.28584,1.01661,-1.77808,0.39631,-0.06633,0.16404,0.04414
38.52,0,-4.50008,-1.23058,-1.57074,0.49444,0.00000,0.00000,
38.52,1,-4.45602,-0.14340,-1.60817,0.53987,0.12012,0.08808,0.00989
38.52,2,-4.28757,1.00963,-1.77832,0.37397,0.11475,0.16527,0.05258
38.54,0,-4.50008,-1.24047,-1.57074,0.49444,0.00000,0.00000,
38.54,1,-4.45627,-0.15429,-1.60271,0.50602,0.12585,0.08706,0.01978
38.54,2,-4.28926,1.00208,-1.77389,0.32152,0.51116,0.16838,0.01540
38.56,0,-4.50008,-1.25036,-1.57074,0.49444,0.00000,0.00000,
38.56,1,-4.45679,-0.16446,-1.60098,0.51153,0.05426,0.08676,0.02967
38.56,2,-4.29082,0.99595,-1.76308,0.29561,0.65202,0.17221,0.02558
38.58,0,-4.50008,-1.26025,-1.57074,0.49444,0.00000,0.00000,
38.58,1,-4.45724,-0.17459,-1.60087,0.50003,-0.03760,0.08650,0.03956
38.58,2,-4.29202,0.98931,-1.74791,0.40531,0.57782,0.17557,0.03572
38.6,0,-4.50007,-1.27014,-1.57074,0.49444,0.00000,0.00000,
38.6,1,-4.45746,-0.18285,-1.60213,0.40219,-0.04916,0.08812,0.04944
38.6,2,-4.29373,0.97998,-1.74431,0.50755,-0.05542,0.17430,0.04398
38.62,0,-4.50007,-1.28003,-1.57074,0.49444,0.00000,0.00000,
38.62,1,-4.45763,-0.19392,-1.59984,0.58400,0.33625,0.08693,0.00989
38.62,2,-4.29550,0.97033,-1.74562,0.49680,-0.04344,0.17549,0.05505
38.64,0,-4.50007,-1.28992,-1.57074,0.49444,0.00000,0.00000,
38.64,1,-4.45784,-0.20454,-1.59325,0.53023,0.27792,0.08620,0.01978
38.64,2,-4.29727,0.95992,-1.74490,0.59914,0.17535,0.17548,0.01685
38.66,0,-4.50007,-1.29981,-1.57074,0.49444,0.00000,0.00000,
38.66,1,-4.45853,-0.21528,-1.58963,0.53919,0.12111,0.08532,0.02967
38.66,2,-4.29911,0.94925,-1.74229,0.53955,0.11567,0.17539,0.02760
38.68,0,-4.50007,-1.30969,-1.57074,0.49444,0.00000,0.00000,
38.68,1,-4.45888,-0.22527,-1.58949,0.39883,-0.06231,0.08521,0.03956
38.68,2,-4.30088,0.93851,-1.73934,0.54654,0.16820,0.17445,0.03760
38.7,0,-4.50007,-1.31958,-1.57074,0.49444,0.00000,0.00000,
38.7,1,-4.45899,-0.23342,-1.59064,0.41845,-0.05048,0.08694,0.04944
38.7,2,-4.30296,0.92639,-1.73762,0.65390,0.04001,0.17026,0.04575
38.72,0,-4.50007,-1.32947,-1.57074,0.49444,0.00000,0.00000,
38.72,1,-4.45907,-0.24227,-1.59150,0.51753,-0.01464,0.08797,0.00989
38.72,2,-4.30516,0.91366,-1.73677,0.63835,0.10357,0.16613,0.00461
38.74,0,-4.50007,-1.33936,-1.57074,0.49444,0.00000,0.00000,
38.74,1,-4.45915,-0.25380,-1.59084,0.58074,0.03669,0.08633,0.01978
38.74,2,-4.30728,0.90108,-1.76283,0.64285,-1.42151,0.16482,0.01614
38.76,0,-4.50007,-1.34925,-1.57074,0.49444,0.00000,0.00000,
38.76,1,-4.45934,-0.26450,-1.59003,0.51713,0.03155,0.08552,0.02967
38.76,2,-4.30946,0.88851,-1.78902,0.61853,-0.92063,0.16270,0.02683
38.78,0,-4.50007,-1.35914,-1.57074,0.49444,0.00000,0.00000,
38.78,1,-4.45969,-0.27472,-1.59020,0.46759,-0.04720,0.08517,0.03956
38.78,2,-4.31177,0.87757,-1.79073,0.51361,0.42421,0.16175,0.03706
38.8,0,-4.50007,-1.36903,-1.57074,0.49444,0.00000,0.00000,
38.8,1,-4.45988,-0.28250,-1.59130,0.39873,-0.04397,0.08727,0.04944
38.8,2,-4.31381,0.86937,-1.78315,0.41600,0.31958,0.16110,0.04484
38.82,0,-4.50007,-1.37892,-1.57074,0.49444,0.00000,0.00000,
38.82,1,-4.46001,-0.29125,-1.59199,0.55162,-0.01368,0.08841,0.00989
38.82,2,-4.31574,0.86064,-1.77874,0.51269,0.17405,0.16088,0.00463
38.84,0,-4.50007,-1.38881,-1.57074,0.49444,0.00000,0.00000,
38.84,1,-4.46014,-0.30179,-1.58793,0.52141,0.22715,0.08775,0.01978
38.84,2,-4.31809,0.84894,-1.77301,0.53603,0.44658,0.15946,0.01518
38.86,0,-4.50007,-1.39869,-1.57074,0.49444,0.00000,0.00000,
38.86,1,-4.46059,-0.31219,-1.58372,0.50323,0.18972,0.08723,0.02967
38.86,2,-4.32057,0.83848,-1.76448,0.53883,0.37492,0.15916,0.02558
38.88,0,-4.50007,-1.40858,-1.57074,0.49444,0.00000,0.00000,
38.88,1,-4.46093,-0.32190,-1.58243,0.44056,-0.04028,0.08739,0.03956
38.88,2,-4.32281,0.82878,-1.76122,0.39444,-0.06289,0.15894,0.03530
38.9,0,-4.50007,-1.41847,-1.57074,0.49444,0.00000,0.00000,
38.9,1,-4.46099,-0.33004,-1.58314,0.41637,0.02723,0.08914,0.04944
38.9,2,-4.32458,0.82075,-1.76014,0.42639,0.14843,0.15884,0.04344
38.92,0,-4.50007,-1.42836,-1.57074,0.49444,0.00000,0.00000,
38.92,1,-4.46093,-0.34070,-1.58288,0.57621,-0.09949,0.08836,0.00989
38.92,2,-4.32620,0.81200,-1.75514,0.50708,0.42809,0.16055,0.00606
38.94,0,-4.50006,-1.43825,-1.57074,0.49444,0.00000,0.00000,
38.94,1,-4.46088,-0.35186,-1.58483,0.55811,-0.09736,0.08709,0.01978
38.94,2,-4.32779,0.80198,-1.74657,0.50718,0.42769,0.16150,0.01723
38.96,0,-4.50006,-1.44814,-1.57074,0.49444,0.00000,0.00000,
38.96,1,-4.46081,-0.36297,-1.58677,0.54527,-0.08916,0.08588,0.02967
38.96,2,-4.32933,0.79180,-1.73864,0.53418,0.29922,0.16223,0.02834
38.98,0,-4.50006,-1.45803,-1.57074,0.49444,0.00000,0.00000,
38.98,1,-4.46094,-0.37320,-1.58796,0.45277,-0.04393,0.08553,0.03956
38.98,2,-4.33118,0.78055,-1.73582,0.59221,0.05343,0.16103,0.03857
39.0,0,-4.50006,-1.46792,-1.57074,0.49444,0.00000,0.00000,
39.0,1,-4.46111,-0.38115,-1.58875,0.40844,-0.03200,0.08747,0.04944
39.0,2,-4.33315,0.76883,-1.73488,0.58740,0.06541,0.15708,0.04651
39.02,0,-4.50006,-1.47780,-1.57074,0.49444,0.00000,0.00000,
39.02,1,-4.46129,-0.38964,-1.58942,0.43294,-0.03665,0.08885,0.05933
39.02,2,-4.33502,0.75879,-1.73240,0.33785,0.21724,0.15535,0.00431
39.04,0,-4.50006,-1.48769,-1.57074,0.49444,0.00000,0.00000,
39.04,1,-4.46147,-0.40032,-1.58979,0.58199,-0.00930,0.08806,0.01978
39.04,2,-4.33671,0.75415,-1.72707,0.15264,0.17189,0.16119,0.01499
39.06,0,-4.50006,-1.49758,-1.57074,0.49444,0.00000,0.00000,
39.06,1,-4.46165,-0.41143,-1.58988,0.51799,0.00214,0.08683,0.02967
39.06,2,-4.33824,0.75243,-1.72435,0.07778,0.12999,0.17038,0.02610
39.08,0,-4.50006,-1.50747,-1.57074,0.49444,0.00000,0.00000,
39.08,1,-4.46183,-0.42177,-1.58998,0.51402,-0.01944,0.08638,0.03956
39.08,2,-4.33956,0.75168,-1.72156,0.02303,0.08312,0.17980,0.03644
39.1,0,-4.50006,-1.51736,-1.57074,0.49444,0.00000,0.00000,
39.1,1,-4.46200,-0.43015,-1.59094,0.38363,-0.05341,0.08788,0.04944
39.1,2,-4.34039,0.74894,-1.72086,0.21653,0.12366,0.18534,0.04482
39.12,0,-4.50006,-1.52725,-1.57074,0.49444,0.00000,0.00000,
39.12,1,-4.46217,-0.44092,-1.59149,0.58122,-0.01148,0.08699,0.00989
39.12,2,-4.34120,0.74414,-1.71375,0.24046,0.40541,0.19122,0.05560
39.14,0,-4.50006,-1.53714,-1.57074,0.49444,0.00000,0.00000,
39.14,1,-4.46233,-0.45085,-1.59138,0.47982,0.00932,0.08695,0.01978
39.14,2,-4.34201,0.73940,-1.70564,0.24040,0.40580,0.19631,0.01600
39.16,0,-4.50006,-1.54703,-1.57074,0.49444,0.00000,0.00000,
39.16,1,-4.46256,-0.46049,-1.59140,0.48937,-0.01799,0.08718,0.02967
39.16,2,-4.34328,0.73333,-1.73276,0.35632,-1.77868,0.19976,0.02565
39.18,0,-4.50006,-1.55692,-1.57074,0.49444,0.00000,0.00000,
39.18,1,-4.46278,-0.46853,-1.59220,0.39592,-0.03659,0.08903,0.03956
39.18,2,-4.34470,0.72430,-1.74745,0.50547,-0.31225,0.19866,0.03369
39.2,0,-4.50006,-1.56680,-1.57074,0.49444,0.00000,0.00000,
39.2,1,-4.46295,-0.47674,-1.59273,0.38651,-0.01730,0.09069,0.04944
39.2,2,-4.34671,0.71438,-1.75288,0.53714,-0.12019,0.19678,0.04191
39.22,0,-4.50006,-1.57669,-1.57074,0.49444,0.00000,0.00000,
39.22,1,-4.46313,-0.48697,-1.59297,0.59073,0.00068,0.09035,0.00989
39.22,2,-4.34894,0.70264,-1.75064,0.58105,0.27698,0.19508,0.00602
39.24,0,-4.50006,-1.58658,-1.57074,0.49444,0.00000,0.00000,
39.24,1,-4.46332,-0.49797,-1.59278,0.54821,0.00977,0.08923,0.01978
39.24,2,-4.35092,0.69166,-1.74480,0.55783,0.25251,0.19493,0.01702
39.26,0,-4.50006,-1.59647,-1.57074,0.49444,0.00000,0.00000,
39.26,1,-4.46357,-0.50870,-1.59268,0.52110,-0.01098,0.08838,0.02967
39.26,2,-4.35291,0.68029,-1.74111,0.59233,0.14320,0.19412,0.02776
39.28,0,-4.50005,-1.60636,-1.57074,0.49444,0.00000,0.00000,
39.28,1,-4.46377,-0.51809,-1.59330,0.42370,-0.03783,0.08887,0.03956
39.28,2,-4.35493,0.66852,-1.73841,0.59444,0.13984,0.19160,0.03715
39.3,0,-4.50005,-1.61625,-1.57074,0.49444,0.00000,0.00000,
39.3,1,-4.46396,-0.52682,-1.59386,0.44763,-0.02214,0.09002,0.04944
39.3,2,-4.35688,0.65710,-1.73551,0.53234,0.09296,0.18875,0.04588
39.32,0,-4.50005,-1.62614,-1.57074,0.49444,0.00000,0.00000,
39.32,1,-4.46416,-0.53661,-1.59420,0.62516,-0.00266,0.09012,0.00989
39.32,2,-4.35869,0.64657,-1.73294,0.55290,0.17003,0.18787,0.00527
39.34,0,-4.50005,-1.63603,-1.57074,0.49444,0.00000,0.00000,
39.34,1,-4.46436,-0.54976,-1.59391,0.57822,0.03436,0.08686,0.01978
39.34,2,-4.36066,0.63465,-1.72880,0.61297,0.19937,0.18893,0.01842
39.36,0,-4.50005,-1.64592,-1.57074,0.49444,0.00000,0.00000,
39.36,1,-4.46457,-0.56130,-1.59327,0.57230,0.02346,0.08520,0.02967
39.36,2,-4.36248,0.62346,-1.72509,0.54191,0.16105,0.18915,0.02996
39.38,0,-4.50005,-1.65580,-1.57074,0.49444,0.00000,0.00000,
39.38,1,-4.46481,-0.57046,-1.59357,0.37107,-0.03444,0.08591,0.03956
39.38,2,-4.36418,0.61268,-1.72262,0.54837,0.11068,0.18741,0.03913
39.4,0,-4.50005,-1.66569,-1.57074,0.49444,0.00000,0.00000,
39.4,1,-4.46504,-0.57824,-1.59475,0.40186,-0.09333,0.08801,0.04944
39.4,2,-4.36583,0.60188,-1.72022,0.54261,0.12961,0.18428,0.04691
39.42,0,-4.50005,-1.67558,-1.57074,0.49444,0.00000,0.00000,
39.42,1,-4.46525,-0.58688,-1.59401,0.48653,0.28721,0.08926,0.00989
39.42,2,-4.36742,0.59195,-1.71829,0.46095,0.07001,0.18289,0.05555
39.44,0,-4.50005,-1.68547,-1.57074,0.49444,0.00000,0.00000,
39.44,1,-4.46555,-0.59666,-1.58894,0.49508,0.18024,0.08936,0.01978
39.44,2,-4.36876,0.58338,-1.71526,0.40169,0.20192,0.18400,0.01445
39.46,0,-4.50005,-1.69536,-1.57074,0.49444,0.00000,0.00000,
39.46,1,-4.46609,-0.60667,-1.58761,0.49998,-0.02414,0.08922,0.02967
39.46,2,-4.36998,0.57516,-1.71169,0.43804,0.14545,0.18573,0.02448
39.48,0,-4.50005,-1.70525,-1.57074,0.49444,0.00000,0.00000,
39.48,1,-4.46625,-0.61645,-1.58907,0.47914,-0.08653,0.08932,0.03956
39.48,2,-4.37129,0.56602,-1.70938,0.47272,0.10211,0.18628,0.03425
39.5,0,-4.50005,-1.71514,-1.57074,0.49444,0.00000,0.00000,
39.5,1,-4.46635,-0.62586,-1.59033,0.46584,-0.04203,0.08980,0.04944
39.5,2,-4.37259,0.55675,-1.70727,0.45967,0.11167,0.18632,0.04366
39.52,0,-4.50005,-1.72503,-1.57074,0.49444,0.00000,0.00000,
39.52,1,-4.46648,-0.63840,-1.59041,0.73839,0.04016,0.08714,0.00989
39.52,2,-4.37379,0.54797,-1.70482,0.43640,0.12468,0.18999,0.05620
39.54,0,-4.50005,-1.73492,-1.57074,0.49444,0.00000,0.00000,
39.54,1,-4.46666,-0.65199,-1.58831,0.60810,0.14524,0.08344,0.01978
39.54,2,-4.37500,0.53834,-1.70225,0.60329,0.24904,0.19386,0.02075
39.56,0,-4.50005,-1.74480,-1.57074,0.49444,0.00000,0.00000,
39.56,1,-4.46686,-0.66357,-1.58734,0.47958,-0.02431,0.08174,0.02967
39.56,2,-4.37630,0.52711,-1.69188,0.54493,0.57952,0.19413,0.03233
39.58,0,-4.50005,-1.75469,-1.57074,0.49444,0.00000,0.00000,
39.58,1,-4.46705,-0.67129,-1.58813,0.37689,-0.04104,0.08391,0.03956
39.58,2,-4.37767,0.51567,-1.67986,0.66131,0.39598,0.19032,0.04005
39.6,0,-4.50004,-1.76458,-1.57074,0.49444,0.00000,0.00000,
39.6,1,-4.46728,-0.67895,-1.58905,0.39673,-0.04717,0.08613,0.04944
39.6,2,-4.37937,0.50067,-1.67781,0.80800,-0.05049,0.18289,0.04771
39.62,0,-4.50004,-1.77447,-1.57074,0.49444,0.00000,0.00000,
39.62,1,-4.46744,-0.68728,-1.58978,0.42817,-0.02774,0.08768,0.05933
39.62,2,-4.38110,0.48567,-1.67780,0.72518,0.14850,0.17613,0.00425
