t,id,x,y,theta,v,omega,gap_err,belief_err
39.64,0,-4.50004,-1.78436,-1.57074,0.49444,0.00000,0.00000,
39.64,1,-4.46759,-0.69875,-1.58864,0.62453,0.15178,0.08610,0.01978
39.64,2,-4.38274,0.47160,-1.67319,0.61981,0.17676,0.17342,0.01571
39.66,0,-4.50004,-1.79425,-1.57074,0.49444,0.00000,0.00000,
39.66,1,-4.46774,-0.71067,-1.58549,0.55501,0.16643,0.08406,0.02967
39.66,2,-4.38425,0.46173,-1.67178,0.48679,0.05954,0.17537,0.02763
39.68,0,-4.50004,-1.80414,-1.57074,0.49444,0.00000,0.00000,
39.68,1,-4.46819,-0.72172,-1.58214,0.54749,0.16730,0.08289,0.03956
39.68,2,-4.38569,0.45213,-1.67052,0.48106,0.06412,0.17674,0.03869
39.7,0,-4.50004,-1.81403,-1.57074,0.49444,0.00000,0.00000,
39.7,1,-4.46847,-0.73145,-1.58084,0.36774,0.00453,0.08304,0.04944
39.7,2,-4.38670,0.44279,-1.66932,0.44640,0.06752,0.17708,0.04842
39.72,0,-4.50004,-1.82392,-1.57074,0.49444,0.00000,0.00000,
39.72,1,-4.46852,-0.73912,-1.58138,0.40041,-0.04792,0.08526,0.05933
39.72,2,-4.38759,0.43368,-1.66821,0.46666,0.04854,0.17558,0.05609
39.74,0,-4.50004,-1.83380,-1.57074,0.49444,0.00000,0.00000,
39.74,1,-4.46852,-0.74925,-1.58078,0.54412,0.18922,0.08501,0.01978
39.74,2,-4.38856,0.42363,-1.66693,0.55380,0.11069,0.17561,0.01406
39.76,0,-4.50004,-1.84369,-1.57074,0.49444,0.00000,0.00000,
39.76,1,-4.46851,-0.76014,-1.57698,0.54386,0.19226,0.08402,0.02967
39.76,2,-4.38967,0.41221,-1.66495,0.57562,0.06547,0.17499,0.02494
39.78,0,-4.50004,-1.85358,-1.57074,0.49444,0.00000,0.00000,
39.78,1,-4.46898,-0.77035,-1.57357,0.48584,0.05769,0.08368,0.03956
39.78,2,-4.39068,0.40158,-1.66407,0.49748,0.03666,0.17454,0.03516
39.8,0,-4.50004,-1.86347,-1.57074,0.49444,0.00000,0.00000,
39.8,1,-4.46922,-0.77914,-1.57494,0.36374,-0.08600,0.08477,0.04944
39.8,2,-4.39156,0.39219,-1.66322,0.46073,0.04861,0.17390,0.04395
39.82,0,-4.50004,-1.87336,-1.57074,0.49444,0.00000,0.00000,
39.82,1,-4.46909,-0.78674,-1.57359,0.39154,0.14818,0.08706,0.05933
39.82,2,-4.39238,0.38460,-1.66316,0.39364,0.03721,0.17385,0.05155
39.84,0,-4.50004,-1.88325,-1.57074,0.49444,0.00000,0.00000,
39.84,1,-4.46890,-0.79715,-1.57543,0.55235,-0.33069,0.08654,0.01978
39.84,2,-4.39317,0.37428,-1.66592,0.53538,-0.26461,0.17387,0.01428
39.86,0,-4.50004,-1.89314,-1.57074,0.49444,0.00000,0.00000,
39.86,1,-4.46869,-0.80820,-1.58208,0.55140,-0.33276,0.08539,0.02967
39.86,2,-4.39391,0.36493,-1.66905,0.49175,-0.05195,0.17551,0.02533
39.88,0,-4.50004,-1.90303,-1.57074,0.49444,0.00000,0.00000,
39.88,1,-4.46835,-0.81832,-1.58607,0.51072,-0.03119,0.08517,0.03956
39.88,2,-4.39496,0.35446,-1.66796,0.53574,0.11346,0.17508,0.03546
39.9,0,-4.50004,-1.91292,-1.57074,0.49444,0.00000,0.00000,
39.9,1,-4.46834,-0.82675,-1.58598,0.37280,-0.05474,0.08663,0.04944
39.9,2,-4.39597,0.34519,-1.66668,0.44151,0.05164,0.17417,0.04388
39.92,0,-4.50004,-1.92280,-1.57074,0.49444,0.00000,0.00000,
39.92,1,-4.46861,-0.83449,-1.58928,0.39924,-0.18305,0.08876,0.05933
39.92,2,-4.39685,0.33645,-1.66540,0.43771,0.07069,0.17314,0.05163
39.94,0,-4.50003,-1.93269,-1.57074,0.49444,0.00000,0.00000,
39.94,1,-4.46881,-0.84386,-1.58883,0.51919,0.22340,0.08928,0.01978
39.94,2,-4.39772,0.32445,-1.66242,0.69824,0.25016,0.17047,0.01331
39.96,0,-4.50003,-1.94258,-1.57074,0.49444,0.00000,0.00000,
39.96,1,-4.46901,-0.85424,-1.58436,0.51927,0.22109,0.08878,0.02967
39.96,2,-4.39861,0.31240,-1.65578,0.57037,0.35735,0.16876,0.02370
39.98,0,-4.50003,-1.95247,-1.57074,0.49444,0.00000,0.00000,
39.98,1,-4.46965,-0.86432,-1.58036,0.46988,0.14674,0.08857,0.03956
39.98,2,-4.39967,0.30150,-1.65071,0.45782,0.09732,0.16792,0.03379
40.0,0,-4.50003,-1.96236,-1.57074,0.49444,0.00000,0.00000,
40.0,1,-4.46987,-0.87339,-1.57990,0.38849,-0.04118,0.08938,0.04944
40.0,2,-4.40050,0.29352,-1.64998,0.41019,0.03089,0.16897,0.04286
40.02,0,-4.50003,-1.97225,-1.57074,0.49444,0.00000,0.00000,
40.02,1,-4.46976,-0.88233,-1.57271,0.53781,1.01819,0.09033,0.00989
40.02,2,-4.40119,0.28508,-1.64930,0.42993,0.03735,0.16942,0.05180
40.04,0,-4.50003,-1.98214,-1.57074,0.49444,0.00000,0.00000,
40.04,1,-4.46964,-0.89229,-1.55995,0.48542,0.30981,0.09027,0.01978
40.04,2,-4.40185,0.27646,-1.64828,0.44044,0.07698,0.17072,0.01490
40.06,0,-4.50003,-1.99203,-1.57074,0.49444,0.00000,0.00000,
40.06,1,-4.46936,-0.90196,-1.55465,0.48127,0.15812,0.09050,0.02967
40.06,2,-4.40248,0.26770,-1.64699,0.45257,0.05219,0.17157,0.02457
40.08,0,-4.50003,-2.00192,-1.57074,0.49444,0.00000,0.00000,
40.08,1,-4.46911,-0.91116,-1.55523,0.41997,-0.13362,0.09119,0.03956
40.08,2,-4.40320,0.25823,-1.64625,0.48822,0.02922,0.17124,0.03377
40.1,0,-4.50003,-2.01180,-1.57074,0.49444,0.00000,0.00000,
40.1,1,-4.46895,-0.91991,-1.55832,0.44910,-0.14279,0.09234,0.04944
40.1,2,-4.40395,0.24850,-1.64566,0.48244,0.03150,0.17021,0.04252
40.12,0,-4.50003,-2.02169,-1.57074,0.49444,0.00000,0.00000,
40.12,1,-4.46883,-0.92892,-1.56044,0.44725,-0.08086,0.09322,0.00989
40.12,2,-4.40466,0.23884,-1.64447,0.44861,0.14794,0.16952,0.00450
40.14,0,-4.50003,-2.03158,-1.57074,0.49444,0.00000,0.00000,
40.14,1,-4.46873,-0.94090,-1.56306,0.59530,-0.19490,0.09113,0.01978
40.14,2,-4.40521,0.23075,-1.64303,0.41809,0.02125,0.17338,0.01648
40.16,0,-4.50003,-2.04147,-1.57074,0.49444,0.00000,0.00000,
40.16,1,-4.46859,-0.95280,-1.56701,0.59309,-0.21472,0.08912,0.02967
40.16,2,-4.40589,0.22125,-1.64270,0.52015,0.02035,0.17572,0.02838
40.18,0,-4.50003,-2.05136,-1.57074,0.49444,0.00000,0.00000,
40.18,1,-4.46838,-0.96386,-1.57109,0.52805,-0.13749,0.08796,0.03956
40.18,2,-4.40669,0.21051,-1.64207,0.53882,0.03869,0.17598,0.03944
40.2,0,-4.50003,-2.06125,-1.57074,0.49444,0.00000,0.00000,
40.2,1,-4.46837,-0.97236,-1.57290,0.38561,-0.06782,0.08935,0.04944
40.2,2,-4.40743,0.20033,-1.64109,0.51304,0.04062,0.17427,0.04794
40.22,0,-4.50003,-2.07114,-1.57074,0.49444,0.00000,0.00000,
40.22,1,-4.46842,-0.98199,-1.57703,0.55398,-0.39375,0.08960,0.00989
40.22,2,-4.40817,0.18991,-1.64050,0.52442,0.02537,0.17345,0.05757
40.24,0,-4.50003,-2.08103,-1.57074,0.49444,0.00000,0.00000,
40.24,1,-4.46835,-0.99172,-1.58306,0.45925,-0.05798,0.08977,0.01978
40.24,2,-4.40889,0.17955,-1.63945,0.44348,0.14252,0.17278,0.01524
40.26,0,-4.50003,-2.09092,-1.57074,0.49444,0.00000,0.00000,
40.26,1,-4.46845,-1.00135,-1.58403,0.49889,-0.06126,0.09003,0.02967
40.26,2,-4.40961,0.17228,-1.63887,0.27103,-0.04473,0.17510,0.02486
40.28,0,-4.50002,-2.10080,-1.57074,0.49444,0.00000,0.00000,
40.28,1,-4.46862,-1.01012,-1.58522,0.42403,-0.05177,0.09114,0.03956
40.28,2,-4.41034,0.16736,-1.64026,0.22839,-0.15097,0.17892,0.03363
40.3,0,-4.50002,-2.11069,-1.57074,0.49444,0.00000,0.00000,
40.3,1,-4.46880,-1.01878,-1.58699,0.43884,-0.08188,0.09236,0.04944
40.3,2,-4.41100,0.16202,-1.64594,0.33342,-0.18529,0.18222,0.04230
40.32,0,-4.50002,-2.12058,-1.57074,0.49444,0.00000,0.00000,
40.32,1,-4.46894,-1.02993,-1.58759,0.55892,0.00301,0.09109,0.00989
40.32,2,-4.41163,0.15504,-1.64776,0.35861,-0.12398,0.18636,0.05345
40.34,0,-4.50002,-2.13047,-1.57074,0.49444,0.00000,0.00000,
40.34,1,-4.46909,-1.04111,-1.58754,0.55892,0.00324,0.08980,0.01978
40.34,2,-4.41225,0.14782,-1.64927,0.39639,0.35962,0.19029,0.01721
40.36,0,-4.50002,-2.14036,-1.57074,0.49444,0.00000,0.00000,
40.36,1,-4.46931,-1.05212,-1.58739,0.53400,0.00369,0.08868,0.02967
40.36,2,-4.41314,0.13635,-1.65061,0.64126,-0.34621,0.18979,0.02822
40.38,0,-4.50002,-2.15025,-1.57074,0.49444,0.00000,0.00000,
40.38,1,-4.46950,-1.06147,-1.58777,0.39789,-0.03282,0.08921,0.03956
40.38,2,-4.41427,0.12262,-1.65597,0.68697,-0.18115,0.18538,0.03757
40.4,0,-4.50002,-2.16014,-1.57074,0.49444,0.00000,0.00000,
40.4,1,-4.46964,-1.06976,-1.58832,0.42941,-0.02458,0.09080,0.04944
40.4,2,-4.41542,0.10897,-1.65570,0.67708,0.13369,0.17998,0.04586
40.42,0,-4.50002,-2.17003,-1.57074,0.49444,0.00000,0.00000,
40.42,1,-4.46979,-1.07944,-1.58865,0.57948,0.00574,0.09100,0.00989
40.42,2,-4.41653,0.09578,-1.65268,0.65088,0.13022,0.17642,0.05555
40.44,0,-4.50002,-2.17992,-1.57074,0.49444,0.00000,0.00000,
40.44,1,-4.46994,-1.09098,-1.58853,0.55508,0.00998,0.08935,0.01978
40.44,2,-4.41759,0.08319,-1.66294,0.64159,-1.33119,0.17534,0.01687
40.46,0,-4.50002,-2.18980,-1.57074,0.49444,0.00000,0.00000,
40.46,1,-4.47009,-1.10163,-1.58833,0.52800,0.00065,0.08858,0.02967
40.46,2,-4.41865,0.07052,-1.68967,0.58288,-1.37643,0.17329,0.02752
40.48,0,-4.50002,-2.19969,-1.57074,0.49444,0.00000,0.00000,
40.48,1,-4.47028,-1.11192,-1.58865,0.50302,-0.02571,0.08818,0.03956
40.48,2,-4.41977,0.06130,-1.70475,0.44741,-0.03144,0.17430,0.03781
40.5,0,-4.50017,-2.20501,-1.56508,0.16407,0.22974,0.00000,
40.5,1,-4.47045,-1.12006,-1.58941,0.41098,-0.02900,0.08535,0.04487
40.5,2,-4.42095,0.05275,-1.69565,0.39770,0.63027,0.17386,0.04595
40.52,0,-4.50048,-2.20698,-1.56088,0.06110,0.19070,0.00000,
40.52,1,-4.47062,-1.12864,-1.58979,0.43878,-0.01432,0.07875,0.04684
40.52,2,-4.42219,0.04358,-1.68755,0.51540,0.19186,0.17323,0.05453
40.54,0,-4.50084,-2.20791,-1.55722,0.04259,0.18412,0.00000,
40.54,1,-4.47079,-1.13644,-1.58978,0.40520,0.01619,0.07189,0.00298
40.54,2,-4.42352,0.03145,-1.68527,0.67320,0.25600,0.16884,0.01216
40.56,0,-4.50102,-2.20793,-1.54850,-0.09292,1.45267,0.00000,
40.56,1,-4.47097,-1.14454,-1.58942,0.40335,0.03471,0.06381,0.00304
40.56,2,-4.42494,0.01807,-1.68006,0.66942,0.28619,0.16352,0.02026
40.58,0,-4.50111,-2.20571,-1.49703,-0.04743,2.89552,0.00000,
40.58,1,-4.47116,-1.15135,-1.58839,0.27377,0.03163,0.05478,0.00118
40.58,2,-4.42633,0.00593,-1.67460,0.58673,0.19142,0.15815,0.02708
40.6,0,-4.50027,-2.20642,-1.44899,0.06529,1.99842,0.00000,
40.6,1,-4.47123,-1.15494,-1.58856,0.09853,-0.03523,0.05187,0.00141
40.6,2,-4.42754,-0.00278,-1.67382,0.39078,-0.01167,0.15299,0.03067
40.62,0,-4.49857,-2.20766,-1.40942,0.09517,1.82261,0.00000,
40.62,1,-4.47126,-1.15696,-1.58925,0.13097,-0.02457,0.05105,0.00211
40.62,2,-4.42867,-0.00986,-1.67390,0.29876,0.08077,0.14789,0.00114
40.64,0,-4.49677,-2.21017,-1.37162,0.17080,1.83658,0.00000,
40.64,1,-4.47131,-1.15918,-1.58965,0.12730,-0.01924,0.05130,0.00513
40.64,2,-4.42973,-0.01544,-1.68602,0.27680,-0.52395,0.14450,0.00336
40.66,0,-4.49578,-2.21439,-1.33606,0.24956,1.79326,0.00000,
40.66,1,-4.47135,-1.16168,-1.59003,0.10700,-0.01751,0.05299,0.00915
40.66,2,-4.43057,-0.02226,-1.67270,0.36435,1.20804,0.14016,0.00587
40.68,0,-4.49459,-2.21966,-1.29859,0.27935,1.93696,0.00000,
40.68,1,-4.47137,-1.16118,-1.59059,-0.03830,-0.04122,0.05873,0.01441
40.68,2,-4.43136,-0.02896,-1.65256,0.29655,0.56761,0.13293,0.00537
40.7,0,-4.49313,-2.22504,-1.25934,0.28422,1.96941,0.00000,
40.7,1,-4.47138,-1.16133,-1.59128,0.03722,-0.02972,0.06392,0.01994
40.7,2,-4.43170,-0.03290,-1.65108,0.14850,-0.13165,0.12914,0.00552
40.72,0,-4.49133,-2.23064,-1.22045,0.31126,1.93685,0.00000,
40.72,1,-4.47142,-1.16282,-1.59167,0.10111,-0.01015,0.06800,0.02582
40.72,2,-4.43197,-0.03602,-1.65247,0.16821,0.02329,0.12749,0.00701
40.74,0,-4.48915,-2.23664,-1.18220,0.32614,1.90205,0.00000,
40.74,1,-4.47147,-1.16757,-1.59937,0.25118,-0.60564,0.06922,0.01226
40.74,2,-4.43223,-0.03909,-1.65033,0.13264,0.14167,0.12915,0.00566
40.76,0,-4.48658,-2.24294,-1.14388,0.34797,1.92317,0.00000,
40.76,1,-4.47152,-1.17172,-1.61120,0.19667,-0.58535,0.07132,0.01906
40.76,2,-4.43246,-0.04185,-1.64785,0.15026,0.10144,0.13055,0.00981
40.78,0,-4.48370,-2.24927,-1.10574,0.35675,1.91543,0.00000,
40.78,1,-4.47181,-1.17555,-1.62278,0.17648,-0.54017,0.07379,0.02601
40.78,2,-4.43271,-0.04515,-1.64622,0.17376,0.07186,0.13108,0.01365
40.8,0,-4.48041,-2.25589,-1.06714,0.37726,1.93436,0.00000,
40.8,1,-4.47257,-1.17954,-1.63231,0.25244,-0.27567,0.07637,0.03337
40.8,2,-4.43297,-0.04858,-1.64474,0.16226,0.08110,0.13165,0.01767
40.82,0,-4.47674,-2.26260,-1.02852,0.38553,1.92709,0.00000,
40.82,1,-4.47296,-1.18506,-1.63020,0.31651,0.53781,0.07754,0.00765
40.82,2,-4.43321,-0.05181,-1.64308,0.17188,0.07865,0.13395,0.02321
40.84,0,-4.47276,-2.26928,-0.99005,0.39150,1.92228,0.00000,
40.84,1,-4.47327,-1.19113,-1.61828,0.31219,0.61700,0.07815,0.01542
40.84,2,-4.43347,-0.05652,-1.64150,0.21606,-0.02793,0.13531,0.00919
40.86,0,-4.46847,-2.27583,-0.95214,0.39603,1.88695,0.00000,
40.86,1,-4.47350,-1.19792,-1.60831,0.36322,0.26235,0.07792,0.02324
40.86,2,-4.43375,-0.06055,-1.64206,0.17784,-0.07065,0.13806,0.01597
40.88,0,-4.46370,-2.28257,-0.91370,0.42367,1.93866,0.00000,
40.88,1,-4.47380,-1.20537,-1.60757,0.38048,-0.06213,0.07725,0.03148
40.88,2,-4.43423,-0.06540,-1.64591,0.31953,-0.13801,0.14065,0.02343
40.9,0,-4.45847,-2.28940,-0.87493,0.43369,1.93416,0.00000,
40.9,1,-4.47410,-1.21301,-1.60818,0.37850,0.02068,0.07650,0.04006
40.9,2,-4.43480,-0.07281,-1.64539,0.38818,0.13121,0.14088,0.03108
40.92,0,-4.45294,-2.29602,-0.83716,0.43673,1.88582,0.00000,
40.92,1,-4.47437,-1.22037,-1.60679,0.35968,0.09094,0.07587,0.04864
40.92,2,-4.43539,-0.08089,-1.64266,0.40322,0.11946,0.14014,0.03844
40.94,0,-4.44692,-2.30272,-0.79871,0.45834,1.93981,0.00000,
40.94,1,-4.47466,-1.22695,-1.60264,0.26513,0.15830,0.07613,0.01763
40.94,2,-4.43594,-0.08880,-1.64064,0.37405,0.14566,0.13881,0.01022
40.96,0,-4.44048,-2.30939,-0.75992,0.46595,1.93429,0.00000,
40.96,1,-4.47471,-1.23262,-1.59830,0.32350,0.27038,0.07731,0.02689
40.96,2,-4.43642,-0.09472,-1.63869,0.29490,0.05813,0.13854,0.01589
40.98,0,-4.43373,-2.31586,-0.72138,0.46869,1.92206,0.00000,
40.98,1,-4.47491,-1.23953,-1.59483,0.38697,0.09051,0.07712,0.03622
40.98,2,-4.43692,-0.10140,-1.63770,0.35195,0.03669,0.13877,0.02281
41.0,0,-4.42669,-2.32211,-0.68297,0.47258,1.92069,0.00000,
41.0,1,-4.47517,-1.24734,-1.59374,0.35615,0.05643,0.07587,0.04560
41.0,2,-4.43749,-0.10931,-1.63651,0.41628,0.07392,0.13865,0.03062
41.02,0,-4.41938,-2.32807,-0.65067,0.47275,1.31762,0.00000,
41.02,1,-4.47542,-1.25504,-1.59150,0.34022,0.03442,0.07449,0.00943
41.02,2,-4.43802,-0.11696,-1.63458,0.39318,0.08860,0.13869,0.03832
41.04,0,-4.41181,-2.33386,-0.62745,0.47614,1.10632,0.00000,
41.04,1,-4.47571,-1.26191,-1.59095,0.35811,0.01605,0.07385,0.01896
41.04,2,-4.43859,-0.12537,-1.63294,0.31991,0.14666,0.13714,0.01080
41.06,0,-4.40417,-2.33940,-0.60468,0.46906,1.16982,0.00000,
41.06,1,-4.47592,-1.26884,-1.58972,0.38365,0.11760,0.07297,0.02839
41.06,2,-4.43916,-0.13174,-1.62999,0.31988,0.14637,0.13769,0.01774
41.08,0,-4.39646,-2.34475,-0.58121,0.47026,1.15855,0.00000,
41.08,1,-4.47609,-1.27688,-1.58660,0.37475,0.17417,0.07083,0.03777
41.08,2,-4.43954,-0.13665,-1.62679,0.25515,0.12373,0.14081,0.02578
41.1,0,-4.38856,-2.34995,-0.55886,0.47484,1.08297,0.00000,
41.1,1,-4.47625,-1.28537,-1.58351,0.47414,0.13229,0.06819,0.04721
41.1,2,-4.43999,-0.14294,-1.62562,0.30120,-0.04573,0.14301,0.03427
41.12,0,-4.38050,-2.35502,-0.53779,0.47659,1.03462,0.00000,
41.12,1,-4.47636,-1.29556,-1.57947,0.58925,0.50677,0.06378,0.00952
41.12,2,-4.44040,-0.14825,-1.62705,0.27063,0.10315,0.14787,0.04446
41.14,0,-4.37231,-2.35991,-0.51745,0.47701,1.00324,0.00000,
41.14,1,-4.47643,-1.30763,-1.56683,0.56722,0.55718,0.05742,0.01906
41.14,2,-4.44058,-0.15647,-1.62289,0.57532,-0.05343,0.15171,0.01739
41.16,0,-4.36402,-2.36464,-0.49777,0.47806,0.96656,0.00000,
41.16,1,-4.47646,-1.31849,-1.56092,0.51403,0.11411,0.05218,0.02861
41.16,2,-4.44109,-0.16812,-1.62836,0.58665,-0.31389,0.15092,0.02825
41.18,0,-4.35604,-2.36912,-0.47977,0.45394,0.92869,0.00000,
41.18,1,-4.47641,-1.32657,-1.55941,0.32386,0.09743,0.04947,0.03775
41.18,2,-4.44164,-0.17973,-1.63091,0.56667,0.03752,0.14737,0.03633
41.2,0,-4.34794,-2.37339,-0.46096,0.46042,0.92450,0.00000,
41.2,1,-4.47633,-1.33313,-1.55742,0.33984,0.10753,0.04815,0.04689
41.2,2,-4.44226,-0.19059,-1.62847,0.52894,0.13839,0.14304,0.04289
41.22,0,-4.33968,-2.37751,-0.44332,0.46255,0.85021,0.00000,
41.22,1,-4.47621,-1.34128,-1.54692,0.42433,0.78712,0.04518,0.00924
41.22,2,-4.44286,-0.20101,-1.62653,0.51903,0.06108,0.14076,0.05105
41.24,0,-4.33133,-2.38148,-0.42674,0.46152,0.81765,0.00000,
41.24,1,-4.47602,-1.35010,-1.53560,0.47657,0.32286,0.04148,0.01848
41.24,2,-4.44339,-0.20947,-1.62589,0.37249,0.05307,0.14110,0.01322
41.26,0,-4.32304,-2.38527,-0.41019,0.47054,0.81209,0.00000,
41.26,1,-4.47571,-1.35964,-1.53301,0.46388,0.05662,0.03693,0.02759
41.26,2,-4.44383,-0.21663,-1.62481,0.36742,0.05199,0.14346,0.02276
41.28,0,-4.31408,-2.38918,-0.39459,0.49715,0.75671,0.00000,
41.28,1,-4.47537,-1.36840,-1.53099,0.42055,0.15209,0.03344,0.03736
41.28,2,-4.44429,-0.22490,-1.62366,0.44085,0.05741,0.14393,0.03152
41.3,0,-4.30493,-2.39300,-0.37983,0.49220,0.72683,0.00000,
41.3,1,-4.47504,-1.37560,-1.52691,0.33297,0.20986,0.03152,0.04727
41.3,2,-4.44478,-0.23309,-1.62220,0.42089,0.07236,0.14290,0.03872
41.32,0,-4.29588,-2.39661,-0.36551,0.48420,0.70688,0.00000,
41.32,1,-4.47465,-1.38303,-1.52821,0.40970,-0.96315,0.02922,0.00974
41.32,2,-4.44530,-0.24270,-1.62123,0.50887,0.03555,0.14071,0.04617
41.34,0,-4.28685,-2.40006,-0.35165,0.48392,0.68055,0.00000,
41.34,1,-4.47430,-1.39129,-1.54913,0.37231,-0.81159,0.02605,0.01941
41.34,2,-4.44576,-0.25183,-1.61996,0.41887,0.07587,0.13981,0.01226
41.36,0,-4.27774,-2.40341,-0.33834,0.48662,0.65319,0.00000,
41.36,1,-4.47402,-1.39924,-1.55068,0.45054,0.42677,0.02318,0.02912
41.36,2,-4.44615,-0.25874,-1.61918,0.34969,0.03701,0.14084,0.02021
41.38,0,-4.26854,-2.40665,-0.32556,0.48804,0.62794,0.00000,
41.38,1,-4.47375,-1.40884,-1.53938,0.48529,0.51910,0.01869,0.03887
41.38,2,-4.44654,-0.26636,-1.61825,0.39967,0.05097,0.14280,0.02981
41.4,0,-4.25929,-2.40977,-0.31326,0.48821,0.60479,0.00000,
41.4,1,-4.47346,-1.41732,-1.53143,0.39241,0.31092,0.01530,0.04863
41.4,2,-4.44693,-0.27426,-1.61722,0.36483,0.05735,0.14337,0.03830
41.42,0,-4.25000,-2.41278,-0.30141,0.48834,0.58230,0.00000,
41.42,1,-4.47306,-1.42638,-1.51767,0.49959,0.93104,0.01131,0.00977
41.42,2,-4.44729,-0.28187,-1.61622,0.41308,0.03802,0.14480,0.04737
41.44,0,-4.24067,-2.41568,-0.29001,0.48876,0.56039,0.00000,
41.44,1,-4.47258,-1.43580,-1.50443,0.41425,0.39230,0.00695,0.01954
41.44,2,-4.44773,-0.29240,-1.61373,0.53801,0.18263,0.14367,0.01432
41.46,0,-4.23129,-2.41848,-0.27903,0.48924,0.53937,0.00000,
41.46,1,-4.47208,-1.44382,-1.49983,0.40682,0.18375,0.00396,0.02932
41.46,2,-4.44820,-0.30300,-1.61122,0.54821,0.05470,0.14107,0.02235
41.48,0,-4.22188,-2.42117,-0.26847,0.48963,0.51920,0.00000,
41.48,1,-4.47151,-1.45205,-1.49513,0.41474,0.28382,0.00075,0.03910
41.48,2,-4.44864,-0.31388,-1.61097,0.53414,0.00181,0.13840,0.03060
41.5,0,-4.21244,-2.42377,-0.25830,0.48994,0.49978,0.00000,
41.5,1,-4.47090,-1.45983,-1.48849,0.34961,0.36493,0.00201,0.04890
41.5,2,-4.44905,-0.32422,-1.61060,0.50529,0.03369,0.13582,0.03841
41.52,0,-4.20296,-2.42627,-0.24851,0.49024,0.48108,0.00000,
41.52,1,-4.47012,-1.46822,-1.47497,0.48840,0.93523,0.00539,0.00980
41.52,2,-4.44944,-0.33252,-1.61014,0.43890,0.06306,0.13588,0.00470
41.54,0,-4.19345,-2.42869,-0.23909,0.49052,0.46315,0.00000,
41.54,1,-4.46930,-1.47714,-1.46235,0.38637,0.33874,0.00928,0.01961
41.54,2,-4.44983,-0.34208,-1.60826,0.46778,0.09622,0.13523,0.01366
41.56,0,-4.18392,-2.43101,-0.23001,0.49080,0.44626,0.00000,
41.56,1,-4.46843,-1.48526,-1.45787,0.42127,0.20636,0.01238,0.02942
41.56,2,-4.45021,-0.35121,-1.60689,0.48758,0.03482,0.13419,0.02182
41.58,0,-4.17436,-2.43325,-0.22127,0.49106,0.42944,0.00000,
41.58,1,-4.46748,-1.49344,-1.45232,0.35382,0.39110,0.01554,0.03924
41.58,2,-4.45058,-0.36120,-1.60648,0.49727,0.01966,0.13237,0.03006
41.6,0,-4.16477,-2.43541,-0.21286,0.49128,0.41290,0.00000,
41.6,1,-4.46658,-1.50011,-1.44499,0.34533,0.30949,0.01722,0.04906
41.6,2,-4.45093,-0.37079,-1.60589,0.46457,0.03643,0.12944,0.03679
41.62,0,-4.15517,-2.43748,-0.20478,0.49149,0.39709,0.00000,
41.62,1,-4.46566,-1.50713,-1.43910,0.38310,0.46767,0.01920,0.00983
41.62,2,-4.45124,-0.37964,-1.60518,0.37934,0.01807,0.12759,0.04386
41.64,0,-4.14554,-2.43948,-0.19701,0.49168,0.38194,0.00000,
41.64,1,-4.46440,-1.51576,-1.42148,0.40902,0.79311,0.02280,0.01966
41.64,2,-4.45152,-0.38698,-1.60410,0.33187,0.10833,0.12886,0.01231
