t,id,x,y,theta,v,omega,gap_err,belief_err
41.66,0,-4.13590,-2.44141,-0.18953,0.49186,0.36736,0.00000,
41.66,1,-4.46308,-1.52409,-1.41040,0.41691,0.41577,0.02608,0.02949
41.66,2,-4.45175,-0.39350,-1.60211,0.32768,0.06857,0.13064,0.02073
41.68,0,-4.12623,-2.44326,-0.18234,0.49202,0.35332,0.00000,
41.68,1,-4.46176,-1.53174,-1.40384,0.31231,0.38859,0.02869,0.03933
41.68,2,-4.45198,-0.40078,-1.60133,0.38622,0.02392,0.13101,0.02850
41.7,0,-4.11655,-2.44504,-0.17542,0.49217,0.33982,0.00000,
41.7,1,-4.46058,-1.53776,-1.39727,0.32321,0.26844,0.02969,0.04917
41.7,2,-4.45222,-0.40853,-1.60083,0.36784,0.03320,0.12926,0.03463
41.72,0,-4.10686,-2.44676,-0.16877,0.49231,0.32684,0.00000,
41.72,1,-4.45916,-1.54532,-1.38589,0.45938,0.98862,0.03216,0.00985
41.72,2,-4.45244,-0.41587,-1.60005,0.38972,0.03657,0.12947,0.00431
41.74,0,-4.09715,-2.44842,-0.16237,0.49244,0.31435,0.00000,
41.74,1,-4.45747,-1.55324,-1.37176,0.39879,0.55211,0.03502,0.01969
41.74,2,-4.45267,-0.42729,-1.59919,0.58679,-0.01002,0.12596,0.01240
41.76,0,-4.08743,-2.45001,-0.15621,0.49256,0.30234,0.00000,
41.76,1,-4.45578,-1.56094,-1.36334,0.39049,0.30997,0.03765,0.02954
41.76,2,-4.45289,-0.43870,-1.59930,0.54044,-0.00156,0.12225,0.02030
41.78,0,-4.07770,-2.45154,-0.15029,0.49267,0.29079,0.00000,
41.78,1,-4.45419,-1.56784,-1.35676,0.30888,0.38254,0.03944,0.03939
41.78,2,-4.45296,-0.44906,-1.60012,0.48827,-0.02724,0.11878,0.02737
41.8,0,-4.06796,-2.45302,-0.14460,0.49278,0.27968,0.00000,
41.8,1,-4.45273,-1.57413,-1.35060,0.33284,0.27388,0.04058,0.04925
41.8,2,-4.45321,-0.45621,-1.60046,0.32261,0.00160,0.11792,0.03383
41.82,0,-4.05820,-2.45444,-0.13912,0.49287,0.26900,0.00000,
41.82,1,-4.45125,-1.58067,-1.34506,0.33352,0.28622,0.04190,0.05910
41.82,2,-4.45353,-0.46307,-1.60074,0.38042,0.04429,0.11761,0.00335
41.84,0,-4.04844,-2.45580,-0.13386,0.49296,0.25873,0.00000,
41.84,1,-4.44936,-1.58851,-1.32924,0.41287,0.86111,0.04453,0.01971
41.84,2,-4.45381,-0.47101,-1.59789,0.39830,0.15971,0.11751,0.01142
41.86,0,-4.03867,-2.45712,-0.12879,0.49304,0.24884,0.00000,
41.86,1,-4.44743,-1.59683,-1.31707,0.42236,0.41432,0.04753,0.02957
41.86,2,-4.45407,-0.47958,-1.59597,0.43523,0.05036,0.11727,0.01995
41.88,0,-4.02889,-2.45839,-0.12392,0.49312,0.23934,0.00000,
41.88,1,-4.44548,-1.60438,-1.31176,0.37427,0.22834,0.04980,0.03944
41.88,2,-4.45429,-0.48791,-1.59529,0.39899,0.03371,0.11650,0.02775
41.9,0,-4.01910,-2.45961,-0.11923,0.49318,0.23020,0.00000,
41.9,1,-4.44359,-1.61121,-1.30603,0.30534,0.41869,0.05133,0.04930
41.9,2,-4.45447,-0.49557,-1.59437,0.37489,0.05514,0.11569,0.03483
41.92,0,-4.00930,-2.46078,-0.11473,0.49325,0.22140,0.00000,
41.92,1,-4.44178,-1.61726,-1.29617,0.39493,0.80771,0.05208,0.00986
41.92,2,-4.45465,-0.50253,-1.59330,0.32117,0.04983,0.11481,0.04115
41.94,0,-3.99950,-2.46191,-0.11039,0.49331,0.21295,0.00000,
41.94,1,-4.43946,-1.62559,-1.28023,0.42202,0.61736,0.05502,0.01973
41.94,2,-4.45481,-0.50929,-1.59183,0.35682,0.14918,0.11641,0.01206
41.96,0,-3.98970,-2.46299,-0.10622,0.49336,0.20482,0.00000,
41.96,1,-4.43744,-1.63236,-1.27380,0.35253,0.25117,0.05638,0.02960
41.96,2,-4.45496,-0.51658,-1.58830,0.36030,0.14557,0.11593,0.01912
41.98,0,-3.97989,-2.46404,-0.10221,0.49341,0.19699,0.00000,
41.98,1,-4.43526,-1.63943,-1.26777,0.37723,0.34259,0.05801,0.03946
41.98,2,-4.45509,-0.52346,-1.58672,0.33143,0.03825,0.11615,0.02652
42.0,0,-3.97007,-2.46505,-0.09836,0.49346,0.18947,0.00000,
42.0,1,-4.43317,-1.64560,-1.25870,0.29012,0.46122,0.05875,0.04933
42.0,2,-4.45519,-0.52992,-1.58610,0.31967,0.03642,0.11590,0.03303
42.02,0,-3.96025,-2.46602,-0.09465,0.49350,0.18224,0.00000,
42.02,1,-4.43120,-1.65142,-1.25114,0.36492,0.61662,0.05906,0.00987
42.02,2,-4.45529,-0.53655,-1.58488,0.41731,0.12676,0.11513,0.00320
42.04,0,-3.95042,-2.46695,-0.09108,0.49355,0.17528,0.00000,
42.04,1,-4.42859,-1.65888,-1.23684,0.35537,0.46966,0.06105,0.01974
42.04,2,-4.45538,-0.54615,-1.58313,0.49357,0.02385,0.11305,0.01110
42.06,0,-3.94059,-2.46785,-0.08765,0.49358,0.16858,0.00000,
42.06,1,-4.42602,-1.66598,-1.22932,0.39302,0.34404,0.06265,0.02961
42.06,2,-4.45548,-0.55520,-1.58240,0.43325,0.05127,0.11118,0.01865
42.08,0,-3.93075,-2.46871,-0.08435,0.49362,0.16215,0.00000,
42.08,1,-4.42342,-1.67324,-1.22247,0.37346,0.34651,0.06432,0.03948
42.08,2,-4.45557,-0.56266,-1.58125,0.26821,0.05013,0.11105,0.02636
42.1,0,-3.92092,-2.46954,-0.08117,0.49365,0.15595,0.00000,
42.1,1,-4.42120,-1.67897,-1.21403,0.28003,0.39210,0.06443,0.04936
42.1,2,-4.45564,-0.56836,-1.58012,0.30168,0.06341,0.11114,0.03250
42.12,0,-3.91108,-2.47034,-0.07812,0.49368,0.15000,0.00000,
42.12,1,-4.41910,-1.68443,-1.20750,0.33080,0.47118,0.06418,0.00987
42.12,2,-4.45570,-0.57482,-1.57851,0.38322,0.15467,0.11021,0.00300
42.14,0,-3.90123,-2.47111,-0.07518,0.49371,0.14427,0.00000,
42.14,1,-4.41615,-1.69176,-1.19288,0.36075,0.49382,0.06590,0.01975
42.14,2,-4.45576,-0.58311,-1.57426,0.41031,0.15335,0.10936,0.01090
42.16,0,-3.89139,-2.47186,-0.07236,0.49373,0.13876,0.00000,
42.16,1,-4.41329,-1.69851,-1.18573,0.38050,0.33396,0.06702,0.02962
42.16,2,-4.45581,-0.59123,-1.57249,0.39213,0.06198,0.10809,0.01823
42.18,0,-3.88154,-2.47257,-0.06964,0.49375,0.13347,0.00000,
42.18,1,-4.41042,-1.70547,-1.17872,0.36729,0.36400,0.06825,0.03950
42.18,2,-4.45581,-0.59846,-1.57143,0.29624,0.05137,0.10793,0.02576
42.2,0,-3.87169,-2.47326,-0.06703,0.49378,0.12837,0.00000,
42.2,1,-4.40793,-1.71118,-1.17026,0.27566,0.41984,0.06816,0.04937
42.2,2,-4.45581,-0.60379,-1.57032,0.28222,0.06218,0.10842,0.03199
42.22,0,-3.86183,-2.47392,-0.06452,0.49380,0.12347,0.00000,
42.22,1,-4.40550,-1.71673,-1.16161,0.38268,0.75133,0.06785,0.00988
42.22,2,-4.45581,-0.60975,-1.56897,0.30508,0.06903,0.10812,0.03805
42.24,0,-3.85198,-2.47456,-0.06210,0.49381,0.11876,0.00000,
42.24,1,-4.40239,-1.72383,-1.14965,0.34501,0.33517,0.06912,0.01975
42.24,2,-4.45578,-0.61685,-1.56604,0.40462,0.13663,0.10826,0.01101
42.26,0,-3.84212,-2.47517,-0.05977,0.49383,0.11422,0.00000,
42.26,1,-4.39937,-1.73045,-1.14275,0.38493,0.40301,0.06988,0.02963
42.26,2,-4.45575,-0.62481,-1.56564,0.37686,0.01599,0.10708,0.01829
42.28,0,-3.83226,-2.47576,-0.05754,0.49385,0.10986,0.00000,
42.28,1,-4.39619,-1.73737,-1.13429,0.34895,0.44455,0.07089,0.03951
42.28,2,-4.45569,-0.63233,-1.56457,0.37030,0.08095,0.10664,0.02590
42.3,0,-3.82240,-2.47633,-0.05539,0.49386,0.10567,0.00000,
42.3,1,-4.39363,-1.74263,-1.12552,0.28653,0.35756,0.07015,0.04938
42.3,2,-4.45564,-0.63857,-1.56269,0.25644,0.09352,0.10580,0.03175
42.32,0,-3.81254,-2.47687,-0.05332,0.49388,0.10163,0.00000,
42.32,1,-4.39112,-1.74780,-1.11919,0.28791,0.30982,0.06924,0.00988
42.32,2,-4.45559,-0.64406,-1.56111,0.28849,0.06997,0.10562,0.03750
42.34,0,-3.80267,-2.47740,-0.05133,0.49389,0.09775,0.00000,
42.34,1,-4.38755,-1.75482,-1.10499,0.37628,0.50405,0.07037,0.01976
42.34,2,-4.45550,-0.65146,-1.55827,0.45554,0.23190,0.10544,0.01075
42.36,0,-3.79281,-2.47791,-0.04941,0.49390,0.09402,0.00000,
42.36,1,-4.38396,-1.76084,-1.09852,0.35319,0.34887,0.07068,0.02963
42.36,2,-4.45536,-0.65970,-1.55675,0.40499,0.03880,0.10345,0.01776
42.38,0,-3.78294,-2.47839,-0.04757,0.49391,0.09043,0.00000,
42.38,1,-4.38058,-1.76713,-1.09071,0.33714,0.43350,0.07099,0.03951
42.38,2,-4.45516,-0.66759,-1.55600,0.37771,0.04940,0.10207,0.02490
42.4,0,-3.77308,-2.47886,-0.04580,0.49392,0.08698,0.00000,
42.4,1,-4.37783,-1.77223,-1.08190,0.28743,0.38071,0.06991,0.04939
42.4,2,-4.45503,-0.67399,-1.55439,0.24911,0.09898,0.10096,0.03069
42.42,0,-3.76321,-2.47932,-0.04410,0.49393,0.08366,0.00000,
42.42,1,-4.37425,-1.77887,-1.06948,0.42654,0.63865,0.07049,0.00988
42.42,2,-4.45492,-0.67952,-1.55261,0.36593,0.08196,0.10231,0.00422
42.44,0,-3.75334,-2.47975,-0.04246,0.49394,0.08047,0.00000,
42.44,1,-4.37061,-1.78533,-1.06185,0.35901,0.32286,0.07089,0.01976
42.44,2,-4.45480,-0.68647,-1.54696,0.32011,0.30832,0.10208,0.01163
42.46,0,-3.74347,-2.48017,-0.04089,0.49395,0.07740,0.00000,
42.46,1,-4.36685,-1.79189,-1.05333,0.38346,0.46428,0.07138,0.02964
42.46,2,-4.45465,-0.69353,-1.54283,0.41029,0.12038,0.10187,0.01919
42.48,0,-3.73360,-2.48058,-0.03937,0.49395,0.07444,0.00000,
42.48,1,-4.36343,-1.79775,-1.04399,0.29256,0.45366,0.07106,0.03951
42.48,2,-4.45440,-0.70215,-1.54159,0.43645,0.04465,0.09937,0.02598
42.5,0,-3.72373,-2.48096,-0.03791,0.49396,0.07160,0.00000,
42.5,1,-4.36047,-1.80276,-1.03634,0.28983,0.34666,0.06972,0.04939
42.5,2,-4.45413,-0.71106,-1.54025,0.44218,0.08543,0.09570,0.03179
42.52,0,-3.71385,-2.48134,-0.03651,0.49397,0.06887,0.00000,
42.52,1,-4.35640,-1.80948,-1.02389,0.41160,0.53066,0.07034,0.00988
42.52,2,-4.45386,-0.71999,-1.53805,0.54953,0.19657,0.09384,0.00425
42.54,0,-3.70398,-2.48170,-0.03516,0.49397,0.06624,0.00000,
42.54,1,-4.35240,-1.81561,-1.01806,0.36801,0.29898,0.07042,0.01976
42.54,2,-4.45359,-0.73323,-1.53482,0.63892,0.21574,0.08710,0.01157
42.56,0,-3.69411,-2.48205,-0.03387,0.49398,0.06371,0.00000,
42.56,1,-4.34837,-1.82197,-1.00993,0.37600,0.45689,0.07061,0.02964
42.56,2,-4.45318,-0.74468,-1.53181,0.55334,0.04788,0.08237,0.01910
42.58,0,-3.68423,-2.48238,-0.03262,0.49398,0.06128,0.00000,
42.58,1,-4.34494,-1.82734,-1.00079,0.29015,0.41906,0.06961,0.03952
42.58,2,-4.45272,-0.75388,-1.53125,0.32822,0.06955,0.07885,0.02547
42.6,0,-3.67436,-2.48270,-0.03142,0.49399,0.05894,0.00000,
42.6,1,-4.34179,-1.83221,-0.99330,0.29063,0.35563,0.06801,0.04940
42.6,2,-4.45244,-0.76058,-1.53070,0.34291,0.02611,0.07733,0.03127
42.62,0,-3.66448,-2.48301,-0.03027,0.49399,0.05669,0.00000,
42.62,1,-4.33801,-1.83790,-0.98299,0.43093,0.71227,0.06737,0.00988
42.62,2,-4.45213,-0.76723,-1.53051,0.29013,-0.57719,0.07674,0.00393
42.64,0,-3.65461,-2.48331,-0.02916,0.49399,0.05453,0.00000,
42.64,1,-4.33343,-1.84418,-0.97611,0.36924,0.20014,0.06764,0.01976
42.64,2,-4.45181,-0.77256,-1.54686,0.26686,-0.81719,0.07814,0.01170
42.66,0,-3.64473,-2.48360,-0.02809,0.49400,0.05245,0.00000,
42.66,1,-4.32911,-1.85013,-0.97120,0.36309,0.31806,0.06745,0.02964
42.66,2,-4.45165,-0.77936,-1.57332,0.37425,-1.12341,0.07776,0.01905
42.68,0,-3.63486,-2.48388,-0.02706,0.49400,0.05045,0.00000,
42.68,1,-4.32530,-1.85559,-0.96324,0.29642,0.42744,0.06649,0.03952
42.68,2,-4.45155,-0.78665,-1.58004,0.36488,0.04625,0.07638,0.02571
42.7,0,-3.62498,-2.48415,-0.02607,0.49400,0.04852,0.00000,
42.7,1,-4.32189,-1.86048,-0.95489,0.30018,0.40770,0.06478,0.04940
42.7,2,-4.45148,-0.79312,-1.57399,0.31786,0.38534,0.07519,0.03167
42.72,0,-3.61510,-2.48440,-0.02512,0.49401,0.04667,0.00000,
42.72,1,-4.31840,-1.86540,-0.94705,0.30171,0.37998,0.06310,0.00988
42.72,2,-4.45146,-0.79936,-1.56756,0.30750,0.25260,0.07431,0.03770
42.74,0,-3.60523,-2.48465,-0.02421,0.49401,0.04489,0.00000,
42.74,1,-4.31331,-1.87237,-0.93445,0.45409,0.57931,0.06391,0.01976
42.74,2,-4.45143,-0.80593,-1.56245,0.42458,0.36544,0.07534,0.01165
42.76,0,-3.59535,-2.48489,-0.02333,0.49401,0.04318,0.00000,
42.76,1,-4.30862,-1.87861,-0.92732,0.38124,0.37375,0.06388,0.02964
42.76,2,-4.45141,-0.81476,-1.55987,0.40966,0.11563,0.07340,0.01946
42.78,0,-3.58547,-2.48512,-0.02249,0.49401,0.04153,0.00000,
42.78,1,-4.30395,-1.88472,-0.91806,0.38150,0.48116,0.06369,0.03952
42.78,2,-4.45133,-0.82165,-1.55629,0.33891,0.22822,0.07324,0.02715
42.8,0,-3.57559,-2.48534,-0.02167,0.49402,0.03995,0.00000,
42.8,1,-4.30033,-1.88951,-0.90961,0.28259,0.38244,0.06178,0.04940
42.8,2,-4.45121,-0.82840,-1.55127,0.28901,0.26732,0.07178,0.03315
42.82,0,-3.56572,-2.48556,-0.02089,0.49402,0.03842,0.00000,
42.82,1,-4.29686,-1.89400,-0.90228,0.28492,0.36355,0.05952,0.00988
42.82,2,-4.45107,-0.83357,-1.54638,0.26947,0.21401,0.07159,0.03882
42.84,0,-3.55584,-2.48576,-0.02014,0.49402,0.03696,0.00000,
42.84,1,-4.29189,-1.90010,-0.89345,0.37400,0.19820,0.05937,0.01976
42.84,2,-4.45088,-0.84038,-1.53832,0.37334,0.46063,0.07158,0.01071
42.86,0,-3.54596,-2.48596,-0.01941,0.49402,0.03555,0.00000,
42.86,1,-4.28729,-1.90558,-0.89053,0.36028,0.22118,0.05850,0.02964
42.86,2,-4.45068,-0.84683,-1.53169,0.28948,0.22277,0.07128,0.01786
42.88,0,-3.53608,-2.48615,-0.01872,0.49402,0.03419,0.00000,
42.88,1,-4.28270,-1.91117,-0.88325,0.34314,0.43094,0.05764,0.03952
42.88,2,-4.45044,-0.85306,-1.52820,0.32417,0.16545,0.07132,0.02510
42.9,0,-3.52620,-2.48634,-0.01805,0.49403,0.03289,0.00000,
42.9,1,-4.27896,-1.91579,-0.87497,0.29316,0.42198,0.05546,0.04940
42.9,2,-4.45017,-0.85952,-1.52446,0.31808,0.20474,0.07006,0.03105
42.92,0,-3.51632,-2.48652,-0.01741,0.49403,0.03163,0.00000,
42.92,1,-4.27519,-1.92035,-0.86665,0.29661,0.40303,0.05320,0.00988
42.92,2,-4.44990,-0.86446,-1.51977,0.23463,0.21592,0.07025,0.03695
42.94,0,-3.50644,-2.48669,-0.01679,0.49403,0.03043,0.00000,
42.94,1,-4.26960,-1.92663,-0.85617,0.40746,0.29661,0.05339,0.01976
42.94,2,-4.44960,-0.86995,-1.51526,0.38742,0.35188,0.07190,0.01138
42.96,0,-3.49656,-2.48686,-0.01619,0.49403,0.02927,0.00000,
42.96,1,-4.26430,-1.93260,-0.85106,0.39407,0.28581,0.05310,0.02964
42.96,2,-4.44912,-0.87770,-1.51023,0.35374,0.15192,0.07096,0.01936
42.98,0,-3.48669,-2.48702,-0.01562,0.49403,0.02815,0.00000,
42.98,1,-4.25933,-1.93822,-0.84385,0.36014,0.41035,0.05229,0.03952
42.98,2,-4.44857,-0.88474,-1.50727,0.34952,0.13861,0.07035,0.02687
43.0,0,-3.47681,-2.48717,-0.01507,0.49403,0.02708,0.00000,
43.0,1,-4.25491,-1.94317,-0.83563,0.27937,0.35739,0.05059,0.04940
43.0,2,-4.44810,-0.89139,-1.50407,0.29512,0.20727,0.06938,0.03350
43.02,0,-3.46693,-2.48732,-0.01454,0.49403,0.02604,0.00000,
43.02,1,-4.24954,-1.94898,-0.82656,0.43255,0.34618,0.05011,0.00988
43.02,2,-4.44770,-0.89600,-1.49930,0.23758,0.20401,0.07147,0.04141
43.04,0,-3.45705,-2.48746,-0.01403,0.49403,0.02505,0.00000,
43.04,1,-4.24429,-1.95469,-0.81997,0.35016,0.19979,0.04942,0.01976
43.04,2,-4.44731,-0.90177,-1.49483,0.34112,0.38133,0.07231,0.01205
43.06,0,-3.44717,-2.48760,-0.01354,0.49403,0.02410,0.00000,
43.06,1,-4.23901,-1.96006,-0.81239,0.40045,0.51620,0.04852,0.02964
43.06,2,-4.44685,-0.90805,-1.48939,0.31367,0.19660,0.07234,0.01958
43.08,0,-3.43729,-2.48773,-0.01306,0.49403,0.02318,0.00000,
43.08,1,-4.23407,-1.96532,-0.80309,0.32412,0.41080,0.04723,0.03952
43.08,2,-4.44632,-0.91482,-1.48606,0.36025,0.16071,0.07173,0.02680
43.1,0,-3.42741,-2.48786,-0.01261,0.49403,0.02229,0.00000,
43.1,1,-4.22970,-1.96993,-0.79480,0.31329,0.41398,0.04505,0.04940
43.1,2,-4.44561,-0.92276,-1.48231,0.41712,0.20600,0.06920,0.03315
43.12,0,-3.41753,-2.48799,-0.01217,0.49404,0.02144,0.00000,
43.12,1,-4.22529,-1.97446,-0.78651,0.36154,0.50723,0.04282,0.00988
43.12,2,-4.44486,-0.93075,-1.47800,0.33061,0.28117,0.06656,0.00320
43.14,0,-3.40765,-2.48811,-0.01175,0.49404,0.02062,0.00000,
43.14,1,-4.21870,-1.98084,-0.77638,0.43549,0.35864,0.04338,0.01976
43.14,2,-4.44435,-0.93630,-1.49682,0.26596,-1.15254,0.06863,0.01237
43.16,0,-3.39777,-2.48822,-0.01135,0.49404,0.01984,0.00000,
43.16,1,-4.21276,-1.98649,-0.77042,0.40554,0.29345,0.04295,0.02964
43.16,2,-4.44379,-0.94014,-1.51403,0.11683,-0.63547,0.07155,0.02057
43.18,0,-3.38789,-2.48834,-0.01096,0.49404,0.01908,0.00000,
43.18,1,-4.20717,-1.99187,-0.76377,0.34168,0.31200,0.04203,0.03952
43.18,2,-4.44313,-0.94169,-1.52177,0.01466,0.40491,0.07635,0.02833
43.2,0,-3.37801,-2.48844,-0.01059,0.49404,0.01835,0.00000,
43.2,1,-4.20279,-1.99620,-0.75688,0.30779,0.41886,0.03950,0.04940
43.2,2,-4.44288,-0.94248,-1.50191,0.11234,1.00478,0.08073,0.03449
43.22,0,-3.36813,-2.48855,-0.01023,0.49404,0.01765,0.00000,
43.22,1,-4.19826,-2.00051,-0.74808,0.31510,0.42846,0.03703,0.05928
43.22,2,-4.44262,-0.94582,-1.48821,0.19039,0.75088,0.08262,0.00314
43.24,0,-3.35825,-2.48865,-0.00988,0.49404,0.01698,0.00000,
43.24,1,-4.19212,-2.00601,-0.73764,0.49387,0.46906,0.03652,0.01976
43.24,2,-4.44238,-0.95085,-1.46458,0.25390,0.85662,0.08442,0.01139
43.26,0,-3.34837,-2.48875,-0.00955,0.49404,0.01633,0.00000,
43.26,1,-4.18554,-2.01180,-0.73032,0.42699,0.34806,0.03650,0.02964
43.26,2,-4.44203,-0.95659,-1.45928,0.32653,-0.02642,0.08594,0.02015
43.28,0,-3.33849,-2.48884,-0.00923,0.49404,0.01571,0.00000,
43.28,1,-4.17938,-2.01734,-0.72302,0.39673,0.36855,0.03594,0.03952
43.28,2,-4.44121,-0.96346,-1.45917,0.36133,0.10723,0.08591,0.02843
43.3,0,-3.32861,-2.48893,-0.00892,0.49404,0.01511,0.00000,
43.3,1,-4.17405,-2.02210,-0.71618,0.29450,0.25277,0.03423,0.04940
43.3,2,-4.44032,-0.97051,-1.45468,0.34449,0.28138,0.08477,0.03558
43.32,0,-3.31873,-2.48902,-0.00863,0.49404,0.01454,0.00000,
43.32,1,-4.16960,-2.02607,-0.70912,0.30430,0.41645,0.03133,0.00988
43.32,2,-4.43951,-0.97707,-1.44919,0.32113,0.25292,0.08317,0.04154
43.34,0,-3.30885,-2.48911,-0.00834,0.49404,0.01398,0.00000,
43.34,1,-4.16273,-2.03178,-0.69990,0.45280,0.34466,0.03136,0.01976
43.34,2,-4.43863,-0.98398,-1.44237,0.40817,0.54234,0.08352,0.01195
43.36,0,-3.29896,-2.48919,-0.00807,0.49404,0.01345,0.00000,
43.36,1,-4.15646,-2.03688,-0.69322,0.40058,0.38780,0.03053,0.02964
43.36,2,-4.43755,-0.99223,-1.43249,0.39396,0.37293,0.08181,0.02003
43.38,0,-3.28908,-2.48927,-0.00781,0.49404,0.01294,0.00000,
43.38,1,-4.15017,-2.04201,-0.68477,0.40507,0.42270,0.02969,0.03952
43.38,2,-4.43661,-0.99910,-1.42775,0.31421,0.16776,0.08153,0.02814
43.4,0,-3.27920,-2.48935,-0.00755,0.49404,0.01244,0.00000,
43.4,1,-4.14535,-2.04630,-0.67881,0.30570,0.35061,0.02712,0.04940
43.4,2,-4.43578,-1.00460,-1.42371,0.21703,0.29578,0.08143,0.03460
43.42,0,-3.26932,-2.48942,-0.00731,0.49404,0.01197,0.00000,
43.42,1,-4.13937,-2.05123,-0.67146,0.43987,0.21687,0.02584,0.00988
43.42,2,-4.43498,-1.00942,-1.41897,0.26572,0.19893,0.08294,0.04235
43.44,0,-3.25944,-2.48949,-0.00707,0.49404,0.01151,0.00000,
43.44,1,-4.13323,-2.05603,-0.66666,0.37893,0.36108,0.02460,0.01976
43.44,2,-4.43411,-1.01543,-1.41378,0.30307,0.44120,0.08323,0.01215
43.46,0,-3.24956,-2.48956,-0.00685,0.49404,0.01107,0.00000,
43.46,1,-4.12686,-2.06092,-0.65718,0.41328,0.49357,0.02359,0.02964
43.46,2,-4.43323,-1.02132,-1.40542,0.31388,0.28048,0.08381,0.02018
43.48,0,-3.23968,-2.48963,-0.00663,0.49404,0.01065,0.00000,
43.48,1,-4.12090,-2.06571,-0.64960,0.32799,0.25678,0.02212,0.03952
43.48,2,-4.43206,-1.02848,-1.40233,0.39948,0.11938,0.08290,0.02783
43.5,0,-3.22980,-2.48970,-0.00642,0.49404,0.01025,0.00000,
43.5,1,-4.11583,-2.06978,-0.64239,0.32478,0.41875,0.01951,0.04940
43.5,2,-4.43066,-1.03647,-1.39934,0.41287,0.19311,0.08020,0.03433
43.52,0,-3.21992,-2.48976,-0.00622,0.49404,0.00986,0.00000,
43.52,1,-4.10982,-2.07420,-0.63267,0.49683,0.62876,0.01786,0.00988
43.52,2,-4.42919,-1.04481,-1.39459,0.42211,0.25068,0.07780,0.04179
43.54,0,-3.21004,-2.48982,-0.00603,0.49404,0.00948,0.00000,
43.54,1,-4.10236,-2.07958,-0.62259,0.44209,0.49673,0.01789,0.01976
43.54,2,-4.42791,-1.05156,-1.38783,0.20739,0.50707,0.07833,0.01340
43.56,0,-3.20016,-2.48988,-0.00584,0.49404,0.00912,0.00000,
43.56,1,-4.09517,-2.08462,-0.61310,0.42563,0.41271,0.01752,0.02964
43.56,2,-4.42742,-1.05397,-1.38016,0.06146,0.32543,0.08288,0.02219
43.58,0,-3.19028,-2.48994,-0.00567,0.49404,0.00877,0.00000,
43.58,1,-4.08844,-2.08930,-0.60686,0.38026,0.22243,0.01653,0.03952
43.58,2,-4.42751,-1.05435,-1.37426,-0.01270,0.27022,0.08908,0.03038
43.6,0,-3.18040,-2.48999,-0.00549,0.49404,0.00844,0.00000,
43.6,1,-4.08320,-2.09324,-0.60255,0.32508,0.34447,0.01386,0.04940
43.6,2,-4.42760,-1.05506,-1.37362,0.11882,-0.06471,0.09381,0.03693
43.62,0,-3.17052,-2.49005,-0.00533,0.49404,0.00812,0.00000,
43.62,1,-4.07612,-2.09803,-0.59357,0.50247,0.35150,0.01319,0.00988
43.62,2,-4.42711,-1.05827,-1.37583,0.18818,-0.31936,0.09741,0.04548
43.64,0,-3.16064,-2.49010,-0.00517,0.49404,0.00781,0.00000,
43.64,1,-4.06875,-2.10306,-0.58530,0.42422,0.45269,0.01285,0.01976
43.64,2,-4.42660,-1.06188,-1.38246,0.18201,-0.33112,0.10096,0.01386
43.66,0,-3.15076,-2.49015,-0.00502,0.49404,0.00751,0.00000,
43.66,1,-4.06158,-2.10756,-0.57703,0.42041,0.35349,0.01209,0.02964
43.66,2,-4.42592,-1.06692,-1.36503,0.37760,1.92805,0.10258,0.02232
43.68,0,-3.14088,-2.49020,-0.00487,0.49404,0.00722,0.00000,
