t,id,x,y,theta,v,omega,gap_err,belief_err
43.68,1,-4.05547,-2.11180,-0.57270,0.31231,0.11258,0.01021,0.03952
43.68,2,-4.42476,-1.07489,-1.34044,0.42033,0.58042,0.10070,0.02975
43.7,0,-3.13099,-2.49025,-0.00473,0.49404,0.00695,0.00000,
43.7,1,-4.05022,-2.11546,-0.56625,0.32768,0.43181,0.00731,0.04940
43.7,2,-4.42309,-1.08301,-1.33189,0.41822,0.39066,0.09772,0.03616
43.72,0,-3.12111,-2.49030,-0.00459,0.49404,0.00668,0.00000,
43.72,1,-4.04465,-2.11908,-0.55751,0.35739,0.53059,0.00465,0.00988
43.72,2,-4.42093,-1.09139,-1.32693,0.44333,0.14789,0.09441,0.04280
43.74,0,-3.11123,-2.49034,-0.00446,0.49404,0.00643,0.00000,
43.74,1,-4.03707,-2.12341,-0.54400,0.44128,0.67858,0.00411,0.01976
43.74,2,-4.41942,-1.09584,-1.32220,0.12240,0.14000,0.09641,0.01206
43.76,0,-3.10135,-2.49039,-0.00434,0.49404,0.00618,0.00000,
43.76,1,-4.02966,-2.12771,-0.53101,0.40742,0.57942,0.00336,0.02964
43.76,2,-4.41874,-1.09723,-1.32010,0.04458,0.08223,0.10148,0.02062
43.78,0,-3.09147,-2.49043,-0.00422,0.49404,0.00595,0.00000,
43.78,1,-4.02237,-2.13204,-0.52487,0.39078,0.07317,0.00250,0.03952
43.78,2,-4.41842,-1.09754,-1.31882,-0.00889,0.04168,0.10772,0.02910
43.8,0,-3.08159,-2.49047,-0.00410,0.49404,0.00572,0.00000,
43.8,1,-4.01607,-2.13591,-0.52211,0.36667,0.26789,0.00052,0.04940
43.8,2,-4.41854,-1.09695,-1.31922,0.00004,-0.11495,0.11419,0.03649
43.82,0,-3.07171,-2.49051,-0.00399,0.49404,0.00550,0.00000,
43.82,1,-4.00949,-2.13968,-0.51475,0.46975,0.51022,0.00125,0.00988
43.82,2,-4.41822,-1.09878,-1.32173,0.15983,-0.12640,0.11828,0.04408
43.84,0,-3.06183,-2.49055,-0.00388,0.49404,0.00529,0.00000,
43.84,1,-3.99984,-2.14483,-0.50560,0.53125,0.44326,0.00030,0.01976
43.84,2,-4.41771,-1.10235,-1.32919,0.17877,-0.41876,0.12311,0.01488
43.86,0,-3.05195,-2.49059,-0.00378,0.49404,0.00509,0.00000,
43.86,1,-3.99161,-2.14935,-0.49583,0.45910,0.39392,0.00030,0.02964
43.86,2,-4.41724,-1.10592,-1.33761,0.18104,-0.42619,0.12690,0.02427
43.88,0,-3.04207,-2.49063,-0.00368,0.49404,0.00490,0.00000,
43.88,1,-3.98416,-2.15354,-0.49185,0.34475,-0.01738,0.00059,0.03952
43.88,2,-4.41635,-1.11028,-1.34323,0.35939,0.39374,0.12923,0.03281
43.9,0,-3.03219,-2.49066,-0.00358,0.49404,0.00471,0.00000,
43.9,1,-3.97900,-2.15693,-0.49199,0.30234,0.04891,0.00391,0.04940
43.9,2,-4.41467,-1.11789,-1.34191,0.40076,-0.05084,0.12668,0.03897
43.92,0,-3.02231,-2.49070,-0.00349,0.49404,0.00453,0.00000,
43.92,1,-3.97349,-2.16003,-0.48887,0.32946,0.25211,0.00702,0.05929
43.92,2,-4.41326,-1.12557,-1.34081,0.36369,0.15952,0.12406,0.04530
43.94,0,-3.01243,-2.49073,-0.00340,0.49404,0.00436,0.00000,
43.94,1,-3.96545,-2.16389,-0.47743,0.48294,0.79705,0.00751,0.01976
43.94,2,-4.41163,-1.13245,-1.32949,0.34648,0.78495,0.12380,0.01215
43.96,0,-3.00254,-2.49077,-0.00331,0.49404,0.00419,0.00000,
43.96,1,-3.95671,-2.16793,-0.46147,0.46652,0.79760,0.00730,0.02964
43.96,2,-4.40983,-1.13936,-1.31719,0.33069,0.52193,0.12396,0.02178
43.98,0,-2.99266,-2.49080,-0.00323,0.49404,0.00403,0.00000,
43.98,1,-3.94885,-2.17191,-0.44814,0.45182,0.43989,0.00796,0.03952
43.98,2,-4.40798,-1.14611,-1.31116,0.36030,0.19390,0.12386,0.03058
44.0,0,-2.98278,-2.49083,-0.00315,0.49404,0.00388,0.00000,
44.0,1,-3.94172,-2.17576,-0.44618,0.33713,-0.09411,0.00937,0.04940
44.0,2,-4.40610,-1.15304,-1.30703,0.35392,0.24455,0.12322,0.03869
44.02,0,-2.97290,-2.49086,-0.00308,0.49404,0.00373,0.00000,
44.02,1,-3.93352,-2.17941,-0.43882,0.53084,0.74481,0.00985,0.00988
44.02,2,-4.40427,-1.15987,-1.30136,0.42327,0.29008,0.12298,0.00522
44.04,0,-2.96302,-2.49089,-0.00300,0.49404,0.00359,0.00000,
44.04,1,-3.92480,-2.18313,-0.42386,0.46420,0.57956,0.00982,0.01976
44.04,2,-4.40203,-1.16885,-1.29463,0.47015,0.25818,0.12095,0.01470
44.06,0,-2.95314,-2.49092,-0.00293,0.49404,0.00345,0.00000,
44.06,1,-3.91619,-2.18730,-0.41615,0.47992,0.30701,0.00978,0.02964
44.06,2,-4.39978,-1.17729,-1.29334,0.45270,0.02007,0.11981,0.02426
44.08,0,-2.94326,-2.49095,-0.00287,0.49404,0.00332,0.00000,
44.08,1,-3.90788,-2.19106,-0.41179,0.43265,0.16054,0.01016,0.03952
44.08,2,-4.39704,-1.18678,-1.28949,0.51738,0.32106,0.11707,0.03338
44.1,0,-2.93338,-2.49098,-0.00280,0.49404,0.00320,0.00000,
44.1,1,-3.90130,-2.19411,-0.41111,0.32165,0.04035,0.01242,0.04940
44.1,2,-4.39415,-1.19632,-1.28121,0.48042,0.40824,0.11288,0.04064
44.12,0,-2.92350,-2.49101,-0.00274,0.49404,0.00307,0.00000,
44.12,1,-3.89446,-2.19703,-0.40591,0.50667,0.48143,0.01449,0.00988
44.12,2,-4.39144,-1.20504,-1.27410,0.43692,0.31460,0.10951,0.04807
44.14,0,-2.91362,-2.49103,-0.00268,0.49404,0.00296,0.00000,
44.14,1,-3.88495,-2.20072,-0.39434,0.44924,0.69699,0.01379,0.01976
44.14,2,-4.38928,-1.21088,-1.27985,0.27576,-0.46933,0.11092,0.01433
44.16,0,-2.90374,-2.49106,-0.00262,0.49404,0.00284,0.00000,
44.16,1,-3.87689,-2.20430,-0.38233,0.45377,0.44459,0.01452,0.02964
44.16,2,-4.38749,-1.21422,-1.28653,0.15878,-0.30681,0.11399,0.02315
44.18,0,-2.89386,-2.49109,-0.00256,0.49404,0.00274,0.00000,
44.18,1,-3.86883,-2.20787,-0.37879,0.36948,-0.12205,0.01527,0.03952
44.18,2,-4.38605,-1.21720,-1.28594,0.23446,-0.04201,0.11756,0.03196
44.2,0,-2.88397,-2.49111,-0.00251,0.49404,0.00263,0.00000,
44.2,1,-3.86264,-2.21070,-0.37896,0.34654,0.18974,0.01805,0.04940
44.2,2,-4.38435,-1.22281,-1.28600,0.26065,0.21092,0.11719,0.03876
44.22,0,-2.87409,-2.49114,-0.00246,0.49404,0.00253,0.00000,
44.22,1,-3.85616,-2.21327,-0.37325,0.32925,0.36790,0.02062,0.05929
44.22,2,-4.38277,-1.22755,-1.28980,0.29564,-0.80285,0.11758,0.00347
44.24,0,-2.86421,-2.49116,-0.00241,0.49404,0.00244,0.00000,
44.24,1,-3.84782,-2.21619,-0.36286,0.52556,0.67214,0.02132,0.01976
44.24,2,-4.38092,-1.23400,-1.30393,0.35992,-0.22097,0.11754,0.01229
44.26,0,-2.85433,-2.49118,-0.00236,0.49404,0.00234,0.00000,
44.26,1,-3.83866,-2.21941,-0.34757,0.46763,0.75090,0.02116,0.02964
44.26,2,-4.37866,-1.24172,-1.29604,0.43423,0.73023,0.11691,0.02200
44.28,0,-2.84445,-2.49121,-0.00232,0.49404,0.00225,0.00000,
44.28,1,-3.82973,-2.22292,-0.33875,0.47589,0.16975,0.02115,0.03952
44.28,2,-4.37627,-1.25011,-1.28211,0.42714,0.57624,0.11583,0.03160
44.3,0,-2.83457,-2.49123,-0.00227,0.49404,0.00217,0.00000,
44.3,1,-3.82174,-2.22588,-0.33972,0.33708,-0.26371,0.02221,0.04940
44.3,2,-4.37395,-1.25792,-1.27348,0.39310,0.35654,0.11440,0.04012
44.32,0,-2.82469,-2.49125,-0.00223,0.49404,0.00208,0.00000,
44.32,1,-3.81423,-2.22850,-0.33831,0.53196,0.51836,0.02383,0.00988
44.32,2,-4.37171,-1.26528,-1.26637,0.38135,0.37310,0.11291,0.04807
44.34,0,-2.81481,-2.49128,-0.00219,0.49404,0.00201,0.00000,
44.34,1,-3.80463,-2.23146,-0.32647,0.44690,0.66306,0.02335,0.01976
44.34,2,-4.36930,-1.27242,-1.25323,0.44776,0.75194,0.11293,0.01459
44.36,0,-2.80493,-2.49130,-0.00215,0.49404,0.00193,0.00000,
44.36,1,-3.79590,-2.23469,-0.31942,0.48107,0.15554,0.02366,0.02964
44.36,2,-4.36668,-1.28051,-1.24341,0.37281,0.25654,0.11187,0.02389
44.38,0,-2.79505,-2.49132,-0.00211,0.49404,0.00186,0.00000,
44.38,1,-3.78703,-2.23766,-0.31850,0.42246,-0.08157,0.02390,0.03952
44.38,2,-4.36405,-1.28805,-1.23715,0.42923,0.40051,0.11118,0.03325
44.4,0,-2.78517,-2.49134,-0.00208,0.49404,0.00179,0.00000,
44.4,1,-3.78005,-2.24010,-0.31961,0.37159,0.10374,0.02612,0.04940
44.4,2,-4.36119,-1.29608,-1.22814,0.37444,0.54506,0.10856,0.04064
44.42,0,-2.77529,-2.49136,-0.00204,0.49404,0.00172,0.00000,
44.42,1,-3.77287,-2.24244,-0.31583,0.38048,0.20452,0.02817,0.05929
44.42,2,-4.35868,-1.30255,-1.21946,0.39226,-0.23629,0.10751,0.00380
44.44,0,-2.76540,-2.49138,-0.00201,0.49404,0.00165,0.00000,
44.44,1,-3.76289,-2.24533,-0.30969,0.57193,0.43833,0.02738,0.01976
44.44,2,-4.35606,-1.30974,-1.22377,0.33245,-0.40477,0.10778,0.01419
44.46,0,-2.75560,-2.49140,-0.00197,0.50236,0.00158,0.00000,
44.46,1,-3.75326,-2.24855,-0.29704,0.49933,0.64372,0.02679,0.02957
44.46,2,-4.35397,-1.31513,-1.22889,0.28928,-0.16215,0.11002,0.02434
44.48,0,-2.74537,-2.49142,-0.00194,0.51475,0.00145,0.00000,
44.48,1,-3.74386,-2.25185,-0.28721,0.48535,0.28025,0.02682,0.03980
44.48,2,-4.35191,-1.32123,-1.22868,0.36246,0.26413,0.11166,0.03430
44.5,0,-2.73513,-2.49144,-0.00191,0.50899,0.00147,0.00000,
44.5,1,-3.73610,-2.25442,-0.28760,0.34061,-0.14086,0.02865,0.05004
44.5,2,-4.34918,-1.32878,-1.21905,0.42007,0.56737,0.11027,0.04247
44.52,0,-2.72501,-2.49146,-0.00188,0.50375,0.00143,0.00000,
44.52,1,-3.72854,-2.25665,-0.30129,0.40750,-1.25073,0.03063,0.01011
44.52,2,-4.34629,-1.33657,-1.20870,0.40485,0.45686,0.10823,0.05035
44.54,0,-2.71494,-2.49148,-0.00186,0.50398,0.00136,0.00000,
44.54,1,-3.72120,-2.25903,-0.32250,0.33384,-0.67332,0.03276,0.02018
44.54,2,-4.34332,-1.34473,-1.21062,0.46399,-1.30013,0.10588,0.01183
44.56,0,-2.70536,-2.49150,-0.00184,0.47217,0.00110,0.00000,
44.56,1,-3.71438,-2.26144,-0.32401,0.41606,0.28599,0.03491,0.02977
44.56,2,-4.34020,-1.35345,-1.23629,0.45450,-1.18228,0.10278,0.01906
44.58,0,-2.69578,-2.49151,-0.00181,0.48267,0.00145,0.00000,
44.58,1,-3.70568,-2.26434,-0.31643,0.47452,0.34562,0.03513,0.03934
44.58,2,-4.33758,-1.36117,-1.24262,0.41450,0.49492,0.10228,0.02823
44.6,0,-2.68611,-2.49153,-0.00178,0.48338,0.00125,0.00000,
44.6,1,-3.69692,-2.26719,-0.31178,0.44306,0.15685,0.03541,0.04902
44.6,2,-4.33463,-1.36962,-1.22435,0.44324,1.02122,0.10105,0.03744
44.62,0,-2.67648,-2.49155,-0.00176,0.48028,0.00112,0.00000,
44.62,1,-3.68878,-2.26980,-0.30901,0.44893,0.18648,0.03630,0.00963
44.62,2,-4.33166,-1.37762,-1.20883,0.42772,0.51546,0.09968,0.04599
44.64,0,-2.66700,-2.49157,-0.00173,0.47503,0.00122,0.00000,
44.64,1,-3.67846,-2.27304,-0.30292,0.55760,0.30785,0.03479,0.01911
44.64,2,-4.32843,-1.38607,-1.19944,0.53221,0.66170,0.09963,0.01506
44.66,0,-2.65718,-2.49158,-0.00171,0.49992,0.00102,0.00000,
44.66,1,-3.66891,-2.27604,-0.29823,0.44643,0.17862,0.03444,0.02893
44.66,2,-4.32444,-1.39609,-1.18581,0.48172,0.50707,0.09727,0.02506
44.68,0,-2.64727,-2.49160,-0.00169,0.50217,0.00106,0.00000,
44.68,1,-3.66117,-2.27843,-0.29524,0.38781,0.14241,0.03606,0.03884
44.68,2,-4.32073,-1.40500,-1.17581,0.48668,0.51539,0.09449,0.03317
44.7,0,-2.63706,-2.49162,-0.00167,0.51349,0.00094,0.00000,
44.7,1,-3.65453,-2.28062,-0.29382,0.33645,0.09133,0.03912,0.04905
44.7,2,-4.31723,-1.41319,-1.16478,0.39083,0.58037,0.09160,0.04015
44.72,0,-2.62684,-2.49163,-0.00165,0.50754,0.00096,0.00000,
44.72,1,-3.64783,-2.28283,-0.28664,0.33142,0.63568,0.04212,0.01022
44.72,2,-4.31405,-1.42035,-1.15500,0.39388,0.42695,0.08982,0.04721
44.74,0,-2.61676,-2.49165,-0.00163,0.50255,0.00094,0.00000,
44.74,1,-3.64135,-2.28468,-0.27370,0.34624,0.61843,0.04529,0.02030
44.74,2,-4.31046,-1.42851,-1.14522,0.57692,0.69448,0.08662,0.01012
44.76,0,-2.60671,-2.49167,-0.00161,0.50290,0.00089,0.00000,
44.76,1,-3.63442,-2.28661,-0.26547,0.41929,0.16437,0.04797,0.03035
44.76,2,-4.30586,-1.43894,-1.13699,0.50873,0.16285,0.08138,0.01732
44.78,0,-2.59663,-2.49168,-0.00160,0.50446,0.00085,0.00000,
44.78,1,-3.62516,-2.28921,-0.26526,0.50282,-0.01650,0.04827,0.04043
44.78,2,-4.30129,-1.44794,-1.13122,0.51308,0.42985,0.07930,0.02693
44.8,0,-2.58704,-2.49170,-0.00159,0.47162,0.00065,0.00000,
44.8,1,-3.61587,-2.29176,-0.26402,0.45645,0.12740,0.04807,0.05001
44.8,2,-4.29719,-1.45621,-1.12045,0.37222,0.64946,0.07812,0.03656
44.82,0,-2.57749,-2.49172,-0.00157,0.48130,0.00096,0.00000,
44.82,1,-3.60669,-2.29426,-0.25857,0.49193,0.35711,0.04797,0.00955
44.82,2,-4.29383,-1.46287,-1.11037,0.37559,0.40317,0.07859,0.04607
44.84,0,-2.56785,-2.49173,-0.00155,0.48213,0.00080,0.00000,
44.84,1,-3.59724,-2.29677,-0.25370,0.47377,0.14792,0.04770,0.01920
44.84,2,-4.29022,-1.47026,-1.10822,0.47277,-0.59955,0.07858,0.01467
44.86,0,-2.55823,-2.49175,-0.00154,0.47931,0.00070,0.00000,
44.86,1,-3.58856,-2.29903,-0.25177,0.43134,0.08428,0.04820,0.02881
44.86,2,-4.28663,-1.47777,-1.12119,0.40660,-0.62995,0.07785,0.02364
44.88,0,-2.54886,-2.49176,-0.00152,0.48649,0.00075,0.00000,
44.88,1,-3.58042,-2.30114,-0.24981,0.38867,0.05090,0.04903,0.03819
44.88,2,-4.28260,-1.48558,-1.12486,0.46369,0.27103,0.07619,0.03205
44.9,0,-2.53867,-2.49178,-0.00151,0.51981,0.00056,0.00000,
44.9,1,-3.57364,-2.30306,-0.24877,0.36591,0.14080,0.05203,0.04837
44.9,2,-4.27851,-1.49406,-1.11253,0.46961,0.74533,0.07300,0.03910
44.92,0,-2.52833,-2.49179,-0.00149,0.51158,0.00064,0.00000,
44.92,1,-3.56653,-2.30501,-0.24176,0.33852,0.57088,0.05486,0.01034
44.92,2,-4.27448,-1.50233,-1.09957,0.45090,0.53779,0.07028,0.00342
44.94,0,-2.51825,-2.49181,-0.00148,0.49951,0.00066,0.00000,
44.94,1,-3.55977,-2.30660,-0.23006,0.35092,0.53124,0.05786,0.02042
44.94,2,-4.27180,-1.50763,-1.08497,0.22464,0.69275,0.07022,0.01036
44.96,0,-2.50828,-2.49182,-0.00147,0.49856,0.00061,0.00000,
44.96,1,-3.55209,-2.30845,-0.22423,0.47032,0.05659,0.05979,0.03039
44.96,2,-4.27046,-1.51079,-1.07164,0.15560,0.65313,0.07345,0.01826
44.98,0,-2.49828,-2.49184,-0.00146,0.50183,0.00058,0.00000,
44.98,1,-3.54209,-2.31078,-0.22480,0.52142,-0.02097,0.05940,0.04040
44.98,2,-4.26919,-1.51374,-1.06069,0.19876,0.39788,0.07886,0.02853
45.0,0,-2.48822,-2.49185,-0.00145,0.50301,0.00056,0.00000,
45.0,1,-3.53249,-2.31298,-0.22373,0.46490,0.10580,0.05948,0.05045
45.0,2,-4.26675,-1.51816,-1.05657,0.27274,0.03213,0.08207,0.03837
45.02,0,-2.47832,-2.49186,-0.00144,0.46428,0.00008,0.00000,
45.02,1,-3.52138,-2.31541,-0.21865,0.60831,0.31664,0.05788,0.00990
45.02,2,-4.26391,-1.52328,-1.06059,0.30022,-0.29284,0.08574,0.04975
45.04,0,-2.46892,-2.49188,-0.00143,0.47490,0.00059,0.00000,
45.04,1,-3.50970,-2.31805,-0.21473,0.56579,0.10845,0.05519,0.01930
45.04,2,-4.26152,-1.52753,-1.09095,0.19821,-1.83193,0.09094,0.01800
45.06,0,-2.45935,-2.49189,-0.00142,0.48047,0.00061,0.00000,
45.06,1,-3.49974,-2.32022,-0.21354,0.47239,0.04797,0.05446,0.02887
45.06,2,-4.25925,-1.53174,-1.11315,0.30906,-0.28206,0.09479,0.02820
45.08,0,-2.44975,-2.49191,-0.00141,0.47869,0.00047,0.00000,
45.08,1,-3.49191,-2.32209,-0.21397,0.34446,-0.06070,0.05590,0.03847
45.08,2,-4.25637,-1.53767,-1.11713,0.36554,0.09949,0.09531,0.03625
45.1,0,-2.44042,-2.49192,-0.00139,0.47859,0.00053,0.00000,
45.1,1,-3.48497,-2.32384,-0.21594,0.37569,-0.06272,0.05798,0.04780
45.1,2,-4.25239,-1.54572,-1.10715,0.50344,0.73611,0.09290,0.04340
45.12,0,-2.43034,-2.49193,-0.00139,0.51706,0.00032,0.00000,
45.12,1,-3.47550,-2.32589,-0.21312,0.53420,0.31002,0.05827,0.01008
45.12,2,-4.24791,-1.55390,-1.09901,0.46661,0.21703,0.09205,0.05309
45.14,0,-2.42002,-2.49195,-0.00138,0.51131,0.00041,0.00000,
45.14,1,-3.46613,-2.32822,-0.20616,0.47346,0.33396,0.05885,0.02041
45.14,2,-4.24354,-1.56212,-1.09288,0.47006,0.46252,0.09145,0.01504
45.16,0,-2.40994,-2.49196,-0.00137,0.49843,0.00044,0.00000,
45.16,1,-3.45711,-2.33028,-0.20200,0.40127,-0.00503,0.05958,0.03048
45.16,2,-4.23950,-1.56973,-1.07942,0.43635,0.69515,0.09113,0.02430
45.18,0,-2.40001,-2.49197,-0.00136,0.49652,0.00040,0.00000,
45.18,1,-3.44996,-2.33207,-0.20265,0.38465,0.04592,0.06205,0.04041
45.18,2,-4.23521,-1.57770,-1.06665,0.45863,0.59636,0.08890,0.03167
45.2,0,-2.39005,-2.49199,-0.00135,0.49977,0.00038,0.00000,
45.2,1,-3.44218,-2.33376,-0.20028,0.40256,0.14413,0.06396,0.05037
45.2,2,-4.23091,-1.58529,-1.05696,0.45042,0.52389,0.08734,0.03963
45.22,0,-2.38003,-2.49200,-0.00135,0.50122,0.00037,0.00000,
45.22,1,-3.43480,-2.33530,-0.19621,0.31595,0.29244,0.06635,0.01002
45.22,2,-4.22657,-1.59278,-1.04905,0.32468,-0.21247,0.08546,0.00370
45.24,0,-2.37001,-2.49202,-0.00134,0.50067,0.00036,0.00000,
45.24,1,-3.42875,-2.33680,-0.19369,0.33267,-0.00414,0.07005,0.02004
45.24,2,-4.22318,-1.59812,-1.05309,0.27289,-0.13579,0.08479,0.00994
45.26,0,-2.36001,-2.49203,-0.00133,0.50010,0.00034,0.00000,
45.26,1,-3.42194,-2.33838,-0.19566,0.38934,-0.03108,0.07299,0.03004
45.26,2,-4.22067,-1.60126,-1.05416,0.18141,-0.03060,0.08688,0.01693
45.28,0,-2.35001,-2.49204,-0.00133,0.50010,0.00033,0.00000,
45.28,1,-3.41370,-2.34008,-0.19327,0.39553,0.25303,0.07450,0.04004
45.28,2,-4.21838,-1.60451,-1.04808,0.29029,0.09457,0.09021,0.02533
45.3,0,-2.34056,-2.49206,-0.00132,0.46894,0.00022,0.00000,
45.3,1,-3.40543,-2.34184,-0.18835,0.45931,0.27515,0.07541,0.04948
45.3,2,-4.21502,-1.61002,-1.04415,0.29874,0.24269,0.09133,0.03380
45.32,0,-2.33107,-2.49207,-0.00132,0.47809,0.00044,0.00000,
45.32,1,-3.39618,-2.34362,-0.18350,0.47257,0.16327,0.07540,0.05898
45.32,2,-4.21183,-1.61508,-1.04098,0.28311,0.26868,0.09364,0.00474
45.34,0,-2.32150,-2.49208,-0.00131,0.47828,0.00032,0.00000,
45.34,1,-3.38579,-2.34557,-0.18080,0.58879,0.14583,0.07433,0.01907
45.34,2,-4.20955,-1.61834,-1.05273,0.19753,-0.31147,0.09884,0.01531
45.36,0,-2.31218,-2.49209,-0.00130,0.47101,0.00039,0.00000,
45.36,1,-3.37480,-2.34758,-0.17846,0.51035,0.09129,0.07240,0.02838
45.36,2,-4.20758,-1.62055,-1.05760,0.13955,-0.37989,0.10549,0.02648
45.38,0,-2.30220,-2.49211,-0.00130,0.51439,0.00015,0.00000,
45.38,1,-3.36588,-2.34920,-0.17695,0.42058,0.06999,0.07323,0.03836
45.38,2,-4.20527,-1.62419,-1.06233,0.27460,0.09354,0.10915,0.03554
45.4,0,-2.29189,-2.49212,-0.00129,0.51145,0.00024,0.00000,
45.4,1,-3.35769,-2.35066,-0.17548,0.42123,0.07736,0.07515,0.04867
45.4,2,-4.20213,-1.62894,-1.06267,0.29522,-0.27638,0.11084,0.04386
45.42,0,-2.28182,-2.49213,-0.00129,0.49791,0.00028,0.00000,
45.42,1,-3.35060,-2.35208,-0.17537,0.37459,0.06175,0.07792,0.05874
45.42,2,-4.19923,-1.63422,-1.06988,0.29908,-0.33543,0.11153,0.05109
45.44,0,-2.27192,-2.49214,-0.00128,0.49501,0.00025,0.00000,
45.44,1,-3.34284,-2.35348,-0.16906,0.38569,0.44629,0.07986,0.01998
45.44,2,-4.19664,-1.63933,-1.07109,0.21635,-0.15644,0.11310,0.01154
45.46,0,-2.26198,-2.49216,-0.00128,0.49816,0.00023,0.00000,
45.46,1,-3.33546,-2.35459,-0.16093,0.39601,0.26545,0.08226,0.02991
45.46,2,-4.19436,-1.64318,-1.07015,0.22458,0.45779,0.11526,0.01900
45.48,0,-2.25200,-2.49217,-0.00127,0.49989,0.00022,0.00000,
45.48,1,-3.32600,-2.35617,-0.16006,0.52387,-0.05607,0.08258,0.03990
45.48,2,-4.19200,-1.64732,-1.06136,0.25220,0.28535,0.11912,0.02859
45.5,0,-2.24200,-2.49218,-0.00127,0.49944,0.00022,0.00000,
45.5,1,-3.31584,-2.35785,-0.16045,0.49415,0.03457,0.08221,0.04989
45.5,2,-4.18936,-1.65238,-1.05403,0.31499,0.54298,0.12282,0.03889
45.52,0,-2.23202,-2.49220,-0.00126,0.49881,0.00021,0.00000,
45.52,1,-3.30636,-2.35939,-0.15911,0.47004,0.08116,0.08251,0.05987
45.52,2,-4.18612,-1.65783,-1.04212,0.36086,0.75289,0.12524,0.00474
45.54,0,-2.22204,-2.49221,-0.00126,0.49877,0.00020,0.00000,
45.54,1,-3.29460,-2.36110,-0.15624,0.68409,0.17348,0.08054,0.01996
45.54,2,-4.18192,-1.66520,-1.02441,0.40587,0.85400,0.12766,0.01662
45.56,0,-2.21207,-2.49222,-0.00125,0.49894,0.00019,0.00000,
45.56,1,-3.28236,-2.36307,-0.15235,0.57861,0.24669,0.07806,0.02993
45.56,2,-4.17727,-1.67257,-1.00975,0.49646,0.75367,0.13033,0.02901
45.58,0,-2.20209,-2.49223,-0.00125,0.49900,0.00019,0.00000,
45.58,1,-3.27156,-2.36478,-0.14868,0.51872,0.09835,0.07704,0.03991
45.58,2,-4.17153,-1.68161,-0.99517,0.54611,0.69698,0.12990,0.03996
45.6,0,-2.19211,-2.49225,-0.00125,0.49897,0.00018,0.00000,
45.6,1,-3.26366,-2.36624,-0.15026,0.34125,-0.16540,0.07894,0.04989
45.6,2,-4.16580,-1.69045,-0.98163,0.50687,0.66969,0.12718,0.04798
45.62,0,-2.18263,-2.49226,-0.00125,0.46658,0.00003,0.00000,
45.62,1,-3.25641,-2.36754,-0.15707,0.39200,-0.26686,0.08100,0.00948
45.62,2,-4.16076,-1.69804,-0.96744,0.32565,0.86380,0.12520,0.00383
45.64,0,-2.17318,-2.49227,-0.00124,0.47636,0.00029,0.00000,
45.64,1,-3.24856,-2.36872,-0.15596,0.40434,0.23814,0.08245,0.01893
45.64,2,-4.15784,-1.70230,-0.95414,0.19766,0.53777,0.12735,0.01177
45.66,0,-2.16362,-2.49228,-0.00124,0.47731,0.00020,0.00000,
45.66,1,-3.23898,-2.37020,-0.15235,0.52530,0.10966,0.08227,0.02848
45.66,2,-4.15644,-1.70489,-0.94446,0.12834,0.46908,0.13329,0.02145
45.68,0,-2.15433,-2.49229,-0.00123,0.47670,0.00021,0.00000,
45.68,1,-3.22871,-2.37178,-0.15120,0.50145,0.03925,0.08112,0.03778
45.68,2,-4.15515,-1.70734,-0.93569,0.16596,0.38150,0.14008,0.03185
45.7,0,-2.14428,-2.49231,-0.00123,0.51485,0.00003,0.00000,
