t,id,x,y,theta,v,omega,gap_err,belief_err
45.7,1,-3.21937,-2.37321,-0.15014,0.45367,0.06734,0.08166,0.04782
45.7,2,-4.15233,-1.71115,-0.92983,0.27732,0.13690,0.14401,0.04130
45.72,0,-2.13401,-2.49232,-0.00123,0.50888,0.00013,0.00000,
45.72,1,-3.21004,-2.37456,-0.15214,0.52873,-1.07814,0.08246,0.01027
45.72,2,-4.14855,-1.71623,-0.93136,0.32076,-0.12276,0.14638,0.00494
45.74,0,-2.12399,-2.49233,-0.00123,0.49602,0.00017,0.00000,
45.74,1,-3.19975,-2.37591,-0.18886,0.51593,-1.88579,0.08204,0.02030
45.74,2,-4.14502,-1.72094,-0.94044,0.28836,-0.52227,0.15001,0.01532
45.76,0,-2.11410,-2.49234,-0.00122,0.49420,0.00014,0.00000,
45.76,1,-3.19013,-2.37763,-0.21027,0.46968,-0.15322,0.08212,0.03018
45.76,2,-4.14208,-1.72513,-0.94133,0.27132,0.09988,0.15411,0.02509
45.78,0,-2.10418,-2.49236,-0.00122,0.49745,0.00012,0.00000,
45.78,1,-3.18102,-2.37948,-0.20089,0.46653,0.65861,0.08273,0.04010
45.78,2,-4.13771,-1.73053,-0.92904,0.41822,0.87846,0.15603,0.03438
45.8,0,-2.09422,-2.49237,-0.00122,0.49889,0.00012,0.00000,
45.8,1,-3.17175,-2.38133,-0.19190,0.47555,0.24903,0.08324,0.05007
45.8,2,-4.13203,-1.73773,-0.91434,0.49419,0.65627,0.15601,0.04382
45.82,0,-2.08424,-2.49238,-0.00122,0.49833,0.00012,0.00000,
45.82,1,-3.16007,-2.38345,-0.18822,0.67632,0.18326,0.08133,0.00997
45.82,2,-4.12566,-1.74593,-0.90101,0.52033,0.65703,0.15706,0.05569
45.84,0,-2.07428,-2.49239,-0.00121,0.49776,0.00011,0.00000,
45.84,1,-3.14837,-2.38588,-0.18252,0.58395,0.29597,0.07936,0.01993
45.84,2,-4.11826,-1.75521,-0.88802,0.60599,0.50316,0.15691,0.01853
45.86,0,-2.06433,-2.49240,-0.00121,0.49776,0.00011,0.00000,
45.86,1,-3.13785,-2.38802,-0.17860,0.42734,0.00936,0.07858,0.02989
45.86,2,-4.11070,-1.76433,-0.87934,0.58749,0.37705,0.15561,0.02927
45.88,0,-2.05437,-2.49242,-0.00121,0.49793,0.00011,0.00000,
45.88,1,-3.12998,-2.38978,-0.17816,0.40747,0.04619,0.08050,0.03984
45.88,2,-4.10278,-1.77381,-0.86905,0.63859,0.61560,0.15141,0.03733
45.9,0,-2.04441,-2.49243,-0.00121,0.49798,0.00010,0.00000,
45.9,1,-3.12171,-2.39133,-0.17589,0.43008,0.16522,0.08203,0.04980
45.9,2,-4.09442,-1.78363,-0.85591,0.64288,0.65845,0.14693,0.04574
45.92,0,-2.03445,-2.49244,-0.00121,0.49794,0.00010,0.00000,
45.92,1,-3.11333,-2.39281,-0.17201,0.40724,0.22172,0.08347,0.05976
45.92,2,-4.08638,-1.79292,-0.84373,0.59268,0.56837,0.14310,0.05425
45.94,0,-2.02449,-2.49245,-0.00120,0.49792,0.00009,0.00000,
45.94,1,-3.10242,-2.39434,-0.16640,0.60805,0.34716,0.08239,0.01992
45.94,2,-4.07927,-1.80094,-0.83262,0.50159,0.55410,0.14296,0.01520
45.96,0,-2.01454,-2.49246,-0.00120,0.49792,0.00009,0.00000,
45.96,1,-3.09036,-2.39592,-0.15947,0.60819,0.34693,0.08015,0.02988
45.96,2,-4.07273,-1.80833,-0.82169,0.44019,0.49849,0.14469,0.02736
45.98,0,-2.00458,-2.49248,-0.00120,0.49793,0.00009,0.00000,
45.98,1,-3.07924,-2.39741,-0.15405,0.54593,0.14045,0.07886,0.03983
45.98,2,-4.06770,-1.81436,-0.81260,0.38729,0.45160,0.14762,0.03859
46.0,0,-1.99462,-2.49249,-0.00120,0.49793,0.00008,0.00000,
46.0,1,-3.07067,-2.39899,-0.15535,0.37515,-0.11536,0.08010,0.04979
46.0,2,-4.06339,-1.81952,-0.79365,0.32816,1.07726,0.14947,0.04729
46.02,0,-1.98533,-2.49250,-0.00120,0.46930,0.00007,0.00000,
46.02,1,-3.06246,-2.40041,-0.16411,0.44740,-0.48151,0.08106,0.00928
46.02,2,-4.05845,-1.82445,-0.77891,0.38871,0.55297,0.15053,0.05562
46.04,0,-1.97585,-2.49251,-0.00120,0.47658,0.00019,0.00000,
46.04,1,-3.05377,-2.40157,-0.16605,0.41924,0.21476,0.08175,0.01877
46.04,2,-4.05132,-1.83107,-0.76581,0.56660,0.85665,0.14916,0.01316
46.06,0,-1.96636,-2.49252,-0.00119,0.45633,0.00026,0.00000,
46.06,1,-3.04393,-2.40315,-0.16093,0.54083,0.23623,0.08127,0.02826
46.06,2,-4.04321,-1.83839,-0.75125,0.54075,0.64288,0.14783,0.02313
46.08,0,-1.95693,-2.49253,-0.00119,0.49779,-0.00001,0.00000,
46.08,1,-3.03331,-2.40491,-0.15728,0.52163,0.14960,0.07994,0.03769
46.08,2,-4.03574,-1.84564,-0.74042,0.51545,0.42780,0.14789,0.03389
46.1,0,-1.94670,-2.49255,-0.00119,0.51511,-0.00001,0.00000,
46.1,1,-3.02455,-2.40646,-0.15547,0.43014,0.12359,0.08128,0.04792
46.1,2,-4.02825,-1.85253,-0.73312,0.45016,0.28167,0.14640,0.04279
46.12,0,-1.93652,-2.49256,-0.00119,0.50197,0.00009,0.00000,
46.12,1,-3.01603,-2.40784,-0.15219,0.43289,0.17714,0.08282,0.01017
46.12,2,-4.02192,-1.85836,-0.72630,0.43042,0.42827,0.14618,0.05142
46.14,0,-1.92660,-2.49257,-0.00119,0.49323,0.00009,0.00000,
46.14,1,-3.00592,-2.40924,-0.17661,0.50869,-1.53842,0.08253,0.02009
46.14,2,-4.01403,-1.86531,-0.71752,0.52542,0.38256,0.14549,0.01453
46.16,0,-1.91673,-2.49258,-0.00119,0.49465,0.00006,0.00000,
46.16,1,-2.99679,-2.41079,-0.19557,0.44844,-0.18650,0.08315,0.02997
46.16,2,-4.00642,-1.87185,-0.71071,0.52758,0.39837,0.14447,0.02379
46.18,0,-1.90680,-2.49259,-0.00119,0.49760,0.00006,0.00000,
46.18,1,-2.98703,-2.41264,-0.18789,0.52513,0.59791,0.08318,0.03989
46.18,2,-3.99821,-1.87892,-0.70173,0.49815,0.37905,0.14340,0.03372
46.2,0,-1.89684,-2.49261,-0.00119,0.49800,0.00006,0.00000,
46.2,1,-2.97712,-2.41456,-0.17915,0.48455,0.28657,0.08309,0.04985
46.2,2,-3.99126,-1.88508,-0.69391,0.45504,0.44268,0.14404,0.04381
46.22,0,-1.88689,-2.49262,-0.00118,0.49725,0.00006,0.00000,
46.22,1,-2.96626,-2.41647,-0.17466,0.65282,0.22795,0.08205,0.00995
46.22,2,-3.98440,-1.89086,-0.68497,0.44476,0.43267,0.14581,0.05484
46.24,0,-1.87695,-2.49263,-0.00118,0.49693,0.00005,0.00000,
46.24,1,-2.95374,-2.41864,-0.17011,0.57976,0.22894,0.07933,0.01989
46.24,2,-3.97723,-1.89676,-0.67538,0.47266,0.73752,0.14886,0.01884
46.26,0,-1.86701,-2.49264,-0.00118,0.49706,0.00005,0.00000,
46.26,1,-2.94402,-2.42036,-0.16517,0.47265,0.20701,0.07944,0.02983
46.26,2,-3.96980,-1.90266,-0.66187,0.48444,0.59532,0.14901,0.02871
46.28,0,-1.85707,-2.49265,-0.00118,0.49719,0.00005,0.00000,
46.28,1,-2.93487,-2.42194,-0.16186,0.40911,0.07114,0.08012,0.03977
46.28,2,-3.96194,-1.90880,-0.65295,0.53680,0.35354,0.14812,0.03800
46.3,0,-1.84712,-2.49266,-0.00118,0.49719,0.00005,0.00000,
46.3,1,-2.92708,-2.42344,-0.16059,0.40636,0.06439,0.08217,0.04972
46.3,2,-3.95289,-1.91576,-0.64649,0.58097,0.32779,0.14455,0.04593
46.32,0,-1.83718,-2.49268,-0.00118,0.49715,0.00005,0.00000,
46.32,1,-2.91606,-2.42496,-0.15605,0.60348,0.40669,0.08101,0.00994
46.32,2,-3.94392,-1.92254,-0.63933,0.55347,0.37001,0.14407,0.05705
46.34,0,-1.82724,-2.49269,-0.00118,0.49714,0.00005,0.00000,
46.34,1,-2.90568,-2.42657,-0.14752,0.51566,0.35688,0.08047,0.01989
46.34,2,-3.93500,-1.92920,-0.63127,0.53791,0.59125,0.14318,0.01678
46.36,0,-1.81730,-2.49270,-0.00118,0.49715,0.00004,0.00000,
46.36,1,-2.89549,-2.42832,-0.14267,0.47750,0.10329,0.08012,0.02983
46.36,2,-3.92713,-1.93529,-0.62095,0.49623,0.50387,0.14340,0.02712
46.38,0,-1.80735,-2.49271,-0.00118,0.49715,0.00004,0.00000,
46.38,1,-2.88761,-2.42973,-0.14166,0.40849,0.13422,0.08210,0.03977
46.38,2,-3.91976,-1.94075,-0.61346,0.43601,0.19242,0.14212,0.03512
46.4,0,-1.79741,-2.49272,-0.00118,0.49715,0.00004,0.00000,
46.4,1,-2.87921,-2.43093,-0.13775,0.43120,0.21424,0.08357,0.04971
46.4,2,-3.91233,-1.94627,-0.61055,0.46534,0.24501,0.14115,0.04361
46.42,0,-1.78747,-2.49273,-0.00117,0.49715,0.00004,0.00000,
46.42,1,-2.87107,-2.43209,-0.13317,0.44720,0.16970,0.08530,0.05966
46.42,2,-3.90432,-1.95191,-0.60254,0.50827,0.42408,0.13938,0.00428
46.44,0,-1.77752,-2.49275,-0.00117,0.49715,0.00004,0.00000,
46.44,1,-2.85897,-2.43341,-0.12846,0.65553,0.39615,0.08308,0.01989
46.44,2,-3.89484,-1.95820,-0.60535,0.64041,-0.32471,0.13966,0.01644
46.46,0,-1.76758,-2.49276,-0.00117,0.49715,0.00004,0.00000,
46.46,1,-2.84617,-2.43479,-0.12025,0.60803,0.45460,0.08015,0.02983
46.46,2,-3.88396,-1.96563,-0.61834,0.65106,-0.78318,0.13891,0.02931
46.48,0,-1.75764,-2.49277,-0.00117,0.49715,0.00003,0.00000,
46.48,1,-2.83439,-2.43638,-0.11198,0.56914,0.30156,0.07823,0.03977
46.48,2,-3.87407,-1.97255,-0.62961,0.56277,-0.18518,0.13845,0.04120
46.5,0,-1.74799,-2.49278,-0.00117,0.46164,-0.00025,0.00000,
46.5,1,-2.82582,-2.43765,-0.11002,0.36841,0.03931,0.07924,0.04942
46.5,2,-3.86622,-1.97844,-0.62578,0.39096,0.18162,0.13724,0.04986
46.52,0,-1.73863,-2.49279,-0.00117,0.47267,0.00012,0.00000,
46.52,1,-2.81807,-2.43862,-0.10808,0.40725,0.13385,0.08080,0.00936
46.52,2,-3.86081,-1.98322,-0.62335,0.35761,0.11782,0.13785,0.05767
46.54,0,-1.72912,-2.49280,-0.00117,0.47613,0.00010,0.00000,
46.54,1,-2.80880,-2.43970,-0.10433,0.45409,0.17486,0.08098,0.01886
46.54,2,-3.85466,-1.98784,-0.61874,0.48808,0.41336,0.13930,0.01334
46.56,0,-1.71985,-2.49281,-0.00117,0.46910,0.00013,0.00000,
46.56,1,-2.79975,-2.44068,-0.10114,0.45713,0.13128,0.08115,0.02814
46.56,2,-3.84539,-1.99419,-0.60855,0.53597,0.50089,0.13698,0.02245
46.58,0,-1.70991,-2.49283,-0.00117,0.51234,-0.00009,0.00000,
46.58,1,-2.79063,-2.44162,-0.09910,0.45738,0.08952,0.08194,0.03808
46.58,2,-3.83662,-2.00035,-0.59853,0.53422,0.51237,0.13526,0.03161
46.6,0,-1.69964,-2.49284,-0.00117,0.50900,0.00001,0.00000,
46.6,1,-2.78221,-2.44252,-0.09768,0.38703,0.06089,0.08374,0.04834
46.6,2,-3.82829,-2.00631,-0.58853,0.48440,0.42984,0.13338,0.04008
46.62,0,-1.68963,-2.49285,-0.00117,0.49539,0.00006,0.00000,
46.62,1,-2.77433,-2.44335,-0.09516,0.35946,0.12807,0.08583,0.01002
46.62,2,-3.82106,-2.01129,-0.58221,0.41923,0.41750,0.13240,0.00384
46.64,0,-1.67977,-2.49286,-0.00117,0.49258,0.00003,0.00000,
46.64,1,-2.76691,-2.44410,-0.09232,0.40169,0.14494,0.08824,0.01988
46.64,2,-3.81453,-2.01592,-0.56907,0.40825,0.74264,0.13174,0.01129
46.66,0,-1.66988,-2.49287,-0.00117,0.49578,0.00002,0.00000,
46.66,1,-2.75800,-2.44494,-0.09005,0.47518,0.08984,0.08918,0.02976
46.66,2,-3.80741,-2.02025,-0.55338,0.41648,0.68484,0.13208,0.02024
46.68,0,-1.65994,-2.49288,-0.00117,0.49749,0.00002,0.00000,
46.68,1,-2.74884,-2.44583,-0.08786,0.49933,0.08828,0.08992,0.03970
46.68,2,-3.79973,-2.02504,-0.54377,0.51665,0.27357,0.13201,0.02945
46.7,0,-1.65000,-2.49290,-0.00117,0.49703,0.00003,0.00000,
46.7,1,-2.73846,-2.44676,-0.08634,0.52150,0.07493,0.08945,0.04965
46.7,2,-3.79033,-2.03082,-0.53982,0.55622,0.20978,0.13112,0.03987
46.72,0,-1.64006,-2.49291,-0.00117,0.49640,0.00002,0.00000,
46.72,1,-2.72716,-2.44767,-0.08441,0.67817,0.12941,0.08804,0.00993
46.72,2,-3.78128,-2.03630,-0.53411,0.50454,0.33660,0.13154,0.05120
46.74,0,-1.63014,-2.49292,-0.00117,0.49636,0.00002,0.00000,
46.74,1,-2.71402,-2.44876,-0.08155,0.60048,0.14775,0.08478,0.01986
46.74,2,-3.77236,-2.04150,-0.53404,0.54879,-1.26655,0.13400,0.01942
46.76,0,-1.62021,-2.49293,-0.00117,0.49654,0.00002,0.00000,
46.76,1,-2.70278,-2.44972,-0.07959,0.53312,0.06994,0.08343,0.02979
46.76,2,-3.76283,-2.04693,-0.55928,0.54526,-1.22554,0.13399,0.03070
46.78,0,-1.61028,-2.49294,-0.00117,0.49660,0.00002,0.00000,
46.78,1,-2.69441,-2.45056,-0.07978,0.37093,-0.05365,0.08496,0.03972
46.78,2,-3.75433,-2.05239,-0.57130,0.47852,0.06267,0.13224,0.03911
46.8,0,-1.60034,-2.49295,-0.00117,0.49656,0.00002,0.00000,
46.8,1,-2.68681,-2.45137,-0.08070,0.40084,-0.00148,0.08726,0.04965
46.8,2,-3.74713,-2.05719,-0.56361,0.44060,0.66824,0.13122,0.04675
46.82,0,-1.59041,-2.49297,-0.00116,0.49653,0.00002,0.00000,
46.82,1,-2.67487,-2.45208,-0.07758,0.62644,0.33526,0.08522,0.00993
46.82,2,-3.73882,-2.06231,-0.54959,0.55522,0.81958,0.13310,0.00667
46.84,0,-1.58048,-2.49298,-0.00116,0.49654,0.00002,0.00000,
46.84,1,-2.66355,-2.45280,-0.07001,0.56150,0.38491,0.08381,0.01986
46.84,2,-3.72947,-2.06764,-0.53315,0.53773,0.82189,0.13338,0.01801
46.86,0,-1.57055,-2.49299,-0.00116,0.49655,0.00002,0.00000,
46.86,1,-2.65241,-2.45384,-0.06310,0.55076,0.26269,0.08257,0.02979
46.86,2,-3.72040,-2.07305,-0.52029,0.56400,0.31522,0.13385,0.02919
46.88,0,-1.56062,-2.49300,-0.00116,0.49655,0.00002,0.00000,
46.88,1,-2.64342,-2.45463,-0.06098,0.38768,0.04507,0.08348,0.03972
46.88,2,-3.70936,-2.07945,-0.51760,0.67939,0.12810,0.13003,0.03821
46.9,0,-1.55069,-2.49301,-0.00116,0.49654,0.00002,0.00000,
46.9,1,-2.63535,-2.45513,-0.06017,0.41747,0.04394,0.08532,0.04965
46.9,2,-3.69757,-2.08613,-0.51240,0.66164,0.36048,0.12449,0.04630
46.92,0,-1.54076,-2.49302,-0.00116,0.49654,0.00002,0.00000,
46.92,1,-2.62657,-2.45559,-0.05879,0.60447,0.09022,0.08646,0.00993
46.92,2,-3.68746,-2.09198,-0.50510,0.53019,0.63646,0.12147,0.00485
46.94,0,-1.53083,-2.49304,-0.00116,0.49654,0.00002,0.00000,
46.94,1,-2.61473,-2.45608,-0.05205,0.57466,0.35314,0.08453,0.01986
46.94,2,-3.67911,-2.09709,-0.49308,0.46631,0.52331,0.12329,0.01671
46.96,0,-1.52090,-2.49305,-0.00116,0.49654,0.00001,0.00000,
46.96,1,-2.60383,-2.45686,-0.04608,0.53990,0.16507,0.08353,0.02979
46.96,2,-3.67204,-2.10160,-0.48593,0.39509,0.31982,0.12574,0.02764
46.98,0,-1.51097,-2.49306,-0.00116,0.49654,0.00001,0.00000,
46.98,1,-2.59394,-2.45739,-0.04592,0.41000,-0.06854,0.08356,0.03972
46.98,2,-3.66527,-2.10526,-0.47940,0.37784,0.32532,0.12773,0.03754
47.0,0,-1.50104,-2.49307,-0.00116,0.49654,0.00001,0.00000,
47.0,1,-2.58550,-2.45778,-0.04634,0.43419,0.01966,0.08504,0.04965
47.0,2,-3.65884,-2.10862,-0.47206,0.36339,0.38979,0.12870,0.04599
47.02,0,-1.49110,-2.49308,-0.00116,0.49654,0.00001,0.00000,
47.02,1,-2.57381,-2.45820,-0.04232,0.58943,0.37536,0.08327,0.00993
47.02,2,-3.65167,-2.11228,-0.46612,0.42293,0.25250,0.13201,0.05768
47.04,0,-1.48117,-2.49309,-0.00116,0.49654,0.00001,0.00000,
47.04,1,-2.56342,-2.45871,-0.03551,0.51183,0.26619,0.08279,0.01986
47.04,2,-3.64260,-2.11672,-0.45918,0.56431,0.49189,0.13208,0.01660
47.06,0,-1.47124,-2.49310,-0.00116,0.49654,0.00001,0.00000,
47.06,1,-2.55360,-2.45909,-0.03390,0.40398,-0.05705,0.08289,0.02979
47.06,2,-3.63329,-2.12144,-0.44757,0.51278,0.60239,0.13126,0.02643
47.08,0,-1.46131,-2.49312,-0.00116,0.49654,0.00001,0.00000,
47.08,1,-2.54515,-2.45939,-0.03508,0.43931,-0.03592,0.08436,0.03972
47.08,2,-3.62365,-2.12601,-0.43596,0.58568,0.40585,0.12885,0.03488
47.1,0,-1.45138,-2.49313,-0.00116,0.49654,0.00001,0.00000,
47.1,1,-2.53619,-2.45969,-0.03511,0.44949,0.01823,0.08532,0.04965
47.1,2,-3.61208,-2.13143,-0.43133,0.66071,0.16294,0.12486,0.04385
47.12,0,-1.44194,-2.49314,-0.00116,0.46453,-0.00013,0.00000,
47.12,1,-2.52737,-2.45999,-0.03474,0.43305,0.01297,0.08593,0.05909
47.12,2,-3.60035,-2.13686,-0.42739,0.62654,0.24072,0.12058,0.05267
47.14,0,-1.43253,-2.49315,-0.00116,0.47419,0.00013,0.00000,
47.14,1,-2.51677,-2.46027,-0.03410,0.60149,0.05776,0.08473,0.01885
47.14,2,-3.58956,-2.14181,-0.42169,0.57740,0.39042,0.11906,0.01498
47.16,0,-1.42303,-2.49316,-0.00116,0.47509,0.00005,0.00000,
47.16,1,-2.50474,-2.46055,-0.03294,0.60149,0.05768,0.08220,0.02835
47.16,2,-3.57886,-2.14653,-0.43286,0.58870,-0.60530,0.11908,0.02701
47.18,0,-1.41369,-2.49317,-0.00116,0.49235,-0.00004,0.00000,
47.18,1,-2.49339,-2.46079,-0.03247,0.54790,-0.01340,0.08019,0.03769
47.18,2,-3.56981,-2.15048,-0.45499,0.37126,-1.06689,0.12025,0.03835
47.2,0,-1.40351,-2.49318,-0.00116,0.51446,-0.00009,0.00000,
47.2,1,-2.48478,-2.46111,-0.03356,0.37095,-0.05416,0.08175,0.04787
47.2,2,-3.56418,-2.15354,-0.46477,0.28776,-0.15035,0.12236,0.04697
47.22,0,-1.39334,-2.49320,-0.00116,0.50228,0.00002,0.00000,
47.22,1,-2.47686,-2.46147,-0.03482,0.47993,-0.08061,0.08399,0.01018
47.22,2,-3.55872,-2.15655,-0.46119,0.35069,0.41166,0.12401,0.05490
47.24,0,-1.38342,-2.49321,-0.00116,0.49240,0.00003,0.00000,
47.24,1,-2.47022,-2.46183,-0.03839,0.32290,-0.23303,0.08725,0.02009
47.24,2,-3.55188,-2.15992,-0.45041,0.39685,0.66949,0.12300,0.01076
47.26,0,-1.37357,-2.49322,-0.00116,0.49322,0.00001,0.00000,
47.26,1,-2.46328,-2.46222,-0.04203,0.42248,-0.07732,0.09015,0.02994
47.26,2,-3.54364,-2.16382,-0.43877,0.47971,0.44135,0.12081,0.01770
47.28,0,-1.36367,-2.49323,-0.00116,0.49634,0.00001,0.00000,
47.28,1,-2.45357,-2.46264,-0.04137,0.51651,0.08153,0.09033,0.03984
47.28,2,-3.53528,-2.16772,-0.43187,0.44998,0.27128,0.12118,0.02742
47.3,0,-1.35373,-2.49324,-0.00116,0.49696,0.00001,0.00000,
47.3,1,-2.44285,-2.46308,-0.04013,0.53269,0.03846,0.08953,0.04978
47.3,2,-3.52738,-2.17136,-0.42650,0.42308,0.28880,0.12308,0.03815
47.32,0,-1.34380,-2.49325,-0.00116,0.49622,0.00001,0.00000,
47.32,1,-2.43083,-2.46354,-0.03946,0.65583,0.04615,0.08743,0.00993
47.32,2,-3.51980,-2.17480,-0.42016,0.41379,0.33092,0.12660,0.00657
47.34,0,-1.33388,-2.49326,-0.00116,0.49584,0.00001,0.00000,
47.34,1,-2.41830,-2.46405,-0.03865,0.61251,0.02303,0.08481,0.01985
47.34,2,-3.51081,-2.17887,-0.40887,0.47686,0.63684,0.12911,0.01911
47.36,0,-1.32397,-2.49328,-0.00116,0.49595,0.00001,0.00000,
47.36,1,-2.40745,-2.46450,-0.03851,0.41975,-0.02652,0.08386,0.02977
47.36,2,-3.50198,-2.18267,-0.39556,0.48855,0.72676,0.13023,0.02997
47.38,0,-1.31405,-2.49329,-0.00116,0.49609,0.00001,0.00000,
47.38,1,-2.39967,-2.46494,-0.03922,0.39131,-0.03848,0.08599,0.03969
47.38,2,-3.49251,-2.18644,-0.38365,0.52158,0.49287,0.12777,0.03776
47.4,0,-1.30412,-2.49330,-0.00116,0.49610,0.00001,0.00000,
47.4,1,-2.39148,-2.46534,-0.03949,0.42658,0.01375,0.08772,0.04961
47.4,2,-3.48151,-2.19096,-0.37883,0.63169,0.13052,0.12403,0.04596
47.42,0,-1.29420,-2.49331,-0.00116,0.49606,0.00001,0.00000,
47.42,1,-2.37958,-2.46569,-0.03813,0.61444,0.10884,0.08573,0.00992
47.42,2,-3.46992,-2.19563,-0.37552,0.60645,0.22113,0.12329,0.05786
47.44,0,-1.28428,-2.49332,-0.00116,0.49604,0.00001,0.00000,
47.44,1,-2.36730,-2.46605,-0.03595,0.61445,0.10885,0.08336,0.01984
47.44,2,-3.45935,-2.20003,-0.36722,0.51899,0.49755,0.12399,0.01870
47.46,0,-1.27436,-2.49333,-0.00116,0.49605,0.00001,0.00000,
47.46,1,-2.35612,-2.46641,-0.03368,0.54390,0.08005,0.08209,0.02976
47.46,2,-3.44975,-2.20411,-0.35719,0.53194,0.49608,0.12465,0.02989
47.48,0,-1.26444,-2.49334,-0.00116,0.49606,0.00001,0.00000,
47.48,1,-2.34728,-2.46676,-0.03361,0.36337,-0.03241,0.08317,0.03968
47.48,2,-3.44053,-2.20793,-0.35284,0.54378,0.23425,0.12347,0.03873
47.5,0,-1.25452,-2.49336,-0.00116,0.49606,0.00001,0.00000,
47.5,1,-2.33955,-2.46709,-0.03502,0.40242,-0.10886,0.08535,0.04961
47.5,2,-3.43051,-2.21199,-0.34640,0.54772,0.20725,0.12039,0.04647
47.52,0,-1.24460,-2.49337,-0.00116,0.49606,0.00001,0.00000,
47.52,1,-2.33144,-2.46738,-0.03601,0.37852,0.01843,0.08715,0.00992
47.52,2,-3.41994,-2.21579,-0.34057,0.57790,0.32248,0.11721,0.05459
47.54,0,-1.23468,-2.49338,-0.00116,0.49606,0.00001,0.00000,
47.54,1,-2.32074,-2.46764,-0.03475,0.55380,0.06613,0.08637,0.01984
47.54,2,-3.40921,-2.21959,-0.33191,0.61653,0.48438,0.11637,0.01471
47.56,0,-1.22476,-2.49339,-0.00116,0.49606,0.00001,0.00000,
47.56,1,-2.31031,-2.46792,-0.03342,0.51514,0.04880,0.08585,0.02976
47.56,2,-3.39786,-2.22358,-0.32451,0.56138,0.26893,0.11467,0.02514
47.58,0,-1.21483,-2.49340,-0.00116,0.49606,0.00001,0.00000,
47.58,1,-2.30009,-2.46827,-0.03322,0.42440,-0.02986,0.08555,0.03968
47.58,2,-3.38899,-2.22674,-0.32245,0.35702,-0.12980,0.11537,0.03537
47.6,0,-1.20491,-2.49341,-0.00116,0.49606,0.00001,0.00000,
47.6,1,-2.29144,-2.46860,-0.03330,0.44001,0.01801,0.08681,0.04961
47.6,2,-3.38214,-2.22932,-0.32232,0.37337,0.06172,0.11664,0.04402
47.62,0,-1.19499,-2.49343,-0.00116,0.49606,0.00001,0.00000,
47.62,1,-2.28259,-2.46891,-0.03271,0.44221,0.03138,0.08787,0.05953
47.62,2,-3.37462,-2.23187,-0.31900,0.40372,0.31527,0.11747,0.00443
47.64,0,-1.18507,-2.49344,-0.00116,0.49606,0.00001,0.00000,
47.64,1,-2.27087,-2.46921,-0.03155,0.62869,0.13426,0.08607,0.01984
47.64,2,-3.36801,-2.23440,-0.32653,0.34494,-0.39501,0.12199,0.01616
47.66,0,-1.17515,-2.49345,-0.00116,0.49606,0.00000,0.00000,
47.66,1,-2.25913,-2.46952,-0.02862,0.58513,0.14779,0.08424,0.02976
47.66,2,-3.36126,-2.23678,-0.33171,0.38437,-0.00766,0.12644,0.02790
47.68,0,-1.16523,-2.49346,-0.00116,0.49606,0.00000,0.00000,
47.68,1,-2.24773,-2.46994,-0.02583,0.54395,0.09252,0.08276,0.03968
47.68,2,-3.35349,-2.23947,-0.32525,0.47360,0.37689,0.12952,0.03930
47.7,0,-1.15531,-2.49347,-0.00116,0.49606,0.00000,0.00000,
47.7,1,-2.23897,-2.47022,-0.02546,0.37620,-0.00867,0.08392,0.04961
47.7,2,-3.34389,-2.24276,-0.31928,0.51154,0.23664,0.12809,0.04807
47.72,0,-1.14539,-2.49348,-0.00116,0.49606,0.00000,0.00000,
