t,id,x,y,theta,v,omega,gap_err,belief_err
47.72,1,-2.23104,-2.47042,-0.02551,0.41287,0.00394,0.08590,0.05953
47.72,2,-3.33470,-2.24583,-0.31511,0.45961,0.20251,0.12628,0.05600
47.74,0,-1.13546,-2.49349,-0.00116,0.49606,0.00000,0.00000,
47.74,1,-2.22105,-2.47063,-0.02497,0.53317,0.04864,0.08582,0.01984
47.74,2,-3.32552,-2.24884,-0.30887,0.49554,0.35339,0.12653,0.01406
47.76,0,-1.12554,-2.49351,-0.00116,0.49606,0.00000,0.00000,
47.76,1,-2.21038,-2.47083,-0.02400,0.53317,0.04869,0.08508,0.02976
47.76,2,-3.31641,-2.25175,-0.30296,0.45960,0.23929,0.12751,0.02473
47.78,0,-1.11562,-2.49352,-0.00116,0.49606,0.00000,0.00000,
47.78,1,-2.20013,-2.47109,-0.02299,0.48717,0.04147,0.08474,0.03968
47.78,2,-3.30800,-2.25439,-0.29895,0.43021,0.18583,0.12886,0.03498
47.8,0,-1.10570,-2.49353,-0.00116,0.49606,0.00000,0.00000,
47.8,1,-2.19144,-2.47132,-0.02293,0.39720,-0.01351,0.08597,0.04961
47.8,2,-3.29982,-2.25691,-0.29510,0.42826,0.20055,0.12892,0.04367
47.82,0,-1.09578,-2.49354,-0.00116,0.49606,0.00000,0.00000,
47.82,1,-2.18082,-2.47150,-0.02119,0.61423,0.21695,0.08527,0.00992
47.82,2,-3.29215,-2.25934,-0.29227,0.46160,0.14663,0.13139,0.00611
47.84,0,-1.08586,-2.49355,-0.00116,0.49606,0.00000,0.00000,
47.84,1,-2.17050,-2.47170,-0.01658,0.49950,0.20404,0.08486,0.01984
47.84,2,-3.28108,-2.26214,-0.28796,0.53175,0.32051,0.13018,0.01643
47.86,0,-1.07594,-2.49356,-0.00116,0.49606,0.00000,0.00000,
47.86,1,-2.16034,-2.47225,-0.01468,0.51327,0.01481,0.08461,0.02976
47.86,2,-3.27198,-2.26491,-0.27816,0.47038,0.54065,0.13082,0.02660
47.88,0,-1.06602,-2.49357,-0.00116,0.49606,0.00000,0.00000,
47.88,1,-2.15104,-2.47246,-0.01549,0.40124,-0.05480,0.08522,0.03968
47.88,2,-3.26230,-2.26759,-0.26946,0.50598,0.19020,0.12999,0.03591
47.9,0,-1.05676,-2.49359,-0.00116,0.46769,-0.00001,0.00000,
47.9,1,-2.14272,-2.47252,-0.01614,0.42741,-0.01272,0.08616,0.04894
47.9,2,-3.25246,-2.27053,-0.26782,0.53694,0.10883,0.12798,0.04422
47.92,0,-1.04732,-2.49360,-0.00116,0.47488,0.00011,0.00000,
47.92,1,-2.13336,-2.47259,-0.01600,0.51299,0.02428,0.08625,0.00945
47.92,2,-3.24263,-2.27337,-0.26370,0.43302,0.35376,0.12701,0.00497
47.94,0,-1.03798,-2.49361,-0.00116,0.44793,0.00028,0.00000,
47.94,1,-2.12295,-2.47276,-0.01363,0.51698,0.13301,0.08518,0.01879
47.94,2,-3.23445,-2.27567,-0.25760,0.44588,0.22935,0.12883,0.01538
47.96,0,-1.02833,-2.49362,-0.00116,0.50446,-0.00011,0.00000,
47.96,1,-2.11304,-2.47296,-0.01216,0.47583,0.00815,0.08490,0.02843
47.96,2,-3.22503,-2.27817,-0.25446,0.51273,0.12420,0.12893,0.02530
47.98,0,-1.01809,-2.49363,-0.00116,0.51220,-0.00006,0.00000,
47.98,1,-2.10386,-2.47305,-0.01288,0.45018,-0.05121,0.08597,0.03868
47.98,2,-3.21503,-2.28077,-0.25182,0.51121,0.14569,0.12768,0.03448
48.0,0,-1.00800,-2.49364,-0.00116,0.49778,0.00003,0.00000,
48.0,1,-2.09528,-2.47314,-0.01368,0.35595,-0.03763,0.08747,0.04876
48.0,2,-3.20544,-2.28323,-0.24865,0.48276,0.16408,0.12629,0.04306
48.02,0,-0.99813,-2.49365,-0.00116,0.49149,0.00002,0.00000,
48.02,1,-2.08754,-2.47324,-0.01407,0.39628,-0.00999,0.08959,0.00987
48.02,2,-3.19633,-2.28555,-0.24539,0.42490,0.18788,0.12457,0.00408
48.04,0,-0.98828,-2.49367,-0.00116,0.49397,-0.00000,0.00000,
48.04,1,-2.07971,-2.47334,-0.01423,0.37008,-0.00387,0.09161,0.01972
48.04,2,-3.19126,-2.28724,-0.24166,0.17091,0.06273,0.12702,0.01191
48.06,0,-0.97837,-2.49368,-0.00116,0.49650,0.00000,0.00000,
48.06,1,-2.07085,-2.47347,-0.01439,0.50345,-0.01088,0.09266,0.02963
48.06,2,-3.18874,-2.28873,-0.24158,0.14225,-0.05709,0.13305,0.02077
48.08,0,-0.96844,-2.49369,-0.00116,0.49647,0.00001,0.00000,
48.08,1,-2.06056,-2.47363,-0.01460,0.51751,-0.01061,0.09231,0.03956
48.08,2,-3.18543,-2.29008,-0.24642,0.25175,-0.14830,0.13974,0.03106
48.1,0,-0.95852,-2.49370,-0.00116,0.49572,0.00000,0.00000,
48.1,1,-2.05050,-2.47377,-0.01480,0.48666,-0.00969,0.09217,0.04948
48.1,2,-3.17992,-2.29157,-0.24252,0.30254,0.48095,0.14402,0.04112
48.12,0,-0.94861,-2.49371,-0.00116,0.49553,0.00000,0.00000,
48.12,1,-2.03901,-2.47391,-0.01485,0.71308,0.00723,0.09059,0.00991
48.12,2,-3.17421,-2.29305,-0.23254,0.29480,0.50011,0.14951,0.00660
48.14,0,-0.93870,-2.49372,-0.00116,0.49569,0.00000,0.00000,
48.14,1,-2.02549,-2.47407,-0.01456,0.66746,0.01573,0.08698,0.01982
48.14,2,-3.16790,-2.29464,-0.20252,0.37671,0.66243,0.15641,0.02012
48.16,0,-0.92878,-2.49373,-0.00116,0.49579,0.00000,0.00000,
48.16,1,-2.01329,-2.47423,-0.01443,0.58362,-0.00643,0.08468,0.02974
48.16,2,-3.15981,-2.29617,-0.19660,0.42004,0.25762,0.16026,0.03232
48.18,0,-0.91886,-2.49375,-0.00116,0.49577,0.00000,0.00000,
48.18,1,-2.00441,-2.47439,-0.01494,0.37264,-0.03267,0.08572,0.03965
48.18,2,-3.15086,-2.29793,-0.19315,0.47603,0.15003,0.15995,0.04121
48.2,0,-0.90895,-2.49376,-0.00116,0.49574,0.00000,0.00000,
48.2,1,-1.99690,-2.47457,-0.01566,0.38427,-0.03981,0.08812,0.04957
48.2,2,-3.13989,-2.30009,-0.19180,0.60226,0.03117,0.15623,0.04871
48.22,0,-0.89903,-2.49377,-0.00116,0.49573,0.00000,0.00000,
48.22,1,-1.98877,-2.47471,-0.01611,0.42180,-0.00748,0.08990,0.05948
48.22,2,-3.12907,-2.30233,-0.19039,0.40031,0.13169,0.15325,0.00416
48.24,0,-0.88912,-2.49378,-0.00116,0.49574,0.00000,0.00000,
48.24,1,-1.97787,-2.47484,-0.01576,0.58998,0.02361,0.08892,0.01983
48.24,2,-3.12242,-2.30435,-0.18762,0.28143,0.06721,0.15717,0.01506
48.26,0,-0.87920,-2.49379,-0.00116,0.49575,0.00000,0.00000,
48.26,1,-1.96676,-2.47497,-0.01518,0.52321,0.03367,0.08771,0.02974
48.26,2,-3.11925,-2.30611,-0.19021,0.12348,-0.17637,0.16480,0.02618
48.28,0,-0.86929,-2.49380,-0.00116,0.49574,0.00000,0.00000,
48.28,1,-1.95633,-2.47511,-0.01464,0.51651,0.01330,0.08720,0.03966
48.28,2,-3.11614,-2.30757,-0.19802,0.23390,-0.42580,0.17185,0.03661
48.3,0,-0.85938,-2.49381,-0.00116,0.49574,0.00000,0.00000,
48.3,1,-1.94722,-2.47526,-0.01485,0.36672,-0.02654,0.08800,0.04957
48.3,2,-3.11064,-2.30884,-0.19792,0.33461,0.47688,0.17526,0.04571
48.32,0,-0.84946,-2.49383,-0.00116,0.49574,0.00000,0.00000,
48.32,1,-1.93713,-2.47540,-0.01509,0.60134,-0.00536,0.08782,0.00991
48.32,2,-3.10399,-2.31020,-0.18961,0.35490,0.23782,0.17850,0.05581
48.34,0,-0.83955,-2.49384,-0.00116,0.49574,0.00000,0.00000,
48.34,1,-1.92706,-2.47554,-0.01491,0.48442,0.01189,0.08766,0.01983
48.34,2,-3.09533,-2.31215,-0.18407,0.55038,0.80736,0.17965,0.01600
48.36,0,-0.82963,-2.49385,-0.00116,0.49574,0.00000,0.00000,
48.36,1,-1.91736,-2.47572,-0.01473,0.48649,0.00189,0.08788,0.02974
48.36,2,-3.08398,-2.31419,-0.16287,0.56363,0.97018,0.17775,0.02570
48.38,0,-0.81972,-2.49386,-0.00116,0.49574,0.00000,0.00000,
48.38,1,-1.90756,-2.47587,-0.01487,0.49117,-0.01364,0.08800,0.03966
48.38,2,-3.07253,-2.31616,-0.15539,0.60570,-0.05884,0.17586,0.03550
48.4,0,-0.80980,-2.49387,-0.00116,0.49574,0.00000,0.00000,
48.4,1,-1.89901,-2.47598,-0.01522,0.43335,-0.01046,0.08935,0.04957
48.4,2,-3.06052,-2.31810,-0.15913,0.60074,-0.16489,0.17220,0.04406
48.42,0,-0.79989,-2.49388,-0.00116,0.49574,0.00000,0.00000,
48.42,1,-1.89020,-2.47610,-0.01532,0.44244,-0.00211,0.09046,0.05949
48.42,2,-3.04933,-2.31996,-0.16037,0.53269,-0.00638,0.16960,0.05286
48.44,0,-0.78997,-2.49389,-0.00116,0.49574,0.00000,0.00000,
48.44,1,-1.87888,-2.47621,-0.01435,0.59314,0.14759,0.08906,0.01983
48.44,2,-3.03958,-2.32163,-0.15905,0.45028,0.14517,0.17095,0.01574
48.46,0,-0.78006,-2.49391,-0.00116,0.49574,0.00000,0.00000,
48.46,1,-1.86702,-2.47633,-0.01140,0.59315,0.14824,0.08711,0.02974
48.46,2,-3.03059,-2.32312,-0.15612,0.47327,0.10938,0.17362,0.02760
48.48,0,-0.77014,-2.49392,-0.00116,0.49574,0.00000,0.00000,
48.48,1,-1.85570,-2.47671,-0.00760,0.53652,0.15862,0.08570,0.03966
48.48,2,-3.02079,-2.32468,-0.15504,0.50857,0.02395,0.17496,0.03892
48.5,0,-0.76023,-2.49393,-0.00116,0.49574,0.00000,0.00000,
48.5,1,-1.84657,-2.47684,-0.00646,0.38020,0.00904,0.08647,0.04957
48.5,2,-3.01079,-2.32625,-0.15457,0.49888,0.03099,0.17393,0.04806
48.52,0,-0.75031,-2.49394,-0.00116,0.49574,0.00000,0.00000,
48.52,1,-1.83613,-2.47691,0.00017,0.55387,0.49124,0.08595,0.00991
48.52,2,-3.00100,-2.32775,-0.15372,0.56347,0.05272,0.17439,0.00555
48.54,0,-0.74040,-2.49395,-0.00116,0.49574,0.00000,0.00000,
48.54,1,-1.82647,-2.47706,0.00628,0.46617,0.05609,0.08621,0.01983
48.54,2,-2.98810,-2.32937,-0.14790,0.65255,0.34796,0.17098,0.01520
48.56,0,-0.73048,-2.49396,-0.00116,0.49574,0.00000,0.00000,
48.56,1,-1.81700,-2.47705,0.00715,0.48727,0.00547,0.08665,0.02974
48.56,2,-2.97582,-2.33106,-0.14038,0.59407,0.33565,0.16798,0.02468
48.58,0,-0.72057,-2.49397,-0.00115,0.49574,0.00000,0.00000,
48.58,1,-1.80872,-2.47694,0.00657,0.43016,-0.05561,0.08829,0.03966
48.58,2,-2.96364,-2.33291,-0.13858,0.59079,-0.11036,0.16386,0.03296
48.6,0,-0.71065,-2.49399,-0.00115,0.49574,0.00000,0.00000,
48.6,1,-1.79978,-2.47683,0.00526,0.45163,-0.06350,0.08926,0.04957
48.6,2,-2.95241,-2.33460,-0.14087,0.58111,-0.03431,0.16137,0.04190
48.62,0,-0.70074,-2.49400,-0.00115,0.49574,0.00000,0.00000,
48.62,1,-1.79130,-2.47676,0.00418,0.41430,-0.04649,0.09070,0.05949
48.62,2,-2.94118,-2.33624,-0.14156,0.50304,-0.67984,0.15844,0.00405
48.64,0,-0.69082,-2.49401,-0.00115,0.49574,0.00000,0.00000,
48.64,1,-1.77919,-2.47671,0.00341,0.70310,-0.03646,0.08850,0.01983
48.64,2,-2.93353,-2.33784,-0.15256,0.35086,-0.57233,0.16267,0.01616
48.66,0,-0.68091,-2.49402,-0.00115,0.49574,0.00000,0.00000,
48.66,1,-1.76660,-2.47665,0.00264,0.62207,-0.03854,0.08583,0.02974
48.66,2,-2.92892,-2.33926,-0.16609,0.21035,-0.70107,0.17041,0.02874
48.68,0,-0.67099,-2.49403,-0.00115,0.49574,0.00000,0.00000,
48.68,1,-1.75479,-2.47667,0.00251,0.55027,-0.00452,0.08394,0.03966
48.68,2,-2.92386,-2.34044,-0.17360,0.32961,-0.01035,0.17698,0.04055
48.7,0,-0.66108,-2.49404,-0.00115,0.49574,0.00000,0.00000,
48.7,1,-1.74621,-2.47665,0.00210,0.34848,-0.03116,0.08527,0.04957
48.7,2,-2.91702,-2.34171,-0.16968,0.37589,-0.04190,0.17855,0.04913
48.72,0,-0.65116,-2.49405,-0.00115,0.49574,0.00000,0.00000,
48.72,1,-1.73885,-2.47659,0.00218,0.39560,-0.00435,0.08783,0.00991
48.72,2,-2.90947,-2.34290,-0.16923,0.39619,0.16895,0.17823,0.05649
48.74,0,-0.64125,-2.49407,-0.00115,0.49574,0.00000,0.00000,
48.74,1,-1.73062,-2.47658,0.00155,0.39852,-0.04775,0.08951,0.01983
48.74,2,-2.90105,-2.34404,-0.16310,0.44162,0.33572,0.17791,0.01203
48.76,0,-0.63133,-2.49408,-0.00115,0.49574,0.00000,0.00000,
48.76,1,-1.72101,-2.47657,0.00060,0.52544,-0.04213,0.08982,0.02974
48.76,2,-2.89207,-2.34552,-0.15843,0.46302,0.13731,0.17837,0.02164
48.78,0,-0.62142,-2.49409,-0.00115,0.49574,0.00000,0.00000,
48.78,1,-1.71049,-2.47657,-0.00011,0.51153,-0.03191,0.08921,0.03966
48.78,2,-2.88296,-2.34703,-0.15695,0.45680,0.05161,0.17961,0.03216
48.8,0,-0.61150,-2.49410,-0.00115,0.49574,0.00000,0.00000,
48.8,1,-1.70082,-2.47657,-0.00075,0.46404,-0.03263,0.08946,0.04957
48.8,2,-2.87411,-2.34847,-0.15561,0.44203,0.08411,0.18026,0.04183
48.82,0,-0.60159,-2.49411,-0.00115,0.49574,0.00000,0.00000,
48.82,1,-1.68957,-2.47657,-0.00135,0.71249,-0.02694,0.08812,0.00991
48.82,2,-2.86530,-2.34984,-0.15369,0.51866,0.10282,0.18255,0.00655
48.84,0,-0.59167,-2.49412,-0.00115,0.49574,0.00000,0.00000,
48.84,1,-1.67626,-2.47658,-0.00187,0.64070,-0.02576,0.08473,0.01983
48.84,2,-2.85353,-2.35127,-0.17333,0.58735,-1.20084,0.18392,0.01985
48.86,0,-0.58212,-2.49413,-0.00116,0.46154,-0.00023,0.00000,
48.86,1,-1.66392,-2.47660,-0.00237,0.57759,-0.02433,0.08194,0.02938
48.86,2,-2.84331,-2.35280,-0.19460,0.49207,-0.96039,0.18587,0.03220
48.88,0,-0.57276,-2.49415,-0.00116,0.47222,0.00010,0.00000,
48.88,1,-1.65460,-2.47663,-0.00292,0.37837,-0.02889,0.08197,0.03874
48.88,2,-2.83314,-2.35484,-0.20219,0.51877,0.05632,0.18482,0.04152
48.9,0,-0.56328,-2.49416,-0.00116,0.47474,0.00006,0.00000,
48.9,1,-1.64662,-2.47667,-0.00401,0.41371,-0.10255,0.08349,0.04823
48.9,2,-2.82277,-2.35700,-0.19593,0.55968,0.42474,0.18222,0.04949
48.92,0,-0.55399,-2.49417,-0.00115,0.48671,-0.00002,0.00000,
48.92,1,-1.63589,-2.47672,-0.00560,0.55263,-0.04349,0.08204,0.00929
48.92,2,-2.81170,-2.35924,-0.18930,0.54057,0.26632,0.18167,0.06023
48.94,0,-0.54386,-2.49418,-0.00116,0.51396,-0.00011,0.00000,
48.94,1,-1.62572,-2.47681,-0.00553,0.50350,0.00550,0.08200,0.01942
48.94,2,-2.80107,-2.36135,-0.18404,0.51563,0.33996,0.18101,0.01597
48.96,0,-0.53367,-2.49419,-0.00116,0.50316,0.00001,0.00000,
48.96,1,-1.61616,-2.47691,-0.00573,0.38818,-0.02410,0.08263,0.02961
48.96,2,-2.79087,-2.36328,-0.17944,0.54793,0.19238,0.18019,0.02553
48.98,0,-0.52375,-2.49420,-0.00116,0.49216,0.00003,0.00000,
48.98,1,-1.60808,-2.47695,-0.00625,0.41928,-0.02553,0.08447,0.03953
48.98,2,-2.77910,-2.36544,-0.17625,0.62932,0.14519,0.17632,0.03361
49.0,0,-0.51392,-2.49421,-0.00116,0.49226,0.00000,0.00000,
49.0,1,-1.59951,-2.47699,-0.00672,0.43044,-0.02186,0.08573,0.04936
49.0,2,-2.76664,-2.36767,-0.17323,0.62530,0.15959,0.17224,0.04218
49.02,0,-0.50404,-2.49423,-0.00116,0.49551,-0.00000,0.00000,
49.02,1,-1.59142,-2.47703,-0.00706,0.27853,-0.00843,0.08752,0.00988
49.02,2,-2.75488,-2.36975,-0.16991,0.50522,0.16944,0.16840,0.00382
49.04,0,-0.49411,-2.49424,-0.00116,0.49638,0.00000,0.00000,
49.04,1,-1.58585,-2.47708,-0.00723,0.27853,-0.00841,0.09187,0.01981
49.04,2,-2.74527,-2.37174,-0.16449,0.47149,0.25930,0.16419,0.00939
49.06,0,-0.48419,-2.49425,-0.00116,0.49567,0.00000,0.00000,
49.06,1,-1.57933,-2.47713,-0.00745,0.39055,-0.01380,0.09528,0.02973
49.06,2,-2.73846,-2.37373,-0.16312,0.33382,0.03998,0.16373,0.01590
49.08,0,-0.47428,-2.49426,-0.00116,0.49522,0.00000,0.00000,
49.08,1,-1.57022,-2.47720,-0.00779,0.48782,-0.01874,0.09607,0.03963
49.08,2,-2.73248,-2.37545,-0.16468,0.32327,-0.08635,0.16671,0.02502
49.1,0,-0.46438,-2.49427,-0.00116,0.49531,0.00000,0.00000,
49.1,1,-1.56088,-2.47728,-0.00814,0.49006,-0.01829,0.09663,0.04954
49.1,2,-2.72572,-2.37682,-0.16190,0.38355,0.26864,0.16917,0.03436
49.12,0,-0.45447,-2.49428,-0.00116,0.49546,0.00000,0.00000,
49.12,1,-1.54796,-2.47736,-0.00835,0.68084,-0.00247,0.09362,0.00991
49.12,2,-2.71794,-2.37819,-0.15425,0.39581,0.36593,0.17418,0.04728
49.14,0,-0.44456,-2.49429,-0.00116,0.49548,0.00000,0.00000,
49.14,1,-1.53481,-2.47744,-0.00836,0.65735,-0.00057,0.09038,0.01982
49.14,2,-2.70805,-2.37979,-0.14835,0.47988,0.27304,0.17729,0.02034
49.16,0,-0.43465,-2.49431,-0.00116,0.49544,0.00000,0.00000,
49.16,1,-1.52219,-2.47753,-0.00845,0.58587,-0.00951,0.08767,0.02973
49.16,2,-2.69634,-2.38154,-0.14106,0.65892,0.61041,0.17806,0.03295
49.18,0,-0.42474,-2.49432,-0.00116,0.49542,0.00000,0.00000,
49.18,1,-1.51279,-2.47762,-0.00882,0.38221,-0.02303,0.08818,0.03964
49.18,2,-2.68243,-2.38354,-0.13066,0.74703,0.33206,0.17341,0.04235
49.2,0,-0.41484,-2.49433,-0.00115,0.49543,0.00000,0.00000,
49.2,1,-1.50468,-2.47770,-0.00915,0.42663,-0.01257,0.08997,0.04954
49.2,2,-2.66669,-2.38569,-0.12841,0.77385,0.05151,0.16565,0.05047
49.22,0,-0.40493,-2.49434,-0.00115,0.49544,0.00000,0.00000,
49.22,1,-1.49483,-2.47779,-0.00933,0.61013,0.00038,0.09003,0.00991
49.22,2,-2.65045,-2.38784,-0.12766,0.84296,0.05226,0.15911,0.06031
49.24,0,-0.39502,-2.49435,-0.00115,0.49544,0.00000,0.00000,
49.24,1,-1.48367,-2.47787,-0.00923,0.55616,0.00525,0.08878,0.01982
49.24,2,-2.63645,-2.38978,-0.12297,0.56282,0.27574,0.15614,0.01665
49.26,0,-0.38511,-2.49436,-0.00115,0.49543,0.00000,0.00000,
49.26,1,-1.47293,-2.47796,-0.00915,0.51653,-0.00144,0.08795,0.02973
49.26,2,-2.62686,-2.39158,-0.11926,0.48310,0.18126,0.15715,0.02739
49.28,0,-0.37520,-2.49437,-0.00115,0.49543,0.00000,0.00000,
49.28,1,-1.46313,-2.47805,-0.00945,0.38955,-0.02849,0.08805,0.03963
49.28,2,-2.61801,-2.39335,-0.11671,0.37890,0.01852,0.15798,0.03719
49.3,0,-0.36529,-2.49439,-0.00115,0.49543,0.00000,0.00000,
49.3,1,-1.45496,-2.47814,-0.00986,0.42446,-0.01383,0.08979,0.04954
49.3,2,-2.61041,-2.39451,-0.11546,0.36112,0.14032,0.15847,0.04536
49.32,0,-0.35538,-2.49440,-0.00115,0.49543,0.00000,0.00000,
49.32,1,-1.44524,-2.47823,-0.00999,0.60131,0.00452,0.08998,0.00991
49.32,2,-2.60186,-2.39561,-0.11233,0.49579,0.15691,0.15957,0.05508
49.34,0,-0.34547,-2.49441,-0.00115,0.49543,0.00000,0.00000,
49.34,1,-1.43454,-2.47832,-0.00977,0.52967,0.01145,0.08918,0.01982
49.34,2,-2.58998,-2.39677,-0.10643,0.63465,0.55048,0.15831,0.01611
49.36,0,-0.33557,-2.49442,-0.00115,0.49543,0.00000,0.00000,
49.36,1,-1.42397,-2.47841,-0.00957,0.52425,0.00506,0.08852,0.02973
49.36,2,-2.57763,-2.39810,-0.09497,0.58744,0.58651,0.15646,0.02669
49.38,0,-0.32566,-2.49443,-0.00115,0.49543,0.00000,0.00000,
49.38,1,-1.41403,-2.47851,-0.00972,0.42093,-0.01804,0.08849,0.03963
49.38,2,-2.56601,-2.39946,-0.08805,0.57007,0.10045,0.15469,0.03662
49.4,0,-0.31575,-2.49444,-0.00115,0.49543,0.00000,0.00000,
49.4,1,-1.40550,-2.47860,-0.00997,0.43534,-0.00979,0.08986,0.04954
49.4,2,-2.55696,-2.40042,-0.08933,0.40847,-0.06313,0.15412,0.04516
49.42,0,-0.30584,-2.49445,-0.00115,0.49543,0.00000,0.00000,
49.42,1,-1.39650,-2.47869,-0.01015,0.51423,-0.00637,0.09077,0.00991
49.42,2,-2.54849,-2.40118,-0.08838,0.43837,0.10138,0.15460,0.00459
49.44,0,-0.29593,-2.49447,-0.00115,0.49543,0.00000,0.00000,
49.44,1,-1.38385,-2.47878,-0.01006,0.59162,0.01248,0.08803,0.01982
49.44,2,-2.53666,-2.40195,-0.08786,0.53213,0.03469,0.15537,0.01724
49.46,0,-0.28602,-2.49448,-0.00115,0.49543,0.00000,0.00000,
49.46,1,-1.37202,-2.47887,-0.00981,0.59162,0.01248,0.08611,0.02973
49.46,2,-2.52604,-2.40264,-0.08701,0.53278,0.04417,0.15653,0.02907
49.48,0,-0.27611,-2.49449,-0.00115,0.49543,0.00000,0.00000,
49.48,1,-1.36063,-2.47897,-0.00973,0.53779,-0.00578,0.08463,0.03963
49.48,2,-2.51541,-2.40324,-0.08619,0.52946,0.04014,0.15726,0.04046
49.5,0,-0.26621,-2.49450,-0.00115,0.49543,0.00000,0.00000,
49.5,1,-1.35216,-2.47906,-0.01001,0.41670,-0.01131,0.08607,0.04954
49.5,2,-2.50721,-2.40410,-0.08734,0.40436,-0.08919,0.15747,0.04893
49.52,0,-0.25630,-2.49451,-0.00115,0.49543,0.00000,0.00000,
49.52,1,-1.34153,-2.47915,-0.01010,0.66878,0.00131,0.08535,0.00991
49.52,2,-2.49915,-2.40501,-0.08814,0.38288,0.04365,0.15999,0.00627
49.54,0,-0.24639,-2.49452,-0.00115,0.49543,0.00000,0.00000,
49.54,1,-1.33000,-2.47924,-0.00990,0.54394,0.01343,0.08372,0.01982
49.54,2,-2.48935,-2.40590,-0.08487,0.52052,0.19993,0.16167,0.01780
49.56,0,-0.23648,-2.49453,-0.00115,0.49543,0.00000,0.00000,
49.56,1,-1.31915,-2.47933,-0.00966,0.53839,0.00667,0.08277,0.02973
49.56,2,-2.47878,-2.40683,-0.08210,0.56430,0.05699,0.16189,0.02866
49.58,0,-0.22657,-2.49455,-0.00115,0.49543,0.00000,0.00000,
49.58,1,-1.31028,-2.47943,-0.00981,0.38185,-0.01283,0.08382,0.03963
49.58,2,-2.46735,-2.40777,-0.08191,0.56346,0.00286,0.15928,0.03752
49.6,0,-0.21666,-2.49456,-0.00115,0.49543,0.00000,0.00000,
49.6,1,-1.30222,-2.47952,-0.01001,0.41916,-0.00852,0.08566,0.04954
49.6,2,-2.45612,-2.40868,-0.08160,0.55872,0.02996,0.15607,0.04559
49.62,0,-0.20675,-2.49457,-0.00115,0.49543,0.00000,0.00000,
49.62,1,-1.29415,-2.47961,-0.01013,0.41524,-0.00630,0.08749,0.05945
49.62,2,-2.44519,-2.40956,-0.08078,0.53985,0.04474,0.15317,0.05366
49.64,0,-0.19684,-2.49458,-0.00115,0.49543,0.00000,0.00000,
49.64,1,-1.28230,-2.47970,-0.01011,0.61110,0.00659,0.08555,0.01982
49.64,2,-2.43735,-2.41042,-0.07986,0.23346,0.02057,0.15713,0.01579
49.66,0,-0.18694,-2.49459,-0.00115,0.49543,0.00000,0.00000,
49.66,1,-1.27049,-2.47980,-0.00994,0.56472,0.00993,0.08365,0.02973
49.66,2,-2.43306,-2.41126,-0.07970,0.21740,0.00843,0.16458,0.02760
49.68,0,-0.17703,-2.49460,-0.00115,0.49543,0.00000,0.00000,
49.68,1,-1.25957,-2.47989,-0.00994,0.52653,-0.00859,0.08264,0.03963
49.68,2,-2.43048,-2.41210,-0.08341,0.12749,-0.49330,0.17288,0.03852
49.7,0,-0.16712,-2.49461,-0.00115,0.49543,0.00000,0.00000,
49.7,1,-1.25194,-2.47999,-0.01043,0.36103,-0.04370,0.08492,0.04954
49.7,2,-2.42640,-2.41275,-0.09228,0.24433,-0.19436,0.17638,0.04615
49.72,0,-0.15721,-2.49463,-0.00115,0.49543,0.00000,0.00000,
49.72,1,-1.24336,-2.48007,-0.01076,0.59537,0.00285,0.08625,0.00991
49.72,2,-2.42090,-2.41335,-0.09054,0.27799,0.16217,0.17943,0.05473
49.74,0,-0.14730,-2.49464,-0.00115,0.49543,0.00000,0.00000,
