t,id,x,y,theta,v,omega,gap_err,belief_err
49.74,1,-1.23314,-2.48015,-0.01365,0.47021,-0.14148,0.08594,0.01982
49.74,2,-2.41443,-2.41397,-0.09932,0.35116,-0.77823,0.18314,0.01516
49.76,0,-0.13739,-2.49465,-0.00115,0.49543,0.00000,0.00000,
49.76,1,-1.22368,-2.48006,-0.01582,0.47973,-0.04660,0.08639,0.02973
49.76,2,-2.40699,-2.41454,-0.10661,0.39266,0.03591,0.18512,0.02462
49.78,0,-0.12748,-2.49466,-0.00115,0.49543,0.00000,0.00000,
49.78,1,-1.21506,-2.48003,-0.01593,0.37712,-0.00851,0.08767,0.03963
49.78,2,-2.39767,-2.41543,-0.10210,0.50812,0.25820,0.18437,0.03324
49.8,0,-0.11758,-2.49467,-0.00115,0.49543,0.00000,0.00000,
49.8,1,-1.20699,-2.48019,-0.01585,0.40085,0.01067,0.08951,0.04954
49.8,2,-2.38762,-2.41642,-0.09871,0.48827,0.09768,0.18235,0.04131
49.82,0,-0.10767,-2.49468,-0.00115,0.49543,0.00000,0.00000,
49.82,1,-1.19851,-2.48041,-0.01586,0.57424,-0.06128,0.09094,0.00991
49.82,2,-2.37844,-2.41730,-0.09750,0.44360,0.05225,0.18161,0.04979
49.84,0,-0.09776,-2.49469,-0.00115,0.49543,0.00000,0.00000,
49.84,1,-1.18700,-2.48056,-0.02260,0.55067,-0.30335,0.08934,0.01982
49.84,2,-2.36874,-2.41814,-0.10995,0.50205,-1.73850,0.18338,0.01618
49.86,0,-0.08785,-2.49471,-0.00115,0.49543,0.00000,0.00000,
49.86,1,-1.17618,-2.48056,-0.02653,0.53460,-0.06644,0.08843,0.02973
49.86,2,-2.35892,-2.41911,-0.14226,0.47148,-1.22099,0.18433,0.02700
49.88,0,-0.07794,-2.49472,-0.00115,0.49543,0.00000,0.00000,
49.88,1,-1.16578,-2.48085,-0.02553,0.50748,0.10322,0.08792,0.03963
49.88,2,-2.34990,-2.42035,-0.14638,0.45213,0.44226,0.18567,0.03741
49.9,0,-0.06803,-2.49473,-0.00115,0.49543,0.00000,0.00000,
49.9,1,-1.15760,-2.48114,-0.02428,0.41124,0.03901,0.08966,0.04954
49.9,2,-2.34075,-2.42165,-0.13520,0.47037,0.46421,0.18465,0.04559
49.92,0,-0.05812,-2.49474,-0.00115,0.49543,0.00000,0.00000,
49.92,1,-1.14890,-2.48138,-0.02383,0.50532,0.01729,0.09086,0.00991
49.92,2,-2.33138,-2.42291,-0.13023,0.47156,0.11480,0.18392,0.05429
49.94,0,-0.04821,-2.49475,-0.00115,0.49543,0.00000,0.00000,
49.94,1,-1.13670,-2.48162,-0.02307,0.54430,0.05941,0.08857,0.01982
49.94,2,-2.32193,-2.42412,-0.12801,0.45518,0.25596,0.18662,0.01668
49.96,0,-0.03831,-2.49476,-0.00115,0.49543,0.00000,0.00000,
49.96,1,-1.12609,-2.48185,-0.02180,0.53067,0.06226,0.08786,0.02973
49.96,2,-2.31436,-2.42512,-0.12386,0.35044,0.16098,0.18962,0.02730
49.98,0,-0.02840,-2.49477,-0.00115,0.49543,0.00000,0.00000,
49.98,1,-1.11708,-2.48200,-0.02139,0.35436,-0.02152,0.08876,0.03963
49.98,2,-2.30828,-2.42604,-0.12846,0.33342,-0.44573,0.19252,0.03631
50.0,0,-0.01849,-2.49479,-0.00115,0.49543,0.00000,0.00000,
50.0,1,-1.10934,-2.48220,-0.02152,0.41039,0.00825,0.09093,0.04954
50.0,2,-2.30079,-2.42711,-0.13225,0.38071,0.10544,0.19272,0.04405
50.02,0,-0.00858,-2.49480,-0.00115,0.49543,0.00000,0.00000,
50.02,1,-1.10150,-2.48243,-0.02098,0.43807,0.02606,0.09299,0.00991
50.02,2,-2.29189,-2.42832,-0.13120,0.48183,-0.14182,0.19162,0.05190
50.04,0,0.00133,-2.49481,-0.00115,0.49543,0.00000,0.00000,
50.04,1,-1.09094,-2.48258,-0.02518,0.49613,-0.12808,0.09234,0.01982
50.04,2,-2.28253,-2.42957,-0.13221,0.47189,0.08114,0.19277,0.01467
50.06,0,0.01124,-2.49482,-0.00115,0.49543,0.00000,0.00000,
50.06,1,-1.08068,-2.48271,-0.02427,0.52064,0.12160,0.09198,0.02973
50.06,2,-2.27282,-2.43081,-0.12838,0.49936,0.23763,0.19327,0.02493
50.08,0,0.02115,-2.49483,-0.00115,0.49543,0.00000,0.00000,
50.08,1,-1.07037,-2.48298,-0.02232,0.50804,0.06092,0.09158,0.03963
50.08,2,-2.26293,-2.43205,-0.12401,0.49319,0.19119,0.19365,0.03524
50.1,0,0.03039,-2.49484,-0.00116,0.46715,-0.00001,0.00000,
50.1,1,-1.06169,-2.48322,-0.02180,0.43640,0.01544,0.09214,0.04888
50.1,2,-2.25356,-2.43324,-0.12093,0.40581,0.08027,0.19291,0.04392
50.12,0,0.03983,-2.49485,-0.00116,0.47432,0.00011,0.00000,
50.12,1,-1.05281,-2.48343,-0.02148,0.44832,0.01862,0.09269,0.05831
50.12,2,-2.24536,-2.43432,-0.11841,0.42254,0.16326,0.19357,0.05281
50.14,0,0.04911,-2.49486,-0.00115,0.45446,0.00023,0.00000,
50.14,1,-1.04215,-2.48366,-0.02094,0.59303,0.03101,0.09133,0.01873
50.14,2,-2.23639,-2.43537,-0.11454,0.49643,0.27648,0.19521,0.01513
50.16,0,0.05886,-2.49488,-0.00115,0.50708,-0.00012,0.00000,
50.16,1,-1.03155,-2.48390,-0.02025,0.52007,0.02526,0.09047,0.02847
50.16,2,-2.22726,-2.43641,-0.10753,0.46148,0.31334,0.19665,0.02573
50.18,0,0.06910,-2.49489,-0.00116,0.51048,-0.00005,0.00000,
50.18,1,-1.02131,-2.48412,-0.01992,0.50043,0.01432,0.09046,0.03871
50.18,2,-2.21705,-2.43753,-0.10400,0.53228,0.10771,0.19665,0.03598
50.2,0,0.07915,-2.49490,-0.00116,0.49600,0.00003,0.00000,
50.2,1,-1.01353,-2.48432,-0.02003,0.35976,-0.01674,0.09273,0.04876
50.2,2,-2.20611,-2.43869,-0.10216,0.55691,0.10121,0.19346,0.04376
50.22,0,0.08899,-2.49491,-0.00115,0.49097,0.00001,0.00000,
50.22,1,-1.00608,-2.48447,-0.01981,0.31891,0.03272,0.09512,0.00984
50.22,2,-2.19501,-2.43982,-0.09979,0.55112,0.13089,0.18977,0.05122
50.24,0,0.09884,-2.49492,-0.00115,0.49382,-0.00000,0.00000,
50.24,1,-1.00032,-2.48457,-0.01659,0.31177,0.21769,0.09921,0.01969
50.24,2,-2.18570,-2.44076,-0.09695,0.38955,0.10700,0.18619,0.00957
50.26,0,0.10874,-2.49493,-0.00115,0.49607,-0.00000,0.00000,
50.26,1,-0.99288,-2.48466,-0.01377,0.38934,0.06993,0.10168,0.02960
50.26,2,-2.17948,-2.44161,-0.09785,0.30939,-0.13016,0.18738,0.01700
50.28,0,0.11867,-2.49495,-0.00115,0.49587,0.00000,0.00000,
50.28,1,-0.98324,-2.48480,-0.01350,0.53018,-0.01276,0.10195,0.03952
50.28,2,-2.17274,-2.44239,-0.09861,0.37992,0.07396,0.19026,0.02665
50.3,0,0.12858,-2.49496,-0.00115,0.49515,0.00000,0.00000,
50.3,1,-0.97283,-2.48493,-0.01372,0.51142,-0.00414,0.10145,0.04943
50.3,2,-2.16496,-2.44320,-0.09498,0.41502,0.21582,0.19287,0.03706
50.32,0,0.13848,-2.49497,-0.00115,0.49501,0.00000,0.00000,
50.32,1,-0.95995,-2.48505,-0.01193,0.68553,0.16912,0.09847,0.00990
50.32,2,-2.15537,-2.44415,-0.09188,0.51150,0.10990,0.19612,0.04994
50.34,0,0.14838,-2.49498,-0.00115,0.49518,0.00000,0.00000,
50.34,1,-0.94727,-2.48534,-0.00812,0.62013,0.22824,0.09569,0.01980
50.34,2,-2.14460,-2.44507,-0.08931,0.61013,0.19643,0.19800,0.01954
50.36,0,0.15828,-2.49499,-0.00115,0.49527,0.00000,0.00000,
50.36,1,-0.93597,-2.48550,-0.00557,0.45964,0.03245,0.09429,0.02971
50.36,2,-2.13290,-2.44599,-0.08507,0.59429,0.24748,0.19759,0.03084
50.38,0,0.16819,-2.49500,-0.00115,0.49525,0.00000,0.00000,
50.38,1,-0.92793,-2.48548,-0.00465,0.40824,0.09599,0.09616,0.03961
50.38,2,-2.11954,-2.44712,-0.08117,0.73071,0.14082,0.19222,0.03887
50.4,0,0.17809,-2.49501,-0.00115,0.49521,0.00000,0.00000,
50.4,1,-0.91937,-2.48550,-0.00321,0.44253,0.02735,0.09750,0.04952
50.4,2,-2.10392,-2.44843,-0.07922,0.81869,0.07661,0.18514,0.04744
50.42,0,0.18800,-2.49503,-0.00115,0.49521,0.00000,0.00000,
50.42,1,-0.91063,-2.48556,-0.00349,0.40325,-0.03275,0.09867,0.05942
50.42,2,-2.08766,-2.44977,-0.07750,0.73773,0.09649,0.17758,0.00427
50.44,0,0.19790,-2.49504,-0.00115,0.49522,0.00000,0.00000,
50.44,1,-0.89940,-2.48562,-0.00406,0.63523,-0.02159,0.09734,0.01981
50.44,2,-2.07170,-2.45111,-0.07390,0.77601,0.16718,0.17281,0.01550
50.46,0,0.20781,-2.49505,-0.00115,0.49522,0.00000,0.00000,
50.46,1,-0.88670,-2.48567,-0.00449,0.63523,-0.02166,0.09454,0.02971
50.46,2,-2.05944,-2.45222,-0.07218,0.49357,0.01895,0.17322,0.02820
50.48,0,0.21771,-2.49506,-0.00115,0.49522,0.00000,0.00000,
50.48,1,-0.87506,-2.48570,-0.00466,0.56363,0.00105,0.09281,0.03962
50.48,2,-2.04962,-2.45331,-0.07179,0.49347,0.02117,0.17501,0.03984
50.5,0,0.22761,-2.49507,-0.00115,0.49522,0.00000,0.00000,
50.5,1,-0.86591,-2.48575,-0.00471,0.39174,-0.00640,0.09356,0.04952
50.5,2,-2.03982,-2.45427,-0.07087,0.49064,0.07212,0.17434,0.04899
50.52,0,0.23752,-2.49508,-0.00115,0.49522,0.00000,0.00000,
50.52,1,-0.85653,-2.48577,-0.00835,0.50312,-0.28503,0.09409,0.00990
50.52,2,-2.03012,-2.45496,-0.06906,0.48245,0.09721,0.17399,0.05837
50.54,0,0.24742,-2.49509,-0.00115,0.49522,0.00000,0.00000,
50.54,1,-0.84707,-2.48567,-0.01227,0.45826,-0.07648,0.09454,0.01981
50.54,2,-2.01998,-2.45559,-0.06611,0.49696,0.23977,0.17329,0.01449
50.56,0,0.25733,-2.49511,-0.00115,0.49522,0.00000,0.00000,
50.56,1,-0.83701,-2.48579,-0.01183,0.52544,0.06518,0.09438,0.02971
50.56,2,-2.01033,-2.45619,-0.06200,0.46695,0.16123,0.17369,0.02455
50.58,0,0.26723,-2.49512,-0.00115,0.49522,0.00000,0.00000,
50.58,1,-0.82662,-2.48594,-0.01081,0.50673,0.02831,0.09389,0.03962
50.58,2,-1.99974,-2.45684,-0.06030,0.57307,0.04386,0.17348,0.03494
50.6,0,0.27714,-2.49513,-0.00115,0.49522,0.00000,0.00000,
50.6,1,-0.81686,-2.48606,-0.01071,0.47539,-0.00633,0.09404,0.04952
50.6,2,-1.98820,-2.45754,-0.05935,0.57965,0.05654,0.17169,0.04470
50.62,0,0.28704,-2.49514,-0.00115,0.49522,0.00000,0.00000,
50.62,1,-0.80520,-2.48616,-0.01079,0.64290,-0.00114,0.09228,0.00990
50.62,2,-1.97609,-2.45823,-0.05777,0.69256,0.14971,0.17122,0.00643
50.64,0,0.29695,-2.49515,-0.00115,0.49522,0.00000,0.00000,
50.64,1,-0.79292,-2.48623,-0.01116,0.54285,-0.04823,0.08990,0.01981
50.64,2,-1.96184,-2.45902,-0.05330,0.72033,0.23131,0.16923,0.01871
50.66,0,0.30685,-2.49516,-0.00115,0.49522,0.00000,0.00000,
50.66,1,-0.78202,-2.48636,-0.01197,0.51848,-0.02339,0.08891,0.02971
50.66,2,-1.94777,-2.45978,-0.05037,0.68533,0.07169,0.16605,0.02961
50.68,0,0.31675,-2.49517,-0.00115,0.49522,0.00000,0.00000,
50.68,1,-0.77352,-2.48652,-0.01258,0.41743,-0.03827,0.09031,0.03962
50.68,2,-1.93451,-2.46046,-0.04976,0.65002,0.02072,0.16128,0.03811
50.7,0,0.32666,-2.49519,-0.00115,0.49522,0.00000,0.00000,
50.7,1,-0.76503,-2.48669,-0.01312,0.43350,-0.00577,0.09172,0.04952
50.7,2,-1.92247,-2.46110,-0.04932,0.55596,0.02546,0.15772,0.04661
50.72,0,0.33656,-2.49520,-0.00115,0.49522,0.00000,0.00000,
50.72,1,-0.75414,-2.48679,-0.01272,0.66337,0.04267,0.09074,0.00990
50.72,2,-1.91097,-2.46169,-0.04814,0.59027,0.07467,0.15710,0.05750
50.74,0,0.34647,-2.49521,-0.00115,0.49522,0.00000,0.00000,
50.74,1,-0.74168,-2.48689,-0.01147,0.62027,0.06284,0.08818,0.01981
50.74,2,-1.90044,-2.46224,-0.04661,0.42864,0.07659,0.15901,0.01883
50.76,0,0.35637,-2.49522,-0.00115,0.49522,0.00000,0.00000,
50.76,1,-0.72982,-2.48703,-0.01035,0.55502,0.03250,0.08622,0.02971
50.76,2,-1.89189,-2.46265,-0.04540,0.46482,0.04900,0.16233,0.03069
50.78,0,0.36628,-2.49523,-0.00115,0.49522,0.00000,0.00000,
50.78,1,-0.71982,-2.48718,-0.01043,0.37344,-0.02220,0.08612,0.03962
50.78,2,-1.88193,-2.46312,-0.04464,0.53425,0.04202,0.16236,0.04069
50.8,0,0.37618,-2.49524,-0.00115,0.49522,0.00000,0.00000,
50.8,1,-0.71267,-2.48733,-0.01049,0.35831,0.00164,0.08888,0.04952
50.8,2,-1.87098,-2.46361,-0.04364,0.54460,0.05323,0.15856,0.04785
50.82,0,0.38608,-2.49525,-0.00115,0.49522,0.00000,0.00000,
50.82,1,-0.70319,-2.48745,-0.01032,0.53116,0.01950,0.08930,0.00990
50.82,2,-1.85983,-2.46408,-0.04231,0.70449,0.06938,0.15687,0.00547
50.84,0,0.39599,-2.49527,-0.00115,0.49522,0.00000,0.00000,
50.84,1,-0.69257,-2.48758,-0.00993,0.53116,0.01952,0.08858,0.01981
50.84,2,-1.84570,-2.46455,-0.03906,0.69426,0.18466,0.15337,0.01609
50.86,0,0.40589,-2.49528,-0.00115,0.49522,0.00000,0.00000,
50.86,1,-0.68200,-2.48774,-0.00950,0.52073,0.02078,0.08792,0.02971
50.86,2,-1.83221,-2.46508,-0.03572,0.63949,0.11493,0.15043,0.02666
50.88,0,0.41580,-2.49529,-0.00115,0.49522,0.00000,0.00000,
50.88,1,-0.67218,-2.48784,-0.00931,0.41575,-0.00240,0.08801,0.03962
50.88,2,-1.82057,-2.46550,-0.03491,0.50817,-0.01163,0.14861,0.03648
50.9,0,0.42570,-2.49530,-0.00115,0.49522,0.00000,0.00000,
50.9,1,-0.66373,-2.48790,-0.00933,0.43203,0.00170,0.08946,0.04952
50.9,2,-1.81159,-2.46586,-0.03514,0.46819,0.01747,0.14807,0.04492
50.92,0,0.43561,-2.49531,-0.00115,0.49522,0.00000,0.00000,
50.92,1,-0.65419,-2.48796,-0.00922,0.61678,0.01201,0.08982,0.00990
50.92,2,-1.80173,-2.46622,-0.03433,0.50621,0.04890,0.14775,0.05447
50.94,0,0.44551,-2.49532,-0.00115,0.49522,0.00000,0.00000,
50.94,1,-0.64161,-2.48802,-0.00883,0.58830,0.02431,0.08714,0.01981
50.94,2,-1.79151,-2.46657,-0.03346,0.52011,0.03917,0.15010,0.01775
50.96,0,0.45542,-2.49533,-0.00115,0.49522,0.00000,0.00000,
50.96,1,-0.62985,-2.48809,-0.00834,0.58655,0.02331,0.08529,0.02971
50.96,2,-1.78157,-2.46692,-0.03265,0.52238,0.02818,0.15192,0.02951
50.98,0,0.46532,-2.49535,-0.00115,0.49522,0.00000,0.00000,
50.98,1,-0.61875,-2.48818,-0.00808,0.52158,0.00538,0.08410,0.03962
50.98,2,-1.77095,-2.46727,-0.03220,0.52756,0.02240,0.15239,0.04060
51.0,0,0.47522,-2.49536,-0.00115,0.49522,0.00000,0.00000,
51.0,1,-0.61047,-2.48827,-0.00812,0.41257,0.00067,0.08572,0.04952
51.0,2,-1.76074,-2.46760,-0.03168,0.49693,0.02835,0.15046,0.04889
51.02,0,0.48513,-2.49537,-0.00115,0.49522,0.00000,0.00000,
51.02,1,-0.60192,-2.48835,-0.00804,0.43569,0.00492,0.08708,0.00990
51.02,2,-1.75213,-2.46790,-0.03139,0.42688,0.02075,0.15039,0.05743
51.04,0,0.49503,-2.49538,-0.00115,0.49522,0.00000,0.00000,
51.04,1,-0.58979,-2.48843,-0.00779,0.59878,0.01797,0.08485,0.01981
51.04,2,-1.74303,-2.46819,-0.03078,0.55129,0.03960,0.15341,0.01646
51.06,0,0.50494,-2.49539,-0.00115,0.49522,0.00000,0.00000,
51.06,1,-0.57787,-2.48851,-0.00743,0.57359,0.01964,0.08283,0.02971
51.06,2,-1.73068,-2.46851,-0.02938,0.55398,0.11091,0.15299,0.02839
51.08,0,0.51484,-2.49540,-0.00115,0.49522,0.00000,0.00000,
51.08,1,-0.56696,-2.48858,-0.00715,0.54451,0.00348,0.08182,0.03962
51.08,2,-1.71961,-2.46888,-0.02719,0.55138,0.10237,0.15283,0.03930
51.1,0,0.52475,-2.49541,-0.00115,0.49522,0.00000,0.00000,
51.1,1,-0.55904,-2.48864,-0.00733,0.37487,-0.00860,0.08381,0.04952
51.1,2,-1.71025,-2.46922,-0.02615,0.38678,0.02192,0.15137,0.04721
51.12,0,0.53465,-2.49543,-0.00115,0.49522,0.00000,0.00000,
51.12,1,-0.54982,-2.48870,-0.00773,0.61308,-0.15388,0.08449,0.00990
51.12,2,-1.70213,-2.46946,-0.02578,0.42154,0.01700,0.15247,0.05643
51.14,0,0.54456,-2.49544,-0.00115,0.49522,0.00000,0.00000,
51.14,1,-0.53950,-2.48876,-0.01018,0.47496,-0.11216,0.08408,0.01981
51.14,2,-1.69350,-2.46968,-0.02533,0.44312,0.03385,0.15415,0.01577
51.16,0,0.55446,-2.49545,-0.00115,0.49522,0.00000,0.00000,
51.16,1,-0.52983,-2.48860,-0.01068,0.49374,0.04280,0.08431,0.02971
51.16,2,-1.68361,-2.46994,-0.02483,0.49350,0.02071,0.15393,0.02545
51.18,0,0.56436,-2.49546,-0.00115,0.49522,0.00000,0.00000,
51.18,1,-0.52123,-2.48865,-0.00995,0.41633,0.01963,0.08561,0.03962
51.18,2,-1.67386,-2.47018,-0.02451,0.48968,0.01234,0.15278,0.03405
51.2,0,0.57427,-2.49547,-0.00115,0.49522,0.00000,0.00000,
51.2,1,-0.51253,-2.48881,-0.00973,0.44293,0.00553,0.08682,0.04952
51.2,2,-1.66431,-2.47042,-0.02424,0.46620,0.01472,0.15192,0.04274
51.22,0,0.58417,-2.49548,-0.00115,0.49522,0.00000,0.00000,
51.22,1,-0.50233,-2.48898,-0.00977,0.58604,-0.02493,0.08652,0.00990
51.22,2,-1.65677,-2.47064,-0.02423,0.34429,0.00174,0.15458,0.05295
51.24,0,0.59408,-2.49549,-0.00115,0.49522,0.00000,0.00000,
51.24,1,-0.49088,-2.48914,-0.01026,0.52170,-0.02113,0.08498,0.01981
51.24,2,-1.64855,-2.47087,-0.02381,0.51580,0.19723,0.15781,0.01710
51.26,0,0.60398,-2.49551,-0.00115,0.49522,0.00000,0.00000,
51.26,1,-0.48045,-2.48908,-0.01052,0.52093,-0.00687,0.08445,0.02971
51.26,2,-1.63990,-2.47116,-0.02138,0.39044,0.10473,0.15959,0.02753
51.28,0,0.61389,-2.49552,-0.00115,0.49522,0.00000,0.00000,
51.28,1,-0.47143,-2.48913,-0.01066,0.37963,-0.01362,0.08534,0.03962
51.28,2,-1.63132,-2.47137,-0.01904,0.48792,0.08583,0.16002,0.03655
51.3,0,0.62379,-2.49553,-0.00115,0.49522,0.00000,0.00000,
51.3,1,-0.46335,-2.48927,-0.01068,0.42256,0.00685,0.08716,0.04952
51.3,2,-1.62067,-2.47159,-0.01860,0.54737,-0.01388,0.15746,0.04463
51.32,0,0.63370,-2.49554,-0.00115,0.49522,0.00000,0.00000,
51.32,1,-0.45367,-2.48943,-0.01192,0.52587,-0.24254,0.08738,0.00990
51.32,2,-1.60966,-2.47181,-0.01891,0.54153,-0.00719,0.15612,0.05431
51.34,0,0.64360,-2.49555,-0.00115,0.49522,0.00000,0.00000,
51.34,1,-0.44316,-2.48957,-0.01674,0.52622,-0.23738,0.08677,0.01981
51.34,2,-1.59882,-2.47201,-0.01876,0.62557,0.02107,0.15580,0.01577
51.36,0,0.65350,-2.49556,-0.00115,0.49522,0.00000,0.00000,
51.36,1,-0.43263,-2.48923,-0.02085,0.52199,-0.15975,0.08615,0.02971
51.36,2,-1.58584,-2.47221,-0.01816,0.63379,0.03321,0.15334,0.02630
51.38,0,0.66341,-2.49557,-0.00115,0.49522,0.00000,0.00000,
51.38,1,-0.42263,-2.48931,-0.02145,0.49483,0.06264,0.08605,0.03962
51.38,2,-1.57341,-2.47240,-0.01758,0.60119,0.01796,0.15091,0.03630
51.4,0,0.67331,-2.49559,-0.00115,0.49522,0.00000,0.00000,
51.4,1,-0.41408,-2.48958,-0.02006,0.43192,0.06847,0.08741,0.04952
51.4,2,-1.56201,-2.47260,-0.01755,0.48288,-0.01641,0.14805,0.04485
51.42,0,0.68322,-2.49560,-0.00115,0.49522,0.00000,0.00000,
51.42,1,-0.40528,-2.48985,-0.01904,0.44358,0.03602,0.08852,0.00990
51.42,2,-1.55284,-2.47278,-0.01773,0.47430,0.00344,0.14768,0.05365
51.44,0,0.69312,-2.49561,-0.00115,0.49522,0.00000,0.00000,
51.44,1,-0.39277,-2.49011,-0.01780,0.61355,0.11281,0.08590,0.01981
51.44,2,-1.54301,-2.47296,-0.01747,0.50023,0.01743,0.15037,0.01695
51.46,0,0.70303,-2.49562,-0.00115,0.49522,0.00000,0.00000,
51.46,1,-0.38055,-2.49036,-0.01553,0.58838,0.11626,0.08359,0.02971
51.46,2,-1.53330,-2.47313,-0.01719,0.46845,0.01087,0.15288,0.02917
51.48,0,0.71293,-2.49563,-0.00115,0.49522,0.00000,0.00000,
51.48,1,-0.36928,-2.49053,-0.01358,0.54885,0.05252,0.08223,0.03962
51.48,2,-1.52347,-2.47330,-0.01711,0.50413,0.00091,0.15432,0.04043
51.5,0,0.72283,-2.49564,-0.00115,0.49522,0.00000,0.00000,
51.5,1,-0.36082,-2.49067,-0.01317,0.39518,0.01327,0.08366,0.04952
51.5,2,-1.51344,-2.47347,-0.01707,0.49480,0.00368,0.15275,0.04890
51.52,0,0.73274,-2.49565,-0.00115,0.49522,0.00000,0.00000,
51.52,1,-0.35253,-2.49079,-0.01286,0.42730,0.01765,0.08528,0.00990
51.52,2,-1.50378,-2.47364,-0.01697,0.47431,0.00572,0.15138,0.05719
51.54,0,0.74264,-2.49567,-0.00115,0.49522,0.00000,0.00000,
51.54,1,-0.34088,-2.49091,-0.01234,0.53123,0.03612,0.08353,0.01981
51.54,2,-1.49303,-2.47381,-0.01686,0.63416,0.00498,0.15228,0.01588
51.56,0,0.75255,-2.49568,-0.00115,0.49522,0.00000,0.00000,
51.56,1,-0.33058,-2.49103,-0.01159,0.51460,0.03426,0.08313,0.02971
51.56,2,-1.48081,-2.47401,-0.01672,0.56351,0.00832,0.15036,0.02618
51.58,0,0.76245,-2.49569,-0.00115,0.49522,0.00000,0.00000,
51.58,1,-0.32085,-2.49114,-0.01122,0.39374,0.00108,0.08331,0.03962
51.58,2,-1.47031,-2.47419,-0.01663,0.49605,0.00268,0.14959,0.03591
51.6,0,0.77236,-2.49570,-0.00115,0.49522,0.00000,0.00000,
51.6,1,-0.31314,-2.49124,-0.01114,0.40489,0.01137,0.08551,0.04952
51.6,2,-1.46168,-2.47435,-0.01672,0.34814,-0.01438,0.14866,0.04361
51.62,0,0.78226,-2.49571,-0.00115,0.49522,0.00000,0.00000,
51.62,1,-0.30304,-2.49134,-0.01070,0.51659,0.03319,0.08531,0.00990
51.62,2,-1.45444,-2.47453,-0.01712,0.37444,-0.02553,0.15152,0.00557
51.64,0,0.79217,-2.49572,-0.00115,0.49522,0.00000,0.00000,
51.64,1,-0.29271,-2.49143,-0.01004,0.51659,0.03318,0.08488,0.01981
51.64,2,-1.44313,-2.47469,-0.01315,0.51878,0.32107,0.15054,0.01590
51.66,0,0.80207,-2.49573,-0.00115,0.49522,0.00000,0.00000,
51.66,1,-0.28250,-2.49153,-0.00945,0.49822,0.02063,0.08458,0.02971
51.66,2,-1.43320,-2.47491,-0.00857,0.51211,0.02527,0.15082,0.02611
51.68,0,0.81131,-2.49574,-0.00116,0.46697,-0.00001,0.00000,
51.68,1,-0.27262,-2.49162,-0.00925,0.45558,0.00245,0.08393,0.03895
51.68,2,-1.42236,-2.47547,-0.01289,0.56737,-0.27515,0.14986,0.03600
51.7,0,0.82074,-2.49576,-0.00116,0.47412,0.00011,0.00000,
51.7,1,-0.26454,-2.49171,-0.00920,0.41399,0.00858,0.08529,0.04839
51.7,2,-1.41074,-2.47563,-0.01577,0.54698,-0.04066,0.14631,0.04407
51.72,0,0.83003,-2.49577,-0.00115,0.45423,0.00023,0.00000,
51.72,1,-0.25536,-2.49179,-0.00892,0.53135,0.02004,0.08539,0.00928
51.72,2,-1.39982,-2.47572,-0.01537,0.54311,0.03997,0.14458,0.05326
51.74,0,0.83977,-2.49578,-0.00115,0.50696,-0.00012,0.00000,
51.74,1,-0.24489,-2.49187,-0.00845,0.52329,0.02350,0.08466,0.01902
51.74,2,-1.38980,-2.47582,-0.01492,0.35980,0.00610,0.14503,0.01543
51.76,0,0.85001,-2.49579,-0.00116,0.51038,-0.00005,0.00000,
51.76,1,-0.23467,-2.49195,-0.00811,0.49311,0.01014,0.08468,0.02927
