t,id,x,y,theta,v,omega,gap_err,belief_err
51.76,2,-1.38505,-2.47592,-0.01489,0.14388,-0.01029,0.15049,0.02565
51.78,0,0.85996,-2.49580,-0.00115,0.48868,0.00011,0.00000,
51.78,1,-0.22524,-2.49202,-0.00798,0.45814,0.00539,0.08520,0.03921
51.78,2,-1.38359,-2.47603,-0.01530,0.03032,-0.02802,0.15846,0.03508
51.8,0,0.86997,-2.49581,-0.00115,0.50860,-0.00003,0.00000,
51.8,1,-0.21665,-2.49209,-0.00787,0.38761,0.00484,0.08662,0.04922
51.8,2,-1.38272,-2.47632,-0.02022,0.09188,-0.59542,0.16618,0.04367
51.82,0,0.88020,-2.49582,-0.00115,0.51225,-0.00002,0.00000,
51.82,1,-0.20865,-2.49216,-0.00761,0.38514,0.01593,0.08886,0.01024
51.82,2,-1.37856,-2.47655,-0.02963,0.26528,-0.22604,0.17002,0.05167
51.84,0,0.89040,-2.49584,-0.00115,0.50741,0.00001,0.00000,
51.84,1,-0.20060,-2.49222,-0.00735,0.43128,0.00968,0.09101,0.02043
51.84,2,-1.37303,-2.47674,-0.02787,0.27528,0.12016,0.17253,0.01190
51.86,0,0.90051,-2.49585,-0.00115,0.50499,0.00001,0.00000,
51.86,1,-0.19131,-2.49229,-0.00721,0.48139,0.00612,0.09183,0.03055
51.86,2,-1.36708,-2.47718,-0.03067,0.32819,-0.45249,0.17586,0.02119
51.88,0,0.91010,-2.49586,-0.00116,0.47224,-0.00014,0.00000,
51.88,1,-0.18199,-2.49236,-0.00705,0.49625,0.00712,0.09210,0.04014
51.88,2,-1.36011,-2.47803,-0.04246,0.35990,-0.42818,0.17821,0.03051
51.9,0,0.91968,-2.49587,-0.00116,0.48330,0.00012,0.00000,
51.9,1,-0.17182,-2.49243,-0.00691,0.50675,0.00742,0.09151,0.04972
51.9,2,-1.35080,-2.47842,-0.04374,0.52617,0.14819,0.17906,0.04069
51.92,0,0.92938,-2.49588,-0.00116,0.48440,0.00004,0.00000,
51.92,1,-0.16010,-2.49251,-0.00672,0.61946,0.01142,0.08949,0.00969
51.92,2,-1.34023,-2.47876,-0.04029,0.51087,0.13724,0.18021,0.05240
51.94,0,0.93903,-2.49589,-0.00116,0.48125,-0.00002,0.00000,
51.94,1,-0.14836,-2.49259,-0.00652,0.57630,0.00713,0.08740,0.01935
51.94,2,-1.33018,-2.47907,-0.03880,0.62892,0.05518,0.18189,0.01804
51.96,0,0.94857,-2.49590,-0.00116,0.46507,0.00014,0.00000,
51.96,1,-0.13798,-2.49267,-0.00643,0.40620,-0.00111,0.08655,0.02889
51.96,2,-1.31827,-2.47939,-0.03448,0.59024,0.19092,0.18037,0.02843
51.98,0,0.95824,-2.49592,-0.00115,0.49640,-0.00003,0.00000,
51.98,1,-0.13039,-2.49275,-0.00652,0.38305,-0.01317,0.08864,0.03856
51.98,2,-1.30639,-2.47977,-0.03263,0.56735,0.03868,0.17607,0.03601
52.0,0,0.96821,-2.49593,-0.00115,0.48750,0.00011,0.00000,
52.0,1,-0.12233,-2.49281,-0.00675,0.41905,-0.00277,0.09055,0.04853
52.0,2,-1.29415,-2.48022,-0.03230,0.65772,0.01438,0.17188,0.04407
52.02,0,0.97824,-2.49594,-0.00115,0.51025,-0.00003,0.00000,
52.02,1,-0.11291,-2.49285,-0.00657,0.58884,0.02074,0.09116,0.01003
52.02,2,-1.28076,-2.48067,-0.03163,0.66431,0.04713,0.16792,0.05350
52.04,0,0.98849,-2.49595,-0.00116,0.51164,-0.00002,0.00000,
52.04,1,-0.10118,-2.49289,-0.00615,0.56337,0.02240,0.08968,0.02028
52.04,2,-1.26643,-2.48110,-0.03165,0.76733,-0.07284,0.16531,0.01690
52.06,0,0.99866,-2.49596,-0.00116,0.50534,0.00001,0.00000,
52.06,1,-0.09067,-2.49296,-0.00567,0.52324,0.02424,0.08933,0.03044
52.06,2,-1.25154,-2.48136,-0.03659,0.69697,-0.42933,0.16093,0.02741
52.08,0,1.00873,-2.49597,-0.00115,0.50317,0.00001,0.00000,
52.08,1,-0.08060,-2.49305,-0.00536,0.42692,0.00473,0.08934,0.04052
52.08,2,-1.23991,-2.48174,-0.04137,0.48767,-0.04435,0.15936,0.03748
52.1,0,1.01880,-2.49599,-0.00115,0.50441,0.00000,0.00000,
52.1,1,-0.07248,-2.49308,-0.00531,0.42029,0.00275,0.09129,0.05059
52.1,2,-1.23278,-2.48218,-0.04238,0.33380,-0.07512,0.16035,0.04560
52.12,0,1.02846,-2.49600,-0.00116,0.47084,-0.00019,0.00000,
52.12,1,-0.06415,-2.49311,-0.00503,0.33725,0.03521,0.09262,0.00966
52.12,2,-1.22600,-2.48265,-0.04409,0.35647,-0.08181,0.16190,0.05393
52.14,0,1.03800,-2.49601,-0.00116,0.48146,0.00012,0.00000,
52.14,1,-0.05739,-2.49312,-0.00424,0.34292,0.06213,0.09540,0.01920
52.14,2,-1.21790,-2.48305,-0.04568,0.48892,-0.49059,0.16055,0.01080
52.16,0,1.04767,-2.49602,-0.00116,0.48302,0.00005,0.00000,
52.16,1,-0.04945,-2.49313,-0.00310,0.44730,0.03201,0.09712,0.02886
52.16,2,-1.20759,-2.48362,-0.04921,0.52781,-0.04056,0.15817,0.01874
52.18,0,1.05729,-2.49603,-0.00116,0.48012,-0.00002,0.00000,
52.18,1,-0.04017,-2.49317,-0.00300,0.46689,-0.00743,0.09747,0.03849
52.18,2,-1.19766,-2.48405,-0.04818,0.50212,0.14792,0.15753,0.02803
52.2,0,1.06667,-2.49604,-0.00115,0.46775,0.00015,0.00000,
52.2,1,-0.03008,-2.49321,-0.00316,0.51867,-0.00481,0.09675,0.04787
52.2,2,-1.18718,-2.48460,-0.04516,0.53382,0.13072,0.15714,0.03812
52.22,0,1.07664,-2.49605,-0.00115,0.51618,-0.00009,0.00000,
52.22,1,-0.01917,-2.49325,-0.00315,0.58749,0.00405,0.09581,0.00997
52.22,2,-1.17695,-2.48514,-0.04349,0.56955,0.07488,0.15781,0.00572
52.24,0,1.08703,-2.49607,-0.00116,0.51658,-0.00003,0.00000,
52.24,1,-0.00799,-2.49329,-0.00306,0.53024,0.00290,0.09502,0.02035
52.24,2,-1.16546,-2.48571,-0.04359,0.53365,-0.01291,0.15749,0.01690
52.26,0,1.09720,-2.49608,-0.00116,0.50249,0.00003,0.00000,
52.26,1,0.00195,-2.49332,-0.00304,0.47517,0.00022,0.09525,0.03052
52.26,2,-1.15438,-2.48623,-0.04287,0.59969,0.06753,0.15635,0.02684
52.28,0,1.10718,-2.49609,-0.00116,0.49845,0.00001,0.00000,
52.28,1,0.01085,-2.49334,-0.00305,0.36469,-0.00216,0.09634,0.04051
52.28,2,-1.14203,-2.48675,-0.04115,0.61683,0.09016,0.15290,0.03574
52.3,0,1.11718,-2.49610,-0.00116,0.50145,0.00000,0.00000,
52.3,1,0.01860,-2.49337,-0.00305,0.40824,0.00138,0.09858,0.05051
52.3,2,-1.13013,-2.48723,-0.03953,0.57683,0.07326,0.14875,0.04350
52.32,0,1.12724,-2.49611,-0.00116,0.50346,0.00000,0.00000,
52.32,1,0.02674,-2.49340,-0.00297,0.38941,0.00438,0.10050,0.01006
52.32,2,-1.11899,-2.48767,-0.03818,0.51005,0.05248,0.14575,0.00389
52.34,0,1.13700,-2.49612,-0.00116,0.46672,-0.00028,0.00000,
52.34,1,0.03457,-2.49342,-0.00290,0.40757,0.00340,0.10244,0.01982
52.34,2,-1.11058,-2.48808,-0.03641,0.41215,0.09560,0.14516,0.01172
52.36,0,1.14646,-2.49613,-0.00116,0.47735,0.00010,0.00000,
52.36,1,0.04462,-2.49345,-0.00286,0.55354,0.00086,0.10184,0.02928
52.36,2,-1.10244,-2.48849,-0.03453,0.36735,0.08064,0.14707,0.02177
52.38,0,1.15606,-2.49615,-0.00116,0.48087,0.00008,0.00000,
52.38,1,0.05565,-2.49348,-0.00286,0.53329,0.00020,0.10041,0.03888
52.38,2,-1.09657,-2.48877,-0.03347,0.31910,0.05466,0.15223,0.03280
52.4,0,1.16565,-2.49616,-0.00116,0.47851,-0.00001,0.00000,
52.4,1,0.06567,-2.49351,-0.00285,0.47855,0.00075,0.09999,0.04847
52.4,2,-1.09032,-2.48902,-0.03192,0.34818,0.08534,0.15599,0.04282
52.42,0,1.17512,-2.49617,-0.00116,0.48568,-0.00002,0.00000,
52.42,1,0.07513,-2.49354,-0.00283,0.50781,0.00127,0.10000,0.00947
52.42,2,-1.08328,-2.48926,-0.02935,0.38898,0.51415,0.15841,0.00475
52.44,0,1.18492,-2.49618,-0.00115,0.50190,-0.00001,0.00000,
52.44,1,0.08750,-2.49357,-0.00279,0.63969,0.00173,0.09742,0.01926
52.44,2,-1.07680,-2.48968,-0.02049,0.41575,-0.38601,0.16430,0.01713
52.46,0,1.19516,-2.49619,-0.00116,0.51531,-0.00005,0.00000,
52.46,1,0.09893,-2.49360,-0.00277,0.50732,0.00064,0.09624,0.02951
52.46,2,-1.06773,-2.48990,-0.02066,0.48514,0.22410,0.16666,0.02855
52.48,0,1.20538,-2.49620,-0.00116,0.50578,0.00001,0.00000,
52.48,1,0.10810,-2.49362,-0.00276,0.43790,0.00055,0.09728,0.03972
52.48,2,-1.05754,-2.49009,-0.01653,0.51929,0.12991,0.16564,0.03773
52.5,0,1.21541,-2.49621,-0.00116,0.49919,0.00002,0.00000,
52.5,1,0.11679,-2.49365,-0.00275,0.38785,-0.00092,0.09862,0.04975
52.5,2,-1.04756,-2.49030,-0.01561,0.52831,-0.00545,0.16436,0.04642
52.52,0,1.22539,-2.49623,-0.00116,0.50014,0.00001,0.00000,
52.52,1,0.12465,-2.49367,-0.00272,0.36673,0.00271,0.10075,0.00999
52.52,2,-1.03671,-2.49048,-0.01579,0.54209,0.00304,0.16136,0.05427
52.54,0,1.23542,-2.49624,-0.00116,0.50233,0.00000,0.00000,
52.54,1,0.13207,-2.49370,-0.00267,0.38683,0.00202,0.10336,0.02002
52.54,2,-1.02594,-2.49065,-0.01533,0.55944,0.03403,0.15801,0.01109
52.56,0,1.24547,-2.49625,-0.00115,0.50266,0.00001,0.00000,
52.56,1,0.14076,-2.49372,-0.00265,0.46937,0.00028,0.10472,0.03007
52.56,2,-1.01474,-2.49082,-0.01464,0.54386,0.03147,0.15550,0.01978
52.58,0,1.25552,-2.49626,-0.00115,0.50211,0.00001,0.00000,
52.58,1,0.15006,-2.49374,-0.00264,0.48957,0.00049,0.10546,0.04012
52.58,2,-1.00447,-2.49097,-0.01411,0.49216,0.02358,0.15454,0.02908
52.6,0,1.26506,-2.49627,-0.00116,0.46906,-0.00013,0.00000,
52.6,1,0.16031,-2.49377,-0.00263,0.51552,0.00037,0.10475,0.04965
52.6,2,-0.99593,-2.49111,-0.01378,0.42639,0.01933,0.15624,0.03933
52.62,0,1.27456,-2.49628,-0.00116,0.47907,0.00012,0.00000,
52.62,1,0.17182,-2.49380,-0.00261,0.58387,0.00255,0.10274,0.00950
52.62,2,-0.98708,-2.49123,-0.01330,0.45153,0.02627,0.15891,0.00607
52.64,0,1.28417,-2.49629,-0.00116,0.48015,0.00004,0.00000,
52.64,1,0.18344,-2.49383,-0.00258,0.57399,0.00054,0.10073,0.01911
52.64,2,-0.97686,-2.49136,-0.01237,0.48769,0.05307,0.16030,0.01768
52.66,0,1.29365,-2.49631,-0.00116,0.46575,0.00010,0.00000,
52.66,1,0.19381,-2.49386,-0.00258,0.40649,-0.00257,0.09984,0.02859
52.66,2,-0.96823,-2.49143,-0.01081,0.42614,0.15364,0.16204,0.02806
52.68,0,1.30324,-2.49632,-0.00115,0.47898,0.00010,0.00000,
52.68,1,0.20141,-2.49389,-0.00264,0.38484,-0.00201,0.10183,0.03818
52.68,2,-0.95802,-2.49149,-0.00766,0.58513,0.10484,0.15943,0.03566
52.7,0,1.31326,-2.49633,-0.00115,0.51346,-0.00006,0.00000,
52.7,1,0.20951,-2.49391,-0.00264,0.42026,0.00125,0.10376,0.04821
52.7,2,-0.94564,-2.49162,-0.00703,0.61939,-0.00687,0.15515,0.04376
52.72,0,1.32355,-2.49634,-0.00116,0.51157,-0.00002,0.00000,
52.72,1,0.21772,-2.49394,-0.00260,0.41509,0.00196,0.10583,0.01029
52.72,2,-0.93282,-2.49173,-0.00728,0.64404,-0.00549,0.15055,0.00400
52.74,0,1.33366,-2.49635,-0.00116,0.50092,0.00002,0.00000,
52.74,1,0.22625,-2.49396,-0.00252,0.39518,0.00366,0.10741,0.02040
52.74,2,-0.91905,-2.49184,-0.00677,0.72611,0.03322,0.14531,0.01253
52.76,0,1.34364,-2.49636,-0.00115,0.49851,0.00001,0.00000,
52.76,1,0.23491,-2.49398,-0.00249,0.47218,0.00040,0.10873,0.03037
52.76,2,-0.90527,-2.49197,-0.00522,0.62107,0.09244,0.14018,0.02118
52.78,0,1.35363,-2.49637,-0.00115,0.50095,0.00000,0.00000,
52.78,1,0.24493,-2.49400,-0.00249,0.49428,0.00044,0.10871,0.04037
52.78,2,-0.89519,-2.49203,-0.00431,0.36761,0.01047,0.14012,0.03120
52.8,0,1.36367,-2.49639,-0.00115,0.50233,0.00000,0.00000,
52.8,1,0.25499,-2.49403,-0.00248,0.51915,0.00055,0.10869,0.05041
52.8,2,-0.88866,-2.49208,-0.00426,0.32751,-0.00645,0.14364,0.04126
52.82,0,1.37371,-2.49640,-0.00115,0.50200,0.00001,0.00000,
52.82,1,0.26532,-2.49405,-0.00246,0.50864,0.00058,0.10839,0.06045
52.82,2,-0.88153,-2.49214,-0.00469,0.38577,-0.01691,0.14686,0.05160
52.84,0,1.38375,-2.49641,-0.00115,0.50150,0.00001,0.00000,
52.84,1,0.27841,-2.49408,-0.00243,0.69306,0.00274,0.10535,0.02008
52.84,2,-0.87223,-2.49216,-0.00449,0.53525,0.03699,0.15064,0.01822
52.86,0,1.39327,-2.49642,-0.00116,0.46872,-0.00013,0.00000,
52.86,1,0.29124,-2.49411,-0.00240,0.59979,0.00039,0.10204,0.02960
52.86,2,-0.86152,-2.49218,-0.00374,0.53525,0.03722,0.15277,0.03105
52.88,0,1.40277,-2.49643,-0.00116,0.47876,0.00012,0.00000,
52.88,1,0.30214,-2.49413,-0.00240,0.51153,-0.00011,0.10063,0.03910
52.88,2,-0.85180,-2.49230,-0.00365,0.50072,-0.04781,0.15394,0.04195
52.9,0,1.41237,-2.49644,-0.00116,0.47978,0.00004,0.00000,
52.9,1,0.30979,-2.49416,-0.00245,0.33877,-0.00348,0.10259,0.04870
52.9,2,-0.84102,-2.49237,-0.00458,0.52719,-0.03070,0.15081,0.04960
52.92,0,1.42178,-2.49645,-0.00115,0.45184,0.00024,0.00000,
52.92,1,0.31776,-2.49418,-0.00251,0.51980,-0.00247,0.10403,0.00941
52.92,2,-0.83021,-2.49240,-0.00466,0.54368,0.01166,0.14796,0.05757
52.94,0,1.43150,-2.49647,-0.00115,0.50790,-0.00009,0.00000,
52.94,1,0.32809,-2.49422,-0.00251,0.52819,0.00069,0.10340,0.01913
52.94,2,-0.81904,-2.49243,-0.00384,0.63339,0.16468,0.14713,0.01492
52.96,0,1.44182,-2.49648,-0.00116,0.51629,-0.00005,0.00000,
52.96,1,0.33862,-2.49425,-0.00250,0.52112,0.00079,0.10320,0.02945
52.96,2,-0.80648,-2.49256,0.00064,0.61045,0.39210,0.14511,0.02544
52.98,0,1.45199,-2.49649,-0.00116,0.50220,0.00003,0.00000,
52.98,1,0.34875,-2.49427,-0.00248,0.49451,0.00100,0.10324,0.03962
52.98,2,-0.79604,-2.49269,0.00780,0.45176,0.18745,0.14479,0.03557
53.0,0,1.46195,-2.49650,-0.00115,0.49581,0.00002,0.00000,
53.0,1,0.35722,-2.49430,-0.00248,0.42874,0.00083,0.10472,0.04958
53.0,2,-0.78865,-2.49261,0.00788,0.26787,-0.05842,0.14587,0.04405
53.02,0,1.47188,-2.49651,-0.00115,0.49816,0.00000,0.00000,
53.02,1,0.36502,-2.49432,-0.00242,0.33683,0.00409,0.10687,0.00994
53.02,2,-0.78333,-2.49244,0.00568,0.20950,-0.68503,0.14835,0.00337
53.04,0,1.48188,-2.49652,-0.00115,0.50068,0.00000,0.00000,
53.04,1,0.37168,-2.49434,-0.00234,0.30186,0.00200,0.11020,0.01993
53.04,2,-0.77889,-2.49235,-0.01048,0.24878,-0.87114,0.15057,0.01003
53.06,0,1.49189,-2.49654,-0.00115,0.50069,0.00001,0.00000,
53.06,1,0.37851,-2.49436,-0.00232,0.38266,0.00190,0.11339,0.02995
53.06,2,-0.77274,-2.49243,-0.02034,0.32841,-0.12529,0.15125,0.01686
53.08,0,1.50190,-2.49655,-0.00115,0.49996,0.00001,0.00000,
53.08,1,0.38598,-2.49438,-0.00226,0.37603,0.00292,0.11592,0.03995
53.08,2,-0.76543,-2.49255,-0.02633,0.39555,-0.49934,0.15141,0.02433
53.1,0,1.51189,-2.49656,-0.00115,0.49975,0.00000,0.00000,
53.1,1,0.39363,-2.49440,-0.00221,0.40340,0.00185,0.11826,0.04995
53.1,2,-0.75686,-2.49277,-0.03173,0.44924,-0.03054,0.15050,0.03199
53.12,0,1.52189,-2.49657,-0.00115,0.49991,0.00000,0.00000,
53.12,1,0.40262,-2.49442,-0.00220,0.47982,-0.00001,0.11928,0.05995
53.12,2,-0.74774,-2.49298,-0.02902,0.50168,0.19841,0.15035,0.00468
53.14,0,1.53133,-2.49658,-0.00116,0.46871,-0.00009,0.00000,
53.14,1,0.41520,-2.49444,-0.00217,0.68874,0.00254,0.11613,0.01943
53.14,2,-0.73955,-2.49318,-0.02543,0.39152,0.11592,0.15476,0.01727
53.16,0,1.54082,-2.49659,-0.00116,0.47779,0.00012,0.00000,
53.16,1,0.42866,-2.49446,-0.00211,0.63700,0.00357,0.11216,0.02892
53.16,2,-0.73071,-2.49339,-0.02451,0.48825,0.01338,0.15937,0.03072
53.18,0,1.55039,-2.49660,-0.00116,0.47798,0.00003,0.00000,
53.18,1,0.44107,-2.49448,-0.00205,0.60170,0.00225,0.10932,0.03849
53.18,2,-0.72035,-2.49364,-0.02409,0.52733,0.03498,0.16142,0.04314
53.2,0,1.55970,-2.49661,-0.00115,0.47735,0.00006,0.00000,
53.2,1,0.45114,-2.49450,-0.00206,0.38618,-0.00301,0.10855,0.04780
53.2,2,-0.71010,-2.49388,-0.02311,0.49697,0.05555,0.16124,0.05321
53.22,0,1.56975,-2.49663,-0.00115,0.51545,-0.00010,0.00000,
53.22,1,0.45908,-2.49452,-0.00210,0.40461,-0.00139,0.11068,0.01005
53.22,2,-0.70048,-2.49410,-0.02204,0.47186,0.04976,0.15955,0.06114
53.24,0,1.58004,-2.49664,-0.00116,0.50958,-0.00001,0.00000,
53.24,1,0.46769,-2.49454,-0.00210,0.43316,0.00104,0.11235,0.02034
53.24,2,-0.69025,-2.49433,-0.02112,0.55656,0.04268,0.15794,0.01261
53.26,0,1.59008,-2.49665,-0.00115,0.49677,0.00003,0.00000,
53.26,1,0.47674,-2.49456,-0.00208,0.50280,0.00069,0.11334,0.03038
53.26,2,-0.67938,-2.49456,-0.02029,0.51499,0.04173,0.15612,0.02165
53.28,0,1.59997,-2.49666,-0.00115,0.49493,0.00001,0.00000,
53.28,1,0.48722,-2.49459,-0.00207,0.52333,-0.00000,0.11275,0.04028
53.28,2,-0.66986,-2.49475,-0.01945,0.45264,0.04231,0.15708,0.03214
53.3,0,1.60991,-2.49667,-0.00115,0.49817,0.00000,0.00000,
53.3,1,0.49721,-2.49461,-0.00207,0.47873,0.00031,0.11270,0.05021
53.3,2,-0.66094,-2.49493,-0.01862,0.44666,0.04053,0.15815,0.04212
53.32,0,1.61989,-2.49668,-0.00115,0.49960,0.00000,0.00000,
53.32,1,0.50632,-2.49463,-0.00204,0.35685,0.00345,0.11358,0.00998
53.32,2,-0.65247,-2.49509,-0.01788,0.43016,0.03861,0.15878,0.05123
53.34,0,1.62988,-2.49670,-0.00115,0.49905,0.00001,0.00000,
53.34,1,0.51326,-2.49465,-0.00198,0.29371,0.00197,0.11662,0.01997
53.34,2,-0.64332,-2.49525,-0.01664,0.42907,0.08039,0.15658,0.01136
53.36,0,1.63985,-2.49671,-0.00115,0.49848,0.00001,0.00000,
53.36,1,0.51870,-2.49466,-0.00179,0.28519,0.01324,0.12115,0.02994
53.36,2,-0.63453,-2.49539,-0.01542,0.46341,0.04076,0.15323,0.01681
53.38,0,1.64982,-2.49672,-0.00115,0.49848,0.00000,0.00000,
53.38,1,0.52505,-2.49468,-0.00168,0.32497,0.00101,0.12477,0.03991
53.38,2,-0.62480,-2.49554,-0.01486,0.46976,0.02782,0.14986,0.02316
53.4,0,1.65979,-2.49673,-0.00115,0.49865,0.00000,0.00000,
53.4,1,0.53149,-2.49469,-0.00166,0.32056,0.00081,0.12830,0.04989
53.4,2,-0.61470,-2.49569,-0.01429,0.53902,0.02900,0.14619,0.02960
53.42,0,1.66977,-2.49674,-0.00115,0.49870,0.00000,0.00000,
53.42,1,0.54017,-2.49470,-0.00164,0.65023,0.00334,0.12960,0.00997
53.42,2,-0.60384,-2.49585,-0.01367,0.53477,0.03220,0.14401,0.03827
53.44,0,1.67974,-2.49675,-0.00115,0.49866,0.00000,0.00000,
53.44,1,0.55380,-2.49471,-0.00154,0.62845,0.00594,0.12594,0.01995
53.44,2,-0.59618,-2.49599,-0.01296,0.24799,0.03987,0.14998,0.01888
53.46,0,1.68964,-2.49676,-0.00115,0.46050,-0.00041,0.00000,
53.46,1,0.56637,-2.49472,-0.00142,0.62845,0.00596,0.12327,0.02984
53.46,2,-0.59375,-2.49613,-0.01243,0.05040,0.02136,0.16012,0.03145
53.48,0,1.69895,-2.49678,-0.00116,0.47104,0.00003,0.00000,
53.48,1,0.57841,-2.49473,-0.00136,0.57011,0.00002,0.12055,0.03916
53.48,2,-0.59368,-2.49623,-0.01177,-0.02627,0.03767,0.17208,0.04349
53.5,0,1.70846,-2.49679,-0.00116,0.47742,0.00011,0.00000,
53.5,1,0.58761,-2.49475,-0.00140,0.44336,-0.00138,0.12086,0.04867
53.5,2,-0.59449,-2.49634,-0.01162,-0.00655,-0.07528,0.18210,0.05269
53.52,0,1.71796,-2.49680,-0.00115,0.45676,0.00018,0.00000,
53.52,1,0.59815,-2.49476,-0.00141,0.63435,-0.00013,0.11981,0.00950
53.52,2,-0.59217,-2.49643,-0.01313,0.19293,-0.02792,0.19032,0.06324
53.54,0,1.72741,-2.49681,-0.00115,0.49820,-0.00007,0.00000,
53.54,1,0.60970,-2.49478,-0.00140,0.53686,0.00111,0.11771,0.01894
53.54,2,-0.58826,-2.49652,-0.01338,0.19305,-0.01235,0.19796,0.01748
53.56,0,1.73765,-2.49682,-0.00115,0.51564,-0.00007,0.00000,
53.56,1,0.62045,-2.49480,-0.00139,0.53740,-0.00031,0.11720,0.02918
53.56,2,-0.58445,-2.49661,-0.01363,0.16771,-0.01346,0.20490,0.02823
53.58,0,1.74783,-2.49683,-0.00115,0.50256,0.00002,0.00000,
53.58,1,0.62877,-2.49481,-0.00143,0.41077,-0.00191,0.11907,0.03937
53.58,2,-0.57644,-2.49669,-0.01709,0.52911,-0.41714,0.20521,0.03655
53.6,0,1.75776,-2.49684,-0.00115,0.49381,0.00002,0.00000,
53.6,1,0.63714,-2.49482,-0.00146,0.42883,-0.00090,0.12063,0.04930
53.6,2,-0.56708,-2.49679,-0.04080,0.45665,-1.30267,0.20422,0.04492
53.62,0,1.76765,-2.49686,-0.00115,0.49520,0.00000,0.00000,
53.62,1,0.64606,-2.49484,-0.00147,0.48535,-0.00132,0.12159,0.00988
53.62,2,-0.55749,-2.49734,-0.05222,0.60683,0.77847,0.20355,0.00468
53.64,0,1.77758,-2.49687,-0.00115,0.49815,0.00000,0.00000,
53.64,1,0.65613,-2.49485,-0.00150,0.50904,-0.00106,0.12146,0.01982
53.64,2,-0.54673,-2.49768,-0.02760,0.53528,1.30144,0.20286,0.01475
53.66,0,1.78756,-2.49688,-0.00115,0.49856,0.00001,0.00000,
53.66,1,0.66633,-2.49487,-0.00151,0.49397,-0.00021,0.12123,0.02979
53.66,2,-0.53551,-2.49816,-0.01225,0.57025,0.22007,0.20185,0.02496
53.68,0,1.79752,-2.49689,-0.00115,0.49781,0.00001,0.00000,
53.68,1,0.67647,-2.49488,-0.00152,0.51459,-0.00058,0.12105,0.03976
53.68,2,-0.52512,-2.49827,-0.01463,0.51075,-0.22575,0.20160,0.03510
53.7,0,1.80747,-2.49690,-0.00115,0.49748,0.00000,0.00000,
53.7,1,0.68673,-2.49490,-0.00153,0.50823,-0.00071,0.12074,0.04971
53.7,2,-0.51512,-2.49833,-0.01705,0.49332,-0.01290,0.20186,0.04536
53.72,0,1.81742,-2.49691,-0.00115,0.49761,0.00000,0.00000,
53.72,1,0.69672,-2.49491,-0.00154,0.49241,-0.00060,0.12070,0.05966
53.72,2,-0.50534,-2.49845,-0.01575,0.48652,0.09316,0.20206,0.05535
53.74,0,1.82738,-2.49692,-0.00115,0.49774,0.00000,0.00000,
53.74,1,0.71042,-2.49493,-0.00154,0.76128,0.00058,0.11696,0.01990
53.74,2,-0.49500,-2.49859,-0.01423,0.61349,0.06463,0.20543,0.01865
53.76,0,1.83733,-2.49694,-0.00115,0.49774,0.00000,0.00000,
53.76,1,0.72410,-2.49493,-0.00159,0.64125,-0.01665,0.11324,0.02986
53.76,2,-0.48186,-2.49877,-0.01322,0.63158,0.04072,0.20596,0.03233
53.78,0,1.84728,-2.49695,-0.00115,0.49770,0.00000,0.00000,
53.78,1,0.73568,-2.49494,-0.00202,0.44840,-0.01916,0.11161,0.03981
53.78,2,-0.46979,-2.49894,-0.01244,0.61495,0.03298,0.20548,0.04391
53.8,0,1.85724,-2.49696,-0.00115,0.49769,0.00000,0.00000,
