t,id,x,y,theta,v,omega,gap_err,belief_err
53.8,1,0.74348,-2.49497,-0.00250,0.38716,-0.02438,0.11376,0.04977
53.8,2,-0.45751,-2.49910,-0.01183,0.60745,0.03055,0.20100,0.05171
53.82,0,1.86719,-2.49697,-0.00115,0.49770,0.00000,0.00000,
53.82,1,0.75145,-2.49500,-0.00282,0.41689,-0.00481,0.11575,0.05972
53.82,2,-0.44595,-2.49924,-0.01120,0.46972,0.02935,0.19740,0.00407
53.84,0,1.87715,-2.49698,-0.00115,0.49771,0.00000,0.00000,
53.84,1,0.76301,-2.49503,-0.00271,0.61643,0.00881,0.11414,0.01991
53.84,2,-0.43949,-2.49938,-0.01070,0.30334,0.02405,0.20250,0.01563
53.86,0,1.88710,-2.49699,-0.00115,0.49771,0.00000,0.00000,
53.86,1,0.77533,-2.49506,-0.00254,0.61643,0.00880,0.11177,0.02986
53.86,2,-0.43462,-2.49953,-0.01039,0.20032,-0.01170,0.20996,0.02796
53.88,0,1.89698,-2.49700,-0.00115,0.45973,-0.00040,0.00000,
53.88,1,0.78690,-2.49509,-0.00236,0.54211,0.00755,0.11008,0.03974
53.88,2,-0.42901,-2.49966,-0.01139,0.36522,-0.03515,0.21592,0.03953
53.9,0,1.90628,-2.49702,-0.00116,0.47024,0.00002,0.00000,
53.9,1,0.79660,-2.49512,-0.00233,0.39265,-0.00265,0.10968,0.04904
53.9,2,-0.42173,-2.49975,-0.01121,0.37828,0.02464,0.21834,0.04923
53.92,0,1.91577,-2.49703,-0.00115,0.47657,0.00011,0.00000,
53.92,1,0.80466,-2.49514,-0.00238,0.40655,-0.00184,0.11111,0.00949
53.92,2,-0.41416,-2.49986,-0.01075,0.37950,0.01163,0.21883,0.05729
53.94,0,1.92519,-2.49704,-0.00115,0.44245,0.00032,0.00000,
53.94,1,0.81320,-2.49516,-0.00237,0.42712,0.00193,0.11199,0.01891
53.94,2,-0.40645,-2.50000,-0.01047,0.35198,0.02674,0.21966,0.01258
53.96,0,1.93474,-2.49705,-0.00115,0.50182,-0.00009,0.00000,
53.96,1,0.82214,-2.49519,-0.00232,0.49828,0.00180,0.11260,0.02846
53.96,2,-0.39911,-2.50008,-0.00976,0.44075,0.04254,0.22126,0.02152
53.98,0,1.94499,-2.49706,-0.00115,0.51436,-0.00006,0.00000,
53.98,1,0.83255,-2.49521,-0.00230,0.51968,0.00091,0.11244,0.03871
53.98,2,-0.38945,-2.50017,-0.00896,0.46266,0.03861,0.22202,0.03193
54.0,0,1.95513,-2.49707,-0.00115,0.50045,0.00003,0.00000,
54.0,1,0.84246,-2.49523,-0.00228,0.47490,0.00120,0.11267,0.04885
54.0,2,-0.37901,-2.50024,-0.00733,0.54484,0.16893,0.22148,0.04184
54.02,0,1.96504,-2.49708,-0.00115,0.49290,0.00002,0.00000,
54.02,1,0.85166,-2.49526,-0.00225,0.45288,0.00133,0.11338,0.05876
54.02,2,-0.36819,-2.50032,-0.00450,0.53101,0.08125,0.21986,0.05104
54.04,0,1.97491,-2.49709,-0.00115,0.49487,0.00000,0.00000,
54.04,1,0.86009,-2.49528,-0.00219,0.35614,0.00486,0.11482,0.01978
54.04,2,-0.35758,-2.50039,-0.00411,0.55079,-0.00507,0.21769,0.01298
54.06,0,1.98484,-2.49711,-0.00115,0.49763,0.00000,0.00000,
54.06,1,0.86523,-2.49530,-0.00213,0.17801,0.00121,0.11962,0.02971
54.06,2,-0.34757,-2.50044,-0.00410,0.49830,0.01052,0.21281,0.01812
54.08,0,1.99480,-2.49712,-0.00115,0.49781,0.00001,0.00000,
54.08,1,0.86919,-2.49529,-0.00132,0.25210,0.08459,0.12561,0.03967
54.08,2,-0.33681,-2.50048,-0.00372,0.56971,0.02244,0.20601,0.02208
54.1,0,2.00475,-2.49713,-0.00115,0.49706,0.00001,0.00000,
54.1,1,0.87569,-2.49531,-0.00012,0.35748,0.02794,0.12906,0.04961
54.1,2,-0.32511,-2.50053,-0.00331,0.58710,0.01799,0.20080,0.02858
54.12,0,2.01469,-2.49714,-0.00115,0.49679,0.00000,0.00000,
54.12,1,0.88339,-2.49533,0.00033,0.38497,0.02230,0.13130,0.05955
54.12,2,-0.31389,-2.50056,-0.00299,0.48287,0.01436,0.19728,0.00385
54.14,0,2.02462,-2.49715,-0.00115,0.49694,0.00000,0.00000,
54.14,1,0.89272,-2.49520,0.01381,0.55239,0.94884,0.13190,0.01987
54.14,2,-0.30752,-2.50060,-0.00291,0.25745,-0.01060,0.20025,0.01319
54.16,0,2.03456,-2.49716,-0.00115,0.49706,0.00000,0.00000,
54.16,1,0.90413,-2.49519,0.02034,0.59023,-0.10521,0.13043,0.02981
54.16,2,-0.30257,-2.50059,-0.00262,0.23804,0.06011,0.20672,0.02459
54.18,0,2.04450,-2.49718,-0.00115,0.49705,0.00000,0.00000,
54.18,1,0.91579,-2.49504,0.01530,0.56559,-0.24174,0.12872,0.03976
54.18,2,-0.29615,-2.50060,-0.00148,0.34332,0.03680,0.21195,0.03625
54.2,0,2.05444,-2.49719,-0.00115,0.49701,0.00000,0.00000,
54.2,1,0.92591,-2.49487,0.01285,0.41775,-0.05640,0.12854,0.04970
54.2,2,-0.28880,-2.50062,-0.00302,0.37114,-0.10425,0.21472,0.04638
54.22,0,2.06438,-2.49720,-0.00115,0.49701,0.00000,0.00000,
54.22,1,0.93489,-2.49477,0.01506,0.47859,0.18669,0.12950,0.00994
54.22,2,-0.28104,-2.50041,-0.00193,0.39223,0.15442,0.21594,0.05536
54.24,0,2.07433,-2.49721,-0.00115,0.49701,0.00000,0.00000,
54.24,1,0.94453,-2.49478,0.01516,0.44995,-0.10059,0.12980,0.01988
54.24,2,-0.27160,-2.50040,0.00026,0.55712,0.04596,0.21614,0.01436
54.26,0,2.08427,-2.49722,-0.00115,0.49702,0.00000,0.00000,
54.26,1,0.95452,-2.49466,0.01341,0.55628,-0.05483,0.12974,0.02982
54.26,2,-0.26185,-2.50045,-0.00021,0.46858,-0.03960,0.21638,0.02436
54.28,0,2.09421,-2.49723,-0.00115,0.49702,0.00000,0.00000,
54.28,1,0.96601,-2.49448,0.01288,0.56957,-0.01661,0.12820,0.03976
54.28,2,-0.25189,-2.50049,-0.00053,0.52651,0.00582,0.21791,0.03584
54.3,0,2.10415,-2.49724,-0.00115,0.49702,0.00000,0.00000,
54.3,1,0.97685,-2.49432,0.01242,0.52044,-0.02997,0.12730,0.04970
54.3,2,-0.24096,-2.50051,-0.00015,0.55291,0.02219,0.21783,0.04669
54.32,0,2.11409,-2.49726,-0.00115,0.49702,0.00000,0.00000,
54.32,1,0.98623,-2.49420,0.01192,0.56964,-0.02812,0.12786,0.00994
54.32,2,-0.22969,-2.50051,0.00019,0.66742,0.01420,0.21593,0.00479
54.34,0,2.12403,-2.49727,-0.00115,0.49702,0.00000,0.00000,
54.34,1,0.99841,-2.49408,0.01131,0.55887,-0.03417,0.12562,0.01988
54.34,2,-0.21496,-2.50051,0.00047,0.70419,0.01386,0.21339,0.01697
54.36,0,2.13397,-2.49728,-0.00115,0.49702,0.00000,0.00000,
54.36,1,1.00930,-2.49396,0.01065,0.58158,-0.02730,0.12467,0.02982
54.36,2,-0.20088,-2.50051,0.00075,0.70158,0.01343,0.21021,0.02787
54.38,0,2.14391,-2.49729,-0.00115,0.49702,0.00000,0.00000,
54.38,1,1.02026,-2.49384,0.01022,0.51044,-0.02065,0.12365,0.03976
54.38,2,-0.18788,-2.50051,0.00095,0.61358,0.00847,0.20816,0.03883
54.4,0,2.15370,-2.49730,-0.00115,0.45979,-0.00037,0.00000,
54.4,1,1.03039,-2.49374,0.00968,0.50155,-0.03071,0.12331,0.04955
54.4,2,-0.17810,-2.50050,0.00113,0.48647,0.00838,0.20851,0.04895
54.42,0,2.16301,-2.49731,-0.00116,0.47070,0.00005,0.00000,
54.42,1,1.03977,-2.49364,0.00911,0.48506,-0.02751,0.12324,0.00931
54.42,2,-0.16804,-2.50049,0.00130,0.51291,0.00878,0.20782,0.05833
54.44,0,2.17250,-2.49732,-0.00115,0.47604,0.00010,0.00000,
54.44,1,1.05088,-2.49353,0.00860,0.56835,-0.02415,0.12162,0.01880
54.44,2,-0.15757,-2.50047,0.00148,0.53238,0.01005,0.20848,0.01575
54.46,0,2.18181,-2.49733,-0.00115,0.45545,0.00021,0.00000,
54.46,1,1.06106,-2.49344,0.00807,0.50221,-0.02520,0.12076,0.02811
54.46,2,-0.14926,-2.50046,0.00173,0.40478,0.01252,0.21034,0.02593
54.48,0,2.19157,-2.49735,-0.00115,0.50801,-0.00011,0.00000,
54.48,1,1.07111,-2.49336,0.00760,0.49927,-0.02284,0.12047,0.03787
54.48,2,-0.14033,-2.50041,0.00275,0.49777,0.04945,0.21146,0.03598
54.5,0,2.20184,-2.49736,-0.00115,0.51173,-0.00004,0.00000,
54.5,1,1.08086,-2.49328,0.00715,0.44464,-0.02061,0.12099,0.04814
54.5,2,-0.12944,-2.50040,0.00322,0.56594,0.00452,0.21031,0.04572
54.52,0,2.21191,-2.49737,-0.00115,0.49735,0.00003,0.00000,
54.52,1,1.08945,-2.49321,0.00656,0.41555,-0.03327,0.12247,0.01007
54.52,2,-0.11856,-2.50038,0.00317,0.54393,-0.00237,0.20803,0.00416
54.54,0,2.22178,-2.49738,-0.00115,0.49226,0.00002,0.00000,
54.54,1,1.09810,-2.49315,0.00600,0.46129,-0.02203,0.12369,0.01994
54.54,2,-0.10615,-2.50034,0.00324,0.62496,0.00718,0.20427,0.01281
54.56,0,2.23165,-2.49739,-0.00115,0.49506,-0.00000,0.00000,
54.56,1,1.10762,-2.49310,0.00562,0.48384,-0.01890,0.12404,0.02982
54.56,2,-0.09400,-2.50030,0.00341,0.58165,0.00754,0.20165,0.02233
54.58,0,2.24158,-2.49740,-0.00115,0.49732,0.00000,0.00000,
54.58,1,1.11832,-2.49304,0.00526,0.55718,-0.01845,0.12328,0.03975
54.58,2,-0.08298,-2.50026,0.00353,0.53288,0.00493,0.20132,0.03303
54.6,0,2.25153,-2.49741,-0.00115,0.49713,0.00001,0.00000,
54.6,1,1.12924,-2.49298,0.00487,0.52925,-0.01951,0.12230,0.04969
54.6,2,-0.07333,-2.50023,0.00365,0.42263,0.00759,0.20259,0.04395
54.62,0,2.26147,-2.49743,-0.00115,0.49641,0.00000,0.00000,
54.62,1,1.13939,-2.49293,0.00449,0.49404,-0.01878,0.12208,0.05963
54.62,2,-0.06403,-2.50019,0.00376,0.54436,0.00448,0.20345,0.00499
54.64,0,2.27139,-2.49744,-0.00115,0.49627,0.00000,0.00000,
54.64,1,1.15188,-2.49288,0.00410,0.66131,-0.02100,0.11952,0.01986
54.64,2,-0.05361,-2.50015,0.00383,0.48493,0.00191,0.20551,0.01748
54.66,0,2.28132,-2.49745,-0.00115,0.49644,0.00000,0.00000,
54.66,1,1.16504,-2.49282,0.00311,0.62973,-0.06963,0.11629,0.02979
54.66,2,-0.04353,-2.50011,0.00387,0.54217,0.00328,0.20859,0.03064
54.68,0,2.29125,-2.49746,-0.00115,0.49653,0.00000,0.00000,
54.68,1,1.17642,-2.49279,0.00218,0.52608,-0.02113,0.11483,0.03972
54.68,2,-0.03162,-2.50007,0.00396,0.62639,0.00501,0.20806,0.04202
54.7,0,2.30118,-2.49747,-0.00115,0.49651,0.00000,0.00000,
54.7,1,1.18503,-2.49277,0.00201,0.37948,-0.00747,0.11615,0.04965
54.7,2,-0.01908,-2.50002,0.00406,0.61619,0.00472,0.20414,0.05063
54.72,0,2.31111,-2.49748,-0.00115,0.49647,0.00000,0.00000,
54.72,1,1.19276,-2.49276,0.00185,0.40215,-0.00934,0.11836,0.05958
54.72,2,-0.00719,-2.49997,0.00415,0.57919,0.00423,0.19996,0.05835
54.74,0,2.32104,-2.49749,-0.00115,0.49647,0.00000,0.00000,
54.74,1,1.20428,-2.49274,0.00164,0.57219,-0.01250,0.11677,0.01986
54.74,2,0.00210,-2.49993,0.00425,0.31814,0.00390,0.20220,0.01545
54.76,0,2.33097,-2.49751,-0.00115,0.49648,0.00000,0.00000,
54.76,1,1.21573,-2.49272,0.00139,0.57219,-0.01249,0.11525,0.02979
54.76,2,0.00762,-2.49988,0.00437,0.18930,0.00931,0.20813,0.02689
54.78,0,2.34090,-2.49752,-0.00115,0.49648,0.00000,0.00000,
54.78,1,1.22686,-2.49271,0.00115,0.54254,-0.01061,0.11405,0.03972
54.78,2,0.01126,-2.49983,0.00455,0.21792,0.00790,0.21562,0.03803
54.8,0,2.35083,-2.49753,-0.00115,0.49648,0.00000,0.00000,
54.8,1,1.23658,-2.49269,0.00095,0.43410,-0.00981,0.11425,0.04965
54.8,2,0.01739,-2.49979,0.00463,0.33709,-0.00018,0.21921,0.04775
54.82,0,2.36076,-2.49754,-0.00115,0.49648,0.00000,0.00000,
54.82,1,1.24896,-2.49268,0.00075,0.65225,-0.01041,0.11181,0.00993
54.82,2,0.02491,-2.49975,0.00461,0.38227,-0.00072,0.22407,0.00680
54.84,0,2.37069,-2.49755,-0.00115,0.49648,0.00000,0.00000,
54.84,1,1.26068,-2.49268,0.00053,0.57963,-0.01091,0.11002,0.01986
54.84,2,0.03495,-2.49971,0.00377,0.63766,-0.19986,0.22575,0.01852
54.86,0,2.38062,-2.49756,-0.00115,0.49648,0.00000,0.00000,
54.86,1,1.27220,-2.49267,0.00032,0.56595,-0.00938,0.10842,0.02979
54.86,2,0.04771,-2.49964,-0.00011,0.64167,-0.15005,0.22451,0.03004
54.88,0,2.39055,-2.49757,-0.00115,0.49648,0.00000,0.00000,
54.88,1,1.28275,-2.49266,0.00014,0.44185,-0.00871,0.10781,0.03972
54.88,2,0.06028,-2.49944,0.00489,0.68705,0.45306,0.22249,0.04059
54.9,0,2.40047,-2.49759,-0.00115,0.49648,0.00000,0.00000,
54.9,1,1.29117,-2.49266,-0.00002,0.43671,-0.00883,0.10932,0.04965
54.9,2,0.07565,-2.49940,0.01025,0.81881,0.07566,0.21553,0.04901
54.92,0,2.41040,-2.49760,-0.00115,0.49648,0.00000,0.00000,
54.92,1,1.30059,-2.49266,-0.00021,0.58337,-0.00901,0.10983,0.00993
54.92,2,0.09229,-2.49932,0.00925,0.82740,-0.09152,0.20832,0.05843
54.94,0,2.42033,-2.49761,-0.00115,0.49648,0.00000,0.00000,
54.94,1,1.31270,-2.49266,-0.00038,0.59655,-0.00820,0.10764,0.01986
54.94,2,0.10818,-2.49922,0.00813,0.79126,-0.01307,0.20454,0.01706
54.96,0,2.43026,-2.49762,-0.00115,0.49648,0.00000,0.00000,
54.96,1,1.32463,-2.49266,-0.00054,0.59655,-0.00819,0.10564,0.02979
54.96,2,0.12496,-2.49914,0.00888,0.81995,0.03037,0.19969,0.02900
54.98,0,2.44019,-2.49763,-0.00115,0.49648,0.00000,0.00000,
54.98,1,1.33577,-2.49267,-0.00069,0.55413,-0.00698,0.10443,0.03972
54.98,2,0.13922,-2.49902,0.00793,0.62136,-0.07528,0.19657,0.04013
55.0,0,2.45012,-2.49764,-0.00115,0.49648,0.00000,0.00000,
55.0,1,1.34402,-2.49268,-0.00086,0.39965,-0.00867,0.10611,0.04965
55.0,2,0.14866,-2.49890,0.00703,0.37583,-0.02004,0.19538,0.04839
55.02,0,2.46005,-2.49765,-0.00115,0.49648,0.00000,0.00000,
55.02,1,1.35250,-2.49268,-0.00102,0.43777,-0.00768,0.10756,0.05958
55.02,2,0.15619,-2.49881,0.00657,0.38025,-0.03841,0.19633,0.05686
55.04,0,2.46969,-2.49767,-0.00115,0.46109,-0.00027,0.00000,
55.04,1,1.36174,-2.49269,-0.00114,0.47959,-0.00568,0.10796,0.01957
55.04,2,0.16561,-2.49876,0.00574,0.60696,-0.02842,0.19614,0.01357
55.06,0,2.47904,-2.49768,-0.00115,0.47209,0.00009,0.00000,
55.06,1,1.37134,-2.49270,-0.00126,0.48311,-0.00546,0.10770,0.02891
55.06,2,0.17744,-2.49869,0.00590,0.60520,0.04809,0.19392,0.02317
55.08,0,2.48853,-2.49769,-0.00115,0.47552,0.00007,0.00000,
55.08,1,1.38107,-2.49271,-0.00137,0.46341,-0.00672,0.10747,0.03841
55.08,2,0.18945,-2.49869,0.00709,0.58798,0.07118,0.19163,0.03290
55.1,0,2.49780,-2.49770,-0.00115,0.47524,0.00006,0.00000,
55.1,1,1.39052,-2.49273,-0.00151,0.47654,-0.00679,0.10729,0.04767
55.1,2,0.20055,-2.49864,0.00778,0.52909,0.00064,0.18999,0.04235
55.12,0,2.50781,-2.49771,-0.00115,0.51325,-0.00012,0.00000,
55.12,1,1.40102,-2.49274,-0.00163,0.62142,-0.00488,0.10680,0.01001
55.12,2,0.21029,-2.49855,0.00753,0.49541,-0.00216,0.19075,0.00574
55.14,0,2.51805,-2.49772,-0.00115,0.50692,-0.00001,0.00000,
55.14,1,1.41303,-2.49276,-0.00172,0.57668,-0.00508,0.10502,0.02025
55.14,2,0.21940,-2.49846,0.00626,0.45870,-0.09319,0.19365,0.01776
55.16,0,2.52803,-2.49773,-0.00115,0.49401,0.00003,0.00000,
55.16,1,1.42409,-2.49278,-0.00184,0.52817,-0.00650,0.10395,0.03023
55.16,2,0.22935,-2.49842,0.00517,0.53026,-0.01512,0.19475,0.02882
55.18,0,2.53787,-2.49774,-0.00115,0.49228,0.00001,0.00000,
55.18,1,1.43346,-2.49280,-0.00198,0.35813,-0.00836,0.10443,0.04008
55.18,2,0.23989,-2.49836,0.00535,0.54615,0.01617,0.19358,0.03818
55.2,0,2.54776,-2.49776,-0.00115,0.49557,-0.00000,0.00000,
55.2,1,1.44080,-2.49284,-0.00227,0.37726,-0.02620,0.10697,0.04996
55.2,2,0.25150,-2.49830,0.00553,0.59086,0.00163,0.18931,0.04552
55.22,0,2.55769,-2.49777,-0.00115,0.49699,0.00000,0.00000,
55.22,1,1.44878,-2.49286,-0.00249,0.33541,0.03240,0.10892,0.00993
55.22,2,0.26296,-2.49824,0.00546,0.53943,-0.00635,0.18583,0.00407
55.24,0,2.56762,-2.49778,-0.00115,0.49642,0.00000,0.00000,
55.24,1,1.45455,-2.49291,-0.00557,0.29366,-0.25917,0.11308,0.01987
55.24,2,0.27245,-2.49819,0.00530,0.45593,-0.00590,0.18211,0.00984
55.26,0,2.57754,-2.49779,-0.00115,0.49585,0.00000,0.00000,
55.26,1,1.46146,-2.49306,-0.01030,0.42323,-0.13058,0.11609,0.02979
55.26,2,0.27984,-2.49814,0.00532,0.36450,0.00162,0.18163,0.01675
55.28,0,2.58746,-2.49780,-0.00115,0.49586,0.00000,0.00000,
55.28,1,1.47133,-2.49317,-0.01029,0.52847,0.06410,0.11614,0.03970
55.28,2,0.28769,-2.49810,0.00532,0.42341,-0.00126,0.18365,0.02662
55.3,0,2.59738,-2.49781,-0.00115,0.49603,0.00000,0.00000,
55.3,1,1.48219,-2.49328,-0.00916,0.52524,0.03677,0.11520,0.04962
55.3,2,0.29607,-2.49805,0.00525,0.46574,-0.00316,0.18613,0.03748
55.32,0,2.60730,-2.49782,-0.00115,0.49607,0.00000,0.00000,
55.32,1,1.49247,-2.49338,-0.00892,0.50289,-0.00053,0.11484,0.05954
55.32,2,0.30698,-2.49799,0.00518,0.64261,-0.01112,0.18550,0.00508
55.34,0,2.61722,-2.49784,-0.00115,0.49603,0.00000,0.00000,
55.34,1,1.50559,-2.49348,-0.00885,0.76176,0.00914,0.11164,0.01984
55.34,2,0.31935,-2.49793,0.00477,0.60334,-0.02252,0.18625,0.01820
55.36,0,2.62714,-2.49785,-0.00115,0.49601,0.00000,0.00000,
55.36,1,1.51946,-2.49358,-0.00884,0.65133,0.00114,0.10769,0.02976
55.36,2,0.33152,-2.49787,0.00452,0.61299,-0.00333,0.18795,0.03207
55.38,0,2.63706,-2.49786,-0.00115,0.49602,0.00000,0.00000,
55.38,1,1.53131,-2.49369,-0.00868,0.50616,0.00982,0.10576,0.03968
55.38,2,0.34351,-2.49781,0.00457,0.52238,0.00680,0.18781,0.04392
55.4,0,2.64698,-2.49787,-0.00115,0.49602,0.00000,0.00000,
55.4,1,1.53861,-2.49379,-0.00886,0.33771,-0.01384,0.10838,0.04960
55.4,2,0.35413,-2.49775,0.00461,0.54049,-0.00128,0.18449,0.05122
55.42,0,2.65690,-2.49788,-0.00115,0.49602,0.00000,0.00000,
55.42,1,1.54617,-2.49389,-0.00909,0.52952,-0.00471,0.11074,0.00992
55.42,2,0.36506,-2.49770,0.00455,0.54786,-0.00335,0.18111,0.05879
55.44,0,2.66682,-2.49789,-0.00115,0.49602,0.00000,0.00000,
55.44,1,1.55774,-2.49399,-0.00882,0.55834,0.02173,0.10909,0.01984
55.44,2,0.37686,-2.49765,0.00435,0.64371,-0.01401,0.18089,0.01576
55.46,0,2.67674,-2.49790,-0.00115,0.49602,0.00000,0.00000,
55.46,1,1.56891,-2.49410,-0.00838,0.55834,0.02175,0.10784,0.02976
55.46,2,0.38839,-2.49760,0.00402,0.57025,-0.01727,0.18052,0.02692
55.48,0,2.68666,-2.49792,-0.00115,0.49602,0.00000,0.00000,
55.48,1,1.57867,-2.49420,-0.00809,0.35386,0.00104,0.10800,0.03968
55.48,2,0.39920,-2.49755,0.00381,0.50522,-0.00451,0.17947,0.03668
55.5,0,2.69658,-2.49793,-0.00115,0.49602,0.00000,0.00000,
55.5,1,1.58565,-2.49429,-0.00800,0.33257,0.01057,0.11094,0.04960
55.5,2,0.40687,-2.49750,0.00384,0.32992,0.00202,0.17879,0.04367
55.52,0,2.70650,-2.49794,-0.00115,0.49602,0.00000,0.00000,
55.52,1,1.59285,-2.49438,-0.00778,0.36825,0.01075,0.11366,0.00992
55.52,2,0.41395,-2.49744,0.00465,0.36907,0.08876,0.17890,0.05087
55.54,0,2.71643,-2.49795,-0.00115,0.49602,0.00000,0.00000,
55.54,1,1.60073,-2.49445,-0.00759,0.43727,0.00861,0.11570,0.01984
55.54,2,0.42115,-2.49740,0.00741,0.28716,0.36270,0.17959,0.01157
55.56,0,2.72635,-2.49796,-0.00115,0.49602,0.00000,0.00000,
55.56,1,1.61041,-2.49453,-0.00742,0.49702,0.00960,0.11594,0.02976
55.56,2,0.42684,-2.49720,0.01844,0.30568,0.76334,0.18357,0.02125
55.58,0,2.73627,-2.49797,-0.00115,0.49602,0.00000,0.00000,
55.58,1,1.62066,-2.49461,-0.00723,0.52960,0.00861,0.11561,0.03968
55.58,2,0.43398,-2.49693,0.02836,0.42588,0.14907,0.18668,0.03149
55.6,0,2.74619,-2.49798,-0.00115,0.49602,0.00000,0.00000,
55.6,1,1.63110,-2.49469,-0.00706,0.50919,0.00831,0.11509,0.04960
55.6,2,0.44337,-2.49673,0.02591,0.48683,-0.22099,0.18773,0.04193
55.62,0,2.75611,-2.49800,-0.00115,0.49602,0.00000,0.00000,
55.62,1,1.64168,-2.49476,-0.00688,0.65555,0.01105,0.11443,0.00992
55.62,2,0.45335,-2.49651,0.02287,0.49402,-0.07930,0.18833,0.05251
55.64,0,2.76603,-2.49801,-0.00115,0.49602,0.00000,0.00000,
55.64,1,1.65576,-2.49483,-0.00657,0.66287,0.01918,0.11027,0.01984
55.64,2,0.46358,-2.49630,0.02220,0.62929,-0.04906,0.19218,0.01968
55.66,0,2.77595,-2.49802,-0.00115,0.49602,0.00000,0.00000,
55.66,1,1.66887,-2.49491,-0.00622,0.63183,0.01299,0.10709,0.02976
55.66,2,0.47681,-2.49607,0.02097,0.63164,-0.05641,0.19205,0.03278
55.68,0,2.78587,-2.49803,-0.00115,0.49602,0.00000,0.00000,
55.68,1,1.67989,-2.49497,-0.00611,0.42241,-0.00150,0.10598,0.03968
55.68,2,0.48939,-2.49583,0.01990,0.62138,-0.04611,0.19050,0.04380
55.7,0,2.79579,-2.49804,-0.00115,0.49602,0.00000,0.00000,
55.7,1,1.68793,-2.49503,-0.00611,0.40951,0.00188,0.10786,0.04960
55.7,2,0.50131,-2.49559,0.01917,0.53675,-0.02481,0.18662,0.05184
55.72,0,2.80571,-2.49805,-0.00115,0.49602,0.00000,0.00000,
55.72,1,1.69759,-2.49509,-0.00600,0.64812,0.00883,0.10812,0.00992
55.72,2,0.51076,-2.49537,0.01874,0.48523,-0.03321,0.18684,0.06151
55.74,0,2.81563,-2.49806,-0.00115,0.49602,0.00000,0.00000,
55.74,1,1.70950,-2.49514,-0.00572,0.54818,0.01702,0.10613,0.01984
55.74,2,0.52080,-2.49518,0.01784,0.50975,-0.05032,0.18870,0.01739
55.76,0,2.82555,-2.49808,-0.00115,0.49602,0.00000,0.00000,
55.76,1,1.72046,-2.49520,-0.00538,0.54597,0.01398,0.10510,0.02976
55.76,2,0.53050,-2.49499,0.01683,0.50620,-0.04320,0.18996,0.02835
55.78,0,2.83547,-2.49809,-0.00115,0.49602,0.00000,0.00000,
55.78,1,1.73003,-2.49525,-0.00528,0.42223,0.00089,0.10545,0.03968
55.78,2,0.54146,-2.49480,0.01618,0.56490,-0.02805,0.18857,0.03792
55.8,0,2.84539,-2.49810,-0.00115,0.49602,0.00000,0.00000,
55.8,1,1.73880,-2.49530,-0.00521,0.45092,0.00513,0.10659,0.04960
55.8,2,0.55250,-2.49462,0.01558,0.53463,-0.03202,0.18631,0.04669
55.82,0,2.85531,-2.49811,-0.00115,0.49602,0.00000,0.00000,
55.82,1,1.74770,-2.49535,-0.00508,0.43488,0.00761,0.10761,0.05952
55.82,2,0.56214,-2.49446,0.01502,0.43582,-0.02329,0.18557,0.05560
55.84,0,2.86474,-2.49812,-0.00115,0.46409,-0.00013,0.00000,
55.84,1,1.75933,-2.49539,-0.00489,0.63841,0.01142,0.10542,0.01935
55.84,2,0.57128,-2.49432,0.01438,0.43734,-0.05173,0.18805,0.01598
