t,id,x,y,theta,v,omega,gap_err,belief_err
55.86,0,2.87414,-2.49813,-0.00115,0.47372,0.00012,0.00000,
55.86,1,1.77210,-2.49544,-0.00467,0.63841,0.01139,0.10205,0.02875
55.86,2,0.57933,-2.49420,0.01311,0.41158,-0.08235,0.19277,0.02875
55.88,0,2.88364,-2.49814,-0.00115,0.47462,0.00004,0.00000,
55.88,1,1.78396,-2.49546,-0.00462,0.58062,-0.00533,0.09968,0.03825
55.88,2,0.58854,-2.49409,0.01171,0.50139,-0.04617,0.19542,0.04061
55.9,0,2.89296,-2.49815,-0.00115,0.49198,-0.00005,0.00000,
55.9,1,1.79284,-2.49551,-0.00485,0.40308,-0.01098,0.10013,0.04757
55.9,2,0.59862,-2.49396,0.01112,0.53495,-0.01944,0.19422,0.04949
55.92,0,2.90314,-2.49817,-0.00115,0.51421,-0.00009,0.00000,
55.92,1,1.80161,-2.49548,-0.00956,0.45892,-0.14156,0.10153,0.01017
55.92,2,0.60985,-2.49382,0.01076,0.56527,-0.02032,0.19176,0.05826
55.94,0,2.91331,-2.49818,-0.00115,0.50197,0.00001,0.00000,
55.94,1,1.81055,-2.49543,-0.00917,0.47759,0.08615,0.10276,0.02034
55.94,2,0.62172,-2.49371,0.01025,0.70404,-0.03172,0.18883,0.01346
55.96,0,2.92322,-2.49819,-0.00115,0.49204,0.00003,0.00000,
55.96,1,1.82101,-2.49553,-0.00784,0.53906,0.03845,0.10221,0.03025
55.96,2,0.63581,-2.49357,0.00893,0.70303,-0.09677,0.18521,0.02392
55.98,0,2.93305,-2.49820,-0.00115,0.49286,0.00000,0.00000,
55.98,1,1.83145,-2.49564,-0.00759,0.50138,0.00036,0.10161,0.04009
55.98,2,0.64887,-2.49343,0.00708,0.59894,-0.06039,0.18258,0.03435
56.0,0,2.94295,-2.49821,-0.00115,0.49600,-0.00000,0.00000,
56.0,1,1.84105,-2.49573,-0.00755,0.46868,0.00638,0.10190,0.04999
56.0,2,0.65958,-2.49335,0.00668,0.43875,0.00114,0.18147,0.04396
56.02,0,2.95288,-2.49822,-0.00115,0.49662,0.00000,0.00000,
56.02,1,1.85380,-2.49580,-0.00727,0.74350,0.01786,0.09909,0.00993
56.02,2,0.66694,-2.49328,0.00673,0.36267,0.00221,0.18686,0.05671
56.04,0,2.96280,-2.49823,-0.00115,0.49588,0.00000,0.00000,
56.04,1,1.86719,-2.49588,-0.00681,0.63411,0.02515,0.09561,0.01986
56.04,2,0.67557,-2.49321,0.00681,0.47658,0.01378,0.19162,0.02069
56.06,0,2.97272,-2.49825,-0.00115,0.49549,0.00000,0.00000,
56.06,1,1.87934,-2.49594,-0.00647,0.53202,0.00825,0.09338,0.02977
56.06,2,0.68398,-2.49314,0.00712,0.41954,0.02194,0.19536,0.03284
56.08,0,2.98263,-2.49826,-0.00115,0.49560,0.00000,0.00000,
56.08,1,1.88741,-2.49601,-0.00655,0.38567,-0.01000,0.09522,0.03968
56.08,2,0.69349,-2.49307,0.00733,0.56932,-0.00772,0.19392,0.04091
56.1,0,2.99254,-2.49827,-0.00115,0.49575,0.00000,0.00000,
56.1,1,1.89530,-2.49608,-0.00664,0.40893,0.00354,0.09724,0.04959
56.1,2,0.70701,-2.49298,0.00684,0.71343,-0.03286,0.18829,0.04880
56.12,0,3.00246,-2.49828,-0.00115,0.49575,0.00000,0.00000,
56.12,1,1.90484,-2.49614,-0.00638,0.61298,0.01867,0.09762,0.00992
56.12,2,0.72244,-2.49287,0.00625,0.78170,-0.02756,0.18240,0.05834
56.14,0,3.01237,-2.49829,-0.00115,0.49571,0.00000,0.00000,
56.14,1,1.91656,-2.49619,-0.00597,0.56464,0.02148,0.09581,0.01983
56.14,2,0.73522,-2.49277,0.00561,0.53100,-0.03578,0.18135,0.01718
56.16,0,3.02229,-2.49830,-0.00115,0.49570,0.00000,0.00000,
56.16,1,1.92732,-2.49625,-0.00554,0.52460,0.01771,0.09497,0.02974
56.16,2,0.74299,-2.49271,0.00512,0.25463,-0.01633,0.18434,0.02794
56.18,0,3.03220,-2.49831,-0.00115,0.49571,0.00000,0.00000,
56.18,1,1.93705,-2.49630,-0.00539,0.38193,-0.00193,0.09515,0.03966
56.18,2,0.74775,-2.49265,0.00481,0.23819,-0.01554,0.18930,0.03767
56.2,0,3.04211,-2.49833,-0.00115,0.49572,0.00000,0.00000,
56.2,1,1.94517,-2.49635,-0.00535,0.42734,0.00629,0.09695,0.04957
56.2,2,0.75223,-2.49259,0.00453,0.21996,-0.01173,0.19295,0.04579
56.22,0,3.05203,-2.49834,-0.00115,0.49571,0.00000,0.00000,
56.22,1,1.95461,-2.49640,-0.00516,0.57272,0.01249,0.09742,0.00991
56.22,2,0.75797,-2.49255,0.00420,0.39007,-0.02129,0.19664,0.00507
56.24,0,3.06194,-2.49835,-0.00115,0.49571,0.00000,0.00000,
56.24,1,1.96568,-2.49645,-0.00486,0.55083,0.01541,0.09626,0.01983
56.24,2,0.76716,-2.49251,0.00375,0.45946,-0.02260,0.19853,0.01615
56.26,0,3.07186,-2.49836,-0.00115,0.49571,0.00000,0.00000,
56.26,1,1.97658,-2.49649,-0.00456,0.51496,0.01384,0.09527,0.02974
56.26,2,0.77635,-2.49247,0.00330,0.45946,-0.02256,0.20024,0.02705
56.28,0,3.08177,-2.49837,-0.00115,0.49571,0.00000,0.00000,
56.28,1,1.98655,-2.49654,-0.00442,0.41954,-0.00054,0.09522,0.03966
56.28,2,0.78464,-2.49243,0.00283,0.38707,-0.02183,0.20192,0.03702
56.3,0,3.09168,-2.49838,-0.00115,0.49571,0.00000,0.00000,
56.3,1,1.99482,-2.49658,-0.00440,0.43163,0.00439,0.09686,0.04957
56.3,2,0.79354,-2.49241,0.00255,0.45884,-0.00920,0.20130,0.04529
56.32,0,3.10160,-2.49839,-0.00115,0.49571,0.00000,0.00000,
56.32,1,2.00580,-2.49662,-0.00423,0.53872,0.01298,0.09580,0.00991
56.32,2,0.80382,-2.49239,0.00235,0.53621,-0.01153,0.20198,0.05626
56.34,0,3.11151,-2.49841,-0.00115,0.49571,0.00000,0.00000,
56.34,1,2.01657,-2.49666,-0.00397,0.53872,0.01299,0.09494,0.01983
56.34,2,0.81421,-2.49236,0.00209,0.65381,-0.01467,0.20237,0.01664
56.36,0,3.12143,-2.49842,-0.00115,0.49571,0.00000,0.00000,
56.36,1,2.02700,-2.49669,-0.00374,0.51581,0.00735,0.09443,0.02974
56.36,2,0.82801,-2.49234,0.00175,0.63480,-0.01793,0.19899,0.02706
56.38,0,3.13134,-2.49843,-0.00115,0.49571,0.00000,0.00000,
56.38,1,2.03584,-2.49673,-0.00371,0.41601,0.00067,0.09551,0.03966
56.38,2,0.84094,-2.49229,0.00188,0.67771,0.03592,0.19491,0.03590
56.4,0,3.14126,-2.49844,-0.00115,0.49571,0.00000,0.00000,
56.4,1,2.04460,-2.49677,-0.00364,0.44912,0.00529,0.09665,0.04957
56.4,2,0.85549,-2.49227,0.00236,0.74357,0.00684,0.18912,0.04467
56.42,0,3.15117,-2.49845,-0.00115,0.49571,0.00000,0.00000,
56.42,1,2.05530,-2.49680,-0.00348,0.54991,0.00853,0.09587,0.00991
56.42,2,0.86963,-2.49226,0.00216,0.64097,-0.01790,0.18569,0.05537
56.44,0,3.16108,-2.49846,-0.00115,0.49571,0.00000,0.00000,
56.44,1,2.06574,-2.49683,-0.00330,0.50766,0.00954,0.09535,0.01983
56.44,2,0.88208,-2.49224,0.00180,0.61442,-0.01581,0.18367,0.01594
56.46,0,3.17100,-2.49847,-0.00115,0.49571,0.00000,0.00000,
56.46,1,2.07597,-2.49686,-0.00318,0.51338,0.00320,0.09503,0.02974
56.46,2,0.89389,-2.49223,0.00156,0.57950,-0.01010,0.18209,0.02616
56.48,0,3.18091,-2.49849,-0.00115,0.49571,0.00000,0.00000,
56.48,1,2.08553,-2.49690,-0.00315,0.40402,0.00012,0.09538,0.03966
56.48,2,0.90569,-2.49221,0.00135,0.59536,-0.01086,0.17985,0.03573
56.5,0,3.19083,-2.49850,-0.00115,0.49571,0.00000,0.00000,
56.5,1,2.09393,-2.49693,-0.00310,0.43400,0.00430,0.09690,0.04957
56.5,2,0.91752,-2.49219,0.00112,0.58546,-0.01138,0.17642,0.04413
56.52,0,3.20074,-2.49851,-0.00115,0.49571,0.00000,0.00000,
56.52,1,2.10382,-2.49696,-0.00300,0.60991,0.00629,0.09692,0.00991
56.52,2,0.92820,-2.49218,0.00090,0.43355,-0.01116,0.17563,0.00549
56.54,0,3.21066,-2.49852,-0.00115,0.49571,0.00000,0.00000,
56.54,1,2.11470,-2.49699,-0.00283,0.53832,0.00832,0.09596,0.01983
56.54,2,0.93473,-2.49217,0.00069,0.22850,-0.00950,0.17998,0.01637
56.56,0,3.22057,-2.49853,-0.00115,0.49571,0.00000,0.00000,
56.56,1,2.12544,-2.49702,-0.00268,0.53299,0.00597,0.09513,0.02974
56.56,2,0.93821,-2.49216,0.00050,0.16549,-0.00909,0.18725,0.02711
56.58,0,3.23048,-2.49854,-0.00115,0.49571,0.00000,0.00000,
56.58,1,2.13514,-2.49704,-0.00263,0.40223,-0.00032,0.09535,0.03966
56.58,2,0.94161,-2.49210,0.00120,0.20975,0.08660,0.19353,0.03681
56.6,0,3.24040,-2.49855,-0.00115,0.49571,0.00000,0.00000,
56.6,1,2.14346,-2.49706,-0.00261,0.42933,0.00250,0.09694,0.04957
56.6,2,0.94758,-2.49209,0.00238,0.35265,0.01713,0.19589,0.04513
56.62,0,3.25031,-2.49856,-0.00115,0.49571,0.00000,0.00000,
56.62,1,2.15363,-2.49709,-0.00252,0.59059,0.00539,0.09668,0.00991
56.62,2,0.95492,-2.49208,-0.00101,0.36709,-0.17028,0.19872,0.05530
56.64,0,3.26023,-2.49858,-0.00115,0.49571,0.00000,0.00000,
56.64,1,2.16530,-2.49711,-0.00241,0.54268,0.00648,0.09493,0.01983
56.64,2,0.96212,-2.49207,-0.00073,0.29114,0.65853,0.20319,0.01735
56.66,0,3.27014,-2.49859,-0.00115,0.49571,0.00000,0.00000,
56.66,1,2.17578,-2.49713,-0.00228,0.52437,0.00506,0.09436,0.02974
56.66,2,0.96925,-2.49211,0.00989,0.45021,0.27243,0.20655,0.02784
56.68,0,3.28006,-2.49860,-0.00115,0.49571,0.00000,0.00000,
56.68,1,2.18546,-2.49715,-0.00225,0.38019,-0.00163,0.09459,0.03966
56.68,2,0.98015,-2.49208,0.01032,0.62128,-0.08316,0.20533,0.03752
56.7,0,3.28997,-2.49861,-0.00115,0.49571,0.00000,0.00000,
56.7,1,2.19353,-2.49717,-0.00225,0.42348,0.00163,0.09645,0.04957
56.7,2,0.99242,-2.49184,0.01025,0.60692,0.01658,0.20111,0.04558
56.72,0,3.29988,-2.49862,-0.00115,0.49571,0.00000,0.00000,
56.72,1,2.20359,-2.49719,-0.00218,0.54709,0.00523,0.09630,0.00991
56.72,2,1.00512,-2.49168,0.01010,0.69893,-0.03059,0.19848,0.00560
56.74,0,3.30980,-2.49863,-0.00115,0.49571,0.00000,0.00000,
56.74,1,2.21453,-2.49721,-0.00208,0.54709,0.00523,0.09527,0.01983
56.74,2,1.02207,-2.49156,0.00820,0.85962,-0.21418,0.19247,0.01654
56.76,0,3.31971,-2.49864,-0.00115,0.49571,0.00000,0.00000,
56.76,1,2.22509,-2.49723,-0.00198,0.50521,0.00394,0.09463,0.02974
56.76,2,1.03693,-2.49143,0.00365,0.66420,-0.15383,0.18817,0.02710
56.78,0,3.32963,-2.49866,-0.00115,0.49571,0.00000,0.00000,
56.78,1,2.23448,-2.49725,-0.00196,0.41371,-0.00127,0.09515,0.03966
56.78,2,1.04875,-2.49137,0.00282,0.46628,0.00309,0.18574,0.03649
56.8,0,3.33954,-2.49867,-0.00115,0.49571,0.00000,0.00000,
56.8,1,2.24323,-2.49727,-0.00196,0.45029,0.00148,0.09632,0.04957
56.8,2,1.05747,-2.49131,0.00289,0.43561,0.00351,0.18577,0.04524
56.82,0,3.34938,-2.49868,-0.00115,0.45807,-0.00040,0.00000,
56.82,1,2.25251,-2.49729,-0.00191,0.55087,0.00344,0.09687,0.00984
56.82,2,1.06665,-2.49127,0.00283,0.49149,-0.01127,0.18587,0.05452
56.84,0,3.35865,-2.49869,-0.00115,0.46851,0.00003,0.00000,
56.84,1,2.26352,-2.49730,-0.00184,0.55087,0.00343,0.09512,0.01911
56.84,2,1.07731,-2.49124,0.00249,0.53783,-0.01906,0.18623,0.01579
56.86,0,3.36810,-2.49870,-0.00115,0.47476,0.00010,0.00000,
56.86,1,2.27422,-2.49732,-0.00178,0.51116,0.00189,0.09389,0.02856
56.86,2,1.08806,-2.49121,0.00211,0.57502,-0.01713,0.18618,0.02648
56.88,0,3.37737,-2.49871,-0.00115,0.46162,0.00017,0.00000,
56.88,1,2.28444,-2.49734,-0.00177,0.47273,-0.00054,0.09293,0.03783
56.88,2,1.09979,-2.49118,0.00181,0.58183,-0.01419,0.18466,0.03670
56.9,0,3.38721,-2.49872,-0.00115,0.50963,-0.00012,0.00000,
56.9,1,2.29280,-2.49735,-0.00178,0.42770,0.00066,0.09442,0.04767
56.9,2,1.11098,-2.49116,0.00152,0.54120,-0.01432,0.18183,0.04506
56.92,0,3.39746,-2.49873,-0.00115,0.50929,-0.00003,0.00000,
56.92,1,2.30326,-2.49737,-0.00175,0.64675,0.00215,0.09420,0.01025
56.92,2,1.12027,-2.49114,0.00127,0.46929,-0.01310,0.18301,0.05552
56.94,0,3.40748,-2.49875,-0.00115,0.49512,0.00003,0.00000,
56.94,1,2.31438,-2.49738,-0.00168,0.54254,0.00388,0.09311,0.02027
56.94,2,1.13271,-2.49113,0.00101,0.64406,-0.01313,0.18169,0.01722
56.96,0,3.41732,-2.49876,-0.00115,0.49127,0.00001,0.00000,
56.96,1,2.32516,-2.49740,-0.00161,0.53117,0.00169,0.09217,0.03011
56.96,2,1.14399,-2.49112,0.00074,0.55517,-0.01274,0.18118,0.02800
56.98,0,3.42718,-2.49877,-0.00115,0.49435,-0.00000,0.00000,
56.98,1,2.33549,-2.49742,-0.00161,0.50603,-0.00006,0.09169,0.03997
56.98,2,1.15469,-2.49111,0.00050,0.44021,-0.01148,0.18082,0.03834
57.0,0,3.43709,-2.49878,-0.00115,0.49633,0.00000,0.00000,
57.0,1,2.34432,-2.49743,-0.00161,0.43930,0.00027,0.09278,0.04988
57.0,2,1.16302,-2.49110,0.00027,0.41943,-0.01122,0.18132,0.04716
57.02,0,3.44702,-2.49879,-0.00115,0.49598,0.00000,0.00000,
57.02,1,2.35368,-2.49745,-0.00159,0.55858,0.00145,0.09334,0.00992
57.02,2,1.17181,-2.49110,0.00005,0.45689,-0.01081,0.18188,0.05652
57.04,0,3.45693,-2.49880,-0.00115,0.49530,0.00000,0.00000,
57.04,1,2.36633,-2.49746,-0.00155,0.57487,0.00276,0.09060,0.01984
57.04,2,1.18067,-2.49110,-0.00018,0.41108,-0.01282,0.18567,0.01753
57.06,0,3.46683,-2.49881,-0.00115,0.49522,0.00000,0.00000,
57.06,1,2.37749,-2.49748,-0.00150,0.55525,0.00241,0.08934,0.02974
57.06,2,1.18829,-2.49110,-0.00044,0.39589,-0.01188,0.18922,0.02869
57.08,0,3.47674,-2.49883,-0.00115,0.49539,0.00000,0.00000,
57.08,1,2.38665,-2.49750,-0.00149,0.39350,-0.00039,0.09010,0.03965
57.08,2,1.19617,-2.49110,-0.00067,0.44366,-0.01090,0.19049,0.03785
57.1,0,3.48665,-2.49884,-0.00115,0.49547,0.00000,0.00000,
57.1,1,2.39494,-2.49751,-0.00148,0.43095,0.00077,0.09171,0.04956
57.1,2,1.20576,-2.49111,-0.00086,0.45150,-0.00916,0.18920,0.04615
57.12,0,3.49656,-2.49885,-0.00115,0.49544,0.00000,0.00000,
57.12,1,2.40440,-2.49752,-0.00146,0.53884,0.00185,0.09216,0.00991
57.12,2,1.21442,-2.49112,-0.00104,0.44062,-0.00852,0.18999,0.05560
57.14,0,3.50647,-2.49886,-0.00115,0.49541,0.00000,0.00000,
57.14,1,2.41504,-2.49754,-0.00142,0.49606,0.00241,0.09143,0.01982
57.14,2,1.22473,-2.49113,-0.00120,0.65976,-0.00711,0.19032,0.01573
57.16,0,3.51638,-2.49887,-0.00115,0.49541,0.00000,0.00000,
57.16,1,2.42501,-2.49755,-0.00138,0.50265,0.00076,0.09136,0.02973
57.16,2,1.23959,-2.49114,-0.00135,0.72606,-0.00791,0.18544,0.02571
57.18,0,3.52628,-2.49888,-0.00115,0.49542,0.00000,0.00000,
57.18,1,2.43502,-2.49756,-0.00138,0.46229,-0.00077,0.09126,0.03963
57.18,2,1.25187,-2.49116,-0.00152,0.54674,-0.00872,0.18317,0.03572
57.2,0,3.53619,-2.49889,-0.00115,0.49542,0.00000,0.00000,
57.2,1,2.44322,-2.49758,-0.00140,0.41999,0.00009,0.09298,0.04954
57.2,2,1.26229,-2.49117,-0.00169,0.51480,-0.00823,0.18094,0.04391
57.22,0,3.54610,-2.49891,-0.00115,0.49542,0.00000,0.00000,
57.22,1,2.45186,-2.49759,-0.00139,0.43703,0.00088,0.09424,0.00991
57.22,2,1.27030,-2.49119,-0.00189,0.38598,-0.01031,0.18157,0.05255
57.24,0,3.55601,-2.49892,-0.00115,0.49541,0.00000,0.00000,
57.24,1,2.46284,-2.49760,-0.00135,0.54751,0.00224,0.09316,0.01982
57.24,2,1.27981,-2.49121,-0.00206,0.63842,-0.00614,0.18305,0.01535
57.26,0,3.56592,-2.49893,-0.00115,0.49541,0.00000,0.00000,
57.26,1,2.47380,-2.49761,-0.00130,0.54751,0.00223,0.09212,0.02972
57.26,2,1.29153,-2.49122,-0.00214,0.57582,-0.00387,0.18228,0.02630
57.28,0,3.57583,-2.49894,-0.00115,0.49542,0.00000,0.00000,
57.28,1,2.48430,-2.49763,-0.00128,0.50561,0.00016,0.09152,0.03963
57.28,2,1.30304,-2.49124,-0.00222,0.57297,-0.00392,0.18128,0.03680
57.3,0,3.58573,-2.49895,-0.00115,0.49542,0.00000,0.00000,
57.3,1,2.49301,-2.49764,-0.00130,0.39957,-0.00103,0.09273,0.04954
57.3,2,1.31407,-2.49126,-0.00232,0.53120,-0.00617,0.17895,0.04551
57.32,0,3.59564,-2.49896,-0.00115,0.49542,0.00000,0.00000,
57.32,1,2.50418,-2.49765,-0.00008,0.61043,0.15157,0.09146,0.00991
57.32,2,1.32361,-2.49129,-0.00246,0.52691,-0.00668,0.18059,0.00634
57.34,0,3.60555,-2.49897,-0.00115,0.49542,0.00000,0.00000,
57.34,1,2.51510,-2.49766,0.00296,0.53977,0.15400,0.09045,0.01982
57.34,2,1.33436,-2.49131,-0.00258,0.52515,-0.00593,0.18075,0.01726
57.36,0,3.61546,-2.49899,-0.00115,0.49542,0.00000,0.00000,
57.36,1,2.52568,-2.49798,0.00587,0.51441,0.11503,0.08978,0.02972
57.36,2,1.34436,-2.49133,-0.00268,0.49861,-0.00395,0.18133,0.02784
57.38,0,3.62537,-2.49900,-0.00115,0.49542,0.00000,0.00000,
57.38,1,2.53524,-2.49800,0.00661,0.41832,-0.00597,0.09013,0.03963
57.38,2,1.35671,-2.49137,-0.00278,0.69001,-0.00552,0.17855,0.03740
57.4,0,3.63527,-2.49901,-0.00115,0.49542,0.00000,0.00000,
57.4,1,2.54393,-2.49787,0.00592,0.44591,-0.04317,0.09134,0.04954
57.4,2,1.37075,-2.49140,-0.00290,0.68773,-0.00600,0.17320,0.04609
57.42,0,3.64518,-2.49902,-0.00115,0.49542,0.00000,0.00000,
57.42,1,2.55596,-2.49772,0.00774,0.59156,0.19916,0.08922,0.00991
57.42,2,1.38373,-2.49144,-0.00302,0.62000,-0.00572,0.17225,0.05812
57.44,0,3.65509,-2.49903,-0.00115,0.49542,0.00000,0.00000,
57.44,1,2.56714,-2.49763,0.01096,0.55759,0.15946,0.08795,0.01982
57.44,2,1.39530,-2.49148,-0.00309,0.52238,-0.00266,0.17186,0.01758
57.46,0,3.66500,-2.49904,-0.00115,0.49542,0.00000,0.00000,
57.46,1,2.57813,-2.49791,0.01383,0.49654,0.10761,0.08687,0.02972
57.46,2,1.40462,-2.49151,-0.00319,0.40909,-0.00693,0.17353,0.02857
57.48,0,3.67491,-2.49905,-0.00115,0.49542,0.00000,0.00000,
57.48,1,2.58611,-2.49784,0.01585,0.39494,0.10473,0.08880,0.03963
57.48,2,1.41327,-2.49155,-0.00331,0.49030,-0.00540,0.17286,0.03654
57.5,0,3.68482,-2.49906,-0.00115,0.49542,0.00000,0.00000,
57.5,1,2.59409,-2.49756,0.01643,0.37678,-0.03805,0.09072,0.04954
57.5,2,1.42395,-2.49159,-0.00338,0.57183,-0.00274,0.17016,0.04453
57.52,0,3.69472,-2.49908,-0.00115,0.49542,0.00000,0.00000,
57.52,1,2.60526,-2.49732,0.01665,0.60926,0.11002,0.08946,0.00991
57.52,2,1.43521,-2.49162,-0.00343,0.53459,-0.00143,0.17007,0.05570
57.54,0,3.70463,-2.49909,-0.00115,0.49542,0.00000,0.00000,
57.54,1,2.61734,-2.49711,0.01894,0.58357,0.12447,0.08729,0.01982
57.54,2,1.44773,-2.49166,-0.00346,0.68885,0.00151,0.16963,0.01851
57.56,0,3.71454,-2.49910,-0.00115,0.49542,0.00000,0.00000,
57.56,1,2.62859,-2.49729,0.02087,0.55457,0.06977,0.08596,0.02972
57.56,2,1.46189,-2.49171,-0.00340,0.70240,0.00119,0.16671,0.02975
57.58,0,3.72445,-2.49911,-0.00115,0.49542,0.00000,0.00000,
57.58,1,2.63820,-2.49717,0.02116,0.38146,0.00752,0.08625,0.03963
57.58,2,1.47532,-2.49176,-0.00345,0.64728,-0.00450,0.16289,0.03937
57.6,0,3.73436,-2.49912,-0.00115,0.49542,0.00000,0.00000,
57.6,1,2.64613,-2.49689,0.02138,0.40909,0.02994,0.08823,0.04954
57.6,2,1.48739,-2.49180,-0.00356,0.58174,-0.00498,0.15876,0.04730
57.62,0,3.74427,-2.49913,-0.00115,0.49542,0.00000,0.00000,
57.62,1,2.65452,-2.49663,0.02122,0.40849,-0.04621,0.08975,0.05945
57.62,2,1.49925,-2.49184,-0.00363,0.60168,-0.00240,0.15528,0.05569
57.64,0,3.75417,-2.49914,-0.00115,0.49542,0.00000,0.00000,
57.64,1,2.66532,-2.49643,0.01692,0.58352,-0.31249,0.08886,0.01982
57.64,2,1.51132,-2.49189,-0.00361,0.66482,0.00746,0.15401,0.01502
57.66,0,3.76408,-2.49916,-0.00115,0.49542,0.00000,0.00000,
57.66,1,2.67631,-2.49607,0.01195,0.54699,-0.19186,0.08778,0.02972
57.66,2,1.52462,-2.49193,-0.00346,0.66482,0.00748,0.15169,0.02601
57.68,0,3.77399,-2.49917,-0.00115,0.49542,0.00000,0.00000,
57.68,1,2.68686,-2.49577,0.00979,0.51997,-0.03033,0.08714,0.03963
57.68,2,1.53670,-2.49198,-0.00332,0.55618,0.00377,0.15017,0.03657
57.7,0,3.78390,-2.49918,-0.00115,0.49542,0.00000,0.00000,
57.7,1,2.69592,-2.49570,0.00994,0.39866,0.01097,0.08798,0.04954
57.7,2,1.54644,-2.49202,-0.00340,0.38330,-0.00777,0.14949,0.04563
57.72,0,3.79381,-2.49919,-0.00115,0.49542,0.00000,0.00000,
57.72,1,2.70613,-2.49566,0.00565,0.57583,-0.47615,0.08769,0.00991
57.72,2,1.55432,-2.49207,-0.00354,0.47007,-0.00730,0.15181,0.00575
57.74,0,3.80372,-2.49920,-0.00115,0.49542,0.00000,0.00000,
57.74,1,2.71648,-2.49543,-0.00357,0.48349,-0.26782,0.08725,0.01982
57.74,2,1.56671,-2.49212,-0.00346,0.59927,-0.06248,0.14977,0.01610
57.76,0,3.81362,-2.49921,-0.00115,0.49542,0.00000,0.00000,
57.76,1,2.72668,-2.49538,-0.00357,0.52415,0.13430,0.08695,0.02972
57.76,2,1.57805,-2.49217,-0.00467,0.56569,-0.06192,0.14863,0.02631
57.78,0,3.82353,-2.49922,-0.00115,0.49542,0.00000,0.00000,
57.78,1,2.73622,-2.49547,-0.00115,0.40938,0.07904,0.08732,0.03963
57.78,2,1.58833,-2.49208,-0.00533,0.42880,-0.02923,0.14789,0.03584
57.8,0,3.83344,-2.49924,-0.00115,0.49542,0.00000,0.00000,
57.8,1,2.74462,-2.49552,-0.00089,0.42990,-0.02597,0.08882,0.04954
57.8,2,1.59786,-2.49212,-0.00559,0.50997,-0.00154,0.14676,0.04424
57.82,0,3.84335,-2.49925,-0.00115,0.49542,0.00000,0.00000,
57.82,1,2.75330,-2.49554,-0.00149,0.43357,-0.02204,0.09005,0.05945
57.82,2,1.60715,-2.49222,-0.00463,0.43626,0.22254,0.14616,0.00435
57.84,0,3.85326,-2.49926,-0.00115,0.49542,0.00000,0.00000,
57.84,1,2.76410,-2.49555,-0.00166,0.58348,-0.00434,0.08917,0.01982
57.84,2,1.61618,-2.49207,0.00087,0.47366,0.23672,0.14792,0.01514
57.86,0,3.86317,-2.49927,-0.00115,0.49542,0.00000,0.00000,
57.86,1,2.77528,-2.49556,-0.00174,0.53875,-0.00344,0.08789,0.02972
57.86,2,1.62472,-2.49199,0.00260,0.44045,-0.02169,0.15057,0.02632
57.88,0,3.87307,-2.49928,-0.00115,0.49542,0.00000,0.00000,
57.88,1,2.78584,-2.49561,-0.00246,0.52902,-0.03706,0.08724,0.03963
57.88,2,1.63391,-2.49196,0.00133,0.44503,-0.06430,0.15193,0.03688
57.9,0,3.88298,-2.49929,-0.00115,0.49542,0.00000,0.00000,
57.9,1,2.79442,-2.49563,-0.00288,0.38884,-0.00774,0.08857,0.04954
57.9,2,1.64271,-2.49194,0.00056,0.48544,-0.01622,0.15172,0.04546
