t,id,x,y,theta,v,omega,gap_err,belief_err
57.92,0,3.89289,-2.49930,-0.00115,0.49542,0.00000,0.00000,
57.92,1,2.80334,-2.49565,-0.00283,0.59397,0.00756,0.08955,0.00991
57.92,2,1.65309,-2.49194,0.00053,0.55984,0.00354,0.15026,0.00491
57.94,0,3.90280,-2.49931,-0.00115,0.49542,0.00000,0.00000,
57.94,1,2.81390,-2.49567,-0.00264,0.46216,0.01112,0.08891,0.01982
57.94,2,1.66591,-2.49194,0.00049,0.61982,-0.00699,0.14799,0.01547
57.96,0,3.91271,-2.49933,-0.00115,0.49542,0.00000,0.00000,
57.96,1,2.82327,-2.49573,-0.00268,0.48314,-0.01668,0.08944,0.02972
57.96,2,1.67708,-2.49194,0.00030,0.53411,-0.00963,0.14620,0.02484
57.98,0,3.92262,-2.49934,-0.00115,0.49542,0.00000,0.00000,
57.98,1,2.83160,-2.49575,-0.00298,0.39721,-0.00735,0.09102,0.03963
57.98,2,1.68592,-2.49194,0.00013,0.34204,-0.00793,0.14569,0.03317
58.0,0,3.93252,-2.49935,-0.00115,0.49542,0.00000,0.00000,
58.0,1,2.84009,-2.49575,-0.00290,0.43798,0.00632,0.09244,0.04954
58.0,2,1.69279,-2.49193,-0.00002,0.35025,-0.00731,0.14731,0.04166
58.02,0,3.94243,-2.49936,-0.00115,0.49542,0.00000,0.00000,
58.02,1,2.84829,-2.49576,-0.00286,0.43904,-0.00249,0.09415,0.05945
58.02,2,1.70034,-2.49193,-0.00015,0.38252,-0.00604,0.14795,0.04986
58.04,0,3.95234,-2.49937,-0.00115,0.49542,0.00000,0.00000,
58.04,1,2.86058,-2.49579,-0.00292,0.66258,-0.00184,0.09177,0.01982
58.04,2,1.70902,-2.49193,-0.00028,0.56490,-0.00624,0.15156,0.01641
58.06,0,3.96225,-2.49938,-0.00115,0.49542,0.00000,0.00000,
58.06,1,2.87287,-2.49581,-0.00293,0.60777,-0.00049,0.08938,0.02972
58.06,2,1.72070,-2.49194,-0.00040,0.58155,-0.00619,0.15218,0.02871
58.08,0,3.97187,-2.49939,-0.00115,0.46020,-0.00027,0.00000,
58.08,1,2.88422,-2.49584,-0.00295,0.53009,-0.00092,0.08765,0.03934
58.08,2,1.73152,-2.49194,-0.00052,0.51182,-0.00572,0.15271,0.04006
58.1,0,3.98119,-2.49941,-0.00115,0.47114,0.00010,0.00000,
58.1,1,2.89237,-2.49587,-0.00301,0.38535,-0.00250,0.08883,0.04867
58.1,2,1.74087,-2.49194,-0.00064,0.38469,-0.00626,0.15151,0.04821
58.12,0,3.99067,-2.49942,-0.00115,0.47455,0.00008,0.00000,
58.12,1,2.90074,-2.49582,-0.00516,0.43247,-0.01651,0.08994,0.00948
58.12,2,1.74732,-2.49195,-0.00076,0.32013,-0.00627,0.15343,0.05657
58.14,0,3.99993,-2.49943,-0.00115,0.48072,0.00002,0.00000,
58.14,1,2.90940,-2.49582,-0.00423,0.40323,0.06263,0.09054,0.01874
58.14,2,1.75379,-2.49195,-0.00089,0.26214,-0.00660,0.15562,0.01293
58.16,0,4.01000,-2.49944,-0.00115,0.51343,-0.00011,0.00000,
58.16,1,2.91841,-2.49586,-0.00361,0.49148,0.00370,0.09160,0.02880
58.16,2,1.75959,-2.49196,-0.00101,0.34820,-0.00529,0.15882,0.02194
58.18,0,4.02020,-2.49945,-0.00115,0.50454,-0.00000,0.00000,
58.18,1,2.92841,-2.49590,-0.00381,0.49312,-0.01267,0.09180,0.03901
58.18,2,1.76705,-2.49197,-0.00110,0.39738,-0.00451,0.16136,0.03194
58.2,0,4.03014,-2.49946,-0.00115,0.49247,0.00003,0.00000,
58.2,1,2.93783,-2.49593,-0.00392,0.45425,0.00045,0.09232,0.04895
58.2,2,1.77554,-2.49198,-0.00119,0.45036,-0.00444,0.16229,0.04136
58.22,0,4.03997,-2.49947,-0.00115,0.49172,0.00001,0.00000,
58.22,1,2.94607,-2.49597,-0.00380,0.33289,0.00946,0.09390,0.00983
58.22,2,1.78498,-2.49199,-0.00127,0.47476,-0.00450,0.16110,0.00355
58.24,0,4.04984,-2.49948,-0.00115,0.49505,-0.00000,0.00000,
58.24,1,2.95099,-2.49600,-0.00367,0.18502,0.00419,0.09886,0.01970
58.24,2,1.79369,-2.49200,-0.00136,0.44458,-0.00444,0.15730,0.00847
58.26,0,4.05976,-2.49950,-0.00115,0.49618,0.00000,0.00000,
58.26,1,2.95417,-2.49602,-0.00328,0.12317,0.07635,0.10560,0.02962
58.26,2,1.80357,-2.49201,-0.00145,0.53016,-0.00420,0.15061,0.01165
58.28,0,4.06968,-2.49951,-0.00115,0.49553,0.00001,0.00000,
58.28,1,2.95873,-2.49603,-0.00149,0.27515,0.06158,0.11096,0.03953
58.28,2,1.81447,-2.49203,-0.00153,0.54444,-0.00406,0.14427,0.01621
58.3,0,4.07958,-2.49952,-0.00115,0.49501,0.00000,0.00000,
58.3,1,2.96445,-2.49606,-0.00069,0.28225,0.03758,0.11514,0.04944
58.3,2,1.82502,-2.49204,-0.00161,0.51251,-0.00401,0.13944,0.02193
58.32,0,4.08948,-2.49953,-0.00115,0.49506,0.00000,0.00000,
58.32,1,2.97011,-2.49604,0.00025,0.28865,0.10369,0.11937,0.00990
58.32,2,1.83503,-2.49206,-0.00169,0.49420,-0.00391,0.13509,0.02760
58.34,0,4.09938,-2.49954,-0.00115,0.49523,0.00000,0.00000,
58.34,1,2.97725,-2.49592,0.00304,0.42433,0.10161,0.12214,0.01980
58.34,2,1.84462,-2.49208,-0.00177,0.51472,-0.00378,0.13263,0.00998
58.36,0,4.10929,-2.49955,-0.00115,0.49526,0.00000,0.00000,
58.36,1,2.98734,-2.49590,0.00347,0.53432,-0.02588,0.12196,0.02971
58.36,2,1.85415,-2.49209,-0.00184,0.42944,-0.00364,0.13319,0.02006
58.38,0,4.11919,-2.49956,-0.00115,0.49522,0.00000,0.00000,
58.38,1,2.99855,-2.49589,0.00279,0.56009,-0.02981,0.12065,0.03961
58.38,2,1.86060,-2.49211,-0.00193,0.25589,-0.00456,0.13796,0.03128
58.4,0,4.12910,-2.49958,-0.00115,0.49520,0.00000,0.00000,
58.4,1,3.00919,-2.49588,0.00245,0.50807,-0.00842,0.11991,0.04952
58.4,2,1.86623,-2.49212,-0.00200,0.30191,-0.00268,0.14297,0.04192
58.42,0,4.13900,-2.49959,-0.00115,0.49521,0.00000,0.00000,
58.42,1,3.01975,-2.49586,0.00231,0.65768,-0.00733,0.11926,0.00990
58.42,2,1.87266,-2.49213,-0.00204,0.39427,-0.00119,0.14709,0.00559
58.44,0,4.14891,-2.49960,-0.00115,0.49521,0.00000,0.00000,
58.44,1,3.03459,-2.49584,0.00213,0.71795,-0.00998,0.11433,0.01981
58.44,2,1.88220,-2.49215,-0.00207,0.47665,-0.00106,0.15240,0.02043
58.46,0,4.15881,-2.49961,-0.00115,0.49521,0.00000,0.00000,
58.46,1,3.04739,-2.49581,0.00191,0.62633,-0.01111,0.11143,0.02971
58.46,2,1.89063,-2.49216,-0.00206,0.40553,0.00029,0.15676,0.03323
58.48,0,4.16872,-2.49962,-0.00115,0.49521,0.00000,0.00000,
58.48,1,3.05683,-2.49579,0.00174,0.37434,-0.00682,0.11189,0.03962
58.48,2,1.89928,-2.49217,-0.00207,0.47649,-0.00165,0.15756,0.04267
58.5,0,4.17862,-2.49963,-0.00115,0.49521,0.00000,0.00000,
58.5,1,3.06431,-2.49576,0.00160,0.37434,-0.00682,0.11431,0.04952
58.5,2,1.90983,-2.49219,-0.00213,0.55393,-0.00348,0.15449,0.05016
58.52,0,4.18852,-2.49964,-0.00115,0.49521,0.00000,0.00000,
58.52,1,3.07366,-2.49571,0.01712,0.48770,0.96237,0.11487,0.00990
58.52,2,1.92082,-2.49221,-0.00220,0.53655,-0.00292,0.15285,0.05950
58.54,0,4.19843,-2.49965,-0.00115,0.49521,0.00000,0.00000,
58.54,1,3.08487,-2.49569,0.02584,0.59938,0.00977,0.11356,0.01981
58.54,2,1.93368,-2.49224,-0.00221,0.80795,0.00200,0.15119,0.01619
58.56,0,4.20470,-2.49987,0.00683,0.21132,0.52605,0.00000,
58.56,1,3.09651,-2.49549,0.02159,0.55590,-0.26134,0.10819,0.02608
58.56,2,1.94886,-2.49226,-0.00215,0.71223,0.00406,0.14766,0.02783
58.58,0,4.20718,-2.50038,0.01597,0.08021,0.41171,0.00000,
58.58,1,3.10699,-2.49524,0.01846,0.50423,-0.06590,0.10021,0.02857
58.58,2,1.96293,-2.49228,-0.00208,0.67610,0.00193,0.14406,0.03830
58.6,0,4.20828,-2.50107,0.02357,0.04801,0.37831,0.00000,
58.6,1,3.11536,-2.49503,0.01804,0.41415,-0.01913,0.09294,0.02969
58.6,2,1.97464,-2.49231,-0.00210,0.44767,-0.00448,0.14072,0.04668
58.62,0,4.20951,-2.50133,0.03004,0.08109,0.36213,0.00000,
58.62,1,3.12208,-2.49486,0.01741,0.26205,-0.03448,0.08745,0.00126
58.62,2,1.98317,-2.49233,0.00512,0.45843,1.20959,0.13892,0.00262
58.64,0,4.20950,-2.50110,0.06465,-0.00542,2.33404,0.00000,
58.64,1,3.12620,-2.49473,0.01680,0.12107,-0.02922,0.08332,0.00122
58.64,2,1.99228,-2.49236,0.01365,0.40620,-0.91507,0.13392,0.00674
58.66,0,4.21063,-2.50050,0.11530,0.08666,2.32994,0.00000,
58.66,1,3.12800,-2.49468,0.01595,0.08510,-0.05054,0.08264,0.00242
58.66,2,1.99853,-2.49235,0.00460,0.32006,-0.09982,0.12948,0.00854
58.68,0,4.21284,-2.49919,0.15449,0.13913,1.77273,0.00000,
58.68,1,3.12975,-2.49465,0.01495,0.08978,-0.04700,0.08310,0.00494
58.68,2,2.00676,-2.49234,-0.00034,0.43349,-0.00232,0.12300,0.01029
58.7,0,4.21639,-2.49835,0.18848,0.21666,1.72097,0.00000,
58.7,1,3.13134,-2.49462,0.01407,0.07973,-0.04177,0.08505,0.00855
58.7,2,2.01529,-2.49230,0.00185,0.41355,0.11798,0.11606,0.01188
58.72,0,4.22117,-2.49736,0.22500,0.25996,1.90842,0.00000,
58.72,1,3.13376,-2.49459,0.01329,0.22371,-0.03749,0.08742,0.00489
58.72,2,2.02320,-2.49229,0.00277,0.38410,-0.00912,0.11056,0.01430
58.74,0,4.22630,-2.49614,0.26382,0.28443,1.97601,0.00000,
58.74,1,3.13944,-2.49455,0.01234,0.27991,-0.05146,0.08686,0.01016
58.74,2,2.02838,-2.49228,0.00224,0.10120,-0.02242,0.11106,0.00716
58.76,0,4.23200,-2.49461,0.30302,0.28238,1.90571,0.00000,
58.76,1,3.14501,-2.49453,0.01145,0.27532,-0.03317,0.08699,0.01606
58.76,2,2.02936,-2.49227,0.00184,0.01485,-0.01913,0.11565,0.01273
58.78,0,4.23791,-2.49276,0.34135,0.32739,1.92192,0.00000,
58.78,1,3.15038,-2.49446,0.01094,0.26369,-0.02459,0.08753,0.02224
58.78,2,2.02904,-2.49225,0.00146,-0.03936,-0.01803,0.12135,0.01810
58.8,0,4.24428,-2.49051,0.37979,0.34211,1.92082,0.00000,
58.8,1,3.15558,-2.49439,0.01039,0.25801,-0.02987,0.08871,0.02897
58.8,2,2.02834,-2.49217,0.00179,0.00675,0.04640,0.12724,0.02330
58.82,0,4.25068,-2.48799,0.41819,0.34546,1.92028,0.00000,
58.82,1,3.16283,-2.49431,0.01080,0.41826,0.06816,0.08787,0.00688
58.82,2,2.02938,-2.49213,0.00232,0.08072,0.00375,0.13345,0.03054
58.84,0,4.25707,-2.48518,0.45663,0.35237,1.92325,0.00000,
58.84,1,3.17095,-2.49422,0.01161,0.36987,0.00368,0.08616,0.01386
58.84,2,2.03225,-2.49210,0.00211,0.16318,-0.01314,0.13870,0.01218
58.86,0,4.26351,-2.48205,0.49512,0.36295,1.92502,0.00000,
58.86,1,3.17793,-2.49414,0.01112,0.35718,-0.03384,0.08565,0.02101
58.86,2,2.03551,-2.49206,0.00185,0.16318,-0.01324,0.14242,0.01916
58.88,0,4.26996,-2.47858,0.53313,0.38159,1.92507,0.00000,
58.88,1,3.18524,-2.49406,0.01059,0.36841,-0.01888,0.08483,0.02832
58.88,2,2.04039,-2.49198,0.03443,0.29621,1.89600,0.14486,0.02647
58.9,0,4.27672,-2.47461,0.57168,0.38445,1.86529,0.00000,
58.9,1,3.19253,-2.49399,0.01033,0.35919,-0.01077,0.08437,0.03613
58.9,2,2.04721,-2.49193,0.04777,0.37028,-0.18332,0.14531,0.03376
58.92,0,4.28350,-2.47025,0.60979,0.41540,1.92863,0.00000,
58.92,1,3.19953,-2.49391,0.01064,0.26230,0.11084,0.08422,0.00806
58.92,2,2.05538,-2.49169,0.04013,0.39543,-0.28909,0.14416,0.04077
58.94,0,4.29046,-2.46542,0.64850,0.42764,1.93518,0.00000,
58.94,1,3.20332,-2.49384,0.00946,0.11912,-0.05217,0.08751,0.01653
58.94,2,2.06501,-2.49124,0.03786,0.52750,-0.03465,0.13831,0.00724
58.96,0,4.29733,-2.46026,0.68709,0.43150,1.92466,0.00000,
58.96,1,3.20522,-2.49377,0.00847,0.04415,-0.04611,0.09263,0.02512
58.96,2,2.07561,-2.49083,0.03726,0.50779,-0.04725,0.12962,0.00914
58.98,0,4.30400,-2.45481,0.72505,0.42782,1.85198,0.00000,
58.98,1,3.20734,-2.49378,0.00643,0.19983,-0.07895,0.09736,0.03371
58.98,2,2.08490,-2.49051,0.03578,0.43525,-0.08744,0.12244,0.01126
59.0,0,4.31067,-2.44891,0.76314,0.45650,1.93484,0.00000,
59.0,1,3.21168,-2.49377,0.00585,0.22443,-0.01175,0.09991,0.04258
59.0,2,2.09189,-2.49022,0.03447,0.29264,-0.04916,0.11979,0.01560
59.02,0,4.31740,-2.44252,0.80199,0.46814,1.94013,0.00000,
59.02,1,3.21616,-2.49376,0.00560,0.22443,-0.01149,0.10243,0.00929
59.02,2,2.09804,-2.48993,0.03457,0.32306,-0.03446,0.11813,0.00224
59.04,0,4.32396,-2.43579,0.84061,0.47067,1.92432,0.00000,
59.04,1,3.22189,-2.49369,0.02198,0.29989,1.21460,0.10359,0.01868
59.04,2,2.10273,-2.48969,0.04084,0.24255,0.73330,0.11917,0.00797
59.06,0,4.33030,-2.42879,0.87894,0.47335,1.88335,0.00000,
59.06,1,3.22985,-2.49342,0.03406,0.46336,0.09774,0.10234,0.02811
59.06,2,2.10759,-2.48944,0.05362,0.24000,0.37734,0.12226,0.01593
59.08,0,4.33635,-2.42154,0.90985,0.46434,1.20576,0.00000,
59.08,1,3.23934,-2.49304,0.03142,0.49989,-0.16719,0.09934,0.03754
59.08,2,2.11276,-2.48919,0.05275,0.30040,-0.26582,0.12659,0.02543
59.1,0,4.34212,-2.41414,0.93214,0.47055,1.11240,0.00000,
59.1,1,3.24919,-2.49265,0.02989,0.47726,0.00296,0.09575,0.04689
59.1,2,2.11924,-2.48887,0.04745,0.32882,-0.20699,0.12995,0.03528
59.12,0,4.34773,-2.40660,0.95547,0.46965,1.19966,0.00000,
59.12,1,3.26116,-2.49217,0.03402,0.64850,0.08592,0.08993,0.00940
59.12,2,2.12704,-2.48857,0.04456,0.55554,-0.21460,0.13412,0.00641
59.14,0,4.35317,-2.39891,0.97920,0.47256,1.15817,0.00000,
59.14,1,3.27316,-2.49180,0.03535,0.58718,0.08338,0.08401,0.01882
59.14,2,2.13706,-2.48826,0.03941,0.45203,-0.27657,0.13610,0.01842
59.16,0,4.35848,-2.39105,1.00145,0.47536,1.07992,0.00000,
59.16,1,3.28405,-2.49141,0.03708,0.51053,0.07742,0.07911,0.02830
59.16,2,2.14617,-2.48801,0.03349,0.47083,-0.33527,0.13789,0.02932
59.18,0,4.36362,-2.38304,1.02257,0.47603,1.04059,0.00000,
59.18,1,3.29173,-2.49099,0.03950,0.37518,0.16784,0.07731,0.03781
59.18,2,2.15701,-2.48773,0.02914,0.60066,-0.10772,0.13473,0.03701
59.2,0,4.36860,-2.37491,1.04306,0.47678,1.00961,0.00000,
59.2,1,3.29964,-2.49060,0.04293,0.41290,0.13008,0.07520,0.04733
59.2,2,2.16946,-2.48734,0.02824,0.62955,-0.02598,0.13018,0.04493
59.22,0,4.37337,-2.36689,1.06208,0.45129,0.90603,0.00000,
59.22,1,3.30920,-2.49014,0.04831,0.51637,0.35766,0.07129,0.00933
59.22,2,2.18202,-2.48696,0.02736,0.61871,-0.06360,0.12718,0.05449
59.24,0,4.37788,-2.35899,1.08126,0.45767,0.97332,0.00000,
59.24,1,3.31989,-2.48956,0.05114,0.53706,0.12098,0.06601,0.01843
59.24,2,2.19299,-2.48661,0.02553,0.46670,-0.12236,0.12690,0.01598
59.26,0,4.38223,-2.35088,1.10004,0.46191,0.90337,0.00000,
59.26,1,3.32994,-2.48897,0.05282,0.49839,0.07965,0.06131,0.02763
59.26,2,2.20204,-2.48626,0.02314,0.37540,-0.10195,0.12791,0.02606
59.28,0,4.38643,-2.34264,1.11745,0.46168,0.85213,0.00000,
59.28,1,3.33884,-2.48842,0.05535,0.39701,0.15203,0.05768,0.03687
59.28,2,2.20752,-2.48593,0.02152,0.26111,-0.09297,0.13133,0.03497
59.3,0,4.39046,-2.33438,1.13430,0.44824,0.84507,0.00000,
59.3,1,3.34705,-2.48793,0.05786,0.42069,0.10716,0.05465,0.04606
59.3,2,2.21369,-2.48581,0.01845,0.34373,-0.14047,0.13336,0.04320
59.32,0,4.39439,-2.32600,1.15100,0.48313,0.81155,0.00000,
59.32,1,3.35560,-2.48742,0.06643,0.43235,0.72751,0.05125,0.00925
59.32,2,2.22135,-2.48565,0.01671,0.45351,0.01920,0.13425,0.05176
59.34,0,4.39843,-2.31698,1.16667,0.49770,0.76294,0.00000,
59.34,1,3.36406,-2.48685,0.07679,0.41450,0.27456,0.04822,0.01914
59.34,2,2.23068,-2.48561,0.01484,0.49186,-0.28361,0.13338,0.01280
59.36,0,4.40231,-2.30790,1.18161,0.48925,0.73697,0.00000,
59.36,1,3.37211,-2.48624,0.07860,0.39631,0.02139,0.04553,0.02901
59.36,2,2.24051,-2.48550,0.00989,0.51376,-0.13820,0.13160,0.02087
59.38,0,4.40600,-2.29892,1.19612,0.48356,0.71538,0.00000,
59.38,1,3.37991,-2.48563,0.07987,0.37706,0.10656,0.04294,0.03871
59.38,2,2.25072,-2.48536,0.00941,0.49889,0.02992,0.12919,0.02869
59.4,0,4.40954,-2.28991,1.21013,0.48489,0.68804,0.00000,
59.4,1,3.38769,-2.48500,0.08289,0.39952,0.16879,0.04031,0.04839
59.4,2,2.26031,-2.48525,0.00982,0.46700,-0.00110,0.12738,0.03650
59.42,0,4.41297,-2.28081,1.22359,0.48742,0.66097,0.00000,
59.42,1,3.39568,-2.48434,0.08605,0.39841,0.14362,0.03745,0.00973
59.42,2,2.26931,-2.48516,0.00948,0.45659,-0.00569,0.12637,0.00400
59.44,0,4.41629,-2.27163,1.23654,0.48836,0.63604,0.00000,
59.44,1,3.40475,-2.48353,0.06650,0.45296,-1.24037,0.03350,0.01949
59.44,2,2.27938,-2.48506,0.00950,0.50698,-0.00351,0.12538,0.01311
59.46,0,4.41950,-2.26240,1.24900,0.48846,0.61294,0.00000,
59.46,1,3.41312,-2.48301,0.05512,0.40175,0.07596,0.03027,0.02926
59.46,2,2.28840,-2.48498,0.00917,0.41798,-0.02380,0.12472,0.02150
59.48,0,4.42259,-2.25313,1.26101,0.48871,0.59053,0.00000,
59.48,1,3.42113,-2.48246,0.06478,0.40518,0.58715,0.02738,0.03903
59.48,2,2.29731,-2.48490,0.00873,0.46305,-0.01954,0.12382,0.02952
59.5,0,4.42557,-2.24382,1.27258,0.48920,0.56870,0.00000,
59.5,1,3.42932,-2.48186,0.07330,0.41315,0.28318,0.02429,0.04880
59.5,2,2.30662,-2.48482,0.00839,0.46099,-0.01592,0.12271,0.03774
59.52,0,4.42845,-2.23446,1.28372,0.48968,0.54774,0.00000,
59.52,1,3.43750,-2.48125,0.07731,0.40526,0.17778,0.02122,0.05859
59.52,2,2.31477,-2.48475,0.00814,0.38325,-0.01232,0.12273,0.04593
59.54,0,4.43122,-2.22506,1.29446,0.49005,0.52760,0.00000,
59.54,1,3.44687,-2.48045,0.08861,0.52068,0.91339,0.01694,0.01959
59.54,2,2.32532,-2.48468,0.00824,0.59615,0.01220,0.12156,0.01349
59.56,0,4.43390,-2.21563,1.30479,0.49037,0.50821,0.00000,
59.56,1,3.45717,-2.47958,0.10302,0.50765,0.48673,0.01176,0.02939
59.56,2,2.33553,-2.48462,0.00709,0.48588,-0.15475,0.12165,0.02382
59.58,0,4.43648,-2.20616,1.31475,0.49068,0.48953,0.00000,
59.58,1,3.46643,-2.47867,0.10814,0.43091,0.14986,0.00760,0.03920
59.58,2,2.34542,-2.48456,0.00465,0.45733,-0.06124,0.12103,0.03312
59.6,0,4.43896,-2.19667,1.32434,0.49098,0.47155,0.00000,
59.6,1,3.47437,-2.47778,0.11190,0.33705,0.29794,0.00472,0.04901
59.6,2,2.35283,-2.48451,0.00426,0.36378,-0.01346,0.12156,0.04111
59.62,0,4.44136,-2.18714,1.33359,0.49126,0.45451,0.00000,
59.62,1,3.48173,-2.47669,0.12338,0.41199,0.52884,0.00236,0.00982
59.62,2,2.36034,-2.48450,0.00393,0.38729,-0.01259,0.12142,0.04854
59.64,0,4.44367,-2.17759,1.34249,0.49153,0.43802,0.00000,
59.64,1,3.48938,-2.47573,0.13240,0.34497,0.32752,0.00023,0.01965
59.64,2,2.36899,-2.48445,0.00421,0.48009,0.05245,0.12043,0.01177
59.66,0,4.44589,-2.16801,1.35107,0.49176,0.42154,0.00000,
59.66,1,3.49726,-2.47462,0.13834,0.43851,0.28886,0.00304,0.02948
59.66,2,2.37933,-2.48441,0.00469,0.52531,0.00474,0.11797,0.01973
59.68,0,4.44797,-2.15904,1.35882,0.46507,0.41302,0.00000,
59.68,1,3.50608,-2.47335,0.14420,0.43764,0.29891,0.00704,0.03869
59.68,2,2.38902,-2.48436,0.00476,0.47445,0.00327,0.11711,0.02864
59.7,0,4.44997,-2.14986,1.36712,0.47172,0.40555,0.00000,
59.7,1,3.51412,-2.47214,0.15054,0.34046,0.39570,0.01021,0.04808
59.7,2,2.39795,-2.48432,0.00484,0.37307,0.00641,0.11623,0.03677
59.72,0,4.45187,-2.14072,1.37504,0.44043,0.44051,0.00000,
59.72,1,3.52053,-2.47105,0.15727,0.33695,0.26381,0.01181,0.05742
59.72,2,2.40465,-2.48428,0.00496,0.35158,0.00352,0.11595,0.04327
59.74,0,4.45374,-2.13148,1.38297,0.50517,0.34273,0.00000,
59.74,1,3.52773,-2.46987,0.16981,0.38873,0.98553,0.01411,0.01876
59.74,2,2.41193,-2.48424,0.00513,0.33781,0.04439,0.11589,0.01062
59.76,0,4.45569,-2.12123,1.38942,0.52533,0.32114,0.00000,
59.76,1,3.53491,-2.46860,0.18441,0.36169,0.45148,0.01587,0.02920
59.76,2,2.41772,-2.48421,0.00661,0.28120,0.06283,0.11730,0.01790
59.78,0,4.45755,-2.11108,1.39604,0.50730,0.33685,0.00000,
59.78,1,3.54251,-2.46719,0.18958,0.39583,0.18288,0.01811,0.03952
59.78,2,2.42378,-2.48417,0.00711,0.32885,0.00078,0.11886,0.02563
59.8,0,4.45929,-2.10123,1.40271,0.49669,0.32775,0.00000,
59.8,1,3.55010,-2.46573,0.19402,0.37469,0.27061,0.02046,0.04952
59.8,2,2.43103,-2.48411,0.00702,0.36528,-0.00298,0.11922,0.03336
59.82,0,4.46096,-2.09142,1.40907,0.49917,0.31010,0.00000,
59.82,1,3.55721,-2.46434,0.20016,0.35520,0.31864,0.02234,0.05947
59.82,2,2.43883,-2.48406,0.00724,0.34180,0.04707,0.11855,0.00358
59.84,0,4.46256,-2.08182,1.41479,0.46772,0.26490,0.00000,
59.84,1,3.56543,-2.46271,0.21114,0.48905,0.47263,0.02536,0.01969
59.84,2,2.44435,-2.48401,0.00493,0.27508,-0.14792,0.12129,0.01196
59.86,0,4.46407,-2.07245,1.42060,0.47879,0.30266,0.00000,
59.86,1,3.57459,-2.46098,0.21994,0.40717,0.34636,0.02936,0.02917
59.86,2,2.44915,-2.48424,0.00071,0.21381,-0.13145,0.12568,0.02128
59.88,0,4.46552,-2.06294,1.42649,0.48137,0.28245,0.00000,
59.88,1,3.58262,-2.45919,0.22672,0.43308,0.35638,0.03225,0.03879
59.88,2,2.45479,-2.48426,0.00162,0.28391,0.13252,0.12810,0.02950
59.9,0,4.46691,-2.05344,1.43187,0.47866,0.26086,0.00000,
59.9,1,3.58973,-2.45728,0.23651,0.30808,0.55633,0.03432,0.04839
59.9,2,2.45994,-2.48424,0.00666,0.25851,0.10594,0.13011,0.03685
59.92,0,4.46823,-2.04409,1.43718,0.46962,0.26971,0.00000,
59.92,1,3.59594,-2.45549,0.25054,0.35519,1.03996,0.03556,0.00945
59.92,2,2.46613,-2.48441,0.00255,0.35887,-0.26815,0.13018,0.04330
59.94,0,4.46952,-2.03445,1.44220,0.49611,0.24067,0.00000,
59.94,1,3.60297,-2.45365,0.26755,0.33535,0.50873,0.03737,0.01917
59.94,2,2.47402,-2.48437,0.00072,0.39099,0.09840,0.12937,0.01065
59.96,0,4.47080,-2.02464,1.44713,0.50624,0.23395,0.00000,
59.96,1,3.60952,-2.45187,0.27279,0.36861,0.20673,0.03858,0.02907
59.96,2,2.48135,-2.48431,0.00442,0.35521,0.17469,0.12864,0.01745
59.98,0,4.47206,-2.01449,1.45166,0.51187,0.22316,0.00000,
59.98,1,3.61686,-2.44983,0.27806,0.38003,0.31667,0.04037,0.03930
59.98,2,2.48848,-2.48426,0.00627,0.36103,0.03292,0.12890,0.02507
